#HEADER
#TITLES
 , ,2XH1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
116,7916.606000,0.5273228
117,7916.607000,0.5226741
118,7916.608000,0.5174856
119,7916.609000,0.5114899
120,7916.610000,0.5063748
121,7916.611000,0.4973494
122,7916.612000,0.4879063
123,7916.613000,0.4761334
124,7916.614000,0.468444
125,7916.615000,0.4651626
126,7916.616000,0.4442334
127,7916.617000,0.4442184
128,7916.618000,0.4330208
129,7916.619000,0.4231547
130,7916.620000,0.4135171
131,7916.621000,0.4038967
132,7916.622000,0.3960501
133,7916.623000,0.3902944
134,7916.624000,0.3856844
135,7916.625000,0.3827879
136,7916.626000,0.3808554
137,7916.627000,0.379884
138,7916.628000,0.3808013
139,7916.629000,0.3835154
140,7916.630000,0.3830453
141,7916.631000,0.3790908
142,7916.632000,0.3740018
143,7916.633000,0.3664449
144,7916.634000,0.3596259
145,7916.635000,0.3537666
146,7916.636000,0.3461207
147,7916.637000,0.3373646
148,7916.638000,0.3309095
149,7916.639000,0.3267317
150,7916.640000,0.3236751
151,7916.641000,0.3225963
152,7916.642000,0.3207805
153,7916.643000,0.3181073
154,7916.644000,0.3166536
155,7916.645000,0.3158393
156,7916.646000,0.3140765
157,7916.647000,0.3114572
158,7916.648000,0.3083365
159,7916.649000,0.3043265
160,7916.650000,0.299306
161,7916.651000,0.2931457
162,7916.652000,0.2855274
163,7916.653000,0.2762776
164,7916.654000,0.2760723
165,7916.655000,0.2858197
166,7916.656000,0.2838035
167,7916.657000,0.2713037
168,7916.658000,0.2671796
169,7916.659000,0.2680407
170,7916.660000,0.2627986
171,7916.661000,0.2537445
172,7916.662000,0.2516941
173,7916.663000,0.2557888
174,7916.664000,0.2417059
175,7916.665000,0.2491363
176,7916.666000,0.2477374
177,7916.667000,0.2501418
178,7916.668000,0.2415191
179,7916.669000,0.2472392
180,7916.670000,0.2458741
181,7916.671000,0.2461004
182,7916.672000,0.2464127
183,7916.673000,0.2467537
184,7916.674000,0.2476229
185,7916.675000,0.2490095
186,7916.676000,0.2506232
187,7916.677000,0.2525582
188,7916.678000,0.2532171
189,7916.679000,0.2524136
190,7916.680000,0.250964
191,7916.681000,0.2484079
192,7916.682000,0.2455826
193,7916.683000,0.2425358
