#HEADER
#TITLES
 , ,Dniuzhuan1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
224,7916.714000,-2.514387
225,7916.715000,-2.492449
226,7916.716000,-2.396117
227,7916.717000,-2.295166
228,7916.718000,-2.477237
229,7916.719000,-2.445101
230,7916.720000,-2.252985
231,7916.721000,-2.088554
232,7916.722000,-2.237081
233,7916.723000,-2.254523
234,7916.724000,-2.307153
235,7916.725000,-2.376642
236,7916.726000,-2.445356
237,7916.727000,-2.527277
238,7916.728000,-2.507276
239,7916.729000,-2.426609
240,7916.730000,-2.569334
241,7916.731000,-2.383479
242,7916.732000,-2.072004
243,7916.733000,-2.308819
244,7916.734000,-2.43433
245,7916.735000,-2.334043
246,7916.736000,-2.324647
247,7916.737000,-2.373652
248,7916.738000,-2.325691
249,7916.739000,-2.190208
250,7916.740000,-2.206869
251,7916.741000,-2.246922
252,7916.742000,-2.27013
253,7916.743000,-2.258346
254,7916.744000,-2.344612
255,7916.745000,-2.442222
256,7916.746000,-2.38917
257,7916.747000,-2.359558
258,7916.748000,-2.31492
259,7916.749000,-2.301122
260,7916.750000,-2.276339
261,7916.751000,-2.242736
262,7916.752000,-2.346727
263,7916.753000,-2.567813
264,7916.754000,-2.285508
265,7916.755000,-1.806985
266,7916.756000,-1.877389
267,7916.757000,-2.475517
268,7916.758000,-2.492274
269,7916.759000,-2.035022
270,7916.760000,-2.149454
271,7916.761000,-2.343936
272,7916.762000,-2.254062
273,7916.763000,-1.935112
274,7916.764000,-1.986615
275,7916.765000,-2.032094
276,7916.766000,-2.14284
277,7916.767000,-2.284045
278,7916.768000,-2.133228
279,7916.769000,-2.013176
280,7916.770000,-2.280893
281,7916.771000,-2.35229
282,7916.772000,-2.032911
283,7916.773000,-2.006156
284,7916.774000,-1.979266
285,7916.775000,-1.943165
286,7916.776000,-1.947837
287,7916.777000,-1.942499
288,7916.778000,-1.976512
289,7916.779000,-2.039608
290,7916.780000,-2.077857
291,7916.781000,-2.032038
292,7916.782000,-1.923038
293,7916.783000,-2.003698
294,7916.784000,-2.203444
295,7916.785000,-2.172318
296,7916.786000,-2.22366
297,7916.787000,-2.240197
298,7916.788000,-2.262711
299,7916.789000,-2.24356
300,7916.790000,-2.209417
301,7916.791000,-2.141909
302,7916.792000,-2.240521
303,7916.793000,-2.426648
304,7916.794000,-2.414271
305,7916.795000,-2.184274
306,7916.796000,-2.190489
307,7916.797000,-2.321485
308,7916.798000,-2.337038
309,7916.799000,-2.306524
310,7916.800000,-2.356347
311,7916.801000,-2.186519
312,7916.802000,-2.220755
313,7916.803000,-2.370254
314,7916.804000,-2.129907
315,7916.805000,-1.800609
316,7916.806000,-1.940044
317,7916.807000,-2.346054
318,7916.808000,-2.338017
319,7916.809000,-2.412965
320,7916.810000,-2.641887
321,7916.811000,-1.983423
322,7916.812000,-1.540886
323,7916.813000,-1.968475
324,7916.814000,-2.367202
325,7916.815000,-1.930248
326,7916.816000,-1.750189
327,7916.817000,-2.160679
328,7916.818000,-1.976809
329,7916.819000,-1.290916
330,7916.820000,-1.451876
331,7916.821000,-1.876571
332,7916.822000,-1.989048
333,7916.823000,-1.50205
334,7916.824000,-1.795798
335,7916.825000,-2.296213
336,7916.826000,-2.001994
337,7916.827000,-1.395653
338,7916.828000,-1.846081
339,7916.829000,-1.995934
340,7916.830000,-1.339186
341,7916.831000,-1.264724
342,7916.832000,-1.904274
343,7916.833000,-1.929364
344,7916.834000,-1.335914
345,7916.835000,-1.520766
346,7916.836000,-1.782661
347,7916.837000,-1.564312
348,7916.838000,-1.580971
349,7916.839000,-1.852324
350,7916.840000,-1.873728
351,7916.841000,-1.607622
352,7916.842000,-1.69138
353,7916.843000,-2.028419
354,7916.844000,-1.865368
355,7916.845000,-1.799015
356,7916.846000,-2.004798
357,7916.847000,-2.083929
358,7916.848000,-2.157203
359,7916.849000,-2.333722
360,7916.850000,-2.430391
361,7916.851000,-2.118607
362,7916.852000,-2.16986
363,7916.853000,-2.386256
364,7916.854000,-2.092059
365,7916.855000,-2.10598
366,7916.856000,-2.263446
367,7916.857000,-1.951409
368,7916.858000,-1.819008
369,7916.859000,-2.246356
370,7916.860000,-2.374984
371,7916.861000,-1.948656
372,7916.862000,-1.905689
373,7916.863000,-2.37054
374,7916.864000,-2.244022
375,7916.865000,-1.709302
376,7916.866000,-1.851155
377,7916.867000,-2.388942
378,7916.868000,-2.376949
379,7916.869000,-1.870735
380,7916.870000,-1.957652
381,7916.871000,-2.328512
382,7916.872000,-2.020966
383,7916.873000,-1.725926
384,7916.874000,-2.019017
385,7916.875000,-2.252038
386,7916.876000,-2.367153
387,7916.877000,-2.255612
388,7916.878000,-2.14571
389,7916.879000,-1.991247
390,7916.880000,-1.630354
391,7916.881000,-1.595664
392,7916.882000,-1.818652
393,7916.883000,-1.885773
394,7916.884000,-1.975997
395,7916.885000,-1.97044
396,7916.886000,-1.6976
397,7916.887000,-1.794191
398,7916.888000,-1.888426
399,7916.889000,-2.132319
400,7916.890000,-2.1604
401,7916.891000,-2.186362
402,7916.892000,-2.126487
403,7916.893000,-1.890034
404,7916.894000,-1.882226
405,7916.895000,-2.185964
406,7916.896000,-2.189947
407,7916.897000,-1.988121
408,7916.898000,-2.056854
409,7916.899000,-2.33096
410,7916.900000,-2.353363
411,7916.901000,-1.988821
412,7916.902000,-2.020558
413,7916.903000,-2.320745
414,7916.904000,-2.183069
415,7916.905000,-1.97148
416,7916.906000,-2.15296
417,7916.907000,-1.933272
418,7916.908000,-1.778853
419,7916.909000,-1.915765
420,7916.910000,-2.009836
421,7916.911000,-2.192805
422,7916.912000,-2.270087
423,7916.913000,-2.225365
424,7916.914000,-2.21881
425,7916.915000,-2.209037
426,7916.916000,-1.912752
427,7916.917000,-2.014406
428,7916.918000,-2.130346
429,7916.919000,-2.024954
430,7916.920000,-2.115978
431,7916.921000,-2.665907
432,7916.922000,-2.290934
433,7916.923000,-1.463271
434,7916.924000,-1.915014
435,7916.925000,-2.54393
436,7916.926000,-1.932861
437,7916.927000,-1.717593
438,7916.928000,-2.405145
439,7916.929000,-2.253848
440,7916.930000,-1.885022
441,7916.931000,-2.163358
442,7916.932000,-2.069124
443,7916.933000,-2.022269
444,7916.934000,-2.048424
445,7916.935000,-2.198576
446,7916.936000,-2.254685
447,7916.937000,-2.2499
448,7916.938000,-2.263266
449,7916.939000,-2.262959
450,7916.940000,-2.085304
451,7916.941000,-1.956332
452,7916.942000,-2.151423
453,7916.943000,-2.220643
454,7916.944000,-2.067652
455,7916.945000,-2.142401
456,7916.946000,-2.169293
457,7916.947000,-2.166545
458,7916.948000,-2.066213
459,7916.949000,-2.00561
460,7916.950000,-2.043893
461,7916.951000,-1.993148
462,7916.952000,-2.057562
463,7916.953000,-2.359813
464,7916.954000,-2.341903
465,7916.955000,-2.262983
466,7916.956000,-2.195008
467,7916.957000,-2.037382
468,7916.958000,-1.803521
469,7916.959000,-1.975143
470,7916.960000,-2.19543
471,7916.961000,-2.400019
472,7916.962000,-2.585543
473,7916.963000,-2.670852
474,7916.964000,-2.501793
475,7916.965000,-2.123102
476,7916.966000,-1.915206
477,7916.967000,-2.010688
478,7916.968000,-2.202602
479,7916.969000,-2.27984
480,7916.970000,-2.318825
481,7916.971000,-2.41329
482,7916.972000,-2.041071
483,7916.973000,-1.69769
484,7916.974000,-1.873718
485,7916.975000,-2.193405
486,7916.976000,-2.100024
487,7916.977000,-2.190471
488,7916.978000,-2.417257
489,7916.979000,-2.062605
490,7916.980000,-1.881164
491,7916.981000,-2.228804
492,7916.982000,-2.284216
493,7916.983000,-2.089402
494,7916.984000,-2.337463
495,7916.985000,-2.403204
496,7916.986000,-2.23539
497,7916.987000,-2.170716
498,7916.988000,-2.260003
499,7916.989000,-2.270893
500,7916.990000,-1.998762
501,7916.991000,-1.835785
502,7916.992000,-2.083567
503,7916.993000,-2.469929
504,7916.994000,-2.30284
505,7916.995000,-2.142219
506,7916.996000,-2.264428
507,7916.997000,-2.41519
508,7916.998000,-2.204329
509,7916.999000,-1.993049
510,7917.000000,-2.10191
511,7917.001000,-2.008471
512,7917.002000,-1.990668
513,7917.003000,-2.317405
514,7917.004000,-2.360784
515,7917.005000,-2.065669
516,7917.006000,-2.12558
517,7917.007000,-2.117936
518,7917.008000,-2.127223
519,7917.009000,-2.131478
520,7917.010000,-2.391249
521,7917.011000,-2.484153
522,7917.012000,-2.329742
523,7917.013000,-2.210833
524,7917.014000,-2.090048
525,7917.015000,-2.082826
526,7917.016000,-2.041705
527,7917.017000,-2.108699
528,7917.018000,-2.264881
529,7917.019000,-2.493579
530,7917.020000,-2.240528
531,7917.021000,-1.764571
532,7917.022000,-1.705643
533,7917.023000,-1.85675
534,7917.024000,-2.031058
535,7917.025000,-2.282839
536,7917.026000,-2.582981
537,7917.027000,-2.655139
538,7917.028000,-2.255169
539,7917.029000,-1.993241
540,7917.030000,-2.017739
541,7917.031000,-2.05282
542,7917.032000,-2.016262
543,7917.033000,-2.198868
544,7917.034000,-2.296214
545,7917.035000,-2.199303
546,7917.036000,-2.155926
547,7917.037000,-2.106516
548,7917.038000,-1.893422
549,7917.039000,-1.819246
550,7917.040000,-1.966946
551,7917.041000,-2.381355
552,7917.042000,-2.475273
553,7917.043000,-2.131599
554,7917.044000,-2.091737
555,7917.045000,-2.052199
556,7917.046000,-1.874516
557,7917.047000,-1.952236
558,7917.048000,-2.173913
559,7917.049000,-1.980141
560,7917.050000,-1.86736
561,7917.051000,-2.08683
562,7917.052000,-2.144179
563,7917.053000,-2.189443
564,7917.054000,-2.138828
565,7917.055000,-1.985921
566,7917.056000,-2.004521
567,7917.057000,-2.225537
568,7917.058000,-2.305896
569,7917.059000,-2.304484
570,7917.060000,-2.136314
571,7917.061000,-2.097702
572,7917.062000,-2.300939
573,7917.063000,-2.390138
574,7917.064000,-1.945935
575,7917.065000,-1.501003
576,7917.066000,-1.741174
577,7917.067000,-1.738411
578,7917.068000,-2.067888
579,7917.069000,-2.287537
580,7917.070000,-2.021821
581,7917.071000,-2.080152
582,7917.072000,-2.320762
583,7917.073000,-1.927327
584,7917.074000,-1.84681
585,7917.075000,-2.174917
586,7917.076000,-1.937472
587,7917.077000,-1.818173
588,7917.078000,-2.499063
589,7917.079000,-2.338022
590,7917.080000,-1.945446
591,7917.081000,-2.127456
592,7917.082000,-2.32851
593,7917.083000,-2.089456
594,7917.084000,-1.874174
595,7917.085000,-1.89121
596,7917.086000,-2.097083
597,7917.087000,-2.477378
598,7917.088000,-2.147926
599,7917.089000,-2.14829
600,7917.090000,-2.424245
601,7917.091000,-2.126746
602,7917.092000,-2.080988
603,7917.093000,-2.091055
604,7917.094000,-2.050813
605,7917.095000,-2.265402
606,7917.096000,-2.42261
607,7917.097000,-2.502383
608,7917.098000,-2.14443
609,7917.099000,-2.178408
610,7917.100000,-2.303777
611,7917.101000,-2.159438
612,7917.102000,-2.228652
613,7917.103000,-2.630403
614,7917.104000,-2.508738
615,7917.105000,-1.989063
616,7917.106000,-2.087659
617,7917.107000,-2.227322
618,7917.108000,-2.138557
619,7917.109000,-2.036476
620,7917.110000,-2.362703
621,7917.111000,-2.339377
622,7917.112000,-2.243238
623,7917.113000,-2.345037
624,7917.114000,-2.370046
625,7917.115000,-2.343735
626,7917.116000,-2.274866
627,7917.117000,-2.295094
628,7917.118000,-2.146176
629,7917.119000,-2.024339
630,7917.120000,-2.08589
631,7917.121000,-2.15137
632,7917.122000,-2.129629
633,7917.123000,-2.119871
634,7917.124000,-2.151811
635,7917.125000,-2.098025
636,7917.126000,-2.099055
637,7917.127000,-2.096497
638,7917.128000,-1.857382
639,7917.129000,-2.001839
640,7917.130000,-2.277481
641,7917.131000,-2.217543
642,7917.132000,-2.099208
643,7917.133000,-2.346721
644,7917.134000,-2.338616
645,7917.135000,-2.017411
646,7917.136000,-1.946496
647,7917.137000,-1.996124
648,7917.138000,-1.872524
649,7917.139000,-1.780757
650,7917.140000,-1.932461
651,7917.141000,-2.063959
652,7917.142000,-2.104589
653,7917.143000,-2.396706
654,7917.144000,-2.321681
655,7917.145000,-1.979127
656,7917.146000,-2.033749
657,7917.147000,-2.073538
658,7917.148000,-2.000415
659,7917.149000,-2.154865
660,7917.150000,-2.109575
661,7917.151000,-1.968264
662,7917.152000,-1.995867
663,7917.153000,-2.177574
664,7917.154000,-2.171475
665,7917.155000,-2.013078
666,7917.156000,-2.142803
667,7917.157000,-2.138
668,7917.158000,-2.172945
669,7917.159000,-2.176241
670,7917.160000,-2.04698
671,7917.161000,-1.903329
672,7917.162000,-1.938519
673,7917.163000,-2.096257
674,7917.164000,-2.058834
675,7917.165000,-2.023746
676,7917.166000,-1.974688
677,7917.167000,-1.930837
678,7917.168000,-2.008874
679,7917.169000,-2.088661
680,7917.170000,-2.267651
681,7917.171000,-2.520993
682,7917.172000,-2.440443
683,7917.173000,-2.087646
684,7917.174000,-1.974025
685,7917.175000,-1.938621
686,7917.176000,-1.892947
687,7917.177000,-1.882506
688,7917.178000,-2.039033
689,7917.179000,-2.143542
690,7917.180000,-2.192091
691,7917.181000,-2.260685
692,7917.182000,-2.165294
693,7917.183000,-1.919144
694,7917.184000,-1.885148
695,7917.185000,-2.096762
696,7917.186000,-2.135925
697,7917.187000,-2.061533
698,7917.188000,-2.070905
699,7917.189000,-2.143634
700,7917.190000,-2.14258
701,7917.191000,-2.139717
702,7917.192000,-2.1666
703,7917.193000,-2.047239
704,7917.194000,-2.061242
705,7917.195000,-2.222776
706,7917.196000,-2.22589
707,7917.197000,-2.094042
708,7917.198000,-2.062246
709,7917.199000,-2.114031
710,7917.200000,-2.144098
711,7917.201000,-2.071365
712,7917.202000,-2.035082
713,7917.203000,-2.046815
714,7917.204000,-2.026037
715,7917.205000,-2.00642
716,7917.206000,-2.008856
717,7917.207000,-2.032623
718,7917.208000,-2.055749
719,7917.209000,-2.095124
720,7917.210000,-2.154198
721,7917.211000,-2.190923
722,7917.212000,-2.158574
723,7917.213000,-2.180018
724,7917.214000,-2.193163
725,7917.215000,-2.041524
726,7917.216000,-1.965925
727,7917.217000,-1.901789
728,7917.218000,-1.852753
729,7917.219000,-1.842768
730,7917.220000,-1.93471
731,7917.221000,-2.062804
732,7917.222000,-2.119264
733,7917.223000,-2.088279
734,7917.224000,-2.07883
735,7917.225000,-1.926254
736,7917.226000,-1.90201
737,7917.227000,-2.072957
738,7917.228000,-1.996135
739,7917.229000,-1.732714
740,7917.230000,-1.926221
741,7917.231000,-2.176704
742,7917.232000,-1.947818
743,7917.233000,-1.846684
744,7917.234000,-2.062317
745,7917.235000,-2.009979
746,7917.236000,-1.651856
747,7917.237000,-1.598613
748,7917.238000,-2.083233
749,7917.239000,-2.058626
750,7917.240000,-1.99389
751,7917.241000,-2.055524
752,7917.242000,-1.83668
753,7917.243000,-1.631212
754,7917.244000,-1.709627
755,7917.245000,-1.995037
756,7917.246000,-2.077469
757,7917.247000,-1.901925
758,7917.248000,-1.85166
759,7917.249000,-1.997701
760,7917.250000,-1.9082
761,7917.251000,-1.670112
762,7917.252000,-1.748543
763,7917.253000,-1.980357
764,7917.254000,-1.997873
765,7917.255000,-1.804775
766,7917.256000,-1.8485
767,7917.257000,-1.801041
768,7917.258000,-1.634651
769,7917.259000,-1.670575
770,7917.260000,-1.763248
771,7917.261000,-1.628499
772,7917.262000,-1.770645
773,7917.263000,-1.937295
774,7917.264000,-1.877373
775,7917.265000,-1.722721
776,7917.266000,-1.802889
777,7917.267000,-1.907071
778,7917.268000,-1.733994
779,7917.269000,-1.636928
780,7917.270000,-1.72027
781,7917.271000,-1.805866
782,7917.272000,-1.601918
783,7917.273000,-1.693634
784,7917.274000,-1.882868
785,7917.275000,-1.74549
786,7917.276000,-1.71417
787,7917.277000,-1.724098
788,7917.278000,-1.702533
789,7917.279000,-1.706979
790,7917.280000,-1.72665
791,7917.281000,-1.76983
792,7917.282000,-1.703325
793,7917.283000,-1.646381
794,7917.284000,-1.726279
795,7917.285000,-1.781638
796,7917.286000,-1.675346
797,7917.287000,-1.596234
798,7917.288000,-1.737583
799,7917.289000,-1.807149
800,7917.290000,-1.71655
801,7917.291000,-1.559236
802,7917.292000,-1.559058
803,7917.293000,-1.793139
804,7917.294000,-1.748125
805,7917.295000,-1.482303
806,7917.296000,-1.395365
807,7917.297000,-1.596969
808,7917.298000,-1.615802
809,7917.299000,-1.453489
810,7917.300000,-1.490128
811,7917.301000,-1.73955
812,7917.302000,-1.718672
813,7917.303000,-1.470009
814,7917.304000,-1.595745
815,7917.305000,-1.773105
816,7917.306000,-1.672266
817,7917.307000,-1.485889
818,7917.308000,-1.546541
819,7917.309000,-1.739169
820,7917.310000,-1.571655
821,7917.311000,-1.485959
822,7917.312000,-1.585186
823,7917.313000,-1.585534
824,7917.314000,-1.223755
825,7917.315000,-0.9690055
826,7917.316000,-1.39086
827,7917.317000,-1.567876
828,7917.318000,-1.258993
829,7917.319000,-1.465018
830,7917.320000,-1.629278
831,7917.321000,-1.369219
832,7917.322000,-1.222989
833,7917.323000,-1.30024
834,7917.324000,-1.506075
835,7917.325000,-1.58516
836,7917.326000,-1.250932
837,7917.327000,-1.194371
838,7917.328000,-1.394353
839,7917.329000,-1.353967
840,7917.330000,-1.301836
841,7917.331000,-1.307446
842,7917.332000,-1.548492
843,7917.333000,-1.373519
844,7917.334000,-1.194034
845,7917.335000,-1.461612
846,7917.336000,-1.353861
847,7917.337000,-0.99177
848,7917.338000,-1.20095
849,7917.339000,-1.54159
850,7917.340000,-1.548009
851,7917.341000,-1.383413
852,7917.342000,-1.372844
853,7917.343000,-1.652084
854,7917.344000,-1.618759
855,7917.345000,-1.436222
856,7917.346000,-1.668713
857,7917.347000,-1.883926
858,7917.348000,-1.74729
859,7917.349000,-1.521613
860,7917.350000,-1.65601
861,7917.351000,-1.897109
862,7917.352000,-1.789372
863,7917.353000,-1.838525
864,7917.354000,-1.726424
865,7917.355000,-1.395157
866,7917.356000,-1.284015
867,7917.357000,-1.339134
868,7917.358000,-1.273682
869,7917.359000,-1.402061
870,7917.360000,-1.443505
871,7917.361000,-1.220068
872,7917.362000,-1.198024
873,7917.363000,-1.281788
874,7917.364000,-1.437095
875,7917.365000,-1.587757
876,7917.366000,-1.7011
877,7917.367000,-1.763763
878,7917.368000,-1.85233
879,7917.369000,-1.807846
880,7917.370000,-1.70648
881,7917.371000,-1.74817
882,7917.372000,-1.8592
883,7917.373000,-1.877862
884,7917.374000,-1.975325
885,7917.375000,-2.09449
886,7917.376000,-2.014664
887,7917.377000,-1.903937
888,7917.378000,-1.899024
889,7917.379000,-1.787173
890,7917.380000,-1.677688
891,7917.381000,-1.765727
892,7917.382000,-1.727478
893,7917.383000,-1.661816
894,7917.384000,-1.659984
895,7917.385000,-1.718019
896,7917.386000,-1.764248
897,7917.387000,-1.866154
898,7917.388000,-2.116245
899,7917.389000,-1.979587
900,7917.390000,-1.990435
901,7917.391000,-2.187262
902,7917.392000,-2.27651
903,7917.393000,-2.121868
904,7917.394000,-2.097358
905,7917.395000,-2.119341
906,7917.396000,-2.125649
907,7917.397000,-2.160913
908,7917.398000,-2.086394
909,7917.399000,-1.905248
910,7917.400000,-1.845874
911,7917.401000,-1.809117
912,7917.402000,-1.642766
913,7917.403000,-1.726328
914,7917.404000,-1.899824
915,7917.405000,-1.948666
916,7917.406000,-1.96098
917,7917.407000,-1.893317
918,7917.408000,-1.923322
919,7917.409000,-1.967813
920,7917.410000,-2.032341
921,7917.411000,-2.162552
922,7917.412000,-2.231242
923,7917.413000,-1.987471
924,7917.414000,-1.892019
925,7917.415000,-1.999219
926,7917.416000,-1.969429
927,7917.417000,-1.848402
928,7917.418000,-1.886675
929,7917.419000,-1.943265
930,7917.420000,-1.823268
931,7917.421000,-1.773498
932,7917.422000,-1.776901
933,7917.423000,-1.607055
934,7917.424000,-1.575802
935,7917.425000,-1.628972
936,7917.426000,-1.698888
937,7917.427000,-1.824818
938,7917.428000,-1.7556
939,7917.429000,-1.662045
940,7917.430000,-1.825284
941,7917.431000,-1.78216
942,7917.432000,-1.504677
943,7917.433000,-1.716688
944,7917.434000,-1.885479
945,7917.435000,-1.458958
946,7917.436000,-1.300246
947,7917.437000,-1.615766
948,7917.438000,-1.425663
949,7917.439000,-1.261754
950,7917.440000,-1.718413
951,7917.441000,-1.984047
952,7917.442000,-1.655685
953,7917.443000,-1.637607
954,7917.444000,-1.753778
955,7917.445000,-1.8719
956,7917.446000,-1.958235
957,7917.447000,-1.607392
958,7917.448000,-1.215916
959,7917.449000,-1.233083
960,7917.450000,-1.395952
961,7917.451000,-1.300983
962,7917.452000,-1.306086
963,7917.453000,-1.488541
964,7917.454000,-1.440603
965,7917.455000,-1.408181
966,7917.456000,-1.380039
967,7917.457000,-1.285215
968,7917.458000,-1.422115
969,7917.459000,-1.301217
970,7917.460000,-1.277726
971,7917.461000,-1.664821
972,7917.462000,-1.691823
973,7917.463000,-0.9757682
974,7917.464000,-1.11261
975,7917.465000,-1.765912
976,7917.466000,-1.591215
977,7917.467000,-1.596449
978,7917.468000,-1.457157
979,7917.469000,-1.488278
980,7917.470000,-1.370567
981,7917.471000,-1.026228
982,7917.472000,-1.078027
983,7917.473000,-0.9186983
984,7917.474000,-0.663457
985,7917.475000,-0.5770755
