#HEADER
#TITLES
 , ,LG1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
118,7916.608000,0.1391017
119,7916.609000,0.1191619
120,7916.610000,0.1244136
121,7916.611000,0.1614496
122,7916.612000,0.2538863
123,7916.613000,0.407727
124,7916.614000,0.2096849
125,7916.615000,-0.03554587
126,7916.616000,-0.1217774
127,7916.617000,0.03024265
128,7916.618000,0.145669
129,7916.619000,0.3133118
130,7916.620000,0.4567375
131,7916.621000,0.170314
132,7916.622000,-0.01268266
133,7916.623000,0.09541067
134,7916.624000,0.1800568
135,7916.625000,0.0693295
136,7916.626000,0.04189216
137,7916.627000,0.07160271
138,7916.628000,0.1200851
139,7916.629000,0.1717001
140,7916.630000,0.1849965
141,7916.631000,0.1348119
142,7916.632000,0.0736828
143,7916.633000,-0.01969039
144,7916.634000,0.02224623
145,7916.635000,0.218183
146,7916.636000,0.2094826
147,7916.637000,0.01594823
148,7916.638000,-0.009055025
149,7916.639000,0.08231714
150,7916.640000,0.09998226
151,7916.641000,0.09474173
152,7916.642000,0.1001723
153,7916.643000,0.09294173
154,7916.644000,0.05390398
155,7916.645000,-0.02045583
156,7916.646000,0.05134544
157,7916.647000,0.01886415
158,7916.648000,0.05904902
159,7916.649000,0.09806439
160,7916.650000,0.09661435
161,7916.651000,0.04669845
162,7916.652000,-0.03076443
163,7916.653000,0.1161375
164,7916.654000,0.1304766
165,7916.655000,0.0568617
166,7916.656000,0.02957242
167,7916.657000,-7.421232E-4
168,7916.658000,-0.04336515
169,7916.659000,-0.08764952
170,7916.660000,-0.08321878
171,7916.661000,-0.02369138
172,7916.662000,0.02721348
173,7916.663000,0.08120884
174,7916.664000,0.1058773
175,7916.665000,0.08696788
176,7916.666000,-2.035231E-4
177,7916.667000,-0.172509
178,7916.668000,-0.1712031
179,7916.669000,0.01313945
180,7916.670000,0.03191477
181,7916.671000,-0.07352099
182,7916.672000,-0.09073065
183,7916.673000,-0.07169291
184,7916.674000,-0.08305305
185,7916.675000,-0.03002509
186,7916.676000,0.02224861
187,7916.677000,0.1000217
188,7916.678000,0.1051667
189,7916.679000,0.02862899
190,7916.680000,-0.07768742
191,7916.681000,-0.2399444
192,7916.682000,-0.2947371
193,7916.683000,-0.2260123
