#HEADER
#TITLES
 , ,4-DCQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
259,7916.749000,0.08422852
260,7916.750000,0.04553986
261,7916.751000,0.008003235
262,7916.752000,-0.03191376
263,7916.753000,-0.07246399
264,7916.754000,-0.1209946
265,7916.755000,-0.1781235
266,7916.756000,-0.2389374
267,7916.757000,-0.305481
268,7916.758000,-0.3199081
269,7916.759000,-0.2755432
270,7916.760000,-0.2003021
271,7916.761000,-0.0772934
272,7916.762000,0.05545044
273,7916.763000,0.1961212
274,7916.764000,0.4353027
275,7916.765000,0.7714767
276,7916.766000,0.7594299
277,7916.767000,0.3776169
278,7916.768000,1.178558
279,7916.769000,0.7463608
280,7916.770000,0.247612
281,7916.771000,0.4863739
282,7916.772000,0.2100906
283,7916.773000,-0.03546143
284,7916.774000,-0.1767197
285,7916.775000,-0.2096252
286,7916.776000,-0.1980286
287,7916.777000,-0.1003876
288,7916.778000,-0.03214264
289,7916.779000,0.001106262
290,7916.780000,0.09267426
291,7916.781000,0.2185211
292,7916.782000,0.2904739
293,7916.783000,0.31147
294,7916.784000,0.3071365
295,7916.785000,0.2561035
296,7916.786000,0.2342377
297,7916.787000,0.2441101
298,7916.788000,0.2299957
299,7916.789000,0.2079239
300,7916.790000,0.1961136
301,7916.791000,0.1901627
302,7916.792000,0.1926727
303,7916.793000,0.2072067
304,7916.794000,0.2085266
305,7916.795000,0.1966553
306,7916.796000,0.1870117
307,7916.797000,0.1743088
308,7916.798000,0.1614532
309,7916.799000,0.1496811
310,7916.800000,0.133812
311,7916.801000,0.1147079
312,7916.802000,0.09489441
313,7916.803000,0.07431793
314,7916.804000,0.05303955
315,7916.805000,0.0315094
316,7916.806000,0.02513123
317,7916.807000,0.03510284
318,7916.808000,0.0538559
319,7916.809000,0.08605194
320,7916.810000,0.122406
321,7916.811000,0.1619186
322,7916.812000,0.2146912
323,7916.813000,0.2784424
324,7916.814000,0.3410339
325,7916.815000,0.4026108
326,7916.816000,0.4680328
327,7916.817000,0.5340424
328,7916.818000,0.6106033
329,7916.819000,0.6991196
330,7916.820000,0.7922974
331,7916.821000,0.8929672
332,7916.822000,0.926712
333,7916.823000,0.8847427
334,7916.824000,0.804451
335,7916.825000,0.6633682
336,7916.826000,0.5035248
337,7916.827000,0.3260727
338,7916.828000,0.09024048
339,7916.829000,-0.1963806
340,7916.830000,-0.3543243
341,7916.831000,-0.3719635
342,7916.832000,-0.3296585
343,7916.833000,-0.1789093
344,7916.834000,-0.03565216
345,7916.835000,0.09381104
346,7916.836000,0.3106079
347,7916.837000,0.5905609
348,7916.838000,0.7745667
349,7916.839000,0.8609085
350,7916.840000,0.9105911
351,7916.841000,0.8832245
352,7916.842000,0.898201
353,7916.843000,0.9621735
354,7916.844000,0.981102
355,7916.845000,0.9807892
356,7916.846000,0.8766937
357,7916.847000,0.6484222
358,7916.848000,0.3525467
359,7916.849000,-0.03952789
360,7916.850000,-0.3131332
361,7916.851000,-0.4471817
362,7916.852000,-0.5695648
363,7916.853000,-0.6229324
364,7916.854000,-0.6909256
365,7916.855000,-0.7841797
366,7916.856000,-0.8124466
367,7916.857000,-0.7931442
368,7916.858000,-0.4751129
369,7916.859000,0.1827698
370,7916.860000,0.6079407
371,7916.861000,0.8334732
372,7916.862000,1.122086
373,7916.863000,1.361069
374,7916.864000,1.415344
375,7916.865000,1.281792
376,7916.866000,1.220505
377,7916.867000,1.213623
378,7916.868000,1.093567
379,7916.869000,0.9057007
380,7916.870000,0.6214066
381,7916.871000,0.2156372
382,7916.872000,-0.3994217
383,7916.873000,-1.252884
384,7916.874000,-1.196075
385,7916.875000,-1.289154
386,7916.876000,-1.297272
387,7916.877000,-0.6679077
388,7916.878000,-0.4145889
389,7916.879000,-0.3086777
390,7916.880000,-0.07348633
391,7916.881000,0.1904984
392,7916.882000,0.4623032
393,7916.883000,0.7712402
394,7916.884000,1.050346
395,7916.885000,1.298744
396,7916.886000,1.503456
397,7916.887000,1.645287
398,7916.888000,1.725395
399,7916.889000,1.729225
400,7916.890000,1.68499
401,7916.891000,1.58696
402,7916.892000,1.402267
403,7916.893000,1.131645
404,7916.894000,0.8084946
405,7916.895000,0.4272842
406,7916.896000,0.2860489
407,7916.897000,0.421257
408,7916.898000,0.3300018
409,7916.899000,0.06487274
410,7916.900000,-0.05648041
411,7916.901000,-0.1105957
412,7916.902000,-0.3554611
413,7916.903000,-0.7698593
414,7916.904000,-0.6603928
415,7916.905000,-0.01952362
416,7916.906000,0.1241837
417,7916.907000,-0.1344528
418,7916.908000,-0.205986
419,7916.909000,-0.2638092
420,7916.910000,-0.1728516
421,7916.911000,0.1518936
422,7916.912000,0.5495758
423,7916.913000,1.081146
424,7916.914000,1.619682
425,7916.915000,2.145554
426,7916.916000,2.782372
427,7916.917000,3.498711
428,7916.918000,3.513664
429,7916.919000,2.762657
430,7916.920000,1.588463
431,7916.921000,-0.2310257
432,7916.922000,-1.274094
433,7916.923000,-1.427597
434,7916.924000,-1.572762
435,7916.925000,-1.346931
436,7916.926000,-0.8807907
437,7916.927000,-0.223732
438,7916.928000,-0.3522644
439,7916.929000,-1.414223
440,7916.930000,-1.573486
441,7916.931000,-1.002106
442,7916.932000,-0.3330002
443,7916.933000,0.779686
444,7916.934000,1.690659
445,7916.935000,2.345268
446,7916.936000,2.776741
447,7916.937000,2.791496
448,7916.938000,2.710327
449,7916.939000,2.462494
450,7916.940000,1.672493
451,7916.941000,0.3423615
452,7916.942000,-0.1519623
453,7916.943000,0.2235031
454,7916.944000,0.7622757
455,7916.945000,1.798798
456,7916.946000,0.8327408
457,7916.947000,-2.398659
458,7916.948000,-3.086205
459,7916.949000,-1.571335
460,7916.950000,-0.485733
461,7916.951000,1.042473
462,7916.952000,0.6899643
463,7916.953000,1.229904
464,7916.954000,1.253098
465,7916.955000,1.583916
466,7916.956000,1.089485
467,7916.957000,-0.1447296
468,7916.958000,-0.5245895
469,7916.959000,-0.1172943
470,7916.960000,-0.03501129
471,7916.961000,0.02099609
472,7916.962000,0.6225662
473,7916.963000,1.683868
474,7916.964000,1.758202
475,7916.965000,0.8217392
476,7916.966000,0.5585861
477,7916.967000,0.7181854
478,7916.968000,0.6816254
479,7916.969000,0.714119
480,7916.970000,0.7489853
481,7916.971000,0.7453308
482,7916.972000,0.5709076
483,7916.973000,0.1822433
484,7916.974000,-0.003929138
485,7916.975000,-0.008308411
486,7916.976000,0.1738205
487,7916.977000,0.6457367
488,7916.978000,-0.1487503
489,7916.979000,0.564621
490,7916.980000,0.5531387
491,7916.981000,0.737114
492,7916.982000,0.8338013
493,7916.983000,0.8402023
494,7916.984000,0.8074875
495,7916.985000,0.7020264
496,7916.986000,0.6170349
497,7916.987000,0.5572891
498,7916.988000,0.4476013
499,7916.989000,0.3076706
500,7916.990000,0.2164536
501,7916.991000,0.1720047
502,7916.992000,0.1452942
503,7916.993000,0.1553879
504,7916.994000,0.1626511
505,7916.995000,0.1186829
506,7916.996000,0.1096268
507,7916.997000,0.1064148
508,7916.998000,0.09212494
509,7916.999000,0.07050323
510,7917.000000,0.04067993
511,7917.001000,-0.001686096
512,7917.002000,-0.02876282
513,7917.003000,-0.04017639
514,7917.004000,-0.0664978
515,7917.005000,-0.07409668
516,7917.006000,0.1037064
517,7917.007000,0.4946213
518,7917.008000,1.013252
519,7917.009000,1.715042
520,7917.010000,2.11174
521,7917.011000,2.162308
522,7917.012000,2.202713
523,7917.013000,2.109535
524,7917.014000,1.696518
525,7917.015000,1.520149
526,7917.016000,1.122826
527,7917.017000,0.7169037
528,7917.018000,0.5620346
529,7917.019000,0.7031479
530,7917.020000,-0.1212234
531,7917.021000,-1.932022
532,7917.022000,-2.543739
533,7917.023000,-2.095345
534,7917.024000,-1.822762
535,7917.025000,-1.319809
536,7917.026000,-0.6976547
537,7917.027000,-0.08983612
538,7917.028000,0.3497009
539,7917.029000,1.487976
540,7917.030000,1.980003
541,7917.031000,2.132507
542,7917.032000,2.092857
543,7917.033000,1.71344
544,7917.034000,1.421997
545,7917.035000,1.233826
546,7917.036000,0.8070984
547,7917.037000,0.2286911
548,7917.038000,-0.1690369
549,7917.039000,-0.3978195
550,7917.040000,-0.4860306
551,7917.041000,-0.3460236
552,7917.042000,-0.377037
553,7917.043000,-0.578476
554,7917.044000,-0.7094116
555,7917.045000,-0.8529968
556,7917.046000,-0.766861
557,7917.047000,-0.8213806
558,7917.048000,-0.7612
559,7917.049000,-0.7070007
560,7917.050000,-0.5204239
561,7917.051000,-0.2015686
562,7917.052000,-0.1356125
563,7917.053000,0.3763504
564,7917.054000,0.5808487
565,7917.055000,0.6908493
566,7917.056000,0.7191238
567,7917.057000,0.6090469
568,7917.058000,0.7381973
569,7917.059000,0.5718002
570,7917.060000,0.6373749
571,7917.061000,0.7876663
572,7917.062000,0.07129669
573,7917.063000,0.1373901
574,7917.064000,-0.02997589
575,7917.065000,0.1310806
576,7917.066000,-1.165199
577,7917.067000,-0.7676468
578,7917.068000,-1.571251
579,7917.069000,-2.552124
580,7917.070000,-1.850716
581,7917.071000,-2.442856
582,7917.072000,-2.044159
583,7917.073000,-1.547546
584,7917.074000,-0.9352722
585,7917.075000,-0.2103195
586,7917.076000,0.7365799
587,7917.077000,1.878899
588,7917.078000,2.003319
589,7917.079000,2.639183
590,7917.080000,2.585686
591,7917.081000,2.249565
592,7917.082000,1.9646
593,7917.083000,1.730698
594,7917.084000,1.213127
595,7917.085000,0.4898682
596,7917.086000,0.1566086
597,7917.087000,0.2251129
598,7917.088000,0.2981873
599,7917.089000,0.5124741
600,7917.090000,-0.06244659
601,7917.091000,-0.7798843
602,7917.092000,-1.039192
603,7917.093000,-0.6646118
604,7917.094000,-0.5201416
605,7917.095000,-1.005966
606,7917.096000,-1.050331
607,7917.097000,-1.005348
608,7917.098000,-0.8457565
609,7917.099000,-0.808754
610,7917.100000,-0.5546112
611,7917.101000,-0.1927643
612,7917.102000,-0.1750107
613,7917.103000,0.007850647
614,7917.104000,0.0222702
615,7917.105000,-0.00756073
616,7917.106000,0.02363586
617,7917.107000,0.1272049
618,7917.108000,0.1009827
619,7917.109000,-0.03374481
620,7917.110000,0.2776413
621,7917.111000,0.05485535
622,7917.112000,0.08827972
623,7917.113000,0.05735779
624,7917.114000,0.06787109
625,7917.115000,0.1239014
626,7917.116000,-0.1777802
627,7917.117000,-0.8611298
628,7917.118000,0.2912216
629,7917.119000,-0.5562439
630,7917.120000,-0.3379517
631,7917.121000,-0.3047638
632,7917.122000,-0.1571808
633,7917.123000,-0.1511841
634,7917.124000,-0.0487442
635,7917.125000,0.05461121
636,7917.126000,0.1568756
637,7917.127000,0.2591858
638,7917.128000,0.05210114
639,7917.129000,0.1817474
640,7917.130000,0.05176544
641,7917.131000,-0.11763
642,7917.132000,0.1571274
643,7917.133000,-0.1429901
644,7917.134000,-0.1339264
645,7917.135000,-0.1598511
646,7917.136000,-0.1578445
647,7917.137000,-0.1165771
648,7917.138000,-0.1732254
649,7917.139000,-0.150032
650,7917.140000,-0.1648178
651,7917.141000,-0.1663895
652,7917.142000,-0.165947
653,7917.143000,-0.1606827
654,7917.144000,-0.1554718
655,7917.145000,-0.1499176
656,7917.146000,-0.1271439
657,7917.147000,-0.08646393
658,7917.148000,-0.09130096
659,7917.149000,-0.1430969
660,7917.150000,0.02157593
661,7917.151000,0.4113617
662,7917.152000,-0.3807144
663,7917.153000,0.1932144
664,7917.154000,0.2238998
665,7917.155000,0.5731277
666,7917.156000,0.6358948
667,7917.157000,0.4224854
668,7917.158000,1.372337
669,7917.159000,-0.4309464
670,7917.160000,-0.7203827
671,7917.161000,-0.8855972
672,7917.162000,-0.8895493
673,7917.163000,-0.5030899
674,7917.164000,-1.194199
675,7917.165000,0.178894
676,7917.166000,0.3753738
677,7917.167000,0.4518356
678,7917.168000,0.2972107
679,7917.169000,-0.2625961
680,7917.170000,0.7869644
681,7917.171000,0.08772278
682,7917.172000,0.2202225
683,7917.173000,0.09233093
684,7917.174000,0.04698944
