#HEADER
#TITLES
 , ,D-LX1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
225,7916.715000,-11.39095
226,7916.716000,-11.29046
227,7916.717000,-11.10832
228,7916.718000,-11.03855
229,7916.719000,-11.09043
230,7916.720000,-11.09809
231,7916.721000,-11.10351
232,7916.722000,-11.07116
233,7916.723000,-11.07416
234,7916.724000,-11.04954
235,7916.725000,-11.02449
236,7916.726000,-10.99571
237,7916.727000,-10.96407
238,7916.728000,-10.91985
239,7916.729000,-10.86287
240,7916.730000,-10.81953
241,7916.731000,-10.77367
242,7916.732000,-10.74419
243,7916.733000,-10.7094
244,7916.734000,-10.70495
245,7916.735000,-10.7267
246,7916.736000,-10.73813
247,7916.737000,-10.83583
248,7916.738000,-10.85507
249,7916.739000,-10.82354
250,7916.740000,-10.75683
251,7916.741000,-10.67148
252,7916.742000,-10.66532
253,7916.743000,-10.76349
254,7916.744000,-10.81029
255,7916.745000,-10.83624
256,7916.746000,-10.78079
257,7916.747000,-10.73965
258,7916.748000,-10.68795
259,7916.749000,-10.66212
260,7916.750000,-10.5772
261,7916.751000,-10.44991
262,7916.752000,-10.30607
263,7916.753000,-10.13567
264,7916.754000,-10.03527
265,7916.755000,-9.97276
266,7916.756000,-9.961915
267,7916.757000,-10.01248
268,7916.758000,-9.909261
269,7916.759000,-9.828427
270,7916.760000,-9.751302
271,7916.761000,-9.655454
272,7916.762000,-9.585076
273,7916.763000,-9.514256
274,7916.764000,-9.45706
275,7916.765000,-9.417516
276,7916.766000,-9.37147
277,7916.767000,-9.32149
278,7916.768000,-9.321166
279,7916.769000,-9.191134
280,7916.770000,-9.174355
281,7916.771000,-9.184746
282,7916.772000,-9.091925
283,7916.773000,-8.893331
284,7916.774000,-8.849058
285,7916.775000,-8.944695
286,7916.776000,-9.096279
287,7916.777000,-9.10377
288,7916.778000,-9.145412
289,7916.779000,-9.03679
290,7916.780000,-8.960723
291,7916.781000,-8.88318
292,7916.782000,-8.768874
293,7916.783000,-8.753865
294,7916.784000,-8.768316
295,7916.785000,-8.823732
296,7916.786000,-8.902862
297,7916.787000,-8.917385
298,7916.788000,-8.866657
299,7916.789000,-8.771183
300,7916.790000,-8.602068
301,7916.791000,-8.449064
302,7916.792000,-8.388577
303,7916.793000,-8.472492
304,7916.794000,-8.374627
305,7916.795000,-8.196983
306,7916.796000,-8.155884
307,7916.797000,-8.109327
308,7916.798000,-8.292382
309,7916.799000,-8.373179
310,7916.800000,-8.497841
311,7916.801000,-8.615011
312,7916.802000,-8.674796
313,7916.803000,-8.668525
314,7916.804000,-8.624578
315,7916.805000,-8.464715
316,7916.806000,-8.28438
317,7916.807000,-8.067543
318,7916.808000,-7.832255
319,7916.809000,-7.472851
320,7916.810000,-7.185039
321,7916.811000,-7.009373
322,7916.812000,-6.796706
323,7916.813000,-6.590416
324,7916.814000,-6.455103
325,7916.815000,-6.399146
326,7916.816000,-6.227062
327,7916.817000,-6.060353
328,7916.818000,-5.98225
329,7916.819000,-5.95693
330,7916.820000,-6.134882
331,7916.821000,-6.196657
332,7916.822000,-6.230755
333,7916.823000,-6.298732
334,7916.824000,-6.279767
335,7916.825000,-6.147638
336,7916.826000,-6.249748
337,7916.827000,-6.281696
338,7916.828000,-6.205552
339,7916.829000,-6.239274
340,7916.830000,-6.194327
341,7916.831000,-6.239674
342,7916.832000,-6.440676
343,7916.833000,-6.464364
344,7916.834000,-6.630332
345,7916.835000,-6.767589
346,7916.836000,-6.893239
347,7916.837000,-7.10007
348,7916.838000,-7.253068
349,7916.839000,-7.592318
350,7916.840000,-8.15274
351,7916.841000,-8.56654
352,7916.842000,-8.772746
353,7916.843000,-8.957048
354,7916.844000,-8.986777
355,7916.845000,-8.947748
356,7916.846000,-8.903872
357,7916.847000,-8.734837
358,7916.848000,-8.57572
359,7916.849000,-8.315166
360,7916.850000,-7.910409
361,7916.851000,-7.734125
362,7916.852000,-7.49213
363,7916.853000,-7.277246
364,7916.854000,-7.123816
365,7916.855000,-7.060494
366,7916.856000,-7.131797
367,7916.857000,-7.37256
368,7916.858000,-7.454884
369,7916.859000,-7.472353
370,7916.860000,-7.637677
371,7916.861000,-7.673224
372,7916.862000,-7.688153
373,7916.863000,-7.693624
374,7916.864000,-7.680625
375,7916.865000,-7.664045
376,7916.866000,-7.683099
377,7916.867000,-7.689995
378,7916.868000,-7.723667
379,7916.869000,-7.785757
380,7916.870000,-7.859973
381,7916.871000,-7.834077
382,7916.872000,-7.811871
383,7916.873000,-7.86911
384,7916.874000,-7.797221
385,7916.875000,-7.703926
386,7916.876000,-7.689755
387,7916.877000,-7.5134
388,7916.878000,-7.449738
389,7916.879000,-7.47942
390,7916.880000,-7.502118
391,7916.881000,-7.562536
392,7916.882000,-7.704316
393,7916.883000,-7.820812
394,7916.884000,-7.909143
395,7916.885000,-8.027596
396,7916.886000,-8.036332
397,7916.887000,-8.079556
398,7916.888000,-8.210422
399,7916.889000,-8.390125
400,7916.890000,-8.485503
401,7916.891000,-8.509979
402,7916.892000,-8.47899
403,7916.893000,-8.312209
404,7916.894000,-8.182483
405,7916.895000,-8.233666
406,7916.896000,-8.239428
407,7916.897000,-8.303343
408,7916.898000,-8.469063
409,7916.899000,-8.684383
410,7916.900000,-8.806812
411,7916.901000,-8.808927
412,7916.902000,-8.889821
413,7916.903000,-9.011946
414,7916.904000,-8.934171
415,7916.905000,-8.866037
416,7916.906000,-8.837086
417,7916.907000,-8.734469
418,7916.908000,-8.660499
419,7916.909000,-8.636613
420,7916.910000,-8.589293
421,7916.911000,-8.541348
422,7916.912000,-8.492455
423,7916.913000,-8.416833
424,7916.914000,-8.356298
425,7916.915000,-8.326087
426,7916.916000,-8.209407
427,7916.917000,-8.013477
428,7916.918000,-7.970786
429,7916.919000,-7.95735
430,7916.920000,-7.809083
431,7916.921000,-7.654258
432,7916.922000,-7.410641
433,7916.923000,-7.308561
434,7916.924000,-7.431172
435,7916.925000,-7.373642
436,7916.926000,-7.179346
437,7916.927000,-7.262283
438,7916.928000,-7.452785
439,7916.929000,-7.641902
440,7916.930000,-7.764058
441,7916.931000,-7.960848
442,7916.932000,-8.205592
443,7916.933000,-8.436413
444,7916.934000,-8.593517
445,7916.935000,-8.759151
446,7916.936000,-8.874409
447,7916.937000,-8.937383
448,7916.938000,-8.981318
449,7916.939000,-8.925115
450,7916.940000,-8.956553
451,7916.941000,-8.944901
452,7916.942000,-8.917748
453,7916.943000,-8.954877
454,7916.944000,-9.15317
455,7916.945000,-9.199887
456,7916.946000,-9.353221
457,7916.947000,-9.49225
458,7916.948000,-9.564833
459,7916.949000,-9.650794
460,7916.950000,-9.578212
461,7916.951000,-9.556685
462,7916.952000,-9.576682
463,7916.953000,-9.541926
464,7916.954000,-9.470177
465,7916.955000,-9.315316
466,7916.956000,-9.192205
467,7916.957000,-9.254589
468,7916.958000,-9.287558
469,7916.959000,-9.335577
470,7916.960000,-9.435093
471,7916.961000,-9.387265
472,7916.962000,-9.419135
473,7916.963000,-9.549184
474,7916.964000,-9.479109
475,7916.965000,-9.243338
476,7916.966000,-9.117901
477,7916.967000,-8.933434
478,7916.968000,-8.771138
479,7916.969000,-8.905178
480,7916.970000,-8.902666
481,7916.971000,-8.890415
482,7916.972000,-8.951247
483,7916.973000,-9.049099
484,7916.974000,-9.131528
485,7916.975000,-9.142051
486,7916.976000,-9.127493
487,7916.977000,-9.208994
488,7916.978000,-9.375896
489,7916.979000,-9.558809
490,7916.980000,-9.684374
491,7916.981000,-9.808032
492,7916.982000,-9.818102
493,7916.983000,-9.710921
494,7916.984000,-9.665339
495,7916.985000,-9.684336
496,7916.986000,-9.67244
497,7916.987000,-9.588789
498,7916.988000,-9.579139
499,7916.989000,-9.608522
500,7916.990000,-9.67112
501,7916.991000,-9.785426
502,7916.992000,-9.998591
503,7916.993000,-9.929092
504,7916.994000,-9.898754
505,7916.995000,-9.946338
506,7916.996000,-9.903753
507,7916.997000,-9.848604
508,7916.998000,-9.811745
509,7916.999000,-9.795203
510,7917.000000,-9.789207
511,7917.001000,-9.815065
512,7917.002000,-9.844895
513,7917.003000,-9.885331
514,7917.004000,-9.959687
515,7917.005000,-10.0673
516,7917.006000,-10.11696
517,7917.007000,-10.10575
518,7917.008000,-10.10992
519,7917.009000,-10.10015
520,7917.010000,-10.12429
521,7917.011000,-10.12916
522,7917.012000,-10.16247
523,7917.013000,-10.14138
524,7917.014000,-10.14355
525,7917.015000,-10.19559
526,7917.016000,-10.15307
527,7917.017000,-10.14055
528,7917.018000,-10.29365
529,7917.019000,-10.36898
530,7917.020000,-10.42114
531,7917.021000,-10.46502
532,7917.022000,-10.44538
533,7917.023000,-10.36918
534,7917.024000,-10.36188
535,7917.025000,-10.35313
536,7917.026000,-10.3929
537,7917.027000,-10.5189
538,7917.028000,-10.53893
539,7917.029000,-10.49097
540,7917.030000,-10.38894
541,7917.031000,-10.31395
542,7917.032000,-10.37434
543,7917.033000,-10.50235
544,7917.034000,-10.71798
545,7917.035000,-10.94336
546,7917.036000,-11.02076
547,7917.037000,-11.00521
548,7917.038000,-10.94815
549,7917.039000,-10.75843
550,7917.040000,-10.53594
551,7917.041000,-10.31477
552,7917.042000,-10.14906
553,7917.043000,-10.08591
554,7917.044000,-10.18661
555,7917.045000,-10.52712
556,7917.046000,-10.70914
557,7917.047000,-10.74474
558,7917.048000,-10.87668
559,7917.049000,-11.02851
560,7917.050000,-10.9805
561,7917.051000,-10.75498
562,7917.052000,-10.74128
563,7917.053000,-10.80582
564,7917.054000,-10.75006
565,7917.055000,-10.71616
566,7917.056000,-10.79477
567,7917.057000,-10.94799
568,7917.058000,-11.05677
569,7917.059000,-11.19734
570,7917.060000,-11.29146
571,7917.061000,-11.35942
572,7917.062000,-11.43269
573,7917.063000,-11.38214
574,7917.064000,-11.10233
575,7917.065000,-10.87854
576,7917.066000,-10.69953
577,7917.067000,-10.57447
578,7917.068000,-10.74407
579,7917.069000,-10.92597
580,7917.070000,-11.11876
581,7917.071000,-11.22927
582,7917.072000,-11.24338
583,7917.073000,-11.15563
584,7917.074000,-11.19119
585,7917.075000,-11.20302
586,7917.076000,-11.15431
587,7917.077000,-11.05728
588,7917.078000,-11.06765
589,7917.079000,-11.22452
590,7917.080000,-11.51933
591,7917.081000,-11.4202
592,7917.082000,-11.44581
593,7917.083000,-11.58589
594,7917.084000,-11.65155
595,7917.085000,-11.73864
596,7917.086000,-11.69284
597,7917.087000,-11.43093
598,7917.088000,-11.26021
599,7917.089000,-11.10193
600,7917.090000,-11.06479
601,7917.091000,-11.21172
602,7917.092000,-11.36594
603,7917.093000,-11.57202
604,7917.094000,-11.83866
605,7917.095000,-11.86594
606,7917.096000,-11.65182
607,7917.097000,-11.62194
608,7917.098000,-11.62297
609,7917.099000,-11.62321
610,7917.100000,-11.60231
611,7917.101000,-11.60918
612,7917.102000,-11.7977
613,7917.103000,-11.78936
614,7917.104000,-11.78123
615,7917.105000,-11.66177
616,7917.106000,-11.62497
617,7917.107000,-11.78647
618,7917.108000,-11.90091
619,7917.109000,-11.83726
620,7917.110000,-12.02481
621,7917.111000,-11.92042
622,7917.112000,-11.81713
623,7917.113000,-11.74514
624,7917.114000,-11.64406
625,7917.115000,-11.58219
626,7917.116000,-11.60039
627,7917.117000,-11.4967
628,7917.118000,-11.55392
629,7917.119000,-11.64715
630,7917.120000,-11.77391
631,7917.121000,-12.00173
632,7917.122000,-12.13075
633,7917.123000,-12.17248
634,7917.124000,-12.21749
635,7917.125000,-12.21071
636,7917.126000,-12.09497
637,7917.127000,-11.88655
638,7917.128000,-11.64836
639,7917.129000,-11.52873
640,7917.130000,-11.47062
641,7917.131000,-11.43483
642,7917.132000,-11.55329
643,7917.133000,-11.79131
644,7917.134000,-11.94954
645,7917.135000,-12.04834
646,7917.136000,-12.03144
647,7917.137000,-11.82088
648,7917.138000,-11.69999
649,7917.139000,-11.63862
650,7917.140000,-11.54517
651,7917.141000,-11.48683
652,7917.142000,-11.43739
653,7917.143000,-11.40539
654,7917.144000,-11.41117
655,7917.145000,-11.45278
656,7917.146000,-11.52711
657,7917.147000,-11.6606
658,7917.148000,-11.75295
659,7917.149000,-11.80795
660,7917.150000,-11.78917
661,7917.151000,-11.66809
662,7917.152000,-11.58671
663,7917.153000,-11.51834
664,7917.154000,-11.41167
665,7917.155000,-11.28476
666,7917.156000,-11.14967
667,7917.157000,-11.00229
668,7917.158000,-10.95333
669,7917.159000,-11.01605
670,7917.160000,-11.09983
671,7917.161000,-11.23532
672,7917.162000,-11.35082
673,7917.163000,-11.48357
674,7917.164000,-11.49884
675,7917.165000,-11.3853
676,7917.166000,-11.16724
677,7917.167000,-10.80626
678,7917.168000,-10.58541
679,7917.169000,-10.51823
680,7917.170000,-10.50274
681,7917.171000,-10.61386
682,7917.172000,-10.72844
683,7917.173000,-10.84853
684,7917.174000,-10.94092
685,7917.175000,-10.99473
686,7917.176000,-11.01181
687,7917.177000,-11.02198
688,7917.178000,-11.0099
689,7917.179000,-10.99101
690,7917.180000,-11.00937
691,7917.181000,-11.07537
692,7917.182000,-11.09872
693,7917.183000,-11.12094
694,7917.184000,-11.16619
695,7917.185000,-11.14393
696,7917.186000,-11.13198
697,7917.187000,-11.0954
698,7917.188000,-10.93819
699,7917.189000,-10.89308
700,7917.190000,-10.82849
701,7917.191000,-10.77218
702,7917.192000,-10.75633
703,7917.193000,-10.70854
704,7917.194000,-10.75427
705,7917.195000,-10.87545
706,7917.196000,-10.90588
707,7917.197000,-10.91807
708,7917.198000,-10.90733
709,7917.199000,-10.89899
710,7917.200000,-10.86294
711,7917.201000,-10.81255
712,7917.202000,-10.8403
713,7917.203000,-10.95606
714,7917.204000,-11.01832
715,7917.205000,-11.0447
716,7917.206000,-10.99658
717,7917.207000,-10.84076
718,7917.208000,-10.71863
719,7917.209000,-10.61579
720,7917.210000,-10.56073
721,7917.211000,-10.58633
722,7917.212000,-10.64724
723,7917.213000,-10.8186
724,7917.214000,-10.95255
725,7917.215000,-10.92884
726,7917.216000,-10.92196
727,7917.217000,-10.79757
728,7917.218000,-10.68366
729,7917.219000,-10.70117
730,7917.220000,-10.69494
731,7917.221000,-10.74774
732,7917.222000,-10.76482
733,7917.223000,-10.74505
734,7917.224000,-10.75212
735,7917.225000,-10.76916
736,7917.226000,-10.78437
737,7917.227000,-10.80476
738,7917.228000,-10.81339
739,7917.229000,-10.80842
740,7917.230000,-10.8133
741,7917.231000,-10.73929
742,7917.232000,-10.58798
743,7917.233000,-10.49228
744,7917.234000,-10.45358
745,7917.235000,-10.45756
746,7917.236000,-10.39489
747,7917.237000,-10.25266
748,7917.238000,-10.29883
749,7917.239000,-10.47506
750,7917.240000,-10.59752
751,7917.241000,-10.68864
752,7917.242000,-10.76113
753,7917.243000,-10.77482
754,7917.244000,-10.84576
755,7917.245000,-10.83987
756,7917.246000,-10.80145
757,7917.247000,-10.6893
758,7917.248000,-10.30743
759,7917.249000,-10.04547
760,7917.250000,-9.845645
761,7917.251000,-9.731265
762,7917.252000,-9.767301
763,7917.253000,-9.944508
764,7917.254000,-10.08893
765,7917.255000,-10.40832
766,7917.256000,-10.62539
767,7917.257000,-10.45095
768,7917.258000,-10.45506
769,7917.259000,-10.43373
770,7917.260000,-10.15815
771,7917.261000,-10.00984
772,7917.262000,-9.828686
773,7917.263000,-9.829139
774,7917.264000,-9.837603
775,7917.265000,-9.928518
776,7917.266000,-10.01322
777,7917.267000,-10.08156
778,7917.268000,-10.05853
779,7917.269000,-9.913952
780,7917.270000,-9.8362
781,7917.271000,-9.798175
782,7917.272000,-9.766395
783,7917.273000,-9.773454
784,7917.274000,-9.751402
785,7917.275000,-9.701187
786,7917.276000,-9.685241
787,7917.277000,-9.692953
788,7917.278000,-9.60796
789,7917.279000,-9.540315
790,7917.280000,-9.420318
791,7917.281000,-9.241821
792,7917.282000,-9.199183
793,7917.283000,-9.096625
794,7917.284000,-9.062374
795,7917.285000,-9.110217
796,7917.286000,-9.036703
797,7917.287000,-8.957522
798,7917.288000,-9.101106
799,7917.289000,-9.05072
800,7917.290000,-9.036152
801,7917.291000,-9.112423
802,7917.292000,-9.1074
803,7917.293000,-9.080086
804,7917.294000,-9.071127
805,7917.295000,-9.076011
806,7917.296000,-9.016571
807,7917.297000,-8.914634
808,7917.298000,-8.838988
809,7917.299000,-8.776768
810,7917.300000,-8.70252
811,7917.301000,-8.622056
812,7917.302000,-8.449284
813,7917.303000,-8.267215
814,7917.304000,-8.060318
815,7917.305000,-7.850437
816,7917.306000,-7.775959
817,7917.307000,-7.743424
818,7917.308000,-7.752008
819,7917.309000,-7.922259
820,7917.310000,-8.000643
821,7917.311000,-7.981374
822,7917.312000,-7.929574
823,7917.313000,-7.705901
824,7917.314000,-7.589005
825,7917.315000,-7.396413
826,7917.316000,-7.267634
827,7917.317000,-7.227727
828,7917.318000,-7.138031
829,7917.319000,-7.032324
830,7917.320000,-7.043432
831,7917.321000,-7.101474
832,7917.322000,-7.141255
833,7917.323000,-7.148028
834,7917.324000,-7.114705
835,7917.325000,-7.068946
836,7917.326000,-6.950098
837,7917.327000,-6.923503
838,7917.328000,-6.948753
839,7917.329000,-6.880837
840,7917.330000,-6.875404
841,7917.331000,-6.862032
842,7917.332000,-6.880392
843,7917.333000,-6.931427
844,7917.334000,-6.879609
845,7917.335000,-6.72752
846,7917.336000,-6.706935
847,7917.337000,-6.732584
848,7917.338000,-6.814285
849,7917.339000,-6.876134
850,7917.340000,-6.848975
851,7917.341000,-6.980234
852,7917.342000,-7.002585
853,7917.343000,-7.006721
854,7917.344000,-6.995022
855,7917.345000,-6.955789
856,7917.346000,-6.933806
857,7917.347000,-6.986217
858,7917.348000,-6.87652
859,7917.349000,-6.746712
860,7917.350000,-6.737717
861,7917.351000,-6.741699
862,7917.352000,-6.792862
863,7917.353000,-6.921072
864,7917.354000,-6.936763
865,7917.355000,-6.890968
866,7917.356000,-6.89073
867,7917.357000,-6.844244
868,7917.358000,-6.919475
869,7917.359000,-7.255857
870,7917.360000,-7.374246
871,7917.361000,-7.347774
872,7917.362000,-7.479802
873,7917.363000,-7.669864
874,7917.364000,-7.619814
875,7917.365000,-7.569933
876,7917.366000,-7.607269
877,7917.367000,-7.580629
878,7917.368000,-7.548833
879,7917.369000,-7.467196
880,7917.370000,-7.302018
881,7917.371000,-7.236056
882,7917.372000,-7.226739
883,7917.373000,-7.181275
884,7917.374000,-7.157885
885,7917.375000,-7.106095
886,7917.376000,-7.178352
887,7917.377000,-7.349074
888,7917.378000,-7.467616
889,7917.379000,-7.544356
890,7917.380000,-7.695603
891,7917.381000,-7.856664
892,7917.382000,-7.999731
893,7917.383000,-8.118173
894,7917.384000,-8.189368
895,7917.385000,-8.254074
896,7917.386000,-8.309398
897,7917.387000,-8.293586
898,7917.388000,-8.209383
899,7917.389000,-8.182417
900,7917.390000,-8.137585
901,7917.391000,-8.14021
902,7917.392000,-8.167844
903,7917.393000,-8.212598
904,7917.394000,-8.205793
905,7917.395000,-8.132563
906,7917.396000,-8.113671
907,7917.397000,-8.114198
908,7917.398000,-7.952516
909,7917.399000,-7.972686
910,7917.400000,-7.96183
911,7917.401000,-7.931248
912,7917.402000,-7.902343
913,7917.403000,-7.920251
914,7917.404000,-7.970263
915,7917.405000,-7.874367
916,7917.406000,-7.850992
917,7917.407000,-7.819042
918,7917.408000,-7.763231
919,7917.409000,-7.688863
920,7917.410000,-7.622352
921,7917.411000,-7.561417
922,7917.412000,-7.491768
923,7917.413000,-7.434784
924,7917.414000,-7.339236
925,7917.415000,-7.257608
926,7917.416000,-7.184723
927,7917.417000,-7.057728
928,7917.418000,-7.139343
929,7917.419000,-7.32232
930,7917.420000,-7.295416
931,7917.421000,-7.170471
932,7917.422000,-7.029462
933,7917.423000,-7.043706
934,7917.424000,-7.073688
935,7917.425000,-6.933564
936,7917.426000,-6.916491
937,7917.427000,-6.918353
938,7917.428000,-6.887738
939,7917.429000,-6.878356
940,7917.430000,-6.922672
941,7917.431000,-6.856494
942,7917.432000,-6.860775
943,7917.433000,-6.87208
944,7917.434000,-6.748205
945,7917.435000,-6.542747
946,7917.436000,-6.327774
947,7917.437000,-6.098433
948,7917.438000,-5.893703
949,7917.439000,-5.737524
950,7917.440000,-5.628865
951,7917.441000,-5.567446
952,7917.442000,-5.476343
953,7917.443000,-5.296508
954,7917.444000,-5.153131
955,7917.445000,-5.038603
956,7917.446000,-4.799029
957,7917.447000,-4.444653
958,7917.448000,-4.193689
959,7917.449000,-3.976529
960,7917.450000,-3.846821
961,7917.451000,-4.056295
962,7917.452000,-4.177627
963,7917.453000,-4.322259
964,7917.454000,-4.412886
965,7917.455000,-4.258482
966,7917.456000,-4.223478
967,7917.457000,-4.27275
968,7917.458000,-4.187113
969,7917.459000,-4.124848
970,7917.460000,-4.145634
971,7917.461000,-4.225805
972,7917.462000,-4.444403
973,7917.463000,-4.520526
974,7917.464000,-4.382576
975,7917.465000,-4.530382
976,7917.466000,-4.367242
977,7917.467000,-3.94019
978,7917.468000,-3.885187
979,7917.469000,-3.910831
980,7917.470000,-3.89282
981,7917.471000,-4.061496
982,7917.472000,-4.239915
983,7917.473000,-4.567685
984,7917.474000,-4.891241
985,7917.475000,-5.100485
986,7917.476000,-5.027538
987,7917.477000,-5.010152
