2012-11-02 13:00:00,19.65360500000001,0.12477108170050176,19.6478,19.6656,0
2012-11-02 14:00:00,19.673394999999996,0.15378747535732543,19.6591,19.6783,0
2012-11-02 15:00:00,19.677698333333336,0.16009708698121652,19.671,19.675,0
2012-11-02 16:00:00,19.679736666666663,0.1630857217666489,19.6695,19.6698,0
2012-11-04 18:00:00,19.668319999999998,0.14634643453830457,19.6424,19.6713,0
2012-11-04 19:00:00,19.67941666666666,0.1626165329859389,19.671,19.6765,0
2012-11-04 20:00:00,19.678405,0.16113321220527663,19.6684,19.6789,0
2012-11-04 21:00:00,19.682915,0.16774584158336456,19.6766,19.6949,0
2012-11-04 22:00:00,19.689031666666672,0.17671418963125815,19.6813,19.6886,0
2012-11-04 23:00:00,19.684533333333327,0.17011866609411636,19.675,19.686,0
2012-11-05 00:00:00,19.676745000000004,0.15869929540536304,19.6655,19.6665,0
2012-11-05 01:00:00,19.675010000000004,0.15615541248496762,19.6507,19.6548,0
2012-11-05 02:00:00,19.681969999999993,0.16636026846532675,19.6404,19.7614,0
2012-11-05 03:00:00,19.75603166666666,0.2749505905917552,19.7324,19.7451,0
2012-11-05 04:00:00,19.731648333333336,0.23919938297852522,19.7072,19.7153,0
2012-11-05 05:00:00,19.72349833333334,0.22724973121990014,19.7103,19.7171,0
2012-11-05 06:00:00,19.731855,0.23950240073272724,19.701,19.7333,0
2012-11-05 07:00:00,19.74185833333333,0.2541694375129462,19.7284,19.7321,0
2012-11-05 08:00:00,19.73417666666666,0.24290646308440872,19.7208,19.7254,0
2012-11-05 09:00:00,19.771408333333333,0.2974960889813571,19.7256,19.7959,0
2012-11-05 10:00:00,19.772548333333337,0.29916757401262994,19.7291,19.7408,0
2012-11-05 11:00:00,19.732979999999998,0.2411518925398975,19.7215,19.7267,0
2012-11-05 12:00:00,19.734315000000013,0.24310928948443147,19.7233,19.737,0
2012-11-05 13:00:00,19.727255000000007,0.23275781201007573,19.7025,19.7208,0
2012-11-05 14:00:00,19.712190000000003,0.2106692839433525,19.7038,19.713,0
2012-11-05 15:00:00,19.711341666666673,0.20942544493617044,19.6884,19.6975,0
2012-11-05 16:00:00,19.692916666666665,0.18241043467201826,19.6789,19.6814,0
2012-11-05 17:00:00,19.67953833333333,0.16279492247027297,19.6726,19.6846,0
