2012-03-20 16:00:00,7.622273166666664,-1.5043540832300586,7.605,7.60995,0
2012-03-20 17:00:00,7.607982499999996,-1.5411955873225505,7.60185,7.6082,0
2012-03-20 18:00:00,7.606981666666664,-1.5437757472413203,7.60355,7.6106,0
2012-03-20 19:00:00,7.607059999999998,-1.5435738030012156,7.6053,7.61,0
2012-03-20 20:00:00,7.604303,-1.5506813809156763,7.59832,7.60128,0
2012-03-20 21:00:00,7.596718999999998,-1.5702330207065076,7.59295,7.5941,0
2012-03-20 22:00:00,7.590295833333332,-1.586792018726428,7.5761,7.57941,0
2012-03-20 23:00:00,7.587904166666667,-1.5929577630785328,7.57805,7.6007,0
2012-03-21 00:00:00,7.604772,-1.549472293486629,7.6002,7.60658,0
2012-03-21 01:00:00,7.605910166666665,-1.5465380866447822,7.60388,7.60401,0
2012-03-21 02:00:00,7.5946750000000005,-1.575502476367424,7.58751,7.5947,0
2012-03-21 03:00:00,7.590033166666666,-1.5874691764336684,7.5779,7.59895,0
2012-03-21 04:00:00,7.5837916666666665,-1.6035598356839893,7.5727,7.5855,0
2012-03-21 05:00:00,7.599056333333334,-1.5642073483166752,7.58535,7.6027,0
2012-03-21 06:00:00,7.607263333333335,-1.5430496073141282,7.5951,7.61855,0
2012-03-21 07:00:00,7.634031833333333,-1.4740401044474771,7.61755,7.6414,0
2012-03-21 08:00:00,7.639968333333333,-1.4587357387277735,7.62905,7.6394,0
2012-03-21 09:00:00,7.6308346666666695,-1.4822824371238805,7.6226,7.6303,0
2012-03-21 10:00:00,7.638833500000001,-1.4616613521977,7.62625,7.6556,0
2012-03-21 11:00:00,7.651382499999999,-1.4293098849330619,7.6421,7.6445,0
2012-03-21 12:00:00,7.642735666666665,-1.4516015213603617,7.6351,7.64803,0
2012-03-21 13:00:00,7.654050666666665,-1.4224313203802474,7.64525,7.65494,0
2012-03-21 14:00:00,7.650626666666667,-1.4312584320157629,7.64675,7.65372,0
2012-03-21 15:00:00,7.649641833333334,-1.4337973437493234,7.6461,7.64735,0
2012-03-21 16:00:00,7.6423301666666665,-1.4526469050543425,7.63913,7.64555,0
2012-03-21 17:00:00,7.648364333333335,-1.4370907535373976,7.6464,7.6472,0
2012-03-21 18:00:00,7.646148000000001,-1.442804486526552,7.644,7.6457,0
2012-03-21 19:00:00,7.6458766666666635,-1.443503987000795,7.64455,7.6456,0
2012-03-21 20:00:00,7.640999333333332,-1.4560778087931312,7.6379,7.63982,0
2012-03-21 21:00:00,7.639242500000001,-1.4606069454632016,7.63775,7.63885,0
2012-03-21 22:00:00,7.644496666666664,-1.4470616429753895,7.634,7.6545,0
2012-03-21 23:00:00,7.657794999999995,-1.4127783857032894,7.6539,7.664,0
2012-03-22 00:00:00,7.662282499999997,-1.4012095587569053,7.6562,7.6602,0
2012-03-22 01:00:00,7.657034166666665,-1.4147398228438646,7.6374,7.6515,0
2012-03-22 02:00:00,7.655554999999999,-1.4185531316330589,7.6462,7.6598,0
2012-03-22 03:00:00,7.656590833333334,-1.415882741309126,7.6453,7.67103,0
2012-03-22 04:00:00,7.684084666666667,-1.3450033207128294,7.6686,7.6906,0
2012-03-22 05:00:00,7.716122333333335,-1.2624098451847146,7.6882,7.7288,0
2012-03-22 06:00:00,7.7303103333333345,-1.2258330169473426,7.72035,7.7248,0
2012-03-22 07:00:00,7.72705383333333,-1.2342283116439288,7.712,7.74585,0
2012-03-22 08:00:00,7.7325331666666655,-1.2201025268829535,7.71295,7.7186,0
2012-03-22 09:00:00,7.722053499999999,-1.2471192288600885,7.71125,7.71965,0
2012-03-22 10:00:00,7.722465,-1.2460583770966462,7.711,7.73635,0
2012-03-22 11:00:00,7.726013666666665,-1.2369098733513468,7.70505,7.70855,0
2012-03-22 12:00:00,7.713917166666667,-1.268094790377941,7.70175,7.71043,0
2012-03-22 13:00:00,7.711542666666668,-1.274216278864661,7.70855,7.7106,0
2012-03-22 14:00:00,7.706263833333334,-1.287825172304687,7.7028,7.709,0
2012-03-22 15:00:00,7.7115616666666655,-1.2741672966447277,7.7036,7.70645,0
2012-03-22 16:00:00,7.702307666666665,-1.298024215767131,7.69565,7.6978,0
2012-03-22 17:00:00,7.7019356666666665,-1.298983236073323,7.69795,7.7054,0
2012-03-22 18:00:00,7.705697666666663,-1.2892847565251933,7.7005,7.70215,0
2012-03-22 19:00:00,7.701775833333328,-1.2993952882568673,7.7004,7.7014,0
2012-03-22 20:00:00,7.700820833333333,-1.301857289311738,7.6978,7.70179,0
2012-03-22 21:00:00,7.70153283333333,-1.3000217450697813,7.69817,7.69957,0
2012-03-22 22:00:00,7.697418666666667,-1.3106281143611866,7.69365,7.69697,0
2012-03-22 23:00:00,7.697490166666665,-1.3104437865335226,7.6965,7.6972,0
2012-03-23 00:00:00,7.697848499999998,-1.3095199990521953,7.6951,7.6977,0
2012-03-23 01:00:00,7.700659166666668,-1.302274067849821,7.6971,7.7103,0
2012-03-23 02:00:00,7.7077931666666695,-1.2838825332680992,7.7032,7.70585,0
2012-03-23 03:00:00,7.691077166666667,-1.3269765747690863,7.67495,7.68475,0
2012-03-23 04:00:00,7.678623166666667,-1.359083130934031,7.66675,7.6693,0
2012-03-23 05:00:00,7.677177833333333,-1.362809216998247,7.6593,7.68785,0
2012-03-23 06:00:00,7.702679666666667,-1.2970651954609318,7.6803,7.7051,0
2012-03-23 07:00:00,7.723987499999999,-1.242133354472501,7.7026,7.73647,0
2012-03-23 08:00:00,7.727303833333335,-1.233583808749968,7.70033,7.7098,0
2012-03-23 09:00:00,7.716890499999997,-1.2604295026259191,7.7052,7.71315,0
2012-03-23 10:00:00,7.714101833333332,-1.267618717573613,7.6863,7.69625,0
2012-03-23 11:00:00,7.711623500000002,-1.274007889595617,7.6961,7.70608,0
2012-03-23 12:00:00,7.713417833333332,-1.2693820774914581,7.69955,7.7069,0
2012-03-23 13:00:00,7.698159166666666,-1.308719096789313,7.691,7.69125,0
2012-03-23 14:00:00,7.689754166666668,-1.3303872840838606,7.67901,7.69306,0
2012-03-23 15:00:00,7.68712166666667,-1.3371738995571347,7.6828,7.68494,0
2012-03-23 16:00:00,7.683085833333334,-1.3475783246084514,7.6778,7.6781,0
2012-03-25 18:00:00,7.68924033333333,-1.3317119523652354,7.6877,7.6889,0
2012-03-25 19:00:00,7.688607333333334,-1.3333438336927033,7.6871,7.68833,0
2012-03-25 20:00:00,7.691313833333333,-1.3263664453628168,7.68833,7.6927,0
2012-03-25 21:00:00,7.690975333333333,-1.3272391022812227,7.68805,7.6904,0
2012-03-25 22:00:00,7.696831500000003,-1.3121418368247668,7.68645,7.6997,0
2012-03-25 23:00:00,7.694994833333332,-1.316876784752321,7.6906,7.69741,0
2012-03-26 00:00:00,7.699162166666669,-1.3061333511787823,7.69705,7.70557,0
2012-03-26 01:00:00,7.706190166666667,-1.2880150858241053,7.70435,7.70475,0
2012-03-26 02:00:00,7.69877,-1.307144361385097,7.68396,7.6898,0
2012-03-26 03:00:00,7.691644666666667,-1.3255135531998234,7.6867,7.69225,0
2012-03-26 04:00:00,7.686734833333334,-1.3381711603683766,7.6715,7.7006,0
2012-03-26 05:00:00,7.6941375,-1.3190870000099642,7.67495,7.68371,0
2012-03-26 06:00:00,7.662051333333334,-1.4018055090995005,7.64927,7.65906,0
2012-03-26 07:00:00,7.6528775,-1.4254557576272462,7.63665,7.63955,0
2012-03-26 08:00:00,7.615650833333334,-1.521426535222153,7.5999,7.614,0
2012-03-26 09:00:00,7.595204000000001,-1.574138708243828,7.5811,7.58765,0
2012-03-26 10:00:00,7.587003166666665,-1.59528055150833,7.58125,7.58965,0
2012-03-26 11:00:00,7.595838000000001,-1.5725042489047725,7.58863,7.59796,0
2012-03-26 12:00:00,7.591673333333334,-1.5832408077807658,7.58451,7.5862,0
2012-03-26 13:00:00,7.585742166666669,-1.5985314241053965,7.57946,7.57946,0
2012-03-26 14:00:00,7.583764333333334,-1.603630301333726,7.57788,7.57985,0
2012-03-26 15:00:00,7.580243333333333,-1.612707480092101,7.57805,7.5799,0
2012-03-26 16:00:00,7.581542833333332,-1.6093573540493584,7.57792,7.57825,0
2012-03-26 17:00:00,7.582383666666666,-1.6071896759827093,7.5783,7.58408,0
2012-03-26 18:00:00,7.583203,-1.6050774251649396,7.58191,7.5853,0
2012-03-26 19:00:00,7.585267333333333,-1.599755549935308,7.5845,7.5851,0
2012-03-26 20:00:00,7.585494166666667,-1.5991707709761982,7.58495,7.5857,0
2012-03-26 21:00:00,7.58578416666667,-1.5984231476192095,7.58465,7.5899,0
2012-03-26 22:00:00,7.592116,-1.5820996079898837,7.5896,7.5933,0
2012-03-26 23:00:00,7.593000166666666,-1.5798202160882862,7.5918,7.5943,0
2012-03-27 00:00:00,7.5928258333333325,-1.5802696494396675,7.59165,7.5919,0
2012-03-27 01:00:00,7.584190666666663,-1.6025312090652568,7.5807,7.5816,0
2012-03-27 02:00:00,7.587221333333336,-1.5947181153161998,7.5786,7.58925,0
2012-03-27 03:00:00,7.589258500000001,-1.5894662760677147,7.57963,7.5805,0
2012-03-27 04:00:00,7.571976,-1.6340207611263842,7.5605,7.56155,0
2012-03-27 05:00:00,7.556739999999996,-1.6732993454952,7.546,7.5603,0
2012-03-27 06:00:00,7.558585166666666,-1.6685424844692545,7.55205,7.55608,0
2012-03-27 07:00:00,7.559278999999999,-1.6667537741042497,7.5509,7.56989,0
2012-03-27 08:00:00,7.575854333333333,-1.6240223728982626,7.56915,7.57605,0
2012-03-27 09:00:00,7.578840666666669,-1.6163235709957413,7.5718,7.58285,0
2012-03-27 10:00:00,7.590047833333336,-1.5874313655972159,7.5798,7.59625,0
2012-03-27 11:00:00,7.595583000000001,-1.5731616418566006,7.58545,7.5934,0
