2012-01-02 03:00:00,3.444520833333334,1.517537706015125,3.4419,3.44555,0
2012-01-02 04:00:00,3.4452575,1.5234579234386671,3.43825,3.44425,0
2012-01-02 05:00:00,3.4508508333333334,1.568408714555033,3.44365,3.4519,0
2012-01-02 06:00:00,3.452811666666667,1.584166940344188,3.44995,3.4526,0
2012-01-02 07:00:00,3.454653333333332,1.5989674839030505,3.45145,3.45785,0
2012-01-02 08:00:00,3.457204166666668,1.6194672412938924,3.4529,3.45935,0
2012-01-02 09:00:00,3.4543225000000004,1.5963087437252936,3.45035,3.4548,0
2012-01-02 10:00:00,3.4554416666666667,1.6053029201956839,3.4525,3.4557,0
2012-01-02 11:00:00,3.4566650000000005,1.615134231482759,3.45535,3.4577,0
2012-01-02 12:00:00,3.4581266666666677,1.6268809072303942,3.45685,3.4575,0
2012-01-02 13:00:00,3.455943333333333,1.6093345614728032,3.455,3.4564,0
2012-01-02 14:00:00,3.455970833333333,1.6095555650644087,3.4549,3.4556,0
2012-01-02 15:00:00,3.455987500000001,1.6096895066350851,3.4543,3.4551,0
2012-01-02 16:00:00,3.453712499999999,1.5914064822388143,3.4526,3.45295,0
2012-01-02 17:00:00,3.4529000000000005,1.5848768306687342,3.45215,3.45275,0
2012-01-02 18:00:00,3.451563333333334,1.574134716701118,3.4503,3.45075,0
2012-01-02 19:00:00,3.449108333333333,1.554405123341635,3.4462,3.4483,0
2012-01-02 20:00:00,3.4452149999999997,1.523116372433461,3.44255,3.44365,0
2012-01-02 21:00:00,3.437145833333334,1.4582685609942925,3.43445,3.4366,0
2012-01-02 22:00:00,3.4371833333333317,1.4585699295282781,3.43625,3.4369,0
2012-01-02 23:00:00,3.435826666666666,1.4476670856758656,3.434,3.435,0
2012-01-03 00:00:00,3.434716666666666,1.4387465770693426,3.4329,3.43625,0
2012-01-03 01:00:00,3.434105,1.4338309214258123,3.43075,3.43435,0
2012-01-03 02:00:00,3.4268966666666665,1.375901192111663,3.41825,3.42905,0
2012-01-03 03:00:00,3.434599999999999,1.4378089860746601,3.42615,3.4361,0
2012-01-03 04:00:00,3.433797500000001,1.4313596994469855,3.4248,3.4266,0
2012-01-03 05:00:00,3.4201958333333327,1.3220499836243702,3.413,3.41445,0
2012-01-03 06:00:00,3.414634166666665,1.2773536814922675,3.4097,3.4157,0
2012-01-03 07:00:00,3.4247883333333338,1.358957583422097,3.4149,3.4323,0
2012-01-03 08:00:00,3.4330408333333344,1.425278752138633,3.4279,3.4285,0
2012-01-03 09:00:00,3.426021666666666,1.3688692596515595,3.4226,3.425,0
2012-01-03 10:00:00,3.4183733333333333,1.3074034728717696,3.41255,3.4191,0
2012-01-03 11:00:00,3.414964999999999,1.2800124216700457,3.4121,3.4133,0
2012-01-03 12:00:00,3.4180741666666674,1.3049992216782758,3.4121,3.4196,0
2012-01-03 13:00:00,3.417371666666667,1.2993535844745927,3.4142,3.41545,0
2012-01-03 14:00:00,3.418120000000001,1.3053675609976159,3.41485,3.4206,0
2012-01-03 15:00:00,3.4224008333333336,1.3397704534238262,3.4204,3.42365,0
2012-01-03 16:00:00,3.4252516666666666,1.3626811590866785,3.4218,3.42455,0
2012-01-03 17:00:00,3.4225341666666655,1.3408419859891636,3.4202,3.4219,0
2012-01-03 18:00:00,3.4216249999999993,1.3335354733091975,3.4201,3.4207,0
2012-01-03 19:00:00,3.42142,1.3318879919899795,3.42,3.42045,0
2012-01-03 20:00:00,3.4209375,1.3280103835191257,3.4204,3.4212,0
2012-01-03 21:00:00,3.4220808333333337,1.3371987752669912,3.4205,3.42265,0
2012-01-03 22:00:00,3.4226758333333325,1.3419804893398484,3.41915,3.41955,0
2012-01-03 23:00:00,3.422129166666666,1.3375872058219198,3.41865,3.42115,0
2012-01-04 00:00:00,3.4225975000000006,1.3413509639577181,3.4208,3.42325,0
2012-01-04 01:00:00,3.422769166666664,1.3427305621355794,3.4205,3.4216,0
2012-01-04 02:00:00,3.4245208333333346,1.3568078212128734,3.41945,3.4258,0
2012-01-04 03:00:00,3.4214058333333326,1.3317741416549063,3.41105,3.4356,0
2012-01-04 04:00:00,3.430626666666666,1.4058773156272801,3.4227,3.4309,0
2012-01-04 05:00:00,3.433242500000001,1.4268994451437205,3.4264,3.43775,0
2012-01-04 06:00:00,3.44177,1.495430649776275,3.43105,3.4449,0
2012-01-04 07:00:00,3.448864166666667,1.5524428793313447,3.4414,3.4617,0
2012-01-04 08:00:00,3.4641324999999994,1.6751467522207917,3.45945,3.47445,0
2012-01-04 09:00:00,3.4694083333333334,1.7175459564159257,3.4627,3.4644,0
2012-01-04 10:00:00,3.4798091666666666,1.8011321935916305,3.4645,3.48425,0
2012-01-04 11:00:00,3.479364166666667,1.7975559536547836,3.47215,3.4744,0
2012-01-04 12:00:00,3.473258333333333,1.7484864592403553,3.4668,3.4694,0
2012-01-04 13:00:00,3.4711066666666666,1.7311946024670488,3.4685,3.47285,0
2012-01-04 14:00:00,3.473934999999998,1.7539244870094877,3.47225,3.4765,0
2012-01-04 15:00:00,3.4750191666666677,1.7626373861814988,3.47045,3.47395,0
2012-01-04 16:00:00,3.4732491666666667,1.7484127913764917,3.47175,3.47195,0
2012-01-04 17:00:00,3.4734849999999993,1.7503080646014453,3.4719,3.47425,0
2012-01-04 18:00:00,3.4742375000000014,1.7563555265171473,3.4729,3.4764,0
2012-01-04 19:00:00,3.4745466666666682,1.75884014265305,3.4726,3.4756,0
2012-01-04 20:00:00,3.4774541666666665,1.7822062496561641,3.47405,3.47795,0
