2012-01-02 03:00:00,7.766522333333343,1.8274722084632589,7.76645,7.76655,0
2012-01-02 04:00:00,7.7663996666666675,1.8041149925932924,7.76635,7.76635,0
2012-01-02 05:00:00,7.766355499999998,1.7957051254662426,7.76635,7.76635,0
2012-01-02 06:00:00,7.766552666666666,1.8332480417329529,7.76635,7.7672,0
2012-01-02 07:00:00,7.767089999999996,1.9355628025464382,7.76705,7.7673,0
2012-01-02 08:00:00,7.767244166666667,1.9649179991207582,7.76715,7.76735,0
2012-01-02 09:00:00,7.767138833333328,1.9448612594067147,7.7667,7.7667,0
2012-01-02 10:00:00,7.766808333333326,1.881930065022373,7.7664,7.7665,0
2012-01-02 11:00:00,7.76681016666666,1.8822791538464545,7.7664,7.7668,0
2012-01-02 12:00:00,7.767049999999995,1.927946319110929,7.7668,7.76705,0
2012-01-02 13:00:00,7.767049999999995,1.927946319110929,7.76705,7.76705,0
2012-01-02 14:00:00,7.767049999999995,1.927946319110929,7.76705,7.76705,0
2012-01-02 15:00:00,7.76707083333334,1.9319132375689703,7.76685,7.7671,0
2012-01-02 16:00:00,7.767057499999997,1.929374409755499,7.767,7.767,0
2012-01-02 17:00:00,7.767030833333341,1.9242967541339684,7.76655,7.7672,0
2012-01-02 18:00:00,7.767344666666664,1.984054413751302,7.76642,7.76705,0
2012-01-02 19:00:00,7.76717983333333,1.952668154928302,7.76701,7.7679,0
2012-01-02 20:00:00,7.768498666666662,2.2037899608590235,7.76775,7.76822,0
2012-01-02 21:00:00,7.7684283333333335,2.1903976441529744,7.7681,7.76872,0
2012-01-02 22:00:00,7.768875499999994,2.2755435818887855,7.7682,7.7684,0
2012-01-02 23:00:00,7.768990666666666,2.297472707114012,7.7684,7.76907,0
2012-01-03 00:00:00,7.769217833333333,2.3407279859569745,7.76907,7.7693,0
2012-01-03 01:00:00,7.7694245,2.3800798170393964,7.7691,7.7696,0
2012-01-03 02:00:00,7.769993833333334,2.488487764601796,7.7696,7.7701,0
2012-01-03 03:00:00,7.769893000000005,2.4692878792761186,7.7695,7.76955,0
2012-01-03 04:00:00,7.769609000000001,2.4152108468847633,7.76931,7.7696,0
2012-01-03 05:00:00,7.769476833333332,2.3900447162002694,7.76905,7.7691,0
2012-01-03 06:00:00,7.769065666666661,2.3117536135541337,7.7686,7.7686,0
2012-01-03 07:00:00,7.76866283333334,2.235049278293616,7.76855,7.76875,0
2012-01-03 08:00:00,7.768560833333328,2.2156272455312496,7.76845,7.76845,0
2012-01-03 09:00:00,7.768569666666661,2.217309218956524,7.76835,7.7686,0
2012-01-03 10:00:00,7.768199166666665,2.1467615411380256,7.768,7.7681,0
2012-01-03 11:00:00,7.76732583333333,1.9804683194671078,7.76688,7.76728,0
2012-01-03 12:00:00,7.767328166666666,1.980912614334736,7.76725,7.7677,0
2012-01-03 13:00:00,7.767561666666662,2.0253738363874394,7.7673,7.7675,0
2012-01-03 14:00:00,7.767474999999997,2.008871455611207,7.76723,7.7673,0
2012-01-03 15:00:00,7.767298833333329,1.9753271931480756,7.767,7.76715,0
2012-01-03 16:00:00,7.767147666666673,1.946543232834188,7.7665,7.7665,0
2012-01-03 17:00:00,7.767041999999999,1.9264230224246726,7.76645,7.76725,0
2012-01-03 18:00:00,7.767337999999999,1.9827849998457503,7.76695,7.76705,0
2012-01-03 19:00:00,7.767034999999997,1.9250901378231413,7.76685,7.76728,0
2012-01-03 20:00:00,7.7687113333333295,2.2442842644568985,7.76703,7.76883,0
2012-01-03 21:00:00,7.768710833333332,2.244189058414367,7.76805,7.7692,0
2012-01-03 22:00:00,7.769103666666665,2.3189892728185018,7.7688,7.769,0
2012-01-03 23:00:00,7.7689318333333315,2.2862701293943086,7.7688,7.769,0
2012-01-04 00:00:00,7.768937333333339,2.287317395868076,7.7689,7.7689,0
2012-01-04 01:00:00,7.768571666666672,2.2176900431303714,7.76825,7.76865,0
2012-01-04 02:00:00,7.768707333333333,2.2435226161141086,7.7684,7.76905,0
2012-01-04 03:00:00,7.768523999999998,2.208613733702048,7.7682,7.7684,0
2012-01-04 04:00:00,7.768068166666669,2.1218175578881913,7.76754,7.76825,0
2012-01-04 05:00:00,7.76798766666666,2.10648938497295,7.76762,7.7682,0
2012-01-04 06:00:00,7.768090666666665,2.1261018298197034,7.7676,7.76835,0
2012-01-04 07:00:00,7.768341333333325,2.173831792679579,7.7682,7.7683,0
2012-01-04 08:00:00,7.768318333333336,2.1694523147063807,7.7682,7.7684,0
2012-01-04 09:00:00,7.768672666666663,2.2369216638027702,7.7684,7.76885,0
2012-01-04 10:00:00,7.768390666666668,2.183225455584924,7.76745,7.76753,0
2012-01-04 11:00:00,7.7677345,2.058283391898387,7.7674,7.76745,0
2012-01-04 12:00:00,7.767601833333335,2.0330220551715303,7.76745,7.76759,0
2012-01-04 13:00:00,7.767621500000002,2.0367668261940666,7.76758,7.7676,0
2012-01-04 14:00:00,7.767561500000008,2.02534210104224,7.76738,7.7674,0
2012-01-04 15:00:00,7.767410166666669,1.9965264053775722,7.76733,7.76765,0
2012-01-04 16:00:00,7.767673500000002,2.0466682546598056,7.76743,7.7678,0
2012-01-04 17:00:00,7.767587000000004,2.030197609231479,7.76745,7.7676,0
2012-01-04 18:00:00,7.767727,2.0568553012541546,7.76748,7.7679,0
2012-01-04 19:00:00,7.767322333333338,1.9798018771680335,7.76545,7.76584,0
2012-01-04 20:00:00,7.766186166666667,1.7634620122574136,7.7654,7.76663,0
2012-01-04 21:00:00,7.766396000000002,1.8034168149452983,7.76615,7.76633,0
