#HEADER
#TITLES
 , ,4-DCQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
117,7588.020000,0.01901245
118,7588.021000,0.01914215
119,7588.022000,0.01927948
120,7588.023000,0.01940918
121,7588.024000,0.01953888
122,7588.025000,0.01968384
123,7588.026000,0.01982117
124,7588.027000,0.0199585
125,7588.028000,0.02009583
126,7588.029000,0.02024841
127,7588.030000,0.02039337
128,7588.031000,0.02053833
129,7588.032000,0.02068329
130,7588.033000,0.02083588
131,7588.034000,0.02097321
132,7588.035000,0.02111816
133,7588.036000,0.02127838
134,7588.037000,0.02143097
135,7588.038000,0.02157593
136,7588.039000,0.02171326
137,7588.040000,0.02184296
138,7588.041000,0.02196503
139,7588.042000,0.0220871
140,7588.043000,0.0222168
141,7588.044000,0.02233887
142,7588.045000,0.02245331
143,7588.046000,0.02255249
144,7588.047000,0.02266693
145,7588.048000,0.02278137
146,7588.049000,0.02289581
147,7588.050000,0.02300262
148,7588.051000,0.02310944
149,7588.052000,0.02320099
150,7588.053000,0.02329254
151,7588.054000,0.02339172
152,7588.055000,0.02349854
153,7588.056000,0.02359772
154,7588.057000,0.0236969
155,7588.058000,0.02378845
156,7588.059000,0.02388
157,7588.060000,0.02397919
158,7588.061000,0.02407837
159,7588.062000,0.02417755
160,7588.063000,0.02426147
161,7588.064000,0.02433777
162,7588.065000,0.02442932
163,7588.066000,0.02450562
164,7588.067000,0.02458954
165,7588.068000,0.02466583
166,7588.069000,0.02474976
167,7588.070000,0.02483368
168,7588.071000,0.0249176
169,7588.072000,0.02500916
170,7588.073000,0.02508545
171,7588.074000,0.025177
172,7588.075000,0.02526855
173,7588.076000,0.02535248
174,7588.077000,0.02544403
175,7588.078000,0.02553558
176,7588.079000,0.02561951
177,7588.080000,0.02570343
178,7588.081000,0.02579498
179,7588.082000,0.02587891
180,7588.083000,0.02597809
181,7588.084000,0.02606964
182,7588.085000,0.02616119
183,7588.086000,0.02625275
184,7588.087000,0.02633667
185,7588.088000,0.02641296
186,7588.089000,0.02648926
187,7588.090000,0.02656555
188,7588.091000,0.02664185
189,7588.092000,0.02671051
190,7588.093000,0.02677917
191,7588.094000,0.02684784
192,7588.095000,0.02692413
193,7588.096000,0.02700043
194,7588.097000,0.02706909
