#HEADER
#TITLES
 , ,hengxiang
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
121,7588.024000,0.6287213
122,7588.025000,1.098865
123,7588.026000,1.005038
124,7588.027000,1.168259
125,7588.028000,1.180987
126,7588.029000,1.226412
127,7588.030000,1.420907
128,7588.031000,0.6426295
129,7588.032000,0.8148715
130,7588.033000,1.536874
131,7588.034000,0.976802
132,7588.035000,1.138294
133,7588.036000,1.273151
134,7588.037000,1.914404
135,7588.038000,0.5035102
136,7588.039000,0.1688997
137,7588.040000,3.010224
138,7588.041000,1.670742
139,7588.042000,1.279808
140,7588.043000,-0.1131787
141,7588.044000,0.5317357
142,7588.045000,0.3036584
143,7588.046000,0.6050355
144,7588.047000,0.7909777
145,7588.048000,0.4414963
146,7588.049000,0.2467573
147,7588.050000,-0.8862339
148,7588.051000,-1.366296
149,7588.052000,-0.00122603
150,7588.053000,0.5813937
151,7588.054000,1.293645
152,7588.055000,1.138701
153,7588.056000,2.14308
154,7588.057000,2.737095
155,7588.058000,1.890603
156,7588.059000,0.2759136
157,7588.060000,-0.06255493
158,7588.061000,1.107669
159,7588.062000,3.187962
160,7588.063000,2.47814
161,7588.064000,0.4945367
162,7588.065000,-0.1807208
163,7588.066000,3.582436
164,7588.067000,1.237558
165,7588.068000,0.6236297
166,7588.069000,1.230333
167,7588.070000,0.8760581
168,7588.071000,0.7607411
169,7588.072000,0.7702942
170,7588.073000,0.9414076
171,7588.074000,1.013951
172,7588.075000,1.005244
173,7588.076000,1.090516
174,7588.077000,1.226341
175,7588.078000,1.294072
176,7588.079000,1.306718
177,7588.080000,1.298064
178,7588.081000,1.2437
179,7588.082000,1.214313
180,7588.083000,1.213341
181,7588.084000,1.187091
182,7588.085000,1.150715
183,7588.086000,1.128522
184,7588.087000,1.11674
185,7588.088000,1.114392
186,7588.089000,1.126747
187,7588.090000,1.119187
188,7588.091000,1.090704
189,7588.092000,1.062648
190,7588.093000,1.027164
191,7588.094000,1.024176
192,7588.095000,1.059261
193,7588.096000,1.103507
194,7588.097000,1.167966
195,7588.098000,1.111691
196,7588.099000,0.9186183
197,7588.100000,0.8797424
198,7588.101000,1.169019
199,7588.102000,1.220018
200,7588.103000,1.154599
201,7588.104000,0.6922753
