#HEADER
#TITLES
 , ,Dniuzhuan1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
466,7588.369000,-0.7005919
467,7588.370000,-0.7025751
468,7588.371000,-0.7082407
469,7588.372000,-0.7088076
470,7588.373000,-0.7046902
471,7588.374000,-0.7014114
472,7588.375000,-0.6973296
473,7588.376000,-0.7122771
474,7588.377000,-0.7017642
475,7588.378000,-0.7020819
476,7588.379000,-0.6970835
477,7588.380000,-0.7033724
478,7588.381000,-0.7215912
479,7588.382000,-0.6807271
480,7588.383000,-0.6981823
481,7588.384000,-0.7077363
482,7588.385000,-0.6938463
483,7588.386000,-0.6962749
484,7588.387000,-0.697062
485,7588.388000,-0.6921105
486,7588.389000,-0.6812037
487,7588.390000,-0.6996096
488,7588.391000,-0.6839284
489,7588.392000,-0.6859369
490,7588.393000,-0.684696
491,7588.394000,-0.6832205
492,7588.395000,-0.6814979
493,7588.396000,-0.6806631
494,7588.397000,-0.6783686
495,7588.398000,-0.6777728
496,7588.399000,-0.6781796
497,7588.400000,-0.6723256
498,7588.401000,-0.6736953
499,7588.402000,-0.671326
500,7588.403000,-0.6697083
501,7588.404000,-0.6686162
502,7588.405000,-0.6681302
503,7588.406000,-0.6650411
504,7588.407000,-0.6592062
505,7588.408000,-0.6657099
506,7588.409000,-0.6573759
507,7588.410000,-0.6564821
508,7588.411000,-0.654052
509,7588.412000,-0.6514874
510,7588.413000,-0.6488165
511,7588.414000,-0.6456839
512,7588.415000,-0.6420504
513,7588.416000,-0.6401788
514,7588.417000,-0.6401826
515,7588.418000,-0.6310588
516,7588.419000,-0.6340476
517,7588.420000,-0.6309893
518,7588.421000,-0.6290439
519,7588.422000,-0.6283625
520,7588.423000,-0.6289258
521,7588.424000,-0.6054433
522,7588.425000,-0.5556723
523,7588.426000,-0.6371097
524,7588.427000,-0.6267351
525,7588.428000,-0.5953927
526,7588.429000,-0.5912282
527,7588.430000,-0.5760254
528,7588.431000,-0.5829384
529,7588.432000,-0.5786455
530,7588.433000,-0.570111
531,7588.434000,-0.5645267
532,7588.435000,-0.5587734
533,7588.436000,-0.5523718
534,7588.437000,-0.5458339
535,7588.438000,-0.5399123
536,7588.439000,-0.5346991
537,7588.440000,-0.5297756
538,7588.441000,-0.5253861
539,7588.442000,-0.5210614
540,7588.443000,-0.5167795
541,7588.444000,-0.512858
542,7588.445000,-0.509195
543,7588.446000,-0.5066566
544,7588.447000,-0.505362
545,7588.448000,-0.4974169
546,7588.449000,-0.4823152
547,7588.450000,-0.5010346
548,7588.451000,-0.4987222
549,7588.452000,-0.4697033
550,7588.453000,-0.4873787
551,7588.454000,-0.4776582
552,7588.455000,-0.4706632
553,7588.456000,-0.4607571
554,7588.457000,-0.4471167
555,7588.458000,-0.4407694
556,7588.459000,-0.4421839
557,7588.460000,-0.4014919
558,7588.461000,-0.3902004
559,7588.462000,-0.4042782
560,7588.463000,-0.3849804
561,7588.464000,-0.3909484
562,7588.465000,-0.3968722
563,7588.466000,-0.4111499
564,7588.467000,-0.4185051
565,7588.468000,-0.4356027
566,7588.469000,-0.4566372
567,7588.470000,-0.465079
568,7588.471000,-0.4598901
569,7588.472000,-0.44885
570,7588.473000,-0.4272601
571,7588.474000,-0.4230626
572,7588.475000,-0.4385887
573,7588.476000,-0.4219416
574,7588.477000,-0.3767379
575,7588.478000,-0.3570656
576,7588.479000,-0.3560916
577,7588.480000,-0.3458088
578,7588.481000,-0.3347879
579,7588.482000,-0.3229893
580,7588.483000,-0.3071209
581,7588.484000,-0.2917631
582,7588.485000,-0.2758929
583,7588.486000,-0.2622343
584,7588.487000,-0.2516199
585,7588.488000,-0.2416369
586,7588.489000,-0.2332289
587,7588.490000,-0.2260492
588,7588.491000,-0.2199585
589,7588.492000,-0.2160146
590,7588.493000,-0.2141928
591,7588.494000,-0.2108307
592,7588.495000,-0.2058269
593,7588.496000,-0.2009899
594,7588.497000,-0.1954191
595,7588.498000,-0.1915725
596,7588.499000,-0.1896929
597,7588.500000,-0.1878396
598,7588.501000,-0.1865994
599,7588.502000,-0.1838213
600,7588.503000,-0.1790854
601,7588.504000,-0.1738384
602,7588.505000,-0.1674144
603,7588.506000,-0.1608529
604,7588.507000,-0.154268
605,7588.508000,-0.1446393
606,7588.509000,-0.1319826
607,7588.510000,-0.1282334
608,7588.511000,-0.1337873
609,7588.512000,-0.09964895
610,7588.513000,-0.1131566
611,7588.514000,-0.1017568
612,7588.515000,-0.09405679
613,7588.516000,-0.08459824
614,7588.517000,-0.0769971
615,7588.518000,-0.06998926
616,7588.519000,-0.06529015
617,7588.520000,-0.0613299
618,7588.521000,-0.05873674
619,7588.522000,-0.0480299
620,7588.523000,-0.02823007
621,7588.524000,-0.02257359
622,7588.525000,-0.03026098
623,7588.526000,-0.02265143
624,7588.527000,-0.01189131
625,7588.528000,-0.003833592
626,7588.529000,0.002068222
627,7588.530000,0.00938952
628,7588.531000,0.01660758
629,7588.532000,0.02379787
630,7588.533000,0.03112942
631,7588.534000,0.03833085
632,7588.535000,0.04542142
633,7588.536000,0.05244529
634,7588.537000,0.05935156
635,7588.538000,0.06634957
636,7588.539000,0.07344627
637,7588.540000,0.08049119
638,7588.541000,0.08753067
639,7588.542000,0.09458005
640,7588.543000,0.1016262
641,7588.544000,0.1086917
642,7588.545000,0.1157776
643,7588.546000,0.1228337
644,7588.547000,0.1298609
645,7588.548000,0.1368848
646,7588.549000,0.1438945
647,7588.550000,0.1511537
648,7588.551000,0.1586912
649,7588.552000,0.1663747
650,7588.553000,0.1742796
651,7588.554000,0.1822629
652,7588.555000,0.1903168
653,7588.556000,0.1985996
654,7588.557000,0.2070868
655,7588.558000,0.2154236
656,7588.559000,0.2236028
657,7588.560000,0.2324823
658,7588.561000,0.2420457
659,7588.562000,0.2485595
660,7588.563000,0.2591678
661,7588.564000,0.2674009
662,7588.565000,0.2756172
663,7588.566000,0.2864797
664,7588.567000,0.3001218
665,7588.568000,0.3009971
666,7588.569000,0.3056074
667,7588.570000,0.332507
668,7588.571000,0.3288109
669,7588.572000,0.3413439
670,7588.573000,0.3507309
671,7588.574000,0.3602875
672,7588.575000,0.3700166
673,7588.576000,0.3798602
674,7588.577000,0.3898521
675,7588.578000,0.3998988
676,7588.579000,0.4099907
677,7588.580000,0.4202082
678,7588.581000,0.4305282
679,7588.582000,0.4407514
680,7588.583000,0.4508644
681,7588.584000,0.4609482
682,7588.585000,0.4709477
683,7588.586000,0.4809495
684,7588.587000,0.4909542
685,7588.588000,0.5013584
686,7588.589000,0.5122253
687,7588.590000,0.5208904
688,7588.591000,0.5272268
689,7588.592000,0.545011
690,7588.593000,0.5552657
691,7588.594000,0.5569988
692,7588.595000,0.5738419
693,7588.596000,0.582392
694,7588.597000,0.592567
695,7588.598000,0.6026302
696,7588.599000,0.6125738
697,7588.600000,0.6248131
698,7588.601000,0.6395608
699,7588.602000,0.6446695
700,7588.603000,0.6396883
701,7588.604000,0.6861803
702,7588.605000,0.6753471
703,7588.606000,0.6890695
704,7588.607000,0.6909856
705,7588.608000,0.7223614
706,7588.609000,0.7191295
707,7588.610000,0.7338619
708,7588.611000,0.7453441
709,7588.612000,0.7559645
710,7588.613000,0.7656803
711,7588.614000,0.7786727
712,7588.615000,0.7950416
713,7588.616000,0.7909968
714,7588.617000,0.8100693
715,7588.618000,0.8168459
716,7588.619000,0.8258317
717,7588.620000,0.8344272
718,7588.621000,0.8426988
719,7588.622000,0.8502021
720,7588.623000,0.8568668
721,7588.624000,0.8667935
722,7588.625000,0.8802422
723,7588.626000,0.8752041
724,7588.627000,0.8909093
725,7588.628000,0.895518
726,7588.629000,0.9019613
727,7588.630000,0.9084867
728,7588.631000,0.9151556
729,7588.632000,0.9217612
730,7588.633000,0.9284214
731,7588.634000,0.9345503
732,7588.635000,0.940101
733,7588.636000,0.9473099
734,7588.637000,0.9562214
735,7588.638000,0.9557508
736,7588.639000,0.9638973
737,7588.640000,0.9695932
738,7588.641000,0.9788554
739,7588.642000,0.9731551
740,7588.643000,0.9848388
741,7588.644000,0.9872528
742,7588.645000,0.9911767
743,7588.646000,0.9953455
744,7588.647000,0.999782
745,7588.648000,1.004146
746,7588.649000,1.008555
747,7588.650000,1.014048
748,7588.651000,1.020704
749,7588.652000,1.022287
750,7588.653000,1.018499
751,7588.654000,1.041934
752,7588.655000,1.032957
753,7588.656000,1.040437
754,7588.657000,1.044528
755,7588.658000,1.048718
756,7588.659000,1.053023
757,7588.660000,1.057274
758,7588.661000,1.061527
759,7588.662000,1.065371
760,7588.663000,1.068749
761,7588.664000,1.071898
762,7588.665000,1.074698
763,7588.666000,1.077349
764,7588.667000,1.079868
765,7588.668000,1.082046
766,7588.669000,1.08392
767,7588.670000,1.085849
768,7588.671000,1.087836
769,7588.672000,1.089729
770,7588.673000,1.091617
771,7588.674000,1.093261
772,7588.675000,1.094643
773,7588.676000,1.095694
774,7588.677000,1.096331
775,7588.678000,1.098251
776,7588.679000,1.101561
777,7588.680000,1.099348
778,7588.681000,1.103698
779,7588.682000,1.105446
780,7588.683000,1.108606
781,7588.684000,1.108822
782,7588.685000,1.105916
783,7588.686000,1.119561
784,7588.687000,1.114954
785,7588.688000,1.116883
786,7588.689000,1.113566
787,7588.690000,1.126655
788,7588.691000,1.120803
789,7588.692000,1.124734
790,7588.693000,1.12678
791,7588.694000,1.128673
