#HEADER
#TITLES
 , ,2XH1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
210,7588.113000,-0.07943439
211,7588.114000,-0.06502146
212,7588.115000,-0.07239675
213,7588.116000,-0.07329037
214,7588.117000,-0.0821459
215,7588.118000,-0.06258376
216,7588.119000,-0.07625073
217,7588.120000,-0.07346749
218,7588.121000,-0.07474515
219,7588.122000,-0.0731844
220,7588.123000,-0.06866463
221,7588.124000,-0.07898792
222,7588.125000,-0.07193358
223,7588.126000,-0.07389958
224,7588.127000,-0.07421861
225,7588.128000,-0.07409495
226,7588.129000,-0.07047515
227,7588.130000,-0.07610594
228,7588.131000,-0.07980134
229,7588.132000,-0.06556761
230,7588.133000,-0.07457583
231,7588.134000,-0.07263459
232,7588.135000,-0.07470414
233,7588.136000,-0.07539039
234,7588.137000,-0.08286155
235,7588.138000,-0.07386333
236,7588.139000,-0.06860657
237,7588.140000,-0.06777866
238,7588.141000,-0.07682477
239,7588.142000,-0.07791431
240,7588.143000,-0.07344013
241,7588.144000,-0.07392316
242,7588.145000,-0.07705519
243,7588.146000,-0.07410088
244,7588.147000,-0.06591187
245,7588.148000,-0.08409119
246,7588.149000,-0.07161023
247,7588.150000,-0.07420018
248,7588.151000,-0.0729565
249,7588.152000,-0.07466813
250,7588.153000,-0.07945448
251,7588.154000,-0.06871601
252,7588.155000,-0.07623183
253,7588.156000,-0.07436586
254,7588.157000,-0.07432712
255,7588.158000,-0.0743129
256,7588.159000,-0.074325
257,7588.160000,-0.07422329
258,7588.161000,-0.07400414
259,7588.162000,-0.07436436
260,7588.163000,-0.07404115
261,7588.164000,-0.07406674
262,7588.165000,-0.0740262
263,7588.166000,-0.0739841
264,7588.167000,-0.07394291
265,7588.168000,-0.07376734
266,7588.169000,-0.0734439
267,7588.170000,-0.07374789
268,7588.171000,-0.07471318
269,7588.172000,-0.07248791
270,7588.173000,-0.07570121
271,7588.174000,-0.07330436
272,7588.175000,-0.06799138
273,7588.176000,-0.07973687
274,7588.177000,-0.07225748
275,7588.178000,-0.07318949
276,7588.179000,-0.07041472
277,7588.180000,-0.07652326
278,7588.181000,-0.07334989
279,7588.182000,-0.0731888
280,7588.183000,-0.06992779
281,7588.184000,-0.07674165
282,7588.185000,-0.06801908
283,7588.186000,-0.07343668
284,7588.187000,-0.08485937
285,7588.188000,-0.05912017
286,7588.189000,-0.07689638
287,7588.190000,-0.07262369
288,7588.191000,-0.07307354
289,7588.192000,-0.07182877
290,7588.193000,-0.07257604
291,7588.194000,-0.07228858
292,7588.195000,-0.07218743
293,7588.196000,-0.0720793
294,7588.197000,-0.07196064
295,7588.198000,-0.07192239
296,7588.199000,-0.07197351
297,7588.200000,-0.07212976
298,7588.201000,-0.07242501
299,7588.202000,-0.07182544
300,7588.203000,-0.07023989
301,7588.204000,-0.070637
302,7588.205000,-0.07297986
303,7588.206000,-0.06591997
304,7588.207000,-0.07454397
305,7588.208000,-0.07301395
306,7588.209000,-0.06978921
307,7588.210000,-0.06923314
308,7588.211000,-0.07052618
309,7588.212000,-0.07045241
310,7588.213000,-0.0698286
311,7588.214000,-0.070071
312,7588.215000,-0.07085039
313,7588.216000,-0.06935789
314,7588.217000,-0.06555177
315,7588.218000,-0.07313872
316,7588.219000,-0.06978371
317,7588.220000,-0.06682218
318,7588.221000,-0.0694782
319,7588.222000,-0.06862258
320,7588.223000,-0.06844698
321,7588.224000,-0.06826348
322,7588.225000,-0.06808332
323,7588.226000,-0.06789507
324,7588.227000,-0.06770752
325,7588.228000,-0.06751747
326,7588.229000,-0.06732422
327,7588.230000,-0.06685298
328,7588.231000,-0.06607573
329,7588.232000,-0.06742617
330,7588.233000,-0.07106172
331,7588.234000,-0.06548665
332,7588.235000,-0.05028966
333,7588.236000,-0.08460373
334,7588.237000,-0.06436674
335,7588.238000,-0.0646653
336,7588.239000,-0.06080384
337,7588.240000,-0.06833333
338,7588.241000,-0.06277272
