#HEADER
#TITLES
 , ,CLD1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
302,7588.205000,0.0243845
303,7588.206000,0.02434635
304,7588.207000,0.02430153
305,7588.208000,0.02424431
306,7588.209000,0.02417946
307,7588.210000,0.02408314
308,7588.211000,0.02394867
309,7588.212000,0.02379513
310,7588.213000,0.02362347
311,7588.214000,0.02346325
312,7588.215000,0.02332401
313,7588.216000,0.02318287
314,7588.217000,0.02305222
315,7588.218000,0.02291012
316,7588.219000,0.02275848
317,7588.220000,0.02261448
318,7588.221000,0.02247334
319,7588.222000,0.02230453
320,7588.223000,0.02210236
321,7588.224000,0.02188396
322,7588.225000,0.02164078
323,7588.226000,0.02139854
324,7588.227000,0.02115726
325,7588.228000,0.02112389
326,7588.229000,0.02132225
327,7588.230000,0.01975632
328,7588.231000,0.01629353
329,7588.232000,0.02067375
330,7588.233000,0.03326225
331,7588.234000,0.004606247
332,7588.235000,0.02392673
333,7588.236000,0.02040291
334,7588.237000,0.02376461
335,7588.238000,0.01907349
336,7588.239000,0.005971909
337,7588.240000,0.03513718
338,7588.241000,0.01462555
339,7588.242000,0.01964092
340,7588.243000,0.01969814
341,7588.244000,0.01977253
342,7588.245000,0.0198698
343,7588.246000,0.01994419
344,7588.247000,0.01998806
345,7588.248000,0.02003193
346,7588.249000,0.02005959
347,7588.250000,0.02009773
348,7588.251000,0.02014351
349,7588.252000,0.02017784
350,7588.253000,0.02020359
351,7588.254000,0.02026367
352,7588.255000,0.02035618
353,7588.256000,0.02046967
354,7588.257000,0.02060986
355,7588.258000,0.02074909
356,7588.259000,0.02088261
357,7588.260000,0.02103615
358,7588.261000,0.02120209
359,7588.262000,0.02134895
360,7588.263000,0.02147675
361,7588.264000,0.02159595
362,7588.265000,0.02169418
363,7588.266000,0.02180195
364,7588.267000,0.02191544
365,7588.268000,0.02201653
366,7588.269000,0.02210903
367,7588.270000,0.02221012
368,7588.271000,0.02231407
369,7588.272000,0.02242088
370,7588.273000,0.02253246
371,7588.274000,0.02263355
372,7588.275000,0.02272224
373,7588.276000,0.02280903
374,7588.277000,0.02289295
375,7588.278000,0.02300262
376,7588.279000,0.02314091
377,7588.280000,0.02329159
378,7588.281000,0.02346516
379,7588.282000,0.02365208
380,7588.283000,0.0238266
381,7588.284000,0.0240345
382,7588.285000,0.02425575
383,7588.286000,0.02447128
384,7588.287000,0.02467632
385,7588.288000,0.02488136
386,7588.289000,0.02509117
387,7588.290000,0.02530956
388,7588.291000,0.02554798
389,7588.292000,0.02578831
390,7588.293000,0.02603149
391,7588.294000,0.02622128
392,7588.295000,0.02635288
393,7588.296000,0.02646351
394,7588.297000,0.02650452
395,7588.298000,0.02654362
396,7588.299000,0.0265646
397,7588.300000,0.0265379
398,7588.301000,0.02647114
399,7588.302000,0.02641582
400,7588.303000,0.02636051
401,7588.304000,0.02627468
402,7588.305000,0.02622318
403,7588.306000,0.02610493
404,7588.307000,0.02594757
405,7588.308000,0.02577496
406,7588.309000,0.02557468
407,7588.310000,0.0253849
408,7588.311000,0.02520943
409,7588.312000,0.02502632
410,7588.313000,0.02484703
411,7588.314000,0.02465534
412,7588.315000,0.02444744
413,7588.316000,0.02423477
414,7588.317000,0.02403545
415,7588.318000,0.02378654
416,7588.319000,0.02350616
417,7588.320000,0.02319813
418,7588.321000,0.02285767
419,7588.322000,0.02251148
420,7588.323000,0.02215958
421,7588.324000,0.02178192
422,7588.325000,0.02137947
423,7588.326000,0.02100182
424,7588.327000,0.02064896
425,7588.328000,0.02030277
426,7588.329000,0.01997471
427,7588.330000,0.0196352
428,7588.331000,0.01928616
429,7588.332000,0.01894951
430,7588.333000,0.01862144
431,7588.334000,0.01827526
432,7588.335000,0.01791859
433,7588.336000,0.01756382
434,7588.337000,0.0171814
435,7588.338000,0.01681995
436,7588.339000,0.01646423
437,7588.340000,0.01610661
438,7588.341000,0.01575089
439,7588.342000,0.01547146
440,7588.343000,0.01527214
441,7588.344000,0.01416969
442,7588.345000,0.01208591
443,7588.346000,0.01381207
444,7588.347000,0.01952076
445,7588.348000,0.00514698
446,7588.349000,0.01432419
447,7588.350000,0.01134682
448,7588.351000,0.01066017
449,7588.352000,0.01053333
450,7588.353000,0.01100826
451,7588.354000,0.009047508
452,7588.355000,0.00453949
453,7588.356000,0.01269913
454,7588.357000,0.005948067
455,7588.358000,0.006931305
456,7588.359000,0.006520271
457,7588.360000,0.006168365
458,7588.361000,0.005886078
459,7588.362000,0.00564003
460,7588.363000,0.005415916
461,7588.364000,0.005271912
462,7588.365000,0.005198479
463,7588.366000,0.005117416
464,7588.367000,0.005025864
465,7588.368000,0.004961014
466,7588.369000,0.004904747
467,7588.370000,0.004917145
468,7588.371000,0.00500679
469,7588.372000,0.005131721
470,7588.373000,0.005292892
