#HEADER
#TITLES
 , ,2XH1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
111,7427.802000,0.01378215
112,7427.803000,0.01099928
113,7427.804000,0.01979896
114,7427.805000,0.01469827
115,7427.806000,0.01702998
116,7427.807000,0.01823294
117,7427.808000,0.01613304
118,7427.809000,0.01045285
119,7427.810000,0.01912135
120,7427.811000,0.04280145
121,7427.812000,-0.007029217
122,7427.813000,0.02595794
123,7427.814000,0.02462882
124,7427.815000,0.02135961
125,7427.816000,0.02194139
126,7427.817000,0.01973889
127,7427.818000,0.02566634
128,7427.819000,0.02228955
129,7427.820000,0.0236647
130,7427.821000,0.0240575
131,7427.822000,0.02462146
132,7427.823000,0.02534624
133,7427.824000,0.02526223
134,7427.825000,0.02433645
135,7427.826000,0.02767674
136,7427.827000,0.0259701
137,7427.828000,0.02684653
138,7427.829000,0.02721349
139,7427.830000,0.02746037
140,7427.831000,0.02758536
141,7427.832000,0.02764535
142,7427.833000,0.02758197
143,7427.834000,0.02807969
144,7427.835000,0.02919024
145,7427.836000,0.03033309
146,7427.837000,0.03167041
147,7427.838000,0.03210757
148,7427.839000,0.0314589
149,7427.840000,0.02698728
150,7427.841000,0.01802713
151,7427.842000,0.04940809
152,7427.843000,0.02533722
153,7427.844000,0.02978677
154,7427.845000,0.02931487
155,7427.846000,0.03009076
156,7427.847000,0.03284667
157,7427.848000,0.03656832
158,7427.849000,0.04175867
159,7427.850000,0.03844268
160,7427.851000,0.02563142
161,7427.852000,0.02711426
162,7427.853000,0.04200067
163,7427.854000,0.04433332
164,7427.855000,0.03755827
165,7427.856000,0.03609769
166,7427.857000,0.03607627
167,7427.858000,0.03880699
168,7427.859000,0.04642375
169,7427.860000,0.05193271
170,7427.861000,0.04917055
171,7427.862000,0.04723839
172,7427.863000,0.04169422
173,7427.864000,0.04325665
174,7427.865000,0.05276376
175,7427.866000,0.05567706
176,7427.867000,0.05379719
177,7427.868000,0.05333196
178,7427.869000,0.05190784
179,7427.870000,0.06157923
180,7427.871000,0.05721547
181,7427.872000,0.06058992
182,7427.873000,0.0628989
183,7427.874000,0.06312314
184,7427.875000,0.06109727
185,7427.876000,0.06652621
186,7427.877000,0.07712672
187,7427.878000,0.05610269
188,7427.879000,0.06874613
