#HEADER
#TITLES
 , ,hengxiang
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
201,7427.892000,1.761366
202,7427.893000,3.687605
203,7427.894000,1.917199
204,7427.895000,1.571022
205,7427.896000,4.212211
206,7427.897000,5.149033
207,7427.898000,2.587444
208,7427.899000,2.474719
209,7427.900000,-1.859112
210,7427.901000,-1.457692
211,7427.902000,2.391258
212,7427.903000,-0.9447252
213,7427.904000,-0.05191171
214,7427.905000,0.2309704
215,7427.906000,0.7121159
216,7427.907000,1.430171
217,7427.908000,1.624632
218,7427.909000,1.243568
219,7427.910000,3.56565
220,7427.911000,3.012886
221,7427.912000,2.482414
222,7427.913000,3.560179
223,7427.914000,2.296962
224,7427.915000,-0.2524772
225,7427.916000,-0.7166644
226,7427.917000,-1.554572
227,7427.918000,-0.3865457
228,7427.919000,4.25429
229,7427.920000,4.698083
230,7427.921000,1.546909
231,7427.922000,-1.544064
232,7427.923000,-3.221632
233,7427.924000,2.083708
234,7427.925000,4.34764
235,7427.926000,0.9663784
236,7427.927000,2.932541
237,7427.928000,3.042727
238,7427.929000,3.678779
239,7427.930000,0.9742782
240,7427.931000,0.8365119
241,7427.932000,2.856423
242,7427.933000,1.998373
243,7427.934000,2.235663
244,7427.935000,1.262178
245,7427.936000,0.8860754
246,7427.937000,0.8620248
247,7427.938000,1.279877
248,7427.939000,2.410493
249,7427.940000,2.300308
250,7427.941000,0.9166581
251,7427.942000,0.7798678
252,7427.943000,1.594752
253,7427.944000,1.125186
254,7427.945000,1.07434
255,7427.946000,1.397566
256,7427.947000,1.141379
257,7427.948000,1.222223
258,7427.949000,1.256436
259,7427.950000,1.275625
260,7427.951000,1.277644
261,7427.952000,1.292998
262,7427.953000,1.314828
263,7427.954000,1.299306
264,7427.955000,1.246473
265,7427.956000,1.446621
266,7427.957000,1.344567
267,7427.958000,1.404771
268,7427.959000,1.439897
269,7427.960000,1.409945
270,7427.961000,1.452323
271,7427.962000,1.444509
272,7427.963000,1.432414
273,7427.964000,1.409468
274,7427.965000,1.373104
275,7427.966000,1.374389
276,7427.967000,1.417385
277,7427.968000,1.445401
278,7427.969000,1.469139
279,7427.970000,1.449776
280,7427.971000,1.373689
281,7427.972000,0.7786354
282,7427.973000,0.386171
283,7427.974000,2.131885
284,7427.975000,1.126938
285,7427.976000,0.9443905
286,7427.977000,1.550711
287,7427.978000,1.472332
288,7427.979000,1.316649
289,7427.980000,1.487957
290,7427.981000,1.488443
291,7427.982000,1.563051
292,7427.983000,1.594514
293,7427.984000,-0.8066595
294,7427.985000,-0.1190306
295,7427.986000,3.581039
296,7427.987000,1.817512
297,7427.988000,-0.3471627
298,7427.989000,-1.145175
299,7427.990000,2.777664
300,7427.991000,1.784573
301,7427.992000,0.03142084
302,7427.993000,1.594618
303,7427.994000,1.503853
304,7427.995000,0.9259114
305,7427.996000,0.3865192
306,7427.997000,2.093597
307,7427.998000,1.983133
308,7427.999000,1.097326
309,7428.000000,1.054417
310,7428.001000,1.208233
311,7428.002000,1.037527
312,7428.003000,0.6223531
313,7428.004000,0.4082639
314,7428.005000,0.3107208
315,7428.006000,-0.01447052
316,7428.007000,-0.5221888
317,7428.008000,2.12033
318,7428.009000,3.29563
319,7428.010000,1.60597
320,7428.011000,1.995326
321,7428.012000,1.170623
322,7428.013000,0.2558666
323,7428.014000,-0.5886116
324,7428.015000,0.8292843
325,7428.016000,1.136163
326,7428.017000,1.331734
327,7428.018000,1.809204
328,7428.019000,-0.9281287
329,7428.020000,-0.564426
330,7428.021000,1.712501
331,7428.022000,-0.9250973
332,7428.023000,0.2754404
333,7428.024000,2.539653
334,7428.025000,2.259669
335,7428.026000,0.5367468
336,7428.027000,-0.6918538
337,7428.028000,1.484188
338,7428.029000,0.7014912
339,7428.030000,2.759957
340,7428.031000,1.769959
341,7428.032000,0.8079909
342,7428.033000,1.815355
343,7428.034000,1.384039
344,7428.035000,0.8631978
345,7428.036000,1.741398
346,7428.037000,1.474206
347,7428.038000,-0.4116578
348,7428.039000,-2.106771
349,7428.040000,-3.352187
350,7428.041000,-3.339191
351,7428.042000,-1.481621
352,7428.043000,2.898026
353,7428.044000,3.708731
354,7428.045000,1.403852
355,7428.046000,0.1101945
356,7428.047000,-0.7083261
357,7428.048000,0.4407357
358,7428.049000,4.584648
359,7428.050000,5.246813
360,7428.051000,2.740792
361,7428.052000,1.436036
362,7428.053000,-1.175943
363,7428.054000,0.1452968
364,7428.055000,3.170298
365,7428.056000,1.710384
366,7428.057000,0.48427
367,7428.058000,-0.3338927
368,7428.059000,0.1251244
369,7428.060000,-1.599908
370,7428.061000,-5.103559
371,7428.062000,-0.8251747
372,7428.063000,1.767867
373,7428.064000,-1.285202
374,7428.065000,1.90012
375,7428.066000,1.861956
376,7428.067000,-0.2906701
377,7428.068000,1.693228
378,7428.069000,-0.5696857
379,7428.070000,-3.99597
380,7428.071000,-1.477323
381,7428.072000,0.6092617
382,7428.073000,2.097247
383,7428.074000,3.731518
384,7428.075000,2.918143
385,7428.076000,2.987042
386,7428.077000,3.003019
387,7428.078000,0.3106276
388,7428.079000,-0.5361236
389,7428.080000,-1.818618
390,7428.081000,-3.167324
391,7428.082000,-1.152925
392,7428.083000,2.528679
393,7428.084000,2.08832
394,7428.085000,-1.543127
395,7428.086000,-1.842348
396,7428.087000,1.783468
397,7428.088000,3.225019
398,7428.089000,1.298178
399,7428.090000,1.151581
400,7428.091000,0.952011
401,7428.092000,0.4457991
402,7428.093000,-0.9468374
403,7428.094000,0.2677266
404,7428.095000,-0.5860329
405,7428.096000,-1.374203
406,7428.097000,0.4204237
407,7428.098000,0.8815345
408,7428.099000,1.425654
409,7428.100000,-0.9103136
410,7428.101000,-2.161153
411,7428.102000,1.435103
412,7428.103000,1.990557
413,7428.104000,-0.6647525
414,7428.105000,2.642382
415,7428.106000,1.057108
416,7428.107000,0.1274566
417,7428.108000,0.7473137
418,7428.109000,-0.6508802
419,7428.110000,-0.5426822
420,7428.111000,1.138377
421,7428.112000,0.6065274
422,7428.113000,0.2782491
423,7428.114000,-0.05055714
424,7428.115000,-0.08244398
425,7428.116000,-0.2351434
426,7428.117000,-0.328149
427,7428.118000,0.4963089
428,7428.119000,-0.4189119
429,7428.120000,-0.01179773
430,7428.121000,0.7664828
431,7428.122000,-0.4975546
432,7428.123000,0.2508189
433,7428.124000,0.1928805
434,7428.125000,-1.113939
435,7428.126000,-0.6621566
436,7428.127000,0.1784648
437,7428.128000,-1.703777
438,7428.129000,-0.9863999
439,7428.130000,-0.002602518
440,7428.131000,-0.4452764
441,7428.132000,-0.7206289
442,7428.133000,-0.6658483
443,7428.134000,-0.4994642
444,7428.135000,-4.609483
445,7428.136000,-0.1023839
446,7428.137000,3.946406
447,7428.138000,1.993406
448,7428.139000,-0.6173568
449,7428.140000,-1.344465
450,7428.141000,-1.600303
451,7428.142000,-3.141783
452,7428.143000,-5.995985
453,7428.144000,-2.358092
454,7428.145000,-3.170381
455,7428.146000,2.781552
456,7428.147000,6.06597
457,7428.148000,0.9738756
458,7428.149000,-0.253159
459,7428.150000,2.335367
460,7428.151000,1.613462
461,7428.152000,0.02297646
462,7428.153000,-0.169124
463,7428.154000,-1.122181
464,7428.155000,-1.407816
465,7428.156000,-0.08697796
466,7428.157000,-0.07511568
467,7428.158000,0.8044664
468,7428.159000,1.442372
469,7428.160000,-1.30116
470,7428.161000,-1.417775
471,7428.162000,0.08014488
472,7428.163000,-0.4350618
473,7428.164000,-2.313876
474,7428.165000,-3.796679
475,7428.166000,-6.220309
476,7428.167000,-1.145931
477,7428.168000,0.5212417
478,7428.169000,-1.564233
479,7428.170000,-1.134506
480,7428.171000,-0.4587467
481,7428.172000,-1.50326
482,7428.173000,-1.024897
483,7428.174000,-1.830352
484,7428.175000,-1.252683
485,7428.176000,-1.659739
486,7428.177000,-2.412957
487,7428.178000,-2.522342
488,7428.179000,-2.063859
489,7428.180000,0.7942248
490,7428.181000,4.453701
491,7428.182000,3.51945
492,7428.183000,0.0601292
493,7428.184000,-1.812804
494,7428.185000,-0.218771
495,7428.186000,-0.576979
496,7428.187000,-0.8616455
497,7428.188000,1.02275
498,7428.189000,1.221361
499,7428.190000,1.686107
500,7428.191000,2.646174
501,7428.192000,1.767319
502,7428.193000,0.6696193
503,7428.194000,1.653748
504,7428.195000,-1.854362
505,7428.196000,-2.531282
506,7428.197000,-0.5310496
507,7428.198000,-0.4005201
508,7428.199000,-0.9420225
509,7428.200000,0.3500988
510,7428.201000,1.501264
511,7428.202000,2.294976
512,7428.203000,2.341301
513,7428.204000,-0.6672235
514,7428.205000,-0.3944716
515,7428.206000,-1.096878
516,7428.207000,0.5957406
517,7428.208000,1.653816
518,7428.209000,1.205632
519,7428.210000,1.505365
520,7428.211000,1.592392
521,7428.212000,-0.1624155
522,7428.213000,0.1623055
523,7428.214000,1.106835
524,7428.215000,2.10463
525,7428.216000,4.270219
526,7428.217000,0.4884104
527,7428.218000,-0.4006202
528,7428.219000,0.5939427
529,7428.220000,1.488682
530,7428.221000,1.81242
531,7428.222000,0.4891746
532,7428.223000,-0.7385598
533,7428.224000,-0.005144447
534,7428.225000,1.239421
535,7428.226000,3.148167
536,7428.227000,1.979779
537,7428.228000,0.7221385
538,7428.229000,0.6582626
539,7428.230000,0.1966847
540,7428.231000,0.5720427
541,7428.232000,0.1933326
542,7428.233000,0.6263092
543,7428.234000,0.1933138
544,7428.235000,-0.8252772
545,7428.236000,-2.287274
546,7428.237000,-4.417089
547,7428.238000,-3.283354
548,7428.239000,-0.2410795
549,7428.240000,-0.9591833
550,7428.241000,-2.57893
551,7428.242000,-0.1022482
552,7428.243000,-2.680475
553,7428.244000,-2.407163
554,7428.245000,-1.540618
555,7428.246000,-0.3467259
556,7428.247000,1.615356
557,7428.248000,1.465464
558,7428.249000,-0.2141804
559,7428.250000,-0.2850511
560,7428.251000,1.119679
561,7428.252000,1.520889
562,7428.253000,1.23718
563,7428.254000,1.052239
564,7428.255000,1.722375
565,7428.256000,1.857787
566,7428.257000,1.981434
567,7428.258000,1.822127
568,7428.259000,0.8353672
569,7428.260000,-0.4667113
570,7428.261000,-1.33453
571,7428.262000,-1.132331
572,7428.263000,-0.7641383
573,7428.264000,-1.67709
574,7428.265000,-0.8317231
575,7428.266000,1.989956
576,7428.267000,1.326549
577,7428.268000,2.249851
578,7428.269000,3.281951
579,7428.270000,3.75281
580,7428.271000,4.146279
581,7428.272000,3.589781
582,7428.273000,2.013367
583,7428.274000,1.539395
584,7428.275000,-1.566907
585,7428.276000,-5.343128
586,7428.277000,-0.7889016
587,7428.278000,-0.9881989
588,7428.279000,-1.775449
589,7428.280000,-0.7357971
590,7428.281000,-0.5732977
591,7428.282000,2.545033
592,7428.283000,1.654688
593,7428.284000,-0.1843069
594,7428.285000,-0.2203296
595,7428.286000,-1.809798
596,7428.287000,-0.7418025
597,7428.288000,2.238102
598,7428.289000,2.501199
599,7428.290000,4.382704
600,7428.291000,5.673335
601,7428.292000,1.993389
602,7428.293000,-1.980421
603,7428.294000,1.935463
604,7428.295000,1.485414
605,7428.296000,-0.9528919
606,7428.297000,3.220686
607,7428.298000,2.254033
608,7428.299000,-0.05383255
609,7428.300000,-3.287143
610,7428.301000,-2.989942
611,7428.302000,0.2437342
612,7428.303000,4.681458
613,7428.304000,1.542285
614,7428.305000,1.363641
615,7428.306000,1.87509
616,7428.307000,0.7633067
617,7428.308000,1.120097
618,7428.309000,1.79167
619,7428.310000,2.014695
620,7428.311000,1.327079
621,7428.312000,1.191566
622,7428.313000,1.227805
623,7428.314000,1.438315
624,7428.315000,2.043773
625,7428.316000,1.256618
626,7428.317000,-0.06370962
627,7428.318000,0.1639411
628,7428.319000,0.6892176
629,7428.320000,-0.2704278
630,7428.321000,-0.4972465
631,7428.322000,0.02496395
632,7428.323000,-0.6216709
633,7428.324000,-0.6104746
634,7428.325000,-0.7406865
635,7428.326000,-0.5447987
636,7428.327000,-0.00593254
637,7428.328000,0.6440151
638,7428.329000,1.485282
639,7428.330000,1.655107
640,7428.331000,1.046124
641,7428.332000,1.270739
642,7428.333000,2.19517
643,7428.334000,4.153007
644,7428.335000,4.462124
645,7428.336000,4.379506
646,7428.337000,2.592327
647,7428.338000,0.1645703
648,7428.339000,1.394653
649,7428.340000,2.337188
650,7428.341000,1.618026
651,7428.342000,1.123845
652,7428.343000,1.677342
653,7428.344000,1.057783
654,7428.345000,0.4687424
655,7428.346000,1.176704
656,7428.347000,0.6741275
657,7428.348000,0.9409881
658,7428.349000,1.161866
659,7428.350000,0.9101751
660,7428.351000,0.1174465
661,7428.352000,0.4197774
662,7428.353000,-0.1320174
663,7428.354000,-0.1176942
664,7428.355000,-0.04658857
665,7428.356000,-0.3988457
666,7428.357000,3.215179
667,7428.358000,6.206316
668,7428.359000,5.153959
669,7428.360000,4.365278
670,7428.361000,5.418034
671,7428.362000,2.645882
672,7428.363000,-0.5154558
673,7428.364000,0.5233921
674,7428.365000,0.2993233
675,7428.366000,0.5789263
676,7428.367000,-0.1253057
677,7428.368000,-0.3849232
678,7428.369000,-0.6566277
679,7428.370000,0.3496555
680,7428.371000,-0.08982182
681,7428.372000,0.6044536
682,7428.373000,1.485712
683,7428.374000,1.290373
684,7428.375000,2.377834
685,7428.376000,4.799742
686,7428.377000,5.858957
687,7428.378000,5.903981
688,7428.379000,3.555449
689,7428.380000,-0.3088673
690,7428.381000,-0.3135619
691,7428.382000,0.6190028
692,7428.383000,3.228122
693,7428.384000,3.295272
694,7428.385000,0.2347359
695,7428.386000,-0.4745264
696,7428.387000,0.2471079
697,7428.388000,3.341805
698,7428.389000,4.440169
699,7428.390000,1.043216
700,7428.391000,0.1215322
701,7428.392000,1.048845
702,7428.393000,2.086194
703,7428.394000,2.645475
704,7428.395000,1.819197
705,7428.396000,1.947479
706,7428.397000,2.508527
707,7428.398000,2.666385
708,7428.399000,2.652621
709,7428.400000,2.676842
710,7428.401000,2.634009
711,7428.402000,3.283465
712,7428.403000,4.712959
713,7428.404000,4.545083
714,7428.405000,2.793513
715,7428.406000,1.306886
716,7428.407000,0.7858449
717,7428.408000,0.5648777
718,7428.409000,1.494689
719,7428.410000,1.991072
720,7428.411000,2.221545
721,7428.412000,2.261951
722,7428.413000,1.810026
723,7428.414000,1.73847
724,7428.415000,1.993715
725,7428.416000,1.864653
726,7428.417000,1.478631
727,7428.418000,2.449111
728,7428.419000,4.812704
729,7428.420000,4.689246
730,7428.421000,2.15904
731,7428.422000,1.755297
732,7428.423000,2.681446
733,7428.424000,2.612997
734,7428.425000,2.132703
735,7428.426000,2.010212
736,7428.427000,1.967898
737,7428.428000,2.09824
738,7428.429000,2.49529
739,7428.430000,1.724362
740,7428.431000,1.351194
741,7428.432000,1.317308
742,7428.433000,1.885239
743,7428.434000,2.628203
744,7428.435000,2.815893
745,7428.436000,1.849714
746,7428.437000,1.479463
747,7428.438000,2.484375
748,7428.439000,2.283027
749,7428.440000,0.9917192
750,7428.441000,1.274599
751,7428.442000,1.300307
752,7428.443000,0.7851123
753,7428.444000,0.6327516
754,7428.445000,0.3828502
755,7428.446000,0.483627
756,7428.447000,0.9612426
757,7428.448000,1.778083
758,7428.449000,4.30074
759,7428.450000,5.647996
760,7428.451000,2.314881
761,7428.452000,1.358222
762,7428.453000,2.986664
763,7428.454000,2.457913
764,7428.455000,1.585963
765,7428.456000,1.862469
766,7428.457000,2.339305
767,7428.458000,2.026075
768,7428.459000,3.108792
769,7428.460000,2.469646
770,7428.461000,2.568228
771,7428.462000,2.981611
772,7428.463000,2.068624
773,7428.464000,1.988566
774,7428.465000,2.022092
775,7428.466000,2.769934
776,7428.467000,3.203084
777,7428.468000,1.96475
778,7428.469000,2.266408
779,7428.470000,1.856191
780,7428.471000,1.905685
781,7428.472000,1.946067
782,7428.473000,2.112824
783,7428.474000,1.619181
784,7428.475000,1.931534
785,7428.476000,2.778742
786,7428.477000,2.33648
787,7428.478000,1.218207
788,7428.479000,1.872291
789,7428.480000,2.71709
790,7428.481000,3.247694
791,7428.482000,1.659584
792,7428.483000,1.16226
793,7428.484000,2.576068
794,7428.485000,1.185369
795,7428.486000,1.915887
796,7428.487000,2.963086
797,7428.488000,2.885823
798,7428.489000,1.817074
799,7428.490000,1.571851
800,7428.491000,1.925228
801,7428.492000,2.21171
802,7428.493000,2.161605
803,7428.494000,1.616839
804,7428.495000,2.031253
805,7428.496000,1.94687
806,7428.497000,1.986007
807,7428.498000,2.015238
808,7428.499000,2.033328
809,7428.500000,2.210633
810,7428.501000,2.555151
811,7428.502000,2.052694
812,7428.503000,2.205607
813,7428.504000,2.139034
814,7428.505000,2.335409
815,7428.506000,2.484464
816,7428.507000,1.596699
817,7428.508000,1.822384
818,7428.509000,2.753594
819,7428.510000,2.487362
820,7428.511000,1.153299
821,7428.512000,3.051272
822,7428.513000,2.211094
823,7428.514000,2.300818
824,7428.515000,2.389293
825,7428.516000,2.436428
826,7428.517000,2.662155
827,7428.518000,2.709481
828,7428.519000,2.613006
829,7428.520000,2.395888
830,7428.521000,1.990141
831,7428.522000,1.982435
832,7428.523000,2.402474
833,7428.524000,1.782632
834,7428.525000,0.1503592
835,7428.526000,-0.006972194
836,7428.527000,2.53013
837,7428.528000,4.82245
838,7428.529000,3.15749
839,7428.530000,3.165522
840,7428.531000,2.53967
841,7428.532000,2.343564
842,7428.533000,2.499575
843,7428.534000,2.253325
844,7428.535000,1.675371
845,7428.536000,1.399028
846,7428.537000,1.314374
847,7428.538000,1.681741
848,7428.539000,1.293491
849,7428.540000,1.340374
850,7428.541000,1.588785
851,7428.542000,1.634712
852,7428.543000,1.582069
853,7428.544000,1.669568
854,7428.545000,1.856878
855,7428.546000,1.542197
856,7428.547000,1.576912
857,7428.548000,2.545841
858,7428.549000,2.728786
859,7428.550000,2.277702
860,7428.551000,3.076648
861,7428.552000,2.470551
862,7428.553000,2.683574
863,7428.554000,2.288242
864,7428.555000,1.74743
865,7428.556000,1.625569
866,7428.557000,1.94632
867,7428.558000,1.605791
868,7428.559000,2.012543
869,7428.560000,1.761668
870,7428.561000,1.203092
871,7428.562000,3.269337
872,7428.563000,3.746656
873,7428.564000,1.496622
874,7428.565000,3.988266
875,7428.566000,2.533906
876,7428.567000,-0.01428783
877,7428.568000,1.419718
878,7428.569000,1.328143
879,7428.570000,2.049375
880,7428.571000,2.523126
881,7428.572000,2.77895
882,7428.573000,2.618281
883,7428.574000,2.945682
884,7428.575000,3.700535
885,7428.576000,2.770404
886,7428.577000,3.777572
887,7428.578000,2.530769
888,7428.579000,2.163608
889,7428.580000,1.77613
890,7428.581000,2.05289
891,7428.582000,2.016761
892,7428.583000,1.849085
893,7428.584000,1.845558
894,7428.585000,1.897218
895,7428.586000,1.752789
896,7428.587000,1.990327
897,7428.588000,2.064703
898,7428.589000,2.173936
899,7428.590000,2.193786
900,7428.591000,2.04549
901,7428.592000,2.008207
902,7428.593000,2.039981
903,7428.594000,1.42055
904,7428.595000,2.508723
905,7428.596000,1.82859
906,7428.597000,2.573818
907,7428.598000,2.368156
908,7428.599000,1.216432
909,7428.600000,0.7491635
910,7428.601000,1.932095
911,7428.602000,2.974505
912,7428.603000,2.508159
913,7428.604000,2.863624
914,7428.605000,3.042142
915,7428.606000,2.149011
916,7428.607000,2.506576
917,7428.608000,2.183815
918,7428.609000,2.009357
919,7428.610000,2.172038
920,7428.611000,1.568137
921,7428.612000,0.8199719
922,7428.613000,-0.4641998
923,7428.614000,0.9373322
924,7428.615000,0.8880019
925,7428.616000,0.3657062
926,7428.617000,0.1064211
927,7428.618000,3.534843
928,7428.619000,1.842501
929,7428.620000,2.111159
930,7428.621000,5.86799
931,7428.622000,4.64789
932,7428.623000,2.841042
933,7428.624000,2.550761
934,7428.625000,2.617257
935,7428.626000,1.871267
936,7428.627000,3.255265
937,7428.628000,2.785275
938,7428.629000,1.347805
939,7428.630000,1.683809
940,7428.631000,0.6543871
941,7428.632000,0.3807229
942,7428.633000,0.3221927
943,7428.634000,0.9831021
944,7428.635000,2.558127
945,7428.636000,1.976929
946,7428.637000,1.703712
947,7428.638000,1.644342
948,7428.639000,2.341548
949,7428.640000,2.611159
950,7428.641000,2.727752
951,7428.642000,2.545255
952,7428.643000,2.809806
953,7428.644000,3.177455
954,7428.645000,2.505178
955,7428.646000,4.295622
956,7428.647000,3.653232
957,7428.648000,2.442035
958,7428.649000,2.814782
959,7428.650000,2.420908
960,7428.651000,2.544354
961,7428.652000,0.8758857
962,7428.653000,0.9190536
963,7428.654000,0.5571146
964,7428.655000,0.981158
965,7428.656000,-0.5775214
966,7428.657000,-2.112924
967,7428.658000,2.547611
968,7428.659000,2.545064
969,7428.660000,2.11993
970,7428.661000,2.331819
971,7428.662000,2.632922
972,7428.663000,4.262126
973,7428.664000,1.290981
974,7428.665000,3.641188
975,7428.666000,3.012153
976,7428.667000,2.261976
977,7428.668000,3.36127
978,7428.669000,3.352707
979,7428.670000,1.838535
980,7428.671000,1.536198
981,7428.672000,1.735874
982,7428.673000,0.8114325
983,7428.674000,0.9714226
984,7428.675000,1.441468
985,7428.676000,3.420041
986,7428.677000,3.532889
987,7428.678000,2.087466
988,7428.679000,1.901687
989,7428.680000,0.1706592
990,7428.681000,2.670811
991,7428.682000,2.565359
992,7428.683000,2.678244
993,7428.684000,3.530595
994,7428.685000,1.66234
995,7428.686000,3.755733
996,7428.687000,2.820563
997,7428.688000,0.7115601
998,7428.689000,1.265005
999,7428.690000,0.8065756
1000,7428.691000,3.050812
1001,7428.692000,4.098714
1002,7428.693000,3.475583
1003,7428.694000,2.987628
1004,7428.695000,2.180583
1005,7428.696000,1.745935
1006,7428.697000,1.981008
1007,7428.698000,2.094232
1008,7428.699000,2.346931
1009,7428.700000,2.152987
1010,7428.701000,1.392564
1011,7428.702000,2.085036
1012,7428.703000,2.472875
1013,7428.704000,1.742034
1014,7428.705000,2.480644
1015,7428.706000,1.70996
1016,7428.707000,2.540954
1017,7428.708000,2.520953
1018,7428.709000,2.210515
1019,7428.710000,3.396701
1020,7428.711000,2.869972
1021,7428.712000,2.700529
1022,7428.713000,2.411241
1023,7428.714000,1.947546
