#HEADER
#TITLES
 , ,Dfuchen1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
210,7427.901000,3.684881
211,7427.902000,3.684361
212,7427.903000,3.683802
213,7427.904000,3.683275
214,7427.905000,3.682737
215,7427.906000,3.682308
216,7427.907000,3.681994
217,7427.908000,3.681736
218,7427.909000,3.681564
219,7427.910000,3.681195
220,7427.911000,3.68093
221,7427.912000,3.680576
222,7427.913000,3.680205
223,7427.914000,3.679841
224,7427.915000,3.679485
225,7427.916000,3.67909
226,7427.917000,3.67866
227,7427.918000,3.678482
228,7427.919000,3.678574
229,7427.920000,3.676955
230,7427.921000,3.673515
231,7427.922000,3.678803
232,7427.923000,3.693286
233,7427.924000,3.664343
234,7427.925000,3.660848
235,7427.926000,3.698776
236,7427.927000,3.669219
237,7427.928000,3.676261
238,7427.929000,3.676154
239,7427.930000,3.67607
240,7427.931000,3.676007
241,7427.932000,3.675971
242,7427.933000,3.675959
243,7427.934000,3.675935
244,7427.935000,3.675894
245,7427.936000,3.675856
246,7427.937000,3.67581
247,7427.938000,3.67578
248,7427.939000,3.675766
249,7427.940000,3.67575
250,7427.941000,3.675735
251,7427.942000,3.675731
252,7427.943000,3.675739
253,7427.944000,3.675754
254,7427.945000,3.67578
255,7427.946000,3.675804
256,7427.947000,3.675824
257,7427.948000,3.67585
258,7427.949000,3.675877
259,7427.950000,3.675903
260,7427.951000,3.675932
261,7427.952000,3.675958
262,7427.953000,3.675982
263,7427.954000,3.676007
264,7427.955000,3.67603
265,7427.956000,3.676051
266,7427.957000,3.676069
267,7427.958000,3.676266
268,7427.959000,3.676661
269,7427.960000,3.677167
270,7427.961000,3.677838
271,7427.962000,3.678569
272,7427.963000,3.679354
273,7427.964000,3.680296
274,7427.965000,3.681374
275,7427.966000,3.682458
276,7427.967000,3.68355
277,7427.968000,3.684703
278,7427.969000,3.685889
279,7427.970000,3.687214
280,7427.971000,3.688686
281,7427.972000,3.690231
282,7427.973000,3.691872
283,7427.974000,3.693445
284,7427.975000,3.694927
285,7427.976000,3.696415
286,7427.977000,3.697861
287,7427.978000,3.699293
288,7427.979000,3.70071
289,7427.980000,3.702788
290,7427.981000,3.705601
291,7427.982000,3.704486
292,7427.983000,3.699197
293,7427.984000,3.713552
294,7427.985000,3.727087
295,7427.986000,3.693196
296,7427.987000,3.714053
297,7427.988000,3.717468
298,7427.989000,3.740257
299,7427.990000,3.695304
300,7427.991000,3.728887
301,7427.992000,3.721593
302,7427.993000,3.721796
303,7427.994000,3.721867
304,7427.995000,3.721818
305,7427.996000,3.721346
306,7427.997000,3.720508
307,7427.998000,3.719656
308,7427.999000,3.718775
309,7428.000000,3.717725
310,7428.001000,3.716586
311,7428.002000,3.715058
312,7428.003000,3.713118
313,7428.004000,3.71097
314,7428.005000,3.708541
315,7428.006000,3.706841
316,7428.007000,3.705989
317,7428.008000,3.705453
318,7428.009000,3.705525
319,7428.010000,3.705668
320,7428.011000,3.705848
321,7428.012000,3.706752
322,7428.013000,3.708295
323,7428.014000,3.708226
324,7428.015000,3.706457
325,7428.016000,3.710123
326,7428.017000,3.71927
327,7428.018000,3.700938
328,7428.019000,3.716416
329,7428.020000,3.714906
330,7428.021000,3.70557
331,7428.022000,3.725676
332,7428.023000,3.713103
333,7428.024000,3.716552
334,7428.025000,3.716491
335,7428.026000,3.716329
336,7428.027000,3.716094
337,7428.028000,3.715498
338,7428.029000,3.714586
339,7428.030000,3.713972
340,7428.031000,3.713662
341,7428.032000,3.713387
342,7428.033000,3.713297
343,7428.034000,3.712956
344,7428.035000,3.712328
345,7428.036000,3.711755
346,7428.037000,3.711136
347,7428.038000,3.71075
348,7428.039000,3.710664
349,7428.040000,3.710674
350,7428.041000,3.710869
351,7428.042000,3.711188
352,7428.043000,3.711622
353,7428.044000,3.712108
354,7428.045000,3.712621
355,7428.046000,3.713718
356,7428.047000,3.715427
357,7428.048000,3.713405
358,7428.049000,3.715733
359,7428.050000,3.71597
360,7428.051000,3.716842
361,7428.052000,3.717727
362,7428.053000,3.718677
363,7428.054000,3.719603
364,7428.055000,3.720476
365,7428.056000,3.721785
366,7428.057000,3.72354
367,7428.058000,3.721411
368,7428.059000,3.715093
369,7428.060000,3.728171
370,7428.061000,3.761111
371,7428.062000,3.698863
372,7428.063000,3.696977
373,7428.064000,3.774582
374,7428.065000,3.716324
375,7428.066000,3.732225
376,7428.067000,3.733605
377,7428.068000,3.735067
378,7428.069000,3.736593
379,7428.070000,3.738003
380,7428.071000,3.739289
381,7428.072000,3.74052
382,7428.073000,3.741648
383,7428.074000,3.742794
384,7428.075000,3.743961
385,7428.076000,3.745046
386,7428.077000,3.746072
387,7428.078000,3.747138
388,7428.079000,3.748238
389,7428.080000,3.74934
390,7428.081000,3.750464
391,7428.082000,3.751523
392,7428.083000,3.752509
393,7428.084000,3.753484
394,7428.085000,3.754428
395,7428.086000,3.755477
396,7428.087000,3.756652
397,7428.088000,3.757869
398,7428.089000,3.759171
399,7428.090000,3.760365
400,7428.091000,3.761434
401,7428.092000,3.763596
402,7428.093000,3.766913
403,7428.094000,3.765807
404,7428.095000,3.760082
405,7428.096000,3.777284
406,7428.097000,3.76749
407,7428.098000,3.771537
408,7428.099000,3.772881
409,7428.100000,3.774618
410,7428.101000,3.776801
411,7428.102000,3.777143
412,7428.103000,3.775548
413,7428.104000,3.783016
414,7428.105000,3.779676
415,7428.106000,3.781796
416,7428.107000,3.7828
417,7428.108000,3.783711
418,7428.109000,3.784534
419,7428.110000,3.785381
420,7428.111000,3.786249
421,7428.112000,3.787091
422,7428.113000,3.787931
423,7428.114000,3.788688
424,7428.115000,3.789355
425,7428.116000,3.789993
426,7428.117000,3.79058
427,7428.118000,3.791176
428,7428.119000,3.79179
429,7428.120000,3.792382
430,7428.121000,3.792967
431,7428.122000,3.793526
432,7428.123000,3.794054
433,7428.124000,3.794577
434,7428.125000,3.795091
435,7428.126000,3.795529
436,7428.127000,3.795887
437,7428.128000,3.796196
438,7428.129000,3.796438
439,7428.130000,3.796658
440,7428.131000,3.796859
441,7428.132000,3.797002
442,7428.133000,3.797099
443,7428.134000,3.797424
444,7428.135000,3.798
445,7428.136000,3.798706
446,7428.137000,3.799619
447,7428.138000,3.800824
448,7428.139000,3.802342
449,7428.140000,3.802005
450,7428.141000,3.79963
451,7428.142000,3.804595
452,7428.143000,3.817153
453,7428.144000,3.783087
454,7428.145000,3.802708
455,7428.146000,3.791907
456,7428.147000,3.784029
457,7428.148000,3.786346
458,7428.149000,3.774313
459,7428.150000,3.775089
460,7428.151000,3.781043
461,7428.152000,3.790363
462,7428.153000,3.805007
463,7428.154000,3.820823
464,7428.155000,3.837641
465,7428.156000,3.859295
466,7428.157000,3.885009
467,7428.158000,3.878826
468,7428.159000,3.83767
469,7428.160000,3.777968
470,7428.161000,3.689525
471,7428.162000,3.666607
472,7428.163000,3.71757
473,7428.164000,3.788467
474,7428.165000,3.904507
475,7428.166000,3.933342
476,7428.167000,3.860965
477,7428.168000,3.809635
478,7428.169000,3.747953
479,7428.170000,3.719562
480,7428.171000,3.744723
481,7428.172000,3.773073
482,7428.173000,3.821793
483,7428.174000,3.843365
484,7428.175000,3.82949
485,7428.176000,3.81868
486,7428.177000,3.797614
487,7428.178000,3.787462
488,7428.179000,3.793235
489,7428.180000,3.794395
490,7428.181000,3.797018
491,7428.182000,3.797861
492,7428.183000,3.794523
493,7428.184000,3.810842
494,7428.185000,3.820664
495,7428.186000,3.802828
496,7428.187000,3.794464
497,7428.188000,3.794107
498,7428.189000,3.819221
499,7428.190000,3.821392
500,7428.191000,3.806894
501,7428.192000,3.802864
502,7428.193000,3.802886
503,7428.194000,3.781753
504,7428.195000,3.781158
505,7428.196000,3.767544
506,7428.197000,3.753864
507,7428.198000,3.756243
508,7428.199000,3.776225
509,7428.200000,3.80551
510,7428.201000,3.849245
511,7428.202000,3.864274
512,7428.203000,3.84683
513,7428.204000,3.821775
514,7428.205000,3.778272
515,7428.206000,3.758014
516,7428.207000,3.765916
517,7428.208000,3.772
518,7428.209000,3.787192
519,7428.210000,3.800566
520,7428.211000,3.809038
521,7428.212000,3.805723
522,7428.213000,3.785589
523,7428.214000,3.780855
524,7428.215000,3.789891
525,7428.216000,3.790359
526,7428.217000,3.787843
527,7428.218000,3.787392
528,7428.219000,3.786362
529,7428.220000,3.785424
530,7428.221000,3.784812
531,7428.222000,3.783432
532,7428.223000,3.78137
533,7428.224000,3.782966
534,7428.225000,3.788417
535,7428.226000,3.775315
536,7428.227000,3.784041
537,7428.228000,3.781704
538,7428.229000,3.781667
539,7428.230000,3.780805
540,7428.231000,3.779039
541,7428.232000,3.776789
542,7428.233000,3.773791
543,7428.234000,3.771703
544,7428.235000,3.770658
545,7428.236000,3.769825
546,7428.237000,3.769648
547,7428.238000,3.772022
548,7428.239000,3.777169
549,7428.240000,3.781507
550,7428.241000,3.785343
551,7428.242000,3.755901
552,7428.243000,3.770428
553,7428.244000,3.766412
554,7428.245000,3.772289
555,7428.246000,3.773097
556,7428.247000,3.76952
557,7428.248000,3.768797
558,7428.249000,3.769172
559,7428.250000,3.768718
560,7428.251000,3.768296
561,7428.252000,3.76795
562,7428.253000,3.767553
563,7428.254000,3.767223
564,7428.255000,3.766953
565,7428.256000,3.766712
566,7428.257000,3.766519
567,7428.258000,3.766322
568,7428.259000,3.766118
569,7428.260000,3.765949
570,7428.261000,3.765801
571,7428.262000,3.765614
572,7428.263000,3.765384
573,7428.264000,3.765134
574,7428.265000,3.764847
575,7428.266000,3.764569
576,7428.267000,3.764302
577,7428.268000,3.764006
578,7428.269000,3.763691
579,7428.270000,3.763067
580,7428.271000,3.762098
581,7428.272000,3.763737
582,7428.273000,3.768185
583,7428.274000,3.76136
584,7428.275000,3.742756
585,7428.276000,3.783204
586,7428.277000,3.754209
587,7428.278000,3.760889
588,7428.279000,3.760642
589,7428.280000,3.760416
590,7428.281000,3.760229
591,7428.282000,3.760052
592,7428.283000,3.75988
593,7428.284000,3.759745
594,7428.285000,3.759641
595,7428.286000,3.759494
596,7428.287000,3.759298
597,7428.288000,3.759468
598,7428.289000,3.760024
599,7428.290000,3.758425
600,7428.291000,3.754538
601,7428.292000,3.761081
602,7428.293000,3.767826
603,7428.294000,3.748312
604,7428.295000,3.75914
605,7428.296000,3.76086
606,7428.297000,3.756842
607,7428.298000,3.757392
608,7428.299000,3.757022
609,7428.300000,3.756591
610,7428.301000,3.756106
611,7428.302000,3.755634
612,7428.303000,3.755174
613,7428.304000,3.754697
614,7428.305000,3.75422
615,7428.306000,3.753689
616,7428.307000,3.753099
617,7428.308000,3.752492
618,7428.309000,3.751852
619,7428.310000,3.751224
620,7428.311000,3.750615
621,7428.312000,3.749996
622,7428.313000,3.749379
623,7428.314000,3.748748
624,7428.315000,3.748099
625,7428.316000,3.747453
626,7428.317000,3.746807
627,7428.318000,3.746089
628,7428.319000,3.745297
629,7428.320000,3.744462
630,7428.321000,3.743564
631,7428.322000,3.742651
632,7428.323000,3.741722
633,7428.324000,3.740741
634,7428.325000,3.739716
635,7428.326000,3.73889
636,7428.327000,3.738284
637,7428.328000,3.737789
638,7428.329000,3.737474
639,7428.330000,3.737189
640,7428.331000,3.736928
641,7428.332000,3.736828
642,7428.333000,3.736861
643,7428.334000,3.736349
644,7428.335000,3.735244
645,7428.336000,3.733849
646,7428.337000,3.731977
647,7428.338000,3.730058
648,7428.339000,3.728112
649,7428.340000,3.725759
650,7428.341000,3.723081
651,7428.342000,3.723301
652,7428.343000,3.726692
653,7428.344000,3.731794
654,7428.345000,3.739522
655,7428.346000,3.738472
656,7428.347000,3.727594
657,7428.348000,3.713107
658,7428.349000,3.691892
659,7428.350000,3.687165
660,7428.351000,3.701235
661,7428.352000,3.721672
662,7428.353000,3.754886
663,7428.354000,3.758917
664,7428.355000,3.729715
665,7428.356000,3.733899
666,7428.357000,3.703724
667,7428.358000,3.696786
668,7428.359000,3.698894
669,7428.360000,3.702907
670,7428.361000,3.713047
671,7428.362000,3.71882
672,7428.363000,3.718897
673,7428.364000,3.707489
674,7428.365000,3.711683
675,7428.366000,3.708571
676,7428.367000,3.709557
677,7428.368000,3.70947
678,7428.369000,3.709098
679,7428.370000,3.708909
680,7428.371000,3.708475
681,7428.372000,3.708221
682,7428.373000,3.708115
683,7428.374000,3.707935
684,7428.375000,3.70774
685,7428.376000,3.707573
686,7428.377000,3.707411
687,7428.378000,3.707273
688,7428.379000,3.707164
689,7428.380000,3.70706
690,7428.381000,3.706966
691,7428.382000,3.706921
692,7428.383000,3.706926
693,7428.384000,3.706965
694,7428.385000,3.707047
695,7428.386000,3.707193
696,7428.387000,3.707406
697,7428.388000,3.707257
698,7428.389000,3.70671
699,7428.390000,3.707892
700,7428.391000,3.710881
701,7428.392000,3.704902
702,7428.393000,3.709504
703,7428.394000,3.708713
704,7428.395000,3.709014
705,7428.396000,3.709335
706,7428.397000,3.709678
707,7428.398000,3.709749
708,7428.399000,3.709515
709,7428.400000,3.709116
710,7428.401000,3.708467
711,7428.402000,3.708345
712,7428.403000,3.708821
713,7428.404000,3.709445
714,7428.405000,3.710424
715,7428.406000,3.710991
716,7428.407000,3.711061
717,7428.408000,3.711182
718,7428.409000,3.711155
719,7428.410000,3.711368
720,7428.411000,3.7119
721,7428.412000,3.712402
722,7428.413000,3.712985
723,7428.414000,3.713513
724,7428.415000,3.713941
725,7428.416000,3.71442
726,7428.417000,3.714908
727,7428.418000,3.715431
728,7428.419000,3.716009
729,7428.420000,3.716593
730,7428.421000,3.717194
731,7428.422000,3.717771
732,7428.423000,3.718312
733,7428.424000,3.718848
734,7428.425000,3.719363
735,7428.426000,3.719877
736,7428.427000,3.720392
737,7428.428000,3.720942
738,7428.429000,3.721537
739,7428.430000,3.721686
740,7428.431000,3.721353
741,7428.432000,3.723072
742,7428.433000,3.726945
743,7428.434000,3.720065
744,7428.435000,3.725789
745,7428.436000,3.725041
746,7428.437000,3.72556
747,7428.438000,3.726099
748,7428.439000,3.726661
749,7428.440000,3.727231
750,7428.441000,3.727815
751,7428.442000,3.728406
752,7428.443000,3.729003
753,7428.444000,3.729616
754,7428.445000,3.730242
755,7428.446000,3.730857
756,7428.447000,3.731459
757,7428.448000,3.73206
758,7428.449000,3.732652
759,7428.450000,3.733255
760,7428.451000,3.733867
761,7428.452000,3.734475
762,7428.453000,3.735084
763,7428.454000,3.735746
764,7428.455000,3.736464
765,7428.456000,3.737217
766,7428.457000,3.738018
767,7428.458000,3.738836
768,7428.459000,3.739666
769,7428.460000,3.740542
770,7428.461000,3.741455
771,7428.462000,3.742375
772,7428.463000,3.7433
773,7428.464000,3.744246
774,7428.465000,3.745202
775,7428.466000,3.746199
776,7428.467000,3.747237
777,7428.468000,3.748298
778,7428.469000,3.749387
779,7428.470000,3.750466
780,7428.471000,3.751528
781,7428.472000,3.752598
782,7428.473000,3.753663
783,7428.474000,3.754743
784,7428.475000,3.755839
785,7428.476000,3.756932
786,7428.477000,3.758026
787,7428.478000,3.759156
788,7428.479000,3.760325
789,7428.480000,3.761515
790,7428.481000,3.762736
791,7428.482000,3.763963
792,7428.483000,3.765192
793,7428.484000,3.766445
794,7428.485000,3.767715
795,7428.486000,3.768917
796,7428.487000,3.770043
797,7428.488000,3.771129
798,7428.489000,3.772151
799,7428.490000,3.773165
800,7428.491000,3.77417
801,7428.492000,3.775118
802,7428.493000,3.776018
803,7428.494000,3.776926
804,7428.495000,3.777837
805,7428.496000,3.778732
806,7428.497000,3.779622
807,7428.498000,3.780461
808,7428.499000,3.781245
809,7428.500000,3.782005
810,7428.501000,3.78273
811,7428.502000,3.783489
812,7428.503000,3.784288
813,7428.504000,3.785089
814,7428.505000,3.785908
815,7428.506000,3.786717
816,7428.507000,3.787509
817,7428.508000,3.788319
818,7428.509000,3.789141
819,7428.510000,3.789911
820,7428.511000,3.790631
821,7428.512000,3.791323
822,7428.513000,3.791974
823,7428.514000,3.792627
824,7428.515000,3.793285
825,7428.516000,3.793914
826,7428.517000,3.794522
827,7428.518000,3.795164
828,7428.519000,3.795841
829,7428.520000,3.796534
830,7428.521000,3.797258
831,7428.522000,3.797973
832,7428.523000,3.798679
833,7428.524000,3.799408
834,7428.525000,3.800151
835,7428.526000,3.800883
836,7428.527000,3.801606
837,7428.528000,3.802327
838,7428.529000,3.803041
839,7428.530000,3.803773
840,7428.531000,3.804525
841,7428.532000,3.805279
842,7428.533000,3.806041
843,7428.534000,3.806762
844,7428.535000,3.807436
845,7428.536000,3.80809
846,7428.537000,3.808709
847,7428.538000,3.809319
848,7428.539000,3.809921
849,7428.540000,3.810492
850,7428.541000,3.811034
851,7428.542000,3.81159
852,7428.543000,3.812159
853,7428.544000,3.812726
854,7428.545000,3.813299
855,7428.546000,3.813848
856,7428.547000,3.81437
857,7428.548000,3.814888
858,7428.549000,3.815396
859,7428.550000,3.815964
860,7428.551000,3.816601
861,7428.552000,3.817268
862,7428.553000,3.817988
863,7428.554000,3.818726
864,7428.555000,3.819479
865,7428.556000,3.820285
866,7428.557000,3.821136
867,7428.558000,3.821975
868,7428.559000,3.822801
869,7428.560000,3.823641
870,7428.561000,3.824478
871,7428.562000,3.825361
872,7428.563000,3.826294
873,7428.564000,3.827242
874,7428.565000,3.828216
875,7428.566000,3.829177
876,7428.567000,3.830119
877,7428.568000,3.831068
878,7428.569000,3.832013
879,7428.570000,3.832968
880,7428.571000,3.833938
881,7428.572000,3.834902
882,7428.573000,3.835865
883,7428.574000,3.836869
884,7428.575000,3.837914
885,7428.576000,3.838983
886,7428.577000,3.840085
887,7428.578000,3.841193
888,7428.579000,3.842305
889,7428.580000,3.843444
890,7428.581000,3.844602
891,7428.582000,3.845719
892,7428.583000,3.846789
893,7428.584000,3.847838
894,7428.585000,3.848849
895,7428.586000,3.849864
896,7428.587000,3.850884
897,7428.588000,3.851872
898,7428.589000,3.852837
899,7428.590000,3.853815
900,7428.591000,3.854804
901,7428.592000,3.855792
902,7428.593000,3.856785
903,7428.594000,3.857754
904,7428.595000,3.858694
905,7428.596000,3.859629
906,7428.597000,3.86055
907,7428.598000,3.861508
908,7428.599000,3.86251
909,7428.600000,3.863527
910,7428.601000,3.864572
911,7428.602000,3.865623
912,7428.603000,3.866675
913,7428.604000,3.867755
914,7428.605000,3.868859
915,7428.606000,3.869941
916,7428.607000,3.871
917,7428.608000,3.872056
918,7428.609000,3.873097
919,7428.610000,3.874156
920,7428.611000,3.875237
921,7428.612000,3.876312
922,7428.613000,3.87739
923,7428.614000,3.878482
924,7428.615000,3.879586
925,7428.616000,3.880703
926,7428.617000,3.881835
927,7428.618000,3.882968
928,7428.619000,3.884104
929,7428.620000,3.885251
930,7428.621000,3.886406
931,7428.622000,3.887572
932,7428.623000,3.888748
933,7428.624000,3.889934
934,7428.625000,3.891129
935,7428.626000,3.892335
936,7428.627000,3.893553
937,7428.628000,3.894782
938,7428.629000,3.896022
939,7428.630000,3.897257
940,7428.631000,3.898486
941,7428.632000,3.899716
942,7428.633000,3.900943
943,7428.634000,3.902178
944,7428.635000,3.903419
945,7428.636000,3.90466
946,7428.637000,3.905901
947,7428.638000,3.907155
948,7428.639000,3.908421
949,7428.640000,3.909695
950,7428.641000,3.910981
951,7428.642000,3.912267
952,7428.643000,3.913555
953,7428.644000,3.914851
954,7428.645000,3.916152
955,7428.646000,3.917464
956,7428.647000,3.918788
957,7428.648000,3.92012
958,7428.649000,3.921462
959,7428.650000,3.922813
960,7428.651000,3.924171
961,7428.652000,3.925541
962,7428.653000,3.926921
963,7428.654000,3.928305
964,7428.655000,3.929694
965,7428.656000,3.931091
966,7428.657000,3.932492
967,7428.658000,3.933869
968,7428.659000,3.935217
969,7428.660000,3.936855
970,7428.661000,3.938804
971,7428.662000,3.939543
972,7428.663000,3.939016
973,7428.664000,3.944895
974,7428.665000,3.943262
975,7428.666000,3.945495
976,7428.667000,3.94698
977,7428.668000,3.948472
978,7428.669000,3.949973
979,7428.670000,3.951484
980,7428.671000,3.953003
981,7428.672000,3.954531
982,7428.673000,3.956069
983,7428.674000,3.957615
984,7428.675000,3.959169
985,7428.676000,3.960733
986,7428.677000,3.962305
987,7428.678000,3.963866
988,7428.679000,3.965413
989,7428.680000,3.966956
990,7428.681000,3.968489
991,7428.682000,3.970025
992,7428.683000,3.971562
993,7428.684000,3.97309
994,7428.685000,3.974612
995,7428.686000,3.976141
996,7428.687000,3.977678
997,7428.688000,3.979217
998,7428.689000,3.98076
999,7428.690000,3.982296
1000,7428.691000,3.983824
1001,7428.692000,3.985353
1002,7428.693000,3.986878
1003,7428.694000,3.988416
1004,7428.695000,3.989967
1005,7428.696000,3.991524
1006,7428.697000,3.993089
1007,7428.698000,3.994657
1008,7428.699000,3.996228
1009,7428.700000,3.997807
1010,7428.701000,3.999393
1011,7428.702000,4.000974
1012,7428.703000,4.002548
1013,7428.704000,4.00412
1014,7428.705000,4.00569
1015,7428.706000,4.007264
1016,7428.707000,4.008845
1017,7428.708000,4.010425
1018,7428.709000,4.012004
1019,7428.710000,4.013599
1020,7428.711000,4.01521
1021,7428.712000,4.016831
1022,7428.713000,4.018466
1023,7428.714000,4.020106
1024,7428.715000,4.021748
1025,7428.716000,4.023404
1026,7428.717000,4.025069
1027,7428.718000,4.026738
1028,7428.719000,4.028409
1029,7428.720000,4.030087
1030,7428.721000,4.03177
1031,7428.722000,4.0335
1032,7428.723000,4.035282
1033,7428.724000,4.037094
1034,7428.725000,4.038948
1035,7428.726000,4.040492
1036,7428.727000,4.04169
1037,7428.728000,4.04285
1038,7428.729000,4.043883
1039,7428.730000,4.045228
1040,7428.731000,4.046965
1041,7428.732000,4.053891
1042,7428.733000,4.066667
1043,7428.734000,4.048649
1044,7428.735000,4.05075
1045,7428.736000,4.049846
1046,7428.737000,4.062337
1047,7428.738000,4.065526
1048,7428.739000,4.062276
1049,7428.740000,4.063568
1050,7428.741000,4.066547
1051,7428.742000,4.068221
1052,7428.743000,4.069867
1053,7428.744000,4.071618
1054,7428.745000,4.073245
1055,7428.746000,4.075751
1056,7428.747000,4.079206
1057,7428.748000,4.078377
1058,7428.749000,4.073037
