#HEADER
#TITLES
 , ,LG1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
117,7427.808000,-11.11296
118,7427.809000,-11.07534
119,7427.810000,-11.16702
120,7427.811000,-11.10719
121,7427.812000,-11.12536
122,7427.813000,-11.12852
123,7427.814000,-11.12891
124,7427.815000,-11.12625
125,7427.816000,-11.13755
126,7427.817000,-11.16357
127,7427.818000,-11.11709
128,7427.819000,-11.12177
129,7427.820000,-11.16751
130,7427.821000,-11.17265
131,7427.822000,-11.11345
132,7427.823000,-11.16273
133,7427.824000,-11.15094
134,7427.825000,-11.14878
135,7427.826000,-11.15524
136,7427.827000,-11.17091
137,7427.828000,-11.14722
138,7427.829000,-11.15216
139,7427.830000,-11.16781
140,7427.831000,-11.21748
141,7427.832000,-11.08692
142,7427.833000,-11.20638
143,7427.834000,-11.18157
144,7427.835000,-11.15822
145,7427.836000,-11.15081
146,7427.837000,-11.15303
147,7427.838000,-11.13368
148,7427.839000,-11.09672
149,7427.840000,-11.32651
150,7427.841000,-11.24718
151,7427.842000,-10.98481
152,7427.843000,-11.22305
153,7427.844000,-11.16726
154,7427.845000,-11.13446
155,7427.846000,-11.1692
156,7427.847000,-11.26526
157,7427.848000,-11.07166
158,7427.849000,-11.19964
159,7427.850000,-11.20676
160,7427.851000,-11.1729
161,7427.852000,-11.21604
162,7427.853000,-11.29781
163,7427.854000,-11.15752
164,7427.855000,-11.16716
165,7427.856000,-11.2919
166,7427.857000,-11.33762
167,7427.858000,-11.08786
168,7427.859000,-11.22433
169,7427.860000,-11.24938
170,7427.861000,-11.16175
171,7427.862000,-11.1974
172,7427.863000,-11.27154
173,7427.864000,-11.1135
174,7427.865000,-11.1913
175,7427.866000,-11.24153
176,7427.867000,-11.19404
177,7427.868000,-11.21163
178,7427.869000,-11.21864
179,7427.870000,-11.223
180,7427.871000,-11.22485
181,7427.872000,-11.22545
182,7427.873000,-11.22375
183,7427.874000,-11.22341
184,7427.875000,-11.22456
185,7427.876000,-11.2245
186,7427.877000,-11.22403
187,7427.878000,-11.22425
188,7427.879000,-11.22499
189,7427.880000,-11.22568
190,7427.881000,-11.22651
191,7427.882000,-11.23132
192,7427.883000,-11.24046
193,7427.884000,-11.23016
194,7427.885000,-11.19925
195,7427.886000,-11.27162
196,7427.887000,-11.22211
197,7427.888000,-11.23809
198,7427.889000,-11.24518
199,7427.890000,-11.23329
200,7427.891000,-11.2012
201,7427.892000,-11.25949
202,7427.893000,-11.32349
203,7427.894000,-11.14523
204,7427.895000,-11.26146
205,7427.896000,-11.24586
206,7427.897000,-11.28471
207,7427.898000,-11.20063
208,7427.899000,-11.30151
209,7427.900000,-11.23379
210,7427.901000,-11.17936
211,7427.902000,-11.34256
212,7427.903000,-11.23027
213,7427.904000,-11.25746
214,7427.905000,-11.25134
215,7427.906000,-11.27084
216,7427.907000,-11.26037
217,7427.908000,-11.26538
218,7427.909000,-11.26744
219,7427.910000,-11.26807
220,7427.911000,-11.26715
221,7427.912000,-11.26639
222,7427.913000,-11.26548
223,7427.914000,-11.26135
224,7427.915000,-11.25398
