#HEADER
#TITLES
 , ,4-DCQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
308,7427.999000,-0.08377075
309,7428.000000,-0.08273315
310,7428.001000,-0.0817337
311,7428.002000,-0.08071136
312,7428.003000,-0.07967377
313,7428.004000,-0.07862854
314,7428.005000,-0.07759094
315,7428.006000,-0.07654572
316,7428.007000,-0.07546997
317,7428.008000,-0.07437134
318,7428.009000,-0.07324219
319,7428.010000,-0.07211304
320,7428.011000,-0.07098389
321,7428.012000,-0.06981659
322,7428.013000,-0.06864166
323,7428.014000,-0.06747437
324,7428.015000,-0.06629944
325,7428.016000,-0.06511688
326,7428.017000,-0.0639267
327,7428.018000,-0.06272125
328,7428.019000,-0.06149292
329,7428.020000,-0.06025696
330,7428.021000,-0.05899811
331,7428.022000,-0.05776978
332,7428.023000,-0.0565567
333,7428.024000,-0.05535126
334,7428.025000,-0.0541687
335,7428.026000,-0.05297089
336,7428.027000,-0.0517807
337,7428.028000,-0.05060577
338,7428.029000,-0.04943085
339,7428.030000,-0.0488739
340,7428.031000,-0.04895782
341,7428.032000,-0.04945374
342,7428.033000,-0.05049896
343,7428.034000,-0.0463562
344,7428.035000,-0.03646088
345,7428.036000,-0.02367401
346,7428.037000,-0.006340027
347,7428.038000,-0.01197815
348,7428.039000,-0.04324341
349,7428.040000,-0.08570099
350,7428.041000,-0.1470642
351,7428.042000,-0.08918762
352,7428.043000,0.1016769
353,7428.044000,0.100441
354,7428.045000,-0.08009338
355,7428.046000,-0.1028442
356,7428.047000,-0.01644135
357,7428.048000,-0.006912231
358,7428.049000,-0.02591705
359,7428.050000,-0.02250671
360,7428.051000,-0.01829529
361,7428.052000,-0.0171814
362,7428.053000,-0.0154953
363,7428.054000,-0.01376343
364,7428.055000,-0.01203918
365,7428.056000,-0.01030731
366,7428.057000,-0.00856781
367,7428.058000,-0.006614685
368,7428.059000,-0.00440979
369,7428.060000,-0.003829956
370,7428.061000,-0.005012512
371,7428.062000,9.155273E-4
372,7428.063000,0.01425934
373,7428.064000,-0.009437561
374,7428.065000,0.01048279
375,7428.066000,0.008056641
376,7428.067000,0.01003265
377,7428.068000,0.01202393
378,7428.069000,0.01406097
379,7428.070000,0.01563263
380,7428.071000,0.01670074
381,7428.072000,0.01748657
382,7428.073000,0.01785278
383,7428.074000,0.02187347
384,7428.075000,0.02993774
385,7428.076000,0.04000092
386,7428.077000,0.05324554
387,7428.078000,0.05039978
388,7428.079000,0.02958679
389,7428.080000,9.078979E-4
390,7428.081000,-0.04099274
391,7428.082000,5.340576E-4
392,7428.083000,0.1351395
393,7428.084000,0.1352234
394,7428.085000,0.009780884
395,7428.086000,-0.005187988
396,7428.087000,0.05631256
397,7428.088000,0.06398773
398,7428.089000,0.05173492
399,7428.090000,0.05516052
400,7428.091000,0.05912018
401,7428.092000,0.0608902
402,7428.093000,0.06313324
403,7428.094000,0.06536102
404,7428.095000,0.06759644
405,7428.096000,0.06983948
406,7428.097000,0.07205963
407,7428.098000,0.07432556
408,7428.099000,0.07661438
409,7428.100000,0.07891083
410,7428.101000,0.08123016
411,7428.102000,0.08337402
412,7428.103000,0.08535004
413,7428.104000,0.0872345
414,7428.105000,0.08898163
415,7428.106000,0.09067535
416,7428.107000,0.0923233
417,7428.108000,0.09382629
418,7428.109000,0.09521484
419,7428.110000,0.09660339
420,7428.111000,0.09802246
421,7428.112000,0.0993576
422,7428.113000,0.1006851
423,7428.114000,0.1018753
424,7428.115000,0.1029434
425,7428.116000,0.1039505
426,7428.117000,0.1048737
427,7428.118000,0.1058121
428,7428.119000,0.1067963
429,7428.120000,0.1077499
430,7428.121000,0.1087036
431,7428.122000,0.1096191
432,7428.123000,0.1104736
433,7428.124000,0.1113358
434,7428.125000,0.1121826
435,7428.126000,0.1129074
436,7428.127000,0.1135025
437,7428.128000,0.1140289
438,7428.129000,0.1144409
439,7428.130000,0.11483
440,7428.131000,0.1151962
441,7428.132000,0.1154709
442,7428.133000,0.1156769
443,7428.134000,0.1151428
444,7428.135000,0.1137772
445,7428.136000,0.1119232
446,7428.137000,0.109375
447,7428.138000,0.1064911
448,7428.139000,0.1032944
449,7428.140000,0.09941864
450,7428.141000,0.09492493
451,7428.142000,0.09742737
452,7428.143000,0.1076584
453,7428.144000,0.1220551
454,7428.145000,0.1428375
455,7428.146000,0.1654892
456,7428.147000,0.1898575
457,7428.148000,0.2201614
458,7428.149000,0.2556076
459,7428.150000,0.258812
460,7428.151000,0.2266388
461,7428.152000,0.1761551
462,7428.153000,0.09681702
463,7428.154000,0.0112915
464,7428.155000,-0.07936096
465,7428.156000,-0.1959076
466,7428.157000,-0.3341675
467,7428.158000,-0.3076935
468,7428.159000,-0.1005707
469,7428.160000,0.20224
470,7428.161000,0.6535492
471,7428.162000,0.8073654
472,7428.163000,0.6248093
473,7428.164000,0.365593
474,7428.165000,-0.08848572
475,7428.166000,-0.2842941
476,7428.167000,-0.1714859
477,7428.168000,-0.06745148
478,7428.169000,0.1456146
479,7428.170000,0.2392807
480,7428.171000,0.1704407
481,7428.172000,0.1450195
482,7428.173000,0.1009445
483,7428.174000,0.08005524
484,7428.175000,0.1070633
485,7428.176000,0.1124802
486,7428.177000,0.1121445
487,7428.178000,0.1141434
488,7428.179000,0.109993
489,7428.180000,0.1088104
490,7428.181000,0.1096954
491,7428.182000,0.1091766
492,7428.183000,0.1085587
493,7428.184000,0.1081085
494,7428.185000,0.1075897
495,7428.186000,0.1070709
496,7428.187000,0.1065292
497,7428.188000,0.105957
498,7428.189000,0.1053696
499,7428.190000,0.1047974
500,7428.191000,0.1042709
501,7428.192000,0.1037292
502,7428.193000,0.1032181
503,7428.194000,0.1026764
504,7428.195000,0.1021118
505,7428.196000,0.1015854
506,7428.197000,0.1010742
507,7428.198000,0.1004562
508,7428.199000,0.09973145
509,7428.200000,0.09895325
510,7428.201000,0.09783936
511,7428.202000,0.09693909
512,7428.203000,0.09598541
513,7428.204000,0.0949173
514,7428.205000,0.09376526
515,7428.206000,0.09255981
516,7428.207000,0.09134674
517,7428.208000,0.09014893
518,7428.209000,0.088974
519,7428.210000,0.08773041
520,7428.211000,0.08636475
521,7428.212000,0.08482361
522,7428.213000,0.08322906
523,7428.214000,0.08179474
524,7428.215000,0.08041382
525,7428.216000,0.0789566
526,7428.217000,0.07750702
527,7428.218000,0.0760498
528,7428.219000,0.07456207
529,7428.220000,0.07305145
530,7428.221000,0.07159424
531,7428.222000,0.07002258
532,7428.223000,0.06839752
533,7428.224000,0.06671143
534,7428.225000,0.06497192
535,7428.226000,0.06322479
536,7428.227000,0.06147766
537,7428.228000,0.05968475
538,7428.229000,0.05786896
539,7428.230000,0.05613708
540,7428.231000,0.05452728
541,7428.232000,0.05297089
542,7428.233000,0.0515213
543,7428.234000,0.05007172
544,7428.235000,0.04862976
545,7428.236000,0.04727173
546,7428.237000,0.04598236
547,7428.238000,0.04468536
548,7428.239000,0.04337311
549,7428.240000,0.04209137
550,7428.241000,0.040802
551,7428.242000,0.03958893
552,7428.243000,0.03845978
553,7428.244000,0.03736877
554,7428.245000,0.03632355
555,7428.246000,0.03521729
556,7428.247000,0.03404236
557,7428.248000,0.03284454
558,7428.249000,0.03162384
559,7428.250000,0.03039551
560,7428.251000,0.02920532
561,7428.252000,0.02796936
562,7428.253000,0.02671051
563,7428.254000,0.02552795
564,7428.255000,0.02441406
565,7428.256000,0.02334595
566,7428.257000,0.0223465
567,7428.258000,0.02132416
568,7428.259000,0.02028656
569,7428.260000,0.01928711
570,7428.261000,0.01831818
571,7428.262000,0.01728058
572,7428.263000,0.01620483
573,7428.264000,0.01509094
574,7428.265000,0.01391602
575,7428.266000,0.01274872
576,7428.267000,0.01161957
577,7428.268000,0.01042175
578,7428.269000,0.00920105
579,7428.270000,0.007995605
580,7428.271000,0.00680542
581,7428.272000,0.005592346
582,7428.273000,0.004394531
583,7428.274000,0.003166199
584,7428.275000,0.001914978
585,7428.276000,6.408691E-4
586,7428.277000,-6.561279E-4
587,7428.278000,-0.00189209
588,7428.279000,-0.003051758
589,7428.280000,-0.004196167
590,7428.281000,-0.0052948
591,7428.282000,-0.006385803
592,7428.283000,-0.007469177
593,7428.284000,-0.008506775
594,7428.285000,-0.009490967
595,7428.286000,-0.01051331
596,7428.287000,-0.01157379
597,7428.288000,-0.0138855
598,7428.289000,-0.01760864
599,7428.290000,-0.01105499
600,7428.291000,0.006538391
601,7428.292000,-0.02006531
602,7428.293000,-0.09281158
603,7428.294000,0.06627655
604,7428.295000,-0.04745483
605,7428.296000,-0.02131653
606,7428.297000,-0.02270508
607,7428.298000,-0.02411652
608,7428.299000,-0.0255661
609,7428.300000,-0.02710724
610,7428.301000,-0.0287323
611,7428.302000,-0.0303421
612,7428.303000,-0.03195953
613,7428.304000,-0.03359222
614,7428.305000,-0.03522491
615,7428.306000,-0.03694916
616,7428.307000,-0.03876495
617,7428.308000,-0.04061127
618,7428.309000,-0.04250336
619,7428.310000,-0.04438782
620,7428.311000,-0.04624939
621,7428.312000,-0.04812622
622,7428.313000,-0.05001068
623,7428.314000,-0.05191803
624,7428.315000,-0.05384827
625,7428.316000,-0.05578613
626,7428.317000,-0.057724
627,7428.318000,-0.05976105
628,7428.319000,-0.06183624
629,7428.320000,-0.06395721
630,7428.321000,-0.06616974
631,7428.322000,-0.06848145
632,7428.323000,-0.07061005
633,7428.324000,-0.07292938
634,7428.325000,-0.07527161
635,7428.326000,-0.07753754
636,7428.327000,-0.07974243
637,7428.328000,-0.08191681
638,7428.329000,-0.08403778
639,7428.330000,-0.08617401
640,7428.331000,-0.0883255
641,7428.332000,-0.09044647
642,7428.333000,-0.09251404
643,7428.334000,-0.09461975
644,7428.335000,-0.09675598
645,7428.336000,-0.09890747
646,7428.337000,-0.1010666
647,7428.338000,-0.1031952
648,7428.339000,-0.105278
649,7428.340000,-0.1073761
650,7428.341000,-0.1094513
651,7428.342000,-0.1116028
652,7428.343000,-0.1138458
653,7428.344000,-0.1161118
654,7428.345000,-0.1184311
655,7428.346000,-0.1207809
656,7428.347000,-0.1231384
657,7428.348000,-0.1255569
658,7428.349000,-0.128006
659,7428.350000,-0.1304321
660,7428.351000,-0.1328354
661,7428.352000,-0.1352386
662,7428.353000,-0.1376114
663,7428.354000,-0.1400299
664,7428.355000,-0.1424942
665,7428.356000,-0.1449738
666,7428.357000,-0.1474457
667,7428.358000,-0.1497803
668,7428.359000,-0.1519547
669,7428.360000,-0.1540451
670,7428.361000,-0.1560211
671,7428.362000,-0.157959
672,7428.363000,-0.1598358
673,7428.364000,-0.1615982
674,7428.365000,-0.1632309
675,7428.366000,-0.1649017
676,7428.367000,-0.1665573
677,7428.368000,-0.1681747
678,7428.369000,-0.1697922
679,7428.370000,-0.1712799
680,7428.371000,-0.1726532
681,7428.372000,-0.1739655
682,7428.373000,-0.175209
683,7428.374000,-0.1764755
684,7428.375000,-0.1777649
685,7428.376000,-0.179039
686,7428.377000,-0.1802979
687,7428.378000,-0.1815109
688,7428.379000,-0.1826782
689,7428.380000,-0.1838684
690,7428.381000,-0.1850128
691,7428.382000,-0.1860962
692,7428.383000,-0.187027
693,7428.384000,-0.1877747
694,7428.385000,-0.1886902
695,7428.386000,-0.1893845
696,7428.387000,-0.1901093
697,7428.388000,-0.1907501
698,7428.389000,-0.1913147
699,7428.390000,-0.1919708
700,7428.391000,-0.1927032
701,7428.392000,-0.1934586
702,7428.393000,-0.1942825
703,7428.394000,-0.1950836
704,7428.395000,-0.1958313
705,7428.396000,-0.19664
706,7428.397000,-0.1974716
707,7428.398000,-0.1982498
708,7428.399000,-0.1989822
709,7428.400000,-0.1997147
710,7428.401000,-0.200386
711,7428.402000,-0.2011108
712,7428.403000,-0.2018585
713,7428.404000,-0.2026062
714,7428.405000,-0.2033463
715,7428.406000,-0.2039948
716,7428.407000,-0.2045059
717,7428.408000,-0.2049561
718,7428.409000,-0.2053146
719,7428.410000,-0.2056427
720,7428.411000,-0.2059326
721,7428.412000,-0.2061462
722,7428.413000,-0.2062912
723,7428.414000,-0.2064743
724,7428.415000,-0.206665
725,7428.416000,-0.2067719
726,7428.417000,-0.2068939
727,7428.418000,-0.2069931
728,7428.419000,-0.2070313
729,7428.420000,-0.207016
730,7428.421000,-0.2069626
731,7428.422000,-0.2069626
732,7428.423000,-0.2070541
733,7428.424000,-0.2071838
734,7428.425000,-0.2073059
735,7428.426000,-0.2073364
736,7428.427000,-0.2075958
737,7428.428000,-0.2077332
738,7428.429000,-0.2079391
739,7428.430000,-0.2080994
740,7428.431000,-0.2082138
741,7428.432000,-0.2083511
742,7428.433000,-0.2084656
743,7428.434000,-0.2086487
744,7428.435000,-0.2088547
745,7428.436000,-0.208992
746,7428.437000,-0.209053
747,7428.438000,-0.2089539
748,7428.439000,-0.2089157
749,7428.440000,-0.2092438
750,7428.441000,-0.2095413
751,7428.442000,-0.2094727
752,7428.443000,-0.209343
753,7428.444000,-0.2093582
754,7428.445000,-0.2093582
755,7428.446000,-0.2093582
756,7428.447000,-0.2093735
757,7428.448000,-0.2093964
758,7428.449000,-0.2094193
759,7428.450000,-0.2094269
760,7428.451000,-0.2094193
761,7428.452000,-0.2094421
762,7428.453000,-0.2095032
763,7428.454000,-0.2095032
764,7428.455000,-0.2093658
765,7428.456000,-0.2090454
766,7428.457000,-0.2086258
767,7428.458000,-0.208313
768,7428.459000,-0.2079926
769,7428.460000,-0.2075424
770,7428.461000,-0.2070084
771,7428.462000,-0.2064896
772,7428.463000,-0.2059555
773,7428.464000,-0.2053909
774,7428.465000,-0.2047958
775,7428.466000,-0.2041397
776,7428.467000,-0.2034073
777,7428.468000,-0.2026291
778,7428.469000,-0.2018051
779,7428.470000,-0.201004
780,7428.471000,-0.2002335
781,7428.472000,-0.1994553
782,7428.473000,-0.1986847
783,7428.474000,-0.1978836
784,7428.475000,-0.1970673
785,7428.476000,-0.1962433
786,7428.477000,-0.1954346
787,7428.478000,-0.1945496
788,7428.479000,-0.1935959
789,7428.480000,-0.1926117
790,7428.481000,-0.1915741
791,7428.482000,-0.1905289
792,7428.483000,-0.1894836
793,7428.484000,-0.1883926
794,7428.485000,-0.1872559
795,7428.486000,-0.1862564
796,7428.487000,-0.1853714
797,7428.488000,-0.1845627
798,7428.489000,-0.1838379
799,7428.490000,-0.1831512
800,7428.491000,-0.1824722
801,7428.492000,-0.1818771
802,7428.493000,-0.1813736
803,7428.494000,-0.1808548
804,7428.495000,-0.1803284
805,7428.496000,-0.1798248
806,7428.497000,-0.1793289
807,7428.498000,-0.1789169
808,7428.499000,-0.1786118
809,7428.500000,-0.1783371
810,7428.501000,-0.1781082
811,7428.502000,-0.1778336
812,7428.503000,-0.1774902
813,7428.504000,-0.177124
814,7428.505000,-0.1767426
815,7428.506000,-0.1764069
816,7428.507000,-0.1760559
817,7428.508000,-0.1755753
818,7428.509000,-0.1753082
819,7428.510000,-0.1749725
820,7428.511000,-0.1747665
821,7428.512000,-0.1745834
822,7428.513000,-0.1744385
823,7428.514000,-0.1742554
824,7428.515000,-0.1740875
825,7428.516000,-0.1740799
826,7428.517000,-0.174118
827,7428.518000,-0.1740417
828,7428.519000,-0.1738434
829,7428.520000,-0.1735458
830,7428.521000,-0.1734085
831,7428.522000,-0.1730804
832,7428.523000,-0.1728363
833,7428.524000,-0.1726532
834,7428.525000,-0.1724319
835,7428.526000,-0.1721497
836,7428.527000,-0.1718597
837,7428.528000,-0.1716156
838,7428.529000,-0.1713867
839,7428.530000,-0.1711349
840,7428.531000,-0.170845
841,7428.532000,-0.1705017
842,7428.533000,-0.1702118
843,7428.534000,-0.1698532
844,7428.535000,-0.1696854
845,7428.536000,-0.1698456
846,7428.537000,-0.1694183
847,7428.538000,-0.1694565
848,7428.539000,-0.1693954
849,7428.540000,-0.1693802
850,7428.541000,-0.1694183
851,7428.542000,-0.1694183
852,7428.543000,-0.1694107
853,7428.544000,-0.1693954
854,7428.545000,-0.1693726
855,7428.546000,-0.1693954
856,7428.547000,-0.1694489
857,7428.548000,-0.1695099
858,7428.549000,-0.1695938
859,7428.550000,-0.1695633
860,7428.551000,-0.1694183
861,7428.552000,-0.1692276
862,7428.553000,-0.1689377
863,7428.554000,-0.1686249
864,7428.555000,-0.1682587
865,7428.556000,-0.1678238
866,7428.557000,-0.167305
867,7428.558000,-0.1667938
868,7428.559000,-0.1663132
869,7428.560000,-0.1658249
870,7428.561000,-0.165329
871,7428.562000,-0.1647873
872,7428.563000,-0.1641541
