#HEADER
#TITLES
 , ,2XH1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
10727,7850.488000,-0.4506229
10728,7850.489000,-0.430048
10729,7850.490000,-0.4583265
10730,7850.491000,-0.5004065
10731,7850.492000,-0.4820098
10732,7850.493000,-0.4550186
10733,7850.494000,-0.4781206
10734,7850.495000,-0.483747
10735,7850.496000,-0.478548
10736,7850.497000,-0.4665778
10737,7850.498000,-0.4980566
10738,7850.499000,-0.5137719
10739,7850.500000,-0.4747877
10740,7850.501000,-0.513422
10741,7850.502000,-0.5120392
10742,7850.503000,-0.5203279
10743,7850.504000,-0.4680337
10744,7850.505000,-0.4849514
10745,7850.506000,-0.5631493
10746,7850.507000,-0.5180984
10747,7850.508000,-0.5220473
10748,7850.509000,-0.5298136
10749,7850.510000,-0.5288666
10750,7850.511000,-0.532026
10751,7850.512000,-0.5311545
10752,7850.513000,-0.5271266
10753,7850.514000,-0.5250552
10754,7850.515000,-0.5236727
10755,7850.516000,-0.5214763
10756,7850.517000,-0.5190464
10757,7850.518000,-0.521668
10758,7850.519000,-0.5298265
10759,7850.520000,-0.5431244
10760,7850.521000,-0.5612178
10761,7850.522000,-0.5666615
10762,7850.523000,-0.5573443
10763,7850.524000,-0.5440363
10764,7850.525000,-0.5217779
10765,7850.526000,-0.5116646
10766,7850.527000,-0.515987
10767,7850.528000,-0.5186725
10768,7850.529000,-0.5250157
10769,7850.530000,-0.5349716
10770,7850.531000,-0.5222286
10771,7850.532000,-0.5253533
10772,7850.533000,-0.50291
10773,7850.534000,-0.5206366
10774,7850.535000,-0.5713386
10775,7850.536000,-0.470545
10776,7850.537000,-0.5498328
10777,7850.538000,-0.531477
10778,7850.539000,-0.5238808
10779,7850.540000,-0.5312021
10780,7850.541000,-0.5530019
10781,7850.542000,-0.5395389
10782,7850.543000,-0.5445679
10783,7850.544000,-0.541403
10784,7850.545000,-0.5293326
10785,7850.546000,-0.5313897
10786,7850.547000,-0.5160472
10787,7850.548000,-0.5047939
10788,7850.549000,-0.4883003
10789,7850.550000,-0.4885658
10790,7850.551000,-0.5070968
10791,7850.552000,-0.5083488
10792,7850.553000,-0.5191315
10793,7850.554000,-0.521507
10794,7850.555000,-0.5190461
10795,7850.556000,-0.511017
10796,7850.557000,-0.4955813
10797,7850.558000,-0.4884084
10798,7850.559000,-0.490079
10799,7850.560000,-0.4906199
10800,7850.561000,-0.4936645
10801,7850.562000,-0.4929931
10802,7850.563000,-0.4872828
10803,7850.564000,-0.4822564
10804,7850.565000,-0.4761193
10805,7850.566000,-0.4725331
10806,7850.567000,-0.4723685
10807,7850.568000,-0.4704488
10808,7850.569000,-0.4677201
10809,7850.570000,-0.4710257
10810,7850.571000,-0.4801948
10811,7850.572000,-0.4466647
10812,7850.573000,-0.4630399
10813,7850.574000,-0.4559169
10814,7850.575000,-0.4569528
10815,7850.576000,-0.4579863
10816,7850.577000,-0.4476058
10817,7850.578000,-0.4077737
10818,7850.579000,-0.4080891
10819,7850.580000,-0.4122027
10820,7850.581000,-0.4504645
10821,7850.582000,-0.4531637
10822,7850.583000,-0.4453772
10823,7850.584000,-0.4401815
10824,7850.585000,-0.4270645
10825,7850.586000,-0.434118
10826,7850.587000,-0.4154292
10827,7850.588000,-0.3790748
10828,7850.589000,-0.3961384
10829,7850.590000,-0.3991639
10830,7850.591000,-0.4218958
10831,7850.592000,-0.4176109
10832,7850.593000,-0.3850981
10833,7850.594000,-0.3770907
10834,7850.595000,-0.3867775
10835,7850.596000,-0.3708013
10836,7850.597000,-0.361035
10837,7850.598000,-0.3627311
10838,7850.599000,-0.3821183
10839,7850.600000,-0.3789171
10840,7850.601000,-0.3554875
10841,7850.602000,-0.3516201
10842,7850.603000,-0.361719
10843,7850.604000,-0.3599698
10844,7850.605000,-0.3517978
10845,7850.606000,-0.3578187
10846,7850.607000,-0.3757388
10847,7850.608000,-0.314302
10848,7850.609000,-0.3257129
10849,7850.610000,-0.3350859
10850,7850.611000,-0.333567
10851,7850.612000,-0.3174477
10852,7850.613000,-0.3305246
10853,7850.614000,-0.3066539
10854,7850.615000,-0.262558
10855,7850.616000,-0.2555036
10856,7850.617000,-0.2843853
10857,7850.618000,-0.2860405
10858,7850.619000,-0.2700924
10859,7850.620000,-0.2692084
10860,7850.621000,-0.2744966
10861,7850.622000,-0.2638648
10862,7850.623000,-0.2313857
10863,7850.624000,-0.2302358
10864,7850.625000,-0.2559044
10865,7850.626000,-0.251408
10866,7850.627000,-0.2229588
10867,7850.628000,-0.2179427
10868,7850.629000,-0.228577
10869,7850.630000,-0.2229376
10870,7850.631000,-0.2069432
10871,7850.632000,-0.1943961
10872,7850.633000,-0.1807508
10873,7850.634000,-0.170782
10874,7850.635000,-0.1665268
10875,7850.636000,-0.1636338
10876,7850.637000,-0.1639459
10877,7850.638000,-0.1703859
10878,7850.639000,-0.1831912
10879,7850.640000,-0.1733959
10880,7850.641000,-0.1390499
10881,7850.642000,-0.1271384
10882,7850.643000,-0.1332653
10883,7850.644000,-0.1292339
10884,7850.645000,-0.1226993
10885,7850.646000,-0.1252892
10886,7850.647000,-0.1343705
10887,7850.648000,-0.1287118
10888,7850.649000,-0.1082503
10889,7850.650000,-0.08927475
10890,7850.651000,-0.06732568
10891,7850.652000,-0.1060519
10892,7850.653000,-0.06535168
10893,7850.654000,-0.07848576
10894,7850.655000,-0.09693699
10895,7850.656000,-0.09236541
10896,7850.657000,-0.0651561
10897,7850.658000,-0.05762635
10898,7850.659000,-0.06415071
10899,7850.660000,-0.05522528
10900,7850.661000,-0.03652452
10901,7850.662000,-0.05397324
10902,7850.663000,-0.07923986
10903,7850.664000,-0.04647183
10904,7850.665000,-0.01108496
10905,7850.666000,-0.1074784
10906,7850.667000,0.02822645
10907,7850.668000,0.1143881
10908,7850.669000,-0.02720535
10909,7850.670000,0.01651851
10910,7850.671000,0.02094774
10911,7850.672000,0.01618029
10912,7850.673000,-0.01503954
10913,7850.674000,-0.01682194
10914,7850.675000,0.01934229
10915,7850.676000,0.03221649
10916,7850.677000,0.0352386
10917,7850.678000,0.04804628
10918,7850.679000,0.06357658
10919,7850.680000,0.06104654
10920,7850.681000,0.04041978
10921,7850.682000,0.04930929
10922,7850.683000,0.08643291
10923,7850.684000,0.07480395
10924,7850.685000,0.05576342
10925,7850.686000,0.05466374
10926,7850.687000,0.07889873
10927,7850.688000,0.09586524
10928,7850.689000,0.1154618
10929,7850.690000,0.1279715
10930,7850.691000,0.1292162
10931,7850.692000,0.1255135
10932,7850.693000,0.1128471
10933,7850.694000,0.1185145
10934,7850.695000,0.1116217
10935,7850.696000,0.1194142
10936,7850.697000,0.1345791
10937,7850.698000,0.1282065
10938,7850.699000,0.1589841
10939,7850.700000,0.2122607
10940,7850.701000,0.1510239
10941,7850.702000,0.1524238
10942,7850.703000,0.18598
10943,7850.704000,0.1814969
10944,7850.705000,0.1577967
10945,7850.706000,0.2131883
10946,7850.707000,0.2191004
10947,7850.708000,0.2037183
10948,7850.709000,0.2333673
10949,7850.710000,0.2274805
10950,7850.711000,0.217609
10951,7850.712000,0.2241333
10952,7850.713000,0.2475787
10953,7850.714000,0.2574367
10954,7850.715000,0.2580367
10955,7850.716000,0.2672429
10956,7850.717000,0.2808401
10957,7850.718000,0.2835305
10958,7850.719000,0.2765444
10959,7850.720000,0.2902033
10960,7850.721000,0.3238445
10961,7850.722000,0.3284922
10962,7850.723000,0.3073009
10963,7850.724000,0.3131757
10964,7850.725000,0.3395697
10965,7850.726000,0.3529974
10966,7850.727000,0.3612728
10967,7850.728000,0.3692301
10968,7850.729000,0.372112
10969,7850.730000,0.3727367
10970,7850.731000,0.3704275
10971,7850.732000,0.3688978
10972,7850.733000,0.3687077
10973,7850.734000,0.4112262
10974,7850.735000,0.4076687
10975,7850.736000,0.4153875
10976,7850.737000,0.4471845
10977,7850.738000,0.4676239
10978,7850.739000,0.4668164
10979,7850.740000,0.4573385
10980,7850.741000,0.4543684
10981,7850.742000,0.4534476
10982,7850.743000,0.4658368
10983,7850.744000,0.4767408
10984,7850.745000,0.4905356
10985,7850.746000,0.5046284
10986,7850.747000,0.5175971
10987,7850.748000,0.5065848
10988,7850.749000,0.524833
10989,7850.750000,0.5288114
10990,7850.751000,0.5379148
10991,7850.752000,0.5563744
10992,7850.753000,0.5859185
10993,7850.754000,0.5856821
10994,7850.755000,0.5545546
10995,7850.756000,0.5562499
10996,7850.757000,0.5852977
10997,7850.758000,0.6230689
10998,7850.759000,0.6099155
10999,7850.760000,0.6222923
11000,7850.761000,0.6285691
11001,7850.762000,0.6175775
11002,7850.763000,0.6405184
11003,7850.764000,0.6445513
11004,7850.765000,0.6488219
11005,7850.766000,0.6547001
11006,7850.767000,0.6607658
11007,7850.768000,0.6665487
11008,7850.769000,0.6724541
11009,7850.770000,0.6759136
11010,7850.771000,0.6767239
11011,7850.772000,0.6836198
11012,7850.773000,0.6966725
11013,7850.774000,0.682593
11014,7850.775000,0.7024502
11015,7850.776000,0.7067508
11016,7850.777000,0.7158664
11017,7850.778000,0.7201616
11018,7850.779000,0.7191887
11019,7850.780000,0.7163538
11020,7850.781000,0.7099867
11021,7850.782000,0.721883
11022,7850.783000,0.7542714
11023,7850.784000,0.7557181
11024,7850.785000,0.7282614
11025,7850.786000,0.7248462
11026,7850.787000,0.7377363
11027,7850.788000,0.7386309
11028,7850.789000,0.7351658
11029,7850.790000,0.73826
11030,7850.791000,0.7450978
11031,7850.792000,0.7538435
11032,7850.793000,0.7661017
11033,7850.794000,0.7778727
11034,7850.795000,0.7890223
11035,7850.796000,0.776508
11036,7850.797000,0.7368141
11037,7850.798000,0.7402378
11038,7850.799000,0.7855688
11039,7850.800000,0.7922308
11040,7850.801000,0.7707634
11041,7850.802000,0.7688565
11042,7850.803000,0.7747728
11043,7850.804000,0.7968628
11044,7850.805000,0.7800504
11045,7850.806000,0.7858185
11046,7850.807000,0.7909275
11047,7850.808000,0.7864149
11048,7850.809000,0.7909669
11049,7850.810000,0.7920498
11050,7850.811000,0.795435
11051,7850.812000,0.7917712
11052,7850.813000,0.7807301
11053,7850.814000,0.8032568
11054,7850.815000,0.8151073
11055,7850.816000,0.7681366
11056,7850.817000,0.7805504
11057,7850.818000,0.8158262
11058,7850.819000,0.7886794
11059,7850.820000,0.7905453
11060,7850.821000,0.7799068
11061,7850.822000,0.79577
11062,7850.823000,0.8235275
11063,7850.824000,0.7408564
11064,7850.825000,0.8134586
11065,7850.826000,0.7924924
11066,7850.827000,0.7688679
11067,7850.828000,0.7789676
11068,7850.829000,0.7804182
11069,7850.830000,0.7799405
11070,7850.831000,0.7683964
11071,7850.832000,0.7692902
11072,7850.833000,0.7798467
11073,7850.834000,0.7507724
11074,7850.835000,0.7669225
11075,7850.836000,0.7674597
11076,7850.837000,0.7663119
11077,7850.838000,0.7588779
11078,7850.839000,0.7394416
11079,7850.840000,0.7331409
11080,7850.841000,0.7386707
11081,7850.842000,0.7315897
11082,7850.843000,0.7154257
11083,7850.844000,0.7071969
11084,7850.845000,0.6957298
11085,7850.846000,0.6915502
11086,7850.847000,0.6943246
11087,7850.848000,0.701188
11088,7850.849000,0.7140848
11089,7850.850000,0.7142797
11090,7850.851000,0.7001321
11091,7850.852000,0.6850623
11092,7850.853000,0.6643651
11093,7850.854000,0.642982
11094,7850.855000,0.6224063
11095,7850.856000,0.6478227
11096,7850.857000,0.6090396
11097,7850.858000,0.6284933
11098,7850.859000,0.6686896
11099,7850.860000,0.5833596
11100,7850.861000,0.6012781
11101,7850.862000,0.6052677
11102,7850.863000,0.5791187
11103,7850.864000,0.5802224
11104,7850.865000,0.5828914
11105,7850.866000,0.5376576
11106,7850.867000,0.5360184
11107,7850.868000,0.5362861
11108,7850.869000,0.5053771
11109,7850.870000,0.5096462
11110,7850.871000,0.5295472
11111,7850.872000,0.5161117
11112,7850.873000,0.470268
11113,7850.874000,0.4535514
11114,7850.875000,0.4581497
11115,7850.876000,0.4432527
11116,7850.877000,0.4175383
11117,7850.878000,0.4117569
11118,7850.879000,0.422205
11119,7850.880000,0.3715126
11120,7850.881000,0.3936073
11121,7850.882000,0.3678725
11122,7850.883000,0.3363761
11123,7850.884000,0.3027232
11124,7850.885000,0.2635721
11125,7850.886000,0.3186342
11126,7850.887000,0.3069833
11127,7850.888000,0.2887912
11128,7850.889000,0.2565124
11129,7850.890000,0.2410491
11130,7850.891000,0.2507342
11131,7850.892000,0.2455667
11132,7850.893000,0.234498
11133,7850.894000,0.2334328
11134,7850.895000,0.2247716
11135,7850.896000,0.2069558
11136,7850.897000,0.1997845
11137,7850.898000,0.1859041
11138,7850.899000,0.1735976
11139,7850.900000,0.162729
11140,7850.901000,0.1540329
11141,7850.902000,0.1320273
11142,7850.903000,0.1296808
11143,7850.904000,0.1200768
11144,7850.905000,0.1149241
11145,7850.906000,0.1049643
11146,7850.907000,0.0899031
11147,7850.908000,0.09738762
11148,7850.909000,0.09039473
11149,7850.910000,0.06907056
11150,7850.911000,0.07355414
11151,7850.912000,0.06468049
11152,7850.913000,0.05963369
11153,7850.914000,0.04849521
11154,7850.915000,0.03090059
11155,7850.916000,0.04614727
11156,7850.917000,0.03461041
11157,7850.918000,0.014867
11158,7850.919000,-0.03412103
11159,7850.920000,0.05936044
11160,7850.921000,0.04621915
11161,7850.922000,-0.05130722
11162,7850.923000,-0.04006793
11163,7850.924000,-0.04496485
11164,7850.925000,-0.01919411
11165,7850.926000,-0.05556332
11166,7850.927000,-0.05400054
11167,7850.928000,-0.06872925
11168,7850.929000,-0.07214279
11169,7850.930000,-0.07300372
11170,7850.931000,-0.07143683
11171,7850.932000,-0.08141821
11172,7850.933000,-0.1186952
11173,7850.934000,-0.1328393
11174,7850.935000,-0.131572
11175,7850.936000,-0.1381882
11176,7850.937000,-0.1460578
11177,7850.938000,-0.1487268
11178,7850.939000,-0.1474992
11179,7850.940000,-0.1727315
11180,7850.941000,-0.1952425
11181,7850.942000,-0.1565815
11182,7850.943000,-0.1951485
11183,7850.944000,-0.1971684
11184,7850.945000,-0.2121008
11185,7850.946000,-0.2039889
11186,7850.947000,-0.2223653
11187,7850.948000,-0.2270372
11188,7850.949000,-0.2342998
11189,7850.950000,-0.2419924
11190,7850.951000,-0.2501835
11191,7850.952000,-0.2585721
11192,7850.953000,-0.267284
11193,7850.954000,-0.2761454
11194,7850.955000,-0.2851411
11195,7850.956000,-0.2944999
11196,7850.957000,-0.3042062
11197,7850.958000,-0.313863
11198,7850.959000,-0.3234916
11199,7850.960000,-0.3331773
11200,7850.961000,-0.3428287
11201,7850.962000,-0.3535978
11202,7850.963000,-0.3655642
11203,7850.964000,-0.3750766
11204,7850.965000,-0.3845677
11205,7850.966000,-0.3998551
11206,7850.967000,-0.407865
11207,7850.968000,-0.4068279
11208,7850.969000,-0.4139646
11209,7850.970000,-0.4302792
11210,7850.971000,-0.464617
11211,7850.972000,-0.4403371
11212,7850.973000,-0.486684
11213,7850.974000,-0.4880753
11214,7850.975000,-0.4614199
11215,7850.976000,-0.4738081
11216,7850.977000,-0.5152847
11217,7850.978000,-0.5409156
11218,7850.979000,-0.5600056
11219,7850.980000,-0.566905
11220,7850.981000,-0.5532754
11221,7850.982000,-0.5451478
11222,7850.983000,-0.5874987
11223,7850.984000,-0.5903103
11224,7850.985000,-0.613553
11225,7850.986000,-0.6228297
11226,7850.987000,-0.6255687
11227,7850.988000,-0.642266
11228,7850.989000,-0.6723799
11229,7850.990000,-0.679482
11230,7850.991000,-0.66562
11231,7850.992000,-0.6805625
11232,7850.993000,-0.7203405
11233,7850.994000,-0.7204973
11234,7850.995000,-0.7315002
11235,7850.996000,-0.7520546
11236,7850.997000,-0.7632249
11237,7850.998000,-0.7760287
11238,7850.999000,-0.782777
11239,7851.000000,-0.7965523
11240,7851.001000,-0.8164831
11241,7851.002000,-0.8317009
11242,7851.003000,-0.843941
11243,7851.004000,-0.8593172
11244,7851.005000,-0.8763366
11245,7851.006000,-0.8901261
11246,7851.007000,-0.9011271
11247,7851.008000,-0.9111266
11248,7851.009000,-0.919162
11249,7851.010000,-0.940291
11250,7851.011000,-0.9760122
11251,7851.012000,-0.9916607
11252,7851.013000,-0.9886933
11253,7851.014000,-0.9976442
11254,7851.015000,-1.025138
11255,7851.016000,-1.040857
11256,7851.017000,-1.054092
11257,7851.018000,-1.069901
11258,7851.019000,-1.085876
11259,7851.020000,-1.101525
11260,7851.021000,-1.11724
11261,7851.022000,-1.133106
11262,7851.023000,-1.149108
11263,7851.024000,-1.165186
11264,7851.025000,-1.181375
11265,7851.026000,-1.197493
11266,7851.027000,-1.213534
11267,7851.028000,-1.230749
11268,7851.029000,-1.249235
11269,7851.030000,-1.260183
11270,7851.031000,-1.263086
11271,7851.032000,-1.289337
11272,7851.033000,-1.284333
11273,7851.034000,-1.294326
11274,7851.035000,-1.301755
11275,7851.036000,-1.307718
11276,7851.037000,-1.312768
11277,7851.038000,-1.315193
11278,7851.039000,-1.314625
11279,7851.040000,-1.312311
11280,7851.041000,-1.307729
11281,7851.042000,-1.329127
11282,7851.043000,-1.379398
11283,7851.044000,-1.387424
11284,7851.045000,-1.35549
11285,7851.046000,-1.356574
11286,7851.047000,-1.379671
11287,7851.048000,-1.383797
11288,7851.049000,-1.379038
11289,7851.050000,-1.379641
11290,7851.051000,-1.3808
11291,7851.052000,-1.379065
11292,7851.053000,-1.375812
11293,7851.054000,-1.377569
11294,7851.055000,-1.384603
11295,7851.056000,-1.383188
11296,7851.057000,-1.39577
11297,7851.058000,-1.398583
11298,7851.059000,-1.394864
11299,7851.060000,-1.390993
11300,7851.061000,-1.383827
11301,7851.062000,-1.379035
11302,7851.063000,-1.377355
11303,7851.064000,-1.373395
11304,7851.065000,-1.368473
11305,7851.066000,-1.365801
11306,7851.067000,-1.364974
11307,7851.068000,-1.341777
11308,7851.069000,-1.324527
11309,7851.070000,-1.347014
11310,7851.071000,-1.327384
11311,7851.072000,-1.33581
11312,7851.073000,-1.343623
11313,7851.074000,-1.342645
11314,7851.075000,-1.331617
11315,7851.076000,-1.31868
11316,7851.077000,-1.300333
11317,7851.078000,-1.286534
11318,7851.079000,-1.278542
11319,7851.080000,-1.271578
11320,7851.081000,-1.26852
11321,7851.082000,-1.254007
11322,7851.083000,-1.258915
11323,7851.084000,-1.25392
11324,7851.085000,-1.249432
11325,7851.086000,-1.269136
11326,7851.087000,-1.26242
11327,7851.088000,-1.264358
11328,7851.089000,-1.256786
11329,7851.090000,-1.233034
11330,7851.091000,-1.189617
11331,7851.092000,-1.168547
11332,7851.093000,-1.169481
11333,7851.094000,-1.186543
11334,7851.095000,-1.230541
11335,7851.096000,-1.25556
11336,7851.097000,-1.26135
11337,7851.098000,-1.261363
11338,7851.099000,-1.24444
11339,7851.100000,-1.230973
11340,7851.101000,-1.220464
11341,7851.102000,-1.218113
11342,7851.103000,-1.222535
11343,7851.104000,-1.194985
11344,7851.105000,-1.222767
11345,7851.106000,-1.220851
11346,7851.107000,-1.219336
11347,7851.108000,-1.220532
11348,7851.109000,-1.221987
11349,7851.110000,-1.227614
11350,7851.111000,-1.234224
11351,7851.112000,-1.19249
11352,7851.113000,-1.155173
11353,7851.114000,-1.125548
11354,7851.115000,-1.12004
11355,7851.116000,-1.200676
11356,7851.117000,-1.179744
11357,7851.118000,-1.181251
11358,7851.119000,-1.179058
11359,7851.120000,-1.161826
11360,7851.121000,-1.139674
11361,7851.122000,-1.12203
11362,7851.123000,-1.111216
11363,7851.124000,-1.139157
11364,7851.125000,-1.196107
11365,7851.126000,-1.064843
11366,7851.127000,-1.032364
11367,7851.128000,-1.084958
11368,7851.129000,-1.063495
11369,7851.130000,-1.038308
11370,7851.131000,-1.028316
11371,7851.132000,-1.014413
11372,7851.133000,-1.017871
11373,7851.134000,-1.001357
11374,7851.135000,-1.010696
11375,7851.136000,-0.970074
11376,7851.137000,-0.8883232
11377,7851.138000,-0.9639433
11378,7851.139000,-0.9091058
11379,7851.140000,-0.9140705
11380,7851.141000,-0.8903915
11381,7851.142000,-0.8826272
11382,7851.143000,-0.8851563
11383,7851.144000,-0.8908765
11384,7851.145000,-0.9042686
11385,7851.146000,-0.8879434
11386,7851.147000,-0.8383954
11387,7851.148000,-0.8924985
11388,7851.149000,-0.8344311
11389,7851.150000,-0.7758096
11390,7851.151000,-0.8097406
11391,7851.152000,-0.7875151
11392,7851.153000,-0.7683098
11393,7851.154000,-0.7953103
11394,7851.155000,-0.7657485
11395,7851.156000,-0.7683389
11396,7851.157000,-0.7684673
11397,7851.158000,-0.7646188
11398,7851.159000,-0.7570691
11399,7851.160000,-0.7483808
11400,7851.161000,-0.7369648
11401,7851.162000,-0.7251797
11402,7851.163000,-0.7130755
11403,7851.164000,-0.7064422
11404,7851.165000,-0.7065123
11405,7851.166000,-0.6976774
11406,7851.167000,-0.6806993
11407,7851.168000,-0.6695313
11408,7851.169000,-0.6617284
11409,7851.170000,-0.6580024
11410,7851.171000,-0.6609556
11411,7851.172000,-0.723067
11412,7851.173000,-0.6487067
11413,7851.174000,-0.6263834
11414,7851.175000,-0.6429158
11415,7851.176000,-0.6278305
11416,7851.177000,-0.6102924
11417,7851.178000,-0.59054
11418,7851.179000,-0.5727689
11419,7851.180000,-0.6166862
11420,7851.181000,-0.5545308
11421,7851.182000,-0.564873
11422,7851.183000,-0.5873628
11423,7851.184000,-0.5932989
11424,7851.185000,-0.5640525
11425,7851.186000,-0.5546514
11426,7851.187000,-0.5492915
11427,7851.188000,-0.5298064
11428,7851.189000,-0.4999041
11429,7851.190000,-0.4970473
11430,7851.191000,-0.5213769
11431,7851.192000,-0.5155097
11432,7851.193000,-0.4843034
11433,7851.194000,-0.4755444
11434,7851.195000,-0.4808252
11435,7851.196000,-0.4745698
11436,7851.197000,-0.4629749
11437,7851.198000,-0.4583776
11438,7851.199000,-0.4486352
11439,7851.200000,-0.4460827
11440,7851.201000,-0.4487815
11441,7851.202000,-0.4228216
11442,7851.203000,-0.4303375
11443,7851.204000,-0.4205695
11444,7851.205000,-0.4141193
11445,7851.206000,-0.4078397
11446,7851.207000,-0.4017878
11447,7851.208000,-0.3918942
11448,7851.209000,-0.3778596
11449,7851.210000,-0.3658426
11450,7851.211000,-0.3551829
11451,7851.212000,-0.3412472
11452,7851.213000,-0.3248509
11453,7851.214000,-0.3160128
11454,7851.215000,-0.314935
11455,7851.216000,-0.2985843
11456,7851.217000,-0.3057675
11457,7851.218000,-0.2995926
11458,7851.219000,-0.2919927
11459,7851.220000,-0.2821574
11460,7851.221000,-0.2682286
11461,7851.222000,-0.261373
11462,7851.223000,-0.2347393
11463,7851.224000,-0.1951232
11464,7851.225000,-0.1365341
11465,7851.226000,-0.1559896
11466,7851.227000,-0.131139
11467,7851.228000,-0.148838
11468,7851.229000,-0.175173
11469,7851.230000,-0.1606443
11470,7851.231000,-0.09964021
11471,7851.232000,-0.07808509
11472,7851.233000,-0.08614523
11473,7851.234000,-0.07699224
11474,7851.235000,-0.06404781
11475,7851.236000,-0.04966756
11476,7851.237000,-0.0318628
11477,7851.238000,-0.01767901
11478,7851.239000,-0.007988971
11479,7851.240000,0.03869147
11480,7851.241000,0.05531392
11481,7851.242000,0.07829424
11482,7851.243000,0.08476087
11483,7851.244000,0.08679243
11484,7851.245000,0.07971768
11485,7851.246000,0.0923314
11486,7851.247000,0.1272756
11487,7851.248000,0.1312775
11488,7851.249000,0.1581216
11489,7851.250000,0.1978375
11490,7851.251000,0.1664428
11491,7851.252000,0.157421
11492,7851.253000,0.2261312
11493,7851.254000,0.237948
11494,7851.255000,0.2329699
11495,7851.256000,0.2402308
11496,7851.257000,0.250349
11497,7851.258000,0.2733206
11498,7851.259000,0.3148221
11499,7851.260000,0.3299682
11500,7851.261000,0.319754
11501,7851.262000,0.3327508
11502,7851.263000,0.3621673
11503,7851.264000,0.3764918
11504,7851.265000,0.3938599
11505,7851.266000,0.4087473
11506,7851.267000,0.4057286
11507,7851.268000,0.4577442
11508,7851.269000,0.4487349
11509,7851.270000,0.4705849
11510,7851.271000,0.4863476
11511,7851.272000,0.5020633
11512,7851.273000,0.5177438
11513,7851.274000,0.5265228
11514,7851.275000,0.5276996
11515,7851.276000,0.5398619
11516,7851.277000,0.5625885
11517,7851.278000,0.5698109
11518,7851.279000,0.5861328
11519,7851.280000,0.6019135
11520,7851.281000,0.6228408
11521,7851.282000,0.636943
11522,7851.283000,0.6450509
11523,7851.284000,0.6470949
11524,7851.285000,0.6404323
11525,7851.286000,0.6430014
11526,7851.287000,0.6552035
11527,7851.288000,0.6904908
11528,7851.289000,0.7183134
11529,7851.290000,0.7141749
11530,7851.291000,0.7383999
11531,7851.292000,0.7267895
11532,7851.293000,0.6988623
11533,7851.294000,0.7473034
11534,7851.295000,0.7366533
11535,7851.296000,0.723656
11536,7851.297000,0.749683
11537,7851.298000,0.7558592
11538,7851.299000,0.7694285
11539,7851.300000,0.7751003
11540,7851.301000,0.7722155
11541,7851.302000,0.7668462
11542,7851.303000,0.7561849
11543,7851.304000,0.7880749
11544,7851.305000,0.7584673
11545,7851.306000,0.769845
11546,7851.307000,0.7866849
11547,7851.308000,0.7957901
11548,7851.309000,0.7995284
11549,7851.310000,0.7525387
11550,7851.311000,0.7753222
11551,7851.312000,0.7678958
11552,7851.313000,0.772063
11553,7851.314000,0.7690629
11554,7851.315000,0.758279
11555,7851.316000,0.7736492
11556,7851.317000,0.7886974
11557,7851.318000,0.7481342
11558,7851.319000,0.7190815
11559,7851.320000,0.7546942
11560,7851.321000,0.743896
11561,7851.322000,0.759483
11562,7851.323000,0.7636163
11563,7851.324000,0.7511625
11564,7851.325000,0.7451904
11565,7851.326000,0.7914922
11566,7851.327000,0.7714943
11567,7851.328000,0.724441
11568,7851.329000,0.8143841
11569,7851.330000,0.8088193
11570,7851.331000,0.7829422
11571,7851.332000,0.8736441
11572,7851.333000,0.9039368
11573,7851.334000,0.8274989
11574,7851.335000,0.8460903
11575,7851.336000,0.8047044
11576,7851.337000,0.7813129
11577,7851.338000,0.7628788
11578,7851.339000,0.7582878
11579,7851.340000,0.7970235
11580,7851.341000,0.8201933
11581,7851.342000,0.8361482
11582,7851.343000,0.8229471
11583,7851.344000,0.816575
11584,7851.345000,0.8078536
11585,7851.346000,0.8050282
11586,7851.347000,0.8128183
11587,7851.348000,0.8258649
11588,7851.349000,0.8481839
11589,7851.350000,0.8417146
11590,7851.351000,0.8409382
11591,7851.352000,0.8708602
11592,7851.353000,0.8563522
11593,7851.354000,0.8570368
11594,7851.355000,0.8448098
11595,7851.356000,0.8605718
11596,7851.357000,0.9045438
11597,7851.358000,0.8441039
11598,7851.359000,0.8598107
11599,7851.360000,0.8875629
11600,7851.361000,0.8544803
11601,7851.362000,0.8778664
11602,7851.363000,0.9185153
11603,7851.364000,0.9169706
11604,7851.365000,0.895454
11605,7851.366000,0.8977744
11606,7851.367000,0.9226441
11607,7851.368000,0.9240537
11608,7851.369000,0.9331197
11609,7851.370000,0.9383479
11610,7851.371000,0.9433234
11611,7851.372000,0.9469705
11612,7851.373000,0.9494339
11613,7851.374000,0.9448792
11614,7851.375000,0.9326545
11615,7851.376000,0.9295182
11616,7851.377000,0.9351974
11617,7851.378000,0.9382675
11618,7851.379000,0.9420671
11619,7851.380000,0.9164522
11620,7851.381000,0.9099455
11621,7851.382000,0.8986592
11622,7851.383000,0.8877993
11623,7851.384000,0.8766241
11624,7851.385000,0.8635833
11625,7851.386000,0.84648
11626,7851.387000,0.8251708
11627,7851.388000,0.8318338
11628,7851.389000,0.8060062
11629,7851.390000,0.797882
11630,7851.391000,0.7871726
11631,7851.392000,0.7778374
11632,7851.393000,0.7700409
11633,7851.394000,0.763578
11634,7851.395000,0.7586963
11635,7851.396000,0.7574669
