#HEADER
#TITLES
 , ,D-LX1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
9181,7848.942000,0.7645081
9182,7848.943000,0.7118009
9183,7848.944000,0.6653317
9184,7848.945000,0.6408558
9185,7848.946000,0.6517962
9186,7848.947000,0.6291715
9187,7848.948000,0.6925691
9188,7848.949000,0.7465828
9189,7848.950000,0.7918482
9190,7848.951000,0.8048326
9191,7848.952000,0.8029593
9192,7848.953000,0.77039
9193,7848.954000,0.7508332
9194,7848.955000,0.7435637
9195,7848.956000,0.6773493
9196,7848.957000,0.6120876
9197,7848.958000,0.6194662
9198,7848.959000,0.6828425
9199,7848.960000,0.7728493
9200,7848.961000,0.8998527
9201,7848.962000,0.9407731
9202,7848.963000,0.9008574
9203,7848.964000,0.8916817
9204,7848.965000,0.9235145
9205,7848.966000,0.8803452
9206,7848.967000,0.8216578
9207,7848.968000,0.7386117
9208,7848.969000,0.6321269
9209,7848.970000,0.6082922
9210,7848.971000,0.6788067
9211,7848.972000,0.7358254
9212,7848.973000,0.8609331
9213,7848.974000,0.8867387
9214,7848.975000,0.8952447
9215,7848.976000,0.9619622
9216,7848.977000,0.831185
9217,7848.978000,0.7997689
9218,7848.979000,0.7774025
9219,7848.980000,0.8252065
9220,7848.981000,0.7899714
9221,7848.982000,0.8118412
9222,7848.983000,0.8308654
9223,7848.984000,0.8104104
9224,7848.985000,0.8556241
9225,7848.986000,0.899584
9226,7848.987000,0.9226396
9227,7848.988000,0.9136272
9228,7848.989000,1.027183
9229,7848.990000,0.9913024
9230,7848.991000,0.8905458
9231,7848.992000,0.8423371
9232,7848.993000,0.7306783
9233,7848.994000,0.7047035
9234,7848.995000,0.7657043
9235,7848.996000,0.8309549
9236,7848.997000,0.9292085
9237,7848.998000,0.999008
9238,7848.999000,1.002472
9239,7849.000000,0.9960318
9240,7849.001000,0.9345797
9241,7849.002000,0.8330332
9242,7849.003000,0.7977415
9243,7849.004000,0.8318267
9244,7849.005000,0.9952043
9245,7849.006000,0.9437355
9246,7849.007000,1.005257
9247,7849.008000,1.004927
9248,7849.009000,0.9166319
9249,7849.010000,0.8729747
9250,7849.011000,0.8842666
9251,7849.012000,0.9436823
9252,7849.013000,0.8925961
9253,7849.014000,0.9266232
9254,7849.015000,0.9739867
9255,7849.016000,1.02079
9256,7849.017000,1.021848
9257,7849.018000,0.907123
9258,7849.019000,1.012452
9259,7849.020000,0.9888787
9260,7849.021000,0.9942463
9261,7849.022000,0.9637648
9262,7849.023000,0.8919317
9263,7849.024000,0.9002507
9264,7849.025000,0.8655268
9265,7849.026000,0.8442549
9266,7849.027000,1.207541
9267,7849.028000,1.215341
9268,7849.029000,1.028522
9269,7849.030000,0.9402577
9270,7849.031000,0.9824297
9271,7849.032000,1.021125
9272,7849.033000,0.992659
9273,7849.034000,0.9583853
9274,7849.035000,0.9563164
9275,7849.036000,0.9900088
9276,7849.037000,0.9005859
9277,7849.038000,0.9530003
9278,7849.039000,1.018688
9279,7849.040000,1.072129
9280,7849.041000,1.104447
9281,7849.042000,1.133668
9282,7849.043000,1.181069
9283,7849.044000,1.135895
9284,7849.045000,0.9923744
9285,7849.046000,1.05303
9286,7849.047000,1.05603
9287,7849.048000,0.8715537
9288,7849.049000,1.031914
9289,7849.050000,1.012388
9290,7849.051000,1.115542
9291,7849.052000,1.279125
9292,7849.053000,1.059077
9293,7849.054000,0.933042
9294,7849.055000,1.015292
9295,7849.056000,1.043191
9296,7849.057000,0.9519625
9297,7849.058000,0.9690786
9298,7849.059000,1.16218
9299,7849.060000,1.022705
9300,7849.061000,1.030141
9301,7849.062000,1.003556
9302,7849.063000,1.029405
9303,7849.064000,1.117303
9304,7849.065000,1.110742
9305,7849.066000,1.238563
9306,7849.067000,1.120179
9307,7849.068000,1.048208
9308,7849.069000,0.9643218
9309,7849.070000,0.9876058
9310,7849.071000,1.161692
9311,7849.072000,1.188873
9312,7849.073000,1.09414
9313,7849.074000,1.124328
9314,7849.075000,1.237527
9315,7849.076000,1.231201
9316,7849.077000,1.247522
9317,7849.078000,1.281397
9318,7849.079000,1.223134
9319,7849.080000,1.160534
9320,7849.081000,1.071052
9321,7849.082000,1.03177
9322,7849.083000,1.057366
9323,7849.084000,1.05496
9324,7849.085000,1.109151
9325,7849.086000,1.148051
9326,7849.087000,1.092454
9327,7849.088000,1.082658
9328,7849.089000,1.031127
9329,7849.090000,1.085404
9330,7849.091000,1.143316
9331,7849.092000,1.310137
9332,7849.093000,1.328213
9333,7849.094000,1.137153
9334,7849.095000,1.095351
9335,7849.096000,1.187263
9336,7849.097000,1.174343
9337,7849.098000,1.262586
9338,7849.099000,1.180204
9339,7849.100000,1.155098
9340,7849.101000,1.15987
9341,7849.102000,1.132572
9342,7849.103000,1.178138
9343,7849.104000,1.28084
9344,7849.105000,1.384624
9345,7849.106000,1.442022
9346,7849.107000,1.373615
9347,7849.108000,1.34255
9348,7849.109000,1.267455
9349,7849.110000,1.141632
9350,7849.111000,1.203601
9351,7849.112000,1.152421
9352,7849.113000,1.161678
9353,7849.114000,1.166132
9354,7849.115000,1.150827
9355,7849.116000,1.135637
9356,7849.117000,1.06297
9357,7849.118000,1.079465
9358,7849.119000,1.172261
9359,7849.120000,1.2
9360,7849.121000,1.341767
9361,7849.122000,1.427332
9362,7849.123000,1.341669
9363,7849.124000,1.266492
9364,7849.125000,1.140808
9365,7849.126000,1.093066
9366,7849.127000,1.114306
9367,7849.128000,1.141588
9368,7849.129000,1.143973
9369,7849.130000,1.190966
9370,7849.131000,1.253996
9371,7849.132000,1.326564
9372,7849.133000,1.409794
9373,7849.134000,1.508118
9374,7849.135000,1.507787
9375,7849.136000,1.469878
9376,7849.137000,1.45915
9377,7849.138000,1.421311
9378,7849.139000,1.468812
9379,7849.140000,1.434801
9380,7849.141000,1.420502
9381,7849.142000,1.494511
9382,7849.143000,1.549403
9383,7849.144000,1.458929
9384,7849.145000,1.53401
9385,7849.146000,1.576301
9386,7849.147000,1.66458
9387,7849.148000,1.735307
9388,7849.149000,1.699845
9389,7849.150000,1.707899
9390,7849.151000,1.576955
9391,7849.152000,1.571565
9392,7849.153000,1.378737
9393,7849.154000,1.332498
9394,7849.155000,1.429875
9395,7849.156000,1.499349
9396,7849.157000,1.564451
9397,7849.158000,1.547291
9398,7849.159000,1.603277
9399,7849.160000,1.453587
9400,7849.161000,1.443455
9401,7849.162000,1.517306
9402,7849.163000,1.500175
9403,7849.164000,1.434305
9404,7849.165000,1.545142
9405,7849.166000,1.517875
9406,7849.167000,1.548017
9407,7849.168000,1.512972
9408,7849.169000,1.433619
9409,7849.170000,1.570848
9410,7849.171000,1.627127
9411,7849.172000,1.546826
9412,7849.173000,1.548387
9413,7849.174000,1.525048
9414,7849.175000,1.561102
9415,7849.176000,1.628268
9416,7849.177000,1.572778
9417,7849.178000,1.604785
9418,7849.179000,1.716001
9419,7849.180000,1.780205
9420,7849.181000,1.858637
9421,7849.182000,1.875227
9422,7849.183000,1.765339
9423,7849.184000,1.632789
9424,7849.185000,1.502805
9425,7849.186000,1.418392
9426,7849.187000,1.486274
9427,7849.188000,1.524217
9428,7849.189000,1.686088
9429,7849.190000,1.747644
9430,7849.191000,1.751832
9431,7849.192000,1.678079
9432,7849.193000,1.689991
9433,7849.194000,1.610877
9434,7849.195000,1.537642
9435,7849.196000,1.542127
9436,7849.197000,1.614767
9437,7849.198000,1.642782
9438,7849.199000,1.633733
9439,7849.200000,1.662241
9440,7849.201000,1.708199
9441,7849.202000,1.738729
9442,7849.203000,1.760276
9443,7849.204000,1.795541
9444,7849.205000,1.826751
9445,7849.206000,1.752567
9446,7849.207000,1.703911
9447,7849.208000,1.682178
9448,7849.209000,1.661949
9449,7849.210000,1.66068
9450,7849.211000,1.706682
9451,7849.212000,1.775864
9452,7849.213000,1.885622
9453,7849.214000,1.941384
9454,7849.215000,1.937878
9455,7849.216000,1.885257
9456,7849.217000,1.813598
9457,7849.218000,1.774318
9458,7849.219000,1.792472
9459,7849.220000,1.788777
9460,7849.221000,1.767373
9461,7849.222000,1.783325
9462,7849.223000,1.823558
9463,7849.224000,1.874266
9464,7849.225000,1.94222
9465,7849.226000,1.985361
9466,7849.227000,1.998742
9467,7849.228000,2.001442
9468,7849.229000,1.993668
9469,7849.230000,1.988158
9470,7849.231000,1.991471
9471,7849.232000,2.021162
9472,7849.233000,2.037036
9473,7849.234000,2.035502
9474,7849.235000,2.061903
9475,7849.236000,2.059536
9476,7849.237000,2.006469
9477,7849.238000,1.999556
9478,7849.239000,2.022423
9479,7849.240000,2.018888
9480,7849.241000,2.042754
9481,7849.242000,2.103805
9482,7849.243000,2.145729
9483,7849.244000,2.168105
9484,7849.245000,2.127314
9485,7849.246000,2.13929
9486,7849.247000,2.188382
9487,7849.248000,2.17409
9488,7849.249000,1.986447
9489,7849.250000,1.896446
9490,7849.251000,1.880319
9491,7849.252000,1.899354
9492,7849.253000,1.967554
9493,7849.254000,2.017347
9494,7849.255000,2.068447
9495,7849.256000,2.097747
9496,7849.257000,2.094585
9497,7849.258000,2.067738
9498,7849.259000,2.006449
9499,7849.260000,1.966088
9500,7849.261000,1.948191
9501,7849.262000,1.915952
9502,7849.263000,1.881509
9503,7849.264000,1.884201
9504,7849.265000,1.953538
9505,7849.266000,2.024595
9506,7849.267000,2.109666
9507,7849.268000,2.151375
9508,7849.269000,2.109278
9509,7849.270000,2.113857
9510,7849.271000,2.111856
9511,7849.272000,2.047613
9512,7849.273000,2.013256
9513,7849.274000,1.93248
9514,7849.275000,1.831895
9515,7849.276000,1.815915
9516,7849.277000,1.893279
9517,7849.278000,1.977346
9518,7849.279000,2.075597
9519,7849.280000,2.195053
9520,7849.281000,2.316782
9521,7849.282000,2.390332
9522,7849.283000,2.402027
9523,7849.284000,2.370259
9524,7849.285000,2.200721
9525,7849.286000,2.092458
9526,7849.287000,1.935524
9527,7849.288000,1.859767
9528,7849.289000,1.870372
9529,7849.290000,1.852369
9530,7849.291000,1.828275
9531,7849.292000,1.939705
9532,7849.293000,2.009381
9533,7849.294000,2.091248
9534,7849.295000,2.130545
9535,7849.296000,2.13789
9536,7849.297000,2.131804
9537,7849.298000,2.09306
9538,7849.299000,2.030704
9539,7849.300000,1.985624
9540,7849.301000,2.029551
9541,7849.302000,1.999721
9542,7849.303000,1.872453
9543,7849.304000,1.851403
9544,7849.305000,1.982696
9545,7849.306000,2.049608
9546,7849.307000,2.116033
9547,7849.308000,2.17564
9548,7849.309000,2.138039
9549,7849.310000,2.126827
9550,7849.311000,2.104337
9551,7849.312000,2.171544
9552,7849.313000,2.169515
9553,7849.314000,2.153208
9554,7849.315000,2.06425
9555,7849.316000,2.049503
9556,7849.317000,2.056896
9557,7849.318000,2.037211
9558,7849.319000,1.994227
9559,7849.320000,2.018664
9560,7849.321000,2.005394
9561,7849.322000,2.005441
9562,7849.323000,1.989742
9563,7849.324000,1.986804
9564,7849.325000,1.992473
9565,7849.326000,2.013717
9566,7849.327000,2.055551
9567,7849.328000,2.052643
9568,7849.329000,2.002895
9569,7849.330000,1.988603
9570,7849.331000,1.998932
9571,7849.332000,1.981132
9572,7849.333000,2.029655
9573,7849.334000,1.960601
9574,7849.335000,1.986972
9575,7849.336000,1.950624
9576,7849.337000,1.854935
9577,7849.338000,1.888365
9578,7849.339000,1.962594
9579,7849.340000,1.997635
9580,7849.341000,2.149995
9581,7849.342000,2.17339
9582,7849.343000,2.105212
9583,7849.344000,2.061257
9584,7849.345000,2.074605
9585,7849.346000,2.004472
9586,7849.347000,2.051161
9587,7849.348000,1.910815
9588,7849.349000,1.94804
9589,7849.350000,1.950036
9590,7849.351000,1.985567
9591,7849.352000,1.948829
9592,7849.353000,1.83193
9593,7849.354000,1.831757
9594,7849.355000,1.953367
9595,7849.356000,2.008808
9596,7849.357000,1.812102
9597,7849.358000,1.862684
9598,7849.359000,2.016369
9599,7849.360000,1.88572
9600,7849.361000,2.046091
9601,7849.362000,2.014517
9602,7849.363000,1.959702
9603,7849.364000,1.785594
9604,7849.365000,1.660792
9605,7849.366000,1.639695
9606,7849.367000,1.797453
9607,7849.368000,1.963137
9608,7849.369000,2.079043
9609,7849.370000,2.048961
9610,7849.371000,1.982375
9611,7849.372000,1.898984
9612,7849.373000,1.878305
9613,7849.374000,1.838981
9614,7849.375000,1.826178
9615,7849.376000,1.842816
9616,7849.377000,1.895771
9617,7849.378000,1.898421
9618,7849.379000,1.848668
9619,7849.380000,1.804315
9620,7849.381000,1.768703
9621,7849.382000,1.728958
9622,7849.383000,1.804561
9623,7849.384000,1.826579
9624,7849.385000,1.81728
9625,7849.386000,1.83034
9626,7849.387000,1.842369
9627,7849.388000,1.828412
9628,7849.389000,1.799748
9629,7849.390000,1.786937
9630,7849.391000,1.703452
9631,7849.392000,1.739299
9632,7849.393000,1.755508
9633,7849.394000,1.766096
9634,7849.395000,1.742605
9635,7849.396000,1.77567
9636,7849.397000,1.726431
9637,7849.398000,1.756095
9638,7849.399000,1.819932
9639,7849.400000,1.605244
9640,7849.401000,1.65853
9641,7849.402000,1.741119
9642,7849.403000,1.685318
9643,7849.404000,1.683427
9644,7849.405000,1.669023
9645,7849.406000,1.668501
9646,7849.407000,1.692965
9647,7849.408000,1.586733
9648,7849.409000,1.72736
9649,7849.410000,1.755448
9650,7849.411000,1.673576
9651,7849.412000,1.689842
9652,7849.413000,1.647789
9653,7849.414000,1.632474
9654,7849.415000,1.621958
9655,7849.416000,1.618693
9656,7849.417000,1.611624
9657,7849.418000,1.615862
9658,7849.419000,1.626336
9659,7849.420000,1.674916
9660,7849.421000,1.709056
9661,7849.422000,1.698911
9662,7849.423000,1.620153
9663,7849.424000,1.54885
9664,7849.425000,1.468161
9665,7849.426000,1.401544
9666,7849.427000,1.415721
9667,7849.428000,1.448575
9668,7849.429000,1.416523
9669,7849.430000,1.468539
9670,7849.431000,1.544989
9671,7849.432000,1.566309
9672,7849.433000,1.528275
9673,7849.434000,1.510859
9674,7849.435000,1.517575
9675,7849.436000,1.399978
9676,7849.437000,1.311592
9677,7849.438000,1.314754
9678,7849.439000,1.439722
9679,7849.440000,1.493981
9680,7849.441000,1.499535
9681,7849.442000,1.512262
9682,7849.443000,1.497808
9683,7849.444000,1.435563
9684,7849.445000,1.32051
9685,7849.446000,1.277107
9686,7849.447000,1.307941
9687,7849.448000,1.30257
9688,7849.449000,1.362591
9689,7849.450000,1.352491
9690,7849.451000,1.28538
9691,7849.452000,1.253131
9692,7849.453000,1.239308
9693,7849.454000,1.254833
9694,7849.455000,1.273165
9695,7849.456000,1.177539
9696,7849.457000,1.092433
9697,7849.458000,1.034575
9698,7849.459000,0.9487778
9699,7849.460000,0.9990461
9700,7849.461000,0.8691454
9701,7849.462000,0.9146619
9702,7849.463000,1.060377
9703,7849.464000,1.128675
9704,7849.465000,1.351067
9705,7849.466000,1.406778
9706,7849.467000,1.341506
9707,7849.468000,1.25454
9708,7849.469000,1.10276
9709,7849.470000,1.000341
9710,7849.471000,0.964418
9711,7849.472000,0.9057637
9712,7849.473000,0.8550366
9713,7849.474000,0.8222702
9714,7849.475000,0.8846159
9715,7849.476000,0.9494016
9716,7849.477000,1.050095
9717,7849.478000,1.077534
9718,7849.479000,1.051842
9719,7849.480000,1.011304
9720,7849.481000,0.9102324
9721,7849.482000,0.8319868
9722,7849.483000,0.7845446
9723,7849.484000,0.7242656
9724,7849.485000,0.6725078
9725,7849.486000,0.6657426
9726,7849.487000,0.708021
9727,7849.488000,0.7531287
9728,7849.489000,0.8098403
9729,7849.490000,0.8669026
9730,7849.491000,0.9153746
9731,7849.492000,0.9513636
9732,7849.493000,0.9666144
9733,7849.494000,0.9219495
9734,7849.495000,0.8071243
9735,7849.496000,0.8333597
9736,7849.497000,0.735578
9737,7849.498000,0.6842356
9738,7849.499000,1.024777
9739,7849.500000,0.9926919
9740,7849.501000,0.7419665
9741,7849.502000,0.7311838
9742,7849.503000,0.8203684
9743,7849.504000,0.8904772
9744,7849.505000,0.9896886
9745,7849.506000,1.015908
9746,7849.507000,0.9462451
9747,7849.508000,0.8752533
9748,7849.509000,0.8777918
9749,7849.510000,0.9254144
9750,7849.511000,0.9210556
9751,7849.512000,0.9476509
9752,7849.513000,0.953835
9753,7849.514000,0.9605742
9754,7849.515000,0.9595493
9755,7849.516000,0.9504866
9756,7849.517000,0.9067034
9757,7849.518000,0.9569914
9758,7849.519000,0.9507338
9759,7849.520000,0.9879359
9760,7849.521000,0.9813327
9761,7849.522000,1.00982
9762,7849.523000,1.052895
9763,7849.524000,1.056914
9764,7849.525000,1.022796
9765,7849.526000,1.140068
9766,7849.527000,1.040418
9767,7849.528000,1.002742
9768,7849.529000,0.9255713
9769,7849.530000,0.8365852
9770,7849.531000,0.923662
9771,7849.532000,0.902864
9772,7849.533000,0.855221
9773,7849.534000,1.111711
9774,7849.535000,1.057014
9775,7849.536000,1.076762
9776,7849.537000,1.218459
9777,7849.538000,1.221407
9778,7849.539000,1.128329
9779,7849.540000,1.065321
9780,7849.541000,0.9565629
9781,7849.542000,0.9572711
9782,7849.543000,1.09781
9783,7849.544000,1.166218
9784,7849.545000,1.088055
9785,7849.546000,1.112156
9786,7849.547000,1.090346
9787,7849.548000,1.142728
9788,7849.549000,1.097802
9789,7849.550000,1.000623
9790,7849.551000,1.120135
9791,7849.552000,1.125569
9792,7849.553000,1.103944
9793,7849.554000,1.106656
9794,7849.555000,1.115506
9795,7849.556000,1.107319
9796,7849.557000,1.08776
9797,7849.558000,1.113138
9798,7849.559000,1.185138
9799,7849.560000,1.160231
9800,7849.561000,1.108616
9801,7849.562000,1.130256
9802,7849.563000,1.123292
9803,7849.564000,1.124924
9804,7849.565000,1.112181
9805,7849.566000,1.139095
9806,7849.567000,1.117313
9807,7849.568000,1.126326
9808,7849.569000,1.122893
9809,7849.570000,1.131912
9810,7849.571000,1.149535
9811,7849.572000,1.089802
9812,7849.573000,1.10537
9813,7849.574000,1.120991
9814,7849.575000,1.127084
9815,7849.576000,1.130604
9816,7849.577000,1.098609
9817,7849.578000,1.023868
9818,7849.579000,1.110984
9819,7849.580000,1.207747
9820,7849.581000,1.249313
9821,7849.582000,1.206987
9822,7849.583000,1.007513
9823,7849.584000,1.008677
9824,7849.585000,1.194487
9825,7849.586000,1.195831
9826,7849.587000,1.112634
9827,7849.588000,1.131498
9828,7849.589000,1.120219
9829,7849.590000,1.174381
9830,7849.591000,1.200852
9831,7849.592000,1.192179
9832,7849.593000,1.192883
9833,7849.594000,1.163233
9834,7849.595000,1.125657
9835,7849.596000,1.171403
9836,7849.597000,1.172642
9837,7849.598000,1.175354
9838,7849.599000,1.190426
9839,7849.600000,1.176205
9840,7849.601000,1.193167
9841,7849.602000,1.204858
9842,7849.603000,1.105699
9843,7849.604000,1.159113
9844,7849.605000,1.188043
9845,7849.606000,1.165754
9846,7849.607000,1.1759
9847,7849.608000,1.180784
9848,7849.609000,1.225174
9849,7849.610000,1.206488
9850,7849.611000,1.213263
9851,7849.612000,1.20269
9852,7849.613000,1.19412
9853,7849.614000,1.179375
9854,7849.615000,1.217037
9855,7849.616000,1.242754
9856,7849.617000,1.235453
9857,7849.618000,1.262088
9858,7849.619000,1.034682
9859,7849.620000,1.049722
9860,7849.621000,1.211894
9861,7849.622000,1.104316
9862,7849.623000,1.072265
9863,7849.624000,1.047031
9864,7849.625000,1.097046
9865,7849.626000,1.104547
9866,7849.627000,1.093033
9867,7849.628000,1.103473
9868,7849.629000,1.123575
9869,7849.630000,1.106657
9870,7849.631000,1.053487
9871,7849.632000,0.9992898
9872,7849.633000,0.9344589
9873,7849.634000,0.8888186
9874,7849.635000,0.8698834
9875,7849.636000,0.8451241
9876,7849.637000,0.841692
9877,7849.638000,0.8593788
9878,7849.639000,0.8131704
9879,7849.640000,0.9172369
9880,7849.641000,0.9300366
9881,7849.642000,0.938749
9882,7849.643000,0.9798571
9883,7849.644000,0.9605388
9884,7849.645000,0.9054101
9885,7849.646000,0.8582041
9886,7849.647000,0.813082
9887,7849.648000,0.7273911
9888,7849.649000,0.7245494
9889,7849.650000,0.6696941
9890,7849.651000,0.6173353
9891,7849.652000,0.616588
9892,7849.653000,0.6714131
9893,7849.654000,0.6845537
9894,7849.655000,0.6645537
9895,7849.656000,0.6323926
9896,7849.657000,0.5679815
9897,7849.658000,0.5776712
9898,7849.659000,0.5840901
9899,7849.660000,0.5699955
9900,7849.661000,0.5709168
9901,7849.662000,0.5514437
9902,7849.663000,0.3590535
9903,7849.664000,0.3818794
9904,7849.665000,0.4509535
9905,7849.666000,0.4012676
9906,7849.667000,0.3271593
9907,7849.668000,0.2954779
9908,7849.669000,0.312812
9909,7849.670000,0.3046934
9910,7849.671000,0.2903209
9911,7849.672000,0.209036
9912,7849.673000,0.1604356
9913,7849.674000,0.2778239
9914,7849.675000,0.2564259
9915,7849.676000,0.3468994
9916,7849.677000,0.3156618
9917,7849.678000,0.2107235
9918,7849.679000,0.1961651
9919,7849.680000,0.1424887
9920,7849.681000,0.1326794
9921,7849.682000,0.09798993
9922,7849.683000,0.1337863
9923,7849.684000,0.1861805
9924,7849.685000,0.2885335
9925,7849.686000,0.2052516
9926,7849.687000,0.2114423
9927,7849.688000,0.2528086
9928,7849.689000,0.217415
9929,7849.690000,0.212169
9930,7849.691000,0.1816458
9931,7849.692000,0.2688051
9932,7849.693000,0.2146833
9933,7849.694000,0.2541993
9934,7849.695000,0.288677
9935,7849.696000,0.1804992
9936,7849.697000,0.2369263
9937,7849.698000,0.2329507
9938,7849.699000,0.2774795
9939,7849.700000,0.2966063
9940,7849.701000,0.295804
9941,7849.702000,0.4322353
9942,7849.703000,0.29327
9943,7849.704000,0.3265176
9944,7849.705000,0.2646096
9945,7849.706000,0.4000429
9946,7849.707000,0.5830311
9947,7849.708000,0.5495567
9948,7849.709000,0.5068378
9949,7849.710000,0.488668
9950,7849.711000,0.5356999
9951,7849.712000,0.6627827
9952,7849.713000,0.6109943
9953,7849.714000,0.60125
9954,7849.715000,0.5975886
9955,7849.716000,0.6380864
9956,7849.717000,0.6643589
9957,7849.718000,0.5690386
9958,7849.719000,0.6026771
9959,7849.720000,0.6027312
9960,7849.721000,0.5681489
9961,7849.722000,0.489498
9962,7849.723000,0.3374351
9963,7849.724000,0.3396747
9964,7849.725000,0.4285239
9965,7849.726000,0.3346384
9966,7849.727000,0.4340237
9967,7849.728000,0.6256213
9968,7849.729000,0.6387783
9969,7849.730000,0.549493
9970,7849.731000,0.5681098
9971,7849.732000,0.7176445
9972,7849.733000,0.7425985
9973,7849.734000,0.6187307
9974,7849.735000,0.632996
9975,7849.736000,0.6298264
9976,7849.737000,0.5264884
9977,7849.738000,0.5342103
9978,7849.739000,0.7104139
9979,7849.740000,0.8729295
9980,7849.741000,1.091249
9981,7849.742000,1.231983
9982,7849.743000,1.272536
9983,7849.744000,1.311632
9984,7849.745000,1.312296
9985,7849.746000,1.295567
9986,7849.747000,1.269201
9987,7849.748000,1.143149
9988,7849.749000,0.9564686
9989,7849.750000,1.012722
9990,7849.751000,1.340508
9991,7849.752000,1.361974
9992,7849.753000,1.336923
9993,7849.754000,1.511215
9994,7849.755000,1.371154
9995,7849.756000,1.323902
9996,7849.757000,1.203174
9997,7849.758000,1.142558
9998,7849.759000,1.151642
9999,7849.760000,1.167894
10000,7849.761000,1.060238
10001,7849.762000,1.076974
10002,7849.763000,1.017221
10003,7849.764000,0.9308637
10004,7849.765000,0.8596056
10005,7849.766000,0.8120501
10006,7849.767000,0.7168231
10007,7849.768000,0.6842706
10008,7849.769000,0.8638964
10009,7849.770000,0.8975076
10010,7849.771000,0.853578
10011,7849.772000,0.8727141
10012,7849.773000,0.8256481
10013,7849.774000,0.7875562
10014,7849.775000,0.7350736
10015,7849.776000,0.716352
10016,7849.777000,0.7708795
10017,7849.778000,0.8709517
10018,7849.779000,0.8951845
10019,7849.780000,1.014735
10020,7849.781000,1.172031
10021,7849.782000,1.202428
10022,7849.783000,1.000173
10023,7849.784000,0.8816273
10024,7849.785000,0.8867272
10025,7849.786000,0.882853
10026,7849.787000,0.7087338
10027,7849.788000,0.6516728
10028,7849.789000,0.6138707
10029,7849.790000,0.6675699
10030,7849.791000,0.8376657
10031,7849.792000,1.058073
10032,7849.793000,0.9659797
10033,7849.794000,1.089402
10034,7849.795000,1.236657
10035,7849.796000,1.063604
10036,7849.797000,0.7938895
10037,7849.798000,0.630919
10038,7849.799000,0.6177531
10039,7849.800000,0.5547214
10040,7849.801000,0.5132216
10041,7849.802000,0.5379325
10042,7849.803000,0.6022965
10043,7849.804000,0.6638897
10044,7849.805000,0.7190258
10045,7849.806000,0.67511
10046,7849.807000,0.8549655
10047,7849.808000,0.9408631
10048,7849.809000,0.9487963
10049,7849.810000,0.9947384
10050,7849.811000,0.9937402
10051,7849.812000,0.883253
10052,7849.813000,0.8140479
10053,7849.814000,0.6987312
10054,7849.815000,0.5928299
10055,7849.816000,0.6920835
10056,7849.817000,0.641735
10057,7849.818000,0.6033152
10058,7849.819000,0.5606226
10059,7849.820000,0.5062246
10060,7849.821000,0.5018383
10061,7849.822000,0.5665724
10062,7849.823000,0.6842124
10063,7849.824000,0.8602524
10064,7849.825000,1.094214
10065,7849.826000,1.122478
10066,7849.827000,1.143103
10067,7849.828000,1.080907
10068,7849.829000,0.9670826
10069,7849.830000,0.8070486
10070,7849.831000,0.6145545
10071,7849.832000,0.4606507
10072,7849.833000,0.2786828
10073,7849.834000,0.3319328
10074,7849.835000,0.6300648
10075,7849.836000,0.8430986
10076,7849.837000,1.094464
10077,7849.838000,1.205833
10078,7849.839000,1.086657
10079,7849.840000,1.025636
10080,7849.841000,1.066725
10081,7849.842000,0.9283301
10082,7849.843000,0.7143118
10083,7849.844000,0.6481017
10084,7849.845000,0.645771
10085,7849.846000,0.6543303
10086,7849.847000,0.6879609
10087,7849.848000,0.7647334
10088,7849.849000,0.8271228
10089,7849.850000,0.9632081
10090,7849.851000,1.074921
10091,7849.852000,1.108601
10092,7849.853000,1.024872
10093,7849.854000,0.9983693
10094,7849.855000,1.005035
10095,7849.856000,0.9928288
10096,7849.857000,0.9047258
10097,7849.858000,0.8832272
10098,7849.859000,0.8947618
10099,7849.860000,1.07734
10100,7849.861000,1.051946
10101,7849.862000,0.9406669
10102,7849.863000,0.8909658
10103,7849.864000,0.8814686
10104,7849.865000,0.9973281
10105,7849.866000,1.042925
10106,7849.867000,1.074177
10107,7849.868000,1.145988
10108,7849.869000,1.244899
10109,7849.870000,1.277745
10110,7849.871000,1.215556
10111,7849.872000,1.142513
10112,7849.873000,1.045727
10113,7849.874000,0.9324403
10114,7849.875000,0.9263893
10115,7849.876000,0.948099
10116,7849.877000,0.9367574
10117,7849.878000,1.023898
10118,7849.879000,1.23083
10119,7849.880000,1.335451
10120,7849.881000,1.361182
10121,7849.882000,1.426826
10122,7849.883000,1.444006
10123,7849.884000,1.265781
10124,7849.885000,1.119257
10125,7849.886000,0.9952436
10126,7849.887000,0.9432772
10127,7849.888000,0.9818931
10128,7849.889000,1.120511
10129,7849.890000,1.198295
10130,7849.891000,1.283585
10131,7849.892000,1.20209
10132,7849.893000,1.260063
10133,7849.894000,1.304528
10134,7849.895000,1.316913
10135,7849.896000,1.311955
10136,7849.897000,1.25172
10137,7849.898000,1.281707
10138,7849.899000,1.377881
10139,7849.900000,1.33788
10140,7849.901000,1.178186
10141,7849.902000,1.275005
10142,7849.903000,1.356861
10143,7849.904000,1.405668
10144,7849.905000,1.423673
10145,7849.906000,1.479053
10146,7849.907000,1.420018
10147,7849.908000,1.40799
10148,7849.909000,1.436212
10149,7849.910000,1.41812
10150,7849.911000,1.391448
10151,7849.912000,1.388203
10152,7849.913000,1.533985
10153,7849.914000,1.55601
