#HEADER
#TITLES
 , ,Dcegun1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
117,7839.878000,-3.021449
118,7839.879000,-3.018122
119,7839.880000,-3.018382
120,7839.881000,-3.014908
121,7839.882000,-3.013525
122,7839.883000,-3.01176
123,7839.884000,-3.010336
124,7839.885000,-3.009212
125,7839.886000,-3.007342
126,7839.887000,-3.004682
127,7839.888000,-3.005136
128,7839.889000,-3.008783
129,7839.890000,-2.99639
130,7839.891000,-3.002751
131,7839.892000,-3.001731
132,7839.893000,-3.005085
133,7839.894000,-2.998897
134,7839.895000,-2.982702
135,7839.896000,-3.015994
136,7839.897000,-2.991567
137,7839.898000,-2.994924
138,7839.899000,-2.990402
139,7839.900000,-2.993814
140,7839.901000,-3.005523
141,7839.902000,-2.974189
142,7839.903000,-3.003236
143,7839.904000,-2.982064
144,7839.905000,-2.994838
145,7839.906000,-2.989408
146,7839.907000,-2.982117
147,7839.908000,-2.999325
148,7839.909000,-2.973541
149,7839.910000,-3.000376
150,7839.911000,-2.983431
151,7839.912000,-2.986238
152,7839.913000,-2.984092
153,7839.914000,-2.985073
154,7839.915000,-2.989323
155,7839.916000,-2.976918
156,7839.917000,-2.983237
157,7839.918000,-2.982065
158,7839.919000,-2.985292
159,7839.920000,-2.978677
160,7839.921000,-2.961801
161,7839.922000,-2.996469
162,7839.923000,-2.97033
163,7839.924000,-2.975317
164,7839.925000,-2.974147
165,7839.926000,-2.973151
166,7839.927000,-2.972359
167,7839.928000,-2.971643
168,7839.929000,-2.971069
169,7839.930000,-2.970493
170,7839.931000,-2.969902
171,7839.932000,-2.969693
172,7839.933000,-2.96986
173,7839.934000,-2.968924
174,7839.935000,-2.96684
175,7839.936000,-2.970051
176,7839.937000,-2.966358
177,7839.938000,-2.967346
178,7839.939000,-2.969057
179,7839.940000,-2.964336
180,7839.941000,-2.967127
181,7839.942000,-2.966059
182,7839.943000,-2.965723
183,7839.944000,-2.963971
184,7839.945000,-2.960651
185,7839.946000,-2.963896
186,7839.947000,-2.959407
187,7839.948000,-2.958027
188,7839.949000,-2.954991
189,7839.950000,-2.954364
190,7839.951000,-2.956233
191,7839.952000,-2.94511
192,7839.953000,-2.953978
193,7839.954000,-2.941888
194,7839.955000,-2.944818
195,7839.956000,-2.94223
196,7839.957000,-2.94255
197,7839.958000,-2.937197
198,7839.959000,-2.914486
199,7839.960000,-2.952088
200,7839.961000,-2.922127
201,7839.962000,-2.92563
202,7839.963000,-2.921331
203,7839.964000,-2.91971
204,7839.965000,-2.92079
205,7839.966000,-2.90494
206,7839.967000,-2.934175
207,7839.968000,-2.885924
208,7839.969000,-2.914345
209,7839.970000,-2.901203
210,7839.971000,-2.890692
211,7839.972000,-2.904492
212,7839.973000,-2.877686
213,7839.974000,-2.897005
214,7839.975000,-2.88063
215,7839.976000,-2.87919
216,7839.977000,-2.872596
217,7839.978000,-2.873677
218,7839.979000,-2.882745
219,7839.980000,-2.850581
220,7839.981000,-2.876017
221,7839.982000,-2.85269
222,7839.983000,-2.859066
223,7839.984000,-2.855079
224,7839.985000,-2.856045
