#HEADER
#TITLES
 , ,D-Z1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
126,7839.887000,15.16382
127,7839.888000,15.16059
128,7839.889000,15.15254
129,7839.890000,15.17692
130,7839.891000,15.11531
131,7839.892000,15.19978
132,7839.893000,15.1508
133,7839.894000,15.15786
134,7839.895000,15.14072
135,7839.896000,15.17602
136,7839.897000,15.12637
137,7839.898000,15.15934
138,7839.899000,15.23164
139,7839.900000,15.06859
140,7839.901000,15.18008
141,7839.902000,15.15511
142,7839.903000,15.16309
143,7839.904000,15.14848
144,7839.905000,15.14255
145,7839.906000,15.1731
146,7839.907000,15.12749
147,7839.908000,15.17367
148,7839.909000,15.1413
149,7839.910000,15.15316
150,7839.911000,15.16668
151,7839.912000,15.13429
152,7839.913000,15.14276
153,7839.914000,15.15314
154,7839.915000,15.19562
155,7839.916000,15.10279
156,7839.917000,15.1477
157,7839.918000,15.16886
158,7839.919000,15.15097
159,7839.920000,15.14518
160,7839.921000,15.11528
161,7839.922000,15.16939
162,7839.923000,15.19396
163,7839.924000,15.08607
164,7839.925000,15.17095
165,7839.926000,15.14136
166,7839.927000,15.14773
167,7839.928000,15.14551
168,7839.929000,15.14461
169,7839.930000,15.1467
170,7839.931000,15.15202
171,7839.932000,15.1428
172,7839.933000,15.11826
173,7839.934000,15.16433
174,7839.935000,15.16266
175,7839.936000,15.1063
176,7839.937000,15.18704
177,7839.938000,15.10781
178,7839.939000,15.15327
179,7839.940000,15.1436
180,7839.941000,15.14806
181,7839.942000,15.14239
182,7839.943000,15.12619
183,7839.944000,15.16542
184,7839.945000,15.11466
185,7839.946000,15.16264
186,7839.947000,15.13389
187,7839.948000,15.14083
188,7839.949000,15.14128
189,7839.950000,15.13846
190,7839.951000,15.1321
191,7839.952000,15.13992
192,7839.953000,15.16254
193,7839.954000,15.11045
194,7839.955000,15.14546
195,7839.956000,15.13831
196,7839.957000,15.14286
197,7839.958000,15.13461
198,7839.959000,15.11293
199,7839.960000,15.1572
200,7839.961000,15.14812
201,7839.962000,15.1123
202,7839.963000,15.12397
203,7839.964000,15.13512
204,7839.965000,15.1913
205,7839.966000,15.06752
206,7839.967000,15.15075
207,7839.968000,15.13457
208,7839.969000,15.13192
209,7839.970000,15.12883
210,7839.971000,15.12007
211,7839.972000,15.13073
212,7839.973000,15.16169
213,7839.974000,15.09078
214,7839.975000,15.14306
215,7839.976000,15.12394
216,7839.977000,15.12053
217,7839.978000,15.12676
218,7839.979000,15.14742
219,7839.980000,15.09786
220,7839.981000,15.14144
221,7839.982000,15.11525
222,7839.983000,15.12785
223,7839.984000,15.12176
224,7839.985000,15.11476
225,7839.986000,15.12265
226,7839.987000,15.14605
227,7839.988000,15.08821
228,7839.989000,15.14036
229,7839.990000,15.10101
230,7839.991000,15.14658
231,7839.992000,15.08911
232,7839.993000,15.14123
233,7839.994000,15.10103
234,7839.995000,15.13058
235,7839.996000,15.1149
236,7839.997000,15.08768
237,7839.998000,15.14853
238,7839.999000,15.10094
239,7840.000000,15.11662
240,7840.001000,15.0925
241,7840.002000,15.11511
