#HEADER
#TITLES
 , ,4-DHQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
3590,7843.351000,1.375841
3591,7843.352000,0.4241142
3592,7843.353000,-0.5186243
3593,7843.354000,-0.2226849
3594,7843.355000,-0.2537775
3595,7843.356000,-0.3373518
3596,7843.357000,-0.03482628
3597,7843.358000,-0.5514116
3598,7843.359000,-0.6270866
3599,7843.360000,-0.04059696
3600,7843.361000,-0.3508501
3601,7843.362000,-0.2631826
3602,7843.363000,-0.413456
3603,7843.364000,0.07152653
3604,7843.365000,-0.2247686
3605,7843.366000,-0.003458977
3606,7843.367000,0.2771502
3607,7843.368000,-0.3284922
3608,7843.369000,0.02092457
3609,7843.370000,-0.06263828
3610,7843.371000,0.04155922
3611,7843.372000,-0.2703133
3612,7843.373000,-0.2508345
3613,7843.374000,-0.1656666
3614,7843.375000,0.1172895
3615,7843.376000,-0.4875164
3616,7843.377000,0.04632187
3617,7843.378000,-0.09163094
3618,7843.379000,-0.4735699
3619,7843.380000,-0.0553503
3620,7843.381000,-0.1869602
3621,7843.382000,-0.09366989
3622,7843.383000,-0.152915
3623,7843.384000,-0.1537886
3624,7843.385000,-0.1343584
3625,7843.386000,-0.1250629
3626,7843.387000,-0.1088829
3627,7843.388000,-0.09786892
3628,7843.389000,-0.0938549
3629,7843.390000,-0.06055927
3630,7843.391000,-0.1034555
3631,7843.392000,-0.1083403
3632,7843.393000,-0.1135111
3633,7843.394000,-0.2134094
3634,7843.395000,-0.4123917
3635,7843.396000,-0.222353
3636,7843.397000,-0.4635353
3637,7843.398000,-0.4879141
3638,7843.399000,-0.1702814
3639,7843.400000,-0.06427193
3640,7843.401000,-0.08528614
3641,7843.402000,0.3575697
3642,7843.403000,0.1510639
3643,7843.404000,0.01159096
3644,7843.405000,-0.1124811
3645,7843.406000,-0.3001804
3646,7843.407000,-0.4392366
3647,7843.408000,-0.5113239
3648,7843.409000,-0.2729254
3649,7843.410000,-0.2446737
3650,7843.411000,-0.3309002
3651,7843.412000,0.6957254
3652,7843.413000,-0.1700516
3653,7843.414000,-0.4832907
3654,7843.415000,-0.1653395
3655,7843.416000,-0.402276
3656,7843.417000,0.158555
3657,7843.418000,0.08610916
3658,7843.419000,-0.3246279
3659,7843.420000,-0.441123
3660,7843.421000,-0.3811169
3661,7843.422000,-0.4868336
3662,7843.423000,0.4033747
3663,7843.424000,0.4209814
3664,7843.425000,-0.06530952
3665,7843.426000,-0.1568527
3666,7843.427000,-0.2898397
3667,7843.428000,-0.4218845
3668,7843.429000,-0.0838356
3669,7843.430000,0.007243156
3670,7843.431000,0.0369091
3671,7843.432000,0.1206484
3672,7843.433000,0.1966534
3673,7843.434000,0.417326
3674,7843.435000,-0.7512875
3675,7843.436000,-0.6655998
3676,7843.437000,0.1618109
3677,7843.438000,0.2745104
3678,7843.439000,-1.155003
3679,7843.440000,0.3812428
3680,7843.441000,0.02448845
3681,7843.442000,-0.9067907
3682,7843.443000,-0.2019215
3683,7843.444000,-0.4470253
3684,7843.445000,-0.5008326
3685,7843.446000,-0.5039425
3686,7843.447000,-0.4442501
3687,7843.448000,-0.3840122
3688,7843.449000,-0.283637
3689,7843.450000,-0.1579885
3690,7843.451000,-0.00296402
3691,7843.452000,-0.1474085
3692,7843.453000,0.4124374
3693,7843.454000,0.08561802
3694,7843.455000,-0.03670025
3695,7843.456000,1.363226
3696,7843.457000,0.616128
3697,7843.458000,-0.1298018
3698,7843.459000,-0.1557846
3699,7843.460000,-0.4093037
3700,7843.461000,-0.143672
3701,7843.462000,-0.1922169
3702,7843.463000,-0.4476795
3703,7843.464000,-0.4623842
3704,7843.465000,-0.3286505
3705,7843.466000,-0.2793417
3706,7843.467000,-0.2604504
3707,7843.468000,-0.1855555
3708,7843.469000,-0.08461666
3709,7843.470000,-0.02783775
3710,7843.471000,-0.01260185
3711,7843.472000,-0.01825333
3712,7843.473000,-0.06223202
3713,7843.474000,-0.08296013
3714,7843.475000,-0.07793236
3715,7843.476000,-0.09257412
3716,7843.477000,-0.1136713
3717,7843.478000,-0.1239357
3718,7843.479000,-0.1271544
3719,7843.480000,-0.121933
3720,7843.481000,-0.1045389
3721,7843.482000,-0.0970211
3722,7843.483000,-0.09945869
3723,7843.484000,-0.097826
3724,7843.485000,-0.09677219
3725,7843.486000,-0.09592342
3726,7843.487000,-0.09378719
3727,7843.488000,-0.09375477
3728,7843.489000,-0.09572411
3729,7843.490000,-0.09589386
3730,7843.491000,-0.09486008
3731,7843.492000,-0.09425735
3732,7843.493000,-0.09334564
3733,7843.494000,-0.09257603
3734,7843.495000,-0.09218311
3735,7843.496000,-0.09162712
3736,7843.497000,-0.09094524
3737,7843.498000,-0.09023666
3738,7843.499000,-0.08950138
3739,7843.500000,-0.08883762
3740,7843.501000,-0.08816338
3741,7843.502000,-0.08743477
3742,7843.503000,-0.08664608
3743,7843.504000,-0.08592796
3744,7843.505000,-0.0851965
3745,7843.506000,-0.08438396
3746,7843.507000,-0.08357906
3747,7843.508000,-0.08272171
3748,7843.509000,-0.08185768
3749,7843.510000,-0.08107376
3750,7843.511000,-0.08035183
3751,7843.512000,-0.07961273
3752,7843.513000,-0.07888985
3753,7843.514000,-0.07765865
3754,7843.515000,-0.0759201
3755,7843.516000,-0.07406616
3756,7843.517000,-0.07179832
3757,7843.518000,-0.07342815
3758,7843.519000,-0.07949066
3759,7843.520000,-0.08779526
3760,7843.521000,-0.09960365
3761,7843.522000,-0.09349632
3762,7843.523000,-0.06722927
3763,7843.524000,-0.03255081
3764,7843.525000,0.01699352
3765,7843.526000,-0.02625656
3766,7843.527000,-0.1733828
3767,7843.528000,-0.1703997
3768,7843.529000,-0.02733898
3769,7843.530000,-0.007419586
3770,7843.531000,-0.07270813
3771,7843.532000,-0.07791138
3772,7843.533000,-0.06074429
3773,7843.534000,-0.0609808
3774,7843.535000,-0.06188965
3775,7843.536000,-0.06025314
3776,7843.537000,-0.05898666
3777,7843.538000,-0.0575428
3778,7843.539000,-0.05585098
3779,7843.540000,-0.05398273
3780,7843.541000,-0.05186653
3781,7843.542000,-0.05142403
3782,7843.543000,-0.0528574
3783,7843.544000,-0.05528069
3784,7843.545000,-0.05921078
3785,7843.546000,-0.05730724
3786,7843.547000,-0.04887295
3787,7843.548000,-0.03749657
3788,7843.549000,-0.02146435
3789,7843.550000,-0.03508377
3790,7843.551000,-0.08152962
3791,7843.552000,-0.0754528
3792,7843.553000,-0.01974297
3793,7843.554000,-0.01277161
3794,7843.555000,-0.04246807
3795,7843.556000,-0.006691933
3796,7843.557000,-0.01451778
3797,7843.558000,-0.009436607
3798,7843.559000,-0.01828671
3799,7843.560000,-0.03132915
3800,7843.561000,-0.05202389
3801,7843.562000,-0.05796623
3802,7843.563000,-0.04753971
3803,7843.564000,-0.03363419
3804,7843.565000,-0.01029682
3805,7843.566000,6.570816E-4
3806,7843.567000,-0.00330925
3807,7843.568000,-0.006947517
3808,7843.569000,-0.0157547
3809,7843.570000,-0.01878643
3810,7843.571000,-0.01402187
3811,7843.572000,-0.01045895
3812,7843.573000,-0.004989624
3813,7843.574000,-0.008090019
3814,7843.575000,-0.0216713
3815,7843.576000,-0.001653671
3816,7843.577000,0.05249023
3817,7843.578000,-0.05994606
3818,7843.579000,0.02758217
3819,7843.580000,0.008662224
3820,7843.581000,-0.04767799
3821,7843.582000,0.05644035
3822,7843.583000,0.01546955
3823,7843.584000,-0.01367283
3824,7843.585000,0.02650833
3825,7843.586000,0.007778168
3826,7843.587000,-0.02023983
3827,7843.588000,0.02065277
3828,7843.589000,0.1333323
3829,7843.590000,-0.1097946
3830,7843.591000,0.1027489
3831,7843.592000,0.01820946
3832,7843.593000,-0.09798431
3833,7843.594000,0.1651535
3834,7843.595000,-0.01778126
3835,7843.596000,0.0281353
3836,7843.597000,0.02880573
3837,7843.598000,0.02939701
3838,7843.599000,0.0296545
3839,7843.600000,0.03239727
3840,7843.601000,0.03791809
3841,7843.602000,0.02991676
3842,7843.603000,0.007543564
3843,7843.604000,0.05571747
3844,7843.605000,0.06804276
3845,7843.606000,0.0070858
3846,7843.607000,-0.0185957
3847,7843.608000,0.1066628
3848,7843.609000,0.01553631
3849,7843.610000,0.03953075
3850,7843.611000,0.0409584
3851,7843.612000,0.04271984
3852,7843.613000,0.04475212
3853,7843.614000,0.04524708
3854,7843.615000,0.04413795
3855,7843.616000,0.05544662
3856,7843.617000,0.08003616
3857,7843.618000,0.04761505
3858,7843.619000,-0.04470825
3859,7843.620000,0.1576424
3860,7843.621000,0.09556103
3861,7843.622000,-0.002381325
3862,7843.623000,0.04995155
3863,7843.624000,0.09452724
3864,7843.625000,0.04840565
3865,7843.626000,0.04910374
3866,7843.627000,0.04981041
3867,7843.628000,0.04311371
3868,7843.629000,0.03651047
3869,7843.630000,0.03348351
3870,7843.631000,0.03410053
3871,7843.632000,0.03556824
3872,7843.633000,0.0390377
3873,7843.634000,0.04523182
3874,7843.635000,0.04763317
3875,7843.636000,0.05397224
3876,7843.637000,0.06198883
3877,7843.638000,0.06659889
3878,7843.639000,0.06797218
3879,7843.640000,0.06797314
3880,7843.641000,0.06530476
3881,7843.642000,0.06343651
3882,7843.643000,0.06257534
3883,7843.644000,0.0599556
3884,7843.645000,0.05630493
3885,7843.646000,0.05432987
3886,7843.647000,0.05390549
3887,7843.648000,0.05418015
3888,7843.649000,0.05578327
3889,7843.650000,0.05664825
3890,7843.651000,0.05668449
3891,7843.652000,0.05721951
3892,7843.653000,0.05802917
3893,7843.654000,0.05861187
3894,7843.655000,0.05866146
3895,7843.656000,0.05862904
3896,7843.657000,0.05813026
3897,7843.658000,0.05797195
3898,7843.659000,0.05814743
3899,7843.660000,0.05804729
3900,7843.661000,0.05807209
3901,7843.662000,0.05834103
3902,7843.663000,0.05819035
3903,7843.664000,0.05818176
3904,7843.665000,0.05836868
3905,7843.666000,0.05837059
3906,7843.667000,0.05842304
3907,7843.668000,0.05855846
3908,7843.669000,0.05877781
3909,7843.670000,0.05910492
3910,7843.671000,0.05923271
3911,7843.672000,0.05927086
3912,7843.673000,0.05923367
3913,7843.674000,0.05929661
3914,7843.675000,0.05942822
3915,7843.676000,0.05839348
3916,7843.677000,0.05625153
3917,7843.678000,0.06245327
3918,7843.679000,0.07761478
3919,7843.680000,0.05707645
3920,7843.681000,-7.991791E-4
3921,7843.682000,0.1283855
3922,7843.683000,0.03792381
3923,7843.684000,0.06014824
3924,7843.685000,0.06015491
3925,7843.686000,0.06007481
3926,7843.687000,0.06011963
3927,7843.688000,0.06015968
3928,7843.689000,0.0598793
3929,7843.690000,0.05969715
3930,7843.691000,0.05961514
3931,7843.692000,0.05926609
3932,7843.693000,0.05892372
3933,7843.694000,0.05869389
3934,7843.695000,0.05835152
3935,7843.696000,0.05801582
3936,7843.697000,0.05769253
3937,7843.698000,0.05729675
3938,7843.699000,0.05684948
3939,7843.700000,0.05636501
3940,7843.701000,0.05586338
3941,7843.702000,0.05542469
3942,7843.703000,0.05491924
3943,7843.704000,0.05448151
3944,7843.705000,0.05404091
3945,7843.706000,0.05358601
3946,7843.707000,0.05311584
3947,7843.708000,0.05265522
3948,7843.709000,0.05220413
3949,7843.710000,0.05170441
3950,7843.711000,0.051157
3951,7843.712000,0.05057907
3952,7843.713000,0.04996967
3953,7843.714000,0.04935455
3954,7843.715000,0.0487442
3955,7843.716000,0.04810429
3956,7843.717000,0.04745007
3957,7843.718000,0.04686451
3958,7843.719000,0.04635811
3959,7843.720000,0.04589081
3960,7843.721000,0.04549503
3961,7843.722000,0.04510593
3962,7843.723000,0.0447216
3963,7843.724000,0.0443964
3964,7843.725000,0.04412079
3965,7843.726000,0.04383659
3966,7843.727000,0.04355049
3967,7843.728000,0.04328728
3968,7843.729000,0.04302216
3969,7843.730000,0.04279232
3970,7843.731000,0.04265213
3971,7843.732000,0.04260826
3972,7843.733000,0.04245377
3973,7843.734000,0.04228115
3974,7843.735000,0.04226303
3975,7843.736000,0.04192543
3976,7843.737000,0.04158115
3977,7843.738000,0.0413065
3978,7843.739000,0.04106331
3979,7843.740000,0.04078484
3980,7843.741000,0.04056835
3981,7843.742000,0.04023933
3982,7843.743000,0.0399065
3983,7843.744000,0.03956985
3984,7843.745000,0.03929806
3985,7843.746000,0.03892612
3986,7843.747000,0.03853512
3987,7843.748000,0.03815651
3988,7843.749000,0.03775215
3989,7843.750000,0.03768539
3990,7843.751000,0.03801918
3991,7843.752000,0.03857708
3992,7843.753000,0.039464
3993,7843.754000,0.04045486
3994,7843.755000,0.04154682
3995,7843.756000,0.04296017
3996,7843.757000,0.04462147
3997,7843.758000,0.04456902
3998,7843.759000,0.04280663
3999,7843.760000,0.04004478
4000,7843.761000,0.03582668
4001,7843.762000,0.03132248
4002,7843.763000,0.02653694
4003,7843.764000,0.02047825
4004,7843.765000,0.01345062
4005,7843.766000,0.01438522
4006,7843.767000,0.02401733
4007,7843.768000,0.04347229
4008,7843.769000,0.07585239
4009,7843.770000,0.06882095
4010,7843.771000,0.07311344
4011,7843.772000,0.05923557
4012,7843.773000,0.03853703
4013,7843.774000,0.02928257
4014,7843.775000,0.03391361
4015,7843.776000,0.03773499
4016,7843.777000,0.04620934
4017,7843.778000,0.04676247
4018,7843.779000,0.03726673
4019,7843.780000,0.04212189
4020,7843.781000,0.03066635
4021,7843.782000,0.02716064
4022,7843.783000,0.02337551
4023,7843.784000,0.01802349
4024,7843.785000,0.01167774
4025,7843.786000,0.04386806
4026,7843.787000,0.1182556
4027,7843.788000,0.216815
4028,7843.789000,0.3508978
4029,7843.790000,0.2454729
4030,7843.791000,-0.1261349
4031,7843.792000,-0.2163115
4032,7843.793000,-0.06058216
4033,7843.794000,-0.07999802
4034,7843.795000,-0.1856594
4035,7843.796000,-0.1493998
4036,7843.797000,-0.01686764
4037,7843.798000,0.01329231
4038,7843.799000,-0.03726006
4039,7843.800000,-0.07905865
4040,7843.801000,-0.148406
4041,7843.802000,-0.1540747
4042,7843.803000,-0.08128548
4043,7843.804000,0.003218651
4044,7843.805000,0.1249704
4045,7843.806000,0.2620802
4046,7843.807000,0.41576
4047,7843.808000,0.4092035
4048,7843.809000,0.219923
4049,7843.810000,0.1339226
4050,7843.811000,0.1182442
4051,7843.812000,0.08447647
4052,7843.813000,0.08393669
4053,7843.814000,0.01463509
4054,7843.815000,-0.1309986
4055,7843.816000,-0.2652979
4056,7843.817000,-0.4098244
4057,7843.818000,-0.4387484
4058,7843.819000,-0.3271523
4059,7843.820000,-0.1554852
4060,7843.821000,0.1165228
4061,7843.822000,0.2837763
4062,7843.823000,0.3266468
4063,7843.824000,0.1961994
4064,7843.825000,0.1924953
4065,7843.826000,0.1672163
4066,7843.827000,0.261363
4067,7843.828000,0.3179798
4068,7843.829000,0.3735514
4069,7843.830000,0.4238729
4070,7843.831000,0.3151398
4071,7843.832000,0.2216425
4072,7843.833000,0.07396984
4073,7843.834000,-0.04791641
4074,7843.835000,-0.1334038
4075,7843.836000,-0.239604
4076,7843.837000,-0.3472996
4077,7843.838000,-0.4137859
4078,7843.839000,-0.4390583
4079,7843.840000,-0.4277248
4080,7843.841000,-0.3675489
4081,7843.842000,-0.3022432
4082,7843.843000,-0.2303886
4083,7843.844000,-0.1471758
4084,7843.845000,-0.06282043
4085,7843.846000,0.1918621
4086,7843.847000,0.3309498
4087,7843.848000,0.422039
4088,7843.849000,0.3561392
4089,7843.850000,0.3063116
4090,7843.851000,0.234005
4091,7843.852000,0.1101294
4092,7843.853000,-0.04672146
4093,7843.854000,-0.1380463
4094,7843.855000,-0.1530457
4095,7843.856000,-0.1278553
4096,7843.857000,-0.03148937
4097,7843.858000,0.007293701
4098,7843.859000,-0.01671696
4099,7843.860000,-0.01112366
4100,7843.861000,-0.004142761
4101,7843.862000,-4.730225E-4
4102,7843.863000,0.009147644
4103,7843.864000,0.006637573
4104,7843.865000,-0.007242203
4105,7843.866000,-0.0108366
4106,7843.867000,-0.006000519
4107,7843.868000,-0.002914429
4108,7843.869000,0.002326012
4109,7843.870000,0.006760597
4110,7843.871000,0.009318352
4111,7843.872000,0.01414204
4112,7843.873000,0.02048397
4113,7843.874000,0.02642155
4114,7843.875000,0.03227806
4115,7843.876000,0.0386095
4116,7843.877000,0.04508114
4117,7843.878000,0.04802799
4118,7843.879000,0.04701042
4119,7843.880000,0.04354477
4120,7843.881000,0.03650284
4121,7843.882000,0.02809811
4122,7843.883000,0.01852322
4123,7843.884000,0.005592346
4124,7843.885000,-0.01031971
4125,7843.886000,-0.02561092
4126,7843.887000,-0.04033375
4127,7843.888000,-0.05604839
4128,7843.889000,-0.07190037
4129,7843.890000,-0.09074211
4130,7843.891000,-0.1127968
4131,7843.892000,-0.1359663
4132,7843.893000,-0.1609907
4133,7843.894000,-0.1669407
4134,7843.895000,-0.151413
4135,7843.896000,-0.1248207
4136,7843.897000,-0.08099747
4137,7843.898000,-0.03104496
4138,7843.899000,0.0246067
4139,7843.900000,0.09711552
4140,7843.901000,0.184514
4141,7843.902000,0.2275982
4142,7843.903000,0.2222958
4143,7843.904000,0.1940374
4144,7843.905000,0.1264076
4145,7843.906000,0.09039211
4146,7843.907000,0.09083843
4147,7843.908000,0.004302979
4148,7843.909000,-0.1599894
4149,7843.910000,-0.03094482
4150,7843.911000,-0.2189093
4151,7843.912000,-0.3975258
4152,7843.913000,-0.06780624
4153,7843.914000,-0.05596924
4154,7843.915000,-0.09892654
4155,7843.916000,-0.06070042
4156,7843.917000,0.01375675
4157,7843.918000,0.05118275
4158,7843.919000,0.06868076
4159,7843.920000,0.07987118
4160,7843.921000,0.07326031
4161,7843.922000,0.07988834
4162,7843.923000,0.1010227
4163,7843.924000,0.1141167
4164,7843.925000,0.1257658
4165,7843.926000,0.1285105
4166,7843.927000,0.1190777
4167,7843.928000,0.07094097
4168,7843.929000,-0.02228642
4169,7843.930000,0.03034401
4170,7843.931000,0.2200794
4171,7843.932000,-0.2967672
4172,7843.933000,-0.07322025
4173,7843.934000,-0.05913925
4174,7843.935000,-0.2551956
4175,7843.936000,-0.2548494
4176,7843.937000,-0.4082127
4177,7843.938000,-0.1855097
4178,7843.939000,0.3822145
4179,7843.940000,0.2195244
4180,7843.941000,0.08856392
4181,7843.942000,0.05120564
4182,7843.943000,0.2346411
4183,7843.944000,0.2287607
4184,7843.945000,0.116334
4185,7843.946000,0.1006746
4186,7843.947000,0.1406012
4187,7843.948000,0.06371975
4188,7843.949000,0.06020451
4189,7843.950000,0.01942539
4190,7843.951000,-0.2936087
4191,7843.952000,-0.2094707
4192,7843.953000,-0.1330719
4193,7843.954000,-0.1015615
4194,7843.955000,-0.1725559
4195,7843.956000,-0.2789421
4196,7843.957000,-0.4757318
4197,7843.958000,-0.1228247
4198,7843.959000,-0.1085939
4199,7843.960000,-0.5073128
4200,7843.961000,-0.01952171
4201,7843.962000,0.06758022
4202,7843.963000,-0.03263569
4203,7843.964000,0.1020708
4204,7843.965000,0.335268
4205,7843.966000,0.5788698
4206,7843.967000,0.8742685
4207,7843.968000,-0.07518387
4208,7843.969000,-0.3316374
4209,7843.970000,0.8763151
4210,7843.971000,0.4743471
4211,7843.972000,-0.2026615
4212,7843.973000,0.2355089
4213,7843.974000,0.007450104
4214,7843.975000,-0.850605
4215,7843.976000,-0.3905792
4216,7843.977000,-0.06102943
4217,7843.978000,0.03225231
4218,7843.979000,-0.09078789
4219,7843.980000,-0.09409904
4220,7843.981000,-0.02805805
4221,7843.982000,0.1820269
4222,7843.983000,0.1553135
4223,7843.984000,0.03880024
4224,7843.985000,-0.1635695
4225,7843.986000,0.2289257
4226,7843.987000,-0.08187771
4227,7843.988000,0.1089859
4228,7843.989000,0.3764534
4229,7843.990000,-0.1626329
4230,7843.991000,-0.08455276
4231,7843.992000,-0.1552582
4232,7843.993000,0.09091473
4233,7843.994000,0.1191721
4234,7843.995000,-0.009490013
4235,7843.996000,0.01318073
4236,7843.997000,0.009994507
4237,7843.998000,0.009640694
4238,7843.999000,0.00335598
4239,7844.000000,-0.001146317
4240,7844.001000,-0.008143425
4241,7844.002000,-0.01452637
4242,7844.003000,-0.02065563
4243,7844.004000,-0.02734947
4244,7844.005000,-0.0342207
4245,7844.006000,-0.03670692
4246,7844.007000,-0.03433704
4247,7844.008000,-0.02896976
4248,7844.009000,-0.01926517
4249,7844.010000,-0.008266449
4250,7844.011000,0.004001617
4251,7844.012000,0.0203371
4252,7844.013000,0.04023552
4253,7844.014000,0.05968857
4254,7844.015000,0.0787487
4255,7844.016000,0.09940624
4256,7844.017000,0.120779
4257,7844.018000,0.1440096
4258,7844.019000,0.1731129
4259,7844.020000,0.2028036
4260,7844.021000,0.2351475
4261,7844.022000,0.2434397
4262,7844.023000,0.2249975
4263,7844.024000,0.1927805
4264,7844.025000,0.1390991
4265,7844.026000,0.07842636
4266,7844.027000,0.0113821
4267,7844.028000,-0.07627106
4268,7844.029000,-0.1819553
4269,7844.030000,-0.2420807
4270,7844.031000,-0.252511
4271,7844.032000,-0.2417841
4272,7844.033000,-0.1926432
4273,7844.034000,-0.1461201
4274,7844.035000,-0.1043301
4275,7844.036000,-0.03156853
4276,7844.037000,0.06386757
4277,7844.038000,0.124095
4278,7844.039000,0.1483688
4279,7844.040000,0.1589146
4280,7844.041000,0.1409597
4281,7844.042000,0.1377897
4282,7844.043000,0.1516371
4283,7844.044000,0.1484127
4284,7844.045000,0.1373739
4285,7844.046000,0.1256571
4286,7844.047000,0.1098137
4287,7844.048000,0.09266663
4288,7844.049000,0.07495022
4289,7844.050000,0.04694366
4290,7844.051000,0.008786201
4291,7844.052000,-0.03831673
4292,7844.053000,-0.09680748
4293,7844.054000,-0.1071262
4294,7844.055000,-0.06421471
4295,7844.056000,-0.08853626
4296,7844.057000,0.005256653
4297,7844.058000,0.08194828
4298,7844.059000,0.1997519
4299,7844.060000,0.1339951
4300,7844.061000,0.04173756
4301,7844.062000,0.006720543
4302,7844.063000,0.06646633
4303,7844.064000,0.07242489
4304,7844.065000,0.06195259
4305,7844.066000,0.1113644
4306,7844.067000,0.2095261
4307,7844.068000,0.2053967
4308,7844.069000,0.1001225
4309,7844.070000,0.06655979
4310,7844.071000,0.08026314
4311,7844.072000,0.04312134
4312,7844.073000,-0.02025509
4313,7844.074000,-0.1036491
4314,7844.075000,-0.2211475
4315,7844.076000,-0.2652664
4316,7844.077000,-0.4373417
4317,7844.078000,-0.3780966
4318,7844.079000,-0.1363516
4319,7844.080000,0.225976
4320,7844.081000,0.7664452
4321,7844.082000,0.8314772
4322,7844.083000,0.5646124
4323,7844.084000,0.306138
4324,7844.085000,-0.008104324
4325,7844.086000,-0.1844778
4326,7844.087000,-0.1377554
4327,7844.088000,-0.04823303
4328,7844.089000,0.1656656
4329,7844.090000,0.2395468
4330,7844.091000,0.1459131
4331,7844.092000,0.08950424
4332,7844.093000,0.0054245
4333,7844.094000,-0.02535725
4334,7844.095000,0.02436352
4335,7844.096000,-0.02707291
4336,7844.097000,-0.1631889
4337,7844.098000,0.208003
4338,7844.099000,0.1280479
4339,7844.100000,0.2266331
4340,7844.101000,0.1888676
4341,7844.102000,0.2104425
4342,7844.103000,0.2645903
4343,7844.104000,0.2649145
4344,7844.105000,0.2277384
4345,7844.106000,0.2076855
4346,7844.107000,0.1941662
4347,7844.108000,0.1629896
4348,7844.109000,0.1216993
4349,7844.110000,0.08966923
4350,7844.111000,0.0657444
4351,7844.112000,0.04428005
4352,7844.113000,0.02990627
4353,7844.114000,0.003978729
4354,7844.115000,-0.03447056
4355,7844.116000,-0.07572269
4356,7844.117000,-0.1243486
4357,7844.118000,-0.1173229
4358,7844.119000,-0.04804325
4359,7844.120000,-0.07308769
4360,7844.121000,-0.187458
4361,7844.122000,0.2525043
4362,7844.123000,-0.05192947
4363,7844.124000,0.2137823
4364,7844.125000,0.6250792
4365,7844.126000,0.1801424
4366,7844.127000,0.3040266
4367,7844.128000,0.06318569
4368,7844.129000,-0.3032255
4369,7844.130000,-0.2511225
4370,7844.131000,0.2153378
4371,7844.132000,0.2968597
4372,7844.133000,0.07263374
4373,7844.134000,-0.3166571
4374,7844.135000,-0.2346296
4375,7844.136000,0.785182
4376,7844.137000,0.6615162
4377,7844.138000,-0.03469658
4378,7844.139000,-0.1526289
4379,7844.140000,-0.281415
4380,7844.141000,0.2387238
4381,7844.142000,0.3327951
4382,7844.143000,0.1540222
4383,7844.144000,0.02917004
4384,7844.145000,0.2584553
4385,7844.146000,0.1777163
4386,7844.147000,-0.01107121
4387,7844.148000,0.07606792
4388,7844.149000,0.1840506
4389,7844.150000,0.01146221
4390,7844.151000,0.1576424
4391,7844.152000,0.1232347
4392,7844.153000,0.1022673
4393,7844.154000,0.2448111
4394,7844.155000,0.1017942
4395,7844.156000,-0.0994854
4396,7844.157000,0.1174212
4397,7844.158000,0.2904129
4398,7844.159000,-0.02971363
4399,7844.160000,0.1489334
4400,7844.161000,0.5644226
4401,7844.162000,-0.2603331
4402,7844.163000,-0.01869869
4403,7844.164000,0.5130548
4404,7844.165000,0.1355171
4405,7844.166000,0.1769876
4406,7844.167000,0.09649658
4407,7844.168000,0.1686621
4408,7844.169000,-0.006798744
4409,7844.170000,0.07297039
4410,7844.171000,0.3352118
4411,7844.172000,0.321847
4412,7844.173000,0.06712055
4413,7844.174000,0.02730846
4414,7844.175000,0.1369715
4415,7844.176000,0.1345234
4416,7844.177000,0.1031151
4417,7844.178000,0.09618759
4418,7844.179000,0.0902853
4419,7844.180000,0.08019829
4420,7844.181000,0.07104492
4421,7844.182000,0.05441093
4422,7844.183000,0.02987671
4423,7844.184000,0.02638435
4424,7844.185000,0.04449081
4425,7844.186000,-0.03000355
4426,7844.187000,-0.2002668
4427,7844.188000,0.2894888
4428,7844.189000,0.5814829
4429,7844.190000,-0.2954473
4430,7844.191000,-0.1140594
4431,7844.192000,-0.07082844
4432,7844.193000,0.07311058
4433,7844.194000,0.1781168
4434,7844.195000,0.1326132
4435,7844.196000,0.1432352
4436,7844.197000,0.13941
4437,7844.198000,0.3797779
4438,7844.199000,-0.04587269
4439,7844.200000,0.01807499
4440,7844.201000,0.241044
4441,7844.202000,0.2579517
4442,7844.203000,0.1707754
4443,7844.204000,0.1566219
4444,7844.205000,0.1743698
4445,7844.206000,0.1776819
4446,7844.207000,0.1929026
4447,7844.208000,0.1710472
4448,7844.209000,0.1069431
4449,7844.210000,0.2230368
4450,7844.211000,0.2273855
4451,7844.212000,-0.06914043
4452,7844.213000,0.03275204
4453,7844.214000,0.02938747
4454,7844.215000,0.2009315
4455,7844.216000,0.1923285
4456,7844.217000,0.01769447
4457,7844.218000,0.01533222
4458,7844.219000,0.3443041
4459,7844.220000,-0.09242725
4460,7844.221000,0.2017536
4461,7844.222000,0.1892195
4462,7844.223000,0.2832251
4463,7844.224000,0.1921301
4464,7844.225000,-0.1008511
4465,7844.226000,0.5608482
4466,7844.227000,-0.01730251
4467,7844.228000,0.09014511
4468,7844.229000,0.1536188
4469,7844.230000,0.1637011
4470,7844.231000,0.1427708
4471,7844.232000,0.09191418
4472,7844.233000,0.1383371
4473,7844.234000,0.1358252
4474,7844.235000,0.1428585
4475,7844.236000,0.1590586
4476,7844.237000,0.1825466
4477,7844.238000,0.1659079
4478,7844.239000,0.1055889
4479,7844.240000,0.09467602
4480,7844.241000,0.07039356
4481,7844.242000,-0.009803772
4482,7844.243000,0.2813082
4483,7844.244000,0.3081589
4484,7844.245000,0.23417
4485,7844.246000,0.1699915
4486,7844.247000,0.0612545
4487,7844.248000,-0.1796999
4488,7844.249000,0.1995096
4489,7844.250000,0.2273951
4490,7844.251000,0.06212616
4491,7844.252000,0.0423193
4492,7844.253000,0.0550251
4493,7844.254000,0.0757122
4494,7844.255000,-0.07710457
4495,7844.256000,0.2797346
