#HEADER
#TITLES
 , ,Dniuzhuan1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
117,7839.878000,0.5115374
118,7839.879000,0.5122695
119,7839.880000,0.5096008
120,7839.881000,0.5109782
121,7839.882000,0.5102882
122,7839.883000,0.5099962
123,7839.884000,0.5098138
124,7839.885000,0.5097444
125,7839.886000,0.5089595
126,7839.887000,0.5074087
127,7839.888000,0.508907
128,7839.889000,0.5135852
129,7839.890000,0.5020193
130,7839.891000,0.5089877
131,7839.892000,0.5084851
132,7839.893000,0.5122237
133,7839.894000,0.5065477
134,7839.895000,0.4910313
135,7839.896000,0.5250081
136,7839.897000,0.5013453
137,7839.898000,0.5054222
138,7839.899000,0.5015622
139,7839.900000,0.5057092
140,7839.901000,0.518198
141,7839.902000,0.4874454
142,7839.903000,0.5168712
143,7839.904000,0.4962386
144,7839.905000,0.5096771
145,7839.906000,0.5027837
146,7839.907000,0.4917501
147,7839.908000,0.5143416
148,7839.909000,0.5035236
149,7839.910000,0.4969394
150,7839.911000,0.5037715
151,7839.912000,0.5011519
152,7839.913000,0.4994457
153,7839.914000,0.5008338
154,7839.915000,0.5054539
155,7839.916000,0.4935187
156,7839.917000,0.5003729
157,7839.918000,0.4996928
158,7839.919000,0.5033794
159,7839.920000,0.4972212
160,7839.921000,0.480778
161,7839.922000,0.5159556
162,7839.923000,0.4904074
163,7839.924000,0.4960011
164,7839.925000,0.4954777
165,7839.926000,0.4949672
166,7839.927000,0.4944712
167,7839.928000,0.4939761
168,7839.929000,0.4934898
169,7839.930000,0.4929691
170,7839.931000,0.4924098
171,7839.932000,0.4921045
172,7839.933000,0.4920684
173,7839.934000,0.49099
174,7839.935000,0.4888251
175,7839.936000,0.4919465
176,7839.937000,0.4881976
177,7839.938000,0.4890342
178,7839.939000,0.4904895
179,7839.940000,0.4855084
180,7839.941000,0.4880018
181,7839.942000,0.4868743
182,7839.943000,0.486756
183,7839.944000,0.4853508
184,7839.945000,0.4825871
185,7839.946000,0.486463
186,7839.947000,0.482673
187,7839.948000,0.4822012
188,7839.949000,0.4802623
189,7839.950000,0.4806834
190,7839.951000,0.4835559
191,7839.952000,0.4734949
192,7839.953000,0.4834246
193,7839.954000,0.4726985
194,7839.955000,0.4773231
