#HEADER
#TITLES
 , ,Dfuchen1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
210,7839.971000,6.309234
211,7839.972000,6.327254
212,7839.973000,6.30479
213,7839.974000,6.328281
214,7839.975000,6.315892
215,7839.976000,6.318369
216,7839.977000,6.315542
217,7839.978000,6.320436
218,7839.979000,6.333369
219,7839.980000,6.304954
220,7839.981000,6.334058
221,7839.982000,6.314487
222,7839.983000,6.3247
223,7839.984000,6.324569
224,7839.985000,6.32945
225,7839.986000,6.324292
226,7839.987000,6.308303
227,7839.988000,6.346156
228,7839.989000,6.320678
229,7839.990000,6.327796
230,7839.991000,6.326066
231,7839.992000,6.328713
232,7839.993000,6.335002
233,7839.994000,6.320226
234,7839.995000,6.3479
235,7839.996000,6.31635
236,7839.997000,6.33879
237,7839.998000,6.333841
238,7839.999000,6.332075
239,7840.000000,6.342
240,7840.001000,6.316471
241,7840.002000,6.355265
242,7840.003000,6.331148
243,7840.004000,6.338212
244,7840.005000,6.339417
245,7840.006000,6.339006
246,7840.007000,6.336853
247,7840.008000,6.341108
248,7840.009000,6.352025
249,7840.010000,6.328764
250,7840.011000,6.345291
251,7840.012000,6.342099
252,7840.013000,6.343794
253,7840.014000,6.342566
254,7840.015000,6.338339
255,7840.016000,6.351355
256,7840.017000,6.324915
257,7840.018000,6.359297
258,7840.019000,6.336909
259,7840.020000,6.341822
260,7840.021000,6.341166
261,7840.022000,6.339292
262,7840.023000,6.354961
263,7840.024000,6.327438
264,7840.025000,6.347298
265,7840.026000,6.339981
266,7840.027000,6.342108
267,7840.028000,6.3411
268,7840.029000,6.339781
269,7840.030000,6.342741
270,7840.031000,6.336748
271,7840.032000,6.343302
272,7840.033000,6.338844
273,7840.034000,6.338636
274,7840.035000,6.336238
275,7840.036000,6.338383
276,7840.037000,6.345292
277,7840.038000,6.328113
278,7840.039000,6.339359
279,7840.040000,6.336064
280,7840.041000,6.335667
281,7840.042000,6.335248
282,7840.043000,6.334809
283,7840.044000,6.334401
284,7840.045000,6.334011
285,7840.046000,6.333853
286,7840.047000,6.333954
287,7840.048000,6.334211
288,7840.049000,6.334688
289,7840.050000,6.335279
290,7840.051000,6.335983
291,7840.052000,6.336915
292,7840.053000,6.338055
293,7840.054000,6.341043
294,7840.055000,6.346067
295,7840.056000,6.351733
296,7840.057000,6.35846
297,7840.058000,6.36855
298,7840.059000,6.382096
299,7840.060000,6.383871
300,7840.061000,6.402533
301,7840.062000,6.410706
302,7840.063000,6.417644
303,7840.064000,6.415869
304,7840.065000,6.403521
305,7840.066000,6.389871
306,7840.067000,6.288266
307,7840.068000,6.21062
308,7840.069000,6.125919
309,7840.070000,6.024711
310,7840.071000,6.166343
311,7840.072000,6.430093
312,7840.073000,6.623846
313,7840.074000,6.81499
314,7840.075000,6.765909
315,7840.076000,6.628553
316,7840.077000,6.293123
317,7840.078000,6.094499
318,7840.079000,6.036252
319,7840.080000,6.077461
320,7840.081000,6.070237
321,7840.082000,6.356679
322,7840.083000,6.360278
323,7840.084000,6.46334
324,7840.085000,6.589592
325,7840.086000,6.558496
326,7840.087000,6.508775
327,7840.088000,6.262551
328,7840.089000,6.036469
329,7840.090000,6.058871
330,7840.091000,5.999399
331,7840.092000,6.150698
332,7840.093000,6.322786
333,7840.094000,6.433825
334,7840.095000,6.484048
335,7840.096000,6.513759
336,7840.097000,6.421653
337,7840.098000,6.338895
338,7840.099000,6.232532
339,7840.100000,6.153366
340,7840.101000,6.234268
341,7840.102000,6.281211
342,7840.103000,6.330437
343,7840.104000,6.413476
344,7840.105000,6.501798
345,7840.106000,6.528917
346,7840.107000,6.482236
347,7840.108000,6.391475
348,7840.109000,6.222369
349,7840.110000,6.156967
350,7840.111000,6.202228
351,7840.112000,6.255871
352,7840.113000,6.360867
353,7840.114000,6.398407
354,7840.115000,6.404221
355,7840.116000,6.414453
356,7840.117000,6.421823
357,7840.118000,6.379848
358,7840.119000,6.286949
359,7840.120000,6.249012
360,7840.121000,6.262652
361,7840.122000,6.257188
362,7840.123000,6.253067
363,7840.124000,6.305474
364,7840.125000,6.355719
365,7840.126000,6.379745
366,7840.127000,6.358033
367,7840.128000,6.334729
368,7840.129000,6.315011
369,7840.130000,6.242151
370,7840.131000,6.29635
371,7840.132000,6.30059
372,7840.133000,6.323738
373,7840.134000,6.336073
374,7840.135000,6.330189
375,7840.136000,6.320924
376,7840.137000,6.300405
377,7840.138000,6.320613
378,7840.139000,6.313403
379,7840.140000,6.302906
380,7840.141000,6.312185
381,7840.142000,6.310201
382,7840.143000,6.310553
383,7840.144000,6.305123
384,7840.145000,6.310859
385,7840.146000,6.304967
386,7840.147000,6.307609
387,7840.148000,6.306555
388,7840.149000,6.306427
389,7840.150000,6.305887
390,7840.151000,6.304929
391,7840.152000,6.306231
392,7840.153000,6.298046
393,7840.154000,6.307992
394,7840.155000,6.309656
395,7840.156000,6.294027
396,7840.157000,6.304926
397,7840.158000,6.301162
398,7840.159000,6.311666
399,7840.160000,6.294071
400,7840.161000,6.294502
401,7840.162000,6.311183
402,7840.163000,6.297233
403,7840.164000,6.300189
404,7840.165000,6.299829
405,7840.166000,6.299469
406,7840.167000,6.299105
407,7840.168000,6.298777
408,7840.169000,6.298489
409,7840.170000,6.297884
410,7840.171000,6.29694
411,7840.172000,6.297324
412,7840.173000,6.299093
413,7840.174000,6.293862
414,7840.175000,6.296873
415,7840.176000,6.295657
416,7840.177000,6.29527
417,7840.178000,6.294621
418,7840.179000,6.293681
419,7840.180000,6.294806
420,7840.181000,6.298146
421,7840.182000,6.292596
422,7840.183000,6.277759
423,7840.184000,6.309729
424,7840.185000,6.286703
425,7840.186000,6.291914
426,7840.187000,6.291595
427,7840.188000,6.291297
428,7840.189000,6.291015
429,7840.190000,6.290725
430,7840.191000,6.290428
431,7840.192000,6.290132
432,7840.193000,6.289834
433,7840.194000,6.289549
434,7840.195000,6.28928
435,7840.196000,6.289013
436,7840.197000,6.288752
437,7840.198000,6.288372
438,7840.199000,6.287858
439,7840.200000,6.287937
440,7840.201000,6.288641
441,7840.202000,6.286761
442,7840.203000,6.282188
443,7840.204000,6.291464
444,7840.205000,6.282657
445,7840.206000,6.287172
446,7840.207000,6.281105
447,7840.208000,6.287225
448,7840.209000,6.282605
449,7840.210000,6.283096
450,7840.211000,6.282547
451,7840.212000,6.281985
452,7840.213000,6.281406
453,7840.214000,6.280689
454,7840.215000,6.279824
455,7840.216000,6.28014
456,7840.217000,6.281735
457,7840.218000,6.278201
458,7840.219000,6.269305
459,7840.220000,6.287361
460,7840.221000,6.273882
461,7840.222000,6.276067
462,7840.223000,6.274477
463,7840.224000,6.275151
464,7840.225000,6.278186
465,7840.226000,6.269243
466,7840.227000,6.274374
467,7840.228000,6.272264
468,7840.229000,6.271555
469,7840.230000,6.270832
470,7840.231000,6.270093
471,7840.232000,6.269693
472,7840.233000,6.269669
473,7840.234000,6.26823
474,7840.235000,6.265314
475,7840.236000,6.26982
476,7840.237000,6.265637
477,7840.238000,6.26591
478,7840.239000,6.265301
479,7840.240000,6.26496
480,7840.241000,6.264912
481,7840.242000,6.262692
482,7840.243000,6.25814
483,7840.244000,6.263025
484,7840.245000,6.277776
485,7840.246000,6.242986
486,7840.247000,6.266409
487,7840.248000,6.259847
488,7840.249000,6.259018
489,7840.250000,6.258522
490,7840.251000,6.258369
491,7840.252000,6.25664
492,7840.253000,6.25801
493,7840.254000,6.255832
494,7840.255000,6.251547
495,7840.256000,6.258691
496,7840.257000,6.249001
497,7840.258000,6.253639
498,7840.259000,6.263561
499,7840.260000,6.239183
500,7840.261000,6.25513
501,7840.262000,6.250441
502,7840.263000,6.249874
503,7840.264000,6.249228
504,7840.265000,6.24851
505,7840.266000,6.247937
506,7840.267000,6.247495
507,7840.268000,6.245806
508,7840.269000,6.251732
509,7840.270000,6.240791
510,7840.271000,6.247149
511,7840.272000,6.245371
512,7840.273000,6.245857
513,7840.274000,6.244112
514,7840.275000,6.240038
515,7840.276000,6.24784
516,7840.277000,6.241713
517,7840.278000,6.242741
518,7840.279000,6.242361
519,7840.280000,6.241845
520,7840.281000,6.241171
521,7840.282000,6.241658
522,7840.283000,6.24339
523,7840.284000,6.240272
524,7840.285000,6.232095
525,7840.286000,6.249623
526,7840.287000,6.234886
527,7840.288000,6.241207
528,7840.289000,6.238555
529,7840.290000,6.238913
530,7840.291000,6.238691
531,7840.292000,6.238614
532,7840.293000,6.238692
533,7840.294000,6.237868
534,7840.295000,6.236076
535,7840.296000,6.237584
536,7840.297000,6.242499
537,7840.298000,6.229059
538,7840.299000,6.24747
539,7840.300000,6.227762
540,7840.301000,6.239263
541,7840.302000,6.236152
542,7840.303000,6.235921
543,7840.304000,6.235694
544,7840.305000,6.235477
545,7840.306000,6.235252
546,7840.307000,6.235015
547,7840.308000,6.234782
548,7840.309000,6.234547
549,7840.310000,6.234346
550,7840.311000,6.234185
551,7840.312000,6.233989
552,7840.313000,6.233764
553,7840.314000,6.233761
554,7840.315000,6.233988
555,7840.316000,6.233124
556,7840.317000,6.233592
557,7840.318000,6.23338
558,7840.319000,6.233294
559,7840.320000,6.233213
560,7840.321000,6.233131
561,7840.322000,6.233068
562,7840.323000,6.233023
563,7840.324000,6.23289
564,7840.325000,6.232662
565,7840.326000,6.233184
566,7840.327000,6.234509
567,7840.328000,6.232553
568,7840.329000,6.227166
569,7840.330000,6.238987
570,7840.331000,6.230576
571,7840.332000,6.232539
572,7840.333000,6.23246
573,7840.334000,6.232393
574,7840.335000,6.232339
575,7840.336000,6.232288
576,7840.337000,6.232246
577,7840.338000,6.232197
578,7840.339000,6.232142
579,7840.340000,6.232091
580,7840.341000,6.232038
581,7840.342000,6.231995
582,7840.343000,6.231962
583,7840.344000,6.231931
584,7840.345000,6.231906
585,7840.346000,6.231887
586,7840.347000,6.23187
587,7840.348000,6.231861
588,7840.349000,6.231855
589,7840.350000,6.231847
590,7840.351000,6.231836
591,7840.352000,6.231824
592,7840.353000,6.23181
593,7840.354000,6.231801
594,7840.355000,6.231796
595,7840.356000,6.231791
596,7840.357000,6.231786
597,7840.358000,6.231811
598,7840.359000,6.231869
599,7840.360000,6.231946
600,7840.361000,6.232051
601,7840.362000,6.232166
602,7840.363000,6.232291
603,7840.364000,6.232441
604,7840.365000,6.232613
605,7840.366000,6.232789
606,7840.367000,6.232969
607,7840.368000,6.233161
608,7840.369000,6.23336
609,7840.370000,6.233553
610,7840.371000,6.233742
611,7840.372000,6.23417
612,7840.373000,6.234859
613,7840.374000,6.234459
614,7840.375000,6.232913
615,7840.376000,6.236452
616,7840.377000,6.233843
617,7840.378000,6.234311
618,7840.379000,6.234147
619,7840.380000,6.233889
620,7840.381000,6.233551
621,7840.382000,6.233228
622,7840.383000,6.232917
623,7840.384000,6.23258
624,7840.385000,6.232237
625,7840.386000,6.231815
626,7840.387000,6.231307
627,7840.388000,6.230683
628,7840.389000,6.229918
629,7840.390000,6.230327
630,7840.391000,6.232019
631,7840.392000,6.231152
632,7840.393000,6.227757
633,7840.394000,6.23951
634,7840.395000,6.233768
635,7840.396000,6.237514
636,7840.397000,6.239872
637,7840.398000,6.242422
638,7840.399000,6.245196
639,7840.400000,6.246241
640,7840.401000,6.245314
641,7840.402000,6.25287
642,7840.403000,6.269301
643,7840.404000,6.243402
644,7840.405000,6.267722
645,7840.406000,6.263887
646,7840.407000,6.262256
647,7840.408000,6.259162
648,7840.409000,6.253798
649,7840.410000,6.247698
650,7840.411000,6.240927
651,7840.412000,6.231981
652,7840.413000,6.221134
653,7840.414000,6.215266
654,7840.415000,6.214823
655,7840.416000,6.216705
656,7840.417000,6.222789
657,7840.418000,6.228661
658,7840.419000,6.234084
659,7840.420000,6.242915
660,7840.421000,6.254265
661,7840.422000,6.261114
662,7840.423000,6.263305
663,7840.424000,6.263601
664,7840.425000,6.260185
665,7840.426000,6.258175
666,7840.427000,6.25783
667,7840.428000,6.255045
668,7840.429000,6.250898
669,7840.430000,6.24828
670,7840.431000,6.246959
671,7840.432000,6.24629
672,7840.433000,6.246933
673,7840.434000,6.246135
674,7840.435000,6.243795
675,7840.436000,6.241827
676,7840.437000,6.239628
677,7840.438000,6.237769
678,7840.439000,6.236495
679,7840.440000,6.235106
680,7840.441000,6.2338
681,7840.442000,6.232731
682,7840.443000,6.231845
683,7840.444000,6.231245
684,7840.445000,6.230962
685,7840.446000,6.230052
686,7840.447000,6.228459
687,7840.448000,6.226668
688,7840.449000,6.224434
689,7840.450000,6.222323
690,7840.451000,6.220387
691,7840.452000,6.218143
692,7840.453000,6.215713
693,7840.454000,6.21454
694,7840.455000,6.214712
695,7840.456000,6.215641
696,7840.457000,6.217725
697,7840.458000,6.220026
698,7840.459000,6.222513
699,7840.460000,6.226014
700,7840.461000,6.230353
701,7840.462000,6.234759
702,7840.463000,6.239285
703,7840.464000,6.244198
704,7840.465000,6.249331
705,7840.466000,6.255381
706,7840.467000,6.262401
707,7840.468000,6.269922
708,7840.469000,6.278114
709,7840.470000,6.283425
710,7840.471000,6.285455
711,7840.472000,6.286005
712,7840.473000,6.284041
713,7840.474000,6.281511
714,7840.475000,6.278513
715,7840.476000,6.273139
716,7840.477000,6.265749
717,7840.478000,6.26164
718,7840.479000,6.261032
719,7840.480000,6.26161
720,7840.481000,6.264761
721,7840.482000,6.266501
722,7840.483000,6.266571
723,7840.484000,6.268169
724,7840.485000,6.270423
725,7840.486000,6.265842
726,7840.487000,6.254044
727,7840.488000,6.239267
728,7840.489000,6.219588
729,7840.490000,6.201758
730,7840.491000,6.200704
731,7840.492000,6.204603
732,7840.493000,6.22256
733,7840.494000,6.27191
734,7840.495000,6.348869
735,7840.496000,6.389586
736,7840.497000,6.390615
737,7840.498000,6.286266
738,7840.499000,6.049712
739,7840.500000,5.927602
740,7840.501000,5.911424
741,7840.502000,6.025821
742,7840.503000,6.25741
743,7840.504000,6.447633
744,7840.505000,6.579061
745,7840.506000,6.583863
746,7840.507000,6.399988
747,7840.508000,6.272919
748,7840.509000,6.172688
749,7840.510000,6.103923
750,7840.511000,6.116069
751,7840.512000,6.189757
752,7840.513000,6.257191
753,7840.514000,6.30165
754,7840.515000,6.267832
755,7840.516000,6.252366
756,7840.517000,6.225842
757,7840.518000,6.232406
758,7840.519000,6.231848
759,7840.520000,6.247211
760,7840.521000,6.268973
761,7840.522000,6.229053
762,7840.523000,6.253784
763,7840.524000,6.245196
764,7840.525000,6.245707
765,7840.526000,6.272279
766,7840.527000,6.265217
767,7840.528000,6.258254
768,7840.529000,6.233102
769,7840.530000,6.238122
770,7840.531000,6.274586
771,7840.532000,6.298231
772,7840.533000,6.317961
773,7840.534000,6.304605
774,7840.535000,6.309432
775,7840.536000,6.284129
776,7840.537000,6.245183
777,7840.538000,6.231712
778,7840.539000,6.24594
779,7840.540000,6.262371
780,7840.541000,6.291387
781,7840.542000,6.304856
782,7840.543000,6.298747
783,7840.544000,6.284023
784,7840.545000,6.252093
785,7840.546000,6.27655
786,7840.547000,6.274972
787,7840.548000,6.242696
788,7840.549000,6.266958
789,7840.550000,6.259774
790,7840.551000,6.256742
791,7840.552000,6.255568
792,7840.553000,6.255632
793,7840.554000,6.255725
794,7840.555000,6.256362
795,7840.556000,6.257657
796,7840.557000,6.259544
797,7840.558000,6.260873
798,7840.559000,6.261544
799,7840.560000,6.262963
800,7840.561000,6.264891
801,7840.562000,6.263687
802,7840.563000,6.259229
803,7840.564000,6.273687
804,7840.565000,6.274835
805,7840.566000,6.26381
806,7840.567000,6.27463
807,7840.568000,6.272799
808,7840.569000,6.273005
809,7840.570000,6.273066
810,7840.571000,6.273016
811,7840.572000,6.272439
812,7840.573000,6.271374
813,7840.574000,6.271314
814,7840.575000,6.272319
815,7840.576000,6.270846
816,7840.577000,6.266986
817,7840.578000,6.276126
818,7840.579000,6.269252
819,7840.580000,6.270501
820,7840.581000,6.270135
821,7840.582000,6.269994
822,7840.583000,6.270152
823,7840.584000,6.270391
824,7840.585000,6.270797
825,7840.586000,6.271324
826,7840.587000,6.271961
827,7840.588000,6.272812
828,7840.589000,6.273874
829,7840.590000,6.274777
830,7840.591000,6.275511
831,7840.592000,6.276252
832,7840.593000,6.276909
833,7840.594000,6.277731
834,7840.595000,6.27874
835,7840.596000,6.279738
836,7840.597000,6.280784
837,7840.598000,6.281604
838,7840.599000,6.282147
839,7840.600000,6.282586
840,7840.601000,6.282834
841,7840.602000,6.283004
842,7840.603000,6.283105
843,7840.604000,6.283003
844,7840.605000,6.282717
845,7840.606000,6.282525
846,7840.607000,6.282431
847,7840.608000,6.282307
848,7840.609000,6.282221
849,7840.610000,6.28197
850,7840.611000,6.281534
851,7840.612000,6.281071
852,7840.613000,6.280529
853,7840.614000,6.280212
854,7840.615000,6.280163
855,7840.616000,6.280208
856,7840.617000,6.280433
857,7840.618000,6.280703
858,7840.619000,6.281004
859,7840.620000,6.281489
860,7840.621000,6.282133
861,7840.622000,6.282655
862,7840.623000,6.283054
863,7840.624000,6.283453
864,7840.625000,6.283782
865,7840.626000,6.284248
866,7840.627000,6.284868
867,7840.628000,6.285486
868,7840.629000,6.286149
869,7840.630000,6.286695
870,7840.631000,6.287093
871,7840.632000,6.287453
872,7840.633000,6.287726
873,7840.634000,6.287969
874,7840.635000,6.288189
875,7840.636000,6.288312
876,7840.637000,6.288347
877,7840.638000,6.288474
878,7840.639000,6.288695
879,7840.640000,6.28893
880,7840.641000,6.289223
881,7840.642000,6.28945
882,7840.643000,6.289598
883,7840.644000,6.289768
884,7840.645000,6.28993
885,7840.646000,6.29013
886,7840.647000,6.290385
887,7840.648000,6.29065
888,7840.649000,6.290943
889,7840.650000,6.291259
890,7840.651000,6.291596
891,7840.652000,6.291972
892,7840.653000,6.292385
893,7840.654000,6.292764
894,7840.655000,6.293106
895,7840.656000,6.293448
896,7840.657000,6.293769
897,7840.658000,6.29412
898,7840.659000,6.294502
899,7840.660000,6.294878
900,7840.661000,6.295258
901,7840.662000,6.295424
902,7840.663000,6.295348
903,7840.664000,6.297239
904,7840.665000,6.301246
905,7840.666000,6.295978
906,7840.667000,6.280965
907,7840.668000,6.313016
908,7840.669000,6.306327
909,7840.670000,6.284306
910,7840.671000,6.303748
911,7840.672000,6.299528
912,7840.673000,6.299958
913,7840.674000,6.30039
914,7840.675000,6.300823
915,7840.676000,6.301265
916,7840.677000,6.301714
917,7840.678000,6.302158
918,7840.679000,6.302595
919,7840.680000,6.30303
920,7840.681000,6.303461
921,7840.682000,6.303896
922,7840.683000,6.304337
923,7840.684000,6.304774
924,7840.685000,6.30521
925,7840.686000,6.305652
926,7840.687000,6.306098
927,7840.688000,6.306546
928,7840.689000,6.306999
929,7840.690000,6.30745
930,7840.691000,6.307899
931,7840.692000,6.30835
932,7840.693000,6.308801
933,7840.694000,6.309263
934,7840.695000,6.309736
935,7840.696000,6.310215
936,7840.697000,6.310703
937,7840.698000,6.311194
938,7840.699000,6.31169
939,7840.700000,6.312194
940,7840.701000,6.312705
941,7840.702000,6.313216
942,7840.703000,6.313726
943,7840.704000,6.31424
944,7840.705000,6.314754
945,7840.706000,6.315275
946,7840.707000,6.315803
947,7840.708000,6.316334
948,7840.709000,6.316869
949,7840.710000,6.317405
950,7840.711000,6.317941
951,7840.712000,6.318479
952,7840.713000,6.319019
953,7840.714000,6.319562
954,7840.715000,6.320107
955,7840.716000,6.320652
956,7840.717000,6.3212
957,7840.718000,6.321752
958,7840.719000,6.32231
959,7840.720000,6.322872
960,7840.721000,6.323437
961,7840.722000,6.324004
962,7840.723000,6.324574
963,7840.724000,6.325147
964,7840.725000,6.325722
965,7840.726000,6.326302
966,7840.727000,6.326885
967,7840.728000,6.327461
968,7840.729000,6.32803
969,7840.730000,6.328685
970,7840.731000,6.329434
971,7840.732000,6.329906
972,7840.733000,6.330094
973,7840.734000,6.331523
974,7840.735000,6.330011
975,7840.736000,6.332557
976,7840.737000,6.337923
977,7840.738000,6.327858
978,7840.739000,6.334894
979,7840.740000,6.334915
980,7840.741000,6.338812
981,7840.742000,6.332085
982,7840.743000,6.337721
983,7840.744000,6.336946
984,7840.745000,6.337368
985,7840.746000,6.337773
986,7840.747000,6.338161
987,7840.748000,6.338501
988,7840.749000,6.338795
989,7840.750000,6.339089
990,7840.751000,6.339381
991,7840.752000,6.339652
992,7840.753000,6.339913
993,7840.754000,6.340129
994,7840.755000,6.340297
995,7840.756000,6.340441
996,7840.757000,6.340552
997,7840.758000,6.340689
998,7840.759000,6.340858
999,7840.760000,6.341026
1000,7840.761000,6.341209
1001,7840.762000,6.34138
1002,7840.763000,6.341535
1003,7840.764000,6.341705
1004,7840.765000,6.341882
1005,7840.766000,6.342016
1006,7840.767000,6.342106
1007,7840.768000,6.342174
1008,7840.769000,6.342206
1009,7840.770000,6.34224
1010,7840.771000,6.342278
1011,7840.772000,6.342293
1012,7840.773000,6.342291
1013,7840.774000,6.342415
1014,7840.775000,6.342675
1015,7840.776000,6.343011
1016,7840.777000,6.343463
1017,7840.778000,6.343944
1018,7840.779000,6.344451
1019,7840.780000,6.345066
1020,7840.781000,6.345769
1021,7840.782000,6.346475
1022,7840.783000,6.347184
1023,7840.784000,6.347933
1024,7840.785000,6.348701
1025,7840.786000,6.349566
1026,7840.787000,6.350533
1027,7840.788000,6.351552
1028,7840.789000,6.352637
1029,7840.790000,6.354329
1030,7840.791000,6.356678
1031,7840.792000,6.359447
1032,7840.793000,6.362793
1033,7840.794000,6.3664
1034,7840.795000,6.370262
1035,7840.796000,6.37468
1036,7840.797000,6.379601
1037,7840.798000,6.384661
1038,7840.799000,6.389879
1039,7840.800000,6.395402
1040,7840.801000,6.401151
1041,7840.802000,6.407434
1042,7840.803000,6.414279
1043,7840.804000,6.421477
1044,7840.805000,6.429104
1045,7840.806000,6.431767
1046,7840.807000,6.428895
1047,7840.808000,6.423076
1048,7840.809000,6.412738
1049,7840.810000,6.400934
1050,7840.811000,6.387782
1051,7840.812000,6.370324
1052,7840.813000,6.349105
1053,7840.814000,6.334818
1054,7840.815000,6.328047
1055,7840.816000,6.324028
1056,7840.817000,6.325633
1057,7840.818000,6.325794
1058,7840.819000,6.324111
