#HEADER
#TITLES
 , ,hengxiang
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
210,7839.971000,3.706319
211,7839.972000,3.361344
212,7839.973000,2.7751
213,7839.974000,2.559735
214,7839.975000,2.783385
215,7839.976000,2.799837
216,7839.977000,3.431152
217,7839.978000,2.685084
218,7839.979000,0.666602
219,7839.980000,3.070997
220,7839.981000,2.046178
221,7839.982000,2.514869
222,7839.983000,3.174474
223,7839.984000,3.346596
224,7839.985000,3.239279
225,7839.986000,3.044764
226,7839.987000,2.651122
227,7839.988000,2.861259
228,7839.989000,3.75752
229,7839.990000,2.904548
230,7839.991000,3.059463
231,7839.992000,2.901857
232,7839.993000,3.09342
233,7839.994000,3.091053
234,7839.995000,2.972381
235,7839.996000,2.723597
236,7839.997000,2.265522
237,7839.998000,2.612088
238,7839.999000,2.027841
239,7840.000000,2.836483
240,7840.001000,3.096349
241,7840.002000,3.580288
242,7840.003000,3.920986
243,7840.004000,3.262459
244,7840.005000,3.329735
245,7840.006000,3.545325
246,7840.007000,0.496396
247,7840.008000,0.5455935
248,7840.009000,3.376247
249,7840.010000,3.830896
250,7840.011000,3.040342
251,7840.012000,2.652977
252,7840.013000,3.103349
253,7840.014000,3.423923
254,7840.015000,2.703473
255,7840.016000,2.812772
256,7840.017000,3.173045
257,7840.018000,3.207879
258,7840.019000,3.011122
259,7840.020000,2.958472
260,7840.021000,2.953681
261,7840.022000,2.927965
262,7840.023000,2.92914
263,7840.024000,2.915219
264,7840.025000,2.885413
265,7840.026000,2.975777
266,7840.027000,3.190277
267,7840.028000,2.611821
268,7840.029000,2.610229
269,7840.030000,3.105113
270,7840.031000,2.864769
271,7840.032000,2.810125
272,7840.033000,2.373933
273,7840.034000,2.441055
274,7840.035000,2.980929
275,7840.036000,1.347323
276,7840.037000,0.1593405
277,7840.038000,2.859097
278,7840.039000,2.929251
279,7840.040000,2.528835
280,7840.041000,3.60556
281,7840.042000,3.72413
282,7840.043000,4.051038
283,7840.044000,3.709382
284,7840.045000,2.680112
285,7840.046000,3.43304
286,7840.047000,3.766104
287,7840.048000,1.908307
288,7840.049000,2.447551
289,7840.050000,3.046438
290,7840.051000,2.41877
291,7840.052000,2.790589
292,7840.053000,3.000237
293,7840.054000,3.00034
294,7840.055000,2.689251
295,7840.056000,1.61526
296,7840.057000,1.78202
297,7840.058000,2.246709
298,7840.059000,3.234899
299,7840.060000,3.512364
300,7840.061000,2.908201
301,7840.062000,1.927159
302,7840.063000,2.531496
303,7840.064000,3.538378
304,7840.065000,2.63486
305,7840.066000,2.805298
306,7840.067000,2.958817
307,7840.068000,3.150792
308,7840.069000,3.496181
309,7840.070000,3.255854
310,7840.071000,2.38466
311,7840.072000,2.818148
312,7840.073000,3.455747
313,7840.074000,2.98653
314,7840.075000,2.498122
315,7840.076000,1.960062
316,7840.077000,1.570871
317,7840.078000,2.318393
318,7840.079000,2.599939
319,7840.080000,2.750382
320,7840.081000,2.176577
321,7840.082000,2.437551
322,7840.083000,3.375774
323,7840.084000,0.98444
324,7840.085000,1.688123
325,7840.086000,1.476563
326,7840.087000,1.139935
327,7840.088000,2.691269
328,7840.089000,3.062221
329,7840.090000,3.161585
330,7840.091000,3.306609
331,7840.092000,3.842055
332,7840.093000,5.098332
333,7840.094000,5.584754
334,7840.095000,5.447707
335,7840.096000,3.474574
336,7840.097000,2.787249
337,7840.098000,2.532511
338,7840.099000,2.130014
339,7840.100000,2.234499
340,7840.101000,2.486449
341,7840.102000,2.494099
342,7840.103000,2.16919
343,7840.104000,1.618073
344,7840.105000,0.6748357
345,7840.106000,2.101055
346,7840.107000,2.375495
347,7840.108000,3.131423
348,7840.109000,3.296317
349,7840.110000,3.563393
350,7840.111000,1.902034
351,7840.112000,2.266833
352,7840.113000,3.464653
353,7840.114000,2.21427
354,7840.115000,2.430279
355,7840.116000,2.805653
356,7840.117000,3.235108
357,7840.118000,2.512255
358,7840.119000,2.819451
359,7840.120000,2.55518
360,7840.121000,2.30953
361,7840.122000,2.585511
362,7840.123000,3.422232
363,7840.124000,3.713266
364,7840.125000,3.535389
365,7840.126000,3.375562
366,7840.127000,3.018882
367,7840.128000,2.507143
368,7840.129000,2.504498
369,7840.130000,4.108266
370,7840.131000,4.45152
371,7840.132000,2.091535
372,7840.133000,0.6799624
373,7840.134000,3.009728
374,7840.135000,4.805551
375,7840.136000,3.667567
376,7840.137000,2.215085
377,7840.138000,2.98265
378,7840.139000,3.269411
379,7840.140000,2.283708
380,7840.141000,2.323751
381,7840.142000,2.616661
382,7840.143000,4.047143
383,7840.144000,4.423472
384,7840.145000,3.366356
385,7840.146000,2.943258
386,7840.147000,2.704546
387,7840.148000,2.719239
388,7840.149000,3.300962
389,7840.150000,3.718202
390,7840.151000,2.621386
391,7840.152000,3.054125
392,7840.153000,2.514752
393,7840.154000,2.219402
394,7840.155000,1.658836
395,7840.156000,1.798193
396,7840.157000,2.672715
397,7840.158000,1.703696
398,7840.159000,-1.106671
399,7840.160000,0.5780703
400,7840.161000,0.2622691
401,7840.162000,1.393175
402,7840.163000,4.558916
403,7840.164000,5.702068
404,7840.165000,5.409386
405,7840.166000,5.206509
406,7840.167000,2.971837
407,7840.168000,0.9534904
408,7840.169000,3.320585
409,7840.170000,2.910118
410,7840.171000,2.297564
411,7840.172000,2.652286
412,7840.173000,3.994376
413,7840.174000,4.739135
414,7840.175000,3.852518
415,7840.176000,3.514924
416,7840.177000,2.917077
417,7840.178000,1.412462
418,7840.179000,0.4884718
419,7840.180000,0.9776726
420,7840.181000,2.985112
421,7840.182000,3.848403
422,7840.183000,3.655564
423,7840.184000,1.865472
424,7840.185000,1.815119
425,7840.186000,3.297503
426,7840.187000,2.345244
427,7840.188000,2.970599
428,7840.189000,3.419217
429,7840.190000,3.381707
430,7840.191000,2.996706
431,7840.192000,2.725552
432,7840.193000,2.048562
433,7840.194000,3.169528
434,7840.195000,3.872178
435,7840.196000,2.319442
436,7840.197000,3.484504
437,7840.198000,5.089924
438,7840.199000,3.738366
439,7840.200000,3.646578
440,7840.201000,3.234481
441,7840.202000,2.325989
442,7840.203000,1.029317
443,7840.204000,1.771468
444,7840.205000,4.741858
445,7840.206000,1.324931
446,7840.207000,-0.7515906
447,7840.208000,-0.9458409
448,7840.209000,1.544659
449,7840.210000,3.539231
450,7840.211000,5.675763
451,7840.212000,5.525546
452,7840.213000,2.346382
453,7840.214000,1.622383
454,7840.215000,2.842255
455,7840.216000,3.51468
456,7840.217000,2.376781
457,7840.218000,2.701289
458,7840.219000,3.381889
459,7840.220000,3.464662
460,7840.221000,3.081131
461,7840.222000,3.443989
462,7840.223000,4.434382
463,7840.224000,2.818264
464,7840.225000,2.473753
465,7840.226000,4.367602
466,7840.227000,2.764058
467,7840.228000,3.033829
468,7840.229000,2.908236
469,7840.230000,2.93163
470,7840.231000,3.279356
471,7840.232000,3.421799
472,7840.233000,3.452909
473,7840.234000,3.955015
474,7840.235000,2.451889
475,7840.236000,1.357884
476,7840.237000,2.498487
477,7840.238000,2.984527
478,7840.239000,4.123639
479,7840.240000,4.18705
480,7840.241000,3.015479
481,7840.242000,2.727622
482,7840.243000,3.025538
483,7840.244000,2.513319
484,7840.245000,0.8126128
485,7840.246000,1.996812
486,7840.247000,1.650996
487,7840.248000,2.619528
488,7840.249000,3.803348
489,7840.250000,2.589975
490,7840.251000,3.501553
491,7840.252000,2.151648
492,7840.253000,1.492057
493,7840.254000,0.9920376
494,7840.255000,1.257058
495,7840.256000,2.047429
496,7840.257000,3.012486
497,7840.258000,2.99305
498,7840.259000,1.630371
499,7840.260000,4.655975
500,7840.261000,3.581299
501,7840.262000,3.072369
502,7840.263000,5.733181
503,7840.264000,5.258782
504,7840.265000,3.404782
505,7840.266000,4.085246
506,7840.267000,3.573495
507,7840.268000,3.139939
508,7840.269000,2.487546
509,7840.270000,2.159618
510,7840.271000,2.921286
511,7840.272000,2.750238
512,7840.273000,2.013555
513,7840.274000,1.896912
514,7840.275000,2.932618
515,7840.276000,3.252522
516,7840.277000,3.317673
517,7840.278000,3.040795
518,7840.279000,2.175886
519,7840.280000,2.142006
520,7840.281000,2.941626
521,7840.282000,2.452407
522,7840.283000,2.876956
523,7840.284000,3.08617
524,7840.285000,2.98358
525,7840.286000,1.770073
526,7840.287000,2.620593
527,7840.288000,2.305119
528,7840.289000,2.320884
529,7840.290000,3.661741
530,7840.291000,2.817919
531,7840.292000,2.713375
532,7840.293000,2.140067
533,7840.294000,3.493363
534,7840.295000,4.81845
535,7840.296000,2.379375
536,7840.297000,3.283509
537,7840.298000,3.158021
538,7840.299000,2.700265
539,7840.300000,4.101598
540,7840.301000,3.855907
541,7840.302000,3.109161
542,7840.303000,2.587071
543,7840.304000,2.332538
544,7840.305000,2.924306
545,7840.306000,3.168467
546,7840.307000,3.317633
547,7840.308000,3.385311
548,7840.309000,3.208414
549,7840.310000,2.873805
550,7840.311000,2.312821
551,7840.312000,2.765725
552,7840.313000,3.37946
553,7840.314000,3.296894
554,7840.315000,2.288299
555,7840.316000,2.816832
556,7840.317000,2.928248
557,7840.318000,2.828298
558,7840.319000,3.318861
559,7840.320000,3.259857
560,7840.321000,2.959141
561,7840.322000,3.01492
562,7840.323000,3.381176
563,7840.324000,3.538153
564,7840.325000,3.588204
565,7840.326000,3.584936
566,7840.327000,3.444208
567,7840.328000,3.318287
568,7840.329000,3.194616
569,7840.330000,3.474526
570,7840.331000,2.472862
571,7840.332000,1.593305
572,7840.333000,0.1313294
573,7840.334000,1.709121
574,7840.335000,4.448344
575,7840.336000,3.882332
576,7840.337000,2.85336
577,7840.338000,3.243181
578,7840.339000,5.328043
579,7840.340000,5.317379
580,7840.341000,3.637592
581,7840.342000,3.034866
582,7840.343000,3.12798
583,7840.344000,2.957247
584,7840.345000,2.843067
585,7840.346000,2.776717
586,7840.347000,2.653078
587,7840.348000,2.795517
588,7840.349000,3.189657
589,7840.350000,3.19596
590,7840.351000,2.826341
591,7840.352000,2.568557
592,7840.353000,2.299403
593,7840.354000,1.63629
594,7840.355000,1.203263
595,7840.356000,3.278417
596,7840.357000,3.485051
597,7840.358000,1.628548
598,7840.359000,0.1786488
599,7840.360000,0.7706627
600,7840.361000,2.755488
601,7840.362000,2.737916
602,7840.363000,2.319633
603,7840.364000,3.862116
604,7840.365000,4.336242
605,7840.366000,4.369228
606,7840.367000,3.034654
607,7840.368000,3.193877
608,7840.369000,4.649796
609,7840.370000,3.926758
610,7840.371000,3.939974
611,7840.372000,3.607988
612,7840.373000,3.497321
613,7840.374000,3.312596
614,7840.375000,3.177013
615,7840.376000,1.884528
616,7840.377000,2.619036
617,7840.378000,2.656286
618,7840.379000,2.031822
619,7840.380000,1.724512
620,7840.381000,1.487227
621,7840.382000,1.474287
622,7840.383000,1.426339
623,7840.384000,1.431762
624,7840.385000,3.208375
625,7840.386000,3.57488
626,7840.387000,3.196431
627,7840.388000,3.004909
628,7840.389000,2.661509
629,7840.390000,2.5172
630,7840.391000,2.707084
631,7840.392000,3.29757
632,7840.393000,3.648904
633,7840.394000,3.618367
634,7840.395000,3.258311
635,7840.396000,2.806208
636,7840.397000,2.010077
637,7840.398000,2.406333
638,7840.399000,4.078486
639,7840.400000,4.424295
640,7840.401000,3.643273
641,7840.402000,2.409892
642,7840.403000,2.093743
643,7840.404000,3.135664
644,7840.405000,2.817238
645,7840.406000,3.282881
646,7840.407000,3.38968
647,7840.408000,2.32654
648,7840.409000,2.944672
649,7840.410000,3.114129
650,7840.411000,2.713162
651,7840.412000,2.820314
652,7840.413000,3.010366
653,7840.414000,2.998099
654,7840.415000,2.808821
655,7840.416000,2.739262
656,7840.417000,2.892051
657,7840.418000,3.029296
658,7840.419000,2.849538
659,7840.420000,2.850822
660,7840.421000,2.850418
661,7840.422000,2.846938
662,7840.423000,2.861975
663,7840.424000,2.736388
664,7840.425000,2.319653
665,7840.426000,2.079354
666,7840.427000,2.696636
667,7840.428000,2.907717
668,7840.429000,1.815434
669,7840.430000,2.207783
670,7840.431000,3.5366
671,7840.432000,3.773113
672,7840.433000,3.137281
673,7840.434000,2.855017
674,7840.435000,2.58319
675,7840.436000,2.558456
676,7840.437000,2.963748
677,7840.438000,3.45381
678,7840.439000,3.048274
679,7840.440000,2.730823
680,7840.441000,3.079
681,7840.442000,3.010806
682,7840.443000,2.975319
683,7840.444000,3.228726
684,7840.445000,3.776331
685,7840.446000,2.128669
686,7840.447000,3.062424
687,7840.448000,3.316167
688,7840.449000,2.802983
689,7840.450000,3.074672
690,7840.451000,3.175043
691,7840.452000,2.56219
692,7840.453000,2.729053
693,7840.454000,2.812932
694,7840.455000,3.380383
695,7840.456000,2.73302
696,7840.457000,2.932245
697,7840.458000,3.693386
698,7840.459000,1.692051
699,7840.460000,2.858287
700,7840.461000,2.927259
701,7840.462000,3.015078
702,7840.463000,2.867305
703,7840.464000,2.898676
704,7840.465000,3.123916
705,7840.466000,2.942578
706,7840.467000,2.443635
707,7840.468000,2.894779
708,7840.469000,2.901053
709,7840.470000,2.975737
710,7840.471000,2.789971
711,7840.472000,2.696124
712,7840.473000,2.622832
713,7840.474000,2.627687
714,7840.475000,2.759709
715,7840.476000,2.934515
716,7840.477000,3.184261
717,7840.478000,2.880197
718,7840.479000,1.954509
719,7840.480000,1.681173
720,7840.481000,2.624735
721,7840.482000,2.713328
722,7840.483000,2.410202
723,7840.484000,2.380467
724,7840.485000,2.401114
725,7840.486000,2.710158
726,7840.487000,2.227472
727,7840.488000,1.378243
728,7840.489000,1.741886
729,7840.490000,2.920028
730,7840.491000,3.024359
731,7840.492000,3.119625
732,7840.493000,2.39808
733,7840.494000,2.351589
734,7840.495000,2.885076
735,7840.496000,4.009872
736,7840.497000,3.261399
737,7840.498000,1.543977
738,7840.499000,2.592915
739,7840.500000,4.840878
740,7840.501000,3.597465
741,7840.502000,2.268944
742,7840.503000,2.55476
743,7840.504000,3.227371
744,7840.505000,2.482887
745,7840.506000,3.264733
746,7840.507000,4.580623
747,7840.508000,4.323818
748,7840.509000,4.392387
749,7840.510000,3.975386
750,7840.511000,3.434791
751,7840.512000,2.604729
752,7840.513000,1.586696
753,7840.514000,2.317186
754,7840.515000,3.195298
755,7840.516000,3.758808
756,7840.517000,4.065359
757,7840.518000,2.829973
758,7840.519000,2.68803
759,7840.520000,1.952373
760,7840.521000,2.622173
761,7840.522000,2.764271
762,7840.523000,2.196776
763,7840.524000,2.235494
764,7840.525000,2.461379
765,7840.526000,2.435008
766,7840.527000,2.233182
767,7840.528000,2.437762
768,7840.529000,2.508776
769,7840.530000,2.547738
770,7840.531000,2.480747
771,7840.532000,1.940156
772,7840.533000,0.8496356
773,7840.534000,2.613965
774,7840.535000,2.416659
775,7840.536000,3.920834
776,7840.537000,5.708868
777,7840.538000,4.59561
778,7840.539000,2.705727
779,7840.540000,3.571683
780,7840.541000,3.112506
781,7840.542000,2.506019
782,7840.543000,0.6353671
783,7840.544000,1.35494
784,7840.545000,4.567427
785,7840.546000,1.839999
786,7840.547000,1.392148
787,7840.548000,4.995046
788,7840.549000,2.324347
789,7840.550000,3.491935
790,7840.551000,3.354001
791,7840.552000,2.229021
792,7840.553000,2.143233
793,7840.554000,1.736426
794,7840.555000,1.877014
795,7840.556000,2.083686
796,7840.557000,2.513534
797,7840.558000,3.172367
798,7840.559000,4.055204
799,7840.560000,4.571491
800,7840.561000,3.73785
801,7840.562000,2.907745
802,7840.563000,1.493618
803,7840.564000,-1.285031
804,7840.565000,3.719931
805,7840.566000,9.26331
806,7840.567000,3.663504
807,7840.568000,1.493023
808,7840.569000,1.665125
809,7840.570000,1.081243
810,7840.571000,2.356296
811,7840.572000,2.093403
812,7840.573000,0.393699
813,7840.574000,-1.055043
814,7840.575000,1.74562
815,7840.576000,4.419857
816,7840.577000,5.682167
817,7840.578000,2.202157
818,7840.579000,0.8518983
819,7840.580000,0.9341975
820,7840.581000,1.407532
821,7840.582000,2.382284
822,7840.583000,2.004403
823,7840.584000,2.624872
824,7840.585000,3.536788
825,7840.586000,4.809536
826,7840.587000,5.396863
827,7840.588000,3.348973
828,7840.589000,2.744635
829,7840.590000,2.390047
830,7840.591000,1.764216
831,7840.592000,2.123277
832,7840.593000,1.307542
833,7840.594000,1.453582
834,7840.595000,1.878252
835,7840.596000,0.8605122
836,7840.597000,0.5384284
837,7840.598000,1.333292
838,7840.599000,2.625335
839,7840.600000,3.189872
840,7840.601000,2.763993
841,7840.602000,2.746478
842,7840.603000,2.759037
843,7840.604000,2.631983
844,7840.605000,3.150492
845,7840.606000,3.314633
846,7840.607000,3.404256
847,7840.608000,4.185642
848,7840.609000,5.652676
849,7840.610000,3.51989
850,7840.611000,0.7671657
851,7840.612000,1.570454
852,7840.613000,1.384128
853,7840.614000,1.003338
854,7840.615000,3.287004
855,7840.616000,3.954621
856,7840.617000,1.986404
857,7840.618000,2.968048
858,7840.619000,2.895966
859,7840.620000,3.27512
860,7840.621000,2.499237
861,7840.622000,2.183617
862,7840.623000,1.873619
863,7840.624000,3.08594
864,7840.625000,3.634743
865,7840.626000,1.839097
866,7840.627000,1.563174
867,7840.628000,3.561172
868,7840.629000,2.926946
869,7840.630000,1.044046
870,7840.631000,1.716336
871,7840.632000,3.506904
872,7840.633000,2.549276
873,7840.634000,1.835428
874,7840.635000,2.155666
875,7840.636000,1.836234
876,7840.637000,1.817682
877,7840.638000,2.015637
878,7840.639000,2.524315
879,7840.640000,2.229958
880,7840.641000,2.859421
881,7840.642000,3.102691
882,7840.643000,0.8886884
883,7840.644000,1.134143
884,7840.645000,2.875604
885,7840.646000,2.862137
886,7840.647000,1.49466
887,7840.648000,2.262958
888,7840.649000,3.041132
889,7840.650000,0.3632017
890,7840.651000,1.906134
891,7840.652000,1.344779
892,7840.653000,1.003565
893,7840.654000,1.015843
894,7840.655000,1.298485
895,7840.656000,1.695601
896,7840.657000,2.288095
897,7840.658000,2.718982
898,7840.659000,2.559674
899,7840.660000,1.986048
900,7840.661000,0.7488261
901,7840.662000,0.5815175
902,7840.663000,1.550043
903,7840.664000,0.6813077
904,7840.665000,0.9106346
905,7840.666000,2.613604
906,7840.667000,2.800841
907,7840.668000,-0.4935357
908,7840.669000,0.09508848
909,7840.670000,1.873024
910,7840.671000,2.266088
911,7840.672000,3.811011
912,7840.673000,2.498848
913,7840.674000,1.741745
914,7840.675000,1.229895
915,7840.676000,1.505651
916,7840.677000,2.47614
917,7840.678000,3.534327
918,7840.679000,2.50423
919,7840.680000,2.909283
920,7840.681000,3.696433
921,7840.682000,3.345925
922,7840.683000,1.989795
923,7840.684000,1.835252
924,7840.685000,2.709703
925,7840.686000,3.123961
926,7840.687000,2.553592
927,7840.688000,3.556366
928,7840.689000,5.67045
929,7840.690000,2.504837
930,7840.691000,1.800187
931,7840.692000,0.8846291
932,7840.693000,2.082472
933,7840.694000,2.388977
934,7840.695000,2.803782
935,7840.696000,2.904033
936,7840.697000,2.041528
937,7840.698000,1.722644
938,7840.699000,1.660018
939,7840.700000,2.112109
940,7840.701000,2.09801
941,7840.702000,2.031975
942,7840.703000,1.989259
943,7840.704000,1.905917
944,7840.705000,1.889462
945,7840.706000,1.740033
946,7840.707000,1.483885
947,7840.708000,1.295744
948,7840.709000,1.157407
949,7840.710000,1.32481
950,7840.711000,1.864173
951,7840.712000,0.9672179
952,7840.713000,0.3159045
953,7840.714000,2.023295
954,7840.715000,1.589927
955,7840.716000,0.9786858
956,7840.717000,1.486111
957,7840.718000,1.927461
958,7840.719000,0.6711956
959,7840.720000,1.131311
960,7840.721000,2.455737
961,7840.722000,0.2653572
962,7840.723000,0.9557618
963,7840.724000,1.903657
964,7840.725000,-0.4240848
965,7840.726000,1.978431
966,7840.727000,3.518963
967,7840.728000,1.812906
968,7840.729000,2.028152
969,7840.730000,1.159935
970,7840.731000,0.9197038
971,7840.732000,0.4658272
972,7840.733000,0.08194807
973,7840.734000,-1.179471
974,7840.735000,3.386055
975,7840.736000,3.131563
976,7840.737000,0.1583847
977,7840.738000,0.4390941
978,7840.739000,0.6050437
979,7840.740000,-0.1461516
980,7840.741000,0.01825619
981,7840.742000,1.698289
982,7840.743000,0.492561
983,7840.744000,0.8210196
984,7840.745000,0.8811147
985,7840.746000,0.6670526
986,7840.747000,0.1885552
987,7840.748000,0.880428
988,7840.749000,2.811358
989,7840.750000,3.957601
990,7840.751000,4.00246
991,7840.752000,2.253541
992,7840.753000,2.249333
993,7840.754000,2.809914
994,7840.755000,1.406404
995,7840.756000,1.15681
996,7840.757000,0.7712951
997,7840.758000,0.4788693
998,7840.759000,0.5477051
999,7840.760000,-0.1453679
1000,7840.761000,0.4901729
1001,7840.762000,0.6294912
1002,7840.763000,0.9740696
1003,7840.764000,0.9743875
1004,7840.765000,0.5578281
1005,7840.766000,2.342199
1006,7840.767000,1.848414
1007,7840.768000,-0.2437691
1008,7840.769000,0.1195964
1009,7840.770000,1.764769
1010,7840.771000,1.928735
1011,7840.772000,-1.288525
1012,7840.773000,0.08772176
1013,7840.774000,1.185349
1014,7840.775000,0.6737065
1015,7840.776000,0.8990179
1016,7840.777000,0.3429294
1017,7840.778000,0.003501169
1018,7840.779000,-0.1128448
1019,7840.780000,2.237575
1020,7840.781000,4.05933
1021,7840.782000,-0.08891861
1022,7840.783000,-0.6939033
1023,7840.784000,0.8487177
1024,7840.785000,1.222512
1025,7840.786000,1.70565
1026,7840.787000,0.584029
1027,7840.788000,1.166758
1028,7840.789000,3.023111
1029,7840.790000,2.251941
1030,7840.791000,-0.9438236
1031,7840.792000,-2.356118
1032,7840.793000,-1.266331
1033,7840.794000,2.584195
1034,7840.795000,2.036191
1035,7840.796000,1.798907
1036,7840.797000,2.174452
1037,7840.798000,0.4161513
1038,7840.799000,-1.423105
1039,7840.800000,0.8537548
1040,7840.801000,-0.2453684
1041,7840.802000,-0.5159647
1042,7840.803000,2.100179
1043,7840.804000,1.514864
1044,7840.805000,-0.8889945
1045,7840.806000,-0.6219754
1046,7840.807000,-0.1174817
1047,7840.808000,0.7366524
1048,7840.809000,0.7382423
1049,7840.810000,0.8042362
1050,7840.811000,0.8915734
1051,7840.812000,1.188869
