#HEADER
#TITLES
 , ,LG1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
210,7620.852000,1.157708
211,7620.853000,1.21636
212,7620.854000,1.223005
213,7620.855000,1.194027
214,7620.856000,1.192593
215,7620.857000,1.202918
216,7620.858000,1.193936
217,7620.859000,1.185796
218,7620.860000,1.172128
219,7620.861000,1.15432
220,7620.862000,1.164024
221,7620.863000,1.204428
222,7620.864000,1.217304
223,7620.865000,1.207426
224,7620.866000,1.181683
225,7620.867000,1.127306
226,7620.868000,1.127651
227,7620.869000,1.186169
228,7620.870000,1.192128
229,7620.871000,1.158912
230,7620.872000,1.157465
231,7620.873000,1.171796
232,7620.874000,1.15135
233,7620.875000,1.150855
234,7620.876000,1.165568
235,7620.877000,1.150728
236,7620.878000,1.152292
237,7620.879000,1.150649
238,7620.880000,1.149028
239,7620.881000,1.14742
240,7620.882000,1.147039
241,7620.883000,1.148008
242,7620.884000,1.139502
243,7620.885000,1.120819
244,7620.886000,1.143105
245,7620.887000,1.208192
246,7620.888000,1.057925
247,7620.889000,1.160792
248,7620.890000,1.133754
249,7620.891000,1.132188
250,7620.892000,1.130587
251,7620.893000,1.128962
252,7620.894000,1.127485
253,7620.895000,1.126167
254,7620.896000,1.120926
255,7620.897000,1.111399
256,7620.898000,1.1191
257,7620.899000,1.144892
258,7620.900000,1.078279
259,7620.901000,1.076822
260,7620.902000,1.135035
261,7620.903000,1.092626
262,7620.904000,1.115688
263,7620.905000,1.135604
264,7620.906000,1.121555
265,7620.907000,1.070488
266,7620.908000,1.129542
267,7620.909000,1.157299
268,7620.910000,1.119359
269,7620.911000,1.128351
270,7620.912000,1.102285
271,7620.913000,1.080794
272,7620.914000,1.072193
273,7620.915000,1.082105
274,7620.916000,1.096572
275,7620.917000,1.12152
276,7620.918000,1.133418
277,7620.919000,1.129563
278,7620.920000,1.123472
279,7620.921000,1.108662
280,7620.922000,1.102031
281,7620.923000,1.070463
282,7620.924000,1.064825
283,7620.925000,1.075912
284,7620.926000,1.075318
285,7620.927000,1.067628
286,7620.928000,1.064937
287,7620.929000,1.062707
288,7620.930000,1.063025
289,7620.931000,1.067126
290,7620.932000,1.066019
291,7620.933000,1.05986
292,7620.934000,1.075914
293,7620.935000,1.114609
294,7620.936000,1.036089
295,7620.937000,1.076243
296,7620.938000,1.09507
297,7620.939000,1.085538
298,7620.940000,1.083201
299,7620.941000,1.079473
300,7620.942000,1.107318
301,7620.943000,1.08707
302,7620.944000,1.089466
303,7620.945000,1.085214
304,7620.946000,1.080231
305,7620.947000,1.074614
306,7620.948000,1.066959
307,7620.949000,1.057487
308,7620.950000,1.051813
309,7620.951000,1.050251
310,7620.952000,1.046623
311,7620.953000,1.042058
312,7620.954000,1.053346
313,7620.955000,1.08114
314,7620.956000,1.027303
315,7620.957000,1.034579
316,7620.958000,1.090431
317,7620.959000,1.052401
318,7620.960000,1.051007
319,7620.961000,1.050358
320,7620.962000,1.055296
321,7620.963000,1.048283
322,7620.964000,1.047869
323,7620.965000,1.045667
324,7620.966000,1.04386
325,7620.967000,1.042289
326,7620.968000,1.043878
327,7620.969000,1.049063
328,7620.970000,1.042422
329,7620.971000,1.023429
330,7620.972000,1.064417
331,7620.973000,1.034275
332,7620.974000,1.045229
333,7620.975000,1.054335
334,7620.976000,1.043873
335,7620.977000,1.013002
336,7620.978000,1.081911
337,7620.979000,1.040573
338,7620.980000,1.023404
339,7620.981000,1.027172
340,7620.982000,1.033318
341,7620.983000,1.050061
342,7620.984000,1.08031
343,7620.985000,1.123691
344,7620.986000,1.08444
345,7620.987000,0.9536818
346,7620.988000,0.9902635
347,7620.989000,1.079491
348,7620.990000,1.101428
349,7620.991000,1.050573
350,7620.992000,1.046947
351,7620.993000,1.060821
352,7620.994000,1.062557
353,7620.995000,1.065588
354,7620.996000,1.063811
355,7620.997000,1.054572
356,7620.998000,1.080202
357,7620.999000,1.062073
358,7621.000000,1.065107
359,7621.001000,1.062906
360,7621.002000,1.058631
361,7621.003000,1.052161
362,7621.004000,1.051234
363,7621.005000,1.056249
364,7621.006000,1.029947
365,7621.007000,1.026165
366,7621.008000,1.048624
367,7621.009000,1.011716
368,7621.010000,1.027567
369,7621.011000,1.062415
370,7621.012000,0.9273339
371,7621.013000,0.9124827
372,7621.014000,1.051372
373,7621.015000,1.029928
374,7621.016000,0.9222902
375,7621.017000,1.060827
376,7621.018000,1.007321
377,7621.019000,0.9125918
378,7621.020000,0.9515838
379,7621.021000,1.029083
380,7621.022000,1.024889
381,7621.023000,1.010976
382,7621.024000,1.007915
383,7621.025000,1.020749
384,7621.026000,1.025995
385,7621.027000,1.033199
386,7621.028000,1.040443
387,7621.029000,1.046614
388,7621.030000,1.056633
389,7621.031000,1.070272
390,7621.032000,1.052413
391,7621.033000,1.06938
392,7621.034000,1.065419
393,7621.035000,1.06275
394,7621.036000,1.066961
395,7621.037000,1.078697
396,7621.038000,1.048388
397,7621.039000,1.045751
398,7621.040000,1.080593
399,7621.041000,1.052708
400,7621.042000,1.057822
401,7621.043000,1.054598
402,7621.044000,1.051268
403,7621.045000,1.047367
404,7621.046000,1.046083
405,7621.047000,1.047891
406,7621.048000,1.042653
407,7621.049000,1.030469
408,7621.050000,1.051831
409,7621.051000,1.108139
410,7621.052000,0.9915796
411,7621.053000,1.081044
412,7621.054000,1.062929
413,7621.055000,1.062771
414,7621.056000,1.06718
415,7621.057000,1.075764
416,7621.058000,1.061853
417,7621.059000,1.024494
418,7621.060000,1.105744
419,7621.061000,1.062812
420,7621.062000,1.054109
421,7621.063000,1.09457
422,7621.064000,1.077689
423,7621.065000,1.034325
424,7621.066000,1.157281
425,7621.067000,1.11663
426,7621.068000,1.075496
427,7621.069000,1.123682
428,7621.070000,1.097652
429,7621.071000,1.062411
430,7621.072000,1.045723
431,7621.073000,1.04574
432,7621.074000,1.074392
433,7621.075000,1.142636
434,7621.076000,1.146203
435,7621.077000,1.083873
436,7621.078000,1.040038
437,7621.079000,0.9939196
438,7621.080000,1.092968
439,7621.081000,1.15348
440,7621.082000,1.190912
441,7621.083000,1.14252
442,7621.084000,1.09213
443,7621.085000,1.008474
444,7621.086000,1.067716
445,7621.087000,1.077974
446,7621.088000,1.055916
447,7621.089000,1.157225
448,7621.090000,1.162706
449,7621.091000,1.134439
450,7621.092000,1.103118
451,7621.093000,1.052935
452,7621.094000,1.036521
453,7621.095000,1.061752
454,7621.096000,1.112113
455,7621.097000,1.159708
456,7621.098000,1.183964
457,7621.099000,1.162581
458,7621.100000,1.138062
459,7621.101000,1.095004
460,7621.102000,1.106619
461,7621.103000,1.182563
462,7621.104000,1.198459
463,7621.105000,1.166857
464,7621.106000,1.176142
465,7621.107000,1.208097
466,7621.108000,1.220065
467,7621.109000,1.222654
468,7621.110000,1.23354
469,7621.111000,1.247782
470,7621.112000,1.259969
471,7621.113000,1.272174
472,7621.114000,1.268075
473,7621.115000,1.246986
474,7621.116000,1.238753
475,7621.117000,1.24157
476,7621.118000,1.253246
477,7621.119000,1.280871
478,7621.120000,1.278991
479,7621.121000,1.246274
480,7621.122000,1.23931
481,7621.123000,1.250732
482,7621.124000,1.247511
483,7621.125000,1.237871
484,7621.126000,1.234723
485,7621.127000,1.234474
486,7621.128000,1.234453
487,7621.129000,1.236338
488,7621.130000,1.238241
489,7621.131000,1.240008
490,7621.132000,1.245919
491,7621.133000,1.255875
492,7621.134000,1.253318
493,7621.135000,1.23768
494,7621.136000,1.278682
495,7621.137000,1.268545
496,7621.138000,1.251247
497,7621.139000,1.262542
498,7621.140000,1.281767
499,7621.141000,1.271657
500,7621.142000,1.2782
501,7621.143000,1.280719
502,7621.144000,1.277669
503,7621.145000,1.279427
504,7621.146000,1.277615
505,7621.147000,1.275902
506,7621.148000,1.272986
507,7621.149000,1.268951
508,7621.150000,1.26558
509,7621.151000,1.262908
510,7621.152000,1.26011
511,7621.153000,1.257624
512,7621.154000,1.253839
513,7621.155000,1.248607
514,7621.156000,1.246375
515,7621.157000,1.247083
516,7621.158000,1.235348
517,7621.159000,1.210794
518,7621.160000,1.257508
519,7621.161000,1.230027
520,7621.162000,1.22443
521,7621.163000,1.233426
522,7621.164000,1.232026
523,7621.165000,1.233782
524,7621.166000,1.235051
525,7621.167000,1.235834
526,7621.168000,1.235846
527,7621.169000,1.234659
528,7621.170000,1.237831
529,7621.171000,1.245608
530,7621.172000,1.234662
531,7621.173000,1.246873
532,7621.174000,1.244751
533,7621.175000,1.241785
534,7621.176000,1.253049
535,7621.177000,1.279191
536,7621.178000,1.228959
537,7621.179000,1.259604
538,7621.180000,1.244282
539,7621.181000,1.234032
540,7621.182000,1.244472
541,7621.183000,1.277942
542,7621.184000,1.279203
543,7621.185000,1.250635
544,7621.186000,1.2485
545,7621.187000,1.264548
546,7621.188000,1.26823
547,7621.189000,1.267599
548,7621.190000,1.267404
549,7621.191000,1.263771
550,7621.192000,1.274294
551,7621.193000,1.300279
552,7621.194000,1.250354
553,7621.195000,1.264672
554,7621.196000,1.298227
555,7621.197000,1.282226
556,7621.198000,1.269157
557,7621.199000,1.279491
558,7621.200000,1.272152
559,7621.201000,1.266159
560,7621.202000,1.25935
561,7621.203000,1.25176
562,7621.204000,1.242373
563,7621.205000,1.231372
564,7621.206000,1.230697
565,7621.207000,1.241398
566,7621.208000,1.259538
567,7621.209000,1.288671
568,7621.210000,1.292061
569,7621.211000,1.28332
570,7621.212000,1.265752
571,7621.213000,1.237311
572,7621.214000,1.224025
573,7621.215000,1.228958
574,7621.216000,1.232641
575,7621.217000,1.242029
576,7621.218000,1.246936
577,7621.219000,1.244955
578,7621.220000,1.232943
579,7621.221000,1.207765
580,7621.222000,1.247372
581,7621.223000,1.222236
582,7621.224000,1.228306
583,7621.225000,1.235007
584,7621.226000,1.23021
585,7621.227000,1.216207
586,7621.228000,1.199039
587,7621.229000,1.175823
588,7621.230000,1.16938
589,7621.231000,1.182219
590,7621.232000,1.215897
591,7621.233000,1.26036
592,7621.234000,1.255996
593,7621.235000,1.256213
594,7621.236000,1.235137
595,7621.237000,1.20337
596,7621.238000,1.187466
597,7621.239000,1.191398
598,7621.240000,1.191425
599,7621.241000,1.195311
600,7621.242000,1.195587
601,7621.243000,1.189431
602,7621.244000,1.159851
603,7621.245000,1.101747
604,7621.246000,1.186007
605,7621.247000,1.156963
606,7621.248000,1.179343
607,7621.249000,1.235144
608,7621.250000,1.249031
609,7621.251000,1.237467
610,7621.252000,1.212002
611,7621.253000,1.161235
612,7621.254000,1.123661
613,7621.255000,1.100742
614,7621.256000,1.194969
615,7621.257000,1.153295
616,7621.258000,1.180517
617,7621.259000,1.182232
618,7621.260000,1.163898
619,7621.261000,1.118089
620,7621.262000,1.203484
621,7621.263000,1.142466
622,7621.264000,1.156898
623,7621.265000,1.155488
624,7621.266000,1.154095
625,7621.267000,1.151798
626,7621.268000,1.15249
627,7621.269000,1.156296
628,7621.270000,1.148076
629,7621.271000,1.127391
630,7621.272000,1.16839
631,7621.273000,1.146453
632,7621.274000,1.136918
633,7621.275000,1.147142
634,7621.276000,1.142577
635,7621.277000,1.139279
636,7621.278000,1.141994
637,7621.279000,1.151009
638,7621.280000,1.128152
639,7621.281000,1.138036
640,7621.282000,1.139347
641,7621.283000,1.153982
642,7621.284000,1.119662
643,7621.285000,1.143042
644,7621.286000,1.136768
645,7621.287000,1.136203
646,7621.288000,1.135613
647,7621.289000,1.134959
648,7621.290000,1.134652
649,7621.291000,1.13473
650,7621.292000,1.132135
651,7621.293000,1.126685
652,7621.294000,1.132614
653,7621.295000,1.150427
654,7621.296000,1.109188
655,7621.297000,1.138214
656,7621.298000,1.128483
657,7621.299000,1.122639
658,7621.300000,1.130824
659,7621.301000,1.153746
660,7621.302000,1.104584
661,7621.303000,1.1178
662,7621.304000,1.141097
663,7621.305000,1.114493
664,7621.306000,1.121729
665,7621.307000,1.128717
666,7621.308000,1.135379
667,7621.309000,1.143014
668,7621.310000,1.138134
669,7621.311000,1.1185
670,7621.312000,1.076033
671,7621.313000,1.137483
672,7621.314000,1.137138
673,7621.315000,1.127858
674,7621.316000,1.135812
675,7621.317000,1.153152
676,7621.318000,1.144059
677,7621.319000,1.11015
678,7621.320000,1.092965
679,7621.321000,1.087283
680,7621.322000,1.112019
681,7621.323000,1.177877
682,7621.324000,1.175777
683,7621.325000,1.105667
684,7621.326000,1.094222
685,7621.327000,1.124322
686,7621.328000,1.123479
687,7621.329000,1.110028
688,7621.330000,1.111556
689,7621.331000,1.120221
690,7621.332000,1.137901
691,7621.333000,1.168904
692,7621.334000,1.131015
693,7621.335000,1.058023
694,7621.336000,1.093916
695,7621.337000,1.0883
696,7621.338000,1.117563
697,7621.339000,1.145771
698,7621.340000,1.141998
699,7621.341000,1.097091
700,7621.342000,1.088574
701,7621.343000,1.108872
702,7621.344000,1.108837
703,7621.345000,1.100433
704,7621.346000,1.101511
705,7621.347000,1.106588
706,7621.348000,1.112642
707,7621.349000,1.121796
708,7621.350000,1.115282
709,7621.351000,1.091278
710,7621.352000,1.065773
711,7621.353000,1.034201
712,7621.354000,1.053421
713,7621.355000,1.131084
714,7621.356000,1.222461
715,7621.357000,1.082579
716,7621.358000,0.9959539
717,7621.359000,1.117934
718,7621.360000,1.098739
719,7621.361000,1.059573
720,7621.362000,1.115118
721,7621.363000,1.077338
722,7621.364000,1.085689
723,7621.365000,1.085053
724,7621.366000,1.083709
725,7621.367000,1.081576
726,7621.368000,1.08468
727,7621.369000,1.093384
728,7621.370000,1.077915
729,7621.371000,1.037105
730,7621.372000,1.120265
731,7621.373000,1.086397
732,7621.374000,1.051346
733,7621.375000,1.083479
734,7621.376000,1.074456
735,7621.377000,1.073552
736,7621.378000,1.072601
737,7621.379000,1.071596
738,7621.380000,1.06988
739,7621.381000,1.067355
740,7621.382000,1.070833
741,7621.383000,1.080775
742,7621.384000,1.065071
743,7621.385000,1.022586
744,7621.386000,1.114901
745,7621.387000,1.048801
746,7621.388000,1.064334
747,7621.389000,1.064286
748,7621.390000,1.062007
749,7621.391000,1.05733
750,7621.392000,1.062227
751,7621.393000,1.077111
752,7621.394000,1.041861
753,7621.395000,1.065657
754,7621.396000,1.059108
755,7621.397000,1.058423
756,7621.398000,1.05849
757,7621.399000,1.059359
758,7621.400000,1.056905
759,7621.401000,1.05096
760,7621.402000,1.062277
761,7621.403000,1.056855
762,7621.404000,1.052254
763,7621.405000,1.055142
764,7621.406000,1.056277
765,7621.407000,1.061877
766,7621.408000,1.052064
767,7621.409000,1.028445
768,7621.410000,1.076418
769,7621.411000,1.068441
770,7621.412000,1.029264
771,7621.413000,1.068395
772,7621.414000,1.051998
773,7621.415000,1.029834
774,7621.416000,1.076014
775,7621.417000,1.058075
776,7621.418000,1.038449
777,7621.419000,1.056898
778,7621.420000,1.051742
779,7621.421000,1.050743
780,7621.422000,1.052509
781,7621.423000,1.057244
782,7621.424000,1.050178
783,7621.425000,1.030792
784,7621.426000,1.07337
785,7621.427000,1.043043
786,7621.428000,1.050116
787,7621.429000,1.049855
788,7621.430000,1.049391
789,7621.431000,1.048708
790,7621.432000,1.050094
791,7621.433000,1.053719
792,7621.434000,1.048535
793,7621.435000,1.034143
794,7621.436000,1.066414
795,7621.437000,1.044592
796,7621.438000,1.048261
797,7621.439000,1.043813
798,7621.440000,1.049896
799,7621.441000,1.06697
800,7621.442000,1.029237
801,7621.443000,1.056968
802,7621.444000,1.047394
803,7621.445000,1.04008
804,7621.446000,1.052061
805,7621.447000,1.084338
806,7621.448000,1.019825
807,7621.449000,1.026017
808,7621.450000,1.087622
809,7621.451000,1.038385
810,7621.452000,1.050774
811,7621.453000,1.051132
812,7621.454000,1.051261
813,7621.455000,1.051137
814,7621.456000,1.053103
815,7621.457000,1.057313
816,7621.458000,1.052603
817,7621.459000,1.038566
818,7621.460000,1.070985
819,7621.461000,1.04897
820,7621.462000,1.056045
821,7621.463000,1.065493
822,7621.464000,1.055592
823,7621.465000,1.027675
824,7621.466000,1.092089
825,7621.467000,1.048012
826,7621.468000,1.060401
827,7621.469000,1.062741
828,7621.470000,1.058334
829,7621.471000,1.046654
830,7621.472000,1.066387
831,7621.473000,1.119081
832,7621.474000,1.011224
833,7621.475000,1.04981
834,7621.476000,1.103327
835,7621.477000,1.055766
836,7621.478000,1.068503
837,7621.479000,1.069187
838,7621.480000,1.069781
839,7621.481000,1.07022
840,7621.482000,1.071575
841,7621.483000,1.073951
842,7621.484000,1.076783
843,7621.485000,1.08037
844,7621.486000,1.079387
845,7621.487000,1.073303
846,7621.488000,1.074654
847,7621.489000,1.082946
848,7621.490000,1.085179
849,7621.491000,1.083228
850,7621.492000,1.084267
851,7621.493000,1.086432
852,7621.494000,1.087771
853,7621.495000,1.089123
854,7621.496000,1.090629
855,7621.497000,1.092149
856,7621.498000,1.093728
857,7621.499000,1.095368
858,7621.500000,1.096067
859,7621.501000,1.095729
860,7621.502000,1.102702
861,7621.503000,1.11751
862,7621.504000,1.099053
863,7621.505000,1.057601
864,7621.506000,1.157774
865,7621.507000,1.106383
866,7621.508000,1.095686
867,7621.509000,1.122403
868,7621.510000,1.113352
869,7621.511000,1.099617
870,7621.512000,1.132178
871,7621.513000,1.123832
872,7621.514000,1.107064
873,7621.515000,1.124671
874,7621.516000,1.11854
875,7621.517000,1.112208
876,7621.518000,1.123683
877,7621.519000,1.153896
878,7621.520000,1.09302
879,7621.521000,1.095136
880,7621.522000,1.154691
881,7621.523000,1.135831
882,7621.524000,1.095063
883,7621.525000,1.133154
884,7621.526000,1.117764
885,7621.527000,1.102355
886,7621.528000,1.123243
887,7621.529000,1.18214
888,7621.530000,1.051357
889,7621.531000,1.137425
890,7621.532000,1.122381
891,7621.533000,1.10468
892,7621.534000,1.122986
893,7621.535000,1.16687
894,7621.536000,1.083223
895,7621.537000,1.046938
896,7621.538000,1.203512
897,7621.539000,1.085241
898,7621.540000,1.112853
899,7621.541000,1.111798
900,7621.542000,1.110736
901,7621.543000,1.109664
902,7621.544000,1.108805
903,7621.545000,1.108195
904,7621.546000,1.105674
905,7621.547000,1.101104
906,7621.548000,1.104391
907,7621.549000,1.115872
908,7621.550000,1.089142
909,7621.551000,1.116134
910,7621.552000,1.109702
911,7621.553000,1.100296
912,7621.554000,1.136982
913,7621.555000,1.162474
914,7621.556000,1.108219
915,7621.557000,1.167488
916,7621.558000,1.15535
917,7621.559000,1.141118
918,7621.560000,1.126715
919,7621.561000,1.108846
920,7621.562000,1.081787
921,7621.563000,1.046799
922,7621.564000,1.170261
923,7621.565000,1.16527
924,7621.566000,1.134115
925,7621.567000,1.172147
926,7621.568000,1.155932
927,7621.569000,1.142665
928,7621.570000,1.143133
929,7621.571000,1.160801
930,7621.572000,1.157099
931,7621.573000,1.135692
932,7621.574000,1.203052
933,7621.575000,1.219907
934,7621.576000,1.103219
935,7621.577000,1.168081
936,7621.578000,1.156313
937,7621.579000,1.149059
938,7621.580000,1.16821
939,7621.581000,1.204313
940,7621.582000,1.165654
941,7621.583000,1.152317
942,7621.584000,1.220692
943,7621.585000,1.174561
944,7621.586000,1.167788
945,7621.587000,1.17314
946,7621.588000,1.187734
947,7621.589000,1.169675
948,7621.590000,1.184553
949,7621.591000,1.213163
950,7621.592000,1.157377
951,7621.593000,1.160799
952,7621.594000,1.220999
953,7621.595000,1.174572
954,7621.596000,1.188385
955,7621.597000,1.192341
956,7621.598000,1.18731
957,7621.599000,1.185863
958,7621.600000,1.193293
959,7621.601000,1.214336
960,7621.602000,1.169725
961,7621.603000,1.20251
962,7621.604000,1.195537
963,7621.605000,1.196298
964,7621.606000,1.197239
965,7621.607000,1.19836
966,7621.608000,1.199599
967,7621.609000,1.201015
968,7621.610000,1.202434
969,7621.611000,1.203854
970,7621.612000,1.205414
971,7621.613000,1.207079
972,7621.614000,1.208718
973,7621.615000,1.210337
974,7621.616000,1.212546
975,7621.617000,1.215372
976,7621.618000,1.215482
977,7621.619000,1.21272
978,7621.620000,1.22391
979,7621.621000,1.229765
980,7621.622000,1.215121
981,7621.623000,1.229403
982,7621.624000,1.228803
983,7621.625000,1.231855
984,7621.626000,1.232549
985,7621.627000,1.230813
986,7621.628000,1.239851
987,7621.629000,1.227132
988,7621.630000,1.243354
989,7621.631000,1.278885
990,7621.632000,1.212831
991,7621.633000,1.207506
992,7621.634000,1.293172
993,7621.635000,1.257927
994,7621.636000,1.230464
995,7621.637000,1.267881
996,7621.638000,1.25947
997,7621.639000,1.25278
998,7621.640000,1.254952
999,7621.641000,1.265385
1000,7621.642000,1.264845
1001,7621.643000,1.255202
1002,7621.644000,1.267752
1003,7621.645000,1.301356
1004,7621.646000,1.238254
1005,7621.647000,1.246315
1006,7621.648000,1.303593
1007,7621.649000,1.256948
1008,7621.650000,1.269391
1009,7621.651000,1.271923
1010,7621.652000,1.274885
1011,7621.653000,1.278708
1012,7621.654000,1.276607
1013,7621.655000,1.267858
1014,7621.656000,1.264988
1015,7621.657000,1.26699
1016,7621.658000,1.290702
1017,7621.659000,1.269255
1018,7621.660000,1.275255
1019,7621.661000,1.28272
1020,7621.662000,1.273014
1021,7621.663000,1.259911
1022,7621.664000,1.292881
1023,7621.665000,1.279299
1024,7621.666000,1.267385
1025,7621.667000,1.287162
1026,7621.668000,1.271811
1027,7621.669000,1.240852
1028,7621.670000,1.301422
1029,7621.671000,1.288602
1030,7621.672000,1.252183
1031,7621.673000,1.289848
1032,7621.674000,1.275811
1033,7621.675000,1.259226
1034,7621.676000,1.255101
1035,7621.677000,1.2928
1036,7621.678000,1.270173
1037,7621.679000,1.199929
1038,7621.680000,1.336174
1039,7621.681000,1.240993
1040,7621.682000,1.262757
1041,7621.683000,1.259491
1042,7621.684000,1.248791
1043,7621.685000,1.22915
1044,7621.686000,1.248275
1045,7621.687000,1.308626
1046,7621.688000,1.201654
1047,7621.689000,1.257335
1048,7621.690000,1.234955
1049,7621.691000,1.2395
1050,7621.692000,1.237565
1051,7621.693000,1.23319
1052,7621.694000,1.230259
1053,7621.695000,1.226926
1054,7621.696000,1.225744
1055,7621.697000,1.227199
1056,7621.698000,1.217037
1057,7621.699000,1.1947
1058,7621.700000,1.230883
