#HEADER
#TITLES
 , ,Dfuchen1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
451,7621.093000,7.091412
452,7621.094000,7.103843
453,7621.095000,7.112123
454,7621.096000,7.116333
455,7621.097000,7.113786
456,7621.098000,7.109813
457,7621.099000,7.104396
458,7621.100000,7.092998
459,7621.101000,7.076516
460,7621.102000,7.06377
461,7621.103000,7.054904
462,7621.104000,7.046178
463,7621.105000,7.039805
464,7621.106000,7.024949
465,7621.107000,7.000712
466,7621.108000,6.974188
467,7621.109000,6.942654
468,7621.110000,6.922051
469,7621.111000,6.914418
470,7621.112000,6.865808
471,7621.113000,6.77618
472,7621.114000,6.725213
473,7621.115000,6.706033
474,7621.116000,6.674159
475,7621.117000,6.64346
476,7621.118000,6.624117
477,7621.119000,6.612282
478,7621.120000,6.61148
479,7621.121000,6.623376
480,7621.122000,6.597239
481,7621.123000,6.52961
482,7621.124000,6.445873
483,7621.125000,6.332505
484,7621.126000,6.263128
485,7621.127000,6.244576
486,7621.128000,6.229933
487,7621.129000,6.238312
488,7621.130000,6.23431
489,7621.131000,6.212327
490,7621.132000,6.19619
491,7621.133000,6.176099
492,7621.134000,6.164752
493,7621.135000,6.164295
494,7621.136000,6.15992
495,7621.137000,6.154442
496,7621.138000,6.154634
497,7621.139000,6.158738
498,7621.140000,6.166408
499,7621.141000,6.178636
500,7621.142000,6.181898
501,7621.143000,6.175189
502,7621.144000,6.194686
503,7621.145000,6.179565
504,7621.146000,6.181029
505,7621.147000,6.17977
506,7621.148000,6.175131
507,7621.149000,6.168638
508,7621.150000,6.168664
509,7621.151000,6.175869
510,7621.152000,6.186067
511,7621.153000,6.201623
512,7621.154000,6.208839
513,7621.155000,6.206509
514,7621.156000,6.203216
515,7621.157000,6.195416
516,7621.158000,6.219956
517,7621.159000,6.280962
518,7621.160000,6.307114
519,7621.161000,6.303606
520,7621.162000,6.273392
521,7621.163000,6.199906
522,7621.164000,6.183471
523,7621.165000,6.22603
524,7621.166000,6.257362
525,7621.167000,6.298749
526,7621.168000,6.294902
527,7621.169000,6.232645
528,7621.170000,6.212555
529,7621.171000,6.222929
530,7621.172000,6.217858
531,7621.173000,6.213571
532,7621.174000,6.209358
533,7621.175000,6.200976
534,7621.176000,6.198627
535,7621.177000,6.201487
536,7621.178000,6.198213
537,7621.179000,6.189838
538,7621.180000,6.189702
539,7621.181000,6.196542
540,7621.182000,6.197503
541,7621.183000,6.194335
542,7621.184000,6.193676
543,7621.185000,6.193538
544,7621.186000,6.18615
545,7621.187000,6.17152
546,7621.188000,6.167944
547,7621.189000,6.175037
548,7621.190000,6.174746
549,7621.191000,6.170127
550,7621.192000,6.171753
551,7621.193000,6.17737
552,7621.194000,6.174012
553,7621.195000,6.162169
554,7621.196000,6.149966
555,7621.197000,6.134775
556,7621.198000,6.149272
557,7621.199000,6.197626
558,7621.200000,6.213783
559,7621.201000,6.202373
560,7621.202000,6.1792
561,7621.203000,6.130181
562,7621.204000,6.120361
563,7621.205000,6.153053
564,7621.206000,6.179997
565,7621.207000,6.215728
566,7621.208000,6.219226
567,7621.209000,6.181163
568,7621.210000,6.168941
569,7621.211000,6.173328
570,7621.212000,6.161669
571,7621.213000,6.143827
572,7621.214000,6.133846
573,7621.215000,6.129203
574,7621.216000,6.154946
575,7621.217000,6.216613
576,7621.218000,6.233865
577,7621.219000,6.208506
578,7621.220000,6.178682
579,7621.221000,6.14517
580,7621.222000,6.126641
581,7621.223000,6.136252
582,7621.224000,6.145306
583,7621.225000,6.163631
584,7621.226000,6.172639
585,7621.227000,6.168573
586,7621.228000,6.168789
587,7621.229000,6.168164
588,7621.230000,6.168721
589,7621.231000,6.172444
590,7621.232000,6.174213
591,7621.233000,6.174963
592,7621.234000,6.169885
593,7621.235000,6.156927
594,7621.236000,6.146208
595,7621.237000,6.136293
596,7621.238000,6.146303
597,7621.239000,6.180132
598,7621.240000,6.207466
599,7621.241000,6.232704
600,7621.242000,6.198152
601,7621.243000,6.190281
602,7621.244000,6.1724
603,7621.245000,6.174053
604,7621.246000,6.170485
605,7621.247000,6.169671
606,7621.248000,6.138283
607,7621.249000,6.236791
608,7621.250000,6.208053
609,7621.251000,6.225733
610,7621.252000,6.225016
611,7621.253000,6.228495
612,7621.254000,6.218174
613,7621.255000,6.194877
614,7621.256000,6.193481
615,7621.257000,6.203567
616,7621.258000,6.207421
617,7621.259000,6.207109
618,7621.260000,6.216027
619,7621.261000,6.231278
620,7621.262000,6.228718
621,7621.263000,6.208065
622,7621.264000,6.2654
623,7621.265000,6.291537
624,7621.266000,6.312829
625,7621.267000,6.296678
626,7621.268000,6.268863
627,7621.269000,6.246728
628,7621.270000,6.240266
629,7621.271000,6.266135
630,7621.272000,6.29763
631,7621.273000,6.345108
632,7621.274000,6.366509
633,7621.275000,6.35668
634,7621.276000,6.34481
635,7621.277000,6.31963
636,7621.278000,6.315874
637,7621.279000,6.33865
638,7621.280000,6.362062
639,7621.281000,6.395588
640,7621.282000,6.414681
641,7621.283000,6.415187
642,7621.284000,6.418598
643,7621.285000,6.418301
644,7621.286000,6.414458
645,7621.287000,6.428951
646,7621.288000,6.435241
647,7621.289000,6.442816
648,7621.290000,6.446249
649,7621.291000,6.443947
650,7621.292000,6.440435
651,7621.293000,6.434187
652,7621.294000,6.43219
653,7621.295000,6.435487
654,7621.296000,6.431602
655,7621.297000,6.421735
656,7621.298000,6.414779
657,7621.299000,6.408878
658,7621.300000,6.399693
659,7621.301000,6.388269
660,7621.302000,6.379163
661,7621.303000,6.372137
662,7621.304000,6.365298
663,7621.305000,6.359645
664,7621.306000,6.348961
665,7621.307000,6.332633
666,7621.308000,6.313612
667,7621.309000,6.290154
668,7621.310000,6.29106
669,7621.311000,6.319102
670,7621.312000,6.291905
671,7621.313000,6.247095
672,7621.314000,6.22355
673,7621.315000,6.223734
674,7621.316000,6.206086
675,7621.317000,6.180376
676,7621.318000,6.166699
677,7621.319000,6.161142
678,7621.320000,6.121002
679,7621.321000,6.127069
680,7621.322000,6.12278
681,7621.323000,6.13622
682,7621.324000,6.210553
683,7621.325000,6.254923
684,7621.326000,6.207656
685,7621.327000,6.051748
686,7621.328000,5.995584
687,7621.329000,6.029421
688,7621.330000,6.118641
689,7621.331000,6.266091
690,7621.332000,6.315153
691,7621.333000,6.241162
692,7621.334000,6.204041
693,7621.335000,6.162344
694,7621.336000,6.145178
695,7621.337000,6.175664
696,7621.338000,6.189289
697,7621.339000,6.198862
698,7621.340000,6.223478
699,7621.341000,6.255362
700,7621.342000,6.275527
701,7621.343000,6.283534
702,7621.344000,6.284466
703,7621.345000,6.272907
704,7621.346000,6.278003
705,7621.347000,6.301072
706,7621.348000,6.322949
707,7621.349000,6.350346
708,7621.350000,6.369216
709,7621.351000,6.376623
710,7621.352000,6.38434
711,7621.353000,6.388268
712,7621.354000,6.393011
713,7621.355000,6.399875
714,7621.356000,6.403141
715,7621.357000,6.404068
716,7621.358000,6.409296
717,7621.359000,6.418678
718,7621.360000,6.429993
719,7621.361000,6.444848
720,7621.362000,6.436492
721,7621.363000,6.402457
722,7621.364000,6.401639
723,7621.365000,6.431255
724,7621.366000,6.435654
725,7621.367000,6.42394
726,7621.368000,6.423636
727,7621.369000,6.427014
728,7621.370000,6.432379
729,7621.371000,6.443293
730,7621.372000,6.457308
731,7621.373000,6.475372
732,7621.374000,6.471388
733,7621.375000,6.442686
734,7621.376000,6.442655
735,7621.377000,6.467984
