#HEADER
#TITLES
 , ,Dcegun1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
202,7620.844000,0.3742893
203,7620.845000,0.3840954
204,7620.846000,0.3681239
205,7620.847000,0.336611
206,7620.848000,0.3259786
207,7620.849000,0.3294697
208,7620.850000,0.3136411
209,7620.851000,0.2818922
210,7620.852000,0.2491767
211,7620.853000,0.2092737
212,7620.854000,0.203438
213,7620.855000,0.2367233
214,7620.856000,0.2330958
215,7620.857000,0.1989055
216,7620.858000,0.1520604
217,7620.859000,0.07691288
218,7620.860000,0.04874122
219,7620.861000,0.07168972
220,7620.862000,0.07343006
221,7620.863000,0.06929445
222,7620.864000,0.06565213
223,7620.865000,0.05178869
224,7620.866000,0.03994823
225,7620.867000,0.02777386
226,7620.868000,0.03850782
227,7620.869000,0.07614291
228,7620.870000,0.08599746
229,7620.871000,0.07113636
230,7620.872000,0.06449246
231,7620.873000,0.05603695
232,7620.874000,0.04676712
233,7620.875000,0.04045188
234,7620.876000,0.03038704
235,7620.877000,0.01785076
236,7620.878000,0.01020634
237,7620.879000,0.007231593
238,7620.880000,0.007315278
239,7620.881000,0.01229048
240,7620.882000,0.01301455
241,7620.883000,0.009128571
242,7620.884000,0.02299094
243,7620.885000,0.03270483
244,7620.886000,0.01557148
245,7620.887000,0.02460194
246,7620.888000,0.0129596
247,7620.889000,-0.001321316
248,7620.890000,0.009699464
249,7620.891000,0.0356698
250,7620.892000,0.05320883
251,7620.893000,0.06267941
252,7620.894000,0.03201056
253,7620.895000,-0.0489316
254,7620.896000,-0.07644808
255,7620.897000,-0.05463088
256,7620.898000,-0.04580867
257,7620.899000,-0.05119896
258,7620.900000,-0.02783763
259,7620.901000,-0.01994395
260,7620.902000,-0.02845049
261,7620.903000,-0.06666815
262,7620.904000,-0.09650326
263,7620.905000,-0.1239226
264,7620.906000,-0.108059
265,7620.907000,-0.06654406
266,7620.908000,-0.06283271
267,7620.909000,-0.1023139
268,7620.910000,-0.1101995
269,7620.911000,-0.1004897
270,7620.912000,-0.09115016
271,7620.913000,-0.117219
272,7620.914000,-0.1203473
273,7620.915000,-0.1202003
274,7620.916000,-0.1267809
275,7620.917000,-0.1375657
276,7620.918000,-0.1230527
277,7620.919000,-0.1343957
278,7620.920000,-0.1296332
279,7620.921000,-0.1252208
280,7620.922000,-0.1202093
281,7620.923000,-0.1144593
282,7620.924000,-0.1067313
283,7620.925000,-0.09730792
284,7620.926000,-0.08729661
285,7620.927000,-0.07661843
286,7620.928000,-0.06487763
287,7620.929000,-0.05231321
288,7620.930000,-0.03862429
289,7620.931000,-0.02380145
290,7620.932000,-0.008185983
291,7620.933000,0.008266568
292,7620.934000,0.02410996
293,7620.935000,0.03912687
294,7620.936000,0.05395424
295,7620.937000,0.06812966
296,7620.938000,0.06395483
297,7620.939000,0.03951359
298,7620.940000,0.040416
299,7620.941000,0.06527448
300,7620.942000,0.07133019
301,7620.943000,0.04936373
302,7620.944000,0.05901778
303,7620.945000,0.05334663
304,7620.946000,0.05109262
305,7620.947000,0.04372942
306,7620.948000,0.03578889
307,7620.949000,0.02597892
308,7620.950000,0.02092779
309,7620.951000,0.02146089
310,7620.952000,0.02394402
311,7620.953000,0.03027642
312,7620.954000,0.03710198
313,7620.955000,0.04417682
314,7620.956000,0.05487573
315,7620.957000,0.06855357
316,7620.958000,0.05957866
317,7620.959000,0.02588093
318,7620.960000,-0.01989675
319,7620.961000,-0.08485901
320,7620.962000,-0.1170353
321,7620.963000,-0.1116736
322,7620.964000,-0.07559288
323,7620.965000,-0.03184605
324,7620.966000,-0.03244293
325,7620.967000,-0.04354477
326,7620.968000,-0.06736338
327,7620.969000,-0.1004884
328,7620.970000,-0.1147642
329,7620.971000,-0.1044137
330,7620.972000,-0.09570587
331,7620.973000,-0.07998872
332,7620.974000,-0.07505977
333,7620.975000,-0.08492553
334,7620.976000,-0.09401095
335,7620.977000,-0.107596
336,7620.978000,-0.1107197
337,7620.979000,-0.1006657
338,7620.980000,-0.08900797
339,7620.981000,-0.07143164
340,7620.982000,-0.06263876
341,7620.983000,-0.06480622
342,7620.984000,-0.06725931
343,7620.985000,-0.07406867
344,7620.986000,-0.07803774
345,7620.987000,-0.07785094
346,7620.988000,-0.08042157
347,7620.989000,-0.08387911
348,7620.990000,-0.08371067
349,7620.991000,-0.08026481
350,7620.992000,-0.07361794
351,7620.993000,-0.0626241
352,7620.994000,-0.05097222
353,7620.995000,-0.03842664
354,7620.996000,-0.00890553
355,7620.997000,0.009229779
356,7620.998000,0.01714849
357,7620.999000,0.003321767
358,7621.000000,-0.04166746
359,7621.001000,-0.07870269
360,7621.002000,-0.1121365
361,7621.003000,-0.1070489
362,7621.004000,-0.03914869
363,7621.005000,0.01351082
364,7621.006000,0.06940556
365,7621.007000,0.09434533
366,7621.008000,0.09760153
367,7621.009000,0.06222546
368,7621.010000,0.04717731
369,7621.011000,0.04989135
370,7621.012000,0.06919265
371,7621.013000,0.1192689
372,7621.014000,0.1401079
373,7621.015000,0.1331766
374,7621.016000,0.1435139
375,7621.017000,0.160398
376,7621.018000,0.1673764
377,7621.019000,0.1693523
378,7621.020000,0.2013834
379,7621.021000,0.1965247
380,7621.022000,0.2106782
381,7621.023000,0.2214847
382,7621.024000,0.2323002
383,7621.025000,0.2433323
384,7621.026000,0.261786
385,7621.027000,0.2884343
386,7621.028000,0.3096697
387,7621.029000,0.3265634
388,7621.030000,0.3317016
389,7621.031000,0.3211457
390,7621.032000,0.3167543
391,7621.033000,0.3286099
392,7621.034000,0.3496717
393,7621.035000,0.3909203
394,7621.036000,0.437658
395,7621.037000,0.4805869
396,7621.038000,0.4675536
397,7621.039000,0.4736446
398,7621.040000,0.477662
399,7621.041000,0.505178
400,7621.042000,0.5222968
401,7621.043000,0.5376168
402,7621.044000,0.5663434
403,7621.045000,0.6066062
404,7621.046000,0.6310406
405,7621.047000,0.6404269
406,7621.048000,0.6491654
407,7621.049000,0.6514149
408,7621.050000,0.6557151
409,7621.051000,0.6636922
410,7621.052000,0.6668631
411,7621.053000,0.6674106
412,7621.054000,0.6678847
413,7621.055000,0.6674855
414,7621.056000,0.6666237
415,7621.057000,0.665701
416,7621.058000,0.6606998
417,7621.059000,0.6515142
418,7621.060000,0.6403894
419,7621.061000,0.6263871
420,7621.062000,0.6174049
421,7621.063000,0.6143471
422,7621.064000,0.6127464
423,7621.065000,0.6148324
424,7621.066000,0.586203
425,7621.067000,0.5233763
426,7621.068000,0.4759141
427,7621.069000,0.4373767
428,7621.070000,0.4472945
429,7621.071000,0.5198174
430,7621.072000,0.5289689
431,7621.073000,0.4452453
432,7621.074000,0.3564509
433,7621.075000,0.2398741
434,7621.076000,0.190185
435,7621.077000,0.2274668
436,7621.078000,0.2241321
437,7621.079000,0.2040342
438,7621.080000,0.1824182
439,7621.081000,0.1395631
440,7621.082000,0.1007466
441,7621.083000,0.0755353
442,7621.084000,0.04599011
443,7621.085000,0.02191126
444,7621.086000,0.01265156
445,7621.087000,0.008530736
446,7621.088000,-0.00273335
447,7621.089000,-0.02902937
448,7621.090000,-0.09339213
449,7621.091000,-0.07579517
450,7621.092000,-0.08057725
451,7621.093000,-0.1101025
452,7621.094000,-0.1201932
453,7621.095000,-0.1314207
454,7621.096000,-0.1418639
455,7621.097000,-0.1507638
