#HEADER
#TITLES
 , ,D-LX1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
126,7620.768000,3.795637
127,7620.769000,3.72905
128,7620.770000,3.733697
129,7620.771000,3.728827
130,7620.772000,3.629223
131,7620.773000,3.560528
132,7620.774000,3.570792
133,7620.775000,3.531674
134,7620.776000,3.532192
135,7620.777000,3.569551
136,7620.778000,3.576449
137,7620.779000,3.563453
138,7620.780000,3.61935
139,7620.781000,3.641881
140,7620.782000,3.638446
141,7620.783000,3.695052
142,7620.784000,3.715861
143,7620.785000,3.737435
144,7620.786000,3.745548
145,7620.787000,3.73664
146,7620.788000,3.711709
147,7620.789000,3.666514
148,7620.790000,3.650421
149,7620.791000,3.666209
150,7620.792000,3.685418
151,7620.793000,3.748128
152,7620.794000,3.726193
153,7620.795000,3.744631
154,7620.796000,3.77839
155,7620.797000,3.763172
156,7620.798000,3.78263
157,7620.799000,3.807421
158,7620.800000,3.761866
159,7620.801000,3.737831
160,7620.802000,3.793084
161,7620.803000,3.75259
162,7620.804000,3.705454
163,7620.805000,3.71116
164,7620.806000,3.690003
165,7620.807000,3.684668
166,7620.808000,3.682834
167,7620.809000,3.687937
168,7620.810000,3.691046
169,7620.811000,3.691705
170,7620.812000,3.696048
171,7620.813000,3.702099
172,7620.814000,3.708549
173,7620.815000,3.715835
174,7620.816000,3.693157
175,7620.817000,3.698979
176,7620.818000,3.690704
177,7620.819000,3.688663
178,7620.820000,3.684681
179,7620.821000,3.680243
180,7620.822000,3.674482
181,7620.823000,3.654023
182,7620.824000,3.675684
183,7620.825000,3.698376
184,7620.826000,3.626065
185,7620.827000,3.64113
186,7620.828000,3.677757
187,7620.829000,3.635884
188,7620.830000,3.638591
189,7620.831000,3.63139
190,7620.832000,3.633415
191,7620.833000,3.645507
192,7620.834000,3.60859
193,7620.835000,3.600451
194,7620.836000,3.620547
195,7620.837000,3.585148
196,7620.838000,3.584488
197,7620.839000,3.587825
198,7620.840000,3.587313
199,7620.841000,3.529046
200,7620.842000,3.511682
201,7620.843000,3.511014
202,7620.844000,3.498483
203,7620.845000,3.48256
204,7620.846000,3.471503
205,7620.847000,3.461862
206,7620.848000,3.425113
207,7620.849000,3.435692
208,7620.850000,3.414228
209,7620.851000,3.386839
210,7620.852000,3.35844
211,7620.853000,3.325574
212,7620.854000,3.306378
213,7620.855000,3.303329
214,7620.856000,3.30035
215,7620.857000,3.30213
216,7620.858000,3.33192
217,7620.859000,3.337277
218,7620.860000,3.35643
219,7620.861000,3.373957
220,7620.862000,3.378351
221,7620.863000,3.367952
222,7620.864000,3.349094
223,7620.865000,3.301373
224,7620.866000,3.277597
225,7620.867000,3.232136
226,7620.868000,3.185527
227,7620.869000,3.127744
228,7620.870000,3.085587
229,7620.871000,3.059763
230,7620.872000,3.055493
231,7620.873000,3.080778
232,7620.874000,3.030318
233,7620.875000,3.077312
234,7620.876000,3.040029
235,7620.877000,3.066874
236,7620.878000,3.074288
237,7620.879000,3.058981
238,7620.880000,3.049255
239,7620.881000,3.029517
240,7620.882000,3.00436
241,7620.883000,2.973158
242,7620.884000,2.952554
243,7620.885000,2.944473
244,7620.886000,2.94392
245,7620.887000,2.935304
246,7620.888000,2.952508
247,7620.889000,2.988816
248,7620.890000,2.982533
249,7620.891000,2.955558
250,7620.892000,2.968357
251,7620.893000,2.888458
252,7620.894000,2.911575
253,7620.895000,2.913289
254,7620.896000,2.860794
255,7620.897000,2.896279
256,7620.898000,2.879853
257,7620.899000,2.863277
258,7620.900000,2.86087
259,7620.901000,2.870893
260,7620.902000,2.832857
261,7620.903000,2.880066
262,7620.904000,2.878133
263,7620.905000,2.872193
264,7620.906000,2.869895
265,7620.907000,2.866173
266,7620.908000,2.852859
267,7620.909000,2.813972
268,7620.910000,2.81482
269,7620.911000,2.769751
270,7620.912000,2.770062
271,7620.913000,2.793899
272,7620.914000,2.795791
273,7620.915000,2.765121
274,7620.916000,2.754198
275,7620.917000,2.748583
276,7620.918000,2.723771
277,7620.919000,2.730146
278,7620.920000,2.724756
279,7620.921000,2.714848
280,7620.922000,2.717192
281,7620.923000,2.677759
282,7620.924000,2.67274
283,7620.925000,2.684204
284,7620.926000,2.678787
285,7620.927000,2.681355
286,7620.928000,2.650084
287,7620.929000,2.653733
288,7620.930000,2.659966
289,7620.931000,2.623038
290,7620.932000,2.617736
291,7620.933000,2.628982
292,7620.934000,2.61892
293,7620.935000,2.593944
294,7620.936000,2.602169
295,7620.937000,2.574917
296,7620.938000,2.571003
297,7620.939000,2.573098
298,7620.940000,2.525217
299,7620.941000,2.52484
300,7620.942000,2.519644
301,7620.943000,2.502388
302,7620.944000,2.489815
303,7620.945000,2.469314
304,7620.946000,2.453685
305,7620.947000,2.44142
306,7620.948000,2.422621
307,7620.949000,2.398424
308,7620.950000,2.394544
309,7620.951000,2.363803
310,7620.952000,2.353958
311,7620.953000,2.34279
312,7620.954000,2.305989
313,7620.955000,2.298183
314,7620.956000,2.27507
315,7620.957000,2.255399
316,7620.958000,2.233337
317,7620.959000,2.209052
318,7620.960000,2.213966
319,7620.961000,2.192247
320,7620.962000,2.157013
321,7620.963000,2.106489
322,7620.964000,2.083212
323,7620.965000,2.091662
324,7620.966000,2.070784
325,7620.967000,2.028711
326,7620.968000,2.026223
327,7620.969000,2.000576
328,7620.970000,1.9846
329,7620.971000,1.983853
330,7620.972000,1.943576
331,7620.973000,1.949404
332,7620.974000,1.928661
333,7620.975000,1.907593
334,7620.976000,1.905079
335,7620.977000,1.921566
336,7620.978000,1.844881
337,7620.979000,1.867992
338,7620.980000,1.868045
339,7620.981000,1.855387
340,7620.982000,1.830651
341,7620.983000,1.833554
342,7620.984000,1.815746
343,7620.985000,1.795557
344,7620.986000,1.799363
345,7620.987000,1.782485
346,7620.988000,1.769151
347,7620.989000,1.761768
348,7620.990000,1.748842
349,7620.991000,1.735309
350,7620.992000,1.70637
351,7620.993000,1.723668
352,7620.994000,1.713294
353,7620.995000,1.698868
354,7620.996000,1.689452
355,7620.997000,1.681539
356,7620.998000,1.674253
357,7620.999000,1.669131
358,7621.000000,1.646884
359,7621.001000,1.639528
360,7621.002000,1.625382
361,7621.003000,1.61513
362,7621.004000,1.6294
363,7621.005000,1.589522
364,7621.006000,1.582757
365,7621.007000,1.565544
366,7621.008000,1.552153
367,7621.009000,1.540087
368,7621.010000,1.523889
369,7621.011000,1.525223
370,7621.012000,1.514982
371,7621.013000,1.500877
372,7621.014000,1.48263
373,7621.015000,1.455539
374,7621.016000,1.420002
375,7621.017000,1.451392
376,7621.018000,1.439262
377,7621.019000,1.415128
378,7621.020000,1.403441
379,7621.021000,1.397155
380,7621.022000,1.383885
381,7621.023000,1.369979
382,7621.024000,1.364119
383,7621.025000,1.34795
384,7621.026000,1.336609
385,7621.027000,1.323914
386,7621.028000,1.31484
387,7621.029000,1.30978
388,7621.030000,1.286574
389,7621.031000,1.273552
390,7621.032000,1.283122
391,7621.033000,1.26504
392,7621.034000,1.251407
393,7621.035000,1.249107
394,7621.036000,1.239669
395,7621.037000,1.231819
396,7621.038000,1.225831
397,7621.039000,1.22184
398,7621.040000,1.213504
399,7621.041000,1.222104
400,7621.042000,1.197619
401,7621.043000,1.195394
402,7621.044000,1.182196
403,7621.045000,1.171261
404,7621.046000,1.163051
405,7621.047000,1.212605
406,7621.048000,1.184827
407,7621.049000,1.154939
408,7621.050000,1.138459
409,7621.051000,1.166017
410,7621.052000,1.161005
411,7621.053000,1.140824
412,7621.054000,1.134808
413,7621.055000,1.135803
414,7621.056000,1.132698
415,7621.057000,1.129303
416,7621.058000,1.123823
417,7621.059000,1.114796
418,7621.060000,1.122979
419,7621.061000,1.111156
420,7621.062000,1.110976
421,7621.063000,1.110232
422,7621.064000,1.097535
423,7621.065000,1.071924
424,7621.066000,1.082977
425,7621.067000,1.131488
426,7621.068000,1.102111
427,7621.069000,1.079316
428,7621.070000,1.080703
429,7621.071000,1.080005
430,7621.072000,1.073518
431,7621.073000,1.054706
432,7621.074000,1.063102
433,7621.075000,1.088301
434,7621.076000,1.060232
435,7621.077000,1.057428
436,7621.078000,1.050749
437,7621.079000,1.065067
438,7621.080000,1.054092
439,7621.081000,1.04391
440,7621.082000,1.048524
441,7621.083000,1.047099
442,7621.084000,1.04763
443,7621.085000,1.044189
444,7621.086000,1.03949
445,7621.087000,1.031715
446,7621.088000,1.045507
447,7621.089000,1.031538
448,7621.090000,1.032541
449,7621.091000,1.031616
450,7621.092000,1.035688
451,7621.093000,1.04556
452,7621.094000,1.038113
453,7621.095000,1.012592
454,7621.096000,1.013513
455,7621.097000,1.034793
456,7621.098000,1.038015
457,7621.099000,1.028219
458,7621.100000,1.025771
459,7621.101000,1.024578
460,7621.102000,1.031639
461,7621.103000,1.05015
462,7621.104000,1.017707
463,7621.105000,1.025141
464,7621.106000,1.05681
465,7621.107000,1.022918
466,7621.108000,1.039771
467,7621.109000,1.026878
468,7621.110000,1.036295
469,7621.111000,1.055995
470,7621.112000,1.057508
471,7621.113000,1.041956
472,7621.114000,1.043022
473,7621.115000,1.051054
474,7621.116000,1.055708
475,7621.117000,1.059923
476,7621.118000,1.054174
477,7621.119000,1.063206
478,7621.120000,1.064543
479,7621.121000,1.06775
480,7621.122000,1.070946
481,7621.123000,1.074221
482,7621.124000,1.077585
483,7621.125000,1.081003
484,7621.126000,1.084637
485,7621.127000,1.088493
486,7621.128000,1.08966
487,7621.129000,1.087886
488,7621.130000,1.099261
489,7621.131000,1.095283
490,7621.132000,1.100532
491,7621.133000,1.105788
492,7621.134000,1.10342
493,7621.135000,1.092976
494,7621.136000,1.116564
495,7621.137000,1.104496
496,7621.138000,1.10498
497,7621.139000,1.117699
498,7621.140000,1.119435
499,7621.141000,1.117943
500,7621.142000,1.11657
501,7621.143000,1.113551
502,7621.144000,1.116546
503,7621.145000,1.114553
504,7621.146000,1.118438
505,7621.147000,1.140414
506,7621.148000,1.133173
507,7621.149000,1.11397
508,7621.150000,1.1371
509,7621.151000,1.128522
510,7621.152000,1.137464
511,7621.153000,1.128964
512,7621.154000,1.134897
513,7621.155000,1.149019
514,7621.156000,1.1227
515,7621.157000,1.150256
516,7621.158000,1.134776
517,7621.159000,1.138776
518,7621.160000,1.150599
519,7621.161000,1.134568
520,7621.162000,1.15578
521,7621.163000,1.145803
522,7621.164000,1.150295
523,7621.165000,1.151559
524,7621.166000,1.154526
525,7621.167000,1.159278
526,7621.168000,1.154256
527,7621.169000,1.160239
528,7621.170000,1.162129
529,7621.171000,1.166982
530,7621.172000,1.169852
531,7621.173000,1.178095
532,7621.174000,1.177876
533,7621.175000,1.1709
534,7621.176000,1.165997
535,7621.177000,1.15167
536,7621.178000,1.166038
537,7621.179000,1.210751
538,7621.180000,1.211528
539,7621.181000,1.171837
540,7621.182000,1.167774
541,7621.183000,1.18837
542,7621.184000,1.192302
543,7621.185000,1.190582
544,7621.186000,1.189857
545,7621.187000,1.184988
546,7621.188000,1.197899
547,7621.189000,1.211472
548,7621.190000,1.178138
549,7621.191000,1.206517
550,7621.192000,1.202138
551,7621.193000,1.203086
552,7621.194000,1.21006
553,7621.195000,1.223329
554,7621.196000,1.207015
555,7621.197000,1.220201
556,7621.198000,1.23152
557,7621.199000,1.228441
558,7621.200000,1.235928
559,7621.201000,1.243316
560,7621.202000,1.244726
561,7621.203000,1.239902
562,7621.204000,1.268834
563,7621.205000,1.258571
564,7621.206000,1.268485
565,7621.207000,1.274296
566,7621.208000,1.280242
567,7621.209000,1.286224
568,7621.210000,1.292
569,7621.211000,1.297563
570,7621.212000,1.30477
571,7621.213000,1.313737
572,7621.214000,1.31477
573,7621.215000,1.322903
574,7621.216000,1.334375
575,7621.217000,1.338014
576,7621.218000,1.347036
577,7621.219000,1.356065
578,7621.220000,1.361385
579,7621.221000,1.372704
580,7621.222000,1.379124
581,7621.223000,1.383767
582,7621.224000,1.399185
583,7621.225000,1.400621
584,7621.226000,1.412056
585,7621.227000,1.419541
586,7621.228000,1.42795
587,7621.229000,1.435423
588,7621.230000,1.446074
589,7621.231000,1.459992
590,7621.232000,1.452227
591,7621.233000,1.451783
592,7621.234000,1.489996
593,7621.235000,1.505518
594,7621.236000,1.510639
595,7621.237000,1.541539
596,7621.238000,1.536173
597,7621.239000,1.509417
598,7621.240000,1.50959
599,7621.241000,1.534396
600,7621.242000,1.551715
601,7621.243000,1.571179
602,7621.244000,1.583754
603,7621.245000,1.584882
604,7621.246000,1.593504
605,7621.247000,1.606873
606,7621.248000,1.60361
607,7621.249000,1.585053
608,7621.250000,1.622687
609,7621.251000,1.668121
610,7621.252000,1.642441
611,7621.253000,1.670914
612,7621.254000,1.665767
613,7621.255000,1.650744
614,7621.256000,1.664878
615,7621.257000,1.70685
616,7621.258000,1.723036
617,7621.259000,1.719213
618,7621.260000,1.749141
619,7621.261000,1.771182
620,7621.262000,1.749912
621,7621.263000,1.78705
622,7621.264000,1.790603
623,7621.265000,1.797254
624,7621.266000,1.79196
625,7621.267000,1.772947
626,7621.268000,1.771386
627,7621.269000,1.786939
628,7621.270000,1.774065
629,7621.271000,1.79391
630,7621.272000,1.771993
631,7621.273000,1.799965
632,7621.274000,1.800266
633,7621.275000,1.808651
634,7621.276000,1.816799
635,7621.277000,1.826688
636,7621.278000,1.83373
637,7621.279000,1.837891
638,7621.280000,1.840687
639,7621.281000,1.841059
640,7621.282000,1.841583
641,7621.283000,1.842345
642,7621.284000,1.847324
643,7621.285000,1.857651
644,7621.286000,1.8378
645,7621.287000,1.846328
646,7621.288000,1.862858
647,7621.289000,1.855331
648,7621.290000,1.862227
649,7621.291000,1.866196
650,7621.292000,1.868077
651,7621.293000,1.867389
652,7621.294000,1.879473
653,7621.295000,1.884238
654,7621.296000,1.875287
655,7621.297000,1.888532
656,7621.298000,1.888045
657,7621.299000,1.892386
658,7621.300000,1.895574
659,7621.301000,1.899144
660,7621.302000,1.899873
661,7621.303000,1.920067
662,7621.304000,1.892849
663,7621.305000,1.917207
664,7621.306000,1.911076
665,7621.307000,1.904716
666,7621.308000,1.923753
667,7621.309000,1.910183
668,7621.310000,1.917149
669,7621.311000,1.916059
670,7621.312000,1.918642
671,7621.313000,1.922047
672,7621.314000,1.921026
673,7621.315000,1.91539
674,7621.316000,1.930159
675,7621.317000,1.910799
676,7621.318000,1.927174
677,7621.319000,1.952125
678,7621.320000,1.894542
679,7621.321000,1.917893
680,7621.322000,1.937236
681,7621.323000,1.914583
682,7621.324000,1.919447
683,7621.325000,1.92099
684,7621.326000,1.915408
685,7621.327000,1.925318
686,7621.328000,1.930819
687,7621.329000,1.940275
688,7621.330000,1.951015
689,7621.331000,1.96184
690,7621.332000,1.975905
691,7621.333000,1.992485
692,7621.334000,1.991632
693,7621.335000,1.971708
694,7621.336000,1.946366
695,7621.337000,1.888131
696,7621.338000,1.894703
697,7621.339000,1.89748
698,7621.340000,1.928622
699,7621.341000,1.97848
700,7621.342000,1.994131
701,7621.343000,1.969209
702,7621.344000,2.018817
703,7621.345000,1.975628
704,7621.346000,1.945939
705,7621.347000,1.950169
706,7621.348000,1.951285
707,7621.349000,1.979267
708,7621.350000,1.985972
709,7621.351000,1.974086
710,7621.352000,1.973554
711,7621.353000,1.976854
712,7621.354000,1.977131
713,7621.355000,1.977917
714,7621.356000,1.978548
715,7621.357000,1.9787
716,7621.358000,1.978561
717,7621.359000,1.977941
718,7621.360000,1.981052
719,7621.361000,1.988259
720,7621.362000,1.977327
721,7621.363000,1.947348
722,7621.364000,2.008502
723,7621.365000,1.99058
724,7621.366000,1.95257
725,7621.367000,1.984939
726,7621.368000,1.971896
727,7621.369000,1.961849
728,7621.370000,1.97276
729,7621.371000,1.958236
730,7621.372000,1.955855
731,7621.373000,1.950293
732,7621.374000,1.946344
733,7621.375000,1.944178
734,7621.376000,1.94277
735,7621.377000,1.942751
736,7621.378000,1.942587
737,7621.379000,1.942198
738,7621.380000,1.943347
739,7621.381000,1.945769
740,7621.382000,1.945258
741,7621.383000,1.946711
742,7621.384000,1.9451
743,7621.385000,1.941507
744,7621.386000,1.946501
745,7621.387000,1.943103
746,7621.388000,1.948608
747,7621.389000,1.958129
748,7621.390000,1.944713
749,7621.391000,1.941856
750,7621.392000,1.951882
751,7621.393000,1.942108
752,7621.394000,1.944407
753,7621.395000,1.989444
754,7621.396000,1.988064
755,7621.397000,1.968205
756,7621.398000,1.968606
757,7621.399000,1.985572
758,7621.400000,1.990202
759,7621.401000,1.989575
760,7621.402000,1.992346
761,7621.403000,1.995159
762,7621.404000,1.998686
763,7621.405000,2.003836
764,7621.406000,2.002375
765,7621.407000,1.994009
766,7621.408000,2.028158
767,7621.409000,2.007673
768,7621.410000,2.025904
769,7621.411000,2.013845
770,7621.412000,2.025223
771,7621.413000,2.034201
772,7621.414000,2.031696
773,7621.415000,2.03922
774,7621.416000,2.043716
775,7621.417000,2.042323
776,7621.418000,2.056957
777,7621.419000,2.059958
778,7621.420000,2.059041
779,7621.421000,2.070186
780,7621.422000,2.07457
781,7621.423000,2.080261
782,7621.424000,2.085176
783,7621.425000,2.089156
784,7621.426000,2.097277
785,7621.427000,2.109755
786,7621.428000,2.102029
787,7621.429000,2.111806
788,7621.430000,2.126815
789,7621.431000,2.128876
790,7621.432000,2.133949
791,7621.433000,2.131598
792,7621.434000,2.158058
793,7621.435000,2.145224
794,7621.436000,2.163521
795,7621.437000,2.191046
796,7621.438000,2.15781
797,7621.439000,2.166832
798,7621.440000,2.216624
799,7621.441000,2.190046
800,7621.442000,2.205979
801,7621.443000,2.21933
802,7621.444000,2.218225
803,7621.445000,2.238449
804,7621.446000,2.238155
805,7621.447000,2.228038
806,7621.448000,2.273009
807,7621.449000,2.258835
808,7621.450000,2.261361
809,7621.451000,2.275145
810,7621.452000,2.279652
811,7621.453000,2.2857
812,7621.454000,2.290864
813,7621.455000,2.295049
814,7621.456000,2.30479
815,7621.457000,2.320521
816,7621.458000,2.308374
817,7621.459000,2.303982
818,7621.460000,2.344488
819,7621.461000,2.321449
820,7621.462000,2.333668
821,7621.463000,2.341535
822,7621.464000,2.350413
823,7621.465000,2.361011
824,7621.466000,2.36107
825,7621.467000,2.349416
826,7621.468000,2.359366
827,7621.469000,2.390272
828,7621.470000,2.373151
829,7621.471000,2.378155
830,7621.472000,2.397235
831,7621.473000,2.390719
832,7621.474000,2.397385
833,7621.475000,2.403285
834,7621.476000,2.406534
835,7621.477000,2.408042
836,7621.478000,2.419117
837,7621.479000,2.416785
838,7621.480000,2.428969
839,7621.481000,2.432682
840,7621.482000,2.436841
841,7621.483000,2.436038
842,7621.484000,2.453606
843,7621.485000,2.465145
844,7621.486000,2.447763
845,7621.487000,2.487463
846,7621.488000,2.464466
847,7621.489000,2.469429
848,7621.490000,2.5058
849,7621.491000,2.487448
850,7621.492000,2.502653
851,7621.493000,2.516516
852,7621.494000,2.509436
853,7621.495000,2.521532
854,7621.496000,2.535437
855,7621.497000,2.536404
856,7621.498000,2.543265
857,7621.499000,2.546519
858,7621.500000,2.551351
859,7621.501000,2.557484
860,7621.502000,2.565205
861,7621.503000,2.575405
862,7621.504000,2.590073
863,7621.505000,2.57992
864,7621.506000,2.601922
865,7621.507000,2.606816
866,7621.508000,2.621098
867,7621.509000,2.626626
868,7621.510000,2.631965
869,7621.511000,2.632824
870,7621.512000,2.640709
871,7621.513000,2.656794
872,7621.514000,2.619019
873,7621.515000,2.633524
874,7621.516000,2.640239
875,7621.517000,2.625539
876,7621.518000,2.632455
877,7621.519000,2.651604
878,7621.520000,2.698575
879,7621.521000,2.736858
880,7621.522000,2.754472
881,7621.523000,2.746438
882,7621.524000,2.728244
883,7621.525000,2.693603
884,7621.526000,2.680867
885,7621.527000,2.694518
886,7621.528000,2.718039
887,7621.529000,2.74635
888,7621.530000,2.749657
889,7621.531000,2.743772
890,7621.532000,2.75542
891,7621.533000,2.757586
892,7621.534000,2.763964
893,7621.535000,2.768785
894,7621.536000,2.775813
895,7621.537000,2.784745
896,7621.538000,2.788035
897,7621.539000,2.778547
898,7621.540000,2.811592
899,7621.541000,2.793012
900,7621.542000,2.807741
901,7621.543000,2.82602
902,7621.544000,2.806802
903,7621.545000,2.826439
904,7621.546000,2.824588
905,7621.547000,2.824258
906,7621.548000,2.84084
907,7621.549000,2.834888
908,7621.550000,2.840017
909,7621.551000,2.842569
910,7621.552000,2.836903
911,7621.553000,2.841334
912,7621.554000,2.84122
913,7621.555000,2.843287
914,7621.556000,2.885021
915,7621.557000,2.901966
916,7621.558000,2.870684
917,7621.559000,2.820988
918,7621.560000,2.813911
919,7621.561000,2.863194
920,7621.562000,2.88053
921,7621.563000,2.883174
922,7621.564000,2.880421
923,7621.565000,2.85891
924,7621.566000,2.86041
925,7621.567000,2.871641
926,7621.568000,2.870848
927,7621.569000,2.871356
928,7621.570000,2.871844
929,7621.571000,2.873057
930,7621.572000,2.874208
931,7621.573000,2.875882
932,7621.574000,2.874563
933,7621.575000,2.870035
934,7621.576000,2.873924
935,7621.577000,2.874497
936,7621.578000,2.862064
937,7621.579000,2.87256
938,7621.580000,2.860639
939,7621.581000,2.838868
940,7621.582000,2.88133
941,7621.583000,2.86499
942,7621.584000,2.888095
943,7621.585000,2.924516
944,7621.586000,2.914487
945,7621.587000,2.90685
946,7621.588000,2.925787
947,7621.589000,2.868853
948,7621.590000,2.8977
949,7621.591000,2.902204
950,7621.592000,2.883739
951,7621.593000,2.916803
952,7621.594000,2.919176
953,7621.595000,2.920205
954,7621.596000,2.919061
955,7621.597000,2.91274
956,7621.598000,2.928068
957,7621.599000,2.918625
958,7621.600000,2.927158
959,7621.601000,2.938985
960,7621.602000,2.921038
961,7621.603000,2.944144
962,7621.604000,2.939044
963,7621.605000,2.950017
964,7621.606000,2.948403
965,7621.607000,2.940321
966,7621.608000,2.945653
967,7621.609000,2.963928
968,7621.610000,2.952575
969,7621.611000,2.933675
970,7621.612000,2.978161
971,7621.613000,2.961131
972,7621.614000,2.947121
973,7621.615000,2.960582
974,7621.616000,2.962438
975,7621.617000,2.959728
976,7621.618000,2.961464
977,7621.619000,2.962741
978,7621.620000,2.960082
979,7621.621000,2.95183
980,7621.622000,2.966312
981,7621.623000,2.977913
982,7621.624000,2.945028
983,7621.625000,2.949404
984,7621.626000,2.981268
985,7621.627000,2.956048
986,7621.628000,2.962905
987,7621.629000,2.963798
988,7621.630000,2.963385
989,7621.631000,2.96159
990,7621.632000,2.963748
991,7621.633000,2.969921
992,7621.634000,2.95424
993,7621.635000,2.969395
994,7621.636000,2.958112
995,7621.637000,2.963385
996,7621.638000,2.961659
997,7621.639000,2.961377
998,7621.640000,2.960974
999,7621.641000,2.960469
1000,7621.642000,2.961213
1001,7621.643000,2.963305
1002,7621.644000,2.959719
1003,7621.645000,2.950167
1004,7621.646000,2.970577
1005,7621.647000,2.956808
1006,7621.648000,2.958173
1007,7621.649000,2.958049
1008,7621.650000,2.958727
1009,7621.651000,2.961859
1010,7621.652000,2.954516
1011,7621.653000,2.960802
1012,7621.654000,2.958243
1013,7621.655000,2.950896
1014,7621.656000,2.963875
1015,7621.657000,2.952192
1016,7621.658000,2.955234
1017,7621.659000,2.958634
1018,7621.660000,2.948326
1019,7621.661000,2.960109
1020,7621.662000,2.948544
1021,7621.663000,2.939304
1022,7621.664000,2.962076
1023,7621.665000,2.950727
1024,7621.666000,2.941466
1025,7621.667000,2.948625
1026,7621.668000,2.945967
1027,7621.669000,2.946088
1028,7621.670000,2.942967
1029,7621.671000,2.936463
1030,7621.672000,2.945047
1031,7621.673000,2.930818
1032,7621.674000,2.93729
1033,7621.675000,2.928955
1034,7621.676000,2.926435
1035,7621.677000,2.92148
1036,7621.678000,2.918282
1037,7621.679000,2.93273
1038,7621.680000,2.89797
1039,7621.681000,2.897197
1040,7621.682000,2.919528
1041,7621.683000,2.891847
1042,7621.684000,2.894238
1043,7621.685000,2.894014
1044,7621.686000,2.881881
1045,7621.687000,2.85736
1046,7621.688000,2.895647
1047,7621.689000,2.854486
1048,7621.690000,2.864836
1049,7621.691000,2.855978
1050,7621.692000,2.846846
1051,7621.693000,2.848225
1052,7621.694000,2.836631
1053,7621.695000,2.81786
1054,7621.696000,2.838223
1055,7621.697000,2.811992
1056,7621.698000,2.809494
1057,7621.699000,2.80234
1058,7621.700000,2.79424
1059,7621.701000,2.785184
1060,7621.702000,2.778683
1061,7621.703000,2.774827
1062,7621.704000,2.756067
