#HEADER
#TITLES
 , ,2XH1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
118,7620.760000,0.6622638
119,7620.761000,0.6664905
120,7620.762000,0.6597698
121,7620.763000,0.6614676
122,7620.764000,0.6590091
123,7620.765000,0.6585239
124,7620.766000,0.6610393
125,7620.767000,0.6675211
126,7620.768000,0.6757308
127,7620.769000,0.6865581
128,7620.770000,0.6929832
129,7620.771000,0.6942087
130,7620.772000,0.6943969
131,7620.773000,0.6915923
132,7620.774000,0.6904073
133,7620.775000,0.69133
134,7620.776000,0.6904066
135,7620.777000,0.6887112
136,7620.778000,0.6880048
137,7620.779000,0.6879957
138,7620.780000,0.6886283
139,7620.781000,0.6902735
140,7620.782000,0.6908151
141,7620.783000,0.6902165
142,7620.784000,0.6898269
143,7620.785000,0.6891874
144,7620.786000,0.6894825
145,7620.787000,0.6909491
146,7620.788000,0.6926525
147,7620.789000,0.6949426
148,7620.790000,0.6964239
149,7620.791000,0.6969009
150,7620.792000,0.6964114
151,7620.793000,0.6963888
152,7620.794000,0.6961523
153,7620.795000,0.6964522
154,7620.796000,0.6965327
155,7620.797000,0.6966186
156,7620.798000,0.695663
157,7620.799000,0.6935079
158,7620.800000,0.695933
159,7620.801000,0.70316
160,7620.802000,0.6862373
161,7620.803000,0.6972562
162,7620.804000,0.6937547
163,7620.805000,0.6929552
164,7620.806000,0.6911052
165,7620.807000,0.6881139
166,7620.808000,0.6843746
167,7620.809000,0.6796139
168,7620.810000,0.6743926
169,7620.811000,0.6687193
170,7620.812000,0.662061
171,7620.813000,0.6545126
172,7620.814000,0.6467226
173,7620.815000,0.6386619
174,7620.816000,0.6300844
175,7620.817000,0.6211349
176,7620.818000,0.6110063
177,7620.819000,0.5996285
178,7620.820000,0.5888077
179,7620.821000,0.5784696
180,7620.822000,0.5640805
181,7620.823000,0.55475
182,7620.824000,0.5527457
183,7620.825000,0.5420782
184,7620.826000,0.5369704
185,7620.827000,0.5308211
186,7620.828000,0.5260477
187,7620.829000,0.5223914
188,7620.830000,0.5179904
189,7620.831000,0.5128814
190,7620.832000,0.5078157
191,7620.833000,0.5023561
192,7620.834000,0.4979793
193,7620.835000,0.4948025
194,7620.836000,0.4917496
195,7620.837000,0.4891708
