#HEADER
#TITLES
 , ,Dniuzhuan1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
125,7620.767000,0.9491097
126,7620.768000,0.9448217
127,7620.769000,1.02382
128,7620.770000,1.110438
129,7620.771000,1.067445
130,7620.772000,1.102003
131,7620.773000,1.135756
132,7620.774000,1.158374
133,7620.775000,1.197792
134,7620.776000,1.204189
135,7620.777000,1.135185
136,7620.778000,1.068906
137,7620.779000,1.096755
138,7620.780000,1.335284
139,7620.781000,1.260674
140,7620.782000,0.8628937
141,7620.783000,1.037662
142,7620.784000,1.26074
143,7620.785000,1.102115
144,7620.786000,0.9861419
145,7620.787000,1.039436
146,7620.788000,1.077987
147,7620.789000,1.004083
148,7620.790000,1.002877
149,7620.791000,0.9918663
150,7620.792000,0.9825236
151,7620.793000,0.9764591
152,7620.794000,1.018438
153,7620.795000,1.095511
154,7620.796000,1.113335
155,7620.797000,1.067453
156,7620.798000,1.06024
157,7620.799000,1.087862
158,7620.800000,1.099554
159,7620.801000,1.116439
160,7620.802000,1.146508
161,7620.803000,1.1882
162,7620.804000,1.193122
163,7620.805000,1.15862
164,7620.806000,1.17912
165,7620.807000,1.24917
166,7620.808000,1.23316
167,7620.809000,1.182362
168,7620.810000,1.183179
169,7620.811000,1.196658
170,7620.812000,1.21276
171,7620.813000,1.209961
172,7620.814000,1.212411
173,7620.815000,1.205712
174,7620.816000,1.195839
175,7620.817000,1.184605
176,7620.818000,1.173161
177,7620.819000,1.163674
178,7620.820000,1.151838
179,7620.821000,1.138854
180,7620.822000,1.129269
181,7620.823000,1.123124
182,7620.824000,1.119273
183,7620.825000,1.118953
184,7620.826000,1.121548
185,7620.827000,1.127381
186,7620.828000,1.14193
187,7620.829000,1.165827
188,7620.830000,1.160749
189,7620.831000,1.124667
190,7620.832000,1.145259
191,7620.833000,1.219661
192,7620.834000,1.203995
193,7620.835000,1.10634
194,7620.836000,1.091168
195,7620.837000,1.139492
196,7620.838000,1.170473
197,7620.839000,1.211506
198,7620.840000,1.232821
199,7620.841000,1.223411
200,7620.842000,1.201922
201,7620.843000,1.156898
202,7620.844000,1.140126
203,7620.845000,1.155129
204,7620.846000,1.143253
205,7620.847000,1.114482
206,7620.848000,1.10538
207,7620.849000,1.109102
