#HEADER
#TITLES
 , ,4-DHQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
190,7620.832000,0.06382751
191,7620.833000,-0.009716034
192,7620.834000,-0.03009224
193,7620.835000,-0.008165359
194,7620.836000,-0.01733017
195,7620.837000,-0.03771591
196,7620.838000,-0.04241562
197,7620.839000,-0.03843307
198,7620.840000,-0.02801895
199,7620.841000,-0.006923676
200,7620.842000,0.009393692
201,7620.843000,0.02080727
202,7620.844000,0.0377388
203,7620.845000,0.0570488
204,7620.846000,0.06253624
205,7620.847000,0.05366707
206,7620.848000,0.03586578
207,7620.849000,0.0046978
208,7620.850000,-0.03163719
209,7620.851000,-0.07331657
210,7620.852000,-0.1285496
211,7620.853000,-0.196188
212,7620.854000,-0.1717815
213,7620.855000,-0.04625893
214,7620.856000,0.0897789
215,7620.857000,0.2615566
216,7620.858000,0.3226995
217,7620.859000,0.2475224
218,7620.860000,0.1221886
219,7620.861000,-0.09902191
220,7620.862000,-0.2003555
221,7620.863000,-0.1626625
222,7620.864000,-0.1316051
223,7620.865000,-0.05279541
224,7620.866000,-0.03139496
225,7620.867000,-0.08722878
226,7620.868000,-0.1260109
227,7620.869000,-0.1763592
228,7620.870000,-0.1909962
229,7620.871000,-0.1558132
230,7620.872000,-0.1159992
231,7620.873000,-0.05620193
232,7620.874000,0.01104927
233,7620.875000,0.08119202
234,7620.876000,0.1738682
235,7620.877000,0.2856874
236,7620.878000,0.3156538
237,7620.879000,0.2567463
238,7620.880000,0.1542091
239,7620.881000,-0.01982307
240,7620.882000,-0.1045265
241,7620.883000,-0.0869236
242,7620.884000,-0.06897926
243,7620.885000,-0.009801865
244,7620.886000,0.003641129
245,7620.887000,-0.04236412
246,7620.888000,-0.07245636
247,7620.889000,-0.1092834
248,7620.890000,-0.1193523
249,7620.891000,-0.09157944
250,7620.892000,-0.05943108
251,7620.893000,-0.01158333
252,7620.894000,0.01307297
253,7620.895000,0.008022308
254,7620.896000,0.001636505
255,7620.897000,-0.01724815
256,7620.898000,-0.02835083
257,7620.899000,-0.02827644
258,7620.900000,-0.03646088
259,7620.901000,-0.04778481
260,7620.902000,-0.054636
261,7620.903000,-0.05862236
262,7620.904000,-0.05957603
263,7620.905000,-0.05601501
264,7620.906000,-0.0561142
265,7620.907000,-0.05989647
266,7620.908000,-0.06211853
267,7620.909000,-0.06447983
268,7620.910000,-0.06690407
269,7620.911000,-0.0689106
270,7620.912000,-0.07177162
271,7620.913000,-0.07539177
272,7620.914000,-0.07839203
273,7620.915000,-0.08086586
274,7620.916000,-0.08341599
275,7620.917000,-0.08577156
276,7620.918000,-0.08826065
277,7620.919000,-0.09098053
278,7620.920000,-0.09361458
279,7620.921000,-0.09625053
280,7620.922000,-0.1008301
281,7620.923000,-0.1074886
282,7620.924000,-0.1153622
283,7620.925000,-0.1250057
284,7620.926000,-0.1265621
285,7620.927000,-0.1191063
286,7620.928000,-0.1077805
287,7620.929000,-0.08984566
288,7620.930000,-0.113739
289,7620.931000,-0.184269
290,7620.932000,-0.1877174
291,7620.933000,-0.128603
292,7620.934000,-0.1228256
293,7620.935000,-0.1531887
294,7620.936000,-0.1556053
295,7620.937000,-0.14641
296,7620.938000,-0.1444511
297,7620.939000,-0.1421986
298,7620.940000,-0.1372623
299,7620.941000,-0.1311359
300,7620.942000,-0.1250019
301,7620.943000,-0.118845
302,7620.944000,-0.112114
303,7620.945000,-0.1050892
304,7620.946000,-0.09660149
305,7620.947000,-0.08658409
306,7620.948000,-0.07586861
307,7620.949000,-0.0641613
308,7620.950000,-0.05474091
309,7620.951000,-0.0480175
310,7620.952000,-0.04223442
311,7620.953000,-0.03834915
312,7620.954000,-0.03463745
313,7620.955000,-0.0309906
314,7620.956000,-0.02912521
315,7620.957000,-0.02872276
316,7620.958000,-0.02707291
317,7620.959000,-0.02419662
318,7620.960000,-0.0212059
319,7620.961000,-0.01745033
320,7620.962000,-0.0150013
321,7620.963000,-0.01404762
322,7620.964000,-0.01307297
323,7620.965000,-0.01257133
324,7620.966000,-0.00422287
325,7620.967000,0.01301765
326,7620.968000,0.03494263
327,7620.969000,0.06401443
328,7620.970000,0.09583664
329,7620.971000,0.1301651
330,7620.972000,0.1714191
331,7620.973000,0.2188187
332,7620.974000,0.2444973
333,7620.975000,0.2464085
334,7620.976000,0.2372742
335,7620.977000,0.2093678
336,7620.978000,0.1800575
337,7620.979000,0.1501732
338,7620.980000,0.1041431
339,7620.981000,0.04537392
340,7620.982000,0.008642197
341,7620.983000,-0.004800797
342,7620.984000,-0.009321213
343,7620.985000,0.004220963
344,7620.986000,0.01135063
345,7620.987000,0.01074409
346,7620.988000,0.02244377
347,7620.989000,0.04129219
348,7620.990000,0.04852867
349,7620.991000,0.04490089
350,7620.992000,0.03592491
351,7620.993000,0.01706314
352,7620.994000,0.001449585
353,7620.995000,-0.01058006
354,7620.996000,-0.02944183
355,7620.997000,-0.0525322
356,7620.998000,-0.06855011
357,7620.999000,-0.07773018
358,7621.000000,-0.08374786
359,7621.001000,-0.0838356
360,7621.002000,-0.08750725
361,7621.003000,-0.09523773
362,7621.004000,-0.09999847
363,7621.005000,-0.1038723
364,7621.006000,-0.1079197
365,7621.007000,-0.1114674
366,7621.008000,-0.1154842
367,7621.009000,-0.1200848
368,7621.010000,-0.1228943
369,7621.011000,-0.1239815
370,7621.012000,-0.1246109
371,7621.013000,-0.1242924
372,7621.014000,-0.1247597
373,7621.015000,-0.1262608
374,7621.016000,-0.1275997
375,7621.017000,-0.129261
376,7621.018000,-0.1305981
377,7621.019000,-0.1314983
378,7621.020000,-0.1327076
379,7621.021000,-0.1340809
380,7621.022000,-0.1341534
381,7621.023000,-0.1328869
382,7621.024000,-0.1308784
383,7621.025000,-0.127758
384,7621.026000,-0.1245441
385,7621.027000,-0.1212864
386,7621.028000,-0.1171741
387,7621.029000,-0.1124115
388,7621.030000,-0.10359
389,7621.031000,-0.09024239
390,7621.032000,-0.07410622
391,7621.033000,-0.05414391
392,7621.034000,-0.03209877
393,7621.035000,-0.008022308
394,7621.036000,0.01990509
395,7621.037000,0.05140495
396,7621.038000,0.07552528
397,7621.039000,0.09149551
398,7621.040000,0.104351
399,7621.041000,0.111084
400,7621.042000,0.1188164
401,7621.043000,0.1279449
402,7621.044000,0.1322613
403,7621.045000,0.1332188
404,7621.046000,0.1358147
405,7621.047000,0.1396618
406,7621.048000,0.14328
407,7621.049000,0.1477737
408,7621.050000,0.1538639
409,7621.051000,0.1618233
410,7621.052000,0.1612492
411,7621.053000,0.1514816
412,7621.054000,0.1447086
413,7621.055000,0.1388931
414,7621.056000,0.1261673
415,7621.057000,0.1079502
416,7621.058000,0.08873177
417,7621.059000,0.0674839
418,7621.060000,0.04223633
419,7621.061000,0.0135231
420,7621.062000,-0.004482269
421,7621.063000,-0.01059914
422,7621.064000,-0.01130676
423,7621.065000,-0.002590179
424,7621.066000,0.006925583
425,7621.067000,0.01685524
426,7621.068000,0.03510094
427,7621.069000,0.06002808
428,7621.070000,0.0724926
429,7621.071000,0.07180595
430,7621.072000,0.06608391
431,7621.073000,0.05032349
432,7621.074000,0.04406738
433,7621.075000,0.04871941
434,7621.076000,0.05044746
435,7621.077000,0.05388451
436,7621.078000,0.03134346
437,7621.079000,-0.02120972
438,7621.080000,-0.02264404
439,7621.081000,0.02553177
440,7621.082000,0.03035164
441,7621.083000,0.003986359
442,7621.084000,-0.001184464
443,7621.085000,0.001003265
444,7621.086000,-0.004465103
445,7621.087000,-0.0117588
446,7621.088000,-0.02001762
447,7621.089000,-0.03068161
448,7621.090000,-0.04117203
449,7621.091000,-0.05153084
450,7621.092000,-0.06339264
451,7621.093000,-0.07629204
452,7621.094000,-0.08583832
453,7621.095000,-0.0917778
454,7621.096000,-0.09586716
455,7621.097000,-0.0968895
456,7621.098000,-0.0978775
457,7621.099000,-0.09891891
458,7621.100000,-0.09740257
459,7621.101000,-0.09390259
460,7621.102000,-0.09104538
461,7621.103000,-0.08871841
462,7621.104000,-0.08602905
463,7621.105000,-0.08357811
464,7621.106000,-0.0790844
465,7621.107000,-0.07237053
466,7621.108000,-0.06503677
467,7621.109000,-0.05653572
468,7621.110000,-0.04991341
469,7621.111000,-0.04559898
470,7621.112000,-0.04172707
471,7621.113000,-0.03922081
472,7621.114000,-0.0363636
473,7621.115000,-0.03299141
474,7621.116000,-0.03080368
475,7621.117000,-0.02942276
476,7621.118000,-0.02276611
477,7621.119000,-0.01042747
478,7621.120000,0.005008698
479,7621.121000,0.02523804
480,7621.122000,0.05130577
481,7621.123000,0.08350945
482,7621.124000,0.1229343
483,7621.125000,0.1702595
484,7621.126000,0.1325722
485,7621.127000,0.001058578
486,7621.128000,-0.03770828
487,7621.129000,0.004379272
488,7621.130000,0.09216118
489,7621.131000,0.2672005
490,7621.132000,0.2596703
491,7621.133000,0.05508804
492,7621.134000,0.02453041
493,7621.135000,0.1240997
494,7621.136000,0.1337185
495,7621.137000,0.1092072
496,7621.138000,0.1091709
497,7621.139000,0.1076813
498,7621.140000,0.1018906
499,7621.141000,0.09573364
500,7621.142000,0.09095573
501,7621.143000,0.08798599
502,7621.144000,0.08525467
503,7621.145000,0.08351326
504,7621.146000,0.08152199
505,7621.147000,0.07915878
506,7621.148000,0.07771873
507,7621.149000,0.0769577
508,7621.150000,0.07437706
509,7621.151000,0.0699234
510,7621.152000,0.06461716
511,7621.153000,0.05784988
512,7621.154000,0.05219269
513,7621.155000,0.04787445
514,7621.156000,0.04315376
515,7621.157000,0.03862572
516,7621.158000,0.03218079
517,7621.159000,0.02347946
518,7621.160000,0.01398659
519,7621.161000,0.003076553
520,7621.162000,0.008987427
521,7621.163000,0.0336895
522,7621.164000,0.03208923
523,7621.165000,0.005750656
524,7621.166000,0.001842499
525,7621.167000,0.0135231
526,7621.168000,0.01454544
527,7621.169000,0.01162338
528,7621.170000,0.01280594
529,7621.171000,0.01505661
530,7621.172000,0.01730347
531,7621.173000,0.02026749
532,7621.174000,0.02179718
533,7621.175000,0.02166748
534,7621.176000,0.02103233
535,7621.177000,0.01930618
536,7621.178000,0.01758385
537,7621.179000,0.01593018
538,7621.180000,0.01325417
539,7621.181000,0.009771347
540,7621.182000,0.008415222
541,7621.183000,0.009321213
542,7621.184000,0.01123428
543,7621.185000,0.01493263
544,7621.186000,0.01841736
545,7621.187000,0.02158356
546,7621.188000,0.02608681
547,7621.189000,0.03151703
548,7621.190000,0.03036308
549,7621.191000,0.02207184
550,7621.192000,0.009883881
551,7621.193000,-0.008300781
552,7621.194000,-0.01444435
553,7621.195000,-0.007015228
554,7621.196000,0.003507614
555,7621.197000,0.02189445
556,7621.198000,0.02984619
557,7621.199000,0.02532959
558,7621.200000,0.02114105
559,7621.201000,0.01252747
560,7621.202000,0.008695602
561,7621.203000,0.01137161
562,7621.204000,0.01224327
563,7621.205000,0.01381493
564,7621.206000,0.01478958
565,7621.207000,0.01421356
566,7621.208000,0.01468849
567,7621.209000,0.01569748
568,7621.210000,0.01665688
569,7621.211000,0.01790237
570,7621.212000,0.01927567
571,7621.213000,0.02076149
572,7621.214000,0.0222702
573,7621.215000,0.02375603
574,7621.216000,0.02528572
575,7621.217000,0.0268116
576,7621.218000,0.02852249
577,7621.219000,0.03043556
578,7621.220000,0.0324173
579,7621.221000,0.03451538
580,7621.222000,0.03610039
581,7621.223000,0.03710747
582,7621.224000,0.03787804
583,7621.225000,0.03824043
584,7621.226000,0.03733063
585,7621.227000,0.03502274
586,7621.228000,0.03152657
587,7621.229000,0.02655029
588,7621.230000,0.02682304
589,7621.231000,0.03294182
590,7621.232000,0.04144859
591,7621.233000,0.05419731
592,7621.234000,0.03987694
593,7621.235000,-0.004636765
594,7621.236000,-0.006450653
595,7621.237000,0.03144836
596,7621.238000,0.03424644
597,7621.239000,0.01290321
598,7621.240000,0.008682251
599,7621.241000,0.01093292
600,7621.242000,0.008140564
601,7621.243000,0.005073547
602,7621.244000,0.002775192
603,7621.245000,3.585815E-4
604,7621.246000,-0.002334595
605,7621.247000,-0.005279541
606,7621.248000,-0.008346558
607,7621.249000,-0.0116024
608,7621.250000,-0.01482582
609,7621.251000,-0.01800537
610,7621.252000,-0.02130508
611,7621.253000,-0.02467155
612,7621.254000,-0.02822876
613,7621.255000,-0.0320034
614,7621.256000,-0.03589821
615,7621.257000,-0.03995132
616,7621.258000,-0.04412651
617,7621.259000,-0.04841042
618,7621.260000,-0.05285645
619,7621.261000,-0.05745125
620,7621.262000,-0.05648041
621,7621.263000,-0.0493679
622,7621.264000,-0.03877831
623,7621.265000,-0.0230484
624,7621.266000,-0.01331139
625,7621.267000,-0.01050186
626,7621.268000,-0.007797241
627,7621.269000,-0.008075714
628,7621.270000,-0.01061821
629,7621.271000,-0.01509857
630,7621.272000,-0.02431679
631,7621.273000,-0.03831863
632,7621.274000,-0.05650902
633,7621.275000,-0.07964897
634,7621.276000,-0.1084251
635,7621.277000,-0.1431599
636,7621.278000,-0.1358147
637,7621.279000,-0.08184052
638,7621.280000,-0.004302979
639,7621.281000,0.1104851
640,7621.282000,0.1516762
641,7621.283000,0.1094036
642,7621.284000,0.04870415
643,7621.285000,-0.05984306
644,7621.286000,-0.1067963
645,7621.287000,-0.07987022
646,7621.288000,-0.05648232
647,7621.289000,-0.008216858
648,7621.290000,0.01003647
649,7621.291000,-0.01234627
650,7621.292000,-0.02589798
651,7621.293000,-0.04569244
652,7621.294000,-0.05079079
653,7621.295000,-0.03423309
654,7621.296000,-0.01801682
655,7621.297000,0.004741669
656,7621.298000,0.02950668
657,7621.299000,0.05390549
658,7621.300000,0.08615875
659,7621.301000,0.1247749
660,7621.302000,0.117775
661,7621.303000,0.06116486
662,7621.304000,-0.02175331
663,7621.305000,-0.1454983
664,7621.306000,-0.186821
665,7621.307000,-0.1349754
666,7621.308000,-0.0616436
667,7621.309000,0.06585693
668,7621.310000,0.1215954
669,7621.311000,0.09164047
670,7621.312000,0.06406403
671,7621.313000,0.006124496
672,7621.314000,-0.01860809
673,7621.315000,0.001844406
674,7621.316000,0.01022911
675,7621.317000,0.02382851
676,7621.318000,0.03072929
677,7621.319000,0.02403069
678,7621.320000,0.0231781
679,7621.321000,0.02370262
680,7621.322000,0.02349663
681,7621.323000,0.02491951
682,7621.324000,0.02525902
683,7621.325000,0.02479172
684,7621.326000,0.02476501
685,7621.327000,0.02477074
686,7621.328000,0.02467346
687,7621.329000,0.02456665
688,7621.330000,0.0242157
689,7621.331000,0.02360916
690,7621.332000,0.02292442
691,7621.333000,0.02211189
692,7621.334000,0.0210762
693,7621.335000,0.01982117
694,7621.336000,0.01834869
695,7621.337000,0.01663017
696,7621.338000,0.01476097
697,7621.339000,0.01273346
698,7621.340000,0.01048279
699,7621.341000,0.008012772
700,7621.342000,0.007390976
701,7621.343000,0.008823395
702,7621.344000,0.01134872
703,7621.345000,0.01556396
704,7621.346000,0.02025986
705,7621.347000,0.02539253
706,7621.348000,0.03210831
707,7621.349000,0.04018974
708,7621.350000,0.03814697
709,7621.351000,0.0249958
710,7621.352000,0.006010056
711,7621.353000,-0.02206802
712,7621.354000,-0.05230331
713,7621.355000,-0.08439636
714,7621.356000,-0.1247463
715,7621.357000,-0.1720467
716,7621.358000,-0.1675472
717,7621.359000,-0.1062412
718,7621.360000,-0.01494598
719,7621.361000,0.1229973
720,7621.362000,0.1857262
721,7621.363000,0.1628914
722,7621.364000,0.1275997
723,7621.365000,0.04803085
724,7621.366000,-0.0125618
725,7621.367000,-0.04574966
726,7621.368000,-0.109045
727,7621.369000,-0.1872616
728,7621.370000,-0.2130775
729,7621.371000,-0.1866646
730,7621.372000,-0.1287041
731,7621.373000,-0.02182007
732,7621.374000,0.02438927
733,7621.375000,0.002737045
734,7621.376000,-0.01868057
735,7621.377000,-0.06691551
736,7621.378000,-0.07993126
737,7621.379000,-0.04797745
738,7621.380000,-0.02268791
739,7621.381000,0.01236153
740,7621.382000,0.010149
741,7621.383000,-0.03885269
742,7621.384000,-0.09938049
743,7621.385000,-0.1856747
744,7621.386000,-0.2181435
745,7621.387000,-0.1872463
746,7621.388000,-0.1432686
747,7621.389000,-0.06425095
748,7621.390000,-0.02948761
749,7621.391000,-0.04829025
750,7621.392000,-0.06385231
751,7621.393000,-0.09688187
752,7621.394000,-0.1071625
753,7621.395000,-0.08685112
754,7621.396000,-0.07213402
755,7621.397000,-0.05192566
756,7621.398000,-0.0501976
757,7621.399000,-0.07289124
758,7621.400000,-0.09977531
759,7621.401000,-0.1383724
760,7621.402000,-0.151825
761,7621.403000,-0.1351948
762,7621.404000,-0.1125317
763,7621.405000,-0.07349396
764,7621.406000,-0.05595016
765,7621.407000,-0.06449318
766,7621.408000,-0.07215691
767,7621.409000,-0.08892822
768,7621.410000,-0.09549713
769,7621.411000,-0.08812714
770,7621.412000,-0.08423233
771,7621.413000,-0.07853699
772,7621.414000,-0.0749836
773,7621.415000,-0.07572746
774,7621.416000,-0.07469368
775,7621.417000,-0.07333183
776,7621.418000,-0.07206535
777,7621.419000,-0.07015991
778,7621.420000,-0.0686245
779,7621.421000,-0.06733894
780,7621.422000,-0.06556511
781,7621.423000,-0.06339836
782,7621.424000,-0.06104469
783,7621.425000,-0.05836868
784,7621.426000,-0.05569839
785,7621.427000,-0.05304909
786,7621.428000,-0.05015945
787,7621.429000,-0.04709435
788,7621.430000,-0.04582977
789,7621.431000,-0.04653358
790,7621.432000,-0.04833412
791,7621.433000,-0.05179214
792,7621.434000,-0.05570984
793,7621.435000,-0.06004333
794,7621.436000,-0.06589508
795,7621.437000,-0.07304764
796,7621.438000,-0.07069397
797,7621.439000,-0.05791473
798,7621.440000,-0.03964615
799,7621.441000,-0.01283073
800,7621.442000,0.01600266
801,7621.443000,0.04657936
802,7621.444000,0.08492279
803,7621.445000,0.129797
804,7621.446000,0.1245728
805,7621.447000,0.06439972
806,7621.448000,-0.02485275
807,7621.449000,-0.1592541
808,7621.450000,-0.2055798
809,7621.451000,-0.1522369
810,7621.452000,-0.07707596
811,7621.453000,0.05516434
812,7621.454000,0.1109428
813,7621.455000,0.07530212
814,7621.456000,0.04208946
815,7621.457000,-0.02343178
816,7621.458000,-0.05423164
817,7621.459000,-0.03755951
818,7621.460000,-0.03396988
819,7621.461000,-0.0252037
820,7621.462000,-0.02445412
821,7621.463000,-0.03908348
822,7621.464000,-0.04822922
823,7621.465000,-0.05680466
824,7621.466000,-0.06663132
825,7621.467000,-0.07518959
826,7621.468000,-0.08567238
827,7621.469000,-0.09770584
828,7621.470000,-0.1007175
829,7621.471000,-0.09418488
830,7621.472000,-0.08260727
831,7621.473000,-0.06315613
832,7621.474000,-0.04146767
833,7621.475000,-0.01775551
834,7621.476000,0.01329994
835,7621.477000,0.05067253
836,7621.478000,0.04024887
837,7621.479000,-0.02264023
838,7621.480000,-0.113163
839,7621.481000,-0.2466679
840,7621.482000,-0.2932396
841,7621.483000,-0.2414913
842,7621.484000,-0.1670246
843,7621.485000,-0.03535843
844,7621.486000,0.02139854
845,7621.487000,-0.01140404
846,7621.488000,-0.04123878
847,7621.489000,-0.1023922
848,7621.490000,-0.1281891
849,7621.491000,-0.1060448
850,7621.492000,-0.09599686
851,7621.493000,-0.07989693
852,7621.494000,-0.07304192
853,7621.495000,-0.08293152
854,7621.496000,-0.08781433
855,7621.497000,-0.09318733
856,7621.498000,-0.09959984
857,7621.499000,-0.1044636
858,7621.500000,-0.1121273
859,7621.501000,-0.1219692
860,7621.502000,-0.120285
861,7621.503000,-0.1064472
862,7621.504000,-0.08630562
863,7621.505000,-0.05622292
864,7621.506000,-0.02399635
865,7621.507000,0.01005936
866,7621.508000,0.05305481
867,7621.509000,0.1035156
868,7621.510000,0.09819031
869,7621.511000,0.03169823
870,7621.512000,-0.06715584
871,7621.513000,-0.2162952
872,7621.514000,-0.2690048
873,7621.515000,-0.2125454
874,7621.516000,-0.1328754
875,7621.517000,0.008777618
876,7621.518000,0.07353592
877,7621.519000,0.04564476
878,7621.520000,0.02452278
879,7621.521000,-0.02578545
880,7621.522000,-0.03673935
881,7621.523000,0.005418777
882,7621.524000,0.0386982
883,7621.525000,0.08214569
884,7621.526000,0.08640862
885,7621.527000,0.04049301
886,7621.528000,-0.01696587
887,7621.529000,-0.1012287
888,7621.530000,-0.1391029
889,7621.531000,-0.1214161
890,7621.532000,-0.09641647
891,7621.533000,-0.0439949
892,7621.534000,0.04088593
893,7621.535000,0.1570911
894,7621.536000,0.1405792
895,7621.537000,-0.02384377
896,7621.538000,-0.05052757
897,7621.539000,0.03515434
898,7621.540000,0.05912971
899,7621.541000,0.06850243
900,7621.542000,0.07710457
901,7621.543000,0.06318855
902,7621.544000,0.04481697
903,7621.545000,0.01749802
904,7621.546000,-0.003746033
905,7621.547000,-0.01586151
906,7621.548000,-0.03252029
907,7621.549000,-0.04936981
908,7621.550000,0.01384163
909,7621.551000,0.1641617
910,7621.552000,0.1667023
911,7621.553000,0.02404022
912,7621.554000,0.004087448
913,7621.555000,0.07027626
914,7621.556000,0.0686512
915,7621.557000,0.03783607
916,7621.558000,0.03242874
917,7621.559000,0.03518486
918,7621.560000,0.03616714
919,7621.561000,0.04162598
920,7621.562000,0.03398514
921,7621.563000,0.0114193
922,7621.564000,-0.01536369
923,7621.565000,-0.05094719
924,7621.566000,-0.03673553
925,7621.567000,0.03360939
926,7621.568000,0.04911995
927,7621.569000,0.01822853
928,7621.570000,0.03905296
929,7621.571000,0.09563828
930,7621.572000,0.1373463
931,7621.573000,0.1777992
932,7621.574000,0.1662521
933,7621.575000,0.09030724
934,7621.576000,-0.02088547
935,7621.577000,-0.1850128
936,7621.578000,-0.2411633
937,7621.579000,-0.175251
938,7621.580000,-0.0808773
939,7621.581000,0.08470917
940,7621.582000,0.1566029
941,7621.583000,0.1165905
942,7621.584000,0.07998657
943,7621.585000,0.003944397
944,7621.586000,-0.0297699
945,7621.587000,-0.005641937
946,7621.588000,0.002040863
947,7621.589000,0.0154686
948,7621.590000,0.03007126
949,7621.591000,0.03789711
950,7621.592000,0.05883408
951,7621.593000,0.0901432
952,7621.594000,0.07255554
953,7621.595000,0.00362587
954,7621.596000,-0.05602837
