#HEADER
#TITLES
 , ,LG1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
225,7723.688000,-12.0521
226,7723.689000,-12.05122
227,7723.690000,-12.05034
228,7723.691000,-12.04947
229,7723.692000,-12.04856
230,7723.693000,-12.04762
231,7723.694000,-12.04669
232,7723.695000,-12.04576
233,7723.696000,-12.04481
234,7723.697000,-12.04386
235,7723.698000,-12.04289
236,7723.699000,-12.04188
237,7723.700000,-12.04043
238,7723.701000,-12.03846
239,7723.702000,-12.0401
240,7723.703000,-12.04563
241,7723.704000,-12.03575
242,7723.705000,-12.00981
243,7723.706000,-12.06473
244,7723.707000,-12.02458
245,7723.708000,-12.03324
246,7723.709000,-12.03235
247,7723.710000,-12.03213
248,7723.711000,-12.03264
249,7723.712000,-12.0272
250,7723.713000,-12.01533
251,7723.714000,-12.0306
252,7723.715000,-12.07432
253,7723.716000,-11.97855
254,7723.717000,-12.01723
255,7723.718000,-12.0495
256,7723.719000,-12.01453
257,7723.720000,-12.02162
258,7723.721000,-12.02037
259,7723.722000,-12.01909
260,7723.723000,-12.01778
261,7723.724000,-12.01639
262,7723.725000,-12.01493
263,7723.726000,-12.01347
264,7723.727000,-12.01201
265,7723.728000,-12.01053
266,7723.729000,-12.00903
267,7723.730000,-12.00746
268,7723.731000,-12.00582
269,7723.732000,-12.00414
270,7723.733000,-12.00241
271,7723.734000,-12.00071
272,7723.735000,-11.99903
273,7723.736000,-11.99765
274,7723.737000,-11.99662
275,7723.738000,-11.99193
276,7723.739000,-11.98328
277,7723.740000,-11.99449
278,7723.741000,-12.02672
279,7723.742000,-11.96293
280,7723.743000,-11.92671
281,7723.744000,-12.05698
282,7723.745000,-11.9572
283,7723.746000,-11.9795
284,7723.747000,-11.97865
285,7723.748000,-11.9751
286,7723.749000,-11.96874
287,7723.750000,-11.97629
288,7723.751000,-11.96737
289,7723.752000,-11.96684
290,7723.753000,-11.9646
291,7723.754000,-11.96318
292,7723.755000,-11.96265
293,7723.756000,-11.9548
294,7723.757000,-11.93907
295,7723.758000,-11.95598
296,7723.759000,-12.00707
297,7723.760000,-11.88925
298,7723.761000,-11.94356
299,7723.762000,-11.96546
300,7723.763000,-11.93255
301,7723.764000,-11.93717
302,7723.765000,-11.93431
303,7723.766000,-11.93227
304,7723.767000,-11.93112
305,7723.768000,-11.92821
306,7723.769000,-11.92357
307,7723.770000,-11.92956
308,7723.771000,-11.92366
309,7723.772000,-11.92221
310,7723.773000,-11.91755
311,7723.774000,-11.92554
312,7723.775000,-11.94701
313,7723.776000,-11.90473
314,7723.777000,-11.86739
315,7723.778000,-11.9658
316,7723.779000,-11.95594
317,7723.780000,-11.83667
318,7723.781000,-11.91418
319,7723.782000,-11.89441
320,7723.783000,-11.91019
321,7723.784000,-11.93199
322,7723.785000,-11.96404
323,7723.786000,-11.9255
324,7723.787000,-11.8083
325,7723.788000,-11.80336
326,7723.789000,-11.90323
327,7723.790000,-11.91144
328,7723.791000,-11.85673
329,7723.792000,-11.85799
330,7723.793000,-11.88836
331,7723.794000,-11.86172
332,7723.795000,-11.8328
333,7723.796000,-11.92237
334,7723.797000,-11.86665
335,7723.798000,-11.88448
336,7723.799000,-11.88436
337,7723.800000,-11.88323
338,7723.801000,-11.87996
339,7723.802000,-11.87558
340,7723.803000,-11.87012
341,7723.804000,-11.87351
342,7723.805000,-11.88701
343,7723.806000,-11.85196
344,7723.807000,-11.82949
345,7723.808000,-11.90374
346,7723.809000,-11.84962
347,7723.810000,-11.86305
348,7723.811000,-11.86223
349,7723.812000,-11.86214
350,7723.813000,-11.86232
351,7723.814000,-11.86294
352,7723.815000,-11.8642
353,7723.816000,-11.86571
354,7723.817000,-11.86756
355,7723.818000,-11.86388
356,7723.819000,-11.854
357,7723.820000,-11.84461
358,7723.821000,-11.83436
359,7723.822000,-11.83334
360,7723.823000,-11.84365
361,7723.824000,-11.94571
362,7723.825000,-11.97279
363,7723.826000,-11.92901
364,7723.827000,-11.74237
365,7723.828000,-11.72153
366,7723.829000,-11.85068
367,7723.830000,-12.00408
368,7723.831000,-11.94791
369,7723.832000,-11.73891
370,7723.833000,-11.86807
371,7723.834000,-11.902
372,7723.835000,-11.84546
373,7723.836000,-11.85437
374,7723.837000,-11.84844
375,7723.838000,-11.84774
376,7723.839000,-11.85252
377,7723.840000,-11.83548
378,7723.841000,-11.84539
379,7723.842000,-11.84761
380,7723.843000,-11.85873
381,7723.844000,-11.87425
382,7723.845000,-11.89569
383,7723.846000,-11.88499
384,7723.847000,-11.83858
385,7723.848000,-11.84298
386,7723.849000,-11.89442
387,7723.850000,-11.89548
388,7723.851000,-11.8581
389,7723.852000,-11.8546
390,7723.853000,-11.87171
391,7723.854000,-11.87194
392,7723.855000,-11.86472
393,7723.856000,-11.86536
394,7723.857000,-11.86968
395,7723.858000,-11.86728
396,7723.859000,-11.85943
397,7723.860000,-11.87111
398,7723.861000,-11.90252
399,7723.862000,-11.83504
400,7723.863000,-11.88059
401,7723.864000,-11.87477
402,7723.865000,-11.87773
403,7723.866000,-11.87138
404,7723.867000,-11.85176
405,7723.868000,-11.89766
406,7723.869000,-11.86727
407,7723.870000,-11.87208
408,7723.871000,-11.86461
409,7723.872000,-11.88009
410,7723.873000,-11.91983
411,7723.874000,-11.84911
412,7723.875000,-11.80371
413,7723.876000,-11.96481
414,7723.877000,-11.845
415,7723.878000,-11.87632
416,7723.879000,-11.88238
417,7723.880000,-11.89082
418,7723.881000,-11.90274
419,7723.882000,-11.8962
420,7723.883000,-11.86921
421,7723.884000,-11.85402
422,7723.885000,-11.84673
423,7723.886000,-11.81507
424,7723.887000,-11.98041
425,7723.888000,-11.96833
426,7723.889000,-11.8573
427,7723.890000,-11.84361
428,7723.891000,-11.89729
429,7723.892000,-11.90362
430,7723.893000,-11.89242
431,7723.894000,-11.89511
432,7723.895000,-11.89832
433,7723.896000,-11.89968
434,7723.897000,-11.9015
435,7723.898000,-11.90239
436,7723.899000,-11.90224
437,7723.900000,-11.90153
438,7723.901000,-11.89997
439,7723.902000,-11.90278
440,7723.903000,-11.91046
441,7723.904000,-11.92027
442,7723.905000,-11.93367
443,7723.906000,-11.92518
444,7723.907000,-11.89226
445,7723.908000,-11.89281
446,7723.909000,-11.92424
447,7723.910000,-11.93632
448,7723.911000,-11.93853
449,7723.912000,-11.90176
450,7723.913000,-11.93263
451,7723.914000,-11.92774
452,7723.915000,-11.92887
453,7723.916000,-11.93062
454,7723.917000,-11.93214
455,7723.918000,-11.93345
456,7723.919000,-11.93447
457,7723.920000,-11.92733
458,7723.921000,-11.91114
459,7723.922000,-11.94
460,7723.923000,-11.94587
461,7723.924000,-11.94331
462,7723.925000,-11.96516
463,7723.926000,-11.96101
464,7723.927000,-11.94253
465,7723.928000,-11.84363
466,7723.929000,-11.97697
467,7723.930000,-11.96884
468,7723.931000,-11.94108
469,7723.932000,-11.93933
470,7723.933000,-11.94725
471,7723.934000,-11.9475
472,7723.935000,-11.94741
473,7723.936000,-11.94834
474,7723.937000,-11.94897
475,7723.938000,-11.94961
476,7723.939000,-11.95026
477,7723.940000,-11.95085
478,7723.941000,-11.9514
479,7723.942000,-11.9519
480,7723.943000,-11.95233
481,7723.944000,-11.95417
482,7723.945000,-11.95756
483,7723.946000,-11.95465
484,7723.947000,-11.94513
485,7723.948000,-11.96841
486,7723.949000,-11.96336
487,7723.950000,-11.94993
488,7723.951000,-11.9529
489,7723.952000,-11.96261
490,7723.953000,-11.99497
491,7723.954000,-11.92595
492,7723.955000,-11.97633
493,7723.956000,-11.96566
494,7723.957000,-11.9672
495,7723.958000,-11.96714
496,7723.959000,-11.96532
497,7723.960000,-11.96826
498,7723.961000,-11.97605
499,7723.962000,-11.95844
500,7723.963000,-11.97277
501,7723.964000,-11.97166
502,7723.965000,-11.97446
503,7723.966000,-11.96994
504,7723.967000,-11.95729
505,7723.968000,-11.96713
506,7723.969000,-11.99987
507,7723.970000,-11.95806
508,7723.971000,-11.90579
509,7723.972000,-12.04096
510,7723.973000,-11.94323
511,7723.974000,-11.96729
512,7723.975000,-11.9684
513,7723.976000,-11.97065
514,7723.977000,-11.9742
515,7723.978000,-11.97601
516,7723.979000,-11.97597
517,7723.980000,-11.98751
518,7723.981000,-11.98759
519,7723.982000,-11.99005
520,7723.983000,-11.98693
521,7723.984000,-11.99507
522,7723.985000,-12.0145
523,7723.986000,-11.97485
524,7723.987000,-11.96627
525,7723.988000,-12.02308
526,7723.989000,-11.97627
527,7723.990000,-11.98631
528,7723.991000,-11.9871
529,7723.992000,-11.98858
530,7723.993000,-11.99135
531,7723.994000,-11.99371
532,7723.995000,-11.99557
533,7723.996000,-11.99831
534,7723.997000,-12.00155
535,7723.998000,-12.00407
536,7723.999000,-12.0059
537,7724.000000,-12.0074
538,7724.001000,-12.00826
539,7724.002000,-12.00957
540,7724.003000,-12.01136
541,7724.004000,-12.01226
542,7724.005000,-12.01244
543,7724.006000,-12.01747
544,7724.007000,-12.02763
545,7724.008000,-12.0175
546,7724.009000,-11.9862
547,7724.010000,-12.06208
548,7724.011000,-12.01212
549,7724.012000,-12.02488
550,7724.013000,-12.02286
551,7724.014000,-12.03024
552,7724.015000,-12.04752
553,7724.016000,-12.01139
554,7724.017000,-12.01549
555,7724.018000,-12.03925
556,7724.019000,-12.11621
557,7724.020000,-11.95721
558,7724.021000,-12.01675
559,7724.022000,-12.08778
560,7724.023000,-12.03709
561,7724.024000,-12.031
562,7724.025000,-12.04922
563,7724.026000,-12.04993
564,7724.027000,-12.05133
565,7724.028000,-12.05482
566,7724.029000,-12.05825
567,7724.030000,-12.06026
568,7724.031000,-12.06071
569,7724.032000,-12.05925
570,7724.033000,-12.05527
571,7724.034000,-12.05602
572,7724.035000,-12.0618
573,7724.036000,-12.04102
574,7724.037000,-12.04097
575,7724.038000,-12.05454
576,7724.039000,-12.05683
577,7724.040000,-12.07475
578,7724.041000,-12.09704
579,7724.042000,-12.10514
580,7724.043000,-12.09171
581,7724.044000,-12.09149
582,7724.045000,-12.09815
583,7724.046000,-12.04293
584,7724.047000,-12.00903
585,7724.048000,-12.1444
586,7724.049000,-12.07917
587,7724.050000,-12.0843
588,7724.051000,-12.02207
589,7724.052000,-12.14136
590,7724.053000,-12.14577
591,7724.054000,-12.00407
592,7724.055000,-12.10203
593,7724.056000,-12.10304
594,7724.057000,-12.09869
595,7724.058000,-12.08868
596,7724.059000,-12.04847
597,7724.060000,-12.15345
598,7724.061000,-12.11591
599,7724.062000,-12.09009
600,7724.063000,-12.10123
601,7724.064000,-12.07251
602,7724.065000,-12.04048
603,7724.066000,-12.07081
604,7724.067000,-12.17069
605,7724.068000,-12.17027
606,7724.069000,-12.0763
607,7724.070000,-12.06417
608,7724.071000,-12.10844
609,7724.072000,-12.11171
610,7724.073000,-12.09898
611,7724.074000,-12.10628
612,7724.075000,-12.12306
613,7724.076000,-12.10857
614,7724.077000,-12.06386
615,7724.078000,-12.15087
616,7724.079000,-12.13072
617,7724.080000,-12.07513
618,7724.081000,-12.09707
619,7724.082000,-12.11929
620,7724.083000,-12.20741
621,7724.084000,-12.02458
622,7724.085000,-12.09312
623,7724.086000,-12.17504
624,7724.087000,-12.09885
625,7724.088000,-12.11833
626,7724.089000,-12.11899
627,7724.090000,-12.11964
628,7724.091000,-12.12028
629,7724.092000,-12.12086
630,7724.093000,-12.1214
631,7724.094000,-12.12195
632,7724.095000,-12.12254
633,7724.096000,-12.12311
634,7724.097000,-12.12369
635,7724.098000,-12.12423
636,7724.099000,-12.12473
637,7724.100000,-12.12523
638,7724.101000,-12.12571
639,7724.102000,-12.12524
640,7724.103000,-12.12375
641,7724.104000,-12.13137
642,7724.105000,-12.14884
643,7724.106000,-12.12237
644,7724.107000,-12.04968
645,7724.108000,-12.19846
646,7724.109000,-12.1819
647,7724.110000,-12.04815
648,7724.111000,-12.15675
649,7724.112000,-12.13356
650,7724.113000,-12.14085
651,7724.114000,-12.13162
652,7724.115000,-12.10506
653,7724.116000,-12.16395
654,7724.117000,-12.13705
655,7724.118000,-12.12304
656,7724.119000,-12.14044
657,7724.120000,-12.13693
658,7724.121000,-12.13751
659,7724.122000,-12.13809
660,7724.123000,-12.13866
661,7724.124000,-12.13929
662,7724.125000,-12.14
663,7724.126000,-12.14014
664,7724.127000,-12.13966
665,7724.128000,-12.14171
666,7724.129000,-12.14641
667,7724.130000,-12.13787
668,7724.131000,-12.14489
669,7724.132000,-12.14392
670,7724.133000,-12.14453
671,7724.134000,-12.14511
672,7724.135000,-12.14568
673,7724.136000,-12.14623
674,7724.137000,-12.14677
675,7724.138000,-12.14706
676,7724.139000,-12.14709
677,7724.140000,-12.14695
678,7724.141000,-12.14658
679,7724.142000,-12.14784
680,7724.143000,-12.1509
681,7724.144000,-12.14839
682,7724.145000,-12.14014
683,7724.146000,-12.15795
684,7724.147000,-12.20292
685,7724.148000,-12.09956
686,7724.149000,-12.08076
687,7724.150000,-12.24156
688,7724.151000,-12.14328
689,7724.152000,-12.12813
690,7724.153000,-12.16276
691,7724.154000,-12.15326
692,7724.155000,-12.14682
693,7724.156000,-12.14668
694,7724.157000,-12.15219
695,7724.158000,-12.15542
696,7724.159000,-12.15824
697,7724.160000,-12.15018
698,7724.161000,-12.12899
699,7724.162000,-12.17775
700,7724.163000,-12.14331
701,7724.164000,-12.15162
702,7724.165000,-12.15153
703,7724.166000,-12.15127
704,7724.167000,-12.15082
705,7724.168000,-12.15295
706,7724.169000,-12.15788
707,7724.170000,-12.15204
708,7724.171000,-12.13496
709,7724.172000,-12.17481
710,7724.173000,-12.14904
711,7724.174000,-12.15518
712,7724.175000,-12.15251
713,7724.176000,-12.16067
714,7724.177000,-12.15614
715,7724.178000,-12.15824
716,7724.179000,-12.15917
717,7724.180000,-12.15981
718,7724.181000,-12.16016
719,7724.182000,-12.16268
720,7724.183000,-12.1675
721,7724.184000,-12.16045
722,7724.185000,-12.14082
723,7724.186000,-12.18133
724,7724.187000,-12.14871
725,7724.188000,-12.15773
726,7724.189000,-12.16457
727,7724.190000,-12.14758
728,7724.191000,-12.13902
729,7724.192000,-12.17384
730,7724.193000,-12.14979
731,7724.194000,-12.15809
732,7724.195000,-12.1611
733,7724.196000,-12.16
734,7724.197000,-12.16513
735,7724.198000,-12.16632
736,7724.199000,-12.16703
737,7724.200000,-12.16731
738,7724.201000,-12.16674
739,7724.202000,-12.16646
740,7724.203000,-12.16651
741,7724.204000,-12.16599
742,7724.205000,-12.16514
743,7724.206000,-12.1648
744,7724.207000,-12.16495
745,7724.208000,-12.16603
746,7724.209000,-12.16831
747,7724.210000,-12.16351
748,7724.211000,-12.15104
749,7724.212000,-12.17328
750,7724.213000,-12.23194
751,7724.214000,-12.11724
752,7724.215000,-12.10124
753,7724.216000,-12.25334
754,7724.217000,-12.17041
755,7724.218000,-12.13954
756,7724.219000,-12.16565
757,7724.220000,-12.19359
758,7724.221000,-12.17671
759,7724.222000,-12.17739
760,7724.223000,-12.16019
761,7724.224000,-12.16122
762,7724.225000,-12.17935
763,7724.226000,-12.12606
764,7724.227000,-12.16124
765,7724.228000,-12.27666
766,7724.229000,-12.16169
767,7724.230000,-12.12643
768,7724.231000,-12.1869
769,7724.232000,-12.1818
770,7724.233000,-12.17643
771,7724.234000,-12.17789
772,7724.235000,-12.17961
773,7724.236000,-12.18047
774,7724.237000,-12.1816
775,7724.238000,-12.18341
776,7724.239000,-12.18596
777,7724.240000,-12.18314
778,7724.241000,-12.17451
779,7724.242000,-12.18986
780,7724.243000,-12.23032
781,7724.244000,-12.14629
782,7724.245000,-12.19933
783,7724.246000,-12.20276
784,7724.247000,-12.19497
785,7724.248000,-12.19946
786,7724.249000,-12.20017
787,7724.250000,-12.20527
788,7724.251000,-12.21479
789,7724.252000,-12.18897
790,7724.253000,-12.2017
791,7724.254000,-12.20345
792,7724.255000,-12.22012
793,7724.256000,-12.24157
794,7724.257000,-12.27102
795,7724.258000,-12.24784
796,7724.259000,-12.16597
797,7724.260000,-12.17193
798,7724.261000,-12.26047
799,7724.262000,-12.26124
800,7724.263000,-12.19455
801,7724.264000,-12.25473
802,7724.265000,-12.26416
803,7724.266000,-12.19779
804,7724.267000,-12.25093
805,7724.268000,-12.23935
806,7724.269000,-12.24028
807,7724.270000,-12.241
808,7724.271000,-12.24152
809,7724.272000,-12.24168
810,7724.273000,-12.24147
811,7724.274000,-12.24214
812,7724.275000,-12.24378
813,7724.276000,-12.23983
814,7724.277000,-12.23003
815,7724.278000,-12.24817
816,7724.279000,-12.24768
817,7724.280000,-12.22882
818,7724.281000,-12.22628
819,7724.282000,-12.25108
820,7724.283000,-12.24455
821,7724.284000,-12.22397
822,7724.285000,-12.24064
823,7724.286000,-12.23579
824,7724.287000,-12.23479
825,7724.288000,-12.23366
826,7724.289000,-12.23233
827,7724.290000,-12.23023
828,7724.291000,-12.22732
829,7724.292000,-12.2291
830,7724.293000,-12.23593
831,7724.294000,-12.21885
832,7724.295000,-12.19847
833,7724.296000,-12.24793
834,7724.297000,-12.24308
835,7724.298000,-12.19991
836,7724.299000,-12.20349
837,7724.300000,-12.2515
838,7724.301000,-12.22933
839,7724.302000,-12.21299
840,7724.303000,-12.22145
841,7724.304000,-12.2362
842,7724.305000,-12.22417
843,7724.306000,-12.22819
844,7724.307000,-12.22948
845,7724.308000,-12.23086
846,7724.309000,-12.23243
847,7724.310000,-12.23396
848,7724.311000,-12.23538
849,7724.312000,-12.23689
850,7724.313000,-12.23841
851,7724.314000,-12.23954
852,7724.315000,-12.24026
853,7724.316000,-12.24056
854,7724.317000,-12.24033
855,7724.318000,-12.24123
856,7724.319000,-12.24337
857,7724.320000,-12.24311
858,7724.321000,-12.24582
859,7724.322000,-12.24821
860,7724.323000,-12.25199
861,7724.324000,-12.25038
862,7724.325000,-12.24296
863,7724.326000,-12.26388
864,7724.327000,-12.24573
865,7724.328000,-12.25862
866,7724.329000,-12.28089
867,7724.330000,-12.23576
868,7724.331000,-12.23449
869,7724.332000,-12.28163
870,7724.333000,-12.32753
871,7724.334000,-12.20324
872,7724.335000,-12.21932
873,7724.336000,-12.3414
874,7724.337000,-12.24666
875,7724.338000,-12.27096
876,7724.339000,-12.2694
877,7724.340000,-12.26658
878,7724.341000,-12.26182
879,7724.342000,-12.26879
880,7724.343000,-12.28876
881,7724.344000,-12.28179
882,7724.345000,-12.2483
883,7724.346000,-12.28475
884,7724.347000,-12.26251
885,7724.348000,-12.26809
886,7724.349000,-12.26414
887,7724.350000,-12.2619
888,7724.351000,-12.25959
889,7724.352000,-12.25628
890,7724.353000,-12.2523
891,7724.354000,-12.25247
892,7724.355000,-12.25713
893,7724.356000,-12.23854
894,7724.357000,-12.19539
895,7724.358000,-12.27275
896,7724.359000,-12.2776
897,7724.360000,-12.19999
898,7724.361000,-12.24389
899,7724.362000,-12.29176
900,7724.363000,-12.2457
901,7724.364000,-12.29691
902,7724.365000,-12.38562
903,7724.366000,-12.25585
904,7724.367000,-12.22895
905,7724.368000,-12.43005
906,7724.369000,-12.28911
907,7724.370000,-12.27716
908,7724.371000,-12.29749
909,7724.372000,-12.27942
910,7724.373000,-12.26651
911,7724.374000,-12.25241
912,7724.375000,-12.237
913,7724.376000,-12.2684
914,7724.377000,-12.25463
915,7724.378000,-12.26379
916,7724.379000,-12.26393
917,7724.380000,-12.27297
918,7724.381000,-12.2894
919,7724.382000,-12.28059
920,7724.383000,-12.31489
921,7724.384000,-12.28249
922,7724.385000,-12.20182
923,7724.386000,-12.35491
924,7724.387000,-12.35318
925,7724.388000,-12.18419
926,7724.389000,-12.31235
927,7724.390000,-12.28551
928,7724.391000,-12.30063
929,7724.392000,-12.27494
930,7724.393000,-12.25074
931,7724.394000,-12.32592
932,7724.395000,-12.29203
933,7724.396000,-12.26973
934,7724.397000,-12.29253
935,7724.398000,-12.2895
936,7724.399000,-12.29673
937,7724.400000,-12.28291
938,7724.401000,-12.29726
939,7724.402000,-12.28939
940,7724.403000,-12.27507
941,7724.404000,-12.3046
942,7724.405000,-12.31454
943,7724.406000,-12.26521
944,7724.407000,-12.2932
945,7724.408000,-12.2946
946,7724.409000,-12.32255
947,7724.410000,-12.26175
948,7724.411000,-12.29955
949,7724.412000,-12.30649
950,7724.413000,-12.29614
951,7724.414000,-12.29165
952,7724.415000,-12.2987
953,7724.416000,-12.29809
954,7724.417000,-12.29821
955,7724.418000,-12.29873
956,7724.419000,-12.29927
957,7724.420000,-12.29975
958,7724.421000,-12.30025
959,7724.422000,-12.3014
960,7724.423000,-12.30328
961,7724.424000,-12.29953
962,7724.425000,-12.28973
963,7724.426000,-12.30505
964,7724.427000,-12.34669
965,7724.428000,-12.25626
966,7724.429000,-12.30294
967,7724.430000,-12.31653
968,7724.431000,-12.32687
969,7724.432000,-12.28244
970,7724.433000,-12.28383
971,7724.434000,-12.33146
972,7724.435000,-12.3155
973,7724.436000,-12.28473
974,7724.437000,-12.31213
975,7724.438000,-12.30599
976,7724.439000,-12.30713
977,7724.440000,-12.30859
978,7724.441000,-12.31052
979,7724.442000,-12.31136
980,7724.443000,-12.31096
981,7724.444000,-12.31468
982,7724.445000,-12.32252
983,7724.446000,-12.3173
984,7724.447000,-12.29875
985,7724.448000,-12.33445
986,7724.449000,-12.30818
987,7724.450000,-12.29907
988,7724.451000,-12.26794
