#HEADER
#TITLES
 , ,CLD1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
118,7723.581000,0.8543196
119,7723.582000,0.8552055
120,7723.583000,0.8561344
121,7723.584000,0.8569622
122,7723.585000,0.85777
123,7723.586000,0.8583088
124,7723.587000,0.8585606
125,7723.588000,0.8587132
126,7723.589000,0.8587103
127,7723.590000,0.8589544
128,7723.591000,0.8595114
129,7723.592000,0.8601551
130,7723.593000,0.8609791
131,7723.594000,0.8618307
132,7723.595000,0.8626823
133,7723.596000,0.8637419
134,7723.597000,0.864974
135,7723.598000,0.8660173
136,7723.599000,0.8668766
137,7723.600000,0.8677053
138,7723.601000,0.8684206
139,7723.602000,0.869297
140,7723.603000,0.8703547
141,7723.604000,0.8713942
142,7723.605000,0.8724766
143,7723.606000,0.8734007
144,7723.607000,0.8741236
145,7723.608000,0.8747921
146,7723.609000,0.8753443
147,7723.610000,0.8758564
148,7723.611000,0.876339
149,7723.612000,0.8767004
150,7723.613000,0.8769541
151,7723.614000,0.8773317
152,7723.615000,0.8778458
153,7723.616000,0.8783989
154,7723.617000,0.8790236
155,7723.618000,0.8795919
156,7723.619000,0.8800774
157,7723.620000,0.8806133
158,7723.621000,0.8811626
159,7723.622000,0.8813295
160,7723.623000,0.8810911
161,7723.624000,0.8806086
162,7723.625000,0.8797684
163,7723.626000,0.8788338
164,7723.627000,0.8778105
165,7723.628000,0.8764677
166,7723.629000,0.8748598
167,7723.630000,0.8732214
168,7723.631000,0.8715391
169,7723.632000,0.8697252
170,7723.633000,0.8678427
171,7723.634000,0.865675
172,7723.635000,0.8632088
173,7723.636000,0.8605852
174,7723.637000,0.8577585
175,7723.638000,0.8550482
176,7723.639000,0.8524694
177,7723.640000,0.849865
178,7723.641000,0.847312
179,7723.642000,0.8446693
180,7723.643000,0.8419142
181,7723.644000,0.8392019
182,7723.645000,0.8365192
183,7723.646000,0.8335638
184,7723.647000,0.8303471
185,7723.648000,0.8269777
186,7723.649000,0.823391
187,7723.650000,0.8197947
188,7723.651000,0.8161898
189,7723.652000,0.8124313
190,7723.653000,0.8085566
191,7723.654000,0.8050346
192,7723.655000,0.8018856
193,7723.656000,0.7989225
194,7723.657000,0.7963066
195,7723.658000,0.7936945
196,7723.659000,0.7911024
