#HEADER
#TITLES
 , ,D-LX1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
126,7723.589000,1.937302
127,7723.590000,1.946933
128,7723.591000,1.956
129,7723.592000,1.965518
130,7723.593000,1.975363
131,7723.594000,1.982505
132,7723.595000,1.986843
133,7723.596000,2.004675
134,7723.597000,2.005952
135,7723.598000,2.015784
136,7723.599000,2.024189
137,7723.600000,2.032583
138,7723.601000,2.041083
139,7723.602000,2.049309
140,7723.603000,2.057227
141,7723.604000,2.065122
142,7723.605000,2.072901
143,7723.606000,2.080856
144,7723.607000,2.089041
145,7723.608000,2.097194
146,7723.609000,2.105397
147,7723.610000,2.114242
148,7723.611000,2.123767
149,7723.612000,2.129902
150,7723.613000,2.13242
151,7723.614000,2.151991
152,7723.615000,2.165981
153,7723.616000,2.151968
154,7723.617000,2.171635
155,7723.618000,2.184843
156,7723.619000,2.177528
157,7723.620000,2.2011
158,7723.621000,2.206465
159,7723.622000,2.202074
160,7723.623000,2.228205
161,7723.624000,2.221606
162,7723.625000,2.241074
163,7723.626000,2.246859
164,7723.627000,2.252501
165,7723.628000,2.269669
166,7723.629000,2.280939
167,7723.630000,2.280476
168,7723.631000,2.304984
169,7723.632000,2.303328
170,7723.633000,2.314732
171,7723.634000,2.334548
172,7723.635000,2.33833
173,7723.636000,2.35139
174,7723.637000,2.362891
175,7723.638000,2.374122
176,7723.639000,2.385016
177,7723.640000,2.396387
178,7723.641000,2.408144
179,7723.642000,2.418113
180,7723.643000,2.426243
181,7723.644000,2.444478
182,7723.645000,2.446014
183,7723.646000,2.46615
184,7723.647000,2.472389
185,7723.648000,2.485306
186,7723.649000,2.497159
187,7723.650000,2.50913
188,7723.651000,2.521207
189,7723.652000,2.532204
190,7723.653000,2.54197
191,7723.654000,2.557929
192,7723.655000,2.566669
193,7723.656000,2.579086
194,7723.657000,2.590729
195,7723.658000,2.599611
196,7723.659000,2.605432
197,7723.660000,2.615166
198,7723.661000,2.628597
199,7723.662000,2.638272
200,7723.663000,2.645245
201,7723.664000,2.65562
202,7723.665000,2.668525
203,7723.666000,2.672866
204,7723.667000,2.668766
205,7723.668000,2.703475
206,7723.669000,2.686429
207,7723.670000,2.707663
208,7723.671000,2.726557
209,7723.672000,2.713065
210,7723.673000,2.723159
211,7723.674000,2.756969
212,7723.675000,2.738792
213,7723.676000,2.750904
214,7723.677000,2.765053
215,7723.678000,2.77497
216,7723.679000,2.779739
217,7723.680000,2.787149
218,7723.681000,2.79442
219,7723.682000,2.801388
220,7723.683000,2.808594
221,7723.684000,2.815977
222,7723.685000,2.823666
223,7723.686000,2.829412
224,7723.687000,2.833064
225,7723.688000,2.847464
226,7723.689000,2.848253
227,7723.690000,2.857358
228,7723.691000,2.877788
229,7723.692000,2.86118
230,7723.693000,2.88
231,7723.694000,2.892265
232,7723.695000,2.893286
233,7723.696000,2.901921
234,7723.697000,2.908983
235,7723.698000,2.916122
236,7723.699000,2.923346
237,7723.700000,2.930556
238,7723.701000,2.937788
239,7723.702000,2.944728
240,7723.703000,2.951337
241,7723.704000,2.957697
242,7723.705000,2.96371
243,7723.706000,2.970372
244,7723.707000,2.97775
245,7723.708000,2.981795
246,7723.709000,2.982401
247,7723.710000,2.999434
248,7723.711000,2.996489
249,7723.712000,3.003593
250,7723.713000,3.008646
251,7723.714000,3.010999
252,7723.715000,3.047028
253,7723.716000,3.00011
254,7723.717000,3.031121
255,7723.718000,3.043547
256,7723.719000,3.052656
257,7723.720000,3.038998
258,7723.721000,3.045683
259,7723.722000,3.076016
260,7723.723000,3.063847
261,7723.724000,3.075386
262,7723.725000,3.082631
263,7723.726000,3.08992
264,7723.727000,3.097272
265,7723.728000,3.103424
266,7723.729000,3.108185
267,7723.730000,3.118686
268,7723.731000,3.1352
269,7723.732000,3.123137
270,7723.733000,3.144933
271,7723.734000,3.149506
272,7723.735000,3.157507
273,7723.736000,3.165607
274,7723.737000,3.173476
275,7723.738000,3.183138
276,7723.739000,3.19463
277,7723.740000,3.199183
278,7723.741000,3.196468
279,7723.742000,3.230264
280,7723.743000,3.224913
281,7723.744000,3.230638
282,7723.745000,3.243609
283,7723.746000,3.250879
284,7723.747000,3.259107
285,7723.748000,3.267321
286,7723.749000,3.275409
287,7723.750000,3.283594
288,7723.751000,3.291871
289,7723.752000,3.300157
290,7723.753000,3.308497
291,7723.754000,3.316724
292,7723.755000,3.324821
293,7723.756000,3.332908
294,7723.757000,3.340941
295,7723.758000,3.348823
296,7723.759000,3.356551
297,7723.760000,3.364407
298,7723.761000,3.372388
299,7723.762000,3.378056
300,7723.763000,3.381236
301,7723.764000,3.394138
302,7723.765000,3.417236
303,7723.766000,3.389377
304,7723.767000,3.418012
305,7723.768000,3.426472
306,7723.769000,3.423176
307,7723.770000,3.442479
308,7723.771000,3.438663
309,7723.772000,3.457045
310,7723.773000,3.486248
311,7723.774000,3.449924
312,7723.775000,3.484116
313,7723.776000,3.476012
314,7723.777000,3.499114
315,7723.778000,3.50451
316,7723.779000,3.503675
317,7723.780000,3.521549
318,7723.781000,3.521733
319,7723.782000,3.532406
320,7723.783000,3.542235
321,7723.784000,3.54819
322,7723.785000,3.549732
323,7723.786000,3.570386
324,7723.787000,3.571374
325,7723.788000,3.561714
326,7723.789000,3.580915
327,7723.790000,3.596677
328,7723.791000,3.592776
329,7723.792000,3.600965
330,7723.793000,3.609187
331,7723.794000,3.613926
332,7723.795000,3.61611
333,7723.796000,3.629245
334,7723.797000,3.642054
335,7723.798000,3.628508
336,7723.799000,3.64557
337,7723.800000,3.653691
338,7723.801000,3.655497
339,7723.802000,3.662699
340,7723.803000,3.669518
341,7723.804000,3.673702
342,7723.805000,3.675133
343,7723.806000,3.689986
344,7723.807000,3.68873
345,7723.808000,3.695551
346,7723.809000,3.700633
347,7723.810000,3.705639
348,7723.811000,3.710574
349,7723.812000,3.715385
350,7723.813000,3.720085
351,7723.814000,3.725062
352,7723.815000,3.730348
353,7723.816000,3.735769
354,7723.817000,3.741436
355,7723.818000,3.745826
356,7723.819000,3.748798
357,7723.820000,3.751171
358,7723.821000,3.752526
359,7723.822000,3.759252
360,7723.823000,3.771992
361,7723.824000,3.787261
362,7723.825000,3.806842
363,7723.826000,3.799193
364,7723.827000,3.761135
365,7723.828000,3.763762
366,7723.829000,3.803803
367,7723.830000,3.830875
368,7723.831000,3.812809
369,7723.832000,3.800474
370,7723.833000,3.827605
371,7723.834000,3.817561
372,7723.835000,3.832652
373,7723.836000,3.82801
374,7723.837000,3.836714
375,7723.838000,3.840148
376,7723.839000,3.845532
377,7723.840000,3.847735
378,7723.841000,3.846642
379,7723.842000,3.86157
380,7723.843000,3.86175
381,7723.844000,3.86028
382,7723.845000,3.869179
383,7723.846000,3.871436
384,7723.847000,3.874417
385,7723.848000,3.879317
386,7723.849000,3.886235
387,7723.850000,3.88287
388,7723.851000,3.891541
389,7723.852000,3.894011
390,7723.853000,3.897681
391,7723.854000,3.901463
392,7723.855000,3.905374
393,7723.856000,3.908029
394,7723.857000,3.90933
395,7723.858000,3.914412
396,7723.859000,3.923359
397,7723.860000,3.910754
398,7723.861000,3.95186
399,7723.862000,3.907179
400,7723.863000,3.922645
401,7723.864000,3.952241
402,7723.865000,3.930439
403,7723.866000,3.941145
404,7723.867000,3.949419
405,7723.868000,3.940754
406,7723.869000,3.95187
407,7723.870000,3.953432
408,7723.871000,3.957682
409,7723.872000,3.957067
410,7723.873000,3.951245
411,7723.874000,3.967542
412,7723.875000,3.998439
413,7723.876000,3.93735
414,7723.877000,3.977059
415,7723.878000,3.984381
416,7723.879000,3.973711
417,7723.880000,3.975749
418,7723.881000,3.973344
419,7723.882000,3.978427
420,7723.883000,3.991726
421,7723.884000,3.996256
422,7723.885000,4.018423
423,7723.886000,4.005774
424,7723.887000,3.963236
425,7723.888000,3.965701
426,7723.889000,4.010178
427,7723.890000,4.017553
428,7723.891000,3.999228
429,7723.892000,3.998879
430,7723.893000,4.005158
431,7723.894000,4.006121
432,7723.895000,4.006853
433,7723.896000,4.00849
434,7723.897000,4.009695
435,7723.898000,4.01089
436,7723.899000,4.011909
437,7723.900000,4.013552
438,7723.901000,4.015861
439,7723.902000,4.015241
440,7723.903000,4.011564
441,7723.904000,4.022708
442,7723.905000,4.01626
443,7723.906000,4.018363
444,7723.907000,4.018238
445,7723.908000,4.021613
446,7723.909000,4.028778
447,7723.910000,4.018761
448,7723.911000,3.99068
449,7723.912000,4.051227
450,7723.913000,4.047291
451,7723.914000,3.994893
452,7723.915000,4.022585
453,7723.916000,4.044908
454,7723.917000,4.024969
455,7723.918000,4.031764
456,7723.919000,4.033276
457,7723.920000,4.034839
458,7723.921000,4.036414
459,7723.922000,4.037976
460,7723.923000,4.039524
461,7723.924000,4.041871
462,7723.925000,4.04509
463,7723.926000,4.044812
464,7723.927000,4.047028
465,7723.928000,4.051594
466,7723.929000,4.045891
467,7723.930000,4.057559
468,7723.931000,4.051412
469,7723.932000,4.055831
470,7723.933000,4.06085
471,7723.934000,4.055994
472,7723.935000,4.053114
473,7723.936000,4.075991
474,7723.937000,4.064846
475,7723.938000,4.071276
476,7723.939000,4.064599
477,7723.940000,4.065883
478,7723.941000,4.076396
479,7723.942000,4.079111
480,7723.943000,4.077502
481,7723.944000,4.078361
482,7723.945000,4.079647
483,7723.946000,4.082567
484,7723.947000,4.088147
485,7723.948000,4.084999
486,7723.949000,4.092893
487,7723.950000,4.091834
488,7723.951000,4.088265
489,7723.952000,4.087437
490,7723.953000,4.09601
491,7723.954000,4.099077
492,7723.955000,4.10067
493,7723.956000,4.095205
494,7723.957000,4.101982
495,7723.958000,4.102308
496,7723.959000,4.103885
497,7723.960000,4.105536
498,7723.961000,4.107172
499,7723.962000,4.109601
500,7723.963000,4.112878
501,7723.964000,4.112224
502,7723.965000,4.1074
503,7723.966000,4.12267
504,7723.967000,4.127053
505,7723.968000,4.110705
506,7723.969000,4.121464
507,7723.970000,4.130912
508,7723.971000,4.118457
509,7723.972000,4.136032
510,7723.973000,4.120834
511,7723.974000,4.138465
512,7723.975000,4.133287
513,7723.976000,4.132418
514,7723.977000,4.137025
515,7723.978000,4.137092
516,7723.979000,4.137306
517,7723.980000,4.139353
518,7723.981000,4.143321
519,7723.982000,4.137665
520,7723.983000,4.148529
521,7723.984000,4.142151
522,7723.985000,4.126729
523,7723.986000,4.164011
524,7723.987000,4.140936
525,7723.988000,4.145669
526,7723.989000,4.138455
527,7723.990000,4.155061
528,7723.991000,4.144263
529,7723.992000,4.147453
530,7723.993000,4.147888
531,7723.994000,4.148418
532,7723.995000,4.14905
533,7723.996000,4.148485
534,7723.997000,4.146623
535,7723.998000,4.150017
536,7723.999000,4.158921
537,7724.000000,4.139961
538,7724.001000,4.148764
539,7724.002000,4.153428
540,7724.003000,4.147797
541,7724.004000,4.148742
542,7724.005000,4.14809
543,7724.006000,4.148179
544,7724.007000,4.14904
545,7724.008000,4.14609
546,7724.009000,4.148103
547,7724.010000,4.147291
548,7724.011000,4.149068
549,7724.012000,4.15029
550,7724.013000,4.151938
551,7724.014000,4.152896
552,7724.015000,4.152976
553,7724.016000,4.138136
554,7724.017000,4.116177
555,7724.018000,4.153278
556,7724.019000,4.188663
557,7724.020000,4.140939
558,7724.021000,4.139557
559,7724.022000,4.149161
560,7724.023000,4.144844
561,7724.024000,4.148878
562,7724.025000,4.158308
563,7724.026000,4.135893
564,7724.027000,4.152274
565,7724.028000,4.147784
566,7724.029000,4.145977
567,7724.030000,4.148543
568,7724.031000,4.147373
569,7724.032000,4.135324
570,7724.033000,4.138664
571,7724.034000,4.135128
572,7724.035000,4.159001
573,7724.036000,4.152482
574,7724.037000,4.16551
575,7724.038000,4.157688
576,7724.039000,4.138689
577,7724.040000,4.109447
578,7724.041000,4.066533
579,7724.042000,4.164497
580,7724.043000,4.208827
581,7724.044000,4.177761
582,7724.045000,4.125114
583,7724.046000,4.127011
584,7724.047000,4.166068
585,7724.048000,4.150208
586,7724.049000,4.151097
587,7724.050000,4.169464
588,7724.051000,4.129025
589,7724.052000,4.185533
590,7724.053000,4.182879
591,7724.054000,4.141651
592,7724.055000,4.165871
593,7724.056000,4.182136
594,7724.057000,4.183924
595,7724.058000,4.163405
596,7724.059000,4.195707
597,7724.060000,4.177267
598,7724.061000,4.169753
599,7724.062000,4.209131
600,7724.063000,4.187129
601,7724.064000,4.197872
602,7724.065000,4.206598
603,7724.066000,4.205716
604,7724.067000,4.196063
605,7724.068000,4.221946
606,7724.069000,4.216033
607,7724.070000,4.224038
608,7724.071000,4.224741
609,7724.072000,4.226529
610,7724.073000,4.227896
611,7724.074000,4.234409
612,7724.075000,4.247159
613,7724.076000,4.259389
614,7724.077000,4.283249
615,7724.078000,4.268849
616,7724.079000,4.233006
617,7724.080000,4.242482
618,7724.081000,4.290727
619,7724.082000,4.28536
620,7724.083000,4.261283
621,7724.084000,4.293998
622,7724.085000,4.284075
623,7724.086000,4.283263
624,7724.087000,4.299607
625,7724.088000,4.308508
626,7724.089000,4.321975
627,7724.090000,4.33277
628,7724.091000,4.340461
629,7724.092000,4.348595
630,7724.093000,4.355814
631,7724.094000,4.352377
632,7724.095000,4.337485
633,7724.096000,4.33939
634,7724.097000,4.357749
635,7724.098000,4.372587
636,7724.099000,4.42219
637,7724.100000,4.420241
638,7724.101000,4.374068
639,7724.102000,4.386788
640,7724.103000,4.442129
641,7724.104000,4.435992
642,7724.105000,4.417623
643,7724.106000,4.424853
644,7724.107000,4.45969
645,7724.108000,4.425544
646,7724.109000,4.440898
647,7724.110000,4.463854
648,7724.111000,4.4316
649,7724.112000,4.469645
650,7724.113000,4.468959
651,7724.114000,4.447973
652,7724.115000,4.474147
653,7724.116000,4.46616
654,7724.117000,4.435509
655,7724.118000,4.497549
656,7724.119000,4.530368
657,7724.120000,4.441068
658,7724.121000,4.441689
659,7724.122000,4.583517
660,7724.123000,4.488296
661,7724.124000,4.532568
662,7724.125000,4.563513
663,7724.126000,4.521676
664,7724.127000,4.575002
665,7724.128000,4.599658
666,7724.129000,4.606227
667,7724.130000,4.610515
668,7724.131000,4.564754
669,7724.132000,4.551458
670,7724.133000,4.613012
671,7724.134000,4.647465
672,7724.135000,4.601874
673,7724.136000,4.633871
674,7724.137000,4.634697
675,7724.138000,4.651486
676,7724.139000,4.658194
677,7724.140000,4.66985
678,7724.141000,4.681377
679,7724.142000,4.693
680,7724.143000,4.704867
681,7724.144000,4.692572
682,7724.145000,4.653518
683,7724.146000,4.699376
684,7724.147000,4.791951
685,7724.148000,4.769209
686,7724.149000,4.704573
687,7724.150000,4.738705
688,7724.151000,4.765235
689,7724.152000,4.76228
690,7724.153000,4.780965
691,7724.154000,4.787644
692,7724.155000,4.796977
693,7724.156000,4.801866
694,7724.157000,4.802847
695,7724.158000,4.828815
696,7724.159000,4.850931
697,7724.160000,4.856795
698,7724.161000,4.836819
699,7724.162000,4.881454
700,7724.163000,4.869296
701,7724.164000,4.891651
702,7724.165000,4.914977
703,7724.166000,4.896971
704,7724.167000,4.919565
705,7724.168000,4.938865
706,7724.169000,4.935119
707,7724.170000,4.951501
708,7724.171000,4.972636
709,7724.172000,4.956916
710,7724.173000,4.980448
711,7724.174000,4.990725
712,7724.175000,4.994481
713,7724.176000,5.006289
714,7724.177000,5.020251
715,7724.178000,5.019897
716,7724.179000,5.023134
717,7724.180000,5.057548
718,7724.181000,5.059479
719,7724.182000,5.056998
720,7724.183000,5.065002
721,7724.184000,5.071821
722,7724.185000,5.089703
723,7724.186000,5.101522
724,7724.187000,5.109913
725,7724.188000,5.11208
726,7724.189000,5.123588
727,7724.190000,5.139742
728,7724.191000,5.134628
729,7724.192000,5.159564
730,7724.193000,5.162395
731,7724.194000,5.166403
732,7724.195000,5.180552
733,7724.196000,5.186643
734,7724.197000,5.19205
735,7724.198000,5.205667
736,7724.199000,5.227917
737,7724.200000,5.212503
738,7724.201000,5.237659
739,7724.202000,5.249979
740,7724.203000,5.24917
741,7724.204000,5.25415
742,7724.205000,5.255304
743,7724.206000,5.272384
744,7724.207000,5.307237
745,7724.208000,5.315275
746,7724.209000,5.298062
747,7724.210000,5.30736
748,7724.211000,5.336954
749,7724.212000,5.32939
750,7724.213000,5.360456
751,7724.214000,5.354774
752,7724.215000,5.325245
753,7724.216000,5.417997
754,7724.217000,5.382143
755,7724.218000,5.383214
756,7724.219000,5.398572
757,7724.220000,5.420534
758,7724.221000,5.417271
759,7724.222000,5.430645
760,7724.223000,5.440081
761,7724.224000,5.448718
762,7724.225000,5.45543
763,7724.226000,5.469539
764,7724.227000,5.480182
765,7724.228000,5.477411
766,7724.229000,5.503649
767,7724.230000,5.508557
768,7724.231000,5.507856
769,7724.232000,5.517733
770,7724.233000,5.536638
771,7724.234000,5.547981
772,7724.235000,5.554436
773,7724.236000,5.564706
774,7724.237000,5.576485
775,7724.238000,5.586798
776,7724.239000,5.596589
777,7724.240000,5.610341
778,7724.241000,5.628113
779,7724.242000,5.628466
780,7724.243000,5.610529
781,7724.244000,5.684412
782,7724.245000,5.680966
783,7724.246000,5.656519
784,7724.247000,5.667732
785,7724.248000,5.730577
786,7724.249000,5.701946
787,7724.250000,5.723179
788,7724.251000,5.733477
789,7724.252000,5.747085
790,7724.253000,5.763889
791,7724.254000,5.764602
792,7724.255000,5.784356
793,7724.256000,5.795711
794,7724.257000,5.81046
795,7724.258000,5.819615
796,7724.259000,5.822889
797,7724.260000,5.856186
798,7724.261000,5.863358
799,7724.262000,5.866456
800,7724.263000,5.87534
801,7724.264000,5.90741
802,7724.265000,5.897845
803,7724.266000,5.924361
804,7724.267000,5.926432
805,7724.268000,5.955649
806,7724.269000,5.976273
807,7724.270000,5.968418
808,7724.271000,5.966895
809,7724.272000,5.991904
810,7724.273000,6.010986
811,7724.274000,6.028265
812,7724.275000,6.032925
813,7724.276000,6.044833
814,7724.277000,6.059528
815,7724.278000,6.070859
816,7724.279000,6.080729
817,7724.280000,6.097956
818,7724.281000,6.122603
819,7724.282000,6.111784
820,7724.283000,6.132329
821,7724.284000,6.158958
822,7724.285000,6.159485
823,7724.286000,6.177103
824,7724.287000,6.193878
825,7724.288000,6.199706
826,7724.289000,6.217015
827,7724.290000,6.231311
828,7724.291000,6.247135
829,7724.292000,6.255231
830,7724.293000,6.269589
831,7724.294000,6.287384
832,7724.295000,6.293239
833,7724.296000,6.309982
834,7724.297000,6.331042
835,7724.298000,6.32446
836,7724.299000,6.327252
837,7724.300000,6.372199
838,7724.301000,6.354863
839,7724.302000,6.373745
840,7724.303000,6.392717
841,7724.304000,6.387382
842,7724.305000,6.382912
843,7724.306000,6.433314
844,7724.307000,6.420703
845,7724.308000,6.42055
846,7724.309000,6.439081
847,7724.310000,6.445582
848,7724.311000,6.45621
849,7724.312000,6.461151
850,7724.313000,6.460274
851,7724.314000,6.48866
852,7724.315000,6.484146
853,7724.316000,6.493186
854,7724.317000,6.49495
855,7724.318000,6.515194
856,7724.319000,6.509872
857,7724.320000,6.523612
858,7724.321000,6.539855
859,7724.322000,6.524382
860,7724.323000,6.530746
861,7724.324000,6.552681
862,7724.325000,6.558443
863,7724.326000,6.537787
864,7724.327000,6.570646
865,7724.328000,6.568292
866,7724.329000,6.562842
867,7724.330000,6.568837
868,7724.331000,6.58486
869,7724.332000,6.593275
870,7724.333000,6.66461
871,7724.334000,6.579738
872,7724.335000,6.532324
873,7724.336000,6.653904
874,7724.337000,6.623877
875,7724.338000,6.632783
876,7724.339000,6.625497
877,7724.340000,6.620439
878,7724.341000,6.626804
879,7724.342000,6.645912
880,7724.343000,6.652502
881,7724.344000,6.669069
882,7724.345000,6.684315
883,7724.346000,6.672746
884,7724.347000,6.630447
885,7724.348000,6.636338
886,7724.349000,6.688632
887,7724.350000,6.685474
888,7724.351000,6.675848
889,7724.352000,6.674653
890,7724.353000,6.682684
891,7724.354000,6.684579
892,7724.355000,6.685646
893,7724.356000,6.688828
894,7724.357000,6.683305
895,7724.358000,6.696203
896,7724.359000,6.704601
897,7724.360000,6.687785
898,7724.361000,6.686767
899,7724.362000,6.718764
900,7724.363000,6.698761
901,7724.364000,6.707249
902,7724.365000,6.710742
903,7724.366000,6.711781
904,7724.367000,6.715949
905,7724.368000,6.715371
906,7724.369000,6.729109
907,7724.370000,6.713716
908,7724.371000,6.740061
909,7724.372000,6.718522
910,7724.373000,6.705509
911,7724.374000,6.750827
912,7724.375000,6.754172
913,7724.376000,6.716189
914,7724.377000,6.760713
915,7724.378000,6.74797
916,7724.379000,6.729767
917,7724.380000,6.732129
918,7724.381000,6.75374
919,7724.382000,6.757131
920,7724.383000,6.759966
921,7724.384000,6.749611
922,7724.385000,6.72426
923,7724.386000,6.788065
924,7724.387000,6.775748
925,7724.388000,6.736299
926,7724.389000,6.757238
927,7724.390000,6.776659
928,7724.391000,6.774875
929,7724.392000,6.749959
930,7724.393000,6.786273
931,7724.394000,6.754144
932,7724.395000,6.772239
933,7724.396000,6.766004
934,7724.397000,6.762921
935,7724.398000,6.764855
936,7724.399000,6.772199
937,7724.400000,6.765117
938,7724.401000,6.771726
939,7724.402000,6.766085
940,7724.403000,6.744485
941,7724.404000,6.764417
942,7724.405000,6.770966
943,7724.406000,6.74601
944,7724.407000,6.758421
945,7724.408000,6.751778
946,7724.409000,6.751937
947,7724.410000,6.746446
948,7724.411000,6.736096
949,7724.412000,6.753714
950,7724.413000,6.74228
951,7724.414000,6.73667
952,7724.415000,6.731093
953,7724.416000,6.728247
954,7724.417000,6.732275
955,7724.418000,6.720682
956,7724.419000,6.744736
957,7724.420000,6.756823
958,7724.421000,6.723701
959,7724.422000,6.721414
960,7724.423000,6.727821
961,7724.424000,6.720703
962,7724.425000,6.704964
963,7724.426000,6.689902
964,7724.427000,6.672013
965,7724.428000,6.680952
966,7724.429000,6.716853
967,7724.430000,6.737415
968,7724.431000,6.718237
969,7724.432000,6.699858
970,7724.433000,6.701639
971,7724.434000,6.690855
972,7724.435000,6.68544
973,7724.436000,6.700641
974,7724.437000,6.685374
975,7724.438000,6.688118
976,7724.439000,6.689836
977,7724.440000,6.693925
978,7724.441000,6.701137
979,7724.442000,6.704909
980,7724.443000,6.70507
981,7724.444000,6.724695
982,7724.445000,6.716799
983,7724.446000,6.726712
984,7724.447000,6.738771
985,7724.448000,6.658892
986,7724.449000,6.648156
987,7724.450000,6.637127
988,7724.451000,6.683397
989,7724.452000,6.633658
990,7724.453000,6.761886
991,7724.454000,6.699698
992,7724.455000,6.709558
993,7724.456000,6.74834
994,7724.457000,6.673596
995,7724.458000,6.647117
996,7724.459000,6.688143
997,7724.460000,6.67479
998,7724.461000,6.697371
999,7724.462000,6.700094
1000,7724.463000,6.695392
1001,7724.464000,6.690929
1002,7724.465000,6.683079
1003,7724.466000,6.684287
1004,7724.467000,6.696488
1005,7724.468000,6.667652
1006,7724.469000,6.671285
1007,7724.470000,6.687142
1008,7724.471000,6.701391
1009,7724.472000,6.665369
1010,7724.473000,6.692852
1011,7724.474000,6.697996
1012,7724.475000,6.652412
1013,7724.476000,6.674818
1014,7724.477000,6.683128
1015,7724.478000,6.689155
1016,7724.479000,6.679318
1017,7724.480000,6.678067
1018,7724.481000,6.679716
1019,7724.482000,6.680468
1020,7724.483000,6.682928
1021,7724.484000,6.677004
1022,7724.485000,6.677939
1023,7724.486000,6.680645
1024,7724.487000,6.690578
1025,7724.488000,6.665702
1026,7724.489000,6.679358
1027,7724.490000,6.67723
1028,7724.491000,6.677229
1029,7724.492000,6.669735
1030,7724.493000,6.654203
1031,7724.494000,6.677667
1032,7724.495000,6.683016
1033,7724.496000,6.638338
1034,7724.497000,6.663343
1035,7724.498000,6.660853
1036,7724.499000,6.652195
1037,7724.500000,6.650166
1038,7724.501000,6.64647
1039,7724.502000,6.643353
1040,7724.503000,6.639613
1041,7724.504000,6.636117
1042,7724.505000,6.632519
1043,7724.506000,6.630069
1044,7724.507000,6.63157
1045,7724.508000,6.619929
1046,7724.509000,6.595321
1047,7724.510000,6.632961
1048,7724.511000,6.633035
1049,7724.512000,6.576452
1050,7724.513000,6.597904
1051,7724.514000,6.609331
1052,7724.515000,6.588859
1053,7724.516000,6.58548
1054,7724.517000,6.573235
1055,7724.518000,6.583765
1056,7724.519000,6.568784
1057,7724.520000,6.566003
1058,7724.521000,6.559452
1059,7724.522000,6.559749
1060,7724.523000,6.5519
1061,7724.524000,6.547985
1062,7724.525000,6.54294
1063,7724.526000,6.540681
