#HEADER
#TITLES
 , ,4-DHQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
190,7879.135000,-0.002714157
191,7879.136000,-5.617142E-4
192,7879.137000,0.001673698
193,7879.138000,0.00407505
194,7879.139000,0.006844521
195,7879.140000,0.009697914
196,7879.141000,0.01271248
197,7879.142000,0.01418304
198,7879.143000,0.01371098
199,7879.144000,0.01218224
200,7879.145000,0.009112358
201,7879.146000,0.005560875
202,7879.147000,0.001612663
203,7879.148000,-0.003778458
204,7879.149000,-0.01040649
205,7879.150000,-0.01679516
206,7879.151000,-0.02303219
207,7879.152000,-0.02977085
208,7879.153000,-0.03672314
209,7879.154000,-0.04514122
210,7879.155000,-0.0547533
211,7879.156000,-0.06503963
212,7879.157000,-0.07610893
213,7879.158000,-0.0785141
214,7879.159000,-0.07122898
215,7879.160000,-0.05896091
216,7879.161000,-0.0389061
217,7879.162000,-0.01630878
218,7879.163000,0.008636475
219,7879.164000,0.04113674
220,7879.165000,0.08015728
221,7879.166000,0.1016397
222,7879.167000,0.1039915
223,7879.168000,0.09813309
224,7879.169000,0.07747459
225,7879.170000,0.05749321
226,7879.171000,0.03892422
227,7879.172000,0.008229256
228,7879.173000,-0.03151894
229,7879.174000,-0.05449677
230,7879.175000,-0.05994034
231,7879.176000,-0.05803967
232,7879.177000,-0.04222584
233,7879.178000,-0.0313139
234,7879.179000,-0.0261097
235,7879.180000,-0.01142979
236,7879.181000,0.008753777
237,7879.182000,0.02052975
238,7879.183000,0.02442265
239,7879.184000,0.02438164
240,7879.185000,0.01708794
241,7879.186000,0.01462555
242,7879.187000,0.01718616
243,7879.188000,0.01624966
244,7879.189000,0.01421261
245,7879.190000,0.01267052
246,7879.191000,0.01089096
247,7879.192000,0.009799957
248,7879.193000,0.009634018
249,7879.194000,0.007131577
250,7879.195000,0.002449989
251,7879.196000,-0.002706528
252,7879.197000,-0.009043694
253,7879.198000,-0.007124901
254,7879.199000,0.004161835
255,7879.200000,0.01986122
256,7879.201000,0.04269505
257,7879.202000,0.05087566
258,7879.203000,0.04237843
259,7879.204000,0.02998924
260,7879.205000,0.007874489
261,7879.206000,-0.001265526
262,7879.207000,0.005096436
263,7879.208000,0.01106167
264,7879.209000,0.02263355
265,7879.210000,0.02831936
266,7879.211000,0.02559853
267,7879.212000,0.02520847
268,7879.213000,0.02402115
269,7879.214000,0.02393532
270,7879.215000,0.02632141
271,7879.216000,0.02765179
272,7879.217000,0.02872658
273,7879.218000,0.02997684
274,7879.219000,0.03095436
275,7879.220000,0.0320816
276,7879.221000,0.03331566
277,7879.222000,0.0344429
278,7879.223000,0.03550053
279,7879.224000,0.03648186
280,7879.225000,0.03757572
281,7879.226000,0.03854561
282,7879.227000,0.03955555
283,7879.228000,0.04059505
284,7879.229000,0.0416851
285,7879.230000,0.04260921
286,7879.231000,0.04329777
287,7879.232000,0.04382324
288,7879.233000,0.0440855
289,7879.234000,0.04658604
290,7879.235000,0.05173111
291,7879.236000,0.05817223
292,7879.237000,0.06669521
293,7879.238000,0.06445408
294,7879.239000,0.05019283
295,7879.240000,0.0306015
296,7879.241000,0.001887321
297,7879.242000,0.02615929
298,7879.243000,0.1097755
299,7879.244000,0.1072626
300,7879.245000,0.02437496
301,7879.246000,0.01203251
302,7879.247000,0.04843044
303,7879.248000,0.04979038
304,7879.249000,0.03806305
305,7879.250000,0.03883266
306,7879.251000,0.0424633
307,7879.252000,0.03323174
308,7879.253000,0.01225185
309,7879.254000,0.0498085
310,7879.255000,0.01530838
311,7879.256000,0.01582432
312,7879.257000,0.007935524
313,7879.258000,-4.043579E-4
314,7879.259000,-0.009243965
315,7879.260000,-0.01930428
316,7879.261000,-0.03033638
317,7879.262000,-0.0351305
318,7879.263000,-0.03345966
319,7879.264000,-0.02838421
320,7879.265000,-0.01800346
321,7879.266000,-0.006574631
322,7879.267000,0.005867004
323,7879.268000,0.02344513
324,7879.269000,0.04514694
325,7879.270000,0.03475571
326,7879.271000,-0.01062202
327,7879.272000,-0.07444382
328,7879.273000,-0.1669626
329,7879.274000,-0.1993093
330,7879.275000,-0.1636658
331,7879.276000,-0.1114788
332,7879.277000,-0.0191021
333,7879.278000,0.02150059
334,7879.279000,2.670288E-4
335,7879.280000,-0.01875782
336,7879.281000,-0.05933475
337,7879.282000,-0.07473755
338,7879.283000,-0.05611515
339,7879.284000,-0.04550171
340,7879.285000,-0.03039742
341,7879.286000,-0.02330112
342,7879.287000,-0.02986145
343,7879.288000,-0.03382778
344,7879.289000,-0.03966045
345,7879.290000,-0.04651642
346,7879.291000,-0.05254364
347,7879.292000,-0.06197262
348,7879.293000,-0.07416058
349,7879.294000,-0.07144737
350,7879.295000,-0.05275345
351,7879.296000,-0.02580738
352,7879.297000,0.01417255
353,7879.298000,0.05674553
354,7879.299000,0.1014605
355,7879.300000,0.1577911
356,7879.301000,0.2237406
357,7879.302000,0.2180834
358,7879.303000,0.1339083
359,7879.304000,0.008098602
360,7879.305000,-0.1822424
361,7879.306000,-0.2460546
362,7879.307000,-0.1664762
363,7879.308000,-0.05505753
364,7879.309000,0.1385002
365,7879.310000,0.2220793
366,7879.311000,0.174201
367,7879.312000,0.1298056
368,7879.313000,0.03901958
369,7879.314000,-0.00201416
370,7879.315000,0.02519608
371,7879.316000,0.0335331
372,7879.317000,0.04924774
373,7879.318000,0.05569553
374,7879.319000,0.04248428
375,7879.320000,0.03850174
376,7879.321000,0.0373373
377,7879.322000,0.0350132
378,7879.323000,0.03507328
379,7879.324000,0.03418636
380,7879.325000,0.03277874
381,7879.326000,0.03180695
382,7879.327000,0.03087616
383,7879.328000,0.02996254
384,7879.329000,0.029109
385,7879.330000,0.02863979
386,7879.331000,0.02866745
387,7879.332000,0.02888298
388,7879.333000,0.02946568
389,7879.334000,0.02661705
390,7879.335000,0.01992512
391,7879.336000,0.01117802
392,7879.337000,-6.58989E-4
393,7879.338000,-0.004933357
394,7879.339000,-7.066727E-4
395,7879.340000,0.005962372
396,7879.341000,0.01799679
397,7879.342000,0.02351093
398,7879.343000,0.02124691
399,7879.344000,0.0193491
400,7879.345000,0.01479816
401,7879.346000,0.01385784
402,7879.347000,0.0174408
403,7879.348000,0.02030563
404,7879.349000,0.02404308
405,7879.350000,0.02639294
406,7879.351000,0.02677917
407,7879.352000,0.02724266
408,7879.353000,0.02721119
409,7879.354000,0.02721882
410,7879.355000,0.02759647
411,7879.356000,0.02731609
412,7879.357000,0.02636242
413,7879.358000,0.02810764
414,7879.359000,0.03261185
415,7879.360000,0.03848553
416,7879.361000,0.04660511
417,7879.362000,0.0551033
418,7879.363000,0.06389523
419,7879.364000,0.07463741
420,7879.365000,0.08696556
421,7879.366000,0.08915329
422,7879.367000,0.08024693
423,7879.368000,0.06553078
424,7879.369000,0.04171562
425,7879.370000,0.01601696
426,7879.371000,-0.01138496
427,7879.372000,-0.04696465
428,7879.373000,-0.08942127
429,7879.374000,-0.08463097
430,7879.375000,-0.02803516
431,7879.376000,0.05570412
432,7879.377000,0.1819506
433,7879.378000,0.2221031
434,7879.379000,0.1650057
435,7879.380000,0.08558846
436,7879.381000,-0.05046654
437,7879.382000,-0.1093073
438,7879.383000,-0.07622814
439,7879.384000,-0.04402637
440,7879.385000,0.02204132
441,7879.386000,0.05455017
442,7879.387000,0.04101372
443,7879.388000,0.04242134
444,7879.389000,0.04061317
445,7879.390000,0.04511452
446,7879.391000,0.06309509
447,7879.392000,0.07560825
448,7879.393000,0.08663177
449,7879.394000,0.1005144
450,7879.395000,0.114975
451,7879.396000,0.1311827
452,7879.397000,0.1493187
453,7879.398000,0.1517344
454,7879.399000,0.1372375
455,7879.400000,0.1139221
456,7879.401000,0.07680607
457,7879.402000,0.03512383
458,7879.403000,-0.01081276
459,7879.404000,-0.06989384
460,7879.405000,-0.1402798
461,7879.406000,-0.1763363
462,7879.407000,-0.1748438
463,7879.408000,-0.1567307
464,7879.409000,-0.1092243
465,7879.410000,-0.06137848
466,7879.411000,-0.01466274
467,7879.412000,0.05670643
468,7879.413000,0.146759
469,7879.414000,0.1784592
470,7879.415000,0.1477385
471,7879.416000,0.08941078
472,7879.417000,-0.01686382
473,7879.418000,-0.06891727
474,7879.419000,-0.0586071
475,7879.420000,-0.005673409
476,7879.421000,0.02239323
477,7879.422000,0.04355812
478,7879.423000,0.01604462
479,7879.424000,-0.00319767
480,7879.425000,-0.03022575
481,7879.426000,-0.04293728
482,7879.427000,-0.03406429
483,7879.428000,-0.02700233
484,7879.429000,-0.01439953
485,7879.430000,-0.008148193
486,7879.431000,-0.01212597
487,7879.432000,-0.01398373
488,7879.433000,-0.01734066
489,7879.434000,-0.01881695
490,7879.435000,-0.01674747
491,7879.436000,-0.01614571
492,7879.437000,-0.01574516
493,7879.438000,-0.01431561
494,7879.439000,-0.01232243
495,7879.440000,-0.009439468
496,7879.441000,-0.005485535
497,7879.442000,-0.001838684
498,7879.443000,0.001451492
499,7879.444000,0.005109787
500,7879.445000,0.009198189
501,7879.446000,0.01336098
502,7879.447000,0.01746559
503,7879.448000,0.02192879
504,7879.449000,0.02596092
505,7879.450000,0.0302906
506,7879.451000,0.03505135
507,7879.452000,0.03975105
508,7879.453000,0.04447746
509,7879.454000,0.04977322
510,7879.455000,0.05561638
511,7879.456000,0.0618391
512,7879.457000,0.06855297
513,7879.458000,0.07540226
514,7879.459000,0.08237267
515,7879.460000,0.08974266
516,7879.461000,0.09743881
517,7879.462000,0.1043463
518,7879.463000,0.1103868
519,7879.464000,0.1160288
520,7879.465000,0.1209602
521,7879.466000,0.1258926
522,7879.467000,0.1308451
523,7879.468000,0.13517
524,7879.469000,0.1389933
525,7879.470000,0.1412125
526,7879.471000,0.1416178
527,7879.472000,0.1407757
528,7879.473000,0.1383171
529,7879.474000,0.1346655
530,7879.475000,0.1298304
531,7879.476000,0.1232233
532,7879.477000,0.1148939
533,7879.478000,0.1152782
534,7879.479000,0.1253071
535,7879.480000,0.1400585
536,7879.481000,0.1624975
537,7879.482000,0.1864119
538,7879.483000,0.2115097
539,7879.484000,0.2435493
540,7879.485000,0.2813501
541,7879.486000,0.2767487
542,7879.487000,0.2257118
543,7879.488000,0.1501989
544,7879.489000,0.03652954
545,7879.490000,-0.00174427
546,7879.491000,0.04553127
547,7879.492000,0.1118622
548,7879.493000,0.2272196
549,7879.494000,0.2763805
550,7879.495000,0.2463226
551,7879.496000,0.2179041
552,7879.497000,0.1610651
553,7879.498000,0.1339455
554,7879.499000,0.1474504
555,7879.500000,0.1490288
556,7879.501000,0.1544266
557,7879.502000,0.1524782
558,7879.503000,0.1369705
559,7879.504000,0.1259441
560,7879.505000,0.1148272
561,7879.506000,0.1018066
562,7879.507000,0.08912849
563,7879.508000,0.07309628
564,7879.509000,0.05373955
565,7879.510000,0.04630756
566,7879.511000,0.05166435
567,7879.512000,0.03650951
568,7879.513000,0.05617237
569,7879.514000,0.05037594
570,7879.515000,0.03521061
571,7879.516000,0.01903534
572,7879.517000,-0.00275898
573,7879.518000,-0.0284729
574,7879.519000,-0.05039501
575,7879.520000,-0.08043098
576,7879.521000,-0.1151695
577,7879.522000,-0.1566486
578,7879.523000,-0.206089
579,7879.524000,-0.2621326
580,7879.525000,-0.3257685
581,7879.526000,-0.3396225
582,7879.527000,-0.2980156
583,7879.528000,-0.2289228
584,7879.529000,-0.1159248
585,7879.530000,-0.04219341
586,7879.531000,-0.01453304
587,7879.532000,0.02176189
588,7879.533000,0.04586411
589,7879.534000,0.01411533
590,7879.535000,-0.07478619
591,7879.536000,-0.2177553
592,7879.537000,-0.4283438
593,7879.538000,-0.4826994
594,7879.539000,-0.3645277
595,7879.540000,-0.1939516
596,7879.541000,0.08804703
597,7879.542000,0.2191362
598,7879.543000,0.1732569
599,7879.544000,0.1262665
600,7879.545000,0.01058865
601,7879.546000,-0.03713417
602,7879.547000,0.006763458
603,7879.548000,0.0208683
604,7879.549000,0.04151154
605,7879.550000,0.05153561
606,7879.551000,0.03687954
607,7879.552000,0.03430843
608,7879.553000,0.03640461
609,7879.554000,0.03278446
610,7879.555000,0.02786827
611,7879.556000,0.02062321
612,7879.557000,0.01018238
613,7879.558000,0.008582115
614,7879.559000,0.01650238
615,7879.560000,0.02801323
616,7879.561000,0.04621124
617,7879.562000,0.06621933
618,7879.563000,0.08763695
619,7879.564000,0.1156244
620,7879.565000,0.1492147
621,7879.566000,0.1518984
622,7879.567000,0.1209078
623,7879.568000,0.07296467
624,7879.569000,-0.002212524
625,7879.570000,-0.02429295
626,7879.571000,0.01393414
627,7879.572000,0.06480026
628,7879.573000,0.1495867
629,7879.574000,0.1862545
630,7879.575000,0.1652746
631,7879.576000,0.1439209
632,7879.577000,0.1006765
633,7879.578000,0.07677364
634,7879.579000,0.07981014
635,7879.580000,0.07223797
636,7879.581000,0.06511116
637,7879.582000,0.06584644
638,7879.583000,0.07132721
639,7879.584000,0.08683872
640,7879.585000,0.1137161
641,7879.586000,0.1169109
642,7879.587000,0.09491253
643,7879.588000,0.06582451
644,7879.589000,0.02087116
645,7879.590000,5.531311E-5
646,7879.591000,0.007501602
647,7879.592000,0.01676941
648,7879.593000,0.03831959
649,7879.594000,0.05192757
650,7879.595000,0.05423832
651,7879.596000,0.06367493
652,7879.597000,0.07502651
653,7879.598000,0.07569313
654,7879.599000,0.06643105
655,7879.600000,0.0491457
656,7879.601000,0.02068329
657,7879.602000,0.01490784
658,7879.603000,0.03410149
659,7879.604000,0.0592432
660,7879.605000,0.09904003
661,7879.606000,0.1193619
662,7879.607000,0.1164455
663,7879.608000,0.1139259
664,7879.609000,0.1028128
665,7879.610000,0.1000776
666,7879.611000,0.1087933
667,7879.612000,0.1134386
668,7879.613000,0.1187248
669,7879.614000,0.1240492
670,7879.615000,0.1278391
671,7879.616000,0.1338005
672,7879.617000,0.1415081
673,7879.618000,0.1470461
674,7879.619000,0.1506567
675,7879.620000,0.1538143
676,7879.621000,0.1558599
677,7879.622000,0.1649876
678,7879.623000,0.1818972
679,7879.624000,0.1851816
680,7879.625000,0.1753159
681,7879.626000,0.1760569
682,7879.627000,0.184165
683,7879.628000,0.1862679
684,7879.629000,0.1858368
685,7879.630000,0.1868105
686,7879.631000,0.187665
687,7879.632000,0.1882286
688,7879.633000,0.1888618
689,7879.634000,0.1870022
690,7879.635000,0.1824493
691,7879.636000,0.1847754
692,7879.637000,0.1941957
693,7879.638000,0.1653032
694,7879.639000,0.1830559
695,7879.640000,0.1774273
696,7879.641000,0.1769457
697,7879.642000,0.1763592
698,7879.643000,0.1755486
699,7879.644000,0.1751146
700,7879.645000,0.1749401
701,7879.646000,0.1739531
702,7879.647000,0.1721582
703,7879.648000,0.1700039
704,7879.649000,0.167222
705,7879.650000,0.1646233
706,7879.651000,0.1622248
707,7879.652000,0.1593647
708,7879.653000,0.1562786
709,7879.654000,0.1525726
710,7879.655000,0.1480951
711,7879.656000,0.1431484
712,7879.657000,0.1375837
713,7879.658000,0.1315365
714,7879.659000,0.1249981
715,7879.660000,0.1177788
716,7879.661000,0.1098843
717,7879.662000,0.09957123
718,7879.663000,0.08664227
719,7879.664000,0.07194233
720,7879.665000,0.05491924
721,7879.666000,0.03864574
722,7879.667000,0.02332115
723,7879.668000,0.006913185
724,7879.669000,-0.009819984
725,7879.670000,-0.02671719
726,7879.671000,-0.04381752
727,7879.672000,-0.04268837
728,7879.673000,-0.02139568
729,7879.674000,-0.02781582
730,7879.675000,-0.06062794
731,7879.676000,0.238596
732,7879.677000,0.1685886
733,7879.678000,-0.08783436
734,7879.679000,0.1311197
735,7879.680000,-0.1559477
736,7879.681000,-0.2602711
737,7879.682000,-0.2722235
738,7879.683000,-0.05335808
739,7879.684000,-0.1570082
740,7879.685000,0.02370071
741,7879.686000,0.03438663
742,7879.687000,0.0254221
743,7879.688000,-0.01920319
744,7879.689000,-0.115016
745,7879.690000,-0.1261129
746,7879.691000,-0.04492569
747,7879.692000,-0.0444355
748,7879.693000,-0.1006918
749,7879.694000,-0.1082821
750,7879.695000,-0.09092522
751,7879.696000,-0.09347439
752,7879.697000,-0.1033802
753,7879.698000,-0.1068993
754,7879.699000,-0.109149
755,7879.700000,-0.1129723
756,7879.701000,-0.117115
757,7879.702000,-0.1198807
758,7879.703000,-0.1213837
759,7879.704000,-0.1223688
760,7879.705000,-0.1224432
761,7879.706000,-0.1219015
762,7879.707000,-0.1207972
763,7879.708000,-0.1152735
764,7879.709000,-0.1049347
765,7879.710000,-0.1219931
766,7879.711000,-0.1684561
767,7879.712000,-0.09380722
768,7879.713000,0.107275
769,7879.714000,-0.3281851
770,7879.715000,-0.02631664
771,7879.716000,-0.1107502
772,7879.717000,-0.12747
773,7879.718000,-0.1009769
774,7879.719000,-0.02710056
775,7879.720000,-0.02250862
776,7879.721000,-0.08280945
777,7879.722000,0.1460085
778,7879.723000,-0.2962465
779,7879.724000,-0.2122993
780,7879.725000,0.07314014
781,7879.726000,-0.09571838
782,7879.727000,-0.06711674
783,7879.728000,-0.02302933
784,7879.729000,-0.0276947
785,7879.730000,0.002261162
786,7879.731000,0.01741695
787,7879.732000,-0.1690092
788,7879.733000,-0.5840359
789,7879.734000,0.3218508
790,7879.735000,0.04583549
791,7879.736000,-0.02622604
792,7879.737000,-0.08351898
793,7879.738000,-0.1438084
794,7879.739000,-0.04295158
795,7879.740000,-0.02698898
796,7879.741000,-0.04133606
797,7879.742000,-0.0379467
798,7879.743000,-0.04227066
799,7879.744000,-0.0534668
800,7879.745000,-0.06997108
801,7879.746000,-0.03926945
802,7879.747000,0.04401398
803,7879.748000,0.0750103
804,7879.749000,0.06080437
805,7879.750000,-0.009957314
806,7879.751000,-0.1636086
807,7879.752000,0.2387161
808,7879.753000,-0.02921677
809,7879.754000,-0.04618263
810,7879.755000,-0.2385902
811,7879.756000,0.09265518
812,7879.757000,-0.1030426
813,7879.758000,-0.1706057
814,7879.759000,-0.4653006
815,7879.760000,0.4759855
816,7879.761000,0.493681
817,7879.762000,-0.05170822
818,7879.763000,0.2516212
819,7879.764000,0.05189514
820,7879.765000,0.01702118
821,7879.766000,-0.002643585
822,7879.767000,0.04397774
823,7879.768000,-0.04003334
824,7879.769000,-0.2570791
825,7879.770000,0.3408375
826,7879.771000,0.555913
827,7879.772000,-0.4949636
828,7879.773000,0.0565815
829,7879.774000,0.214159
830,7879.775000,-0.1369047
831,7879.776000,0.05857182
832,7879.777000,0.4152889
833,7879.778000,-0.3379431
834,7879.779000,-0.1085167
835,7879.780000,0.2892113
836,7879.781000,-0.07753944
837,7879.782000,-0.00513649
838,7879.783000,-0.03399277
839,7879.784000,0.009199142
840,7879.785000,0.1290512
841,7879.786000,-0.1330967
842,7879.787000,-0.2598248
843,7879.788000,0.00839138
844,7879.789000,-0.4145784
845,7879.790000,-0.2340403
846,7879.791000,0.1604929
847,7879.792000,0.073246
848,7879.793000,0.2097263
849,7879.794000,0.148634
850,7879.795000,-0.1144533
851,7879.796000,-0.157485
852,7879.797000,-0.02536297
853,7879.798000,-0.0258379
854,7879.799000,-0.09791946
855,7879.800000,-0.08765602
856,7879.801000,-0.03287506
857,7879.802000,-0.01988602
858,7879.803000,-0.03309727
859,7879.804000,-0.04227638
860,7879.805000,-0.06139278
861,7879.806000,-0.07111168
862,7879.807000,-0.0682106
863,7879.808000,-0.06986523
864,7879.809000,-0.07121754
865,7879.810000,-0.07192898
866,7879.811000,-0.07387066
867,7879.812000,-0.0482893
868,7879.813000,0.007023811
869,7879.814000,-0.09210205
870,7879.815000,-0.09206772
871,7879.816000,-0.1168842
872,7879.817000,-0.08628559
873,7879.818000,-0.09651661
874,7879.819000,-0.1348352
875,7879.820000,-0.1570511
876,7879.821000,-0.1746731
877,7879.822000,-0.1690207
878,7879.823000,-0.131772
879,7879.824000,-0.07624149
880,7879.825000,0.005675316
881,7879.826000,0.05462742
882,7879.827000,0.06577873
883,7879.828000,0.07219601
884,7879.829000,0.05820942
885,7879.830000,0.002913475
886,7879.831000,-0.09568977
887,7879.832000,-0.2164869
888,7879.833000,-0.3650169
889,7879.834000,0.228404
890,7879.835000,0.1475849
891,7879.836000,-0.3607721
892,7879.837000,0.2674332
893,7879.838000,0.00988102
894,7879.839000,-0.445425
895,7879.840000,0.2300949
896,7879.841000,0.2680273
897,7879.842000,0.3067999
898,7879.843000,-0.1918182
899,7879.844000,0.1599989
900,7879.845000,0.04270077
901,7879.846000,0.1457701
902,7879.847000,0.1524286
903,7879.848000,-0.017519
904,7879.849000,-0.09401894
905,7879.850000,0.3294239
906,7879.851000,0.1378384
907,7879.852000,0.1834764
908,7879.853000,0.04469299
909,7879.854000,0.09974575
910,7879.855000,0.3350344
911,7879.856000,-0.08407402
912,7879.857000,0.2061195
913,7879.858000,0.1342459
914,7879.859000,0.1328955
915,7879.860000,0.131094
916,7879.861000,0.130209
917,7879.862000,0.1209621
918,7879.863000,0.1031313
919,7879.864000,0.1309834
920,7879.865000,0.2074471
921,7879.866000,0.03550148
922,7879.867000,0.06404686
923,7879.868000,0.1215048
924,7879.869000,0.3629799
925,7879.870000,-0.25945
926,7879.871000,0.6713734
927,7879.872000,-0.3778191
928,7879.873000,0.1025248
929,7879.874000,0.2177753
930,7879.875000,-0.3387947
931,7879.876000,0.6224556
932,7879.877000,0.4080591
933,7879.878000,0.06571579
934,7879.879000,-0.2961073
935,7879.880000,-0.1766558
936,7879.881000,0.2217054
937,7879.882000,0.1528654
938,7879.883000,0.1543503
939,7879.884000,0.003396034
940,7879.885000,0.1988745
941,7879.886000,0.1316233
942,7879.887000,-0.01435375
943,7879.888000,-0.05196381
944,7879.889000,-0.005076408
945,7879.890000,0.05225277
946,7879.891000,0.1597815
947,7879.892000,0.1723804
948,7879.893000,0.07589722
949,7879.894000,-0.09595585
950,7879.895000,0.02541924
951,7879.896000,0.1497364
952,7879.897000,0.2068443
953,7879.898000,-0.03921127
954,7879.899000,0.01270008
955,7879.900000,-0.02875137
956,7879.901000,0.06953239
957,7879.902000,0.07364273
958,7879.903000,0.01025295
959,7879.904000,0.01774883
960,7879.905000,0.07064056
961,7879.906000,-0.03586483
962,7879.907000,0.02859306
963,7879.908000,0.006510735
