#HEADER
#TITLES
 , ,LG1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
205,7879.150000,1.450562
206,7879.151000,1.45325
207,7879.152000,1.454852
208,7879.153000,1.455993
209,7879.154000,1.454986
210,7879.155000,1.451679
211,7879.156000,1.442659
212,7879.157000,1.427045
213,7879.158000,1.434523
214,7879.159000,1.466682
215,7879.160000,1.385911
216,7879.161000,1.363983
217,7879.162000,1.465904
218,7879.163000,1.373534
219,7879.164000,1.382783
220,7879.165000,1.368814
221,7879.166000,1.361991
222,7879.167000,1.362678
223,7879.168000,1.311389
224,7879.169000,1.320307
225,7879.170000,1.28865
226,7879.171000,1.253341
227,7879.172000,1.260622
228,7879.173000,1.257006
229,7879.174000,1.171437
230,7879.175000,1.145781
231,7879.176000,1.212768
232,7879.177000,1.227498
233,7879.178000,1.079
234,7879.179000,1.137228
235,7879.180000,1.171686
236,7879.181000,1.121218
237,7879.182000,1.126791
238,7879.183000,1.120345
239,7879.184000,1.112908
240,7879.185000,1.103559
241,7879.186000,1.102809
242,7879.187000,1.111181
243,7879.188000,1.087416
244,7879.189000,1.097231
245,7879.190000,1.098745
246,7879.191000,1.113569
247,7879.192000,1.061824
248,7879.193000,1.073972
249,7879.194000,1.075962
250,7879.195000,1.056683
251,7879.196000,1.045179
252,7879.197000,1.023316
253,7879.198000,1.031899
254,7879.199000,1.008794
255,7879.200000,1.004904
256,7879.201000,1.000651
257,7879.202000,0.9874218
258,7879.203000,0.9805423
259,7879.204000,0.9738706
260,7879.205000,0.9721968
261,7879.206000,0.9543482
262,7879.207000,0.9289543
263,7879.208000,0.9726185
264,7879.209000,0.9494916
265,7879.210000,0.9333659
266,7879.211000,0.9521904
267,7879.212000,0.952943
268,7879.213000,0.9605729
269,7879.214000,0.9623982
270,7879.215000,0.9577435
271,7879.216000,0.9484538
272,7879.217000,0.931921
273,7879.218000,0.958282
274,7879.219000,1.031697
275,7879.220000,0.999001
276,7879.221000,0.9721067
277,7879.222000,1.000874
278,7879.223000,1.011071
279,7879.224000,1.027031
280,7879.225000,1.028066
281,7879.226000,1.051576
282,7879.227000,1.057107
283,7879.228000,1.072266
284,7879.229000,1.08637
285,7879.230000,1.10171
286,7879.231000,1.11832
287,7879.232000,1.135949
288,7879.233000,1.154743
289,7879.234000,1.176321
290,7879.235000,1.200865
291,7879.236000,1.22803
292,7879.237000,1.258346
293,7879.238000,1.274461
294,7879.239000,1.274802
295,7879.240000,1.279018
296,7879.241000,1.283388
297,7879.242000,1.277802
298,7879.243000,1.378046
299,7879.244000,1.384276
300,7879.245000,1.338949
301,7879.246000,1.310894
302,7879.247000,1.317664
303,7879.248000,1.410544
304,7879.249000,1.34941
305,7879.250000,1.368823
306,7879.251000,1.371181
307,7879.252000,1.370212
308,7879.253000,1.366467
309,7879.254000,1.373742
310,7879.255000,1.393135
311,7879.256000,1.371195
312,7879.257000,1.344466
313,7879.258000,1.438175
314,7879.259000,1.379859
315,7879.260000,1.401808
316,7879.261000,1.409371
317,7879.262000,1.414639
318,7879.263000,1.417552
319,7879.264000,1.419778
320,7879.265000,1.420495
321,7879.266000,1.420502
322,7879.267000,1.419879
323,7879.268000,1.42785
324,7879.269000,1.445598
325,7879.270000,1.413842
326,7879.271000,1.429252
327,7879.272000,1.433751
328,7879.273000,1.422766
329,7879.274000,1.437564
330,7879.275000,1.467927
331,7879.276000,1.473813
332,7879.277000,1.456648
333,7879.278000,1.459828
334,7879.279000,1.476924
335,7879.280000,1.483717
336,7879.281000,1.486293
337,7879.282000,1.49567
338,7879.283000,1.509357
339,7879.284000,1.524545
340,7879.285000,1.542899
341,7879.286000,1.543937
342,7879.287000,1.525597
343,7879.288000,1.534231
344,7879.289000,1.56776
345,7879.290000,1.567329
346,7879.291000,1.538611
347,7879.292000,1.590702
348,7879.293000,1.561072
349,7879.294000,1.57114
350,7879.295000,1.571596
351,7879.296000,1.593478
352,7879.297000,1.638467
353,7879.298000,1.588407
354,7879.299000,1.555209
355,7879.300000,1.714665
356,7879.301000,1.619787
357,7879.302000,1.649277
358,7879.303000,1.641684
359,7879.304000,1.628017
360,7879.305000,1.605142
361,7879.306000,1.600829
362,7879.307000,1.617429
363,7879.308000,1.62788
364,7879.309000,1.638391
365,7879.310000,1.682522
366,7879.311000,1.693659
367,7879.312000,1.621922
368,7879.313000,1.64501
369,7879.314000,1.650375
370,7879.315000,1.642479
371,7879.316000,1.65145
372,7879.317000,1.659511
373,7879.318000,1.652536
374,7879.319000,1.627594
375,7879.320000,1.625187
376,7879.321000,1.643029
377,7879.322000,1.642334
378,7879.323000,1.629043
379,7879.324000,1.624976
380,7879.325000,1.624773
381,7879.326000,1.618793
382,7879.327000,1.609387
383,7879.328000,1.625361
384,7879.329000,1.613803
385,7879.330000,1.618873
386,7879.331000,1.623132
387,7879.332000,1.629598
388,7879.333000,1.638601
389,7879.334000,1.630504
390,7879.335000,1.603518
391,7879.336000,1.565122
392,7879.337000,1.509569
393,7879.338000,1.523433
394,7879.339000,1.614366
395,7879.340000,1.594481
396,7879.341000,1.535276
397,7879.342000,1.636885
398,7879.343000,1.586548
399,7879.344000,1.597097
400,7879.345000,1.577254
401,7879.346000,1.571515
402,7879.347000,1.577761
403,7879.348000,1.581759
404,7879.349000,1.589127
405,7879.350000,1.585363
406,7879.351000,1.568083
407,7879.352000,1.596145
408,7879.353000,1.63242
409,7879.354000,1.541961
410,7879.355000,1.562556
411,7879.356000,1.627602
412,7879.357000,1.571162
413,7879.358000,1.584577
414,7879.359000,1.585142
415,7879.360000,1.585971
416,7879.361000,1.587328
417,7879.362000,1.588492
418,7879.363000,1.589417
419,7879.364000,1.590666
420,7879.365000,1.592081
421,7879.366000,1.597492
422,7879.367000,1.607358
423,7879.368000,1.619779
424,7879.369000,1.635889
425,7879.370000,1.653812
426,7879.371000,1.673492
427,7879.372000,1.696915
428,7879.373000,1.72378
429,7879.374000,1.750489
430,7879.375000,1.777056
431,7879.376000,1.807741
432,7879.377000,1.841965
433,7879.378000,1.868609
434,7879.379000,1.887393
435,7879.380000,1.965015
436,7879.381000,1.985335
437,7879.382000,2.015646
438,7879.383000,2.055827
439,7879.384000,2.075791
440,7879.385000,2.085922
441,7879.386000,2.132027
442,7879.387000,2.136729
443,7879.388000,2.152276
444,7879.389000,2.153252
445,7879.390000,2.182907
446,7879.391000,2.242308
447,7879.392000,2.160826
448,7879.393000,2.231641
449,7879.394000,2.250989
450,7879.395000,2.248165
451,7879.396000,2.264501
452,7879.397000,2.277241
453,7879.398000,2.290243
454,7879.399000,2.303878
455,7879.400000,2.320359
456,7879.401000,2.340161
457,7879.402000,2.351286
458,7879.403000,2.353406
459,7879.404000,2.408976
460,7879.405000,2.405238
461,7879.406000,2.430758
462,7879.407000,2.44786
463,7879.408000,2.464588
464,7879.409000,2.479958
465,7879.410000,2.495759
466,7879.411000,2.51214
467,7879.412000,2.521465
468,7879.413000,2.523493
469,7879.414000,2.557066
470,7879.415000,2.562187
471,7879.416000,2.585376
472,7879.417000,2.608096
473,7879.418000,2.590266
474,7879.419000,2.527487
475,7879.420000,2.536575
476,7879.421000,2.614942
477,7879.422000,2.628838
478,7879.423000,2.595612
479,7879.424000,2.591999
480,7879.425000,2.598123
481,7879.426000,2.589821
482,7879.427000,2.57561
483,7879.428000,2.594184
484,7879.429000,2.572145
485,7879.430000,2.574939
486,7879.431000,2.578697
487,7879.432000,2.585376
488,7879.433000,2.59656
489,7879.434000,2.601472
490,7879.435000,2.599359
491,7879.436000,2.596834
492,7879.437000,2.591195
493,7879.438000,2.619038
494,7879.439000,2.684412
495,7879.440000,2.693809
496,7879.441000,2.650064
497,7879.442000,2.654838
498,7879.443000,2.69415
499,7879.444000,2.711338
500,7879.445000,2.721267
501,7879.446000,2.735918
502,7879.447000,2.748452
503,7879.448000,2.759647
504,7879.449000,2.769729
505,7879.450000,2.778932
506,7879.451000,2.787311
507,7879.452000,2.793848
508,7879.453000,2.798546
509,7879.454000,2.807396
510,7879.455000,2.820735
511,7879.456000,2.835632
512,7879.457000,2.853659
513,7879.458000,2.853108
514,7879.459000,2.831834
515,7879.460000,2.83839
516,7879.461000,2.870528
517,7879.462000,2.882612
518,7879.463000,2.882196
519,7879.464000,2.898016
520,7879.465000,2.924425
521,7879.466000,2.934595
522,7879.467000,2.930959
523,7879.468000,3.009919
524,7879.469000,3.021015
525,7879.470000,2.993886
526,7879.471000,2.981694
527,7879.472000,2.926524
528,7879.473000,2.854137
529,7879.474000,2.850897
530,7879.475000,2.926572
531,7879.476000,3.050784
532,7879.477000,3.055268
533,7879.478000,3.099326
534,7879.479000,3.095309
535,7879.480000,3.006041
536,7879.481000,2.843626
537,7879.482000,2.952391
538,7879.483000,2.923324
539,7879.484000,3.022912
540,7879.485000,3.142535
541,7879.486000,3.184149
542,7879.487000,3.131709
543,7879.488000,3.076038
544,7879.489000,2.984812
545,7879.490000,2.935154
546,7879.491000,2.958567
547,7879.492000,3.091716
548,7879.493000,3.17371
549,7879.494000,3.151393
550,7879.495000,3.134737
551,7879.496000,3.091005
552,7879.497000,2.987599
553,7879.498000,3.03081
554,7879.499000,3.219146
555,7879.500000,3.231006
556,7879.501000,3.08885
557,7879.502000,3.062182
558,7879.503000,3.107101
559,7879.504000,3.058639
560,7879.505000,2.951468
561,7879.506000,3.126754
562,7879.507000,3.211729
563,7879.508000,3.299354
564,7879.509000,3.28397
565,7879.510000,3.205459
566,7879.511000,3.016615
567,7879.512000,3.029661
568,7879.513000,3.256146
569,7879.514000,3.293825
570,7879.515000,3.193362
571,7879.516000,3.171353
572,7879.517000,3.210075
573,7879.518000,3.205892
574,7879.519000,3.201163
575,7879.520000,3.232957
576,7879.521000,3.232574
577,7879.522000,3.238852
578,7879.523000,3.228959
579,7879.524000,3.230713
580,7879.525000,3.241699
581,7879.526000,3.215559
582,7879.527000,3.306298
583,7879.528000,3.314592
584,7879.529000,3.248204
585,7879.530000,3.244684
586,7879.531000,3.273746
587,7879.532000,3.273963
588,7879.533000,3.260709
589,7879.534000,3.276553
590,7879.535000,3.316007
591,7879.536000,3.279535
592,7879.537000,3.32091
593,7879.538000,3.357026
594,7879.539000,3.336456
595,7879.540000,3.322177
596,7879.541000,3.315048
597,7879.542000,3.310732
598,7879.543000,3.324588
599,7879.544000,3.342628
600,7879.545000,3.370993
601,7879.546000,3.367265
602,7879.547000,3.32736
603,7879.548000,3.379642
604,7879.549000,3.384341
605,7879.550000,3.392904
606,7879.551000,3.36676
607,7879.552000,3.417011
608,7879.553000,3.393219
609,7879.554000,3.396732
610,7879.555000,3.403046
611,7879.556000,3.404614
612,7879.557000,3.408215
613,7879.558000,3.407244
614,7879.559000,3.40164
615,7879.560000,3.436096
616,7879.561000,3.427548
617,7879.562000,3.43892
618,7879.563000,3.441857
619,7879.564000,3.444634
620,7879.565000,3.445775
621,7879.566000,3.46189
622,7879.567000,3.494866
623,7879.568000,3.500589
624,7879.569000,3.480188
625,7879.570000,3.4833
626,7879.571000,3.503381
627,7879.572000,3.504644
628,7879.573000,3.503981
629,7879.574000,3.518312
630,7879.575000,3.548663
631,7879.576000,3.497721
632,7879.577000,3.456722
633,7879.578000,3.581938
634,7879.579000,3.500137
635,7879.580000,3.491421
636,7879.581000,3.491839
637,7879.582000,3.493496
638,7879.583000,3.463835
639,7879.584000,3.445663
640,7879.585000,3.41966
641,7879.586000,3.419993
642,7879.587000,3.44968
643,7879.588000,3.493181
644,7879.589000,3.55932
645,7879.590000,3.592165
646,7879.591000,3.586767
647,7879.592000,3.577713
648,7879.593000,3.550445
649,7879.594000,3.536421
650,7879.595000,3.54006
651,7879.596000,3.533989
652,7879.597000,3.526072
653,7879.598000,3.527395
654,7879.599000,3.536102
655,7879.600000,3.552961
656,7879.601000,3.580466
657,7879.602000,3.607271
658,7879.603000,3.633762
659,7879.604000,3.667846
660,7879.605000,3.707486
661,7879.606000,3.712065
662,7879.607000,3.678477
663,7879.608000,3.624568
664,7879.609000,3.538905
665,7879.610000,3.519723
666,7879.611000,3.57548
667,7879.612000,3.635259
668,7879.613000,3.723635
669,7879.614000,3.771652
670,7879.615000,3.766707
671,7879.616000,3.747637
672,7879.617000,3.693024
673,7879.618000,3.731982
674,7879.619000,3.739619
675,7879.620000,3.761718
676,7879.621000,3.767023
677,7879.622000,3.786097
678,7879.623000,3.811368
679,7879.624000,3.787677
680,7879.625000,3.769443
681,7879.626000,3.848759
682,7879.627000,3.800097
683,7879.628000,3.816264
684,7879.629000,3.816835
685,7879.630000,3.820506
686,7879.631000,3.827087
687,7879.632000,3.818886
688,7879.633000,3.827302
689,7879.634000,3.825658
690,7879.635000,3.824138
691,7879.636000,3.821934
692,7879.637000,3.818726
693,7879.638000,3.816667
694,7879.639000,3.816037
695,7879.640000,3.81557
696,7879.641000,3.815884
697,7879.642000,3.813549
698,7879.643000,3.80822
699,7879.644000,3.806965
700,7879.645000,3.809379
701,7879.646000,3.807464
702,7879.647000,3.802133
703,7879.648000,3.797593
704,7879.649000,3.792536
705,7879.650000,3.787065
706,7879.651000,3.781667
707,7879.652000,3.77556
708,7879.653000,3.768912
709,7879.654000,3.763073
710,7879.655000,3.758082
711,7879.656000,3.753478
712,7879.657000,3.749619
713,7879.658000,3.74553
714,7879.659000,3.741186
715,7879.660000,3.737399
716,7879.661000,3.733981
717,7879.662000,3.730288
718,7879.663000,3.726374
719,7879.664000,3.722435
720,7879.665000,3.718333
721,7879.666000,3.714685
722,7879.667000,3.711534
723,7879.668000,3.708469
724,7879.669000,3.70564
725,7879.670000,3.701812
726,7879.671000,3.696829
727,7879.672000,3.691389
728,7879.673000,3.685135
729,7879.674000,3.678696
730,7879.675000,3.67212
731,7879.676000,3.664777
732,7879.677000,3.65679
733,7879.678000,3.650125
734,7879.679000,3.644877
735,7879.680000,3.638162
736,7879.681000,3.630294
737,7879.682000,3.628976
738,7879.683000,3.634375
739,7879.684000,3.596934
740,7879.685000,3.608811
741,7879.686000,3.598052
742,7879.687000,3.595906
743,7879.688000,3.594988
744,7879.689000,3.596401
745,7879.690000,3.573775
746,7879.691000,3.524387
747,7879.692000,3.520991
748,7879.693000,3.562173
749,7879.694000,3.568898
750,7879.695000,3.552523
751,7879.696000,3.560964
752,7879.697000,3.583376
753,7879.698000,3.560115
754,7879.699000,3.492829
755,7879.700000,3.530833
756,7879.701000,3.538284
757,7879.702000,3.56182
758,7879.703000,3.570758
759,7879.704000,3.567892
760,7879.705000,3.542853
761,7879.706000,3.537651
762,7879.707000,3.55007
763,7879.708000,3.550446
764,7879.709000,3.545778
765,7879.710000,3.546237
766,7879.711000,3.54843
767,7879.712000,3.549951
768,7879.713000,3.551795
769,7879.714000,3.558466
770,7879.715000,3.559138
771,7879.716000,3.56306
772,7879.717000,3.566319
773,7879.718000,3.571069
774,7879.719000,3.577398
775,7879.720000,3.570914
776,7879.721000,3.578603
777,7879.722000,3.577238
778,7879.723000,3.575783
779,7879.724000,3.581218
780,7879.725000,3.594096
781,7879.726000,3.568052
782,7879.727000,3.588503
783,7879.728000,3.585351
784,7879.729000,3.587105
785,7879.730000,3.588044
786,7879.731000,3.588087
787,7879.732000,3.58776
788,7879.733000,3.586779
789,7879.734000,3.589099
790,7879.735000,3.595109
791,7879.736000,3.597596
792,7879.737000,3.597138
793,7879.738000,3.611967
794,7879.739000,3.589029
795,7879.740000,3.59499
796,7879.741000,3.611599
797,7879.742000,3.616637
798,7879.743000,3.613684
799,7879.744000,3.616496
800,7879.745000,3.621455
801,7879.746000,3.625157
802,7879.747000,3.629216
803,7879.748000,3.633695
804,7879.749000,3.638398
805,7879.750000,3.642135
806,7879.751000,3.644764
807,7879.752000,3.64693
808,7879.753000,3.648273
809,7879.754000,3.650375
810,7879.755000,3.653368
811,7879.756000,3.646584
812,7879.757000,3.629429
813,7879.758000,3.664418
814,7879.759000,3.754658
815,7879.760000,3.625545
816,7879.761000,3.642285
817,7879.762000,3.836884
818,7879.763000,3.692769
819,7879.764000,3.722818
820,7879.765000,3.710987
821,7879.766000,3.697756
822,7879.767000,3.684292
823,7879.768000,3.729108
824,7879.769000,3.840319
825,7879.770000,3.62783
826,7879.771000,3.596601
827,7879.772000,3.800948
828,7879.773000,3.725154
829,7879.774000,3.673115
830,7879.775000,3.648329
831,7879.776000,3.634212
832,7879.777000,3.692643
833,7879.778000,3.724004
834,7879.779000,3.748837
835,7879.780000,3.757481
836,7879.781000,3.735538
837,7879.782000,3.786405
838,7879.783000,3.789875
839,7879.784000,3.773718
840,7879.785000,3.7006
841,7879.786000,3.814907
842,7879.787000,3.785208
843,7879.788000,3.694512
844,7879.789000,3.74711
845,7879.790000,3.741971
846,7879.791000,3.730466
847,7879.792000,3.757997
848,7879.793000,3.811494
849,7879.794000,3.838546
850,7879.795000,3.841413
851,7879.796000,3.853187
852,7879.797000,3.863247
853,7879.798000,3.814793
854,7879.799000,3.705315
855,7879.800000,3.714578
856,7879.801000,3.843221
857,7879.802000,3.879191
858,7879.803000,3.851376
859,7879.804000,3.848534
860,7879.805000,3.836773
861,7879.806000,3.834116
862,7879.807000,3.849337
863,7879.808000,3.862343
864,7879.809000,3.860726
865,7879.810000,3.867443
866,7879.811000,3.872543
867,7879.812000,3.877575
868,7879.813000,3.882896
869,7879.814000,3.887578
870,7879.815000,3.891704
871,7879.816000,3.895477
872,7879.817000,3.898721
873,7879.818000,3.901974
874,7879.819000,3.905252
875,7879.820000,3.906734
876,7879.821000,3.906384
877,7879.822000,3.912422
878,7879.823000,3.925164
879,7879.824000,3.905094
880,7879.825000,3.908638
881,7879.826000,3.930094
882,7879.827000,3.91844
883,7879.828000,3.915668
884,7879.829000,3.920795
885,7879.830000,3.920034
886,7879.831000,3.920845
887,7879.832000,3.921527
888,7879.833000,3.922246
889,7879.834000,3.923845
890,7879.835000,3.924976
891,7879.836000,3.923893
892,7879.837000,3.919892
893,7879.838000,3.926422
894,7879.839000,3.943913
895,7879.840000,3.898087
896,7879.841000,3.924552
897,7879.842000,3.914379
898,7879.843000,3.912862
899,7879.844000,3.917566
900,7879.845000,3.929731
901,7879.846000,3.90866
902,7879.847000,3.852272
903,7879.848000,3.948696
904,7879.849000,3.904367
905,7879.850000,3.923123
906,7879.851000,3.911231
907,7879.852000,3.90481
908,7879.853000,3.897839
909,7879.854000,3.893862
910,7879.855000,3.895638
911,7879.856000,3.889887
912,7879.857000,3.877535
913,7879.858000,3.896507
914,7879.859000,3.947634
915,7879.860000,3.81763
916,7879.861000,3.86043
917,7879.862000,3.903446
918,7879.863000,3.88011
919,7879.864000,3.888867
920,7879.865000,3.869713
921,7879.866000,3.92955
922,7879.867000,3.804258
923,7879.868000,3.809367
924,7879.869000,3.85397
925,7879.870000,3.888554
926,7879.871000,3.821381
927,7879.872000,3.842878
928,7879.873000,3.902242
929,7879.874000,3.783364
930,7879.875000,3.836927
931,7879.876000,3.790172
932,7879.877000,3.752022
933,7879.878000,3.777143
934,7879.879000,3.87284
935,7879.880000,3.878002
936,7879.881000,3.80057
937,7879.882000,3.774443
938,7879.883000,3.773039
939,7879.884000,3.743697
940,7879.885000,3.656066
941,7879.886000,3.710349
942,7879.887000,3.893837
943,7879.888000,3.906145
944,7879.889000,3.80846
945,7879.890000,3.758032
946,7879.891000,3.721028
947,7879.892000,3.72688
948,7879.893000,3.806279
949,7879.894000,3.881847
950,7879.895000,3.773032
951,7879.896000,3.757085
952,7879.897000,3.739258
953,7879.898000,3.726425
954,7879.899000,3.734786
955,7879.900000,3.762811
956,7879.901000,3.817152
957,7879.902000,3.791951
958,7879.903000,3.763953
959,7879.904000,3.82742
960,7879.905000,3.789009
961,7879.906000,3.729176
962,7879.907000,3.77017
963,7879.908000,3.753529
964,7879.909000,3.746356
965,7879.910000,3.772747
966,7879.911000,3.83459
967,7879.912000,3.831335
968,7879.913000,3.763559
969,7879.914000,3.754208
970,7879.915000,3.788123
971,7879.916000,3.78759
972,7879.917000,3.770504
973,7879.918000,3.794159
974,7879.919000,3.777431
975,7879.920000,3.780095
976,7879.921000,3.778943
977,7879.922000,3.776376
978,7879.923000,3.772454
979,7879.924000,3.767533
980,7879.925000,3.761289
981,7879.926000,3.761214
982,7879.927000,3.767998
983,7879.928000,3.777508
984,7879.929000,3.791797
985,7879.930000,3.785457
986,7879.931000,3.755916
987,7879.932000,3.756289
988,7879.933000,3.783539
989,7879.934000,3.815998
990,7879.935000,3.731102
991,7879.936000,3.74159
992,7879.937000,3.793235
993,7879.938000,3.79622
994,7879.939000,3.764457
995,7879.940000,3.750045
996,7879.941000,3.73857
997,7879.942000,3.744
998,7879.943000,3.774819
999,7879.944000,3.840513
1000,7879.945000,3.853168
1001,7879.946000,3.710556
1002,7879.947000,3.742228
1003,7879.948000,3.700851
1004,7879.949000,3.706707
1005,7879.950000,3.740349
1006,7879.951000,3.814101
1007,7879.952000,3.804223
1008,7879.953000,3.705081
1009,7879.954000,3.684113
1010,7879.955000,3.721168
1011,7879.956000,3.716504
1012,7879.957000,3.695106
1013,7879.958000,3.692255
1014,7879.959000,3.696905
1015,7879.960000,3.681572
1016,7879.961000,3.64818
1017,7879.962000,3.712181
1018,7879.963000,3.676933
1019,7879.964000,3.644782
1020,7879.965000,3.661019
1021,7879.966000,3.604922
1022,7879.967000,3.509583
1023,7879.968000,3.53843
1024,7879.969000,3.695354
1025,7879.970000,3.719727
1026,7879.971000,3.634343
1027,7879.972000,3.594526
1028,7879.973000,3.556276
1029,7879.974000,3.509227
1030,7879.975000,3.47187
1031,7879.976000,3.56627
1032,7879.977000,3.543631
1033,7879.978000,3.522328
1034,7879.979000,3.535574
1035,7879.980000,3.51944
1036,7879.981000,3.508075
1037,7879.982000,3.50615
1038,7879.983000,3.517205
1039,7879.984000,3.530024
1040,7879.985000,3.548356
1041,7879.986000,3.53024
1042,7879.987000,3.470509
1043,7879.988000,3.473747
1044,7879.989000,3.536163
1045,7879.990000,3.540517
1046,7879.991000,3.501702
1047,7879.992000,3.52203
1048,7879.993000,3.587439
1049,7879.994000,3.470319
1050,7879.995000,3.521835
1051,7879.996000,3.569848
1052,7879.997000,3.530037
