#HEADER
#TITLES
 , ,D-Z1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
383,7879.328000,-0.5561753
384,7879.329000,-0.5660199
385,7879.330000,-0.5857298
386,7879.331000,-0.6038572
387,7879.332000,-0.6367145
388,7879.333000,-0.6907359
389,7879.334000,-0.760424
390,7879.335000,-0.7910492
391,7879.336000,-0.6933193
392,7879.337000,-0.526194
393,7879.338000,-0.5027186
394,7879.339000,-0.6508572
395,7879.340000,-0.6995834
396,7879.341000,-0.8167796
397,7879.342000,-0.9372296
398,7879.343000,-0.9364931
399,7879.344000,-0.8712259
400,7879.345000,-0.8158391
401,7879.346000,-0.8225677
402,7879.347000,-0.9494064
403,7879.348000,-0.9914719
404,7879.349000,-0.9788457
405,7879.350000,-0.9670824
406,7879.351000,-0.9352505
407,7879.352000,-0.9623254
408,7879.353000,-1.061477
409,7879.354000,-1.052907
410,7879.355000,-0.9468287
411,7879.356000,-0.9381587
412,7879.357000,-1.002897
413,7879.358000,-1.012064
414,7879.359000,-0.9938911
415,7879.360000,-0.9233947
416,7879.361000,-0.9562426
417,7879.362000,-0.9291281
418,7879.363000,-0.9083134
419,7879.364000,-0.8756977
420,7879.365000,-0.8487135
421,7879.366000,-0.8330751
422,7879.367000,-0.8372808
423,7879.368000,-0.825525
424,7879.369000,-0.8452576
425,7879.370000,-0.8508569
426,7879.371000,-0.8273436
427,7879.372000,-0.8163452
428,7879.373000,-0.8029787
429,7879.374000,-0.8441717
430,7879.375000,-0.9970033
431,7879.376000,-0.991606
432,7879.377000,-0.7916441
433,7879.378000,-0.8941594
434,7879.379000,-1.066604
435,7879.380000,-1.189983
436,7879.381000,-1.063415
437,7879.382000,-1.032612
438,7879.383000,-1.155234
439,7879.384000,-1.199777
440,7879.385000,-1.142836
441,7879.386000,-1.166804
442,7879.387000,-1.164289
443,7879.388000,-1.166011
444,7879.389000,-1.163996
445,7879.390000,-1.12651
446,7879.391000,-1.132744
447,7879.392000,-1.109812
448,7879.393000,-1.091778
449,7879.394000,-1.084048
450,7879.395000,-1.089791
