#HEADER
#TITLES
 , ,Dniuzhuan1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
120,7879.065000,-0.9146824
121,7879.066000,-0.9475343
122,7879.067000,-0.8440218
123,7879.068000,-0.8779247
124,7879.069000,-1.014404
125,7879.070000,-1.050223
126,7879.071000,-1.020254
127,7879.072000,-1.030551
128,7879.073000,-1.053261
129,7879.074000,-1.079543
130,7879.075000,-1.12398
131,7879.076000,-1.141008
132,7879.077000,-1.130489
133,7879.078000,-1.151087
134,7879.079000,-1.19664
135,7879.080000,-1.228062
136,7879.081000,-1.254279
137,7879.082000,-1.279637
138,7879.083000,-1.298416
139,7879.084000,-1.27958
140,7879.085000,-1.285322
141,7879.086000,-1.284254
142,7879.087000,-1.299638
143,7879.088000,-1.313864
144,7879.089000,-1.332434
145,7879.090000,-1.365905
146,7879.091000,-1.358653
147,7879.092000,-1.370192
148,7879.093000,-1.378141
149,7879.094000,-1.385674
150,7879.095000,-1.394502
151,7879.096000,-1.401585
152,7879.097000,-1.407447
153,7879.098000,-1.413081
154,7879.099000,-1.418113
155,7879.100000,-1.422571
156,7879.101000,-1.426546
157,7879.102000,-1.429494
158,7879.103000,-1.4314
159,7879.104000,-1.432561
160,7879.105000,-1.432848
161,7879.106000,-1.432392
162,7879.107000,-1.431216
163,7879.108000,-1.429155
164,7879.109000,-1.426235
165,7879.110000,-1.424032
166,7879.111000,-1.422677
167,7879.112000,-1.421447
168,7879.113000,-1.420785
169,7879.114000,-1.419747
170,7879.115000,-1.418291
171,7879.116000,-1.417287
172,7879.117000,-1.416559
173,7879.118000,-1.412965
174,7879.119000,-1.406325
175,7879.120000,-1.398015
176,7879.121000,-1.387185
177,7879.122000,-1.380233
178,7879.123000,-1.377709
179,7879.124000,-1.375812
180,7879.125000,-1.376221
181,7879.126000,-1.372418
182,7879.127000,-1.363646
183,7879.128000,-1.354439
184,7879.129000,-1.343078
185,7879.130000,-1.332807
186,7879.131000,-1.324217
187,7879.132000,-1.314331
188,7879.133000,-1.30401
189,7879.134000,-1.293139
190,7879.135000,-1.281387
191,7879.136000,-1.269487
192,7879.137000,-1.257331
193,7879.138000,-1.244487
194,7879.139000,-1.231037
195,7879.140000,-1.217107
196,7879.141000,-1.202631
197,7879.142000,-1.186818
