#HEADER
#TITLES
 , ,2XH1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
118,7879.063000,0.3152176
119,7879.064000,0.3063217
120,7879.065000,0.2978015
121,7879.066000,0.2894482
122,7879.067000,0.2812383
123,7879.068000,0.2735007
124,7879.069000,0.2661823
125,7879.070000,0.2584088
126,7879.071000,0.2501552
127,7879.072000,0.2418425
128,7879.073000,0.2332495
129,7879.074000,0.2249871
130,7879.075000,0.2171108
131,7879.076000,0.2091413
132,7879.077000,0.2012198
133,7879.078000,0.1929146
134,7879.079000,0.184136
135,7879.080000,0.1751815
136,7879.081000,0.1658996
137,7879.082000,0.1564708
138,7879.083000,0.1468889
139,7879.084000,0.136956
140,7879.085000,0.1267008
141,7879.086000,0.1166347
142,7879.087000,0.1067483
143,7879.088000,0.09682191
144,7879.089000,0.08698627
145,7879.090000,0.07687809
146,7879.091000,0.06646473
147,7879.092000,0.05604085
148,7879.093000,0.0455129
149,7879.094000,0.03505501
150,7879.095000,0.02473064
151,7879.096000,0.01439014
152,7879.097000,0.004070219
153,7879.098000,-0.006255485
154,7879.099000,-0.01658396
155,7879.100000,-0.02686855
156,7879.101000,-0.03708362
157,7879.102000,-0.04749664
158,7879.103000,-0.0581044
159,7879.104000,-0.06879287
160,7879.105000,-0.07962207
161,7879.106000,-0.09042645
162,7879.107000,-0.1012171
163,7879.108000,-0.1120923
164,7879.109000,-0.1230363
165,7879.110000,-0.1344493
166,7879.111000,-0.1463515
167,7879.112000,-0.1585829
168,7879.113000,-0.1712294
169,7879.114000,-0.184087
170,7879.115000,-0.1971792
171,7879.116000,-0.2107062
172,7879.117000,-0.2246048
173,7879.118000,-0.2385648
174,7879.119000,-0.2525755
175,7879.120000,-0.2667948
176,7879.121000,-0.2811386
177,7879.122000,-0.2958716
178,7879.123000,-0.3110186
179,7879.124000,-0.3263901
180,7879.125000,-0.3420467
181,7879.126000,-0.3577379
182,7879.127000,-0.3734238
183,7879.128000,-0.3892734
184,7879.129000,-0.4052083
185,7879.130000,-0.4213391
186,7879.131000,-0.4376721
187,7879.132000,-0.454086
188,7879.133000,-0.4706291
189,7879.134000,-0.4875315
190,7879.135000,-0.5048076
191,7879.136000,-0.5223375
192,7879.137000,-0.540196
