#HEADER
#TITLES
 , ,CLD1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
119,7879.064000,1.227131
120,7879.065000,1.222047
121,7879.066000,1.227654
122,7879.067000,1.244246
123,7879.068000,1.20344
124,7879.069000,1.232918
125,7879.070000,1.224505
126,7879.071000,1.220644
127,7879.072000,1.210283
128,7879.073000,1.192097
129,7879.074000,1.196664
130,7879.075000,1.217232
131,7879.076000,1.140641
132,7879.077000,1.177565
133,7879.078000,1.158222
134,7879.079000,1.153188
135,7879.080000,1.14972
136,7879.081000,1.148776
137,7879.082000,1.147784
138,7879.083000,1.146567
139,7879.084000,1.147167
140,7879.085000,1.149075
141,7879.086000,1.150551
142,7879.087000,1.15185
143,7879.088000,1.153636
144,7879.089000,1.155598
145,7879.090000,1.15948
146,7879.091000,1.165264
147,7879.092000,1.171715
148,7879.093000,1.179234
149,7879.094000,1.184472
150,7879.095000,1.187097
151,7879.096000,1.189058
152,7879.097000,1.189319
153,7879.098000,1.189587
154,7879.099000,1.190098
155,7879.100000,1.189002
156,7879.101000,1.186723
157,7879.102000,1.186029
158,7879.103000,1.18695
159,7879.104000,1.188383
160,7879.105000,1.19099
161,7879.106000,1.192678
162,7879.107000,1.193287
163,7879.108000,1.194488
164,7879.109000,1.19576
165,7879.110000,1.196993
166,7879.111000,1.198416
167,7879.112000,1.199701
168,7879.113000,1.200844
169,7879.114000,1.202332
170,7879.115000,1.204091
171,7879.116000,1.205897
172,7879.117000,1.207834
173,7879.118000,1.209371
174,7879.119000,1.210417
175,7879.120000,1.21131
176,7879.121000,1.211868
177,7879.122000,1.212314
178,7879.123000,1.21275
179,7879.124000,1.21302
180,7879.125000,1.213216
181,7879.126000,1.214083
182,7879.127000,1.215659
183,7879.128000,1.217659
184,7879.129000,1.220333
185,7879.130000,1.223291
186,7879.131000,1.226345
187,7879.132000,1.229843
188,7879.133000,1.233609
189,7879.134000,1.237182
190,7879.135000,1.240592
191,7879.136000,1.243983
192,7879.137000,1.2472
193,7879.138000,1.250524
194,7879.139000,1.254063
195,7879.140000,1.25767
196,7879.141000,1.261463
197,7879.142000,1.263415
198,7879.143000,1.263251
199,7879.144000,1.275205
200,7879.145000,1.300137
201,7879.146000,1.271091
202,7879.147000,1.185714
203,7879.148000,1.381757
204,7879.149000,1.265297
205,7879.150000,1.270465
206,7879.151000,1.295181
207,7879.152000,1.293475
208,7879.153000,1.296977
209,7879.154000,1.299977
210,7879.155000,1.302495
211,7879.156000,1.304878
212,7879.157000,1.306949
213,7879.158000,1.308953
214,7879.159000,1.311112
215,7879.160000,1.313389
216,7879.161000,1.315974
217,7879.162000,1.31892
218,7879.163000,1.322055
219,7879.164000,1.325331
220,7879.165000,1.328756
221,7879.166000,1.331015
222,7879.167000,1.332092
223,7879.168000,1.332685
224,7879.169000,1.332425
225,7879.170000,1.340331
226,7879.171000,1.357219
227,7879.172000,1.377904
228,7879.173000,1.404858
229,7879.174000,1.398979
230,7879.175000,1.356262
231,7879.176000,1.284626
232,7879.177000,1.197804
233,7879.178000,1.283508
234,7879.179000,1.571034
235,7879.180000,1.568328
