#HEADER
#TITLES
 , ,Dfuchen1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
210,7879.155000,5.562915
211,7879.156000,5.559241
212,7879.157000,5.538272
213,7879.158000,5.544936
214,7879.159000,5.539014
215,7879.160000,5.542304
216,7879.161000,5.546616
217,7879.162000,5.549162
218,7879.163000,5.546021
219,7879.164000,5.533096
220,7879.165000,5.530799
221,7879.166000,5.528399
222,7879.167000,5.535103
223,7879.168000,5.543893
224,7879.169000,5.557226
225,7879.170000,5.561351
226,7879.171000,5.554706
227,7879.172000,5.545871
228,7879.173000,5.531091
229,7879.174000,5.524983
230,7879.175000,5.529248
231,7879.176000,5.527409
232,7879.177000,5.52267
233,7879.178000,5.542751
234,7879.179000,5.548569
235,7879.180000,5.513262
236,7879.181000,5.536734
237,7879.182000,5.530234
238,7879.183000,5.522762
239,7879.184000,5.522114
240,7879.185000,5.525312
241,7879.186000,5.524464
242,7879.187000,5.52058
243,7879.188000,5.518672
244,7879.189000,5.517479
245,7879.190000,5.515851
246,7879.191000,5.514401
247,7879.192000,5.513127
248,7879.193000,5.511997
249,7879.194000,5.510851
250,7879.195000,5.509682
251,7879.196000,5.508645
252,7879.197000,5.507704
253,7879.198000,5.506562
254,7879.199000,5.505209
255,7879.200000,5.503767
256,7879.201000,5.50216
257,7879.202000,5.500604
258,7879.203000,5.49911
259,7879.204000,5.497505
260,7879.205000,5.495835
261,7879.206000,5.495111
262,7879.207000,5.495414
263,7879.208000,5.496303
264,7879.209000,5.498065
265,7879.210000,5.493109
266,7879.211000,5.480697
267,7879.212000,5.464658
268,7879.213000,5.442846
269,7879.214000,5.438441
270,7879.215000,5.453643
271,7879.216000,5.475575
272,7879.217000,5.510577
273,7879.218000,5.520819
274,7879.219000,5.50251
275,7879.220000,5.479729
276,7879.221000,5.442461
277,7879.222000,5.425091
278,7879.223000,5.432031
279,7879.224000,5.438467
280,7879.225000,5.453554
281,7879.226000,5.459993
282,7879.227000,5.454461
283,7879.228000,5.452823
284,7879.229000,5.450381
285,7879.230000,5.445498
286,7879.231000,5.439627
287,7879.232000,5.429784
288,7879.233000,5.415815
289,7879.234000,5.409096
290,7879.235000,5.409939
291,7879.236000,5.412679
292,7879.237000,5.420099
293,7879.238000,5.421613
294,7879.239000,5.416141
295,7879.240000,5.410602
296,7879.241000,5.402251
297,7879.242000,5.397488
298,7879.243000,5.387513
299,7879.244000,5.392172
300,7879.245000,5.399117
301,7879.246000,5.366857
302,7879.247000,5.386459
303,7879.248000,5.36798
304,7879.249000,5.356155
305,7879.250000,5.347288
306,7879.251000,5.34545
307,7879.252000,5.342288
308,7879.253000,5.340282
309,7879.254000,5.336417
310,7879.255000,5.329638
311,7879.256000,5.32306
312,7879.257000,5.31567
313,7879.258000,5.309772
314,7879.259000,5.305854
315,7879.260000,5.303581
316,7879.261000,5.303796
317,7879.262000,5.29065
318,7879.263000,5.280259
319,7879.264000,5.2637
320,7879.265000,5.244838
321,7879.266000,5.235656
322,7879.267000,5.237826
323,7879.268000,5.228471
324,7879.269000,5.209729
325,7879.270000,5.193477
326,7879.271000,5.175811
327,7879.272000,5.191707
328,7879.273000,5.245971
329,7879.274000,5.258427
330,7879.275000,5.233202
331,7879.276000,5.217432
332,7879.277000,5.196035
333,7879.278000,5.174317
334,7879.279000,5.157643
335,7879.280000,5.148859
336,7879.281000,5.152114
337,7879.282000,5.169247
338,7879.283000,5.203859
339,7879.284000,5.1918
340,7879.285000,5.139116
341,7879.286000,5.131032
342,7879.287000,5.161922
343,7879.288000,5.176027
344,7879.289000,5.188603
345,7879.290000,5.193305
346,7879.291000,5.182265
347,7879.292000,5.166443
348,7879.293000,5.141399
349,7879.294000,5.12914
350,7879.295000,5.132113
351,7879.296000,5.135043
352,7879.297000,5.143726
353,7879.298000,5.146567
354,7879.299000,5.141501
355,7879.300000,5.138873
356,7879.301000,5.135581
357,7879.302000,5.132273
358,7879.303000,5.130054
359,7879.304000,5.124119
360,7879.305000,5.114639
361,7879.306000,5.113546
362,7879.307000,5.120868
363,7879.308000,5.081114
364,7879.309000,5.076752
365,7879.310000,5.097871
366,7879.311000,5.082541
367,7879.312000,5.103837
368,7879.313000,5.136596
369,7879.314000,5.10246
370,7879.315000,5.091853
371,7879.316000,5.060839
372,7879.317000,5.063161
373,7879.318000,5.055256
374,7879.319000,5.055115
375,7879.320000,5.062564
376,7879.321000,5.078086
377,7879.322000,5.064
378,7879.323000,5.017481
379,7879.324000,4.99413
380,7879.325000,4.987504
381,7879.326000,5.00672
382,7879.327000,5.063198
383,7879.328000,5.063302
384,7879.329000,5.006171
385,7879.330000,4.992856
386,7879.331000,5.007506
387,7879.332000,4.991508
388,7879.333000,4.958119
389,7879.334000,4.973372
390,7879.335000,5.034445
391,7879.336000,5.056275
392,7879.337000,5.047647
393,7879.338000,4.970322
394,7879.339000,4.801363
395,7879.340000,4.75412
396,7879.341000,4.827982
397,7879.342000,4.92656
398,7879.343000,5.108848
399,7879.344000,5.14668
400,7879.345000,5.034977
401,7879.346000,4.912379
402,7879.347000,4.728917
403,7879.348000,4.715965
404,7879.349000,4.849216
405,7879.350000,4.934815
406,7879.351000,5.001601
407,7879.352000,4.992234
408,7879.353000,4.899889
409,7879.354000,4.8516
410,7879.355000,4.841781
411,7879.356000,4.852348
412,7879.357000,4.913603
413,7879.358000,4.928394
414,7879.359000,4.898669
415,7879.360000,4.89888
416,7879.361000,4.911925
417,7879.362000,4.916502
418,7879.363000,4.921657
419,7879.364000,4.932661
420,7879.365000,4.948448
421,7879.366000,4.937685
422,7879.367000,4.941889
423,7879.368000,4.926961
424,7879.369000,4.91145
425,7879.370000,4.915788
426,7879.371000,4.944993
427,7879.372000,4.982866
428,7879.373000,5.037189
429,7879.374000,4.982875
430,7879.375000,4.807171
431,7879.376000,4.768273
432,7879.377000,4.850725
433,7879.378000,4.928734
434,7879.379000,5.052435
435,7879.380000,5.091839
436,7879.381000,5.026134
437,7879.382000,4.932209
438,7879.383000,4.913898
439,7879.384000,4.915683
440,7879.385000,5.003498
441,7879.386000,5.042296
442,7879.387000,5.04497
443,7879.388000,5.048296
444,7879.389000,5.028532
445,7879.390000,5.034281
446,7879.391000,5.050262
447,7879.392000,5.069316
448,7879.393000,5.059367
449,7879.394000,5.067671
450,7879.395000,5.078087
451,7879.396000,5.058852
452,7879.397000,5.069011
453,7879.398000,5.07782
454,7879.399000,5.106128
455,7879.400000,5.138619
456,7879.401000,5.179694
457,7879.402000,5.184968
458,7879.403000,5.108386
459,7879.404000,5.048944
460,7879.405000,4.978306
461,7879.406000,4.947107
462,7879.407000,4.970071
463,7879.408000,4.995295
464,7879.409000,5.038744
465,7879.410000,5.056827
466,7879.411000,5.040267
467,7879.412000,5.053973
468,7879.413000,5.106597
469,7879.414000,5.155828
470,7879.415000,5.161779
471,7879.416000,5.196279
472,7879.417000,5.232492
473,7879.418000,5.26661
474,7879.419000,5.301263
475,7879.420000,5.336335
476,7879.421000,5.37101
477,7879.422000,5.398904
478,7879.423000,5.418985
479,7879.424000,5.433782
480,7879.425000,5.441136
481,7879.426000,5.443529
482,7879.427000,5.440648
483,7879.428000,5.429035
484,7879.429000,5.408751
485,7879.430000,5.39684
486,7879.431000,5.394106
487,7879.432000,5.392113
488,7879.433000,5.395235
489,7879.434000,5.392039
490,7879.435000,5.38151
491,7879.436000,5.372952
492,7879.437000,5.363734
493,7879.438000,5.357355
494,7879.439000,5.355238
495,7879.440000,5.353871
496,7879.441000,5.354563
497,7879.442000,5.357377
498,7879.443000,5.362145
499,7879.444000,5.370751
500,7879.445000,5.383372
501,7879.446000,5.383616
502,7879.447000,5.37042
503,7879.448000,5.366439
504,7879.449000,5.338691
505,7879.450000,5.319251
506,7879.451000,5.298921
507,7879.452000,5.272205
508,7879.453000,5.240779
509,7879.454000,5.215334
510,7879.455000,5.195961
511,7879.456000,5.17868
512,7879.457000,5.166213
513,7879.458000,5.149815
514,7879.459000,5.129023
515,7879.460000,5.110486
516,7879.461000,5.092295
517,7879.462000,5.070088
518,7879.463000,5.044175
519,7879.464000,5.015264
520,7879.465000,4.982289
521,7879.466000,4.947708
522,7879.467000,4.911379
523,7879.468000,4.896608
524,7879.469000,4.906353
525,7879.470000,4.927658
526,7879.471000,4.967412
527,7879.472000,4.968102
528,7879.473000,4.947277
529,7879.474000,4.897129
530,7879.475000,4.811034
531,7879.476000,4.791403
532,7879.477000,4.843616
533,7879.478000,4.893267
534,7879.479000,4.875128
535,7879.480000,4.881473
536,7879.481000,4.863955
537,7879.482000,4.719106
538,7879.483000,4.73537
539,7879.484000,4.609826
540,7879.485000,4.547472
541,7879.486000,4.543824
542,7879.487000,4.689965
543,7879.488000,4.706419
544,7879.489000,4.726059
545,7879.490000,4.742251
546,7879.491000,4.643917
547,7879.492000,4.61925
548,7879.493000,4.523934
549,7879.494000,4.512125
550,7879.495000,4.368363
551,7879.496000,4.413079
552,7879.497000,4.593011
553,7879.498000,4.555151
554,7879.499000,4.600543
555,7879.500000,4.615715
556,7879.501000,4.645258
557,7879.502000,4.719294
558,7879.503000,4.768988
559,7879.504000,4.711624
560,7879.505000,4.74071
561,7879.506000,4.675778
562,7879.507000,4.699423
563,7879.508000,4.747904
564,7879.509000,4.693838
565,7879.510000,4.740532
566,7879.511000,4.743041
567,7879.512000,4.803589
568,7879.513000,4.875563
569,7879.514000,4.86946
570,7879.515000,4.957253
571,7879.516000,4.910909
572,7879.517000,4.968779
573,7879.518000,4.981709
574,7879.519000,4.997705
575,7879.520000,5.072058
576,7879.521000,5.116761
577,7879.522000,5.042959
578,7879.523000,4.97054
579,7879.524000,4.969049
580,7879.525000,4.979605
581,7879.526000,5.091977
582,7879.527000,5.118629
583,7879.528000,5.243853
584,7879.529000,5.39815
585,7879.530000,5.459549
586,7879.531000,5.418968
587,7879.532000,5.350872
588,7879.533000,5.220305
589,7879.534000,5.163565
590,7879.535000,5.225551
591,7879.536000,5.279256
592,7879.537000,5.373871
593,7879.538000,5.429021
594,7879.539000,5.430899
595,7879.540000,5.451322
596,7879.541000,5.469506
597,7879.542000,5.452581
598,7879.543000,5.404835
599,7879.544000,5.36374
600,7879.545000,5.246205
601,7879.546000,5.208539
602,7879.547000,5.230156
603,7879.548000,5.265376
604,7879.549000,5.337813
605,7879.550000,5.349313
606,7879.551000,5.289467
607,7879.552000,5.225026
608,7879.553000,5.130456
609,7879.554000,5.098599
610,7879.555000,5.142709
611,7879.556000,5.197677
612,7879.557000,5.28925
613,7879.558000,5.332577
614,7879.559000,5.315938
615,7879.560000,5.300577
616,7879.561000,5.263475
617,7879.562000,5.239019
618,7879.563000,5.222658
619,7879.564000,5.191033
620,7879.565000,5.14774
621,7879.566000,5.124607
622,7879.567000,5.121279
623,7879.568000,5.127552
624,7879.569000,5.150304
625,7879.570000,5.169344
626,7879.571000,5.183634
627,7879.572000,5.209779
628,7879.573000,5.243546
629,7879.574000,5.250052
630,7879.575000,5.227906
631,7879.576000,5.229189
632,7879.577000,5.248483
633,7879.578000,5.246497
634,7879.579000,5.230652
635,7879.580000,5.220186
636,7879.581000,5.210032
637,7879.582000,5.20641
638,7879.583000,5.212813
639,7879.584000,5.223145
640,7879.585000,5.240283
641,7879.586000,5.237453
642,7879.587000,5.211989
643,7879.588000,5.190967
644,7879.589000,5.217972
645,7879.590000,5.272491
646,7879.591000,5.205199
647,7879.592000,5.232453
648,7879.593000,5.256408
649,7879.594000,5.176028
650,7879.595000,5.211484
651,7879.596000,5.18073
652,7879.597000,5.196602
653,7879.598000,5.158808
654,7879.599000,5.197639
655,7879.600000,5.15568
656,7879.601000,5.064598
657,7879.602000,5.025498
658,7879.603000,5.028646
659,7879.604000,5.021673
660,7879.605000,5.023475
661,7879.606000,5.010024
662,7879.607000,4.991823
663,7879.608000,4.965121
664,7879.609000,4.929648
665,7879.610000,4.906368
666,7879.611000,4.896713
667,7879.612000,4.883758
668,7879.613000,4.872448
669,7879.614000,4.849608
670,7879.615000,4.812016
671,7879.616000,4.762844
672,7879.617000,4.697112
673,7879.618000,4.684317
674,7879.619000,4.648969
675,7879.620000,4.66555
676,7879.621000,4.662389
677,7879.622000,4.649737
678,7879.623000,4.605211
679,7879.624000,4.553097
680,7879.625000,4.491759
681,7879.626000,4.467604
682,7879.627000,4.490263
683,7879.628000,4.484651
684,7879.629000,4.461481
685,7879.630000,4.452104
686,7879.631000,4.44522
687,7879.632000,4.429174
688,7879.633000,4.405617
689,7879.634000,4.393565
690,7879.635000,4.392126
691,7879.636000,4.390544
692,7879.637000,4.392617
693,7879.638000,4.384885
694,7879.639000,4.365068
695,7879.640000,4.359431
696,7879.641000,4.365774
697,7879.642000,4.393072
698,7879.643000,4.44826
699,7879.644000,4.463888
700,7879.645000,4.439385
701,7879.646000,4.45952
702,7879.647000,4.514076
703,7879.648000,4.553861
704,7879.649000,4.591754
705,7879.650000,4.625431
706,7879.651000,4.647718
707,7879.652000,4.64961
708,7879.653000,4.661133
709,7879.654000,4.673487
710,7879.655000,4.700034
711,7879.656000,4.746164
712,7879.657000,4.774363
713,7879.658000,4.810495
714,7879.659000,4.86213
715,7879.660000,4.841444
716,7879.661000,4.84953
717,7879.662000,4.960298
718,7879.663000,4.945734
719,7879.664000,5.014568
720,7879.665000,5.065995
721,7879.666000,5.107169
722,7879.667000,5.129445
723,7879.668000,5.114263
724,7879.669000,5.11925
725,7879.670000,5.139255
726,7879.671000,5.201005
727,7879.672000,5.268051
728,7879.673000,5.353089
729,7879.674000,5.401676
730,7879.675000,5.406446
731,7879.676000,5.426957
732,7879.677000,5.450439
733,7879.678000,5.51606
734,7879.679000,5.499394
735,7879.680000,5.499195
736,7879.681000,5.480981
737,7879.682000,5.438354
738,7879.683000,5.510087
739,7879.684000,5.503626
740,7879.685000,5.559357
741,7879.686000,5.580297
742,7879.687000,5.588855
743,7879.688000,5.601481
744,7879.689000,5.611879
745,7879.690000,5.616411
746,7879.691000,5.616759
747,7879.692000,5.645303
748,7879.693000,5.686362
749,7879.694000,5.715782
750,7879.695000,5.7313
751,7879.696000,5.741776
752,7879.697000,5.739325
753,7879.698000,5.74299
754,7879.699000,5.763259
755,7879.700000,5.770544
756,7879.701000,5.767955
757,7879.702000,5.790295
758,7879.703000,5.788455
759,7879.704000,5.799497
760,7879.705000,5.809139
761,7879.706000,5.817057
762,7879.707000,5.823216
763,7879.708000,5.829358
764,7879.709000,5.834892
765,7879.710000,5.82713
766,7879.711000,5.804915
767,7879.712000,5.770679
768,7879.713000,5.720421
769,7879.714000,5.700305
770,7879.715000,5.681345
771,7879.716000,5.672091
772,7879.717000,5.669665
773,7879.718000,5.653156
774,7879.719000,5.619835
775,7879.720000,5.588608
776,7879.721000,5.553863
777,7879.722000,5.486845
778,7879.723000,5.489046
779,7879.724000,5.44474
780,7879.725000,5.391566
781,7879.726000,5.396403
782,7879.727000,5.309191
783,7879.728000,5.239048
784,7879.729000,5.179947
785,7879.730000,5.121314
786,7879.731000,5.118858
787,7879.732000,5.133082
788,7879.733000,5.188446
789,7879.734000,4.947186
790,7879.735000,4.765586
791,7879.736000,4.592147
792,7879.737000,4.700224
793,7879.738000,4.682231
794,7879.739000,4.854169
795,7879.740000,4.828564
796,7879.741000,4.643908
797,7879.742000,4.519026
798,7879.743000,4.404154
799,7879.744000,4.341884
800,7879.745000,4.358393
801,7879.746000,4.375781
802,7879.747000,4.410624
803,7879.748000,4.394987
804,7879.749000,4.336765
805,7879.750000,4.232156
806,7879.751000,4.06696
807,7879.752000,3.989792
808,7879.753000,4.151596
809,7879.754000,4.180728
810,7879.755000,4.16609
811,7879.756000,4.045339
812,7879.757000,4.099091
813,7879.758000,4.064631
814,7879.759000,4.061548
815,7879.760000,4.130072
816,7879.761000,4.115629
817,7879.762000,4.141284
818,7879.763000,4.159461
819,7879.764000,4.17811
820,7879.765000,4.19835
821,7879.766000,4.226058
822,7879.767000,4.262522
823,7879.768000,4.305566
824,7879.769000,4.357402
825,7879.770000,4.393607
826,7879.771000,4.412378
827,7879.772000,4.509345
828,7879.773000,4.537779
829,7879.774000,4.5702
830,7879.775000,4.654299
831,7879.776000,4.729912
832,7879.777000,4.811076
833,7879.778000,4.890093
834,7879.779000,4.992103
835,7879.780000,5.093778
836,7879.781000,5.165434
837,7879.782000,5.254235
838,7879.783000,5.301119
839,7879.784000,5.376243
840,7879.785000,5.465017
841,7879.786000,5.522223
842,7879.787000,5.581554
843,7879.788000,5.528559
844,7879.789000,5.684081
845,7879.790000,5.717904
846,7879.791000,5.748443
847,7879.792000,5.792269
848,7879.793000,5.84068
849,7879.794000,5.882934
850,7879.795000,5.923059
851,7879.796000,5.934439
852,7879.797000,5.972712
853,7879.798000,6.009122
854,7879.799000,6.065156
855,7879.800000,6.125199
856,7879.801000,6.194384
857,7879.802000,6.261387
858,7879.803000,6.30011
859,7879.804000,6.346526
860,7879.805000,6.386508
861,7879.806000,6.43159
862,7879.807000,6.483801
863,7879.808000,6.533185
864,7879.809000,6.582459
865,7879.810000,6.629025
866,7879.811000,6.671464
867,7879.812000,6.712065
868,7879.813000,6.749649
869,7879.814000,6.780722
870,7879.815000,6.804829
871,7879.816000,6.824559
872,7879.817000,6.838886
873,7879.818000,6.838223
874,7879.819000,6.841963
875,7879.820000,6.838171
876,7879.821000,6.819651
877,7879.822000,6.802239
878,7879.823000,6.781005
879,7879.824000,6.736403
880,7879.825000,6.703683
881,7879.826000,6.666553
882,7879.827000,6.637726
883,7879.828000,6.608975
884,7879.829000,6.583752
885,7879.830000,6.543004
886,7879.831000,6.475905
887,7879.832000,6.429408
888,7879.833000,6.396981
889,7879.834000,6.262268
890,7879.835000,6.198556
891,7879.836000,6.25851
892,7879.837000,6.129968
893,7879.838000,6.159309
894,7879.839000,6.226908
895,7879.840000,6.166786
896,7879.841000,5.980117
897,7879.842000,5.872812
898,7879.843000,5.862107
899,7879.844000,5.798163
900,7879.845000,5.733249
901,7879.846000,5.681742
902,7879.847000,5.633657
903,7879.848000,5.614762
904,7879.849000,5.628454
905,7879.850000,5.520496
906,7879.851000,5.443384
907,7879.852000,5.39028
908,7879.853000,5.404309
909,7879.854000,5.496107
910,7879.855000,5.355696
911,7879.856000,5.354028
912,7879.857000,5.334315
913,7879.858000,5.325449
914,7879.859000,5.330864
915,7879.860000,5.297634
916,7879.861000,5.326335
917,7879.862000,5.3097
918,7879.863000,5.282217
919,7879.864000,5.304337
920,7879.865000,5.247098
921,7879.866000,5.272497
922,7879.867000,5.272708
923,7879.868000,5.263422
924,7879.869000,5.217775
925,7879.870000,5.263308
926,7879.871000,5.14091
927,7879.872000,5.272181
928,7879.873000,5.201275
929,7879.874000,5.166182
930,7879.875000,5.272614
931,7879.876000,5.22843
932,7879.877000,5.211733
933,7879.878000,5.214397
934,7879.879000,5.260013
935,7879.880000,5.286917
936,7879.881000,5.332388
937,7879.882000,5.344673
938,7879.883000,5.317162
939,7879.884000,5.355722
940,7879.885000,5.326329
941,7879.886000,5.282312
942,7879.887000,5.338813
943,7879.888000,5.367261
944,7879.889000,5.4017
945,7879.890000,5.430756
946,7879.891000,5.441875
947,7879.892000,5.454159
948,7879.893000,5.443196
949,7879.894000,5.488807
950,7879.895000,5.536157
951,7879.896000,5.479913
952,7879.897000,5.571366
953,7879.898000,5.560997
954,7879.899000,5.570013
955,7879.900000,5.628633
956,7879.901000,5.620675
957,7879.902000,5.657563
958,7879.903000,5.698564
959,7879.904000,5.745858
960,7879.905000,5.796167
961,7879.906000,5.857882
962,7879.907000,5.928733
963,7879.908000,5.948173
964,7879.909000,6.028756
965,7879.910000,6.089912
966,7879.911000,6.170441
967,7879.912000,6.223458
968,7879.913000,6.248827
969,7879.914000,6.226937
970,7879.915000,6.144315
971,7879.916000,6.103254
972,7879.917000,6.101088
973,7879.918000,6.19763
974,7879.919000,6.255245
975,7879.920000,6.286199
976,7879.921000,6.229924
977,7879.922000,6.186706
978,7879.923000,6.129436
979,7879.924000,6.114015
980,7879.925000,6.163693
981,7879.926000,6.197124
982,7879.927000,6.102733
983,7879.928000,6.14766
984,7879.929000,6.065866
985,7879.930000,6.039583
986,7879.931000,6.005702
987,7879.932000,5.982581
988,7879.933000,5.975039
989,7879.934000,5.983282
990,7879.935000,5.981909
991,7879.936000,5.936318
992,7879.937000,5.971516
993,7879.938000,5.952221
994,7879.939000,5.895059
995,7879.940000,5.833192
996,7879.941000,5.747288
997,7879.942000,5.698832
998,7879.943000,5.6932
999,7879.944000,5.653769
1000,7879.945000,5.592087
1001,7879.946000,5.564054
1002,7879.947000,5.61224
1003,7879.948000,5.622394
1004,7879.949000,5.623257
1005,7879.950000,5.580177
1006,7879.951000,5.476581
1007,7879.952000,5.440221
1008,7879.953000,5.423901
1009,7879.954000,5.433993
1010,7879.955000,5.532716
1011,7879.956000,5.571733
1012,7879.957000,5.550136
1013,7879.958000,5.47312
1014,7879.959000,5.301919
1015,7879.960000,5.195392
1016,7879.961000,5.162858
1017,7879.962000,5.343981
1018,7879.963000,5.443736
1019,7879.964000,5.506545
1020,7879.965000,5.408354
1021,7879.966000,5.25196
1022,7879.967000,4.97609
1023,7879.968000,4.880342
1024,7879.969000,4.98376
1025,7879.970000,5.136207
1026,7879.971000,5.240418
1027,7879.972000,5.272414
1028,7879.973000,5.132978
1029,7879.974000,4.989111
1030,7879.975000,4.79021
1031,7879.976000,4.735124
1032,7879.977000,4.85778
1033,7879.978000,4.927097
1034,7879.979000,4.992139
1035,7879.980000,5.027148
1036,7879.981000,5.021075
1037,7879.982000,4.88772
1038,7879.983000,4.673254
1039,7879.984000,4.678002
1040,7879.985000,4.787619
1041,7879.986000,4.911837
1042,7879.987000,4.959266
1043,7879.988000,4.975293
1044,7879.989000,4.881865
1045,7879.990000,4.818788
1046,7879.991000,4.772367
1047,7879.992000,4.764306
1048,7879.993000,4.824686
1049,7879.994000,4.848852
1050,7879.995000,4.848651
1051,7879.996000,4.824997
1052,7879.997000,4.756746
1053,7879.998000,4.743452
1054,7879.999000,4.784103
1055,7880.000000,4.864623
1056,7880.001000,4.901732
1057,7880.002000,4.925947
1058,7880.003000,4.88891
