#HEADER
#TITLES
 , ,hengxiang
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
116,7642.075000,-0.298043
117,7642.076000,-0.4532514
118,7642.077000,-0.4204331
119,7642.078000,-0.4700764
120,7642.079000,-0.4712434
121,7642.080000,-0.5211351
122,7642.081000,-0.6387369
123,7642.082000,-0.2648247
124,7642.083000,0.626071
125,7642.084000,-1.005359
126,7642.085000,0.3716775
127,7642.086000,0.3109664
128,7642.087000,0.6571757
129,7642.088000,0.1176707
130,7642.089000,-1.38232
131,7642.090000,1.571828
132,7642.091000,-0.6078816
133,7642.092000,-0.3001013
134,7642.093000,-0.5110798
135,7642.094000,-0.5057999
136,7642.095000,-0.2246335
137,7642.096000,-2.497941
138,7642.097000,-7.514989
139,7642.098000,0.5905252
140,7642.099000,1.070039
141,7642.100000,-9.367506
142,7642.101000,-4.771839
143,7642.102000,-0.07253391
144,7642.103000,-3.601078
145,7642.104000,-2.887624
146,7642.105000,-1.367869
147,7642.106000,-0.8022331
148,7642.107000,-0.2139305
149,7642.108000,0.8499355
150,7642.109000,2.34082
151,7642.110000,5.11079
152,7642.111000,4.128623
153,7642.112000,4.381939
154,7642.113000,3.751622
155,7642.114000,1.376635
156,7642.115000,-0.8917571
157,7642.116000,-0.4422163
158,7642.117000,-2.66527
159,7642.118000,-3.65341
160,7642.119000,-5.260573
161,7642.120000,-4.4146
162,7642.121000,2.23544
163,7642.122000,1.127566
164,7642.123000,-2.128761
165,7642.124000,-3.55445
166,7642.125000,-1.053725
167,7642.126000,3.517078
168,7642.127000,-2.002281
169,7642.128000,-1.478123
170,7642.129000,-0.6099004
171,7642.130000,3.830705
172,7642.131000,2.054469
173,7642.132000,-6.385108
174,7642.133000,2.00841
175,7642.134000,-0.004996285
176,7642.135000,1.594398
177,7642.136000,-0.7254923
178,7642.137000,-1.548018
179,7642.138000,1.173366
180,7642.139000,-0.2512637
181,7642.140000,0.07204489
182,7642.141000,-0.01685344
183,7642.142000,-0.1244783
184,7642.143000,-0.1414269
185,7642.144000,3.874413
186,7642.145000,-1.147272
187,7642.146000,-0.480899
188,7642.147000,1.046552
189,7642.148000,0.9217154
190,7642.149000,0.1542212
191,7642.150000,2.690995
192,7642.151000,0.8002755
193,7642.152000,-0.5779351
