#HEADER
#TITLES
 , ,CLD1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
117,7642.076000,0.1207066
118,7642.077000,0.1193571
119,7642.078000,0.1179295
120,7642.079000,0.1162653
121,7642.080000,0.1142387
122,7642.081000,0.112051
123,7642.082000,0.1099815
124,7642.083000,0.1078672
125,7642.084000,0.106329
126,7642.085000,0.1056032
127,7642.086000,0.09858513
128,7642.087000,0.08472347
129,7642.088000,0.09725094
130,7642.089000,0.1373386
131,7642.090000,0.03800392
132,7642.091000,0.1024323
133,7642.092000,0.08382607
134,7642.093000,0.08286476
135,7642.094000,0.0690546
136,7642.095000,0.04137611
137,7642.096000,0.07979965
138,7642.097000,0.1880264
139,7642.098000,-0.03762436
140,7642.099000,-0.09551907
141,7642.100000,0.2224455
142,7642.101000,0.09097195
143,7642.102000,-0.07176781
144,7642.103000,0.07316589
145,7642.104000,0.03560829
146,7642.105000,0.03179741
147,7642.106000,0.02979469
148,7642.107000,0.02755928
149,7642.108000,0.02589512
150,7642.109000,0.02469254
151,7642.110000,0.02333069
152,7642.111000,0.02184296
153,7642.112000,0.02046967
154,7642.113000,0.01908398
155,7642.114000,0.0181818
156,7642.115000,0.01774788
157,7642.116000,0.0174799
158,7642.117000,0.01746273
159,7642.118000,0.0150938
160,7642.119000,0.01007748
161,7642.120000,0.00501442
162,7642.121000,-7.247925E-4
163,7642.122000,-0.01773643
164,7642.123000,-0.04674149
165,7642.124000,-0.03216743
166,7642.125000,0.02828598
167,7642.126000,-0.1461697
168,7642.127000,-0.03425884
169,7642.128000,-0.0413599
170,7642.129000,0.009378433
171,7642.130000,-0.03267574
172,7642.131000,-0.1719675
173,7642.132000,0.1852655
174,7642.133000,-0.02967739
175,7642.134000,0.03932476
176,7642.135000,0.03738594
177,7642.136000,0.04534531
178,7642.137000,0.06014252
179,7642.138000,0.005539894
180,7642.139000,0.03926563
181,7642.140000,0.0145607
182,7642.141000,-0.01519966
183,7642.142000,-4.21524E-4
184,7642.143000,0.06035709
185,7642.144000,-0.08795452
186,7642.145000,0.01494312
187,7642.146000,-0.0128336
188,7642.147000,-0.01958275
189,7642.148000,-0.02140903
190,7642.149000,-0.01947784
191,7642.150000,-0.03405571
192,7642.151000,-0.06543446
