#HEADER
#TITLES
 , ,4-DHQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
113,7642.072000,0.04059029
114,7642.073000,-0.02193069
115,7642.074000,-0.04758835
116,7642.075000,-4.730225E-4
117,7642.076000,0.09308815
118,7642.077000,-0.01188469
119,7642.078000,-0.01636505
120,7642.079000,-0.03490639
121,7642.080000,0.05072784
122,7642.081000,0.03613853
123,7642.082000,0.008453369
124,7642.083000,-0.112133
125,7642.084000,0.1416359
126,7642.085000,-0.0307579
127,7642.086000,-0.05470467
128,7642.087000,-0.200058
129,7642.088000,-0.07938766
130,7642.089000,0.3176861
131,7642.090000,-0.6877079
132,7642.091000,-0.07616234
133,7642.092000,-0.02726746
134,7642.093000,-0.06360054
135,7642.094000,-0.04142952
136,7642.095000,-0.146862
137,7642.096000,0.4710617
138,7642.097000,1.856534
139,7642.098000,-0.2867508
140,7642.099000,-0.09831047
141,7642.100000,2.095866
142,7642.101000,1.069406
143,7642.102000,0.04546165
144,7642.103000,0.9792128
145,7642.104000,0.6570549
146,7642.105000,0.5277042
147,7642.106000,0.3062439
148,7642.107000,-0.02315712
149,7642.108000,-0.316576
150,7642.109000,-0.5811501
151,7642.110000,-1.23872
152,7642.111000,-0.943161
153,7642.112000,-0.9588509
154,7642.113000,-0.7663193
155,7642.114000,-0.4129333
156,7642.115000,0.09939575
157,7642.116000,0.1082668
158,7642.117000,0.6318817
159,7642.118000,0.8314295
160,7642.119000,1.352134
161,7642.120000,0.9423361
162,7642.121000,-0.3476009
163,7642.122000,0.3501911
164,7642.123000,0.6746902
165,7642.124000,1.04494
166,7642.125000,0.3330784
167,7642.126000,-0.9026852
168,7642.127000,0.2962017
169,7642.128000,0.1129723
170,7642.129000,-0.05285835
171,7642.130000,-0.5768356
172,7642.131000,-0.1714859
173,7642.132000,1.569934
174,7642.133000,-0.4501762
175,7642.134000,0.142786
176,7642.135000,-0.2910385
177,7642.136000,0.4146385
178,7642.137000,0.4024525
179,7642.138000,-0.3610363
180,7642.139000,0.1691074
181,7642.140000,-0.05094528
182,7642.141000,-0.1594219
183,7642.142000,-0.0739994
184,7642.143000,0.2243042
185,7642.144000,-0.7693882
186,7642.145000,0.07342529
187,7642.146000,-0.1626282
188,7642.147000,-0.4144821
