#HEADER
#TITLES
 , ,D-Z1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
3090,7645.049000,-13.31773
3091,7645.050000,-13.35224
3092,7645.051000,-13.31159
3093,7645.052000,-13.36187
3094,7645.053000,-13.26561
3095,7645.054000,-13.38692
3096,7645.055000,-13.35014
3097,7645.056000,-13.28177
3098,7645.057000,-13.46584
3099,7645.058000,-13.24457
3100,7645.059000,-13.1767
3101,7645.060000,-13.49055
3102,7645.061000,-13.48141
3103,7645.062000,-12.99903
3104,7645.063000,-13.39268
3105,7645.064000,-13.54577
3106,7645.065000,-13.31046
3107,7645.066000,-13.27297
3108,7645.067000,-13.39277
3109,7645.068000,-13.38403
3110,7645.069000,-13.35198
3111,7645.070000,-13.43254
3112,7645.071000,-13.39838
3113,7645.072000,-13.41584
3114,7645.073000,-13.43301
3115,7645.074000,-13.42803
3116,7645.075000,-13.37816
3117,7645.076000,-13.45579
3118,7645.077000,-13.4807
3119,7645.078000,-13.33353
3120,7645.079000,-13.34318
3121,7645.080000,-13.44051
3122,7645.081000,-13.21002
3123,7645.082000,-13.14845
3124,7645.083000,-13.21086
3125,7645.084000,-13.26849
3126,7645.085000,-13.40279
3127,7645.086000,-13.3107
3128,7645.087000,-13.28874
3129,7645.088000,-13.46039
3130,7645.089000,-13.31589
3131,7645.090000,-13.35372
3132,7645.091000,-13.38276
3133,7645.092000,-13.36049
3134,7645.093000,-13.29004
3135,7645.094000,-13.25886
3136,7645.095000,-13.25701
3137,7645.096000,-13.21073
3138,7645.097000,-13.13147
3139,7645.098000,-13.27689
3140,7645.099000,-13.44833
3141,7645.100000,-13.34752
3142,7645.101000,-13.17524
3143,7645.102000,-13.26933
3144,7645.103000,-13.20438
3145,7645.104000,-13.29895
3146,7645.105000,-13.44731
3147,7645.106000,-13.10634
3148,7645.107000,-13.1742
3149,7645.108000,-13.43677
3150,7645.109000,-13.21784
3151,7645.110000,-13.27612
3152,7645.111000,-13.291
3153,7645.112000,-13.28464
3154,7645.113000,-13.25836
3155,7645.114000,-13.32647
3156,7645.115000,-13.28566
3157,7645.116000,-13.23122
3158,7645.117000,-13.26211
3159,7645.118000,-13.2442
3160,7645.119000,-13.23753
3161,7645.120000,-13.3601
3162,7645.121000,-13.67914
3163,7645.122000,-12.98434
3164,7645.123000,-13.12226
3165,7645.124000,-13.47977
3166,7645.125000,-13.24852
3167,7645.126000,-13.34421
3168,7645.127000,-13.31287
3169,7645.128000,-13.30293
3170,7645.129000,-13.32885
3171,7645.130000,-13.31806
3172,7645.131000,-13.29214
3173,7645.132000,-13.29169
3174,7645.133000,-13.31349
3175,7645.134000,-13.31151
3176,7645.135000,-13.29158
3177,7645.136000,-13.30109
3178,7645.137000,-13.28661
3179,7645.138000,-13.29464
3180,7645.139000,-13.31305
3181,7645.140000,-13.27625
3182,7645.141000,-13.18119
3183,7645.142000,-13.37745
3184,7645.143000,-13.22182
3185,7645.144000,-13.27918
3186,7645.145000,-13.33884
3187,7645.146000,-13.23547
3188,7645.147000,-13.44186
3189,7645.148000,-13.27261
3190,7645.149000,-13.15893
3191,7645.150000,-13.58212
3192,7645.151000,-13.31762
3193,7645.152000,-13.31939
3194,7645.153000,-13.39561
3195,7645.154000,-13.29976
3196,7645.155000,-13.42169
3197,7645.156000,-13.20818
3198,7645.157000,-13.1844
3199,7645.158000,-13.2935
3200,7645.159000,-13.64923
3201,7645.160000,-13.00604
3202,7645.161000,-13.40131
3203,7645.162000,-13.23975
3204,7645.163000,-13.3001
3205,7645.164000,-13.31596
3206,7645.165000,-13.22063
3207,7645.166000,-13.37155
3208,7645.167000,-13.25082
3209,7645.168000,-13.44634
3210,7645.169000,-13.65112
3211,7645.170000,-13.34857
3212,7645.171000,-13.06161
3213,7645.172000,-13.79198
3214,7645.173000,-13.52577
3215,7645.174000,-13.1574
3216,7645.175000,-13.38049
3217,7645.176000,-13.4846
3218,7645.177000,-13.37525
3219,7645.178000,-13.4014
3220,7645.179000,-13.49904
3221,7645.180000,-13.29968
3222,7645.181000,-13.16791
3223,7645.182000,-13.52595
3224,7645.183000,-13.2476
3225,7645.184000,-13.32264
3226,7645.185000,-13.42692
3227,7645.186000,-13.28733
3228,7645.187000,-13.38196
3229,7645.188000,-13.45472
3230,7645.189000,-13.66035
3231,7645.190000,-13.34397
3232,7645.191000,-13.47761
3233,7645.192000,-13.50237
3234,7645.193000,-13.49036
3235,7645.194000,-13.51393
3236,7645.195000,-13.50945
3237,7645.196000,-13.37792
3238,7645.197000,-13.35637
3239,7645.198000,-13.41834
3240,7645.199000,-13.61988
3241,7645.200000,-13.34253
3242,7645.201000,-13.46138
3243,7645.202000,-13.44814
3244,7645.203000,-13.74056
3245,7645.204000,-13.46695
3246,7645.205000,-13.61191
3247,7645.206000,-13.67555
3248,7645.207000,-13.49872
3249,7645.208000,-13.5388
3250,7645.209000,-13.31493
3251,7645.210000,-13.30493
3252,7645.211000,-13.42214
3253,7645.212000,-13.34778
3254,7645.213000,-13.61982
3255,7645.214000,-13.5682
3256,7645.215000,-13.61206
3257,7645.216000,-13.54817
3258,7645.217000,-13.53608
3259,7645.218000,-13.4787
3260,7645.219000,-13.51965
3261,7645.220000,-13.50844
3262,7645.221000,-13.45452
3263,7645.222000,-13.54046
3264,7645.223000,-13.62082
3265,7645.224000,-13.38393
3266,7645.225000,-13.57177
3267,7645.226000,-13.53308
3268,7645.227000,-13.52979
3269,7645.228000,-13.55895
3270,7645.229000,-13.56356
3271,7645.230000,-13.562
3272,7645.231000,-13.53485
3273,7645.232000,-13.62689
3274,7645.233000,-13.5864
3275,7645.234000,-13.60388
3276,7645.235000,-13.59513
3277,7645.236000,-13.65236
3278,7645.237000,-13.60702
3279,7645.238000,-13.6528
3280,7645.239000,-13.73553
3281,7645.240000,-13.55047
3282,7645.241000,-13.6755
3283,7645.242000,-13.63123
3284,7645.243000,-13.58584
3285,7645.244000,-13.62849
3286,7645.245000,-13.54725
3287,7645.246000,-13.57543
3288,7645.247000,-13.6519
3289,7645.248000,-13.53482
3290,7645.249000,-13.46412
3291,7645.250000,-13.78081
3292,7645.251000,-13.66179
3293,7645.252000,-13.57114
3294,7645.253000,-13.73515
3295,7645.254000,-13.75071
3296,7645.255000,-13.84445
3297,7645.256000,-13.68423
3298,7645.257000,-13.34452
3299,7645.258000,-14.14782
3300,7645.259000,-13.62819
3301,7645.260000,-13.6295
3302,7645.261000,-13.70974
3303,7645.262000,-13.65387
3304,7645.263000,-13.67698
3305,7645.264000,-13.64503
3306,7645.265000,-13.67282
3307,7645.266000,-13.65564
3308,7645.267000,-13.60225
3309,7645.268000,-13.68643
3310,7645.269000,-13.61111
3311,7645.270000,-13.62328
3312,7645.271000,-13.62814
3313,7645.272000,-13.59105
3314,7645.273000,-13.61598
3315,7645.274000,-13.57947
3316,7645.275000,-13.51405
3317,7645.276000,-13.6088
3318,7645.277000,-13.58052
3319,7645.278000,-13.47754
3320,7645.279000,-13.69123
3321,7645.280000,-13.44734
3322,7645.281000,-13.34412
3323,7645.282000,-13.75107
3324,7645.283000,-13.44442
3325,7645.284000,-13.46939
3326,7645.285000,-13.39956
3327,7645.286000,-13.49824
3328,7645.287000,-13.59709
3329,7645.288000,-13.38453
3330,7645.289000,-13.50895
3331,7645.290000,-13.57008
3332,7645.291000,-13.37088
3333,7645.292000,-13.15357
3334,7645.293000,-13.19084
3335,7645.294000,-13.68131
3336,7645.295000,-13.61637
3337,7645.296000,-13.29837
3338,7645.297000,-13.80694
3339,7645.298000,-13.82396
3340,7645.299000,-13.61653
3341,7645.300000,-13.91707
3342,7645.301000,-13.70407
3343,7645.302000,-13.62372
3344,7645.303000,-13.66076
3345,7645.304000,-13.83685
3346,7645.305000,-13.7413
3347,7645.306000,-13.83631
3348,7645.307000,-13.75952
3349,7645.308000,-13.8026
3350,7645.309000,-13.98177
3351,7645.310000,-13.59939
3352,7645.311000,-13.34885
3353,7645.312000,-14.00815
3354,7645.313000,-13.62946
3355,7645.314000,-13.59539
3356,7645.315000,-13.62153
3357,7645.316000,-13.5604
3358,7645.317000,-13.53315
3359,7645.318000,-13.48772
3360,7645.319000,-13.4795
3361,7645.320000,-13.48285
3362,7645.321000,-13.46865
3363,7645.322000,-13.49542
3364,7645.323000,-13.49187
3365,7645.324000,-13.5145
3366,7645.325000,-13.54356
3367,7645.326000,-13.50964
3368,7645.327000,-13.4069
3369,7645.328000,-13.29509
3370,7645.329000,-13.15665
3371,7645.330000,-12.99258
3372,7645.331000,-12.79664
3373,7645.332000,-13.28984
3374,7645.333000,-13.45739
3375,7645.334000,-12.93588
3376,7645.335000,-13.2032
3377,7645.336000,-13.32261
3378,7645.337000,-13.27572
3379,7645.338000,-13.06207
3380,7645.339000,-13.17812
3381,7645.340000,-13.42116
3382,7645.341000,-13.58608
3383,7645.342000,-13.29077
3384,7645.343000,-13.53302
3385,7645.344000,-13.50592
3386,7645.345000,-13.39873
3387,7645.346000,-13.45253
3388,7645.347000,-13.40339
3389,7645.348000,-13.34005
3390,7645.349000,-13.2069
3391,7645.350000,-13.34205
3392,7645.351000,-13.10788
3393,7645.352000,-13.33708
3394,7645.353000,-13.32399
3395,7645.354000,-13.20931
3396,7645.355000,-13.11902
3397,7645.356000,-13.40958
3398,7645.357000,-13.83574
3399,7645.358000,-12.8653
3400,7645.359000,-13.28707
3401,7645.360000,-13.62071
3402,7645.361000,-13.18466
3403,7645.362000,-13.34251
3404,7645.363000,-13.35886
3405,7645.364000,-13.23285
3406,7645.365000,-13.28283
3407,7645.366000,-13.23113
3408,7645.367000,-13.1967
3409,7645.368000,-13.2609
3410,7645.369000,-13.32393
3411,7645.370000,-13.14883
3412,7645.371000,-12.9897
3413,7645.372000,-13.41413
3414,7645.373000,-13.51072
3415,7645.374000,-12.89028
3416,7645.375000,-12.91267
3417,7645.376000,-13.54281
3418,7645.377000,-13.30604
3419,7645.378000,-12.88829
3420,7645.379000,-13.22696
3421,7645.380000,-13.1445
3422,7645.381000,-13.17906
3423,7645.382000,-13.06328
3424,7645.383000,-13.17333
3425,7645.384000,-13.0757
3426,7645.385000,-13.11287
3427,7645.386000,-13.11732
3428,7645.387000,-13.13637
3429,7645.388000,-13.09625
3430,7645.389000,-13.07936
3431,7645.390000,-13.1839
3432,7645.391000,-12.98068
3433,7645.392000,-13.22787
3434,7645.393000,-13.12027
3435,7645.394000,-13.07171
3436,7645.395000,-13.20228
3437,7645.396000,-13.0831
3438,7645.397000,-13.17313
3439,7645.398000,-13.15721
3440,7645.399000,-13.14979
3441,7645.400000,-13.18542
3442,7645.401000,-13.1688
3443,7645.402000,-13.17953
3444,7645.403000,-13.18642
3445,7645.404000,-13.18841
3446,7645.405000,-13.19424
3447,7645.406000,-13.20052
3448,7645.407000,-13.21015
3449,7645.408000,-13.21566
3450,7645.409000,-13.2174
3451,7645.410000,-13.24462
3452,7645.411000,-13.24198
3453,7645.412000,-13.25319
3454,7645.413000,-13.25942
3455,7645.414000,-13.27545
3456,7645.415000,-13.28065
3457,7645.416000,-13.27561
3458,7645.417000,-13.26229
3459,7645.418000,-13.29549
3460,7645.419000,-13.25932
3461,7645.420000,-13.28266
3462,7645.421000,-13.28245
3463,7645.422000,-13.25553
3464,7645.423000,-13.18506
3465,7645.424000,-13.31782
3466,7645.425000,-13.26737
3467,7645.426000,-13.19362
3468,7645.427000,-13.17629
3469,7645.428000,-13.26174
3470,7645.429000,-13.16451
3471,7645.430000,-13.1718
3472,7645.431000,-13.16704
3473,7645.432000,-13.16506
3474,7645.433000,-13.1684
3475,7645.434000,-13.14061
3476,7645.435000,-13.07818
3477,7645.436000,-13.08024
3478,7645.437000,-13.1449
3479,7645.438000,-13.05993
3480,7645.439000,-13.00295
3481,7645.440000,-13.09554
3482,7645.441000,-13.11086
3483,7645.442000,-12.92148
3484,7645.443000,-12.96545
3485,7645.444000,-13.02316
3486,7645.445000,-12.82012
3487,7645.446000,-12.98075
3488,7645.447000,-12.98874
3489,7645.448000,-12.86313
3490,7645.449000,-12.9554
3491,7645.450000,-12.9107
3492,7645.451000,-12.87455
3493,7645.452000,-12.82532
3494,7645.453000,-12.74402
3495,7645.454000,-12.80848
3496,7645.455000,-13.02678
3497,7645.456000,-13.05132
3498,7645.457000,-12.88937
3499,7645.458000,-12.75747
3500,7645.459000,-12.90001
3501,7645.460000,-12.90215
3502,7645.461000,-12.92169
3503,7645.462000,-12.93725
3504,7645.463000,-12.93142
3505,7645.464000,-12.93364
3506,7645.465000,-12.93827
3507,7645.466000,-12.94851
3508,7645.467000,-12.96202
3509,7645.468000,-12.94356
3510,7645.469000,-12.95439
3511,7645.470000,-12.96948
3512,7645.471000,-13.01119
3513,7645.472000,-12.9492
3514,7645.473000,-12.94443
3515,7645.474000,-13.03772
3516,7645.475000,-13.15601
3517,7645.476000,-12.87446
3518,7645.477000,-13.08499
3519,7645.478000,-13.073
3520,7645.479000,-13.07141
3521,7645.480000,-13.06688
3522,7645.481000,-13.03129
3523,7645.482000,-13.11519
3524,7645.483000,-13.15681
3525,7645.484000,-12.99702
3526,7645.485000,-12.87792
3527,7645.486000,-13.21839
3528,7645.487000,-13.17979
3529,7645.488000,-12.93719
3530,7645.489000,-13.14361
3531,7645.490000,-13.15854
3532,7645.491000,-12.92814
3533,7645.492000,-12.93789
3534,7645.493000,-13.05729
3535,7645.494000,-13.07883
3536,7645.495000,-12.99281
3537,7645.496000,-12.97546
3538,7645.497000,-12.97514
3539,7645.498000,-12.96172
3540,7645.499000,-12.95166
3541,7645.500000,-12.89802
3542,7645.501000,-12.7945
3543,7645.502000,-12.94479
3544,7645.503000,-12.90455
3545,7645.504000,-12.84015
3546,7645.505000,-12.60023
3547,7645.506000,-13.00268
3548,7645.507000,-12.72457
3549,7645.508000,-12.74556
3550,7645.509000,-12.63462
3551,7645.510000,-12.82541
3552,7645.511000,-12.71498
3553,7645.512000,-12.75185
3554,7645.513000,-12.74022
3555,7645.514000,-12.88463
3556,7645.515000,-12.85774
3557,7645.516000,-12.93748
3558,7645.517000,-13.01418
3559,7645.518000,-12.9822
3560,7645.519000,-12.84914
3561,7645.520000,-12.68353
3562,7645.521000,-12.46206
3563,7645.522000,-12.25185
3564,7645.523000,-12.28498
3565,7645.524000,-12.45289
3566,7645.525000,-12.39159
3567,7645.526000,-12.72856
3568,7645.527000,-12.64484
3569,7645.528000,-12.81582
3570,7645.529000,-12.99966
3571,7645.530000,-12.99075
3572,7645.531000,-12.89823
3573,7645.532000,-12.82648
3574,7645.533000,-12.50675
3575,7645.534000,-12.41471
3576,7645.535000,-12.4764
3577,7645.536000,-12.50187
3578,7645.537000,-12.64111
3579,7645.538000,-12.69326
3580,7645.539000,-12.68982
3581,7645.540000,-12.59734
3582,7645.541000,-12.59764
3583,7645.542000,-12.6089
3584,7645.543000,-12.59583
3585,7645.544000,-12.6068
3586,7645.545000,-12.61204
3587,7645.546000,-12.60592
3588,7645.547000,-12.58674
3589,7645.548000,-12.63356
3590,7645.549000,-12.56936
3591,7645.550000,-12.64089
3592,7645.551000,-12.59855
3593,7645.552000,-12.6126
3594,7645.553000,-12.61936
3595,7645.554000,-12.61508
3596,7645.555000,-12.59935
3597,7645.556000,-12.65565
3598,7645.557000,-12.63893
3599,7645.558000,-12.63734
3600,7645.559000,-12.60065
3601,7645.560000,-12.65059
3602,7645.561000,-12.59786
3603,7645.562000,-12.60397
3604,7645.563000,-12.60945
3605,7645.564000,-12.71536
3606,7645.565000,-12.80044
3607,7645.566000,-12.462
3608,7645.567000,-12.59479
3609,7645.568000,-12.66189
3610,7645.569000,-12.5613
3611,7645.570000,-12.62279
3612,7645.571000,-12.71255
3613,7645.572000,-12.5867
3614,7645.573000,-12.66291
3615,7645.574000,-12.6239
3616,7645.575000,-12.6006
3617,7645.576000,-12.54479
3618,7645.577000,-12.6247
3619,7645.578000,-12.66488
3620,7645.579000,-12.61844
3621,7645.580000,-12.58372
3622,7645.581000,-12.60983
3623,7645.582000,-12.60225
3624,7645.583000,-12.60471
3625,7645.584000,-12.6405
3626,7645.585000,-12.59159
3627,7645.586000,-12.54352
3628,7645.587000,-12.56459
3629,7645.588000,-12.64692
3630,7645.589000,-12.84721
3631,7645.590000,-12.4645
3632,7645.591000,-12.57736
3633,7645.592000,-12.45478
3634,7645.593000,-12.29961
3635,7645.594000,-12.41363
3636,7645.595000,-12.78798
3637,7645.596000,-13.35244
3638,7645.597000,-12.37633
3639,7645.598000,-12.34211
3640,7645.599000,-12.74791
3641,7645.600000,-12.55751
3642,7645.601000,-12.44661
3643,7645.602000,-12.36912
3644,7645.603000,-12.39167
3645,7645.604000,-12.54271
3646,7645.605000,-12.49546
3647,7645.606000,-12.62407
3648,7645.607000,-12.79174
3649,7645.608000,-12.32979
3650,7645.609000,-12.55618
3651,7645.610000,-12.49366
3652,7645.611000,-12.42644
3653,7645.612000,-12.45749
3654,7645.613000,-12.48383
3655,7645.614000,-12.36673
3656,7645.615000,-12.47003
3657,7645.616000,-12.57935
3658,7645.617000,-12.64346
3659,7645.618000,-12.68622
3660,7645.619000,-12.63744
3661,7645.620000,-12.63315
3662,7645.621000,-12.65165
3663,7645.622000,-12.41565
3664,7645.623000,-12.51691
3665,7645.624000,-12.62386
3666,7645.625000,-12.60253
3667,7645.626000,-12.63979
3668,7645.627000,-12.7172
3669,7645.628000,-12.72524
3670,7645.629000,-12.54252
3671,7645.630000,-12.60099
3672,7645.631000,-12.8443
3673,7645.632000,-12.86057
3674,7645.633000,-12.69093
3675,7645.634000,-12.7322
3676,7645.635000,-12.8026
3677,7645.636000,-12.83969
3678,7645.637000,-12.84664
3679,7645.638000,-12.86981
3680,7645.639000,-12.8899
3681,7645.640000,-12.90757
3682,7645.641000,-12.92505
3683,7645.642000,-12.93573
3684,7645.643000,-12.9395
3685,7645.644000,-12.97008
3686,7645.645000,-12.93354
3687,7645.646000,-12.98891
3688,7645.647000,-13.10845
3689,7645.648000,-12.89807
3690,7645.649000,-12.94937
3691,7645.650000,-13.13321
3692,7645.651000,-12.99939
3693,7645.652000,-13.03689
3694,7645.653000,-13.03024
3695,7645.654000,-13.06484
3696,7645.655000,-13.05431
3697,7645.656000,-13.07465
3698,7645.657000,-13.09848
3699,7645.658000,-13.09799
3700,7645.659000,-13.07483
3701,7645.660000,-13.16936
3702,7645.661000,-13.08512
3703,7645.662000,-13.16945
3704,7645.663000,-13.28362
3705,7645.664000,-13.05761
3706,7645.665000,-13.19358
3707,7645.666000,-13.24338
3708,7645.667000,-13.18278
3709,7645.668000,-13.23453
3710,7645.669000,-13.27929
3711,7645.670000,-13.21887
3712,7645.671000,-13.27384
3713,7645.672000,-13.31715
3714,7645.673000,-13.12247
3715,7645.674000,-13.44102
3716,7645.675000,-13.45581
3717,7645.676000,-13.15029
3718,7645.677000,-13.40148
3719,7645.678000,-13.38058
3720,7645.679000,-13.46025
3721,7645.680000,-13.35083
3722,7645.681000,-13.39202
3723,7645.682000,-13.51087
3724,7645.683000,-13.44719
3725,7645.684000,-13.4876
3726,7645.685000,-13.50837
3727,7645.686000,-13.53052
3728,7645.687000,-13.55414
3729,7645.688000,-13.57872
3730,7645.689000,-13.60446
3731,7645.690000,-13.63773
3732,7645.691000,-13.67914
3733,7645.692000,-13.67606
3734,7645.693000,-13.62522
3735,7645.694000,-13.78175
3736,7645.695000,-14.0606
3737,7645.696000,-13.50962
3738,7645.697000,-13.96294
3739,7645.698000,-13.90092
3740,7645.699000,-13.94199
3741,7645.700000,-13.9853
3742,7645.701000,-14.03094
3743,7645.702000,-14.05964
3744,7645.703000,-14.0696
3745,7645.704000,-14.05933
3746,7645.705000,-14.00553
3747,7645.706000,-14.02883
3748,7645.707000,-14.12784
3749,7645.708000,-13.81836
3750,7645.709000,-13.96003
3751,7645.710000,-13.9108
3752,7645.711000,-13.95885
3753,7645.712000,-14.00311
3754,7645.713000,-14.05684
3755,7645.714000,-14.13207
3756,7645.715000,-13.84834
3757,7645.716000,-14.02814
3758,7645.717000,-14.22601
3759,7645.718000,-14.22389
3760,7645.719000,-14.22444
3761,7645.720000,-14.19653
3762,7645.721000,-14.17082
3763,7645.722000,-14.23738
3764,7645.723000,-14.17519
3765,7645.724000,-14.1849
3766,7645.725000,-14.18782
3767,7645.726000,-14.11746
3768,7645.727000,-13.96824
3769,7645.728000,-14.2709
3770,7645.729000,-14.53907
3771,7645.730000,-13.80287
3772,7645.731000,-13.59935
3773,7645.732000,-14.55655
3774,7645.733000,-14.35222
3775,7645.734000,-13.81798
3776,7645.735000,-14.22427
3777,7645.736000,-14.17771
3778,7645.737000,-14.11602
3779,7645.738000,-14.12616
3780,7645.739000,-14.13401
3781,7645.740000,-14.12358
3782,7645.741000,-14.13221
3783,7645.742000,-14.14029
3784,7645.743000,-14.15096
3785,7645.744000,-14.18886
3786,7645.745000,-14.25451
3787,7645.746000,-14.18885
3788,7645.747000,-13.95587
3789,7645.748000,-14.26896
3790,7645.749000,-14.1047
3791,7645.750000,-14.1758
3792,7645.751000,-14.24071
3793,7645.752000,-14.23981
3794,7645.753000,-14.20779
3795,7645.754000,-14.21778
3796,7645.755000,-14.26922
3797,7645.756000,-14.28973
3798,7645.757000,-14.29367
3799,7645.758000,-14.3224
3800,7645.759000,-14.32704
3801,7645.760000,-14.20521
3802,7645.761000,-14.13988
3803,7645.762000,-14.16855
3804,7645.763000,-14.13852
3805,7645.764000,-14.36941
3806,7645.765000,-14.33939
3807,7645.766000,-14.31975
3808,7645.767000,-14.58692
3809,7645.768000,-14.13268
3810,7645.769000,-14.33017
3811,7645.770000,-14.26194
3812,7645.771000,-14.26724
3813,7645.772000,-14.30876
3814,7645.773000,-14.00037
3815,7645.774000,-14.54602
3816,7645.775000,-14.32827
3817,7645.776000,-14.16139
3818,7645.777000,-14.40027
3819,7645.778000,-14.31229
3820,7645.779000,-14.04491
3821,7645.780000,-14.51886
3822,7645.781000,-14.14988
3823,7645.782000,-14.18516
3824,7645.783000,-14.21377
3825,7645.784000,-14.18198
3826,7645.785000,-14.19627
3827,7645.786000,-14.2007
3828,7645.787000,-14.18452
3829,7645.788000,-14.16667
3830,7645.789000,-14.15591
3831,7645.790000,-14.14892
3832,7645.791000,-14.15518
3833,7645.792000,-14.09939
3834,7645.793000,-14.1441
3835,7645.794000,-14.06504
3836,7645.795000,-14.12689
3837,7645.796000,-14.03742
3838,7645.797000,-14.06916
3839,7645.798000,-14.04325
3840,7645.799000,-14.02683
3841,7645.800000,-14.02206
3842,7645.801000,-13.96246
3843,7645.802000,-14.01745
3844,7645.803000,-13.95393
3845,7645.804000,-13.94945
3846,7645.805000,-13.93385
3847,7645.806000,-13.91363
3848,7645.807000,-13.88857
3849,7645.808000,-13.88889
3850,7645.809000,-13.91617
3851,7645.810000,-13.81269
3852,7645.811000,-13.87297
3853,7645.812000,-13.78311
3854,7645.813000,-13.63457
3855,7645.814000,-13.83741
3856,7645.815000,-14.00633
3857,7645.816000,-13.53019
3858,7645.817000,-13.75524
3859,7645.818000,-13.70221
3860,7645.819000,-13.70732
3861,7645.820000,-13.60898
3862,7645.821000,-13.815
3863,7645.822000,-13.47713
3864,7645.823000,-13.66524
3865,7645.824000,-13.58149
3866,7645.825000,-13.50652
3867,7645.826000,-13.556
3868,7645.827000,-13.4568
3869,7645.828000,-13.44798
3870,7645.829000,-13.40274
3871,7645.830000,-13.36349
3872,7645.831000,-13.31684
3873,7645.832000,-13.36283
3874,7645.833000,-13.51019
3875,7645.834000,-13.22886
3876,7645.835000,-13.43071
3877,7645.836000,-13.519
3878,7645.837000,-13.54998
3879,7645.838000,-13.47037
3880,7645.839000,-13.1812
3881,7645.840000,-13.08804
3882,7645.841000,-12.80182
3883,7645.842000,-12.72436
3884,7645.843000,-12.78443
3885,7645.844000,-12.92415
3886,7645.845000,-13.19185
3887,7645.846000,-13.31879
3888,7645.847000,-13.14945
3889,7645.848000,-13.12894
3890,7645.849000,-13.04288
3891,7645.850000,-12.71001
3892,7645.851000,-12.98847
3893,7645.852000,-12.84165
3894,7645.853000,-12.88259
3895,7645.854000,-12.86063
3896,7645.855000,-12.60568
3897,7645.856000,-12.91682
3898,7645.857000,-12.68113
3899,7645.858000,-12.71277
3900,7645.859000,-12.67732
3901,7645.860000,-12.65
3902,7645.861000,-12.62518
3903,7645.862000,-12.60158
3904,7645.863000,-12.58157
3905,7645.864000,-12.55823
3906,7645.865000,-12.53158
3907,7645.866000,-12.52955
3908,7645.867000,-12.55321
3909,7645.868000,-12.45491
3910,7645.869000,-12.47359
3911,7645.870000,-12.48809
3912,7645.871000,-12.58081
3913,7645.872000,-12.35936
3914,7645.873000,-12.49241
3915,7645.874000,-12.48828
3916,7645.875000,-12.30828
3917,7645.876000,-12.56381
3918,7645.877000,-12.575
3919,7645.878000,-12.2958
3920,7645.879000,-12.47179
3921,7645.880000,-12.49001
3922,7645.881000,-12.42469
3923,7645.882000,-12.45008
3924,7645.883000,-12.43229
3925,7645.884000,-12.44014
3926,7645.885000,-12.45379
3927,7645.886000,-12.42622
3928,7645.887000,-12.45971
3929,7645.888000,-12.42559
3930,7645.889000,-12.19589
3931,7645.890000,-12.59472
3932,7645.891000,-12.51213
3933,7645.892000,-12.3548
3934,7645.893000,-12.48796
3935,7645.894000,-12.43034
3936,7645.895000,-12.24329
3937,7645.896000,-12.70859
3938,7645.897000,-12.50119
3939,7645.898000,-12.57768
3940,7645.899000,-12.42026
3941,7645.900000,-12.44513
3942,7645.901000,-12.64539
3943,7645.902000,-12.6265
3944,7645.903000,-12.56941
3945,7645.904000,-12.57987
3946,7645.905000,-12.6609
3947,7645.906000,-12.45208
3948,7645.907000,-12.32718
3949,7645.908000,-12.54917
3950,7645.909000,-12.29034
3951,7645.910000,-12.28414
3952,7645.911000,-12.23358
3953,7645.912000,-12.32778
3954,7645.913000,-12.58464
3955,7645.914000,-11.95743
3956,7645.915000,-12.1823
3957,7645.916000,-12.51784
3958,7645.917000,-12.25526
3959,7645.918000,-12.30005
3960,7645.919000,-12.21289
3961,7645.920000,-12.26122
3962,7645.921000,-12.21451
3963,7645.922000,-12.07728
3964,7645.923000,-12.30861
3965,7645.924000,-11.90186
3966,7645.925000,-11.91368
3967,7645.926000,-12.1561
3968,7645.927000,-11.87066
3969,7645.928000,-12.14108
3970,7645.929000,-12.09978
3971,7645.930000,-12.16955
3972,7645.931000,-12.02895
3973,7645.932000,-12.14586
3974,7645.933000,-12.26301
3975,7645.934000,-11.6053
3976,7645.935000,-11.99595
3977,7645.936000,-12.08855
3978,7645.937000,-12.0316
3979,7645.938000,-12.07057
3980,7645.939000,-11.4065
3981,7645.940000,-12.45192
3982,7645.941000,-12.40001
3983,7645.942000,-11.6636
3984,7645.943000,-12.13899
3985,7645.944000,-12.00893
3986,7645.945000,-11.76137
3987,7645.946000,-11.97261
3988,7645.947000,-12.2704
3989,7645.948000,-12.32087
3990,7645.949000,-12.2148
3991,7645.950000,-11.77328
3992,7645.951000,-12.31646
3993,7645.952000,-11.70926
3994,7645.953000,-11.71688
3995,7645.954000,-11.82872
3996,7645.955000,-12.46034
3997,7645.956000,-12.69339
3998,7645.957000,-12.40383
3999,7645.958000,-11.97727
4000,7645.959000,-11.81036
4001,7645.960000,-11.75357
4002,7645.961000,-12.12029
4003,7645.962000,-12.24415
4004,7645.963000,-12.21159
4005,7645.964000,-12.18469
4006,7645.965000,-12.10729
4007,7645.966000,-11.99763
4008,7645.967000,-11.80604
4009,7645.968000,-12.1582
4010,7645.969000,-11.92188
4011,7645.970000,-11.97209
4012,7645.971000,-11.92652
4013,7645.972000,-11.85857
4014,7645.973000,-11.75133
4015,7645.974000,-11.88662
4016,7645.975000,-11.77423
4017,7645.976000,-11.81333
4018,7645.977000,-11.96196
