#HEADER
#TITLES
 , ,4-DCQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
116,7642.075000,-0.565155
117,7642.076000,0.5252228
118,7642.077000,0.01366425
119,7642.078000,0.2411499
120,7642.079000,0.1457138
121,7642.080000,-0.02391815
122,7642.081000,-0.2921982
123,7642.082000,-0.2400513
124,7642.083000,0.1826324
125,7642.084000,0.9049759
126,7642.085000,-0.283287
127,7642.086000,-0.5980682
128,7642.087000,-1.030838
129,7642.088000,-0.130394
130,7642.089000,2.366653
131,7642.090000,-3.650215
132,7642.091000,-0.2026367
133,7642.092000,-0.3922882
134,7642.093000,-1.023064
135,7642.094000,-0.9465866
136,7642.095000,-1.073952
137,7642.096000,3.554871
138,7642.097000,10.53391
139,7642.098000,1.528023
140,7642.099000,0.6998901
141,7642.100000,11.09032
142,7642.101000,5.880844
143,7642.102000,-1.051704
144,7642.103000,4.169563
145,7642.104000,3.096016
146,7642.105000,2.888824
147,7642.106000,1.342522
148,7642.107000,0.1036148
149,7642.108000,-1.874184
150,7642.109000,-4.046455
151,7642.110000,-5.713074
152,7642.111000,-5.583237
153,7642.112000,-5.294121
154,7642.113000,-4.0541
155,7642.114000,-1.812996
156,7642.115000,1.484734
157,7642.116000,2.820908
158,7642.117000,4.049812
159,7642.118000,5.827858
160,7642.119000,8.437622
161,7642.120000,6.528503
162,7642.121000,-0.6562042
163,7642.122000,0.6630859
164,7642.123000,2.051552
165,7642.124000,5.084976
166,7642.125000,1.026291
167,7642.126000,-5.714561
168,7642.127000,0.5117493
169,7642.128000,-0.7081528
170,7642.129000,-1.712975
171,7642.130000,-4.999008
172,7642.131000,-3.790924
173,7642.132000,7.032646
174,7642.133000,-1.639687
175,7642.134000,-0.08939362
176,7642.135000,-1.465446
177,7642.136000,3.911064
178,7642.137000,4.308411
179,7642.138000,-0.3921738
180,7642.139000,2.359535
181,7642.140000,0.2650375
182,7642.141000,-1.353813
183,7642.142000,-0.2858734
184,7642.143000,0.3821945
185,7642.144000,-5.03096
186,7642.145000,0.8189163
187,7642.146000,-0.2660446
188,7642.147000,-2.001358
189,7642.148000,-2.250381
190,7642.149000,-1.746696
191,7642.150000,-4.621819
192,7642.151000,-1.70356
193,7642.152000,1.279297
194,7642.153000,0.02554321
