#HEADER
#TITLES
 , ,4-DCQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
120,7757.958000,2.87516
121,7757.959000,4.307426
122,7757.960000,0.9371719
123,7757.961000,3.316742
124,7757.962000,3.169067
125,7757.963000,1.441566
126,7757.964000,0.2067947
127,7757.965000,-1.620949
128,7757.966000,-3.114693
129,7757.967000,-2.601234
130,7757.968000,1.84713
131,7757.969000,-4.563446
132,7757.970000,-2.244682
133,7757.971000,3.00106
134,7757.972000,3.049553
135,7757.973000,0.2913666
136,7757.974000,0.2300644
137,7757.975000,2.248566
138,7757.976000,-1.277939
139,7757.977000,-9.831055
140,7757.978000,-1.003967
141,7757.979000,-6.347832
142,7757.980000,-2.861099
143,7757.981000,0.1431656
144,7757.982000,1.751289
145,7757.983000,1.004471
146,7757.984000,0.9119186
147,7757.985000,0.4019394
148,7757.986000,-1.386482
149,7757.987000,-0.3421478
150,7757.988000,-1.027489
151,7757.989000,-1.862679
152,7757.990000,3.825806
153,7757.991000,-1.284836
154,7757.992000,1.834564
155,7757.993000,2.259964
156,7757.994000,0.2037735
157,7757.995000,3.831543
158,7757.996000,-1.965302
159,7757.997000,-1.092453
160,7757.998000,3.595802
161,7757.999000,3.86721
162,7758.000000,2.208244
163,7758.001000,2.867081
164,7758.002000,1.640099
165,7758.003000,0.8369446
166,7758.004000,3.760887
167,7758.005000,-0.05612946
168,7758.006000,1.448196
169,7758.007000,4.57811
170,7758.008000,4.828651
171,7758.009000,2.533508
172,7758.010000,1.617157
173,7758.011000,1.238113
174,7758.012000,9.202789
175,7758.013000,9.709274
176,7758.014000,3.542679
177,7758.015000,1.55397
178,7758.016000,-2.282692
179,7758.017000,-2.905739
180,7758.018000,0.8731995
181,7758.019000,-2.448677
182,7758.020000,-1.118439
183,7758.021000,0.0783844
184,7758.022000,0.2559204
185,7758.023000,0.8910675
186,7758.024000,0.6324692
187,7758.025000,-0.2853928
188,7758.026000,-0.5086212
189,7758.027000,-0.0765686
190,7758.028000,1.02195
191,7758.029000,-4.804176
192,7758.030000,-5.364365
193,7758.031000,9.156761
194,7758.032000,8.586876
195,7758.033000,-7.005783
196,7758.034000,-11.23805
197,7758.035000,-1.048065
198,7758.036000,-1.370697
199,7758.037000,-4.548691
