#HEADER
#TITLES
 , ,CLD1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
118,7757.956000,0.6821289
119,7757.957000,0.7499495
120,7757.958000,0.7394581
121,7757.959000,0.7237253
122,7757.960000,0.8009138
123,7757.961000,0.9752884
124,7757.962000,0.6591158
125,7757.963000,0.6984434
126,7757.964000,0.8819857
127,7757.965000,0.8417768
128,7757.966000,0.8139019
129,7757.967000,0.5927296
130,7757.968000,0.7613449
131,7757.969000,0.5604782
132,7757.970000,0.2918797
133,7757.971000,0.2760458
134,7757.972000,0.07312393
135,7757.973000,-0.1296921
136,7757.974000,-0.1393738
137,7757.975000,0.06198311
138,7757.976000,0.1886864
139,7757.977000,0.2844496
140,7757.978000,1.120742
141,7757.979000,0.8431721
142,7757.980000,1.045913
143,7757.981000,1.233476
144,7757.982000,0.4978619
145,7757.983000,-0.9641771
146,7757.984000,-1.213316
147,7757.985000,-0.2155838
148,7757.986000,0.5551558
149,7757.987000,0.9196739
150,7757.988000,0.9453745
151,7757.989000,0.5798588
152,7757.990000,0.3625889
153,7757.991000,0.3293352
154,7757.992000,0.4363089
155,7757.993000,0.8484707
156,7757.994000,1.07768
157,7757.995000,1.158126
158,7757.996000,1.055736
159,7757.997000,1.236513
160,7757.998000,1.545287
161,7757.999000,1.135962
162,7758.000000,-0.03103256
163,7758.001000,-0.4425697
164,7758.002000,-0.7012501
165,7758.003000,-0.05639935
166,7758.004000,0.7207546
167,7758.005000,1.018292
168,7758.006000,1.071045
169,7758.007000,0.7648325
170,7758.008000,0.5565434
171,7758.009000,0.4658394
172,7758.010000,0.2815161
173,7758.011000,0.1158581
174,7758.012000,-0.007270813
175,7758.013000,-0.07971096
176,7758.014000,0.05601788
177,7758.015000,0.4327822
178,7758.016000,0.615365
179,7758.017000,0.6939554
180,7758.018000,1.027169
181,7758.019000,0.8189983
182,7758.020000,0.6552296
183,7758.021000,0.246892
184,7758.022000,0.09110737
185,7758.023000,0.2020798
186,7758.024000,0.1715059
187,7758.025000,0.3627987
188,7758.026000,0.4677973
189,7758.027000,0.5484276
190,7758.028000,0.4424391
191,7758.029000,0.09848499
192,7758.030000,0.1249561
193,7758.031000,0.5127401
194,7758.032000,0.5389404
195,7758.033000,0.2923193
