#HEADER
#TITLES
 , ,D-LX1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
9015,7766.853000,4.823191
9016,7766.854000,4.790481
9017,7766.855000,4.730923
9018,7766.856000,4.825768
9019,7766.857000,4.73507
9020,7766.858000,4.756612
9021,7766.859000,4.632169
9022,7766.860000,4.781935
9023,7766.861000,4.729059
9024,7766.862000,4.614137
9025,7766.863000,4.608683
9026,7766.864000,4.771083
9027,7766.865000,4.735925
9028,7766.866000,4.654873
9029,7766.867000,4.669933
9030,7766.868000,4.686851
9031,7766.869000,4.62449
9032,7766.870000,4.631966
9033,7766.871000,4.663532
9034,7766.872000,4.528234
9035,7766.873000,4.628071
9036,7766.874000,4.585359
9037,7766.875000,4.642642
9038,7766.876000,4.632864
9039,7766.877000,4.564636
9040,7766.878000,4.539839
9041,7766.879000,4.595254
9042,7766.880000,4.596107
9043,7766.881000,4.528515
9044,7766.882000,4.520637
9045,7766.883000,4.590373
9046,7766.884000,4.635837
9047,7766.885000,4.616395
9048,7766.886000,4.592432
9049,7766.887000,4.445284
9050,7766.888000,4.495953
9051,7766.889000,4.558136
9052,7766.890000,4.559284
9053,7766.891000,4.461647
9054,7766.892000,4.398209
9055,7766.893000,4.332191
9056,7766.894000,4.332761
9057,7766.895000,4.421655
9058,7766.896000,4.462145
9059,7766.897000,4.622558
9060,7766.898000,4.672308
9061,7766.899000,4.60657
9062,7766.900000,4.52272
9063,7766.901000,4.385962
9064,7766.902000,4.333097
9065,7766.903000,4.338343
9066,7766.904000,4.330648
9067,7766.905000,4.403484
9068,7766.906000,4.353012
9069,7766.907000,4.40176
9070,7766.908000,4.367432
9071,7766.909000,4.365049
9072,7766.910000,4.359684
9073,7766.911000,4.372402
9074,7766.912000,4.365546
9075,7766.913000,4.337239
9076,7766.914000,4.360379
9077,7766.915000,4.304981
9078,7766.916000,4.295513
9079,7766.917000,4.370323
9080,7766.918000,4.351294
9081,7766.919000,4.270927
9082,7766.920000,4.257664
9083,7766.921000,4.295022
9084,7766.922000,4.268049
9085,7766.923000,4.273898
9086,7766.924000,4.26561
9087,7766.925000,4.307096
9088,7766.926000,4.254834
9089,7766.927000,4.266806
9090,7766.928000,4.277944
9091,7766.929000,4.193405
9092,7766.930000,4.253618
9093,7766.931000,4.327665
9094,7766.932000,4.093594
9095,7766.933000,4.232299
9096,7766.934000,4.206736
9097,7766.935000,4.254614
9098,7766.936000,4.194927
9099,7766.937000,4.191916
9100,7766.938000,4.307539
9101,7766.939000,4.201333
9102,7766.940000,4.222723
9103,7766.941000,4.192832
9104,7766.942000,4.173387
9105,7766.943000,4.123161
9106,7766.944000,4.241777
9107,7766.945000,4.17884
9108,7766.946000,4.196089
9109,7766.947000,4.182238
9110,7766.948000,4.159076
9111,7766.949000,4.122736
9112,7766.950000,4.163805
9113,7766.951000,4.234244
9114,7766.952000,4.201295
9115,7766.953000,4.049147
9116,7766.954000,4.193637
9117,7766.955000,4.176548
9118,7766.956000,4.133381
9119,7766.957000,4.136322
9120,7766.958000,4.121872
9121,7766.959000,4.141629
9122,7766.960000,4.153101
9123,7766.961000,4.166836
9124,7766.962000,4.162364
9125,7766.963000,4.134036
9126,7766.964000,4.146123
9127,7766.965000,4.199713
9128,7766.966000,4.176877
9129,7766.967000,4.178868
9130,7766.968000,4.116986
9131,7766.969000,4.062795
9132,7766.970000,4.108829
9133,7766.971000,4.068122
9134,7766.972000,4.118294
9135,7766.973000,4.200263
9136,7766.974000,4.130939
9137,7766.975000,4.192979
9138,7766.976000,4.137695
9139,7766.977000,4.046579
9140,7766.978000,4.229258
9141,7766.979000,4.259716
9142,7766.980000,3.916881
9143,7766.981000,4.183044
9144,7766.982000,4.237398
9145,7766.983000,4.077664
9146,7766.984000,4.101069
9147,7766.985000,4.24344
9148,7766.986000,4.09252
9149,7766.987000,4.117396
9150,7766.988000,4.247238
9151,7766.989000,4.185235
9152,7766.990000,4.179391
9153,7766.991000,4.150441
9154,7766.992000,4.122883
9155,7766.993000,4.110001
9156,7766.994000,4.114583
9157,7766.995000,4.14772
9158,7766.996000,4.150603
9159,7766.997000,4.124898
9160,7766.998000,4.051692
9161,7766.999000,4.151901
9162,7767.000000,4.233752
9163,7767.001000,4.139421
9164,7767.002000,4.210474
9165,7767.003000,4.263421
9166,7767.004000,4.157936
9167,7767.005000,4.070387
9168,7767.006000,4.251385
9169,7767.007000,4.181694
9170,7767.008000,4.050331
9171,7767.009000,4.128179
9172,7767.010000,4.136803
9173,7767.011000,4.180017
9174,7767.012000,4.211379
9175,7767.013000,4.204823
9176,7767.014000,4.071308
9177,7767.015000,4.218822
9178,7767.016000,4.165696
9179,7767.017000,4.169667
9180,7767.018000,4.187606
9181,7767.019000,4.157715
9182,7767.020000,4.18549
9183,7767.021000,4.223989
9184,7767.022000,4.166926
9185,7767.023000,4.201948
9186,7767.024000,4.165561
9187,7767.025000,4.141896
9188,7767.026000,4.167015
9189,7767.027000,4.251796
9190,7767.028000,4.199895
9191,7767.029000,4.260327
9192,7767.030000,4.307163
9193,7767.031000,4.202246
9194,7767.032000,4.108437
9195,7767.033000,4.23175
9196,7767.034000,4.223054
9197,7767.035000,4.203276
9198,7767.036000,4.224836
9199,7767.037000,4.19525
9200,7767.038000,4.190612
9201,7767.039000,4.326969
9202,7767.040000,4.32436
9203,7767.041000,4.228484
9204,7767.042000,4.212525
9205,7767.043000,4.247116
9206,7767.044000,4.266946
9207,7767.045000,4.299265
9208,7767.046000,4.218184
9209,7767.047000,4.327489
9210,7767.048000,4.276086
9211,7767.049000,4.174995
9212,7767.050000,4.343334
9213,7767.051000,4.364711
9214,7767.052000,4.213041
9215,7767.053000,4.250366
9216,7767.054000,4.292965
9217,7767.055000,4.335722
9218,7767.056000,4.27332
9219,7767.057000,4.300865
9220,7767.058000,4.266961
9221,7767.059000,4.241344
9222,7767.060000,4.411272
9223,7767.061000,4.323777
9224,7767.062000,4.299976
9225,7767.063000,4.280509
9226,7767.064000,4.257264
9227,7767.065000,4.168245
9228,7767.066000,4.205292
9229,7767.067000,4.387499
9230,7767.068000,4.365458
9231,7767.069000,4.189189
9232,7767.070000,4.080085
9233,7767.071000,4.234687
9234,7767.072000,4.209815
9235,7767.073000,4.273029
9236,7767.074000,4.409083
9237,7767.075000,4.309947
9238,7767.076000,4.272121
9239,7767.077000,4.237052
9240,7767.078000,4.198346
9241,7767.079000,4.130517
9242,7767.080000,4.129144
9243,7767.081000,4.179221
9244,7767.082000,4.199131
9245,7767.083000,4.211066
9246,7767.084000,4.225296
9247,7767.085000,4.329473
9248,7767.086000,4.267949
9249,7767.087000,4.12311
9250,7767.088000,4.347476
9251,7767.089000,4.188766
9252,7767.090000,4.215165
9253,7767.091000,4.186934
9254,7767.092000,4.169595
9255,7767.093000,4.178347
9256,7767.094000,4.159711
9257,7767.095000,4.124217
9258,7767.096000,4.111455
9259,7767.097000,4.117193
9260,7767.098000,4.114479
9261,7767.099000,4.190691
9262,7767.100000,4.184771
9263,7767.101000,4.16919
9264,7767.102000,4.129289
9265,7767.103000,4.082483
9266,7767.104000,4.199959
9267,7767.105000,4.069317
9268,7767.106000,4.055204
9269,7767.107000,4.032616
9270,7767.108000,3.993057
9271,7767.109000,3.953455
9272,7767.110000,3.959276
9273,7767.111000,4.016718
9274,7767.112000,3.9889
9275,7767.113000,4.187917
9276,7767.114000,4.224858
9277,7767.115000,4.175082
9278,7767.116000,4.10211
9279,7767.117000,4.020121
9280,7767.118000,3.992781
9281,7767.119000,4.097703
9282,7767.120000,3.981474
9283,7767.121000,3.864546
9284,7767.122000,3.816343
9285,7767.123000,3.832339
9286,7767.124000,3.877876
9287,7767.125000,3.875763
9288,7767.126000,3.943577
9289,7767.127000,3.964357
9290,7767.128000,4.015045
9291,7767.129000,3.989688
9292,7767.130000,3.987283
9293,7767.131000,3.985512
9294,7767.132000,3.970593
9295,7767.133000,3.951298
9296,7767.134000,3.853672
9297,7767.135000,3.870462
9298,7767.136000,3.866508
9299,7767.137000,3.897089
9300,7767.138000,3.900768
9301,7767.139000,3.921846
9302,7767.140000,3.9343
9303,7767.141000,3.896865
9304,7767.142000,3.793612
9305,7767.143000,3.848229
9306,7767.144000,3.867095
9307,7767.145000,3.817116
9308,7767.146000,3.832406
9309,7767.147000,3.786877
9310,7767.148000,3.809839
9311,7767.149000,3.77343
9312,7767.150000,3.770436
9313,7767.151000,3.767986
9314,7767.152000,3.776168
9315,7767.153000,3.762714
9316,7767.154000,3.797872
9317,7767.155000,3.747159
9318,7767.156000,3.775345
9319,7767.157000,3.726314
9320,7767.158000,3.732647
9321,7767.159000,3.779756
9322,7767.160000,3.647498
9323,7767.161000,3.70658
9324,7767.162000,3.68938
9325,7767.163000,3.68518
9326,7767.164000,3.612453
9327,7767.165000,3.622792
9328,7767.166000,3.588347
9329,7767.167000,3.680381
9330,7767.168000,3.61481
9331,7767.169000,3.563283
9332,7767.170000,3.604097
9333,7767.171000,3.771335
9334,7767.172000,3.702792
9335,7767.173000,3.526286
9336,7767.174000,3.523967
9337,7767.175000,3.641834
9338,7767.176000,3.444457
9339,7767.177000,3.501564
9340,7767.178000,3.532212
9341,7767.179000,3.526007
9342,7767.180000,3.535508
9343,7767.181000,3.49965
9344,7767.182000,3.4903
9345,7767.183000,3.60689
9346,7767.184000,3.389296
9347,7767.185000,3.510395
9348,7767.186000,3.443063
9349,7767.187000,3.439579
9350,7767.188000,3.49526
9351,7767.189000,3.537153
9352,7767.190000,3.416919
9353,7767.191000,3.292361
9354,7767.192000,3.406918
9355,7767.193000,3.335181
9356,7767.194000,3.571923
9357,7767.195000,3.519145
9358,7767.196000,3.485383
9359,7767.197000,3.309949
9360,7767.198000,3.232934
9361,7767.199000,3.338677
9362,7767.200000,3.357878
9363,7767.201000,3.397722
9364,7767.202000,3.42149
9365,7767.203000,3.442643
9366,7767.204000,3.336158
9367,7767.205000,3.249106
9368,7767.206000,3.229987
9369,7767.207000,3.139002
9370,7767.208000,3.315956
9371,7767.209000,3.224047
9372,7767.210000,3.286477
9373,7767.211000,3.329616
9374,7767.212000,3.349674
9375,7767.213000,3.354881
9376,7767.214000,3.358201
9377,7767.215000,3.354181
9378,7767.216000,3.386177
9379,7767.217000,3.37296
9380,7767.218000,3.284933
9381,7767.219000,3.221376
9382,7767.220000,3.298104
9383,7767.221000,3.139935
9384,7767.222000,3.158678
9385,7767.223000,3.219826
9386,7767.224000,3.191518
9387,7767.225000,3.095158
9388,7767.226000,3.13234
9389,7767.227000,3.292816
9390,7767.228000,3.286466
9391,7767.229000,3.135161
9392,7767.230000,3.28127
9393,7767.231000,3.235198
9394,7767.232000,3.148817
9395,7767.233000,3.203428
9396,7767.234000,3.060034
9397,7767.235000,3.075878
9398,7767.236000,3.190697
9399,7767.237000,3.150153
9400,7767.238000,3.148929
9401,7767.239000,3.13817
9402,7767.240000,3.128827
9403,7767.241000,3.137118
9404,7767.242000,3.139624
9405,7767.243000,3.233246
9406,7767.244000,3.035447
9407,7767.245000,3.137766
9408,7767.246000,3.077357
9409,7767.247000,2.998063
9410,7767.248000,2.932564
9411,7767.249000,3.209878
9412,7767.250000,3.229374
9413,7767.251000,3.108447
9414,7767.252000,3.041453
9415,7767.253000,2.96187
9416,7767.254000,2.985348
9417,7767.255000,3.145814
9418,7767.256000,3.108523
9419,7767.257000,2.887777
9420,7767.258000,2.96564
9421,7767.259000,3.082737
9422,7767.260000,2.878029
9423,7767.261000,2.844332
9424,7767.262000,3.11733
9425,7767.263000,2.915145
9426,7767.264000,2.98093
9427,7767.265000,2.875065
9428,7767.266000,3.045118
9429,7767.267000,2.985101
9430,7767.268000,2.868573
9431,7767.269000,2.965477
9432,7767.270000,2.94274
9433,7767.271000,2.892328
9434,7767.272000,3.017203
9435,7767.273000,2.849738
9436,7767.274000,2.536551
9437,7767.275000,2.772995
9438,7767.276000,2.85864
9439,7767.277000,2.913944
9440,7767.278000,2.908864
9441,7767.279000,2.744362
9442,7767.280000,3.024574
9443,7767.281000,2.894851
9444,7767.282000,2.789197
9445,7767.283000,2.796707
9446,7767.284000,2.932599
9447,7767.285000,2.733036
9448,7767.286000,2.938204
9449,7767.287000,2.858152
9450,7767.288000,2.786512
9451,7767.289000,2.84738
9452,7767.290000,2.711843
9453,7767.291000,2.609617
9454,7767.292000,2.716621
9455,7767.293000,2.629951
9456,7767.294000,2.538727
9457,7767.295000,2.683933
9458,7767.296000,2.684495
9459,7767.297000,2.636934
9460,7767.298000,2.709709
9461,7767.299000,2.661926
9462,7767.300000,2.685591
9463,7767.301000,2.643694
9464,7767.302000,2.709877
9465,7767.303000,2.876114
9466,7767.304000,2.886082
9467,7767.305000,2.497965
9468,7767.306000,2.428129
9469,7767.307000,2.530907
9470,7767.308000,2.545945
9471,7767.309000,2.460182
9472,7767.310000,2.600242
9473,7767.311000,2.510161
9474,7767.312000,2.574909
9475,7767.313000,2.665155
9476,7767.314000,2.586845
9477,7767.315000,2.667191
9478,7767.316000,2.653408
9479,7767.317000,2.645668
9480,7767.318000,2.574219
9481,7767.319000,2.406128
9482,7767.320000,2.378928
9483,7767.321000,2.436603
9484,7767.322000,2.417574
9485,7767.323000,2.33843
9486,7767.324000,2.427632
9487,7767.325000,2.444359
9488,7767.326000,2.479077
9489,7767.327000,2.468648
9490,7767.328000,2.456837
9491,7767.329000,2.452834
9492,7767.330000,2.398539
9493,7767.331000,2.302593
9494,7767.332000,2.554611
9495,7767.333000,2.402568
9496,7767.334000,2.456153
9497,7767.335000,2.458735
9498,7767.336000,2.291759
9499,7767.337000,2.222745
9500,7767.338000,2.280518
9501,7767.339000,2.207314
9502,7767.340000,2.228182
9503,7767.341000,2.268286
9504,7767.342000,2.287737
9505,7767.343000,2.29107
9506,7767.344000,2.314347
9507,7767.345000,2.276734
9508,7767.346000,2.373999
9509,7767.347000,2.28175
9510,7767.348000,2.259752
9511,7767.349000,2.200971
9512,7767.350000,2.164559
9513,7767.351000,2.174779
9514,7767.352000,2.177941
9515,7767.353000,2.163903
9516,7767.354000,2.160105
9517,7767.355000,2.1434
9518,7767.356000,2.158804
9519,7767.357000,2.155603
9520,7767.358000,2.124584
9521,7767.359000,2.121923
9522,7767.360000,2.098917
9523,7767.361000,2.05806
9524,7767.362000,2.067633
9525,7767.363000,2.136163
9526,7767.364000,2.050571
9527,7767.365000,2.041774
9528,7767.366000,2.026963
9529,7767.367000,2.047822
9530,7767.368000,1.998722
9531,7767.369000,2.020975
9532,7767.370000,1.990574
9533,7767.371000,1.980537
9534,7767.372000,1.9905
9535,7767.373000,1.969464
9536,7767.374000,1.958975
9537,7767.375000,1.937481
9538,7767.376000,1.92205
9539,7767.377000,1.911466
9540,7767.378000,1.878402
9541,7767.379000,1.919463
9542,7767.380000,1.917431
9543,7767.381000,1.877927
9544,7767.382000,1.879867
9545,7767.383000,1.8146
9546,7767.384000,1.812414
9547,7767.385000,1.847165
9548,7767.386000,1.865255
9549,7767.387000,1.817552
9550,7767.388000,1.835261
9551,7767.389000,1.834661
9552,7767.390000,1.814285
9553,7767.391000,1.753546
9554,7767.392000,1.793819
9555,7767.393000,1.756746
9556,7767.394000,1.642721
9557,7767.395000,1.689681
9558,7767.396000,1.654061
9559,7767.397000,1.674511
9560,7767.398000,1.685276
9561,7767.399000,1.701233
9562,7767.400000,1.699752
9563,7767.401000,1.766243
9564,7767.402000,1.693212
9565,7767.403000,1.54956
9566,7767.404000,1.63809
9567,7767.405000,1.624875
9568,7767.406000,1.630855
9569,7767.407000,1.565896
9570,7767.408000,1.568398
9571,7767.409000,1.549914
9572,7767.410000,1.566423
9573,7767.411000,1.607952
9574,7767.412000,1.599308
9575,7767.413000,1.538709
9576,7767.414000,1.516622
9577,7767.415000,1.537818
9578,7767.416000,1.521296
9579,7767.417000,1.486756
9580,7767.418000,1.474697
9581,7767.419000,1.478004
9582,7767.420000,1.292286
9583,7767.421000,1.216346
9584,7767.422000,1.398242
9585,7767.423000,1.497799
9586,7767.424000,1.31309
9587,7767.425000,1.433529
9588,7767.426000,1.44303
9589,7767.427000,1.445258
9590,7767.428000,1.448262
9591,7767.429000,1.422297
9592,7767.430000,1.371031
9593,7767.431000,1.329706
9594,7767.432000,1.275503
9595,7767.433000,1.225564
9596,7767.434000,1.190049
9597,7767.435000,1.179133
9598,7767.436000,1.186268
9599,7767.437000,1.220224
9600,7767.438000,1.237093
9601,7767.439000,1.235989
9602,7767.440000,1.250837
9603,7767.441000,1.2727
9604,7767.442000,1.231287
9605,7767.443000,1.169931
9606,7767.444000,1.136307
9607,7767.445000,1.143991
9608,7767.446000,1.123553
9609,7767.447000,1.090967
9610,7767.448000,1.08102
9611,7767.449000,1.087537
9612,7767.450000,1.062412
9613,7767.451000,1.049477
9614,7767.452000,1.060241
9615,7767.453000,1.076589
9616,7767.454000,1.067101
9617,7767.455000,0.9958103
9618,7767.456000,0.9657456
9619,7767.457000,1.020357
9620,7767.458000,0.9478814
9621,7767.459000,0.9505656
9622,7767.460000,0.9372492
9623,7767.461000,0.849216
9624,7767.462000,0.9841738
9625,7767.463000,0.9925821
9626,7767.464000,0.9111598
9627,7767.465000,0.8920775
9628,7767.466000,0.8561806
9629,7767.467000,0.7983836
9630,7767.468000,0.7687524
9631,7767.469000,0.6906499
9632,7767.470000,0.8587648
9633,7767.471000,0.7349981
9634,7767.472000,0.7483
9635,7767.473000,0.8047556
9636,7767.474000,0.8197026
9637,7767.475000,0.8265328
9638,7767.476000,0.7992901
9639,7767.477000,0.7201926
9640,7767.478000,0.6724674
9641,7767.479000,0.6489096
9642,7767.480000,0.6573315
9643,7767.481000,0.6003195
9644,7767.482000,0.5953065
9645,7767.483000,0.6006832
9646,7767.484000,0.6629096
9647,7767.485000,0.5655206
9648,7767.486000,0.5563548
9649,7767.487000,0.6064228
9650,7767.488000,0.5845766
9651,7767.489000,0.6209101
9652,7767.490000,0.4371158
9653,7767.491000,0.4125674
9654,7767.492000,0.576519
9655,7767.493000,0.5842242
9656,7767.494000,0.3316019
9657,7767.495000,0.3835058
9658,7767.496000,0.562517
9659,7767.497000,0.4776705
9660,7767.498000,0.2550939
9661,7767.499000,0.3990659
9662,7767.500000,0.47419
9663,7767.501000,0.28609
9664,7767.502000,0.338721
9665,7767.503000,0.420355
9666,7767.504000,0.1973442
9667,7767.505000,0.3382128
9668,7767.506000,0.2771777
9669,7767.507000,0.233877
9670,7767.508000,0.2760404
9671,7767.509000,0.2179071
9672,7767.510000,0.21201
9673,7767.511000,0.1972212
9674,7767.512000,0.1629395
9675,7767.513000,0.1559621
9676,7767.514000,0.1384515
9677,7767.515000,0.1680188
9678,7767.516000,0.1635079
9679,7767.517000,0.080631
9680,7767.518000,0.2500904
9681,7767.519000,0.1031061
9682,7767.520000,-0.1722346
9683,7767.521000,0.1525853
9684,7767.522000,0.1072062
9685,7767.523000,-0.02336735
9686,7767.524000,-0.01959993
9687,7767.525000,0.08455198
9688,7767.526000,-0.1009945
9689,7767.527000,-0.1009945
9690,7767.528000,-0.02400296
9691,7767.529000,-0.09453844
9692,7767.530000,-0.09421377
9693,7767.531000,-0.09908428
9694,7767.532000,-0.164727
9695,7767.533000,-0.1290069
9696,7767.534000,-0.1530316
9697,7767.535000,-0.1800134
9698,7767.536000,-0.1939402
9699,7767.537000,-0.2100409
9700,7767.538000,-0.2240988
9701,7767.539000,-0.2372582
9702,7767.540000,-0.2660935
9703,7767.541000,-0.2759838
9704,7767.542000,-0.2921281
9705,7767.543000,-0.3103127
9706,7767.544000,-0.3249959
9707,7767.545000,-0.3386851
9708,7767.546000,-0.3626968
9709,7767.547000,-0.3978759
9710,7767.548000,-0.4110931
9711,7767.549000,-0.4352876
9712,7767.550000,-0.478786
9713,7767.551000,-0.4729806
9714,7767.552000,-0.3806053
9715,7767.553000,-0.3120477
9716,7767.554000,-0.472649
9717,7767.555000,-0.6277312
9718,7767.556000,-0.660804
9719,7767.557000,-0.5737886
9720,7767.558000,-0.5087498
9721,7767.559000,-0.4893652
9722,7767.560000,-0.51871
9723,7767.561000,-0.6505758
9724,7767.562000,-0.7012836
9725,7767.563000,-0.6845581
9726,7767.564000,-0.6811615
9727,7767.565000,-0.6581441
9728,7767.566000,-0.693052
9729,7767.567000,-0.7026181
9730,7767.568000,-0.688524
9731,7767.569000,-0.6237072
9732,7767.570000,-0.7575654
9733,7767.571000,-0.6673574
9734,7767.572000,-0.7189328
9735,7767.573000,-0.8199855
9736,7767.574000,-0.6822808
9737,7767.575000,-0.7987022
9738,7767.576000,-0.7326777
9739,7767.577000,-0.6996786
9740,7767.578000,-0.7984675
9741,7767.579000,-0.8667601
9742,7767.580000,-0.9250357
9743,7767.581000,-0.9204842
9744,7767.582000,-0.8377659
9745,7767.583000,-0.643466
9746,7767.584000,-0.7107637
9747,7767.585000,-0.9630873
9748,7767.586000,-0.8405424
9749,7767.587000,-0.8508848
9750,7767.588000,-0.8086485
9751,7767.589000,-0.823628
9752,7767.590000,-0.892727
9753,7767.591000,-0.8405689
9754,7767.592000,-0.8759586
9755,7767.593000,-0.8872207
9756,7767.594000,-0.8954564
9757,7767.595000,-0.9187779
9758,7767.596000,-0.901046
9759,7767.597000,-0.8255455
9760,7767.598000,-0.9769801
9761,7767.599000,-0.8690357
9762,7767.600000,-0.8980026
9763,7767.601000,-0.9064677
9764,7767.602000,-0.8892034
9765,7767.603000,-0.9178207
9766,7767.604000,-0.8977093
9767,7767.605000,-0.8512648
9768,7767.606000,-0.8726519
9769,7767.607000,-0.9386148
9770,7767.608000,-0.9355388
9771,7767.609000,-0.9488665
9772,7767.610000,-0.958227
9773,7767.611000,-0.9772884
9774,7767.612000,-0.9460587
9775,7767.613000,-0.9377193
9776,7767.614000,-0.9380577
9777,7767.615000,-0.8922004
9778,7767.616000,-0.8673609
9779,7767.617000,-0.9005282
9780,7767.618000,-0.9409065
9781,7767.619000,-0.8913847
9782,7767.620000,-0.8972983
9783,7767.621000,-0.9056631
9784,7767.622000,-0.9114374
9785,7767.623000,-0.9202168
9786,7767.624000,-0.9211641
9787,7767.625000,-0.9125028
9788,7767.626000,-0.9000636
9789,7767.627000,-0.8806485
9790,7767.628000,-0.8729069
9791,7767.629000,-0.8931757
9792,7767.630000,-0.9001453
9793,7767.631000,-0.9039695
9794,7767.632000,-0.9019441
9795,7767.633000,-0.8887362
9796,7767.634000,-0.8979576
9797,7767.635000,-0.9056902
9798,7767.636000,-0.8484746
9799,7767.637000,-0.7774302
9800,7767.638000,-0.869589
9801,7767.639000,-1.113296
9802,7767.640000,-0.7582695
9803,7767.641000,-0.8102703
9804,7767.642000,-0.9423583
9805,7767.643000,-0.7513647
9806,7767.644000,-0.9545639
9807,7767.645000,-0.9716467
9808,7767.646000,-0.7758782
9809,7767.647000,-0.7883376
9810,7767.648000,-0.8954365
9811,7767.649000,-0.8448509
9812,7767.650000,-0.8669823
9813,7767.651000,-0.829119
9814,7767.652000,-0.8413165
9815,7767.653000,-0.8834473
9816,7767.654000,-0.7898177
9817,7767.655000,-0.8119372
9818,7767.656000,-0.8759154
9819,7767.657000,-0.8222479
9820,7767.658000,-0.8239132
9821,7767.659000,-0.7985708
9822,7767.660000,-0.7523449
9823,7767.661000,-0.8063217
9824,7767.662000,-0.7943082
9825,7767.663000,-0.796471
9826,7767.664000,-0.7225504
9827,7767.665000,-0.7430524
9828,7767.666000,-0.749832
9829,7767.667000,-0.6945221
9830,7767.668000,-0.8218967
9831,7767.669000,-0.7753376
9832,7767.670000,-0.6264682
9833,7767.671000,-0.6728898
9834,7767.672000,-0.7489899
9835,7767.673000,-0.6725924
9836,7767.674000,-0.6324961
9837,7767.675000,-0.6407815
9838,7767.676000,-0.6248524
9839,7767.677000,-0.5921535
9840,7767.678000,-0.6050804
9841,7767.679000,-0.6150709
9842,7767.680000,-0.6415598
9843,7767.681000,-0.6607913
9844,7767.682000,-0.6995997
9845,7767.683000,-0.6761369
9846,7767.684000,-0.7718531
9847,7767.685000,-0.6353133
9848,7767.686000,-0.4602268
9849,7767.687000,-0.5309637
9850,7767.688000,-0.435624
9851,7767.689000,-0.5305429
9852,7767.690000,-0.5858984
9853,7767.691000,-0.4970754
9854,7767.692000,-0.4180672
9855,7767.693000,-0.2569314
9856,7767.694000,-0.5252889
9857,7767.695000,-0.5111817
9858,7767.696000,-0.387287
9859,7767.697000,-0.4177513
9860,7767.698000,-0.291193
9861,7767.699000,-0.3962339
9862,7767.700000,-0.4171455
9863,7767.701000,-0.4193247
9864,7767.702000,-0.3832503
9865,7767.703000,-0.364191
9866,7767.704000,-0.345685
9867,7767.705000,-0.4275171
9868,7767.706000,-0.3862013
9869,7767.707000,-0.3876257
9870,7767.708000,-0.4067168
9871,7767.709000,-0.419169
9872,7767.710000,-0.408119
9873,7767.711000,-0.4219865
9874,7767.712000,-0.3483887
9875,7767.713000,-0.1975209
9876,7767.714000,-0.1330371
9877,7767.715000,-0.07434487
9878,7767.716000,-0.07306501
9879,7767.717000,-0.0470502
9880,7767.718000,-0.07683929
9881,7767.719000,-0.1429078
9882,7767.720000,-0.2356225
9883,7767.721000,-0.3616875
9884,7767.722000,-0.455042
9885,7767.723000,-0.4611535
9886,7767.724000,-0.477183
9887,7767.725000,-0.2893325
9888,7767.726000,-0.2550704
9889,7767.727000,-0.1522869
9890,7767.728000,-0.06745496
9891,7767.729000,0.06767026
9892,7767.730000,0.1651856
9893,7767.731000,0.2495331
9894,7767.732000,0.2156578
9895,7767.733000,0.05758135
9896,7767.734000,0.06736578
9897,7767.735000,-0.01985476
9898,7767.736000,-0.1725883
9899,7767.737000,-0.3334211
9900,7767.738000,-0.04099194
9901,7767.739000,-0.2148507
9902,7767.740000,-0.1543295
9903,7767.741000,-0.005369128
9904,7767.742000,-0.03822269
9905,7767.743000,0.07807427
9906,7767.744000,0.08371002
9907,7767.745000,0.05811929
9908,7767.746000,0.1151418
9909,7767.747000,0.1926851
9910,7767.748000,0.2478724
9911,7767.749000,0.3435527
9912,7767.750000,0.3093383
9913,7767.751000,0.1486419
9914,7767.752000,0.08469535
9915,7767.753000,0.04816525
9916,7767.754000,-0.04114398
9917,7767.755000,0.1397048
9918,7767.756000,0.05623556
9919,7767.757000,-0.08186604
9920,7767.758000,0.09332561
9921,7767.759000,0.2926974
9922,7767.760000,0.4183498
9923,7767.761000,0.4939686
9924,7767.762000,0.5120106
9925,7767.763000,0.4444247
9926,7767.764000,0.5245557
9927,7767.765000,0.546945
9928,7767.766000,0.5055391
9929,7767.767000,0.4282582
9930,7767.768000,0.2819161
9931,7767.769000,0.06787081
9932,7767.770000,0.2248366
9933,7767.771000,0.3961173
9934,7767.772000,0.3370218
9935,7767.773000,0.4616409
9936,7767.774000,0.5754853
9937,7767.775000,0.6843926
9938,7767.776000,0.6662476
9939,7767.777000,0.6663424
9940,7767.778000,0.6509507
9941,7767.779000,0.6165785
9942,7767.780000,0.6024239
9943,7767.781000,0.6077443
9944,7767.782000,0.6810408
9945,7767.783000,0.7019858
9946,7767.784000,0.7245602
9947,7767.785000,0.6987681
9948,7767.786000,0.7416704
9949,7767.787000,0.8464215
9950,7767.788000,0.8230326
9951,7767.789000,0.772188
9952,7767.790000,0.9505286
9953,7767.791000,0.8480274
9954,7767.792000,0.7280628
9955,7767.793000,0.9561396
9956,7767.794000,0.952323
9957,7767.795000,0.8327023
9958,7767.796000,1.057477
9959,7767.797000,1.071419
9960,7767.798000,0.9477746
9961,7767.799000,0.9761341
9962,7767.800000,0.97245
9963,7767.801000,1.153949
9964,7767.802000,1.101631
9965,7767.803000,0.9963615
9966,7767.804000,1.320469
9967,7767.805000,1.194738
9968,7767.806000,1.224112
9969,7767.807000,1.223379
9970,7767.808000,1.186481
9971,7767.809000,1.136546
9972,7767.810000,1.188069
