#HEADER
#TITLES
 , ,LG1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
210,7506.619000,9.099346
211,7506.620000,9.037556
212,7506.621000,9.089224
213,7506.622000,9.08008
214,7506.623000,9.082902
215,7506.624000,9.097258
216,7506.625000,9.124335
217,7506.626000,9.097826
218,7506.627000,9.133394
219,7506.628000,9.139657
220,7506.629000,9.154613
221,7506.630000,9.162321
222,7506.631000,9.1815
223,7506.632000,9.182904
224,7506.633000,9.171469
225,7506.634000,9.223976
226,7506.635000,9.205712
227,7506.636000,9.217778
228,7506.637000,9.21553
229,7506.638000,9.24614
230,7506.639000,9.239576
231,7506.640000,9.252098
232,7506.641000,9.260744
233,7506.642000,9.27053
234,7506.643000,9.281447
235,7506.644000,9.284945
236,7506.645000,9.305171
237,7506.646000,9.298727
238,7506.647000,9.272517
239,7506.648000,9.35096
240,7506.649000,9.435213
241,7506.650000,9.251246
242,7506.651000,9.404226
243,7506.652000,9.398493
244,7506.653000,9.408916
245,7506.654000,9.429531
246,7506.655000,9.448153
247,7506.656000,9.462919
248,7506.657000,9.473057
249,7506.658000,9.505959
250,7506.659000,9.552408
251,7506.660000,9.518545
252,7506.661000,9.522078
253,7506.662000,9.629774
254,7506.663000,9.591041
255,7506.664000,9.589873
256,7506.665000,9.618185
257,7506.666000,9.61995
258,7506.667000,9.624918
259,7506.668000,9.633384
260,7506.669000,9.646244
261,7506.670000,9.626357
262,7506.671000,9.571865
263,7506.672000,9.681981
264,7506.673000,9.696843
265,7506.674000,9.546752
266,7506.675000,9.655031
267,7506.676000,9.621981
268,7506.677000,9.616372
269,7506.678000,9.605299
270,7506.679000,9.606391
271,7506.680000,9.594267
272,7506.681000,9.574893
273,7506.682000,9.595156
274,7506.683000,9.582613
275,7506.684000,9.553533
276,7506.685000,9.563887
277,7506.686000,9.548696
278,7506.687000,9.53443
279,7506.688000,9.525144
280,7506.689000,9.520684
281,7506.690000,9.487071
282,7506.691000,9.423072
283,7506.692000,9.506785
284,7506.693000,9.428954
285,7506.694000,9.404409
286,7506.695000,9.410216
287,7506.696000,9.386306
288,7506.697000,9.359502
289,7506.698000,9.372835
290,7506.699000,9.428114
291,7506.700000,9.276277
292,7506.701000,9.345578
293,7506.702000,9.35696
294,7506.703000,9.316979
295,7506.704000,9.318421
296,7506.705000,9.315937
297,7506.706000,9.299526
298,7506.707000,9.268647
299,7506.708000,9.320251
300,7506.709000,9.276215
301,7506.710000,9.27931
302,7506.711000,9.269839
303,7506.712000,9.259452
304,7506.713000,9.247189
305,7506.714000,9.234632
306,7506.715000,9.221921
307,7506.716000,9.206957
308,7506.717000,9.190003
309,7506.718000,9.178969
310,7506.719000,9.174236
311,7506.720000,9.147363
312,7506.721000,9.09787
313,7506.722000,9.158654
314,7506.723000,9.150829
315,7506.724000,9.043046
316,7506.725000,9.100136
317,7506.726000,9.071805
318,7506.727000,9.053238
319,7506.728000,9.04943
320,7506.729000,9.057096
321,7506.730000,9.009686
322,7506.731000,9.028373
323,7506.732000,9.014696
324,7506.733000,9.008794
325,7506.734000,9.002552
326,7506.735000,8.995958
327,7506.736000,8.988156
328,7506.737000,8.978617
329,7506.738000,8.978131
330,7506.739000,8.987269
331,7506.740000,8.957603
332,7506.741000,8.943541
333,7506.742000,8.987226
334,7506.743000,8.951063
335,7506.744000,8.952161
336,7506.745000,8.952575
337,7506.746000,8.949512
338,7506.747000,8.947591
339,7506.748000,8.945928
340,7506.749000,8.944533
341,7506.750000,8.943423
342,7506.751000,8.94257
343,7506.752000,8.947807
344,7506.753000,8.959726
345,7506.754000,8.948733
346,7506.755000,8.913753
347,7506.756000,9.00177
348,7506.757000,8.94576
349,7506.758000,8.967446
350,7506.759000,8.978572
351,7506.760000,8.966689
352,7506.761000,8.934126
353,7506.762000,9.007972
354,7506.763000,9.038283
355,7506.764000,8.923622
356,7506.765000,8.948545
357,7506.766000,9.048419
358,7506.767000,8.991896
359,7506.768000,8.979703
360,7506.769000,9.010412
361,7506.770000,9.005762
362,7506.771000,9.002592
363,7506.772000,9.021605
364,7506.773000,9.063905
365,7506.774000,9.000969
366,7506.775000,8.975516
367,7506.776000,9.120555
368,7506.777000,9.02767
369,7506.778000,9.061904
370,7506.779000,9.071802
371,7506.780000,9.082662
372,7506.781000,9.094401
373,7506.782000,9.106143
374,7506.783000,9.117884
375,7506.784000,9.130005
376,7506.785000,9.142292
377,7506.786000,9.155398
378,7506.787000,9.169373
379,7506.788000,9.183726
380,7506.789000,9.198608
381,7506.790000,9.211483
382,7506.791000,9.222039
383,7506.792000,9.23171
384,7506.793000,9.239761
385,7506.794000,9.246325
386,7506.795000,9.251389
387,7506.796000,9.259306
388,7506.797000,9.27052
389,7506.798000,9.258196
390,7506.799000,9.274512
391,7506.800000,9.276569
392,7506.801000,9.282195
393,7506.802000,9.283924
394,7506.803000,9.281512
395,7506.804000,9.291595
396,7506.805000,9.285675
397,7506.806000,9.288013
398,7506.807000,9.289514
399,7506.808000,9.290696
400,7506.809000,9.291928
401,7506.810000,9.295226
402,7506.811000,9.300731
403,7506.812000,9.303117
404,7506.813000,9.302502
405,7506.814000,9.315893
406,7506.815000,9.29317
407,7506.816000,9.29726
408,7506.817000,9.305082
409,7506.818000,9.303504
410,7506.819000,9.293366
411,7506.820000,9.295435
412,7506.821000,9.307576
413,7506.822000,9.274889
414,7506.823000,9.296794
415,7506.824000,9.292522
416,7506.825000,9.294953
417,7506.826000,9.29738
418,7506.827000,9.299764
419,7506.828000,9.303319
420,7506.829000,9.307775
421,7506.830000,9.312091
422,7506.831000,9.316342
423,7506.832000,9.319903
424,7506.833000,9.322442
425,7506.834000,9.329794
426,7506.835000,9.342196
427,7506.836000,9.335159
428,7506.837000,9.353624
429,7506.838000,9.356059
430,7506.839000,9.356956
431,7506.840000,9.374216
432,7506.841000,9.371953
433,7506.842000,9.379751
434,7506.843000,9.385881
435,7506.844000,9.391331
436,7506.845000,9.396164
437,7506.846000,9.403955
438,7506.847000,9.414842
439,7506.848000,9.411566
440,7506.849000,9.393436
441,7506.850000,9.447832
442,7506.851000,9.416003
443,7506.852000,9.427697
444,7506.853000,9.430229
445,7506.854000,9.432991
446,7506.855000,9.436022
447,7506.856000,9.43913
448,7506.857000,9.442532
449,7506.858000,9.44351
450,7506.859000,9.441856
451,7506.860000,9.449
452,7506.861000,9.465247
453,7506.862000,9.43472
454,7506.863000,9.449014
455,7506.864000,9.456973
456,7506.865000,9.445847
457,7506.866000,9.446728
458,7506.867000,9.445395
459,7506.868000,9.439355
460,7506.869000,9.428384
461,7506.870000,9.434455
462,7506.871000,9.45835
463,7506.872000,9.398798
464,7506.873000,9.45074
465,7506.874000,9.419106
466,7506.875000,9.366602
467,7506.876000,9.459393
468,7506.877000,9.480079
469,7506.878000,9.328191
470,7506.879000,9.42683
471,7506.880000,9.409501
472,7506.881000,9.41382
473,7506.882000,9.37537
474,7506.883000,9.394653
475,7506.884000,9.382616
476,7506.885000,9.375655
477,7506.886000,9.374196
478,7506.887000,9.378666
479,7506.888000,9.365289
480,7506.889000,9.333659
481,7506.890000,9.398986
482,7506.891000,9.358953
483,7506.892000,9.356454
484,7506.893000,9.366944
485,7506.894000,9.365458
486,7506.895000,9.366236
487,7506.896000,9.367749
488,7506.897000,9.369823
489,7506.898000,9.369334
490,7506.899000,9.366085
491,7506.900000,9.378405
492,7506.901000,9.407179
493,7506.902000,9.355787
494,7506.903000,9.397002
495,7506.904000,9.390191
496,7506.905000,9.392327
497,7506.906000,9.394653
498,7506.907000,9.397228
499,7506.908000,9.399064
500,7506.909000,9.400256
501,7506.910000,9.405071
502,7506.911000,9.413729
503,7506.912000,9.411097
504,7506.913000,9.396943
505,7506.914000,9.444214
506,7506.915000,9.418939
507,7506.916000,9.431289
508,7506.917000,9.436662
509,7506.918000,9.441353
510,7506.919000,9.445343
511,7506.920000,9.450946
512,7506.921000,9.458104
513,7506.922000,9.455624
514,7506.923000,9.442966
515,7506.924000,9.478337
516,7506.925000,9.492581
517,7506.926000,9.44101
518,7506.927000,9.484559
519,7506.928000,9.476641
520,7506.929000,9.478228
521,7506.930000,9.48246
522,7506.931000,9.489657
523,7506.932000,9.49802
524,7506.933000,9.508424
525,7506.934000,9.507307
526,7506.935000,9.493284
527,7506.936000,9.483031
528,7506.937000,9.473703
529,7506.938000,9.541238
530,7506.939000,9.619964
531,7506.940000,9.403527
532,7506.941000,9.550654
533,7506.942000,9.547871
534,7506.943000,9.520831
535,7506.944000,9.541177
536,7506.945000,9.5741
537,7506.946000,9.512338
538,7506.947000,9.553251
539,7506.948000,9.557982
540,7506.949000,9.593083
541,7506.950000,9.531635
542,7506.951000,9.556049
543,7506.952000,9.589232
544,7506.953000,9.560394
545,7506.954000,9.57159
546,7506.955000,9.5797
547,7506.956000,9.573812
548,7506.957000,9.553601
549,7506.958000,9.59698
550,7506.959000,9.614938
551,7506.960000,9.517591
552,7506.961000,9.551198
553,7506.962000,9.622407
554,7506.963000,9.571526
555,7506.964000,9.555358
556,7506.965000,9.574254
557,7506.966000,9.568662
558,7506.967000,9.569326
559,7506.968000,9.570785
560,7506.969000,9.573309
561,7506.970000,9.572934
562,7506.971000,9.569285
563,7506.972000,9.564718
564,7506.973000,9.55816
565,7506.974000,9.567306
566,7506.975000,9.594008
567,7506.976000,9.596385
568,7506.977000,9.576097
569,7506.978000,9.582193
570,7506.979000,9.608992
571,7506.980000,9.599061
572,7506.981000,9.557094
573,7506.982000,9.652322
574,7506.983000,9.645435
575,7506.984000,9.534724
576,7506.985000,9.584618
577,7506.986000,9.582026
578,7506.987000,9.613206
579,7506.988000,9.552767
580,7506.989000,9.616793
581,7506.990000,9.610939
582,7506.991000,9.607207
583,7506.992000,9.603785
584,7506.993000,9.596932
585,7506.994000,9.593051
586,7506.995000,9.593472
587,7506.996000,9.597817
588,7506.997000,9.608434
589,7506.998000,9.595609
590,7506.999000,9.557577
591,7507.000000,9.640429
592,7507.001000,9.580632
593,7507.002000,9.597745
594,7507.003000,9.604996
595,7507.004000,9.592359
596,7507.005000,9.59689
597,7507.006000,9.606462
598,7507.007000,9.599613
599,7507.008000,9.602106
600,7507.009000,9.602652
601,7507.010000,9.602818
602,7507.011000,9.602572
603,7507.012000,9.60778
604,7507.013000,9.618946
605,7507.014000,9.602684
606,7507.015000,9.557488
607,7507.016000,9.646191
608,7507.017000,9.640983
609,7507.018000,9.546488
610,7507.019000,9.618674
611,7507.020000,9.598263
612,7507.021000,9.595366
613,7507.022000,9.593079
614,7507.023000,9.591446
615,7507.024000,9.589967
616,7507.025000,9.588935
617,7507.026000,9.587587
618,7507.027000,9.585874
619,7507.028000,9.584427
620,7507.029000,9.58308
621,7507.030000,9.582371
622,7507.031000,9.582433
623,7507.032000,9.58291
624,7507.033000,9.583984
625,7507.034000,9.583128
626,7507.035000,9.58009
627,7507.036000,9.576239
628,7507.037000,9.570868
629,7507.038000,9.575712
630,7507.039000,9.591951
631,7507.040000,9.613443
632,7507.041000,9.643489
633,7507.042000,9.621273
634,7507.043000,9.540749
635,7507.044000,9.546764
636,7507.045000,9.63386
637,7507.046000,9.643396
638,7507.047000,9.596315
639,7507.048000,9.620584
640,7507.049000,9.621933
641,7507.050000,9.612327
642,7507.051000,9.576118
643,7507.052000,9.647753
644,7507.053000,9.632141
645,7507.054000,9.576585
646,7507.055000,9.621867
647,7507.056000,9.610229
648,7507.057000,9.610029
649,7507.058000,9.609178
650,7507.059000,9.607605
651,7507.060000,9.606007
652,7507.061000,9.604166
653,7507.062000,9.602872
654,7507.063000,9.602275
655,7507.064000,9.60184
656,7507.065000,9.60181
657,7507.066000,9.60189
658,7507.067000,9.602043
659,7507.068000,9.602748
660,7507.069000,9.603957
661,7507.070000,9.603839
662,7507.071000,9.60231
663,7507.072000,9.604697
664,7507.073000,9.610986
665,7507.074000,9.595982
666,7507.075000,9.603122
667,7507.076000,9.604925
668,7507.077000,9.616261
669,7507.078000,9.591654
670,7507.079000,9.609269
671,7507.080000,9.605252
672,7507.081000,9.605529
673,7507.082000,9.605744
674,7507.083000,9.605908
675,7507.084000,9.606053
676,7507.085000,9.606159
677,7507.086000,9.606413
678,7507.087000,9.60683
679,7507.088000,9.607306
680,7507.089000,9.607891
681,7507.090000,9.608488
682,7507.091000,9.609088
683,7507.092000,9.610633
684,7507.093000,9.61319
685,7507.094000,9.60875
686,7507.095000,9.596792
687,7507.096000,9.614875
688,7507.097000,9.664318
689,7507.098000,9.556282
690,7507.099000,9.63136
691,7507.100000,9.617052
692,7507.101000,9.615277
693,7507.102000,9.61663
694,7507.103000,9.617433
695,7507.104000,9.618278
696,7507.105000,9.619177
697,7507.106000,9.62008
698,7507.107000,9.620984
699,7507.108000,9.621924
700,7507.109000,9.622892
701,7507.110000,9.623815
702,7507.111000,9.62469
703,7507.112000,9.626426
704,7507.113000,9.629094
705,7507.114000,9.625623
706,7507.115000,9.615577
707,7507.116000,9.638657
708,7507.117000,9.673042
709,7507.118000,9.602524
710,7507.119000,9.568768
711,7507.120000,9.708445
712,7507.121000,9.642865
713,7507.122000,9.602912
714,7507.123000,9.651021
715,7507.124000,9.638889
716,7507.125000,9.634259
717,7507.126000,9.646312
718,7507.127000,9.653728
719,7507.128000,9.631931
720,7507.129000,9.650414
721,7507.130000,9.647665
722,7507.131000,9.649103
723,7507.132000,9.650902
724,7507.133000,9.653092
725,7507.134000,9.652616
726,7507.135000,9.649266
727,7507.136000,9.657535
728,7507.137000,9.677935
729,7507.138000,9.637409
730,7507.139000,9.668352
731,7507.140000,9.66377
732,7507.141000,9.66767
733,7507.142000,9.664842
734,7507.143000,9.654868
735,7507.144000,9.676508
736,7507.145000,9.691736
737,7507.146000,9.644824
738,7507.147000,9.676111
739,7507.148000,9.677085
740,7507.149000,9.671583
741,7507.150000,9.674195
742,7507.151000,9.676008
743,7507.152000,9.675115
744,7507.153000,9.671425
745,7507.154000,9.681548
746,7507.155000,9.675124
747,7507.156000,9.677053
748,7507.157000,9.67724
749,7507.158000,9.67662
750,7507.159000,9.675126
751,7507.160000,9.673294
752,7507.161000,9.67094
753,7507.162000,9.665779
754,7507.163000,9.657619
755,7507.164000,9.661674
756,7507.165000,9.678754
757,7507.166000,9.63225
758,7507.167000,9.612116
759,7507.168000,9.679173
760,7507.169000,9.61729
761,7507.170000,9.627047
762,7507.171000,9.627032
763,7507.172000,9.609399
764,7507.173000,9.564949
765,7507.174000,9.637556
766,7507.175000,9.595928
767,7507.176000,9.598269
768,7507.177000,9.608985
769,7507.178000,9.631606
770,7507.179000,9.679971
771,7507.180000,9.62257
772,7507.181000,9.686625
773,7507.182000,9.706012
774,7507.183000,9.69206
775,7507.184000,9.69825
776,7507.185000,9.700357
777,7507.186000,9.671427
778,7507.187000,9.610399
779,7507.188000,9.707133
780,7507.189000,9.63883
781,7507.190000,9.593366
782,7507.191000,9.619315
783,7507.192000,9.629765
784,7507.193000,9.6282
785,7507.194000,9.638532
786,7507.195000,9.643044
787,7507.196000,9.652619
788,7507.197000,9.665147
789,7507.198000,9.67324
790,7507.199000,9.677173
791,7507.200000,9.678932
792,7507.201000,9.676708
793,7507.202000,9.678011
794,7507.203000,9.683152
795,7507.204000,9.681396
796,7507.205000,9.67384
797,7507.206000,9.691755
798,7507.207000,9.694655
799,7507.208000,9.677116
800,7507.209000,9.696302
801,7507.210000,9.694914
802,7507.211000,9.696269
803,7507.212000,9.697738
804,7507.213000,9.698889
805,7507.214000,9.700093
806,7507.215000,9.701479
807,7507.216000,9.702552
808,7507.217000,9.703418
809,7507.218000,9.70418
810,7507.219000,9.704776
811,7507.220000,9.705234
812,7507.221000,9.705553
813,7507.222000,9.705412
814,7507.223000,9.704779
815,7507.224000,9.706151
816,7507.225000,9.709676
817,7507.226000,9.70209
818,7507.227000,9.682812
819,7507.228000,9.7178
820,7507.229000,9.717113
821,7507.230000,9.674603
822,7507.231000,9.70763
823,7507.232000,9.700075
824,7507.233000,9.701055
825,7507.234000,9.702569
826,7507.235000,9.704607
827,7507.236000,9.704361
828,7507.237000,9.707858
829,7507.238000,9.709576
830,7507.239000,9.711595
831,7507.240000,9.713728
832,7507.241000,9.715868
833,7507.242000,9.714967
834,7507.243000,9.710692
835,7507.244000,9.703289
836,7507.245000,9.691731
837,7507.246000,9.707166
838,7507.247000,9.752265
839,7507.248000,9.728769
840,7507.249000,9.636784
841,7507.250000,9.781003
842,7507.251000,9.719587
843,7507.252000,9.696811
844,7507.253000,9.724735
845,7507.254000,9.724735
846,7507.255000,9.74385
847,7507.256000,9.704748
848,7507.257000,9.729954
849,7507.258000,9.732821
850,7507.259000,9.754763
851,7507.260000,9.727254
852,7507.261000,9.648172
853,7507.262000,9.827239
854,7507.263000,9.701615
855,7507.264000,9.73777
856,7507.265000,9.749566
857,7507.266000,9.735802
858,7507.267000,9.695255
859,7507.268000,9.787302
860,7507.269000,9.745508
861,7507.270000,9.726691
862,7507.271000,9.735285
863,7507.272000,9.755807
864,7507.273000,9.735539
865,7507.274000,9.738152
866,7507.275000,9.735985
867,7507.276000,9.733365
868,7507.277000,9.730412
869,7507.278000,9.725192
870,7507.279000,9.717515
871,7507.280000,9.717748
872,7507.281000,9.726312
873,7507.282000,9.695724
874,7507.283000,9.734827
875,7507.284000,9.690836
876,7507.285000,9.596788
877,7507.286000,9.771094
878,7507.287000,9.724431
879,7507.288000,9.590908
880,7507.289000,9.685029
881,7507.290000,9.66239
882,7507.291000,9.659822
883,7507.292000,9.634249
884,7507.293000,9.65479
885,7507.294000,9.626935
886,7507.295000,9.574579
887,7507.296000,9.66101
888,7507.297000,9.614025
889,7507.298000,9.571067
890,7507.299000,9.597342
891,7507.300000,9.580289
892,7507.301000,9.571573
893,7507.302000,9.562692
894,7507.303000,9.553635
895,7507.304000,9.544157
896,7507.305000,9.534219
897,7507.306000,9.527841
898,7507.307000,9.525347
899,7507.308000,9.511554
900,7507.309000,9.486209
901,7507.310000,9.525599
902,7507.311000,9.507299
903,7507.312000,9.50127
904,7507.313000,9.521379
905,7507.314000,9.536691
906,7507.315000,9.565936
907,7507.316000,9.558988
908,7507.317000,9.513321
909,7507.318000,9.491318
910,7507.319000,9.484749
911,7507.320000,9.494506
912,7507.321000,9.533382
913,7507.322000,9.523493
914,7507.323000,9.463984
915,7507.324000,9.547314
916,7507.325000,9.534122
917,7507.326000,9.447223
918,7507.327000,9.515407
919,7507.328000,9.49516
920,7507.329000,9.487295
921,7507.330000,9.49615
922,7507.331000,9.521827
923,7507.332000,9.458728
924,7507.333000,9.50078
925,7507.334000,9.492464
926,7507.335000,9.498732
927,7507.336000,9.507197
928,7507.337000,9.518891
929,7507.338000,9.532057
930,7507.339000,9.546607
931,7507.340000,9.564385
932,7507.341000,9.585087
933,7507.342000,9.60032
934,7507.343000,9.609559
935,7507.344000,9.616879
936,7507.345000,9.620029
937,7507.346000,9.622055
938,7507.347000,9.623104
939,7507.348000,9.628665
940,7507.349000,9.640138
941,7507.350000,9.61705
942,7507.351000,9.662571
943,7507.352000,9.64402
944,7507.353000,9.595283
945,7507.354000,9.740133
946,7507.355000,9.660608
947,7507.356000,9.682053
948,7507.357000,9.701291
949,7507.358000,9.708214
950,7507.359000,9.715044
951,7507.360000,9.720472
952,7507.361000,9.723748
953,7507.362000,9.727561
954,7507.363000,9.731953
955,7507.364000,9.736108
956,7507.365000,9.740686
957,7507.366000,9.737776
958,7507.367000,9.726712
959,7507.368000,9.757779
960,7507.369000,9.833582
961,7507.370000,9.693426
962,7507.371000,9.806211
963,7507.372000,9.790254
964,7507.373000,9.800627
965,7507.374000,9.810734
966,7507.375000,9.820696
967,7507.376000,9.825481
968,7507.377000,9.824307
969,7507.378000,9.84899
970,7507.379000,9.900949
971,7507.380000,9.826612
972,7507.381000,9.827028
973,7507.382000,9.941333
974,7507.383000,9.897571
975,7507.384000,9.871199
976,7507.385000,9.918867
977,7507.386000,9.913284
978,7507.387000,9.910406
979,7507.388000,9.938756
980,7507.389000,9.930141
981,7507.390000,9.936863
982,7507.391000,9.935991
983,7507.392000,9.952122
984,7507.393000,9.986251
985,7507.394000,9.93048
986,7507.395000,9.979826
987,7507.396000,9.974029
988,7507.397000,9.977573
989,7507.398000,9.988286
990,7507.399000,10.0067
991,7507.400000,9.982761
992,7507.401000,9.913976
993,7507.402000,10.06995
994,7507.403000,9.984575
995,7507.404000,10.03364
996,7507.405000,10.06555
997,7507.406000,10.04473
998,7507.407000,9.965117
999,7507.408000,9.969539
1000,7507.409000,10.05227
1001,7507.410000,10.06562
1002,7507.411000,10.03094
1003,7507.412000,10.0296
1004,7507.413000,10.04044
1005,7507.414000,10.04168
1006,7507.415000,10.04283
1007,7507.416000,10.04266
1008,7507.417000,10.03937
1009,7507.418000,10.04848
1010,7507.419000,10.04698
1011,7507.420000,10.03925
1012,7507.421000,10.03698
1013,7507.422000,10.04305
1014,7507.423000,10.06459
1015,7507.424000,10.01221
1016,7507.425000,10.04726
1017,7507.426000,10.03456
1018,7507.427000,10.02745
1019,7507.428000,10.03477
1020,7507.429000,10.02958
1021,7507.430000,10.02157
1022,7507.431000,10.00131
1023,7507.432000,10.03392
1024,7507.433000,10.00691
1025,7507.434000,10.00448
1026,7507.435000,10.00486
1027,7507.436000,9.993232
1028,7507.437000,9.974121
1029,7507.438000,9.991599
1030,7507.439000,10.04762
1031,7507.440000,9.920694
1032,7507.441000,9.926876
1033,7507.442000,10.03929
1034,7507.443000,9.94044
1035,7507.444000,9.959022
1036,7507.445000,9.954781
1037,7507.446000,9.946873
1038,7507.447000,9.934951
1039,7507.448000,9.92114
1040,7507.449000,9.904391
1041,7507.450000,9.888877
1042,7507.451000,9.875009
1043,7507.452000,9.886889
1044,7507.453000,9.928358
1045,7507.454000,9.843776
1046,7507.455000,9.76908
1047,7507.456000,9.945079
1048,7507.457000,9.834352
1049,7507.458000,9.771267
1050,7507.459000,9.804282
1051,7507.460000,9.793632
1052,7507.461000,9.764695
1053,7507.462000,9.762303
1054,7507.463000,9.768538
1055,7507.464000,9.74518
1056,7507.465000,9.69257
1057,7507.466000,9.803164
1058,7507.467000,9.752132
