#HEADER
#TITLES
 , ,Dcegun1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
210,7506.619000,4.282084
211,7506.620000,4.178141
212,7506.621000,4.238822
213,7506.622000,4.253197
214,7506.623000,4.224906
215,7506.624000,4.228653
216,7506.625000,4.228403
217,7506.626000,4.233028
218,7506.627000,4.206496
219,7506.628000,4.224718
220,7506.629000,4.194996
221,7506.630000,4.189251
222,7506.631000,4.181669
223,7506.632000,4.184006
224,7506.633000,4.198676
225,7506.634000,4.140469
226,7506.635000,4.122534
227,7506.636000,4.096409
228,7506.637000,4.097827
229,7506.638000,4.079657
230,7506.639000,4.049025
231,7506.640000,4.028165
232,7506.641000,4.011842
233,7506.642000,3.989164
234,7506.643000,3.962593
235,7506.644000,3.939383
236,7506.645000,3.918388
237,7506.646000,3.880233
238,7506.647000,3.878011
239,7506.648000,3.830829
240,7506.649000,3.823009
241,7506.650000,3.796837
242,7506.651000,3.774194
243,7506.652000,3.751813
244,7506.653000,3.729517
245,7506.654000,3.708091
246,7506.655000,3.687603
247,7506.656000,3.653151
248,7506.657000,3.63315
249,7506.658000,3.604037
250,7506.659000,3.575412
251,7506.660000,3.545097
252,7506.661000,3.513035
253,7506.662000,3.487959
254,7506.663000,3.470565
255,7506.664000,3.453573
256,7506.665000,3.43908
257,7506.666000,3.412745
258,7506.667000,3.372276
259,7506.668000,3.246321
260,7506.669000,3.022297
261,7506.670000,3.462235
262,7506.671000,3.369482
263,7506.672000,3.001353
264,7506.673000,3.370859
265,7506.674000,3.163631
266,7506.675000,2.839323
267,7506.676000,2.985009
268,7506.677000,3.368123
269,7506.678000,2.941107
270,7506.679000,2.846392
271,7506.680000,2.823296
272,7506.681000,2.975927
273,7506.682000,2.941387
274,7506.683000,2.751993
275,7506.684000,2.874805
276,7506.685000,2.734497
277,7506.686000,2.727271
278,7506.687000,2.687079
279,7506.688000,2.650665
280,7506.689000,2.611871
281,7506.690000,2.574158
282,7506.691000,2.537046
283,7506.692000,2.483646
284,7506.693000,2.456801
285,7506.694000,2.40599
286,7506.695000,2.320414
287,7506.696000,2.395916
288,7506.697000,2.296093
289,7506.698000,2.287946
290,7506.699000,2.261578
291,7506.700000,2.238992
292,7506.701000,2.219256
293,7506.702000,2.199997
294,7506.703000,2.181559
295,7506.704000,2.164496
296,7506.705000,2.148352
297,7506.706000,2.126621
298,7506.707000,2.098547
299,7506.708000,2.085312
300,7506.709000,2.086819
301,7506.710000,2.075979
302,7506.711000,2.055859
303,7506.712000,2.041842
304,7506.713000,2.02965
305,7506.714000,2.016121
306,7506.715000,2.002949
307,7506.716000,1.990127
308,7506.717000,1.977537
309,7506.718000,1.963235
310,7506.719000,1.947026
311,7506.720000,1.957336
312,7506.721000,1.996431
313,7506.722000,1.901374
314,7506.723000,1.934015
315,7506.724000,1.937075
316,7506.725000,1.924798
317,7506.726000,1.930238
318,7506.727000,1.932813
319,7506.728000,1.942151
320,7506.729000,1.957437
321,7506.730000,1.944657
322,7506.731000,1.9016
323,7506.732000,1.90483
324,7506.733000,1.967265
325,7506.734000,1.950793
326,7506.735000,1.909029
327,7506.736000,1.96202
328,7506.737000,1.926307
329,7506.738000,1.910383
330,7506.739000,1.890696
331,7506.740000,1.903506
332,7506.741000,1.961129
333,7506.742000,1.797683
334,7506.743000,1.909814
335,7506.744000,1.887753
336,7506.745000,1.898499
337,7506.746000,1.903092
338,7506.747000,1.900578
339,7506.748000,1.909645
340,7506.749000,1.928416
341,7506.750000,1.911212
342,7506.751000,1.857462
343,7506.752000,2.05271
344,7506.753000,2.050818
345,7506.754000,1.950664
346,7506.755000,1.930913
347,7506.756000,2.035616
348,7506.757000,2.032681
349,7506.758000,2.043299
350,7506.759000,2.035835
351,7506.760000,2.028861
352,7506.761000,2.029592
353,7506.762000,2.030495
354,7506.763000,2.038667
355,7506.764000,2.067261
356,7506.765000,2.084564
357,7506.766000,2.098245
358,7506.767000,2.095027
359,7506.768000,2.10691
360,7506.769000,2.099592
361,7506.770000,2.094932
362,7506.771000,2.104413
363,7506.772000,2.110327
364,7506.773000,2.121959
365,7506.774000,2.115706
366,7506.775000,2.08999
367,7506.776000,2.170872
368,7506.777000,2.179483
369,7506.778000,2.132501
370,7506.779000,2.218813
371,7506.780000,2.206988
372,7506.781000,2.177387
373,7506.782000,2.304495
374,7506.783000,2.19368
375,7506.784000,2.220328
376,7506.785000,2.129734
377,7506.786000,2.179174
378,7506.787000,2.166126
379,7506.788000,2.170923
380,7506.789000,2.213838
381,7506.790000,2.244937
382,7506.791000,2.250011
383,7506.792000,2.296562
384,7506.793000,2.360192
385,7506.794000,2.300826
386,7506.795000,2.365679
387,7506.796000,2.26835
388,7506.797000,2.359263
389,7506.798000,2.319605
390,7506.799000,2.317317
391,7506.800000,2.406376
392,7506.801000,2.511655
393,7506.802000,2.363226
394,7506.803000,2.438471
395,7506.804000,2.451679
396,7506.805000,2.455868
397,7506.806000,2.519995
398,7506.807000,2.623144
399,7506.808000,2.522022
400,7506.809000,2.540668
401,7506.810000,2.770554
402,7506.811000,2.513434
403,7506.812000,2.557397
404,7506.813000,2.692377
405,7506.814000,2.737061
406,7506.815000,2.742102
407,7506.816000,2.644935
408,7506.817000,2.820182
409,7506.818000,2.690507
410,7506.819000,2.860458
411,7506.820000,2.878681
412,7506.821000,2.878896
413,7506.822000,2.904773
414,7506.823000,2.78883
415,7506.824000,2.978985
416,7506.825000,3.003992
417,7506.826000,3.00589
418,7506.827000,2.955881
419,7506.828000,2.882731
420,7506.829000,2.983612
421,7506.830000,3.069914
422,7506.831000,3.08857
423,7506.832000,3.004615
424,7506.833000,3.131762
425,7506.834000,3.126253
426,7506.835000,2.994643
427,7506.836000,3.001708
428,7506.837000,3.096364
429,7506.838000,3.156558
430,7506.839000,3.04903
431,7506.840000,3.180779
432,7506.841000,3.136019
433,7506.842000,3.12018
434,7506.843000,3.121462
435,7506.844000,3.121989
436,7506.845000,3.151737
437,7506.846000,3.167308
438,7506.847000,3.175769
439,7506.848000,3.177775
440,7506.849000,3.166618
441,7506.850000,3.166121
442,7506.851000,3.17542
443,7506.852000,3.177147
444,7506.853000,3.1754
445,7506.854000,3.177691
446,7506.855000,3.182216
447,7506.856000,3.187536
448,7506.857000,3.194771
449,7506.858000,3.201896
450,7506.859000,3.208853
451,7506.860000,3.216739
452,7506.861000,3.225116
453,7506.862000,3.238153
454,7506.863000,3.256335
455,7506.864000,3.254588
456,7506.865000,3.231756
457,7506.866000,3.314494
458,7506.867000,3.266637
459,7506.868000,3.296255
460,7506.869000,3.325578
461,7506.870000,3.296717
462,7506.871000,3.344459
463,7506.872000,3.35459
464,7506.873000,3.344782
465,7506.874000,3.356443
466,7506.875000,3.378052
467,7506.876000,3.361702
468,7506.877000,3.388183
469,7506.878000,3.388305
470,7506.879000,3.387044
471,7506.880000,3.436164
472,7506.881000,3.405329
473,7506.882000,3.43408
474,7506.883000,3.437823
475,7506.884000,3.45019
476,7506.885000,3.459574
477,7506.886000,3.470247
478,7506.887000,3.481577
479,7506.888000,3.494975
480,7506.889000,3.510889
481,7506.890000,3.519268
482,7506.891000,3.539076
483,7506.892000,3.555474
484,7506.893000,3.573735
485,7506.894000,3.591525
486,7506.895000,3.608316
487,7506.896000,3.625458
488,7506.897000,3.642375
489,7506.898000,3.667336
490,7506.899000,3.701217
491,7506.900000,3.686604
492,7506.901000,3.620381
493,7506.902000,3.675978
494,7506.903000,3.855626
495,7506.904000,3.891187
496,7506.905000,3.80488
497,7506.906000,3.728709
498,7506.907000,3.824919
499,7506.908000,3.945148
500,7506.909000,3.889287
501,7506.910000,3.931924
502,7506.911000,3.953007
503,7506.912000,3.964736
504,7506.913000,3.96778
505,7506.914000,4.076288
506,7506.915000,4.109734
507,7506.916000,4.035185
508,7506.917000,4.115451
509,7506.918000,4.175523
510,7506.919000,4.14954
511,7506.920000,4.171907
512,7506.921000,4.181854
513,7506.922000,4.171512
514,7506.923000,4.182349
515,7506.924000,4.173129
516,7506.925000,4.158255
517,7506.926000,4.163183
518,7506.927000,4.166977
519,7506.928000,4.159189
520,7506.929000,4.168227
521,7506.930000,4.203671
522,7506.931000,4.278812
523,7506.932000,4.271039
524,7506.933000,4.39886
525,7506.934000,4.400908
526,7506.935000,4.341091
527,7506.936000,4.355924
528,7506.937000,4.432582
529,7506.938000,4.413516
530,7506.939000,4.316461
531,7506.940000,4.4706
532,7506.941000,4.412367
533,7506.942000,4.348743
534,7506.943000,4.411603
535,7506.944000,4.401851
536,7506.945000,4.41099
537,7506.946000,4.416002
538,7506.947000,4.41688
539,7506.948000,4.41789
540,7506.949000,4.419705
541,7506.950000,4.423941
542,7506.951000,4.432345
543,7506.952000,4.441877
544,7506.953000,4.453706
545,7506.954000,4.467366
546,7506.955000,4.4827
547,7506.956000,4.499025
548,7506.957000,4.516103
549,7506.958000,4.513977
550,7506.959000,4.490256
551,7506.960000,4.413009
552,7506.961000,4.365715
553,7506.962000,4.309614
554,7506.963000,4.279251
555,7506.964000,4.382476
556,7506.965000,4.469481
557,7506.966000,4.376698
558,7506.967000,4.342305
559,7506.968000,4.504305
560,7506.969000,4.338985
561,7506.970000,4.374871
562,7506.971000,4.417373
563,7506.972000,4.261452
564,7506.973000,4.312081
565,7506.974000,4.2665
566,7506.975000,4.249668
567,7506.976000,4.236797
568,7506.977000,4.230238
569,7506.978000,4.214901
570,7506.979000,4.189363
571,7506.980000,4.166013
572,7506.981000,4.141185
573,7506.982000,4.115282
574,7506.983000,4.089667
575,7506.984000,4.080214
576,7506.985000,4.05075
577,7506.986000,4.038874
578,7506.987000,4.032342
579,7506.988000,4.019565
580,7506.989000,4.001257
581,7506.990000,3.966499
582,7506.991000,3.966344
583,7506.992000,3.944863
584,7506.993000,3.922385
585,7506.994000,3.912631
586,7506.995000,3.915255
587,7506.996000,3.889298
588,7506.997000,3.841587
589,7506.998000,3.900559
590,7506.999000,3.906932
591,7507.000000,3.685528
592,7507.001000,3.851581
593,7507.002000,3.800332
594,7507.003000,3.763914
595,7507.004000,3.744291
596,7507.005000,3.726564
597,7507.006000,3.703595
598,7507.007000,3.68247
599,7507.008000,3.667574
600,7507.009000,3.660709
601,7507.010000,3.618995
602,7507.011000,3.602138
603,7507.012000,3.603013
604,7507.013000,3.567126
605,7507.014000,3.552922
606,7507.015000,3.536086
607,7507.016000,3.519861
608,7507.017000,3.504615
609,7507.018000,3.489857
610,7507.019000,3.47554
611,7507.020000,3.463936
612,7507.021000,3.455948
613,7507.022000,3.438521
614,7507.023000,3.411463
615,7507.024000,3.430932
616,7507.025000,3.409349
617,7507.026000,3.381961
618,7507.027000,3.387725
619,7507.028000,3.376373
620,7507.029000,3.37429
621,7507.030000,3.354291
622,7507.031000,3.316304
623,7507.032000,3.362103
624,7507.033000,3.415593
625,7507.034000,3.247593
626,7507.035000,3.332633
627,7507.036000,3.354264
628,7507.037000,3.31546
629,7507.038000,3.324536
630,7507.039000,3.327326
631,7507.040000,3.306844
632,7507.041000,3.260994
633,7507.042000,3.337373
634,7507.043000,3.279307
635,7507.044000,3.300377
636,7507.045000,3.317518
637,7507.046000,3.298541
638,7507.047000,3.313254
639,7507.048000,3.308788
640,7507.049000,3.306654
641,7507.050000,3.308759
642,7507.051000,3.315939
643,7507.052000,3.314695
644,7507.053000,3.305638
645,7507.054000,3.326886
646,7507.055000,3.286028
647,7507.056000,3.265606
648,7507.057000,3.260792
649,7507.058000,3.194323
650,7507.059000,3.217096
651,7507.060000,3.25314
652,7507.061000,3.254385
653,7507.062000,3.269653
654,7507.063000,3.262165
655,7507.064000,3.256986
656,7507.065000,3.247213
657,7507.066000,3.246444
658,7507.067000,3.257486
659,7507.068000,3.268303
660,7507.069000,3.282758
661,7507.070000,3.295528
662,7507.071000,3.305019
663,7507.072000,3.315784
664,7507.073000,3.326069
665,7507.074000,3.343259
666,7507.075000,3.368252
667,7507.076000,3.369648
668,7507.077000,3.401227
669,7507.078000,3.413792
670,7507.079000,3.42418
671,7507.080000,3.432634
672,7507.081000,3.437443
673,7507.082000,3.443096
674,7507.083000,3.449923
675,7507.084000,3.433555
676,7507.085000,3.392853
677,7507.086000,3.456387
678,7507.087000,3.629913
679,7507.088000,3.350962
680,7507.089000,3.499851
681,7507.090000,3.647813
682,7507.091000,3.52157
683,7507.092000,3.542104
684,7507.093000,3.517013
685,7507.094000,3.509266
686,7507.095000,3.521225
687,7507.096000,3.490697
688,7507.097000,3.486212
689,7507.098000,3.49508
690,7507.099000,3.445058
691,7507.100000,3.417318
692,7507.101000,3.3786
693,7507.102000,3.353931
694,7507.103000,3.358689
695,7507.104000,3.368041
696,7507.105000,3.393695
697,7507.106000,3.411556
698,7507.107000,3.419557
699,7507.108000,3.453748
700,7507.109000,3.458034
701,7507.110000,3.575274
702,7507.111000,3.518066
703,7507.112000,3.53792
704,7507.113000,3.534336
705,7507.114000,3.522243
706,7507.115000,3.557714
707,7507.116000,3.454839
708,7507.117000,3.33564
709,7507.118000,3.564435
710,7507.119000,3.530267
711,7507.120000,3.518614
712,7507.121000,3.489667
713,7507.122000,3.481677
714,7507.123000,3.527916
715,7507.124000,3.540032
716,7507.125000,3.536813
717,7507.126000,3.562536
718,7507.127000,3.593469
719,7507.128000,3.554452
720,7507.129000,3.564389
721,7507.130000,3.615177
722,7507.131000,3.592546
723,7507.132000,3.595056
724,7507.133000,3.611024
725,7507.134000,3.616421
726,7507.135000,3.624523
727,7507.136000,3.637423
728,7507.137000,3.655624
729,7507.138000,3.657334
730,7507.139000,3.641797
731,7507.140000,3.695158
732,7507.141000,3.662029
733,7507.142000,3.697144
734,7507.143000,3.751957
735,7507.144000,3.726954
736,7507.145000,3.620496
737,7507.146000,3.820931
738,7507.147000,3.712052
739,7507.148000,3.755103
740,7507.149000,3.755066
741,7507.150000,3.737702
742,7507.151000,3.782729
743,7507.152000,3.801381
744,7507.153000,3.802868
745,7507.154000,3.836556
746,7507.155000,3.891527
747,7507.156000,3.700572
748,7507.157000,3.796995
749,7507.158000,4.000013
750,7507.159000,3.863797
751,7507.160000,3.85599
752,7507.161000,3.836452
753,7507.162000,3.957422
754,7507.163000,3.964783
755,7507.164000,3.949214
756,7507.165000,4.025285
757,7507.166000,4.068423
758,7507.167000,4.03752
759,7507.168000,3.999902
760,7507.169000,4.317295
761,7507.170000,4.343394
762,7507.171000,4.23499
763,7507.172000,4.12931
764,7507.173000,3.965102
765,7507.174000,4.05485
766,7507.175000,4.217624
767,7507.176000,4.293487
768,7507.177000,4.247695
769,7507.178000,4.064015
770,7507.179000,4.286356
771,7507.180000,4.294968
772,7507.181000,4.276212
773,7507.182000,4.294426
774,7507.183000,4.300615
775,7507.184000,4.328331
776,7507.185000,4.3325
777,7507.186000,4.318366
778,7507.187000,4.351435
779,7507.188000,4.356953
780,7507.189000,4.358243
781,7507.190000,4.350266
782,7507.191000,4.375227
783,7507.192000,4.403827
784,7507.193000,4.435226
785,7507.194000,4.438998
786,7507.195000,4.405247
787,7507.196000,4.553437
788,7507.197000,4.529539
789,7507.198000,4.532372
790,7507.199000,4.603302
791,7507.200000,4.669412
792,7507.201000,4.705514
793,7507.202000,4.753966
794,7507.203000,4.840922
795,7507.204000,4.718855
796,7507.205000,4.801194
797,7507.206000,4.796888
798,7507.207000,4.842216
799,7507.208000,4.824569
800,7507.209000,4.773843
801,7507.210000,4.748847
802,7507.211000,4.74734
803,7507.212000,4.831687
804,7507.213000,4.813179
805,7507.214000,4.826706
806,7507.215000,4.832537
807,7507.216000,4.837135
808,7507.217000,4.832378
809,7507.218000,4.844522
810,7507.219000,4.871621
811,7507.220000,4.885631
812,7507.221000,4.924028
813,7507.222000,4.941381
814,7507.223000,4.946423
815,7507.224000,4.949082
816,7507.225000,4.944332
817,7507.226000,4.941782
818,7507.227000,4.942742
819,7507.228000,4.935382
820,7507.229000,4.921698
821,7507.230000,4.92645
822,7507.231000,4.933454
823,7507.232000,4.916399
824,7507.233000,4.919249
825,7507.234000,4.937886
826,7507.235000,4.918779
827,7507.236000,4.928596
828,7507.237000,4.923236
829,7507.238000,4.921392
830,7507.239000,4.916092
831,7507.240000,4.913696
832,7507.241000,4.914101
833,7507.242000,4.897008
834,7507.243000,4.861733
835,7507.244000,4.929819
836,7507.245000,4.879538
837,7507.246000,4.872867
838,7507.247000,4.83411
839,7507.248000,4.84617
840,7507.249000,4.909681
841,7507.250000,4.759397
842,7507.251000,4.852975
843,7507.252000,4.8251
844,7507.253000,4.824753
845,7507.254000,4.809251
846,7507.255000,4.777665
847,7507.256000,4.737188
848,7507.257000,4.790594
849,7507.258000,4.806715
850,7507.259000,4.71091
851,7507.260000,4.809202
852,7507.261000,4.779593
853,7507.262000,4.729832
854,7507.263000,4.808097
855,7507.264000,4.7421
856,7507.265000,4.720487
857,7507.266000,4.820004
858,7507.267000,4.752597
859,7507.268000,4.759818
860,7507.269000,4.732466
861,7507.270000,4.749719
862,7507.271000,4.812006
863,7507.272000,4.811689
864,7507.273000,4.755136
865,7507.274000,4.751131
866,7507.275000,4.784305
867,7507.276000,4.770383
868,7507.277000,4.777919
869,7507.278000,4.766294
870,7507.279000,4.746059
871,7507.280000,4.789861
872,7507.281000,4.902946
873,7507.282000,4.70454
874,7507.283000,4.593692
875,7507.284000,5.040716
876,7507.285000,4.788284
877,7507.286000,4.772025
878,7507.287000,4.887104
879,7507.288000,4.7511
880,7507.289000,4.546033
881,7507.290000,4.977765
882,7507.291000,4.884772
883,7507.292000,4.882733
884,7507.293000,4.803285
885,7507.294000,4.77494
886,7507.295000,4.834318
887,7507.296000,4.863008
888,7507.297000,4.796444
889,7507.298000,4.87225
890,7507.299000,4.87997
891,7507.300000,4.807799
892,7507.301000,4.871905
893,7507.302000,4.861488
894,7507.303000,4.865143
895,7507.304000,4.868323
896,7507.305000,4.871837
897,7507.306000,4.881088
898,7507.307000,4.893027
899,7507.308000,4.912365
900,7507.309000,4.9394
901,7507.310000,4.878723
902,7507.311000,4.939302
903,7507.312000,4.938372
904,7507.313000,4.945556
905,7507.314000,4.94668
906,7507.315000,4.938296
907,7507.316000,4.974723
908,7507.317000,5.058808
909,7507.318000,4.917702
910,7507.319000,4.933053
911,7507.320000,5.109037
912,7507.321000,5.012747
913,7507.322000,5.03215
914,7507.323000,5.068922
915,7507.324000,5.082386
916,7507.325000,5.09901
917,7507.326000,5.117556
918,7507.327000,5.137048
919,7507.328000,5.093694
920,7507.329000,5.005635
921,7507.330000,5.171812
922,7507.331000,5.090551
923,7507.332000,5.139217
924,7507.333000,5.155289
925,7507.334000,5.245035
926,7507.335000,5.200003
927,7507.336000,5.215415
928,7507.337000,5.214835
929,7507.338000,5.201282
930,7507.339000,5.176688
931,7507.340000,5.232748
932,7507.341000,5.169992
933,7507.342000,5.192893
934,7507.343000,5.212969
935,7507.344000,5.243032
936,7507.345000,5.282162
937,7507.346000,5.072057
938,7507.347000,5.223492
939,7507.348000,5.190419
940,7507.349000,5.19242
941,7507.350000,5.157212
942,7507.351000,5.149005
943,7507.352000,5.191394
944,7507.353000,5.139211
945,7507.354000,5.164348
946,7507.355000,5.211282
947,7507.356000,5.092422
948,7507.357000,5.290735
949,7507.358000,5.078479
950,7507.359000,5.194757
951,7507.360000,5.204293
952,7507.361000,5.144846
953,7507.362000,5.226996
954,7507.363000,5.067134
955,7507.364000,5.267075
956,7507.365000,5.212155
957,7507.366000,5.107385
958,7507.367000,5.232502
959,7507.368000,5.141095
960,7507.369000,5.182962
961,7507.370000,5.163386
962,7507.371000,5.14937
963,7507.372000,5.119922
964,7507.373000,4.895839
965,7507.374000,5.217937
966,7507.375000,5.155147
967,7507.376000,5.054248
968,7507.377000,5.141769
969,7507.378000,5.065783
970,7507.379000,4.952702
971,7507.380000,4.949867
972,7507.381000,4.699555
973,7507.382000,4.841322
974,7507.383000,5.284155
975,7507.384000,5.170995
976,7507.385000,4.780457
977,7507.386000,5.028357
978,7507.387000,4.617138
979,7507.388000,4.710023
980,7507.389000,4.956624
981,7507.390000,4.959607
982,7507.391000,4.899261
983,7507.392000,4.867023
984,7507.393000,4.847467
985,7507.394000,4.900173
986,7507.395000,4.674027
987,7507.396000,5.039822
988,7507.397000,5.177109
989,7507.398000,4.722766
990,7507.399000,4.676468
991,7507.400000,4.947654
992,7507.401000,4.81941
993,7507.402000,4.699512
994,7507.403000,4.853152
995,7507.404000,4.486306
996,7507.405000,4.600802
997,7507.406000,4.609336
998,7507.407000,4.812119
999,7507.408000,4.714181
1000,7507.409000,4.585163
1001,7507.410000,4.766822
1002,7507.411000,4.52715
1003,7507.412000,4.528681
1004,7507.413000,4.509928
1005,7507.414000,4.203117
1006,7507.415000,4.457958
1007,7507.416000,4.429214
1008,7507.417000,4.427297
1009,7507.418000,4.413031
1010,7507.419000,4.417394
1011,7507.420000,4.43097
1012,7507.421000,4.381195
1013,7507.422000,4.378927
1014,7507.423000,4.392974
1015,7507.424000,4.359928
1016,7507.425000,4.331936
1017,7507.426000,4.376416
1018,7507.427000,4.314014
1019,7507.428000,4.324841
1020,7507.429000,4.367465
1021,7507.430000,4.250809
1022,7507.431000,3.973889
1023,7507.432000,4.42313
1024,7507.433000,4.199021
1025,7507.434000,3.913611
1026,7507.435000,4.049881
1027,7507.436000,3.936038
1028,7507.437000,3.846635
1029,7507.438000,3.796166
1030,7507.439000,3.776333
1031,7507.440000,3.824661
1032,7507.441000,3.824955
1033,7507.442000,3.903816
1034,7507.443000,3.885848
1035,7507.444000,3.92224
1036,7507.445000,3.929122
1037,7507.446000,3.974046
1038,7507.447000,4.135519
1039,7507.448000,3.804064
1040,7507.449000,3.836027
1041,7507.450000,4.003736
1042,7507.451000,3.807832
1043,7507.452000,3.81724
1044,7507.453000,3.781197
1045,7507.454000,3.746538
1046,7507.455000,3.729568
1047,7507.456000,3.71459
1048,7507.457000,3.7109
1049,7507.458000,3.697731
1050,7507.459000,3.674591
1051,7507.460000,3.667032
1052,7507.461000,3.671999
1053,7507.462000,3.651596
1054,7507.463000,3.607328
1055,7507.464000,3.796158
1056,7507.465000,3.58094
1057,7507.466000,3.802149
1058,7507.467000,3.715769
