#HEADER
#TITLES
 , ,4-DCQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
118,7506.527000,2.193825
119,7506.528000,2.703636
120,7506.529000,0.9109497
121,7506.530000,0.5002441
122,7506.531000,0.7543182
123,7506.532000,-0.6614914
124,7506.533000,-3.398285
125,7506.534000,-2.095039
126,7506.535000,3.309418
127,7506.536000,-2.23658
128,7506.537000,-1.470207
129,7506.538000,1.558617
130,7506.539000,-2.906998
131,7506.540000,-2.001167
132,7506.541000,-0.3079453
133,7506.542000,-1.217438
134,7506.543000,-0.1242828
135,7506.544000,1.122452
136,7506.545000,-1.834564
137,7506.546000,-0.6905899
138,7506.547000,2.616768
139,7506.548000,-1.922836
140,7506.549000,0.2393341
141,7506.550000,0.6329803
142,7506.551000,0.2378235
143,7506.552000,0.3230286
144,7506.553000,1.89537
145,7506.554000,-0.4016647
146,7506.555000,0.3777695
147,7506.556000,0.99617
148,7506.557000,0.05164337
149,7506.558000,0.1626968
150,7506.559000,0.2094116
151,7506.560000,1.60463
152,7506.561000,1.896843
153,7506.562000,-1.879005
154,7506.563000,2.532677
155,7506.564000,-0.2880554
156,7506.565000,-0.7958679
157,7506.566000,1.61187
158,7506.567000,1.192261
159,7506.568000,0.4843674
160,7506.569000,0.9634552
161,7506.570000,2.26989
162,7506.571000,-1.138939
163,7506.572000,-1.140114
164,7506.573000,1.035027
165,7506.574000,0.9196625
166,7506.575000,-0.6201553
167,7506.576000,1.311752
168,7506.577000,0.514328
169,7506.578000,0.3772583
170,7506.579000,-0.8733597
171,7506.580000,-1.019714
172,7506.581000,1.565895
173,7506.582000,1.061493
174,7506.583000,-1.66243
175,7506.584000,-1.904198
176,7506.585000,-0.2440338
177,7506.586000,0.7819443
178,7506.587000,1.193596
179,7506.588000,-2.204865
180,7506.589000,0.03468323
181,7506.590000,1.148079
182,7506.591000,-0.2111282
183,7506.592000,-1.196159
184,7506.593000,0.156662
185,7506.594000,0.7928925
186,7506.595000,0.116951
187,7506.596000,0.3454514
188,7506.597000,0.5956039
189,7506.598000,0.6227341
190,7506.599000,0.4955292
191,7506.600000,0.3501663
192,7506.601000,0.1277237
193,7506.602000,0.1782074
194,7506.603000,0.5425644
195,7506.604000,1.616913
196,7506.605000,1.786888
