#HEADER
#TITLES
 , ,Dfuchen1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
126,7506.535000,2.992145
127,7506.536000,3.213842
128,7506.537000,3.240658
129,7506.538000,3.01777
130,7506.539000,3.188744
131,7506.540000,3.138131
132,7506.541000,3.121899
133,7506.542000,3.145091
134,7506.543000,3.132262
135,7506.544000,3.13469
136,7506.545000,3.149216
137,7506.546000,3.145437
138,7506.547000,3.129345
139,7506.548000,3.167765
140,7506.549000,3.153802
141,7506.550000,3.155617
142,7506.551000,3.119507
143,7506.552000,3.210581
144,7506.553000,3.163648
145,7506.554000,3.17771
146,7506.555000,3.222887
147,7506.556000,3.179054
148,7506.557000,3.22695
149,7506.558000,3.22991
150,7506.559000,3.241851
151,7506.560000,3.241577
152,7506.561000,3.227604
153,7506.562000,3.259802
154,7506.563000,3.209967
155,7506.564000,3.218621
156,7506.565000,3.279676
157,7506.566000,3.171906
158,7506.567000,3.225438
159,7506.568000,3.223824
160,7506.569000,3.270679
161,7506.570000,3.184201
162,7506.571000,3.190575
163,7506.572000,3.27136
164,7506.573000,3.205221
165,7506.574000,3.217041
166,7506.575000,3.208958
167,7506.576000,3.21529
168,7506.577000,3.237903
169,7506.578000,3.17278
170,7506.579000,3.149942
171,7506.580000,3.183532
172,7506.581000,3.112069
173,7506.582000,3.110899
174,7506.583000,3.175981
175,7506.584000,3.186634
176,7506.585000,3.169927
177,7506.586000,3.086149
178,7506.587000,2.963767
179,7506.588000,3.2509
180,7506.589000,3.096413
181,7506.590000,3.001477
182,7506.591000,3.138307
183,7506.592000,3.182071
184,7506.593000,3.055123
185,7506.594000,3.051015
186,7506.595000,3.080334
187,7506.596000,3.078377
188,7506.597000,3.066328
189,7506.598000,3.06022
190,7506.599000,3.051507
191,7506.600000,3.040683
192,7506.601000,3.028401
193,7506.602000,3.014453
194,7506.603000,2.998934
195,7506.604000,2.989385
196,7506.605000,2.969725
197,7506.606000,2.951991
198,7506.607000,2.930371
199,7506.608000,2.922673
200,7506.609000,2.930056
201,7506.610000,2.886193
202,7506.611000,2.815179
203,7506.612000,2.998334
204,7506.613000,2.827283
205,7506.614000,2.844165
206,7506.615000,2.837891
207,7506.616000,2.826926
208,7506.617000,2.81699
209,7506.618000,2.79081
