#HEADER
#TITLES
 , ,CLD1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
811,7969.473000,0.1147957
812,7969.474000,0.09585953
813,7969.475000,0.056674
814,7969.476000,0.02049541
815,7969.477000,-0.01974869
816,7969.478000,-0.0503397
817,7969.479000,-0.06777668
818,7969.480000,-0.08416653
819,7969.481000,-0.09513664
820,7969.482000,-0.1050739
821,7969.483000,-0.1153135
822,7969.484000,-0.1198502
823,7969.485000,-0.1197977
824,7969.486000,-0.1205654
825,7969.487000,-0.1217375
826,7969.488000,-0.1214647
827,7969.489000,-0.1208868
828,7969.490000,-0.115613
829,7969.491000,-0.105298
830,7969.492000,-0.0924511
831,7969.493000,-0.07592964
832,7969.494000,-0.0685482
833,7969.495000,-0.07169628
834,7969.496000,-0.04518795
835,7969.497000,0.01079369
836,7969.498000,-0.08360386
837,7969.499000,-0.1311169
838,7969.500000,0.07273102
839,7969.501000,0.01171303
840,7969.502000,-0.08227253
841,7969.503000,-0.07614708
842,7969.504000,0.09433174
843,7969.505000,-0.0120039
844,7969.506000,0.03379631
845,7969.507000,0.048419
846,7969.508000,0.06526852
847,7969.509000,0.08336353
848,7969.510000,0.09765244
849,7969.511000,0.1080065
850,7969.512000,0.1160917
851,7969.513000,0.1205387
852,7969.514000,0.1250629
853,7969.515000,0.1297302
854,7969.516000,0.1314621
855,7969.517000,0.1309624
856,7969.518000,0.1278629
857,7969.519000,0.1216621
858,7969.520000,0.1129017
859,7969.521000,0.101285
860,7969.522000,0.08604717
861,7969.523000,0.06708622
862,7969.524000,0.04417419
863,7969.525000,0.01700115
864,7969.526000,0.009350777
865,7969.527000,0.02342033
866,7969.528000,0.03468895
867,7969.529000,0.04855824
868,7969.530000,0.09555912
869,7969.531000,0.07785225
870,7969.532000,0.004878044
871,7969.533000,0.003193855
872,7969.534000,-0.02914906
873,7969.535000,-0.03236961
874,7969.536000,-0.03888226
875,7969.537000,-0.04074192
876,7969.538000,-0.03667641
877,7969.539000,-0.02834415
878,7969.540000,-0.03742599
879,7969.541000,-0.06638718
880,7969.542000,-0.1078548
881,7969.543000,-0.08153915
882,7969.544000,-0.09022045
883,7969.545000,-0.09671783
884,7969.546000,-0.1007032
885,7969.547000,-0.1060944
886,7969.548000,-0.1032734
887,7969.549000,-0.09168434
888,7969.550000,-0.1079111
889,7969.551000,-0.1528845
890,7969.552000,-0.0589056
891,7969.553000,-0.1486092
892,7969.554000,-0.1148701
893,7969.555000,0.03399563
894,7969.556000,-0.2433987
895,7969.557000,-0.04319
896,7969.558000,-0.08649921
897,7969.559000,-0.08441734
898,7969.560000,-0.08277416
899,7969.561000,-0.08237839
900,7969.562000,-0.08172226
901,7969.563000,-0.08069134
902,7969.564000,-0.08075333
903,7969.565000,-0.08160591
904,7969.566000,-0.0809412
905,7969.567000,-0.07875538
906,7969.568000,-0.07596779
907,7969.569000,-0.07201099
908,7969.570000,-0.06862545
909,7969.571000,-0.06592178
910,7969.572000,-0.0625658
911,7969.573000,-0.0589447
912,7969.574000,-0.05597973
913,7969.575000,-0.05361748
914,7969.576000,-0.05170631
915,7969.577000,-0.05047417
916,7969.578000,-0.04907227
917,7969.579000,-0.04749775
918,7969.580000,-0.04637718
919,7969.581000,-0.04554844
920,7969.582000,-0.0448246
921,7969.583000,-0.0442667
922,7969.584000,-0.0438633
923,7969.585000,-0.04358673
924,7969.586000,-0.04373837
925,7969.587000,-0.04433155
926,7969.588000,-0.04521084
927,7969.589000,-0.04644966
928,7969.590000,-0.04687691
929,7969.591000,-0.0463686
930,7969.592000,-0.04554176
931,7969.593000,-0.04406166
932,7969.594000,-0.04257774
933,7969.595000,-0.04114151
934,7969.596000,-0.03914833
935,7969.597000,-0.03672791
936,7969.598000,-0.03478813
937,7969.599000,-0.03330517
938,7969.600000,-0.03191757
939,7969.601000,-0.03083897
940,7969.602000,-0.02936649
941,7969.603000,-0.0274744
942,7969.604000,-0.02570343
943,7969.605000,-0.02388287
944,7969.606000,-0.0219183
945,7969.607000,-0.01991653
946,7969.608000,-0.01772022
947,7969.609000,-0.01535797
948,7969.610000,-0.01300335
949,7969.611000,-0.01064873
950,7969.612000,-0.008198738
951,7969.613000,-0.005688667
952,7969.614000,-0.002998352
953,7969.615000,-1.058578E-4
954,7969.616000,0.002902031
955,7969.617000,0.006062508
956,7969.618000,0.009336472
957,7969.619000,0.01271439
958,7969.620000,0.01624584
959,7969.621000,0.01994038
960,7969.622000,0.02330589
961,7969.623000,0.02624321
962,7969.624000,0.02841473
