#HEADER
#TITLES
 , ,4-DHQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
186,7968.848000,0.2472229
187,7968.849000,0.1842442
188,7968.850000,0.08636665
189,7968.851000,0.02498436
190,7968.852000,0.1930008
191,7968.853000,0.07347107
192,7968.854000,0.09675026
193,7968.855000,0.06939125
194,7968.856000,0.05424881
195,7968.857000,0.04438591
196,7968.858000,0.0351696
197,7968.859000,0.03107834
198,7968.860000,0.02918816
199,7968.861000,0.02947426
200,7968.862000,0.03534698
201,7968.863000,0.04643631
202,7968.864000,0.06253815
203,7968.865000,0.08432388
204,7968.866000,0.1123466
205,7968.867000,0.147089
206,7968.868000,0.1889114
207,7968.869000,0.2383575
208,7968.870000,0.2288952
209,7968.871000,0.1541691
210,7968.872000,0.06956291
211,7968.873000,-0.0414753
212,7968.874000,-0.1525593
213,7968.875000,-0.2551422
214,7968.876000,0.1389141
215,7968.877000,-0.01223755
216,7968.878000,0.1217213
217,7968.879000,0.1691799
218,7968.880000,0.2079811
219,7968.881000,0.6002951
220,7968.882000,-0.0568409
221,7968.883000,-0.3876438
222,7968.884000,-0.127037
223,7968.885000,-0.02765846
224,7968.886000,0.1405697
225,7968.887000,0.1099586
226,7968.888000,0.241869
227,7968.889000,-0.02080345
228,7968.890000,-0.0305233
229,7968.891000,0.05118942
230,7968.892000,0.04990959
231,7968.893000,0.01217651
232,7968.894000,0.0515213
233,7968.895000,-0.02226257
234,7968.896000,-0.02182198
235,7968.897000,-0.002233505
236,7968.898000,0.00110054
237,7968.899000,-0.0026474
238,7968.900000,0.005832672
239,7968.901000,0.02095222
240,7968.902000,0.01613426
241,7968.903000,-0.008523941
242,7968.904000,-0.09700584
243,7968.905000,-0.2615776
244,7968.906000,0.3212795
245,7968.907000,-0.1805706
246,7968.908000,0.002851486
247,7968.909000,0.2398453
248,7968.910000,-0.214819
249,7968.911000,-0.1125355
250,7968.912000,0.158432
251,7968.913000,-0.1117153
252,7968.914000,-0.09499168
253,7968.915000,-0.1627007
254,7968.916000,-0.06676292
255,7968.917000,0.2064667
256,7968.918000,-0.3558369
257,7968.919000,0.2081985
258,7968.920000,-0.02906227
259,7968.921000,-0.07966805
260,7968.922000,0.2405071
261,7968.923000,-0.2451344
262,7968.924000,-0.2181206
263,7968.925000,0.01859856
264,7968.926000,0.05395317
265,7968.927000,-0.01102448
266,7968.928000,-0.06709671
267,7968.929000,-0.0221405
268,7968.930000,-0.03284836
269,7968.931000,-0.02721024
270,7968.932000,-0.0238266
271,7968.933000,-0.02332497
272,7968.934000,-0.02113342
273,7968.935000,-0.01897621
274,7968.936000,-0.01699829
275,7968.937000,-0.01512909
276,7968.938000,-0.01306915
277,7968.939000,-0.01087952
278,7968.940000,-0.008775711
279,7968.941000,-0.006528854
280,7968.942000,-0.004131317
281,7968.943000,-0.001712799
282,7968.944000,8.945465E-4
283,7968.945000,0.003671646
284,7968.946000,0.006401062
285,7968.947000,0.009124756
286,7968.948000,0.01194572
287,7968.949000,0.01483536
288,7968.950000,0.01769638
289,7968.951000,0.02053642
290,7968.952000,0.02338028
291,7968.953000,0.02618027
292,7968.954000,0.02898407
293,7968.955000,0.03193283
294,7968.956000,0.03420258
295,7968.957000,0.03583145
296,7968.958000,0.03924179
297,7968.959000,0.04445839
298,7968.960000,0.02733421
299,7968.961000,-0.01385117
300,7968.962000,0.05115891
301,7968.963000,-0.01114464
302,7968.964000,-0.01121712
303,7968.965000,-0.02640915
304,7968.966000,-0.02688408
305,7968.967000,-0.01090431
306,7968.968000,0.01337051
307,7968.969000,0.05100632
308,7968.970000,0.09140968
309,7968.971000,0.1342487
310,7968.972000,0.1891041
311,7968.973000,0.253994
312,7968.974000,0.2499771
313,7968.975000,0.1704903
314,7968.976000,0.05145836
315,7968.977000,-0.1294327
316,7968.978000,-0.1858807
317,7968.979000,-0.101635
318,7968.980000,0.01117897
319,7968.981000,0.2015591
320,7968.982000,0.2956066
321,7968.983000,0.2726402
322,7968.984000,0.186779
323,7968.985000,0.1460705
324,7968.986000,0.0347271
325,7968.987000,-0.08317947
326,7968.988000,0.1010647
327,7968.989000,0.628047
328,7968.990000,-0.3859596
329,7968.991000,0.04557991
330,7968.992000,-0.05278778
331,7968.993000,-0.06799126
332,7968.994000,-0.04593849
333,7968.995000,-0.05888367
334,7968.996000,-0.2314491
335,7968.997000,-0.2538586
336,7968.998000,-0.1741562
337,7968.999000,0.1411457
338,7969.000000,-0.5598316
339,7969.001000,0.3701878
340,7969.002000,0.446352
341,7969.003000,-0.2672577
342,7969.004000,0.3582458
343,7969.005000,-0.6274681
344,7969.006000,0.183733
345,7969.007000,1.08236
346,7969.008000,1.024722
347,7969.009000,0.1377525
348,7969.010000,-0.1260128
349,7969.011000,0.08369446
350,7969.012000,0.2803497
351,7969.013000,-0.2515926
352,7969.014000,-0.2214661
353,7969.015000,-0.2021008
354,7969.016000,0.2446098
355,7969.017000,0.1002121
356,7969.018000,0.04602051
357,7969.019000,-0.3320484
358,7969.020000,-0.2716808
359,7969.021000,0.2138443
360,7969.022000,0.3086948
361,7969.023000,0.116291
362,7969.024000,0.08930397
363,7969.025000,0.1036663
364,7969.026000,0.06475258
365,7969.027000,0.02390289
366,7969.028000,-5.550385E-4
367,7969.029000,-0.02151108
368,7969.030000,-0.1036968
369,7969.031000,-0.2536201
370,7969.032000,0.3274689
371,7969.033000,0.7984629
372,7969.034000,-0.2592487
373,7969.035000,-0.08196068
374,7969.036000,-0.0483036
375,7969.037000,0.1047649
376,7969.038000,0.1782112
377,7969.039000,-0.1124363
378,7969.040000,-0.06863213
379,7969.041000,0.1755028
380,7969.042000,-0.1468563
381,7969.043000,0.3031197
382,7969.044000,-0.003248215
383,7969.045000,0.3270702
384,7969.046000,0.1780834
385,7969.047000,-0.1381321
386,7969.048000,-0.1651974
387,7969.049000,0.07259941
388,7969.050000,0.1109314
389,7969.051000,0.03060341
390,7969.052000,-0.01651573
391,7969.053000,-0.1002235
392,7969.054000,0.2708263
393,7969.055000,0.04827118
394,7969.056000,0.05348396
395,7969.057000,-0.09221458
396,7969.058000,0.1383896
397,7969.059000,0.5034809
398,7969.060000,-0.3620434
399,7969.061000,0.4080467
400,7969.062000,0.06960106
401,7969.063000,0.1750088
