#HEADER
#TITLES
 , ,4-DCQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
189,7968.851000,0.03562927
190,7968.852000,1.425568
191,7968.853000,0.470192
192,7968.854000,0.7066345
193,7968.855000,0.6687317
194,7968.856000,0.6399002
195,7968.857000,0.6048431
196,7968.858000,0.5942841
197,7968.859000,0.6154938
198,7968.860000,0.6432877
199,7968.861000,0.6847153
200,7968.862000,0.7213287
201,7968.863000,0.7484055
202,7968.864000,0.8010941
203,7968.865000,0.8750992
204,7968.866000,0.8760834
205,7968.867000,1.045502
206,7968.868000,1.034149
207,7968.869000,1.190239
208,7968.870000,1.240662
209,7968.871000,1.268761
210,7968.872000,1.282288
211,7968.873000,1.269012
212,7968.874000,1.253304
213,7968.875000,1.23748
214,7968.876000,1.207779
215,7968.877000,1.170303
216,7968.878000,0.9827271
217,7968.879000,0.628006
218,7968.880000,1.166351
219,7968.881000,3.112549
220,7968.882000,-0.04306793
221,7968.883000,-0.4070663
222,7968.884000,0.8859558
223,7968.885000,0.3603134
224,7968.886000,0.8216095
225,7968.887000,0.6225281
226,7968.888000,0.6166992
227,7968.889000,0.5774384
228,7968.890000,0.5806046
229,7968.891000,0.6698151
230,7968.892000,0.6893082
231,7968.893000,0.6605911
232,7968.894000,0.2736282
233,7968.895000,-0.5340805
234,7968.896000,-0.5488129
235,7968.897000,0.2329483
236,7968.898000,-0.1611557
237,7968.899000,-0.1044235
238,7968.900000,0.1321259
239,7968.901000,0.3576202
240,7968.902000,0.04830933
241,7968.903000,-0.9590454
242,7968.904000,-1.41642
243,7968.905000,-1.444191
244,7968.906000,1.406807
245,7968.907000,-1.397621
246,7968.908000,-0.5676498
247,7968.909000,0.1305313
248,7968.910000,-1.195389
249,7968.911000,-1.360573
250,7968.912000,0.4623413
251,7968.913000,-0.8389511
252,7968.914000,-0.6469193
253,7968.915000,-1.023918
254,7968.916000,-0.6516342
255,7968.917000,0.4375229
256,7968.918000,-2.114983
257,7968.919000,0.3099747
258,7968.920000,-0.2306976
259,7968.921000,-0.8651886
260,7968.922000,0.167572
261,7968.923000,-0.809227
262,7968.924000,-1.475624
263,7968.925000,-0.2867279
264,7968.926000,-0.3506012
265,7968.927000,-0.6233139
266,7968.928000,-0.6182098
267,7968.929000,-0.4932785
268,7968.930000,-0.4487991
269,7968.931000,-0.4086304
270,7968.932000,-0.3426132
271,7968.933000,-0.2679977
272,7968.934000,-0.2153473
273,7968.935000,-0.1850662
274,7968.936000,-0.1650085
275,7968.937000,-0.1641922
276,7968.938000,-0.1589661
277,7968.939000,-0.148468
278,7968.940000,-0.1516953
279,7968.941000,-0.1634521
280,7968.942000,-0.1671295
281,7968.943000,-0.1640701
282,7968.944000,-0.1583099
283,7968.945000,-0.1460648
284,7968.946000,-0.1433563
285,7968.947000,-0.1505661
286,7968.948000,-0.1566162
287,7968.949000,-0.1649475
288,7968.950000,-0.1680527
289,7968.951000,-0.1641235
290,7968.952000,-0.1592255
291,7968.953000,-0.1509171
292,7968.954000,-0.1407623
293,7968.955000,-0.1288605
294,7968.956000,-0.1245651
295,7968.957000,-0.1287842
296,7968.958000,-0.04654694
297,7968.959000,0.1283112
298,7968.960000,-0.09152985
299,7968.961000,-0.7256546
300,7968.962000,0.7076645
301,7968.963000,-0.2839279
302,7968.964000,-0.03096008
303,7968.965000,-0.02231598
304,7968.966000,-0.01216125
305,7968.967000,4.272461E-4
306,7968.968000,0.04959869
307,7968.969000,0.1393356
308,7968.970000,0.09187317
309,7968.971000,-0.09864044
310,7968.972000,0.4400406
311,7968.973000,0.1317062
312,7968.974000,0.2587433
313,7968.975000,0.2982635
314,7968.976000,0.3386688
315,7968.977000,0.3781891
316,7968.978000,0.4220581
317,7968.979000,0.4706879
318,7968.980000,0.5068207
319,7968.981000,0.5302429
320,7968.982000,0.5812759
321,7968.983000,0.6592484
322,7968.984000,0.4750595
323,7968.985000,0.6480331
324,7968.986000,0.3656998
325,7968.987000,-0.182991
326,7968.988000,1.042755
327,7968.989000,4.159943
328,7968.990000,-1.751877
329,7968.991000,-0.243515
330,7968.992000,-0.9617004
331,7968.993000,-0.4340515
332,7968.994000,-0.4789429
333,7968.995000,-1.253647
334,7968.996000,-2.134621
335,7968.997000,-2.720848
336,7968.998000,-2.059547
337,7968.999000,0.3443909
338,7969.000000,-3.673828
339,7969.001000,3.482307
340,7969.002000,3.177673
341,7969.003000,-0.3353043
342,7969.004000,2.721489
343,7969.005000,-2.242233
344,7969.006000,-0.1411514
345,7969.007000,5.196648
346,7969.008000,5.3312
347,7969.009000,0.7743912
348,7969.010000,0.0233078
349,7969.011000,0.5429993
350,7969.012000,1.455658
351,7969.013000,-1.266762
352,7969.014000,-1.483482
353,7969.015000,-1.921425
354,7969.016000,1.209137
355,7969.017000,1.280762
356,7969.018000,0.9601364
357,7969.019000,-2.319603
358,7969.020000,-2.06366
359,7969.021000,1.37632
360,7969.022000,1.965149
361,7969.023000,0.5862961
362,7969.024000,0.4581757
363,7969.025000,0.7054443
364,7969.026000,0.5815964
365,7969.027000,0.4547577
366,7969.028000,0.1388397
367,7969.029000,-0.4254456
368,7969.030000,0.04923248
369,7969.031000,-0.5169449
370,7969.032000,1.217094
371,7969.033000,3.649391
372,7969.034000,-0.443222
373,7969.035000,-0.7997284
374,7969.036000,-0.09947968
375,7969.037000,1.612068
376,7969.038000,1.864769
377,7969.039000,0.09871674
378,7969.040000,-0.09184265
379,7969.041000,0.64814
380,7969.042000,-1.349136
381,7969.043000,0.5964508
382,7969.044000,-0.568924
383,7969.045000,0.7633743
384,7969.046000,0.7688522
385,7969.047000,0.5796509
386,7969.048000,0.4785461
387,7969.049000,0.3245926
388,7969.050000,-0.07635498
389,7969.051000,0.2394409
390,7969.052000,0.1179504
391,7969.053000,-0.07137299
392,7969.054000,0.4241791
393,7969.055000,0.3257217
394,7969.056000,-0.196579
395,7969.057000,-0.447319
396,7969.058000,0.1512299
397,7969.059000,2.044167
398,7969.060000,-2.151794
399,7969.061000,0.9922791
400,7969.062000,-0.01679993
401,7969.063000,0.1182709
402,7969.064000,-0.2095032
403,7969.065000,-0.7531204
404,7969.066000,-0.1676254
405,7969.067000,1.217003
406,7969.068000,-1.767799
407,7969.069000,-2.044411
408,7969.070000,-0.2747269
409,7969.071000,1.350296
410,7969.072000,-1.810989
411,7969.073000,-2.112778
412,7969.074000,4.610031
413,7969.075000,-0.4130554
414,7969.076000,0.4768372
415,7969.077000,-0.08704376
416,7969.078000,-0.3880768
417,7969.079000,-0.1365433
418,7969.080000,-1.693062
419,7969.081000,-4.992241
420,7969.082000,0.1365738
421,7969.083000,5.011894
422,7969.084000,0.7084732
423,7969.085000,-2.160225
424,7969.086000,-0.5735397
425,7969.087000,-0.2948608
426,7969.088000,0.1311951
427,7969.089000,0.06181335
428,7969.090000,-0.2505798
429,7969.091000,-1.0028
430,7969.092000,-0.2855988
431,7969.093000,-0.995018
432,7969.094000,-1.426918
433,7969.095000,-1.278015
434,7969.096000,1.816315
435,7969.097000,2.966736
436,7969.098000,-5.036995
437,7969.099000,2.694008
438,7969.100000,0.8786316
439,7969.101000,-0.606987
440,7969.102000,-0.5569763
441,7969.103000,0.8333282
442,7969.104000,-1.278412
443,7969.105000,0.3955231
444,7969.106000,-0.03439331
445,7969.107000,-0.3869019
446,7969.108000,-1.012657
447,7969.109000,-2.021179
448,7969.110000,-0.8602676
449,7969.111000,-0.1111526
450,7969.112000,1.043434
451,7969.113000,1.927528
452,7969.114000,0.5458679
453,7969.115000,-0.6327744
454,7969.116000,2.516449
455,7969.117000,3.328514
456,7969.118000,-3.401039
457,7969.119000,3.526253
458,7969.120000,0.3586502
459,7969.121000,1.171936
460,7969.122000,-1.866531
461,7969.123000,-7.227898
462,7969.124000,5.88179
463,7969.125000,-0.3952103
464,7969.126000,0.5056305
465,7969.127000,2.110886
466,7969.128000,1.972893
467,7969.129000,6.341652
468,7969.130000,-0.9367294
469,7969.131000,-3.266312
470,7969.132000,-1.277847
471,7969.133000,-1.313797
472,7969.134000,1.184891
473,7969.135000,1.711647
474,7969.136000,1.584099
475,7969.137000,-0.6441879
476,7969.138000,-0.7563629
477,7969.139000,1.019302
478,7969.140000,1.186501
479,7969.141000,0.3724899
480,7969.142000,-2.312325
481,7969.143000,-0.2696381
482,7969.144000,-1.780403
483,7969.145000,-1.944061
484,7969.146000,-1.373138
485,7969.147000,0.3308945
486,7969.148000,1.252586
487,7969.149000,0.5464325
488,7969.150000,-3.869987
489,7969.151000,0.08417511
490,7969.152000,-0.638649
491,7969.153000,-1.114883
492,7969.154000,-1.401268
493,7969.155000,-0.9825974
494,7969.156000,-0.77005
495,7969.157000,-0.3530197
496,7969.158000,-0.7751846
497,7969.159000,-2.141884
498,7969.160000,-1.676544
499,7969.161000,-0.7210693
500,7969.162000,0.7922058
501,7969.163000,2.619743
502,7969.164000,-3.763535
503,7969.165000,-0.7881317
504,7969.166000,-0.3076477
505,7969.167000,-1.911797
506,7969.168000,-0.3514023
507,7969.169000,-0.826149
508,7969.170000,-0.4536133
509,7969.171000,-0.4100342
510,7969.172000,-1.339531
511,7969.173000,-1.146629
512,7969.174000,-1.084557
513,7969.175000,-0.3222198
514,7969.176000,0.8250732
515,7969.177000,-0.237709
516,7969.178000,-0.3578796
517,7969.179000,-0.7414398
518,7969.180000,-0.784111
519,7969.181000,-0.3456955
520,7969.182000,1.666306
521,7969.183000,-0.3644791
522,7969.184000,-0.2321548
523,7969.185000,-0.1889801
524,7969.186000,0.9655075
525,7969.187000,1.205811
526,7969.188000,-0.3484116
527,7969.189000,0.9409943
528,7969.190000,1.006927
529,7969.191000,0.6412354
530,7969.192000,1.068947
531,7969.193000,1.939903
532,7969.194000,1.71727
533,7969.195000,0.423645
534,7969.196000,2.543716
535,7969.197000,3.98896
536,7969.198000,-1.113808
537,7969.199000,5.229637
538,7969.200000,-0.2244797
539,7969.201000,-0.4944153
540,7969.202000,-1.26638
541,7969.203000,0.861824
542,7969.204000,1.128204
543,7969.205000,-0.01206207
544,7969.206000,2.395332
545,7969.207000,1.797546
546,7969.208000,-1.631439
547,7969.209000,0.04574585
548,7969.210000,-1.468605
549,7969.211000,3.900246
550,7969.212000,5.119659
551,7969.213000,1.572258
552,7969.214000,0.9790726
553,7969.215000,1.14888
554,7969.216000,-1.155998
555,7969.217000,0.9444122
556,7969.218000,-4.00013
557,7969.219000,-1.395782
558,7969.220000,-3.165962
559,7969.221000,-0.3927841
560,7969.222000,3.725281
561,7969.223000,1.304199
562,7969.224000,-0.0433197
563,7969.225000,-4.517723
564,7969.226000,3.237679
565,7969.227000,-2.31884
566,7969.228000,-0.5678482
567,7969.229000,0.1635132
568,7969.230000,-0.3903046
569,7969.231000,-2.392433
570,7969.232000,1.278236
571,7969.233000,-2.823097
572,7969.234000,-0.007919312
573,7969.235000,-1.207642
574,7969.236000,1.243431
575,7969.237000,0.5037079
576,7969.238000,-1.359299
577,7969.239000,-1.212189
578,7969.240000,-0.898468
579,7969.241000,-1.607704
580,7969.242000,-0.1820831
581,7969.243000,-0.1318665
582,7969.244000,1.139999
583,7969.245000,2.730728
584,7969.246000,-0.1325684
585,7969.247000,0.2937469
586,7969.248000,-5.493851
587,7969.249000,-2.536942
588,7969.250000,3.7005
589,7969.251000,-1.008141
590,7969.252000,-1.865334
591,7969.253000,0.9994965
592,7969.254000,-0.1926575
593,7969.255000,-2.819595
594,7969.256000,-1.686302
595,7969.257000,3.049667
596,7969.258000,-2.82518
597,7969.259000,2.31546
598,7969.260000,5.580917
599,7969.261000,1.704979
600,7969.262000,0.2033997
601,7969.263000,3.320152
602,7969.264000,-2.296707
603,7969.265000,-2.824455
604,7969.266000,-2.635948
605,7969.267000,-1.502625
606,7969.268000,-1.58902
607,7969.269000,-3.57914
608,7969.270000,-2.035088
609,7969.271000,2.390533
610,7969.272000,2.884865
611,7969.273000,1.923454
612,7969.274000,1.33622
613,7969.275000,0.7802658
614,7969.276000,3.815254
615,7969.277000,2.007202
616,7969.278000,-1.536781
617,7969.279000,-2.138145
618,7969.280000,2.245827
619,7969.281000,1.046555
620,7969.282000,-2.611687
621,7969.283000,-1.556351
622,7969.284000,0.1314163
623,7969.285000,0.1389923
624,7969.286000,3.358879
625,7969.287000,0.8077393
626,7969.288000,1.111572
627,7969.289000,1.30162
628,7969.290000,-0.3348083
629,7969.291000,-1.437889
630,7969.292000,2.052338
631,7969.293000,-0.20298
632,7969.294000,-0.1899872
633,7969.295000,-1.732384
634,7969.296000,0.8877411
635,7969.297000,0.107872
636,7969.298000,-1.484886
637,7969.299000,-0.9188385
638,7969.300000,-2.479706
639,7969.301000,2.843849
640,7969.302000,0.9442062
641,7969.303000,-5.556694
642,7969.304000,-4.920013
643,7969.305000,-0.639534
644,7969.306000,0.1576233
645,7969.307000,-1.837585
646,7969.308000,-1.892708
647,7969.309000,-1.288864
648,7969.310000,-2.477592
649,7969.311000,-1.153709
650,7969.312000,-0.9619751
651,7969.313000,-0.5699234
652,7969.314000,-1.579201
653,7969.315000,-0.3027954
654,7969.316000,-0.1886902
655,7969.317000,0.1225891
656,7969.318000,0.2650528
657,7969.319000,0.177948
658,7969.320000,0.08438873
659,7969.321000,-0.06789398
660,7969.322000,-0.9617767
661,7969.323000,-1.417168
662,7969.324000,-1.108742
663,7969.325000,0.4751282
664,7969.326000,0.5659409
665,7969.327000,-0.6844254
666,7969.328000,2.499931
667,7969.329000,-1.072815
668,7969.330000,-1.33223
669,7969.331000,0.1528702
670,7969.332000,-0.217926
671,7969.333000,-1.397392
672,7969.334000,-0.5230103
673,7969.335000,-0.4551239
674,7969.336000,-0.1706161
675,7969.337000,-0.3455811
676,7969.338000,-1.056763
677,7969.339000,1.263367
678,7969.340000,0.5309296
679,7969.341000,-1.897957
680,7969.342000,-1.719017
681,7969.343000,0.740181
682,7969.344000,-1.393684
683,7969.345000,1.373695
684,7969.346000,1.911621
685,7969.347000,2.955772
686,7969.348000,2.095573
687,7969.349000,-0.9224167
688,7969.350000,6.78878
689,7969.351000,8.068047
690,7969.352000,-3.423737
691,7969.353000,-8.094238
692,7969.354000,-4.633881
693,7969.355000,1.789597
694,7969.356000,7.270409
695,7969.357000,-0.8553543
696,7969.358000,0.05463409
697,7969.359000,1.361511
698,7969.360000,2.869286
699,7969.361000,5.404892
700,7969.362000,-5.397118
701,7969.363000,-1.524025
702,7969.364000,2.649475
703,7969.365000,2.183601
704,7969.366000,-3.294228
705,7969.367000,0.06461334
706,7969.368000,0.9135284
707,7969.369000,0.2663727
708,7969.370000,0.2333908
709,7969.371000,-0.9372787
710,7969.372000,-1.903122
711,7969.373000,-2.886528
712,7969.374000,3.65226
713,7969.375000,-2.077682
714,7969.376000,-1.909836
715,7969.377000,-3.155304
716,7969.378000,-0.7779083
717,7969.379000,0.3874283
718,7969.380000,-2.248413
719,7969.381000,-1.59446
720,7969.382000,-2.551765
721,7969.383000,-2.530098
722,7969.384000,-1.130096
723,7969.385000,-1.967972
724,7969.386000,-1.75473
725,7969.387000,-1.983467
726,7969.388000,-0.766716
727,7969.389000,-0.4633942
728,7969.390000,-1.144196
729,7969.391000,-0.4251022
730,7969.392000,-0.3045349
731,7969.393000,0.2436676
732,7969.394000,0.223114
733,7969.395000,-0.3353729
734,7969.396000,5.604774
735,7969.397000,2.965889
736,7969.398000,1.073051
737,7969.399000,3.665588
738,7969.400000,2.679367
739,7969.401000,1.931244
740,7969.402000,2.039436
741,7969.403000,3.152527
742,7969.404000,2.475342
743,7969.405000,0.4465714
744,7969.406000,0.04103851
745,7969.407000,1.036835
746,7969.408000,0.9875412
747,7969.409000,0.3682022
748,7969.410000,0.1791916
749,7969.411000,0.0973053
750,7969.412000,-0.2010422
751,7969.413000,-0.6290359
752,7969.414000,-0.7182617
753,7969.415000,-0.476326
754,7969.416000,-0.01271057
755,7969.417000,0.7924118
756,7969.418000,-1.085091
757,7969.419000,-5.919556
758,7969.420000,-4.044373
759,7969.421000,-1.042458
760,7969.422000,0.477623
761,7969.423000,-0.2351456
762,7969.424000,-0.639183
763,7969.425000,-1.891174
764,7969.426000,-1.367271
765,7969.427000,-1.498459
766,7969.428000,-1.137459
767,7969.429000,-0.8692856
768,7969.430000,-0.5090561
769,7969.431000,-0.6670837
770,7969.432000,-0.6825867
771,7969.433000,-0.6096268
772,7969.434000,-0.6203537
773,7969.435000,-0.6059418
774,7969.436000,-0.6283951
775,7969.437000,-0.6827927
776,7969.438000,-0.6854248
777,7969.439000,-0.6372299
778,7969.440000,-0.570694
779,7969.441000,-0.4659119
780,7969.442000,-0.3803635
781,7969.443000,-0.3172226
782,7969.444000,-0.221756
783,7969.445000,-0.1067352
784,7969.446000,-0.09732819
785,7969.447000,-0.1999283
786,7969.448000,0.02572632
787,7969.449000,0.5850906
788,7969.450000,-0.6635895
789,7969.451000,0.2105637
790,7969.452000,0.00907135
791,7969.453000,0.04285431
792,7969.454000,-0.08624268
793,7969.455000,-0.1305771
794,7969.456000,-0.01628876
795,7969.457000,-0.1665802
796,7969.458000,-0.1904602
797,7969.459000,-0.2586823
798,7969.460000,-0.3393784
799,7969.461000,-0.4346466
800,7969.462000,-0.4871902
801,7969.463000,-0.4909668
802,7969.464000,-0.5740509
803,7969.465000,-0.729454
804,7969.466000,-0.434166
805,7969.467000,-0.669754
806,7969.468000,-0.6185455
807,7969.469000,-0.6100998
808,7969.470000,-0.6019363
809,7969.471000,-0.5947342
810,7969.472000,-0.6796417
811,7969.473000,-0.871582
812,7969.474000,-0.6241913
813,7969.475000,-0.2625122
814,7969.476000,-1.198128
815,7969.477000,-0.8460541
816,7969.478000,-0.4552689
817,7969.479000,-0.9242401
818,7969.480000,-0.6951828
819,7969.481000,-0.7909622
820,7969.482000,-0.6956863
821,7969.483000,-0.5435562
822,7969.484000,-0.4713821
823,7969.485000,-0.4720917
824,7969.486000,-0.2219238
825,7969.487000,0.2723389
826,7969.488000,-1.453568
827,7969.489000,0.4271469
828,7969.490000,0.3312378
829,7969.491000,0.3145065
830,7969.492000,0.514328
831,7969.493000,0.8174133
832,7969.494000,0.8311691
833,7969.495000,0.5820999
834,7969.496000,0.9031372
835,7969.497000,1.781952
836,7969.498000,-0.484848
837,7969.499000,-0.8881378
838,7969.500000,1.423386
839,7969.501000,0.2097321
840,7969.502000,-1.116631
841,7969.503000,-1.304916
842,7969.504000,2.122673
843,7969.505000,0.7181244
844,7969.506000,1.540863
845,7969.507000,1.253349
846,7969.508000,0.2937241
847,7969.509000,-1.603531
848,7969.510000,-0.2573318
849,7969.511000,-1.380981
850,7969.512000,-0.8853455
851,7969.513000,-0.4469223
852,7969.514000,-0.216423
853,7969.515000,-0.2803345
854,7969.516000,-0.2870941
855,7969.517000,-0.3703079
856,7969.518000,-0.1158066
857,7969.519000,-0.4217606
858,7969.520000,-0.2745056
859,7969.521000,0.02789307
860,7969.522000,-0.9200745
861,7969.523000,-0.07050323
862,7969.524000,-0.2396088
863,7969.525000,-0.3870239
864,7969.526000,0.047966
865,7969.527000,1.066307
866,7969.528000,-2.1259
867,7969.529000,-0.2903137
868,7969.530000,2.058067
869,7969.531000,2.470589
870,7969.532000,-1.032013
871,7969.533000,0.8954086
872,7969.534000,0.2304382
873,7969.535000,-0.03168488
874,7969.536000,-0.344101
875,7969.537000,-0.868309
876,7969.538000,-0.5437317
877,7969.539000,0.658371
878,7969.540000,0.244957
879,7969.541000,-1.734093
880,7969.542000,-2.928726
881,7969.543000,0.2918091
882,7969.544000,1.813538
883,7969.545000,0.8824158
884,7969.546000,1.184883
885,7969.547000,1.12117
886,7969.548000,0.5044479
887,7969.549000,-0.5967712
888,7969.550000,-1.408714
889,7969.551000,-1.938454
890,7969.552000,2.711449
891,7969.553000,0.8087997
892,7969.554000,0.1448898
893,7969.555000,-0.2586517
894,7969.556000,-4.176384
895,7969.557000,0.5305634
896,7969.558000,0.1191788
897,7969.559000,-1.006424
898,7969.560000,-0.1840897
899,7969.561000,0.3017426
900,7969.562000,0.7831268
901,7969.563000,0.7913208
902,7969.564000,1.085655
903,7969.565000,1.102371
904,7969.566000,0.2369385
905,7969.567000,-1.702759
906,7969.568000,-2.119118
907,7969.569000,-1.050232
908,7969.570000,-0.8442917
909,7969.571000,-1.042503
910,7969.572000,-1.690071
911,7969.573000,-0.2096405
912,7969.574000,-0.6206818
913,7969.575000,-0.8919373
914,7969.576000,-0.674614
915,7969.577000,0.2158585
916,7969.578000,-2.685242
917,7969.579000,-0.6084366
918,7969.580000,-0.9865494
919,7969.581000,-0.8290253
920,7969.582000,-0.771965
921,7969.583000,-0.8585968
922,7969.584000,-0.7364273
923,7969.585000,-0.4348297
924,7969.586000,-0.3110886
925,7969.587000,-0.3353806
926,7969.588000,0.2361298
927,7969.589000,0.2493744
928,7969.590000,0.4142075
929,7969.591000,0.3555145
930,7969.592000,0.1931152
931,7969.593000,-0.1278
932,7969.594000,-0.01275635
933,7969.595000,0.5846024
934,7969.596000,0.2259064
935,7969.597000,-1.046135
936,7969.598000,2.8004
937,7969.599000,0.6175842
938,7969.600000,1.287964
939,7969.601000,1.755783
940,7969.602000,1.948364
941,7969.603000,2.094276
942,7969.604000,2.184982
943,7969.605000,2.190582
944,7969.606000,2.248146
945,7969.607000,2.360191
946,7969.608000,2.42128
947,7969.609000,2.4561
948,7969.610000,2.469032
949,7969.611000,2.448402
950,7969.612000,2.03727
951,7969.613000,1.962311
952,7969.614000,1.939331
953,7969.615000,2.253174
954,7969.616000,2.795357
955,7969.617000,3.670433
956,7969.618000,3.592125
957,7969.619000,2.619019
958,7969.620000,3.456894
959,7969.621000,1.625229
960,7969.622000,1.466629
961,7969.623000,1.63401
962,7969.624000,1.777481
963,7969.625000,2.106033
964,7969.626000,2.544159
965,7969.627000,3.042953
966,7969.628000,2.186592
967,7969.629000,-0.2082062
968,7969.630000,4.699486
969,7969.631000,3.492477
970,7969.632000,-0.6589508
971,7969.633000,0.7770538
972,7969.634000,1.654457
973,7969.635000,0.5852661
974,7969.636000,0.8237915
975,7969.637000,0.5805817
976,7969.638000,2.990623
977,7969.639000,-1.284561
