#HEADER
#TITLES
 , ,Dcegun1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
210,7968.872000,2.555003
211,7968.873000,2.588612
212,7968.874000,2.586616
213,7968.875000,2.54862
214,7968.876000,2.579914
215,7968.877000,2.507768
216,7968.878000,2.494703
217,7968.879000,2.488476
218,7968.880000,2.477152
219,7968.881000,2.498301
220,7968.882000,2.496326
221,7968.883000,2.481178
222,7968.884000,2.453562
223,7968.885000,2.451027
224,7968.886000,2.430474
225,7968.887000,2.409537
226,7968.888000,2.423469
227,7968.889000,2.395029
228,7968.890000,2.38857
229,7968.891000,2.377372
230,7968.892000,2.36507
231,7968.893000,2.351314
232,7968.894000,2.346477
233,7968.895000,2.332237
234,7968.896000,2.312316
235,7968.897000,2.279541
236,7968.898000,2.297269
237,7968.899000,2.269254
238,7968.900000,2.233685
239,7968.901000,2.241723
240,7968.902000,2.205603
241,7968.903000,2.213432
242,7968.904000,2.183112
243,7968.905000,2.134158
244,7968.906000,2.20131
245,7968.907000,2.132012
246,7968.908000,2.132991
247,7968.909000,2.120209
248,7968.910000,2.111344
249,7968.911000,2.092701
250,7968.912000,2.089161
251,7968.913000,2.072451
252,7968.914000,2.059875
253,7968.915000,2.043444
254,7968.916000,2.040359
255,7968.917000,2.051391
256,7968.918000,1.994678
257,7968.919000,2.027465
258,7968.920000,1.991136
259,7968.921000,1.936101
260,7968.922000,2.009429
261,7968.923000,1.958135
262,7968.924000,1.908223
263,7968.925000,1.922405
264,7968.926000,1.901212
265,7968.927000,1.89391
266,7968.928000,1.879232
267,7968.929000,1.85805
268,7968.930000,1.842375
269,7968.931000,1.830235
270,7968.932000,1.815243
271,7968.933000,1.799029
272,7968.934000,1.785329
273,7968.935000,1.77357
274,7968.936000,1.762604
275,7968.937000,1.753108
276,7968.938000,1.744261
277,7968.939000,1.736016
278,7968.940000,1.729266
279,7968.941000,1.723874
280,7968.942000,1.718214
281,7968.943000,1.712287
282,7968.944000,1.70682
283,7968.945000,1.701425
284,7968.946000,1.697329
285,7968.947000,1.694642
286,7968.948000,1.692452
287,7968.949000,1.691054
288,7968.950000,1.688244
289,7968.951000,1.683714
290,7968.952000,1.678722
291,7968.953000,1.672616
292,7968.954000,1.666438
293,7968.955000,1.660264
294,7968.956000,1.652981
295,7968.957000,1.64478
296,7968.958000,1.635548
297,7968.959000,1.625072
298,7968.960000,1.613424
299,7968.961000,1.600467
300,7968.962000,1.585425
301,7968.963000,1.568149
302,7968.964000,1.548125
303,7968.965000,1.524989
304,7968.966000,1.525001
305,7968.967000,1.526627
306,7968.968000,1.542615
307,7968.969000,1.56935
308,7968.970000,1.568404
309,7968.971000,1.536348
310,7968.972000,1.507252
311,7968.973000,1.471711
312,7968.974000,1.45135
313,7968.975000,1.452438
314,7968.976000,1.449719
315,7968.977000,1.449808
316,7968.978000,1.445725
317,7968.979000,1.433722
318,7968.980000,1.422228
319,7968.981000,1.408318
320,7968.982000,1.399711
321,7968.983000,1.39773
322,7968.984000,1.396613
323,7968.985000,1.398554
324,7968.986000,1.398979
325,7968.987000,1.397112
326,7968.988000,1.427451
327,7968.989000,1.491922
328,7968.990000,1.418502
329,7968.991000,1.487116
330,7968.992000,1.51183
331,7968.993000,1.507421
332,7968.994000,1.51456
333,7968.995000,1.50654
334,7968.996000,1.446271
335,7968.997000,1.511816
336,7968.998000,1.561646
337,7968.999000,1.671107
338,7969.000000,1.651237
339,7969.001000,1.673195
340,7969.002000,1.822181
341,7969.003000,1.687683
342,7969.004000,1.621742
343,7969.005000,1.441543
344,7969.006000,1.575003
345,7969.007000,1.687621
346,7969.008000,1.733379
347,7969.009000,1.741391
348,7969.010000,1.752896
349,7969.011000,1.760437
350,7969.012000,1.743685
351,7969.013000,1.663913
352,7969.014000,1.64869
353,7969.015000,1.68301
354,7969.016000,1.717703
355,7969.017000,1.773182
356,7969.018000,1.790121
357,7969.019000,1.743738
358,7969.020000,1.760323
359,7969.021000,1.823026
360,7969.022000,1.844558
361,7969.023000,1.840639
362,7969.024000,1.862364
363,7969.025000,1.89868
364,7969.026000,1.89109
365,7969.027000,1.872012
366,7969.028000,1.983629
367,7969.029000,1.950982
368,7969.030000,1.95903
369,7969.031000,1.911399
370,7969.032000,2.071503
371,7969.033000,2.151086
372,7969.034000,1.909674
373,7969.035000,1.998263
374,7969.036000,2.045303
375,7969.037000,2.002298
376,7969.038000,2.098158
377,7969.039000,2.048671
378,7969.040000,2.028758
379,7969.041000,2.07406
380,7969.042000,2.050474
381,7969.043000,2.069012
382,7969.044000,2.057336
383,7969.045000,2.056685
384,7969.046000,2.064219
385,7969.047000,2.060138
386,7969.048000,2.062743
387,7969.049000,2.063725
388,7969.050000,2.067986
389,7969.051000,2.075519
390,7969.052000,2.045225
391,7969.053000,1.973863
392,7969.054000,2.113646
393,7969.055000,2.058539
394,7969.056000,2.071075
395,7969.057000,2.017358
396,7969.058000,2.018923
397,7969.059000,2.089587
398,7969.060000,1.95295
399,7969.061000,2.09408
400,7969.062000,1.956346
401,7969.063000,2.025334
402,7969.064000,2.00352
403,7969.065000,2.003273
404,7969.066000,1.992373
405,7969.067000,1.970404
406,7969.068000,1.995253
407,7969.069000,1.941893
408,7969.070000,1.989688
409,7969.071000,2.143963
410,7969.072000,1.936404
411,7969.073000,1.904988
412,7969.074000,2.32396
413,7969.075000,2.027222
414,7969.076000,2.111537
415,7969.077000,2.12647
416,7969.078000,2.06504
417,7969.079000,2.111893
418,7969.080000,1.977382
419,7969.081000,1.913945
420,7969.082000,2.075344
421,7969.083000,2.3397
422,7969.084000,2.301937
423,7969.085000,2.170223
424,7969.086000,2.087096
425,7969.087000,2.076559
426,7969.088000,2.101277
427,7969.089000,2.220687
428,7969.090000,2.246406
429,7969.091000,2.183564
430,7969.092000,2.230186
431,7969.093000,2.251966
432,7969.094000,2.234226
433,7969.095000,2.154681
434,7969.096000,2.32835
435,7969.097000,2.472501
436,7969.098000,2.068225
437,7969.099000,2.386931
438,7969.100000,2.326847
439,7969.101000,2.341009
440,7969.102000,2.357499
441,7969.103000,2.376475
442,7969.104000,2.386184
443,7969.105000,2.386156
444,7969.106000,2.424755
445,7969.107000,2.442232
446,7969.108000,2.347575
447,7969.109000,2.267676
448,7969.110000,2.48967
449,7969.111000,2.503461
450,7969.112000,2.58405
451,7969.113000,2.555264
452,7969.114000,2.559505
453,7969.115000,2.564692
454,7969.116000,2.543015
455,7969.117000,2.505187
456,7969.118000,2.563426
457,7969.119000,2.701452
458,7969.120000,2.645247
459,7969.121000,2.745034
460,7969.122000,2.669853
461,7969.123000,2.507706
462,7969.124000,2.991301
463,7969.125000,2.710739
464,7969.126000,2.721015
465,7969.127000,2.900164
466,7969.128000,2.819203
467,7969.129000,3.170857
468,7969.130000,2.790796
469,7969.131000,2.67366
470,7969.132000,2.917925
471,7969.133000,2.856274
472,7969.134000,3.034043
473,7969.135000,3.200172
474,7969.136000,3.216094
475,7969.137000,3.046754
476,7969.138000,3.036618
477,7969.139000,3.150697
478,7969.140000,3.2272
479,7969.141000,3.262951
480,7969.142000,3.222324
481,7969.143000,3.317486
482,7969.144000,3.338994
483,7969.145000,3.376148
484,7969.146000,3.414701
485,7969.147000,3.455081
486,7969.148000,3.482918
487,7969.149000,3.497085
488,7969.150000,3.605079
489,7969.151000,3.593863
490,7969.152000,3.649852
491,7969.153000,3.70086
492,7969.154000,3.72962
493,7969.155000,3.759042
494,7969.156000,3.84533
495,7969.157000,3.858877
496,7969.158000,3.912881
497,7969.159000,3.961908
498,7969.160000,3.976488
499,7969.161000,3.953492
500,7969.162000,4.099249
501,7969.163000,4.114738
502,7969.164000,4.039546
503,7969.165000,4.157168
504,7969.166000,4.145378
505,7969.167000,4.186038
506,7969.168000,4.202196
507,7969.169000,4.23141
508,7969.170000,4.252169
509,7969.171000,4.270441
510,7969.172000,4.29031
511,7969.173000,4.305205
512,7969.174000,4.32304
513,7969.175000,4.342303
514,7969.176000,4.361308
515,7969.177000,4.380939
516,7969.178000,4.400529
517,7969.179000,4.419971
518,7969.180000,4.437069
519,7969.181000,4.451387
520,7969.182000,4.48027
521,7969.183000,4.492192
522,7969.184000,4.496996
523,7969.185000,4.482564
524,7969.186000,4.537606
525,7969.187000,4.577202
526,7969.188000,4.48219
527,7969.189000,4.565137
528,7969.190000,4.55612
529,7969.191000,4.568261
530,7969.192000,4.575466
531,7969.193000,4.578166
532,7969.194000,4.603559
533,7969.195000,4.526077
534,7969.196000,4.641899
535,7969.197000,4.72313
536,7969.198000,4.480379
537,7969.199000,4.6595
538,7969.200000,4.632791
539,7969.201000,4.625702
540,7969.202000,4.635955
541,7969.203000,4.649989
542,7969.204000,4.648808
543,7969.205000,4.632453
544,7969.206000,4.679859
545,7969.207000,4.679009
546,7969.208000,4.562656
547,7969.209000,4.6053
548,7969.210000,4.594455
549,7969.211000,4.640775
550,7969.212000,4.743526
551,7969.213000,4.624779
552,7969.214000,4.556823
553,7969.215000,4.552008
554,7969.216000,4.515627
555,7969.217000,4.645071
556,7969.218000,4.508047
557,7969.219000,4.574112
558,7969.220000,4.507925
559,7969.221000,4.430493
560,7969.222000,4.569404
561,7969.223000,4.475338
562,7969.224000,4.468615
563,7969.225000,4.383911
564,7969.226000,4.551465
565,7969.227000,4.438901
566,7969.228000,4.447948
567,7969.229000,4.477511
568,7969.230000,4.46069
569,7969.231000,4.421231
570,7969.232000,4.527761
571,7969.233000,4.47335
572,7969.234000,4.483233
573,7969.235000,4.453973
574,7969.236000,4.508415
575,7969.237000,4.531697
576,7969.238000,4.470799
577,7969.239000,4.518205
578,7969.240000,4.535815
579,7969.241000,4.506712
580,7969.242000,4.552537
581,7969.243000,4.621342
582,7969.244000,4.451352
583,7969.245000,4.530424
584,7969.246000,4.569373
585,7969.247000,4.629038
586,7969.248000,4.579208
587,7969.249000,4.539749
588,7969.250000,4.610276
589,7969.251000,4.590453
590,7969.252000,4.636325
591,7969.253000,4.607651
592,7969.254000,4.68668
593,7969.255000,4.631337
594,7969.256000,4.668205
595,7969.257000,4.749279
596,7969.258000,4.595645
597,7969.259000,4.579169
598,7969.260000,4.78947
599,7969.261000,4.6905
600,7969.262000,4.620485
601,7969.263000,4.714611
602,7969.264000,4.599662
603,7969.265000,4.618392
604,7969.266000,4.628533
605,7969.267000,4.71237
606,7969.268000,4.703858
607,7969.269000,4.608663
608,7969.270000,4.593055
609,7969.271000,4.63455
610,7969.272000,4.61948
611,7969.273000,4.57026
612,7969.274000,4.637526
613,7969.275000,4.620069
614,7969.276000,4.588035
615,7969.277000,4.671198
616,7969.278000,4.536868
617,7969.279000,4.596474
618,7969.280000,4.612701
619,7969.281000,4.611671
620,7969.282000,4.547794
621,7969.283000,4.585217
622,7969.284000,4.570735
623,7969.285000,4.570601
624,7969.286000,4.550872
625,7969.287000,4.5543
626,7969.288000,4.553226
627,7969.289000,4.562707
628,7969.290000,4.539038
629,7969.291000,4.480509
630,7969.292000,4.576653
631,7969.293000,4.494242
632,7969.294000,4.50194
633,7969.295000,4.490479
634,7969.296000,4.571592
635,7969.297000,4.603104
636,7969.298000,4.510327
637,7969.299000,4.438211
638,7969.300000,4.416327
639,7969.301000,4.497161
640,7969.302000,4.590683
641,7969.303000,4.466194
642,7969.304000,4.47074
643,7969.305000,4.48561
644,7969.306000,4.479808
645,7969.307000,4.469254
646,7969.308000,4.463478
647,7969.309000,4.458377
648,7969.310000,4.452693
649,7969.311000,4.447365
650,7969.312000,4.442616
651,7969.313000,4.438464
652,7969.314000,4.432044
653,7969.315000,4.423177
654,7969.316000,4.413426
655,7969.317000,4.402048
656,7969.318000,4.39878
657,7969.319000,4.40463
658,7969.320000,4.405791
659,7969.321000,4.404116
660,7969.322000,4.38171
661,7969.323000,4.333957
662,7969.324000,4.317756
663,7969.325000,4.331392
664,7969.326000,4.324915
665,7969.327000,4.307965
666,7969.328000,4.348878
667,7969.329000,4.305537
668,7969.330000,4.232422
669,7969.331000,4.281277
670,7969.332000,4.241474
671,7969.333000,4.186635
672,7969.334000,4.235836
673,7969.335000,4.249836
674,7969.336000,4.170833
675,7969.337000,4.179697
676,7969.338000,4.15943
677,7969.339000,4.151441
678,7969.340000,4.13142
679,7969.341000,4.095955
680,7969.342000,4.122859
681,7969.343000,4.180803
682,7969.344000,4.121558
683,7969.345000,4.2358
684,7969.346000,4.236626
685,7969.347000,4.217232
686,7969.348000,4.124815
687,7969.349000,3.939918
688,7969.350000,4.236207
689,7969.351000,4.505172
690,7969.352000,4.237494
691,7969.353000,3.748963
692,7969.354000,3.716993
693,7969.355000,3.716204
694,7969.356000,3.88835
695,7969.357000,3.830609
696,7969.358000,3.846744
697,7969.359000,3.758507
698,7969.360000,3.777263
699,7969.361000,3.889856
700,7969.362000,3.537124
701,7969.363000,3.651229
702,7969.364000,3.864601
703,7969.365000,3.810818
704,7969.366000,3.771518
705,7969.367000,3.818102
706,7969.368000,3.771363
707,7969.369000,3.7419
708,7969.370000,3.691729
709,7969.371000,3.687655
710,7969.372000,3.60254
711,7969.373000,3.455824
712,7969.374000,3.63296
713,7969.375000,3.473768
714,7969.376000,3.492651
715,7969.377000,3.473637
716,7969.378000,3.45952
717,7969.379000,3.444303
718,7969.380000,3.288844
719,7969.381000,3.402124
720,7969.382000,3.369936
721,7969.383000,3.343559
722,7969.384000,3.324443
723,7969.385000,3.301546
724,7969.386000,3.276895
725,7969.387000,3.251766
726,7969.388000,3.277976
727,7969.389000,3.282573
728,7969.390000,3.211905
729,7969.391000,3.254822
730,7969.392000,3.251264
731,7969.393000,3.274044
732,7969.394000,3.245835
733,7969.395000,3.163959
734,7969.396000,3.371292
735,7969.397000,3.271307
736,7969.398000,3.249417
737,7969.399000,3.238804
738,7969.400000,3.195833
739,7969.401000,3.158661
740,7969.402000,3.056625
741,7969.403000,3.081116
742,7969.404000,3.080395
743,7969.405000,3.073406
744,7969.406000,3.058972
745,7969.407000,3.013982
746,7969.408000,2.965857
747,7969.409000,2.899187
748,7969.410000,2.861122
749,7969.411000,2.80334
750,7969.412000,2.739828
751,7969.413000,2.681155
752,7969.414000,2.643806
753,7969.415000,2.637211
754,7969.416000,2.647046
755,7969.417000,2.682332
756,7969.418000,2.623384
757,7969.419000,2.457371
758,7969.420000,2.442106
759,7969.421000,2.563623
760,7969.422000,2.571531
761,7969.423000,2.503879
762,7969.424000,2.476395
763,7969.425000,2.451755
764,7969.426000,2.43734
765,7969.427000,2.4323
766,7969.428000,2.438104
767,7969.429000,2.454773
768,7969.430000,2.425808
769,7969.431000,2.436043
770,7969.432000,2.420084
771,7969.433000,2.408103
772,7969.434000,2.399116
773,7969.435000,2.395771
774,7969.436000,2.391259
775,7969.437000,2.387501
776,7969.438000,2.378199
777,7969.439000,2.362012
778,7969.440000,2.347875
779,7969.441000,2.334261
780,7969.442000,2.344664
781,7969.443000,2.383079
782,7969.444000,2.411437
783,7969.445000,2.434624
784,7969.446000,2.422109
785,7969.447000,2.363033
786,7969.448000,2.345961
787,7969.449000,2.365469
788,7969.450000,2.367459
789,7969.451000,2.367633
790,7969.452000,2.373267
791,7969.453000,2.378629
792,7969.454000,2.369266
793,7969.455000,2.376274
794,7969.456000,2.368448
795,7969.457000,2.355988
796,7969.458000,2.349196
797,7969.459000,2.347619
798,7969.460000,2.343994
799,7969.461000,2.340678
800,7969.462000,2.337904
801,7969.463000,2.334977
802,7969.464000,2.327886
803,7969.465000,2.315997
804,7969.466000,2.344075
805,7969.467000,2.357868
806,7969.468000,2.378908
807,7969.469000,2.391008
808,7969.470000,2.386009
809,7969.471000,2.357387
810,7969.472000,2.350836
811,7969.473000,2.364299
812,7969.474000,2.399653
813,7969.475000,2.468444
814,7969.476000,2.432783
815,7969.477000,2.43934
816,7969.478000,2.406197
817,7969.479000,2.450034
818,7969.480000,2.448608
819,7969.481000,2.439631
820,7969.482000,2.437114
821,7969.483000,2.435057
822,7969.484000,2.428423
823,7969.485000,2.41894
824,7969.486000,2.408746
825,7969.487000,2.397358
826,7969.488000,2.367279
827,7969.489000,2.344151
828,7969.490000,2.375016
829,7969.491000,2.314029
830,7969.492000,2.297788
831,7969.493000,2.271559
832,7969.494000,2.252311
833,7969.495000,2.242213
834,7969.496000,2.239722
835,7969.497000,2.24816
836,7969.498000,2.225856
837,7969.499000,2.177743
838,7969.500000,2.197001
839,7969.501000,2.154198
840,7969.502000,2.084118
841,7969.503000,2.062357
842,7969.504000,2.077621
843,7969.505000,2.012486
844,7969.506000,1.992404
845,7969.507000,1.963624
846,7969.508000,1.937588
847,7969.509000,1.914635
848,7969.510000,1.885816
849,7969.511000,1.860593
850,7969.512000,1.833653
851,7969.513000,1.80735
852,7969.514000,1.782689
853,7969.515000,1.760059
854,7969.516000,1.738306
855,7969.517000,1.717923
856,7969.518000,1.712141
857,7969.519000,1.722297
858,7969.520000,1.713849
859,7969.521000,1.687742
860,7969.522000,1.676729
861,7969.523000,1.675085
862,7969.524000,1.660471
863,7969.525000,1.636561
864,7969.526000,1.634239
865,7969.527000,1.652246
866,7969.528000,1.576609
867,7969.529000,1.524317
868,7969.530000,1.649157
869,7969.531000,1.62086
870,7969.532000,1.566318
871,7969.533000,1.580213
872,7969.534000,1.545009
873,7969.535000,1.505013
874,7969.536000,1.504395
875,7969.537000,1.422067
876,7969.538000,1.420522
877,7969.539000,1.461862
878,7969.540000,1.447282
879,7969.541000,1.385043
880,7969.542000,1.253348
881,7969.543000,1.326485
882,7969.544000,1.491189
883,7969.545000,1.47434
884,7969.546000,1.497967
885,7969.547000,1.457373
886,7969.548000,1.405581
887,7969.549000,1.35346
888,7969.550000,1.232503
889,7969.551000,1.163594
890,7969.552000,1.415117
891,7969.553000,1.352594
892,7969.554000,1.263736
893,7969.555000,1.372198
894,7969.556000,1.159715
895,7969.557000,1.283655
896,7969.558000,1.2965
897,7969.559000,1.235051
898,7969.560000,1.227809
899,7969.561000,1.213597
900,7969.562000,1.220467
901,7969.563000,1.192361
902,7969.564000,1.195921
903,7969.565000,1.181819
904,7969.566000,1.149256
905,7969.567000,1.086147
906,7969.568000,1.068709
907,7969.569000,1.110167
908,7969.570000,1.124215
909,7969.571000,1.130353
910,7969.572000,1.130174
911,7969.573000,1.111343
912,7969.574000,1.102499
913,7969.575000,1.100902
914,7969.576000,1.127709
915,7969.577000,1.191008
916,7969.578000,1.048687
917,7969.579000,1.145655
918,7969.580000,1.151147
919,7969.581000,1.143564
920,7969.582000,1.154156
921,7969.583000,1.158463
922,7969.584000,1.162556
923,7969.585000,1.165486
924,7969.586000,1.168361
925,7969.587000,1.171332
926,7969.588000,1.172999
927,7969.589000,1.173569
928,7969.590000,1.178523
929,7969.591000,1.188157
930,7969.592000,1.198991
931,7969.593000,1.212385
932,7969.594000,1.233909
933,7969.595000,1.263945
934,7969.596000,1.26226
935,7969.597000,1.226558
936,7969.598000,1.371482
937,7969.599000,1.301525
938,7969.600000,1.341252
939,7969.601000,1.358653
940,7969.602000,1.377972
941,7969.603000,1.399339
942,7969.604000,1.420644
943,7969.605000,1.442476
944,7969.606000,1.463275
945,7969.607000,1.482629
946,7969.608000,1.499503
947,7969.609000,1.513145
948,7969.610000,1.536407
949,7969.611000,1.547223
950,7969.612000,1.562726
951,7969.613000,1.575669
952,7969.614000,1.589132
953,7969.615000,1.603091
954,7969.616000,1.618809
955,7969.617000,1.636932
956,7969.618000,1.645107
957,7969.619000,1.642783
958,7969.620000,1.685542
959,7969.621000,1.674236
960,7969.622000,1.691183
961,7969.623000,1.703886
962,7969.624000,1.716233
963,7969.625000,1.728639
964,7969.626000,1.746291
965,7969.627000,1.769556
966,7969.628000,1.765649
967,7969.629000,1.726928
968,7969.630000,1.838438
969,7969.631000,1.873483
970,7969.632000,1.731259
971,7969.633000,1.851156
972,7969.634000,1.842822
973,7969.635000,1.849944
974,7969.636000,1.859422
975,7969.637000,1.862482
976,7969.638000,1.896521
977,7969.639000,1.82012
978,7969.640000,1.967205
979,7969.641000,1.937098
980,7969.642000,1.902677
981,7969.643000,1.970595
982,7969.644000,1.978104
983,7969.645000,1.99938
984,7969.646000,2.019389
985,7969.647000,2.038105
986,7969.648000,2.057685
987,7969.649000,2.077526
988,7969.650000,2.094689
989,7969.651000,2.109132
990,7969.652000,2.142179
991,7969.653000,2.147068
992,7969.654000,2.186699
993,7969.655000,2.246863
994,7969.656000,2.210794
995,7969.657000,2.12547
996,7969.658000,2.405789
997,7969.659000,2.346587
998,7969.660000,2.244365
999,7969.661000,2.389636
1000,7969.662000,2.395409
1001,7969.663000,2.438339
1002,7969.664000,2.457476
1003,7969.665000,2.452021
1004,7969.666000,2.576815
1005,7969.667000,2.498459
1006,7969.668000,2.619171
1007,7969.669000,2.710403
1008,7969.670000,2.556696
1009,7969.671000,2.812346
1010,7969.672000,2.640877
1011,7969.673000,2.768082
1012,7969.674000,2.774353
1013,7969.675000,2.781303
1014,7969.676000,2.791955
1015,7969.677000,2.791566
1016,7969.678000,2.844252
1017,7969.679000,2.920803
1018,7969.680000,2.937735
1019,7969.681000,2.887115
1020,7969.682000,2.897403
1021,7969.683000,2.952517
1022,7969.684000,2.969969
1023,7969.685000,2.959615
1024,7969.686000,3.013332
1025,7969.687000,3.028015
1026,7969.688000,2.95022
1027,7969.689000,3.055124
1028,7969.690000,3.084821
1029,7969.691000,3.073875
1030,7969.692000,3.097666
1031,7969.693000,3.12392
1032,7969.694000,3.139217
1033,7969.695000,3.158943
1034,7969.696000,3.173841
1035,7969.697000,3.186481
1036,7969.698000,3.210932
1037,7969.699000,3.248213
1038,7969.700000,3.231147
1039,7969.701000,3.157466
1040,7969.702000,3.358279
1041,7969.703000,3.352785
1042,7969.704000,3.207521
1043,7969.705000,3.261153
1044,7969.706000,3.386522
1045,7969.707000,3.333962
1046,7969.708000,3.362755
1047,7969.709000,3.337075
1048,7969.710000,3.363073
1049,7969.711000,3.435513
1050,7969.712000,3.373087
1051,7969.713000,3.350028
1052,7969.714000,3.483725
1053,7969.715000,3.401018
1054,7969.716000,3.436803
1055,7969.717000,3.453694
1056,7969.718000,3.447004
1057,7969.719000,3.414746
1058,7969.720000,3.526143
