#HEADER
#TITLES
 , ,hengxiang
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
221,7968.883000,0.9385152
222,7968.884000,0.6277456
223,7968.885000,0.4334261
224,7968.886000,0.3267716
225,7968.887000,0.5724666
226,7968.888000,0.4238312
227,7968.889000,0.567961
228,7968.890000,0.5969297
229,7968.891000,0.6631771
230,7968.892000,0.7610943
231,7968.893000,0.8941311
232,7968.894000,0.7658696
233,7968.895000,0.9523181
234,7968.896000,0.9523414
235,7968.897000,0.9598169
236,7968.898000,0.9875801
237,7968.899000,1.033337
238,7968.900000,1.067422
239,7968.901000,1.097995
240,7968.902000,1.093297
241,7968.903000,0.8390608
242,7968.904000,1.201811
243,7968.905000,2.139997
244,7968.906000,0.1689227
245,7968.907000,1.741928
246,7968.908000,1.234585
247,7968.909000,0.7683277
248,7968.910000,1.767762
249,7968.911000,1.739445
250,7968.912000,0.7455268
251,7968.913000,1.523213
252,7968.914000,1.460654
253,7968.915000,1.752876
254,7968.916000,1.413934
255,7968.917000,0.4165782
256,7968.918000,2.660568
257,7968.919000,0.7071537
258,7968.920000,1.586529
259,7968.921000,2.873304
260,7968.922000,0.1709551
261,7968.923000,1.341956
262,7968.924000,2.252446
263,7968.925000,1.326151
264,7968.926000,1.560069
265,7968.927000,1.564838
266,7968.928000,1.568265
267,7968.929000,1.570253
268,7968.930000,1.570865
269,7968.931000,1.570096
270,7968.932000,1.567817
271,7968.933000,1.564023
272,7968.934000,1.561118
273,7968.935000,1.559308
274,7968.936000,1.55745
275,7968.937000,1.556217
276,7968.938000,1.554175
277,7968.939000,1.55125
278,7968.940000,1.548759
279,7968.941000,1.546424
280,7968.942000,1.542544
281,7968.943000,1.537149
282,7968.944000,1.530891
283,7968.945000,1.523363
284,7968.946000,1.515932
285,7968.947000,1.508692
286,7968.948000,1.500638
287,7968.949000,1.492087
288,7968.950000,1.48155
289,7968.951000,1.468774
290,7968.952000,1.454693
291,7968.953000,1.438855
292,7968.954000,1.421887
293,7968.955000,1.403844
294,7968.956000,1.384006
295,7968.957000,1.362484
296,7968.958000,1.340421
297,7968.959000,1.317796
298,7968.960000,1.294116
299,7968.961000,1.269644
300,7968.962000,1.243505
301,7968.963000,1.215618
302,7968.964000,1.186623
303,7968.965000,1.156304
304,7968.966000,1.129272
305,7968.967000,1.106056
306,7968.968000,1.084331
307,7968.969000,1.065445
308,7968.970000,1.046883
309,7968.971000,1.028527
310,7968.972000,1.01286
311,7968.973000,0.9994248
312,7968.974000,0.9898495
313,7968.975000,0.9847331
314,7968.976000,0.9831218
315,7968.977000,0.9856946
316,7968.978000,0.9797405
317,7968.979000,0.9640973
318,7968.980000,0.9499833
319,7968.981000,0.9343529
320,7968.982000,0.9365596
321,7968.983000,0.9599547
322,7968.984000,1.142144
323,7968.985000,1.504497
324,7968.986000,0.8594173
325,7968.987000,0.9885045
326,7968.988000,-0.6871576
327,7968.989000,-3.749333
328,7968.990000,0.5745
329,7968.991000,1.109193
330,7968.992000,1.501866
331,7968.993000,1.984548
332,7968.994000,1.920944
333,7968.995000,1.887712
334,7968.996000,3.516925
335,7968.997000,1.965315
336,7968.998000,1.087447
337,7968.999000,-0.9974892
338,7969.000000,0.9204507
339,7969.001000,-2.17228
340,7969.002000,-3.024458
341,7969.003000,1.27403
342,7969.004000,1.29468
343,7969.005000,7.692483
344,7969.006000,3.312757
345,7969.007000,-2.442444
346,7969.008000,-1.733421
347,7969.009000,-1.395646
348,7969.010000,-0.9412946
349,7969.011000,-1.585272
350,7969.012000,-1.034951
351,7969.013000,2.661486
352,7969.014000,3.145085
353,7969.015000,1.462233
354,7969.016000,-0.1136778
355,7969.017000,-0.8822777
356,7969.018000,-0.8843328
357,7969.019000,0.9617599
358,7969.020000,1.097043
359,7969.021000,-0.2071645
360,7969.022000,-0.2693214
361,7969.023000,0.3919584
362,7969.024000,0.2309628
363,7969.025000,-0.441909
364,7969.026000,0.2069438
365,7969.027000,0.9551543
366,7969.028000,-0.5564605
367,7969.029000,0.5459044
368,7969.030000,0.7892346
369,7969.031000,1.877203
370,7969.032000,-2.078343
371,7969.033000,-4.226759
372,7969.034000,1.567455
373,7969.035000,1.554183
374,7969.036000,-0.2273723
375,7969.037000,0.1338818
376,7969.038000,-1.342316
377,7969.039000,-0.0728672
378,7969.040000,0.3354593
379,7969.041000,-0.9028242
380,7969.042000,0.207652
381,7969.043000,-0.5802908
382,7969.044000,0.5805829
383,7969.045000,-0.5954758
384,7969.046000,-0.9407291
385,7969.047000,0.1198671
386,7969.048000,-0.3355939
387,7969.049000,0.03893131
388,7969.050000,-0.08334661
389,7969.051000,-0.2948004
390,7969.052000,-0.01592588
391,7969.053000,0.7808509
392,7969.054000,-1.46526
393,7969.055000,-0.3064843
394,7969.056000,-0.4257309
395,7969.057000,0.3739888
396,7969.058000,-0.2508606
397,7969.059000,-2.306547
398,7969.060000,1.976133
399,7969.061000,-2.303125
400,7969.062000,0.5118794
401,7969.063000,-0.8217061
402,7969.064000,-0.3363183
403,7969.065000,-0.120042
404,7969.066000,-0.05542433
405,7969.067000,-0.163145
406,7969.068000,1.047014
407,7969.069000,3.024168
408,7969.070000,2.157642
409,7969.071000,-1.821
410,7969.072000,1.802345
411,7969.073000,0.6509796
412,7969.074000,-7.872158
413,7969.075000,-0.9595048
414,7969.076000,-1.279842
415,7969.077000,0.5429878
416,7969.078000,2.097641
417,7969.079000,-1.247008
418,7969.080000,2.830875
419,7969.081000,5.324452
420,7969.082000,0.1723413
421,7969.083000,-5.8266
422,7969.084000,-1.7372
423,7969.085000,1.061818
424,7969.086000,0.7651727
425,7969.087000,1.313385
426,7969.088000,0.8056415
427,7969.089000,-0.730428
428,7969.090000,-0.6885006
429,7969.091000,0.8630935
430,7969.092000,-0.4709952
431,7969.093000,0.2420001
432,7969.094000,0.678252
433,7969.095000,2.174811
434,7969.096000,-1.934369
435,7969.097000,-3.212656
436,7969.098000,5.870321
437,7969.099000,-1.827619
438,7969.100000,-0.1735639
439,7969.101000,0.544432
440,7969.102000,0.583034
441,7969.103000,0.1889359
442,7969.104000,0.9632256
443,7969.105000,0.7648753
444,7969.106000,0.5471407
445,7969.107000,0.5144364
446,7969.108000,2.729818
447,7969.109000,5.555583
448,7969.110000,0.8956329
449,7969.111000,0.4302017
450,7969.112000,-1.157406
451,7969.113000,-0.1010177
452,7969.114000,0.3592261
453,7969.115000,1.082492
454,7969.116000,-0.5991069
455,7969.117000,-0.9141402
456,7969.118000,2.047172
457,7969.119000,-4.373852
458,7969.120000,-0.4823645
459,7969.121000,-1.368864
460,7969.122000,1.982861
461,7969.123000,6.779689
462,7969.124000,-5.617358
463,7969.125000,1.586999
464,7969.126000,3.10479
465,7969.127000,-0.5695348
466,7969.128000,1.297811
467,7969.129000,-5.178999
468,7969.130000,3.626897
469,7969.131000,5.071472
470,7969.132000,1.203683
471,7969.133000,2.315088
472,7969.134000,-0.4947261
473,7969.135000,-2.738689
474,7969.136000,-2.421178
475,7969.137000,1.197095
476,7969.138000,1.68202
477,7969.139000,-0.4403861
478,7969.140000,-0.7107313
479,7969.141000,-0.1422738
480,7969.142000,2.085718
481,7969.143000,0.2448477
482,7969.144000,1.320165
483,7969.145000,1.154249
484,7969.146000,0.8172761
485,7969.147000,-0.2542688
486,7969.148000,-0.7970358
487,7969.149000,0.1806614
488,7969.150000,1.162605
489,7969.151000,0.04847336
490,7969.152000,0.2521876
491,7969.153000,0.5472262
492,7969.154000,0.6957437
493,7969.155000,0.8355273
494,7969.156000,-0.2248248
495,7969.157000,-0.09074406
496,7969.158000,0.1669708
497,7969.159000,1.475672
498,7969.160000,1.272722
499,7969.161000,1.068318
500,7969.162000,-2.334637
501,7969.163000,-2.159766
502,7969.164000,2.718259
503,7969.165000,0.1284865
504,7969.166000,0.06807375
505,7969.167000,0.658064
506,7969.168000,0.3711141
507,7969.169000,0.2250724
508,7969.170000,-0.02987464
509,7969.171000,-0.3541395
510,7969.172000,1.016746
511,7969.173000,0.497507
512,7969.174000,0.4761778
513,7969.175000,-0.3490693
514,7969.176000,-0.3321748
515,7969.177000,0.4593005
516,7969.178000,0.4657291
517,7969.179000,0.04569145
518,7969.180000,-0.02075118
519,7969.181000,0.1102538
520,7969.182000,-0.2125506
521,7969.183000,0.1121885
522,7969.184000,0.4289764
523,7969.185000,1.108466
524,7969.186000,-0.4628837
525,7969.187000,-0.8690203
526,7969.188000,1.996523
527,7969.189000,-0.08375143
528,7969.190000,0.43582
529,7969.191000,0.3937117
530,7969.192000,0.3393037
531,7969.193000,0.2663516
532,7969.194000,-0.3503228
533,7969.195000,1.048735
534,7969.196000,-2.709929
535,7969.197000,-3.009868
536,7969.198000,3.335041
537,7969.199000,-1.756912
538,7969.200000,0.7290907
539,7969.201000,1.051302
540,7969.202000,1.097768
541,7969.203000,0.01316111
542,7969.204000,-0.4896446
543,7969.205000,0.5045552
544,7969.206000,-2.672603
545,7969.207000,-1.127126
546,7969.208000,1.866681
547,7969.209000,1.467268
548,7969.210000,1.710682
549,7969.211000,-1.936405
550,7969.212000,-4.061548
551,7969.213000,0.3010112
552,7969.214000,0.9770771
553,7969.215000,1.062472
554,7969.216000,1.632241
555,7969.217000,-3.023126
556,7969.218000,0.9186759
557,7969.219000,-0.3443528
558,7969.220000,1.761362
559,7969.221000,1.667716
560,7969.222000,-2.147581
561,7969.223000,0.2461662
562,7969.224000,0.6936351
563,7969.225000,3.335695
564,7969.226000,-2.755032
565,7969.227000,1.341705
566,7969.228000,0.5835085
567,7969.229000,-0.08407824
568,7969.230000,0.4189125
569,7969.231000,1.67165
570,7969.232000,-0.8202249
571,7969.233000,1.394553
572,7969.234000,0.5256485
573,7969.235000,1.577266
574,7969.236000,-0.4153585
575,7969.237000,-0.6313629
576,7969.238000,2.335299
577,7969.239000,0.9445854
578,7969.240000,0.7983091
579,7969.241000,2.38115
580,7969.242000,0.3011511
581,7969.243000,-1.823513
582,7969.244000,-0.9504941
583,7969.245000,-3.296942
584,7969.246000,-1.609774
585,7969.247000,0.1013312
586,7969.248000,4.765538
587,7969.249000,3.736634
588,7969.250000,-1.166315
589,7969.251000,2.229456
590,7969.252000,0.7808067
591,7969.253000,0.1903739
592,7969.254000,-0.09226743
593,7969.255000,1.975398
594,7969.256000,0.7870399
595,7969.257000,-2.961699
596,7969.258000,2.179638
597,7969.259000,-0.3898025
598,7969.260000,-4.610183
599,7969.261000,-0.3038134
600,7969.262000,1.251465
601,7969.263000,-2.022524
602,7969.264000,2.468869
603,7969.265000,2.349035
604,7969.266000,1.395577
605,7969.267000,0.2179243
606,7969.268000,0.3607253
607,7969.269000,1.302809
608,7969.270000,-0.03046557
609,7969.271000,-2.340394
610,7969.272000,-0.7164949
611,7969.273000,0.4188921
612,7969.274000,1.150388
613,7969.275000,0.4027842
614,7969.276000,-0.01201452
615,7969.277000,-0.7004054
616,7969.278000,2.435323
617,7969.279000,0.2888469
618,7969.280000,-2.403009
619,7969.281000,-2.161886
620,7969.282000,1.80277
621,7969.283000,0.9539927
622,7969.284000,0.4024032
623,7969.285000,-0.2282221
624,7969.286000,-0.8933515
625,7969.287000,0.120063
626,7969.288000,-0.06656594
627,7969.289000,-0.7773334
628,7969.290000,0.2109275
629,7969.291000,1.293052
630,7969.292000,-1.300905
631,7969.293000,0.5570487
632,7969.294000,0.5357186
633,7969.295000,1.486893
634,7969.296000,-1.314034
635,7969.297000,-0.7889427
636,7969.298000,0.8033228
637,7969.299000,1.637693
638,7969.300000,0.9370587
639,7969.301000,-3.582412
640,7969.302000,-2.192031
641,7969.303000,4.50493
642,7969.304000,3.521045
643,7969.305000,0.07186741
644,7969.306000,-0.745869
645,7969.307000,0.8932708
646,7969.308000,0.9856068
647,7969.309000,0.6902237
648,7969.310000,0.7518066
649,7969.311000,0.6374156
650,7969.312000,0.6473742
651,7969.313000,0.7710184
652,7969.314000,0.8027269
653,7969.315000,0.7750482
654,7969.316000,0.7750787
655,7969.317000,0.7721311
656,7969.318000,0.7214881
657,7969.319000,0.6269932
658,7969.320000,0.3530315
659,7969.321000,-0.1261302
660,7969.322000,0.5362871
661,7969.323000,0.8546113
662,7969.324000,0.6735551
663,7969.325000,-0.9861804
664,7969.326000,-1.212078
665,7969.327000,-0.3748115
666,7969.328000,-1.787195
667,7969.329000,0.6200044
668,7969.330000,2.240796
669,7969.331000,-0.7079679
670,7969.332000,0.7694626
671,7969.333000,3.61752
672,7969.334000,1.90353
673,7969.335000,-0.2979496
674,7969.336000,1.224142
675,7969.337000,0.9344488
676,7969.338000,1.419869
677,7969.339000,-1.038853
678,7969.340000,-0.08106603
679,7969.341000,3.298336
680,7969.342000,1.999198
681,7969.343000,0.05380781
682,7969.344000,2.052981
683,7969.345000,-1.148506
684,7969.346000,-1.58003
685,7969.347000,-2.162694
686,7969.348000,-0.87759
687,7969.349000,2.634047
688,7969.350000,-4.873329
689,7969.351000,-7.72956
690,7969.352000,1.547057
691,7969.353000,9.689262
692,7969.354000,5.343334
693,7969.355000,1.458049
694,7969.356000,-2.615028
695,7969.357000,4.081713
696,7969.358000,2.076767
697,7969.359000,2.317487
698,7969.360000,-0.03718579
699,7969.361000,-4.2042
700,7969.362000,6.573403
701,7969.363000,2.229765
702,7969.364000,-2.338894
703,7969.365000,-0.8684369
704,7969.366000,3.390795
705,7969.367000,1.468433
706,7969.368000,1.335497
707,7969.369000,0.3504776
708,7969.370000,0.157144
709,7969.371000,1.243262
710,7969.372000,2.586549
711,7969.373000,3.960704
712,7969.374000,-1.299065
713,7969.375000,3.641823
714,7969.376000,3.636431
715,7969.377000,4.11758
716,7969.378000,2.456431
717,7969.379000,0.06039393
718,7969.380000,3.498032
719,7969.381000,2.27963
720,7969.382000,3.074435
721,7969.383000,2.495058
722,7969.384000,2.425267
723,7969.385000,2.516789
724,7969.386000,2.930757
725,7969.387000,3.858142
726,7969.388000,1.902514
727,7969.389000,1.990497
728,7969.390000,3.862444
729,7969.391000,2.245054
730,7969.392000,2.118782
731,7969.393000,1.14247
732,7969.394000,1.116207
733,7969.395000,2.045657
734,7969.396000,-4.303383
735,7969.397000,-0.6145037
736,7969.398000,0.4807791
737,7969.399000,-0.5417252
738,7969.400000,0.8047988
739,7969.401000,2.503999
740,7969.402000,3.036761
741,7969.403000,0.590303
742,7969.404000,0.3693233
743,7969.405000,1.356438
744,7969.406000,1.305439
745,7969.407000,0.7826285
746,7969.408000,0.9004054
747,7969.409000,1.418862
748,7969.410000,1.876138
749,7969.411000,2.426207
750,7969.412000,2.628641
751,7969.413000,2.385227
752,7969.414000,2.313677
753,7969.415000,2.304998
754,7969.416000,1.827735
755,7969.417000,0.9339166
756,7969.418000,2.828212
757,7969.419000,7.715944
758,7969.420000,6.368019
759,7969.421000,3.425898
760,7969.422000,2.233013
761,7969.423000,3.1992
762,7969.424000,3.177991
763,7969.425000,3.231385
764,7969.426000,3.13545
765,7969.427000,2.608355
766,7969.428000,2.357738
767,7969.429000,2.281684
768,7969.430000,2.10434
769,7969.431000,1.924881
770,7969.432000,1.802739
771,7969.433000,1.718465
772,7969.434000,1.697726
773,7969.435000,1.753318
774,7969.436000,1.877945
775,7969.437000,2.084466
776,7969.438000,2.186686
777,7969.439000,2.171316
778,7969.440000,2.141408
779,7969.441000,2.04831
780,7969.442000,2.012092
781,7969.443000,2.045685
782,7969.444000,2.030089
783,7969.445000,1.991898
784,7969.446000,2.001637
785,7969.447000,2.048915
786,7969.448000,1.676097
787,7969.449000,1.753696
788,7969.450000,1.65594
789,7969.451000,1.640969
790,7969.452000,1.653422
791,7969.453000,1.699192
792,7969.454000,1.698067
793,7969.455000,1.641486
794,7969.456000,1.587115
795,7969.457000,1.513759
796,7969.458000,1.466926
797,7969.459000,1.455007
798,7969.460000,1.439062
799,7969.461000,1.431671
800,7969.462000,1.406689
801,7969.463000,1.358054
802,7969.464000,1.308428
803,7969.465000,1.249925
804,7969.466000,1.213725
805,7969.467000,1.204625
806,7969.468000,1.156194
807,7969.469000,1.07272
808,7969.470000,1.012466
809,7969.471000,0.9654443
810,7969.472000,0.9555821
811,7969.473000,0.9961998
812,7969.474000,0.8103606
813,7969.475000,0.383413
814,7969.476000,1.125137
815,7969.477000,0.6399862
816,7969.478000,0.4567188
817,7969.479000,0.6797632
818,7969.480000,0.41648
819,7969.481000,0.485359
820,7969.482000,0.3892674
821,7969.483000,0.2980541
822,7969.484000,0.2382706
823,7969.485000,0.207608
824,7969.486000,0.07554013
825,7969.487000,-0.1574187
826,7969.488000,0.4177983
827,7969.489000,0.06470352
828,7969.490000,-0.4024717
829,7969.491000,-0.05489159
830,7969.492000,-0.1963686
831,7969.493000,-0.2826547
832,7969.494000,-0.3023565
833,7969.495000,-0.2671983
834,7969.496000,-0.7795739
835,7969.497000,-1.879941
836,7969.498000,-0.1209157
837,7969.499000,0.8919402
838,7969.500000,-1.779566
839,7969.501000,-0.7087488
840,7969.502000,1.793924
841,7969.503000,0.374864
842,7969.504000,-2.326797
843,7969.505000,-2.02518
844,7969.506000,-2.634383
845,7969.507000,-1.915047
846,7969.508000,-0.8560048
847,7969.509000,1.044863
848,7969.510000,1.484637
849,7969.511000,1.456848
850,7969.512000,1.105488
851,7969.513000,0.3886083
852,7969.514000,0.0301442
853,7969.515000,0.1668124
854,7969.516000,0.08595973
855,7969.517000,-0.006490096
856,7969.518000,-0.03653537
857,7969.519000,-0.07289192
858,7969.520000,-0.01120564
859,7969.521000,0.1503209
860,7969.522000,0.3385754
861,7969.523000,0.3502553
862,7969.524000,0.6012308
863,7969.525000,0.9979146
864,7969.526000,0.5580778
865,7969.527000,-0.7653603
866,7969.528000,1.021507
867,7969.529000,0.556337
868,7969.530000,-2.772003
869,7969.531000,-1.689234
870,7969.532000,0.4274375
871,7969.533000,-0.5593572
872,7969.534000,-0.3426741
873,7969.535000,1.309316
874,7969.536000,0.5239896
875,7969.537000,2.315476
876,7969.538000,1.706492
877,7969.539000,-0.03207477
878,7969.540000,0.5110691
879,7969.541000,3.245232
880,7969.542000,5.269391
881,7969.543000,2.016318
882,7969.544000,-1.522004
883,7969.545000,-1.015834
884,7969.546000,-1.125326
885,7969.547000,-1.319669
886,7969.548000,-0.4086183
887,7969.549000,0.734617
888,7969.550000,2.657909
889,7969.551000,3.262741
890,7969.552000,-2.405645
891,7969.553000,-1.694349
892,7969.554000,0.4681017
893,7969.555000,-0.8042675
894,7969.556000,4.193301
895,7969.557000,-0.6932642
896,7969.558000,-0.879548
897,7969.559000,0.6839781
898,7969.560000,-0.8571315
899,7969.561000,-1.225921
900,7969.562000,-1.775893
901,7969.563000,-0.4561396
902,7969.564000,-1.000305
903,7969.565000,0.927433
904,7969.566000,2.150104
905,7969.567000,3.980383
906,7969.568000,4.377066
907,7969.569000,3.186269
908,7969.570000,1.845898
909,7969.571000,1.728292
910,7969.572000,0.4070726
911,7969.573000,-1.30199
912,7969.574000,-1.399205
913,7969.575000,-1.060887
914,7969.576000,-0.8960331
915,7969.577000,-1.039308
916,7969.578000,3.254618
917,7969.579000,1.101497
918,7969.580000,0.09677539
919,7969.581000,0.5722585
920,7969.582000,0.1319661
921,7969.583000,0.3501503
922,7969.584000,0.4012024
923,7969.585000,0.4406159
924,7969.586000,0.6182537
925,7969.587000,0.878863
926,7969.588000,0.6583496
927,7969.589000,0.1938442
928,7969.590000,0.02276167
929,7969.591000,0.1747594
930,7969.592000,0.1971749
931,7969.593000,0.2221094
932,7969.594000,0.1527582
933,7969.595000,-0.07121557
934,7969.596000,0.3794137
935,7969.597000,1.495054
936,7969.598000,-1.484127
937,7969.599000,0.7514902
938,7969.600000,0.5498117
939,7969.601000,-0.01295774
940,7969.602000,-0.04264063
941,7969.603000,0.01695895
942,7969.604000,-0.04024123
943,7969.605000,-0.142037
944,7969.606000,-0.1583044
945,7969.607000,-0.1127388
946,7969.608000,-0.03683962
947,7969.609000,0.09248753
948,7969.610000,0.2287904
949,7969.611000,0.3705261
950,7969.612000,0.5735604
951,7969.613000,0.8307848
952,7969.614000,0.6639469
953,7969.615000,0.03537723
954,7969.616000,-0.4824646
955,7969.617000,-1.767026
956,7969.618000,-2.093184
957,7969.619000,-1.624828
958,7969.620000,-1.582073
959,7969.621000,-0.4373479
960,7969.622000,-0.07355778
961,7969.623000,-0.1633575
962,7969.624000,-0.1367168
963,7969.625000,-0.2065963
964,7969.626000,-0.2992798
965,7969.627000,-0.3535522
966,7969.628000,0.427662
967,7969.629000,2.172218
968,7969.630000,-0.6497121
969,7969.631000,-1.195258
970,7969.632000,3.14716
971,7969.633000,0.1412697
972,7969.634000,0.2342884
973,7969.635000,0.3170498
974,7969.636000,-0.04229113
975,7969.637000,-0.2914101
976,7969.638000,-1.183466
977,7969.639000,1.444119
978,7969.640000,-2.266222
979,7969.641000,-0.03635561
980,7969.642000,0.4942516
981,7969.643000,-0.4708047
982,7969.644000,-0.06213884
983,7969.645000,0.5518431
984,7969.646000,0.3038022
985,7969.647000,0.3731308
986,7969.648000,0.1163723
987,7969.649000,-0.2134466
988,7969.650000,-0.3667274
989,7969.651000,-0.2998581
990,7969.652000,-0.6134028
991,7969.653000,0.5289367
992,7969.654000,0.2863594
993,7969.655000,-0.7528353
994,7969.656000,0.8789496
995,7969.657000,2.325674
996,7969.658000,-3.437205
