#HEADER
#TITLES
 , ,Dniuzhuan1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
114,7968.776000,-0.1064011
115,7968.777000,-0.09814703
116,7968.778000,-0.08968627
117,7968.779000,-0.0810014
118,7968.780000,-0.07230401
119,7968.781000,-0.06356573
120,7968.782000,-0.05102402
121,7968.783000,-0.03433359
122,7968.784000,-0.01524836
123,7968.785000,0.007305741
124,7968.786000,0.02429724
125,7968.787000,0.03493273
126,7968.788000,0.04447526
127,7968.789000,0.05052906
128,7968.790000,0.05989069
129,7968.791000,0.07333428
130,7968.792000,0.08554077
131,7968.793000,0.09820199
132,7968.794000,0.1072505
133,7968.795000,0.1117746
134,7968.796000,0.1192844
135,7968.797000,0.1289672
136,7968.798000,0.1232456
137,7968.799000,0.1019139
138,7968.800000,0.1724857
139,7968.801000,0.1474974
140,7968.802000,0.139047
141,7968.803000,0.142575
142,7968.804000,0.1408956
143,7968.805000,0.1524859
144,7968.806000,0.1550745
145,7968.807000,0.1518744
146,7968.808000,0.1531923
147,7968.809000,0.1565198
148,7968.810000,0.1581845
149,7968.811000,0.1594193
150,7968.812000,0.1611257
151,7968.813000,0.162954
152,7968.814000,0.1685876
153,7968.815000,0.1785156
154,7968.816000,0.1909742
155,7968.817000,0.2070791
156,7968.818000,0.2212206
157,7968.819000,0.2329848
158,7968.820000,0.2465868
159,7968.821000,0.2607012
160,7968.822000,0.2587069
161,7968.823000,0.2393013
162,7968.824000,0.2281687
163,7968.825000,0.2224846
164,7968.826000,0.08486366
165,7968.827000,0.002299368
166,7968.828000,0.01123381
167,7968.829000,0.1833681
168,7968.830000,0.1909175
169,7968.831000,0.1419032
170,7968.832000,0.1315868
171,7968.833000,0.1426599
172,7968.834000,0.1512083
173,7968.835000,0.1766102
174,7968.836000,0.159515
175,7968.837000,0.09735596
176,7968.838000,0.2514691
177,7968.839000,0.1480975
178,7968.840000,0.1743811
179,7968.841000,0.173218
180,7968.842000,0.165281
181,7968.843000,0.1499889
182,7968.844000,0.1309789
183,7968.845000,0.1068702
184,7968.846000,0.09884548
185,7968.847000,0.1092918
186,7968.848000,0.1121453
187,7968.849000,0.111968
188,7968.850000,0.08959037
189,7968.851000,0.03843373
190,7968.852000,0.07575023
191,7968.853000,0.0381816
