Base,Target,Pearson,k,b,Length,Pearson(sub)
lingxing,hengxiang ,0.7740585836821601,0.7599592208862305,-0.15844882705286797,132910,0.9809251606575995
角速度,速度,0.09694017592165943,-0.3725290298461914,0.9525936387296241,8964,-0.981795466636927
速度,角速度,0.09694017592165938,0.029802322387695312,-0.38886474905208934,15836,0.07460683250078003
