#HEADER
#TITLES
 , ,hengxiang
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
200,7460.236000,0.9658468
201,7460.237000,0.9694453
202,7460.238000,0.9734529
203,7460.239000,0.9778873
204,7460.240000,0.9822235
205,7460.241000,0.986729
206,7460.242000,0.9906268
207,7460.243000,0.9938424
208,7460.244000,0.9969754
209,7460.245000,0.9998386
210,7460.246000,0.9996558
211,7460.247000,0.9962004
212,7460.248000,1.017179
213,7460.249000,1.064526
214,7460.250000,1.005471
215,7460.251000,0.8352171
216,7460.252000,1.222773
217,7460.253000,0.9543767
218,7460.254000,1.022028
219,7460.255000,1.02318
220,7460.256000,1.023996
221,7460.257000,1.024357
222,7460.258000,1.024536
223,7460.259000,1.02455
224,7460.260000,1.024161
225,7460.261000,1.023425
226,7460.262000,1.02371
227,7460.263000,1.025123
228,7460.264000,1.027058
229,7460.265000,1.029901
230,7460.266000,1.032803
231,7460.267000,1.035731
232,7460.268000,1.039456
233,7460.269000,1.043817
234,7460.270000,1.047917
235,7460.271000,1.051786
236,7460.272000,1.055764
237,7460.273000,1.059644
238,7460.274000,1.06418
239,7460.275000,1.069427
240,7460.276000,1.07485
241,7460.277000,1.08063
242,7460.278000,1.085596
243,7460.279000,1.089582
244,7460.280000,1.093275
245,7460.281000,1.096331
246,7460.282000,1.099309
247,7460.283000,1.102254
248,7460.284000,1.10458
249,7460.285000,1.106393
250,7460.286000,1.108741
251,7460.287000,1.111632
252,7460.288000,1.114622
253,7460.289000,1.117969
254,7460.290000,1.120898
255,7460.291000,1.123351
256,7460.292000,1.125924
257,7460.293000,1.12844
258,7460.294000,1.131056
259,7460.295000,1.133851
260,7460.296000,1.136625
261,7460.297000,1.139436
262,7460.298000,1.142332
263,7460.299000,1.145299
264,7460.300000,1.148371
265,7460.301000,1.151559
266,7460.302000,1.154524
267,7460.303000,1.157246
268,7460.304000,1.159901
269,7460.305000,1.162398
270,7460.306000,1.164944
271,7460.307000,1.167559
272,7460.308000,1.170066
273,7460.309000,1.172512
274,7460.310000,1.170945
275,7460.311000,1.164936
276,7460.312000,1.156365
277,7460.313000,1.144072
278,7460.314000,1.130277
279,7460.315000,1.115055
280,7460.316000,1.096232
281,7460.317000,1.074196
282,7460.318000,1.059922
283,7460.319000,1.054154
284,7460.320000,1.051914
285,7460.321000,1.056213
286,7460.322000,1.060061
287,7460.323000,1.063092
288,7460.324000,1.071447
289,7460.325000,1.083725
290,7460.326000,1.093273
291,7460.327000,1.100316
292,7460.328000,1.10716
293,7460.329000,1.112238
294,7460.330000,1.103977
295,7460.331000,1.08095
296,7460.332000,1.047144
297,7460.333000,0.9988353
298,7460.334000,1.001125
299,7460.335000,1.059644
300,7460.336000,1.308175
301,7460.337000,1.781806
302,7460.338000,1.200414
303,7460.339000,-0.5099376
304,7460.340000,1.996193
305,7460.341000,1.21819
306,7460.342000,1.116102
307,7460.343000,1.239056
308,7460.344000,1.151991
309,7460.345000,1.319674
310,7460.346000,1.049282
311,7460.347000,0.9237273
312,7460.348000,1.278712
313,7460.349000,1.07985
314,7460.350000,1.145048
315,7460.351000,1.089606
316,7460.352000,1.060488
317,7460.353000,1.035446
318,7460.354000,1.263164
319,7460.355000,1.780113
320,7460.356000,1.877402
321,7460.357000,1.571657
322,7460.358000,1.401157
323,7460.359000,1.296661
324,7460.360000,1.421398
325,7460.361000,0.8693349
326,7460.362000,0.8473073
327,7460.363000,1.005434
328,7460.364000,1.23507
329,7460.365000,1.622607
330,7460.366000,1.807
331,7460.367000,1.753764
332,7460.368000,1.707537
333,7460.369000,1.576449
334,7460.370000,1.32882
335,7460.371000,0.9760851
336,7460.372000,0.9710752
337,7460.373000,1.353803
338,7460.374000,1.047037
339,7460.375000,1.350734
340,7460.376000,1.526272
341,7460.377000,1.938454
342,7460.378000,2.05965
343,7460.379000,1.896049
344,7460.380000,1.53851
345,7460.381000,1.148175
346,7460.382000,0.8936107
347,7460.383000,1.005941
348,7460.384000,1.1038
349,7460.385000,1.309341
350,7460.386000,1.432051
351,7460.387000,1.425556
352,7460.388000,1.485191
353,7460.389000,1.556749
354,7460.390000,1.520198
355,7460.391000,1.384973
356,7460.392000,1.389164
357,7460.393000,1.526469
358,7460.394000,1.534235
359,7460.395000,1.449105
360,7460.396000,1.421849
361,7460.397000,1.414859
362,7460.398000,1.394586
363,7460.399000,1.38014
364,7460.400000,1.37234
365,7460.401000,1.37102
366,7460.402000,1.362802
367,7460.403000,1.347322
368,7460.404000,1.334332
369,7460.405000,1.320865
370,7460.406000,1.317298
371,7460.407000,1.325729
372,7460.408000,1.339225
373,7460.409000,1.361046
374,7460.410000,1.395002
375,7460.411000,1.441492
376,7460.412000,1.501873
377,7460.413000,1.577731
378,7460.414000,1.545244
379,7460.415000,1.39297
380,7460.416000,1.224581
381,7460.417000,1.009534
382,7460.418000,0.9746897
383,7460.419000,1.154556
384,7460.420000,1.259937
385,7460.421000,1.34303
386,7460.422000,1.397825
387,7460.423000,1.373873
388,7460.424000,1.349995
389,7460.425000,1.306244
390,7460.426000,1.091813
391,7460.427000,1.229073
392,7460.428000,1.201251
393,7460.429000,1.209827
394,7460.430000,1.21312
395,7460.431000,1.200702
396,7460.432000,1.200897
397,7460.433000,1.208238
398,7460.434000,1.216009
399,7460.435000,1.227873
400,7460.436000,1.242767
401,7460.437000,1.260534
402,7460.438000,1.277085
403,7460.439000,1.29178
404,7460.440000,1.306885
405,7460.441000,1.321114
406,7460.442000,1.306128
407,7460.443000,1.258882
408,7460.444000,1.191354
409,7460.445000,1.095025
410,7460.446000,1.09026
411,7460.447000,1.187813
412,7460.448000,1.322826
413,7460.449000,1.528153
414,7460.450000,1.690844
415,7460.451000,1.800298
416,7460.452000,1.939672
417,7460.453000,2.081281
418,7460.454000,2.045495
419,7460.455000,1.820894
420,7460.456000,1.476925
421,7460.457000,0.962522
422,7460.458000,0.7569641
423,7460.459000,0.8994302
424,7460.460000,1.115297
425,7460.461000,1.530843
426,7460.462000,1.743033
427,7460.463000,1.707108
428,7460.464000,1.724187
429,7460.465000,1.6924
430,7460.466000,1.61486
431,7460.467000,1.516264
432,7460.468000,1.312925
433,7460.469000,1.006502
434,7460.470000,0.8700081
435,7460.471000,0.9101353
436,7460.472000,0.9983225
437,7460.473000,1.201874
438,7460.474000,1.212403
439,7460.475000,1.00077
440,7460.476000,0.9163647
441,7460.477000,0.8305011
442,7460.478000,0.2416482
443,7460.479000,0.3141617
444,7460.480000,0.3735504
445,7460.481000,0.8677415
446,7460.482000,1.100013
447,7460.483000,1.118325
448,7460.484000,1.331366
449,7460.485000,1.633565
450,7460.486000,1.803281
451,7460.487000,1.874426
452,7460.488000,1.917359
453,7460.489000,1.891584
454,7460.490000,1.873897
455,7460.491000,1.87042
456,7460.492000,1.815303
457,7460.493000,1.724957
458,7460.494000,1.65809
459,7460.495000,1.611898
460,7460.496000,1.569551
461,7460.497000,1.544953
462,7460.498000,1.477997
463,7460.499000,1.365572
464,7460.500000,1.248741
465,7460.501000,1.11372
466,7460.502000,1.012088
467,7460.503000,0.952679
468,7460.504000,0.9008543
469,7460.505000,0.8719324
470,7460.506000,0.8456388
471,7460.507000,0.8193049
472,7460.508000,0.81666
473,7460.509000,0.8336375
474,7460.510000,0.8210275
475,7460.511000,0.7779835
476,7460.512000,0.7256098
477,7460.513000,0.6515935
478,7460.514000,0.5995314
479,7460.515000,0.5727737
480,7460.516000,0.5360218
481,7460.517000,0.4992261
482,7460.518000,0.4886325
483,7460.519000,0.4642983
484,7460.520000,0.4622076
485,7460.521000,0.4711092
486,7460.522000,0.4833192
487,7460.523000,0.499894
488,7460.524000,0.5270989
489,7460.525000,0.5635065
490,7460.526000,0.7052885
491,7460.527000,0.9633375
492,7460.528000,1.292153
493,7460.529000,1.720195
494,7460.530000,1.955037
495,7460.531000,1.970539
496,7460.532000,1.931479
497,7460.533000,1.759123
498,7460.534000,1.736336
499,7460.535000,1.892385
500,7460.536000,2.023545
501,7460.537000,2.201324
502,7460.538000,2.271877
503,7460.539000,2.204304
504,7460.540000,2.128912
505,7460.541000,2.001591
506,7460.542000,1.951911
507,7460.543000,2.003212
508,7460.544000,1.965407
509,7460.545000,1.866588
510,7460.546000,1.89018
511,7460.547000,2.018791
512,7460.548000,0.4450181
513,7460.549000,1.31999
514,7460.550000,1.143288
515,7460.551000,1.413932
516,7460.552000,1.368634
517,7460.553000,0.9920297
518,7460.554000,0.9516997
519,7460.555000,1.162268
520,7460.556000,1.252336
521,7460.557000,1.321688
522,7460.558000,1.372689
523,7460.559000,1.491432
524,7460.560000,1.575848
525,7460.561000,1.669785
526,7460.562000,1.727751
527,7460.563000,1.745375
528,7460.564000,1.73198
529,7460.565000,1.675277
530,7460.566000,1.676068
531,7460.567000,1.740136
532,7460.568000,1.806851
533,7460.569000,1.901003
534,7460.570000,1.960172
535,7460.571000,1.975318
536,7460.572000,1.996392
537,7460.573000,2.006995
538,7460.574000,1.951248
539,7460.575000,1.827655
540,7460.576000,1.646708
541,7460.577000,1.392192
542,7460.578000,1.289033
543,7460.579000,1.330461
544,7460.580000,1.419235
545,7460.581000,1.603882
546,7460.582000,1.679222
547,7460.583000,1.624203
548,7460.584000,1.586076
549,7460.585000,1.512622
550,7460.586000,1.525026
551,7460.587000,1.646351
552,7460.588000,1.777157
553,7460.589000,1.951979
554,7460.590000,2.097821
555,7460.591000,2.200006
556,7460.592000,2.266479
557,7460.593000,2.270781
558,7460.594000,2.329411
559,7460.595000,2.440824
560,7460.596000,1.294841
561,7460.597000,1.403616
562,7460.598000,1.291748
563,7460.599000,1.872251
564,7460.600000,3.419462
565,7460.601000,4.387246
566,7460.602000,4.252053
567,7460.603000,3.349874
568,7460.604000,2.023754
569,7460.605000,0.28253
570,7460.606000,0.7812978
571,7460.607000,-1.204448
572,7460.608000,-1.300603
573,7460.609000,0.5750725
574,7460.610000,1.760435
575,7460.611000,3.039008
576,7460.612000,2.534208
577,7460.613000,0.9455332
578,7460.614000,1.616704
579,7460.615000,3.956257
580,7460.616000,5.047444
581,7460.617000,2.614096
582,7460.618000,1.12654
583,7460.619000,2.564047
584,7460.620000,2.665398
585,7460.621000,2.098973
586,7460.622000,1.682408
587,7460.623000,0.7758337
588,7460.624000,2.956945
589,7460.625000,2.009897
590,7460.626000,2.003067
591,7460.627000,2.238051
592,7460.628000,2.110474
593,7460.629000,2.016011
594,7460.630000,1.972642
595,7460.631000,2.006087
596,7460.632000,2.01271
597,7460.633000,2.01976
598,7460.634000,2.016929
599,7460.635000,1.990787
600,7460.636000,1.967475
601,7460.637000,1.940386
602,7460.638000,1.916919
603,7460.639000,1.900788
604,7460.640000,1.882159
605,7460.641000,1.863911
606,7460.642000,1.841377
607,7460.643000,1.813129
608,7460.644000,1.783944
609,7460.645000,1.752322
610,7460.646000,1.726959
611,7460.647000,1.709172
612,7460.648000,1.693587
613,7460.649000,1.682775
614,7460.650000,1.668333
615,7460.651000,1.649415
616,7460.652000,1.564632
617,7460.653000,1.404942
618,7460.654000,1.526995
619,7460.655000,1.94507
620,7460.656000,1.096865
621,7460.657000,2.194169
622,7460.658000,1.305419
623,7460.659000,0.2471602
624,7460.660000,1.930594
625,7460.661000,0.980527
626,7460.662000,1.405155
627,7460.663000,1.452235
628,7460.664000,1.387781
629,7460.665000,1.117792
630,7460.666000,1.037009
631,7460.667000,1.126526
632,7460.668000,1.110032
633,7460.669000,1.054794
634,7460.670000,1.022199
635,7460.671000,0.9784897
636,7460.672000,0.929345
637,7460.673000,0.8764248
638,7460.674000,0.8330028
639,7460.675000,0.8014328
640,7460.676000,0.7718931
641,7460.677000,0.7485176
642,7460.678000,0.7200359
643,7460.679000,0.6849955
644,7460.680000,0.6524404
645,7460.681000,0.6194992
646,7460.682000,0.5918589
647,7460.683000,0.5709393
648,7460.684000,0.5518076
649,7460.685000,0.53623
650,7460.686000,0.5228359
651,7460.687000,0.5111723
652,7460.688000,0.5034662
653,7460.689000,0.4993849
654,7460.690000,0.4993317
655,7460.691000,0.5037627
656,7460.692000,0.512338
657,7460.693000,0.5253811
658,7460.694000,0.5356886
659,7460.695000,0.5426293
660,7460.696000,0.5499754
661,7460.697000,0.5557478
662,7460.698000,0.564371
663,7460.699000,0.5762006
664,7460.700000,0.5873255
665,7460.701000,0.5986961
666,7460.702000,0.614339
667,7460.703000,0.6341287
668,7460.704000,0.6567864
669,7460.705000,0.6832827
670,7460.706000,0.7108548
671,7460.707000,0.7394072
672,7460.708000,0.7711358
673,7460.709000,0.8054806
674,7460.710000,0.8436348
675,7460.711000,0.8860142
676,7460.712000,0.9317135
677,7460.713000,0.9811848
678,7460.714000,0.9460378
679,7460.715000,0.8171966
680,7460.716000,0.6303942
681,7460.717000,0.3593383
682,7460.718000,0.3336138
683,7460.719000,0.5817641
684,7460.720000,0.9689682
685,7460.721000,1.741964
686,7460.722000,2.143118
687,7460.723000,1.060087
688,7460.724000,0.8410776
689,7460.725000,0.8920416
690,7460.726000,0.7568678
691,7460.727000,0.657859
692,7460.728000,0.7734653
693,7460.729000,1.093468
694,7460.730000,1.224563
695,7460.731000,1.180764
696,7460.732000,1.200846
697,7460.733000,1.206493
698,7460.734000,1.232408
699,7460.735000,1.305174
700,7460.736000,1.355425
701,7460.737000,1.397322
702,7460.738000,1.448506
703,7460.739000,1.50062
704,7460.740000,1.556793
705,7460.741000,1.618181
706,7460.742000,1.662467
707,7460.743000,1.688507
708,7460.744000,1.706933
709,7460.745000,1.711974
710,7460.746000,1.765198
711,7460.747000,1.872583
712,7460.748000,2.000051
713,7460.749000,2.164526
714,7460.750000,2.049696
715,7460.751000,1.623364
716,7460.752000,1.51761
717,7460.753000,1.691109
718,7460.754000,1.784416
719,7460.755000,1.912931
720,7460.756000,1.933535
721,7460.757000,1.794501
722,7460.758000,1.784996
723,7460.759000,1.870412
724,7460.760000,1.858089
725,7460.761000,1.787258
726,7460.762000,1.769077
727,7460.763000,1.781685
728,7460.764000,1.784338
729,7460.765000,1.793386
730,7460.766000,1.79161
731,7460.767000,1.774123
732,7460.768000,1.757802
733,7460.769000,1.737515
734,7460.770000,1.717596
735,7460.771000,1.700077
736,7460.772000,1.678536
737,7460.773000,1.65445
738,7460.774000,1.6343
739,7460.775000,1.617886
740,7460.776000,1.603343
741,7460.777000,1.592251
742,7460.778000,1.580126
743,7460.779000,1.566873
744,7460.780000,1.556094
745,7460.781000,1.546919
746,7460.782000,1.536902
747,7460.783000,1.5263
748,7460.784000,1.515756
749,7460.785000,1.504755
750,7460.786000,1.495792
751,7460.787000,1.489021
752,7460.788000,1.482831
753,7460.789000,1.477819
754,7460.790000,1.468583
755,7460.791000,1.454461
756,7460.792000,1.438466
757,7460.793000,1.419041
758,7460.794000,1.398967
759,7460.795000,1.378457
760,7460.796000,1.354737
761,7460.797000,1.328352
762,7460.798000,1.30377
763,7460.799000,1.280993
764,7460.800000,1.258205
765,7460.801000,1.236499
766,7460.802000,1.212508
767,7460.803000,1.186001
768,7460.804000,1.159542
769,7460.805000,1.132368
770,7460.806000,1.10927
771,7460.807000,1.091015
772,7460.808000,1.074811
773,7460.809000,1.062117
774,7460.810000,1.050793
775,7460.811000,1.040701
776,7460.812000,1.034259
777,7460.813000,1.031104
778,7460.814000,1.026855
779,7460.815000,1.021525
780,7460.816000,1.017064
781,7460.817000,1.012432
782,7460.818000,1.01093
783,7460.819000,1.012851
784,7460.820000,1.015747
785,7460.821000,1.020411
786,7460.822000,1.022061
787,7460.823000,1.01998
788,7460.824000,1.017025
789,7460.825000,1.011773
790,7460.826000,1.007078
791,7460.827000,1.003191
792,7460.828000,0.9985513
793,7460.829000,0.9938759
794,7460.830000,0.9769423
795,7460.831000,0.946475
796,7460.832000,0.9528304
797,7460.833000,0.9970654
798,7460.834000,0.8603896
799,7460.835000,0.9948301
800,7460.836000,0.962764
801,7460.837000,0.9155782
802,7460.838000,0.9778435
803,7460.839000,1.14666
804,7460.840000,0.7714121
805,7460.841000,2.540284
806,7460.842000,1.061163
807,7460.843000,-2.124251
808,7460.844000,3.544046
809,7460.845000,0.741102
810,7460.846000,-2.196661
811,7460.847000,3.228111
812,7460.848000,3.889273
813,7460.849000,1.124457
814,7460.850000,0.7252132
815,7460.851000,0.7564721
816,7460.852000,0.9572408
817,7460.853000,1.884445
818,7460.854000,2.022379
819,7460.855000,1.370377
820,7460.856000,1.048628
821,7460.857000,0.7721623
822,7460.858000,0.813181
823,7460.859000,1.351621
824,7460.860000,1.25305
825,7460.861000,0.5666316
826,7460.862000,2.386188
827,7460.863000,-2.026212
828,7460.864000,-1.531177
829,7460.865000,0.9051636
830,7460.866000,1.275175
831,7460.867000,0.1999404
832,7460.868000,0.177554
833,7460.869000,0.557845
834,7460.870000,0.6881595
835,7460.871000,0.8603785
836,7460.872000,1.105065
837,7460.873000,1.378701
838,7460.874000,1.264815
839,7460.875000,0.7177263
840,7460.876000,0.8635012
841,7460.877000,1.673073
842,7460.878000,1.944579
843,7460.879000,1.851759
844,7460.880000,2.078302
845,7460.881000,2.454932
846,7460.882000,2.326183
847,7460.883000,2.026728
848,7460.884000,0.7807169
849,7460.885000,-0.8005124
850,7460.886000,0.008093029
851,7460.887000,0.2408685
852,7460.888000,1.040883
853,7460.889000,3.467369
854,7460.890000,1.884147
855,7460.891000,-3.36342
856,7460.892000,-0.6625125
857,7460.893000,1.985811
858,7460.894000,3.008588
859,7460.895000,0.9566622
860,7460.896000,0.3420704
861,7460.897000,-0.006895065
862,7460.898000,0.68336
863,7460.899000,3.024226
864,7460.900000,0.7724798
865,7460.901000,0.702454
866,7460.902000,0.5000762
867,7460.903000,1.151284
868,7460.904000,0.7250277
869,7460.905000,0.840646
870,7460.906000,0.9779842
871,7460.907000,0.8267356
872,7460.908000,0.8116747
873,7460.909000,0.7280092
874,7460.910000,0.7946616
875,7460.911000,1.022341
876,7460.912000,0.5829167
877,7460.913000,0.9525586
878,7460.914000,0.9420165
879,7460.915000,1.038794
880,7460.916000,1.165132
881,7460.917000,1.325104
882,7460.918000,1.254392
883,7460.919000,0.9287096
884,7460.920000,0.6668266
885,7460.921000,0.4136868
886,7460.922000,0.3234115
887,7460.923000,0.4688372
888,7460.924000,0.7553732
889,7460.925000,1.255558
890,7460.926000,1.286197
891,7460.927000,0.7951341
892,7460.928000,0.6911038
893,7460.929000,0.8494381
894,7460.930000,0.9296372
895,7460.931000,1.078265
896,7460.932000,0.5229576
897,7460.933000,0.6034642
898,7460.934000,1.226793
899,7460.935000,0.717548
900,7460.936000,0.8141614
901,7460.937000,0.7755622
902,7460.938000,0.8624684
903,7460.939000,1.09003
904,7460.940000,0.735975
905,7460.941000,0.1658409
906,7460.942000,1.609504
907,7460.943000,0.5898266
908,7460.944000,0.8300173
909,7460.945000,0.83977
910,7460.946000,0.8399538
911,7460.947000,0.8426194
912,7460.948000,0.8455114
913,7460.949000,0.8487226
914,7460.950000,0.8521004
915,7460.951000,0.8556026
916,7460.952000,0.8593727
917,7460.953000,0.8633626
918,7460.954000,0.8676028
919,7460.955000,0.8721071
920,7460.956000,0.8768202
921,7460.957000,0.8817496
922,7460.958000,0.8871301
923,7460.959000,0.8929752
924,7460.960000,0.8991802
925,7460.961000,0.9058076
926,7460.962000,0.9075577
927,7460.963000,0.9038919
928,7460.964000,0.9424685
929,7460.965000,1.026401
930,7460.966000,0.9294499
931,7460.967000,0.6434585
932,7460.968000,1.305447
933,7460.969000,0.8526375
934,7460.970000,0.971954
935,7460.971000,0.9793897
936,7460.972000,0.9866574
937,7460.973000,0.9938352
938,7460.974000,1.001352
939,7460.975000,1.009193
940,7460.976000,1.0172
941,7460.977000,1.025472
942,7460.978000,1.033652
943,7460.979000,1.041715
944,7460.980000,1.049916
945,7460.981000,1.058171
946,7460.982000,1.066961
947,7460.983000,1.076359
948,7460.984000,1.086076
949,7460.985000,1.096253
950,7460.986000,1.106671
951,7460.987000,1.11731
952,7460.988000,1.128409
953,7460.989000,1.139925
954,7460.990000,1.151419
955,7460.991000,1.162884
956,7460.992000,1.174512
957,7460.993000,1.186192
958,7460.994000,1.198552
959,7460.995000,1.211647
960,7460.996000,1.222448
961,7460.997000,1.230848
962,7460.998000,1.248792
963,7460.999000,1.276602
964,7461.000000,1.248469
965,7461.001000,1.284583
966,7461.002000,1.287021
967,7461.003000,1.295791
968,7461.004000,1.303681
969,7461.005000,1.310804
970,7461.006000,1.318143
971,7461.007000,1.325679
972,7461.008000,1.332997
973,7461.009000,1.340323
974,7461.010000,1.34688
975,7461.011000,1.352598
976,7461.012000,1.35804
977,7461.013000,1.363016
978,7461.014000,1.368289
979,7461.015000,1.373985
980,7461.016000,1.379597
981,7461.017000,1.38535
982,7461.018000,1.390917
983,7461.019000,1.396256
984,7461.020000,1.401729
985,7461.021000,1.407267
986,7461.022000,1.412085
987,7461.023000,1.41616
988,7461.024000,1.419828
989,7461.025000,1.422886
990,7461.026000,1.425883
991,7461.027000,1.428852
992,7461.028000,1.431352
993,7461.029000,1.4335
994,7461.030000,1.438547
995,7461.031000,1.446773
996,7461.032000,1.456739
997,7461.033000,1.469372
998,7461.034000,1.46121
999,7461.035000,1.429976
1000,7461.036000,1.387546
1001,7461.037000,1.3273
1002,7461.038000,1.36816
1003,7461.039000,1.521817
1004,7461.040000,1.726384
1005,7461.041000,2.01524
1006,7461.042000,1.794642
1007,7461.043000,1.005676
1008,7461.044000,0.8504958
1009,7461.045000,1.254091
1010,7461.046000,1.564871
1011,7461.047000,2.007762
1012,7461.048000,1.973296
1013,7461.049000,1.340646
1014,7461.050000,1.243307
1015,7461.051000,1.568287
1016,7461.052000,1.60449
1017,7461.053000,1.526935
1018,7461.054000,1.536889
1019,7461.055000,1.550061
1020,7461.056000,1.550968
1021,7461.057000,1.554496
1022,7461.058000,1.557661
1023,7461.059000,1.560422
1024,7461.060000,1.563221
1025,7461.061000,1.565927
1026,7461.062000,1.569299
1027,7461.063000,1.573463
1028,7461.064000,1.577969
1029,7461.065000,1.583049
1030,7461.066000,1.588372
1031,7461.067000,1.593916
1032,7461.068000,1.600061
1033,7461.069000,1.60675
1034,7461.070000,1.613275
